regulator-target	rank_importance	Rank	tp	index	Edge	Lag	Lag_list	Sign	parent	child	name_x	parent_cluster	name_y	child_cluster	Source	Target	moduleID	window_size	min_lag	max_lag	total_edges	pr	auroc
('hdfr', 'gltb')	24.0	24	True	1858.0	('hdfr', 'gltb')		[(0, 0.180923072546957, 0.039403410537661498), (10, 0.050777502980349193, 0.70001837503294362), (20, 0.24293392309900994, 0.068628041649372556), (30, 0.4032648008867773, 0.00048850624646668678), (60, -0.15674460213382202, 0.38369267524555528), (90, -0.42951598698845511, 0.096846545001208983)]	['+']	hdfr	gltb	hdfr	15.0	gltb	15.0	hdfr	gltb	15	5	0	0	31	0.19102491277129885	0.4413359977162433
('asnc', 'fear')	25.0	25	False												asnc	fear	15	5	0	0	31	0.19102491277129885	0.4413359977162433
('fear', 'feab')	26.0	26	True	1436.0	('fear', 'feab')	0.0	[(0, 0.51437628526647949, 3.8505251399042809e-10), (10, 0.56954221942942362, 2.0429055586426774e-06), (20, 0.53026852003436187, 2.2107755840026957e-05), (30, 0.34372012506381877, 0.0033375079540143657), (60, 0.029768480321757482, 0.86937738856494029), (90, 0.23467088918405982, 0.38165565841905702)]	['+']	fear	feab	fear	15.0	feab	15.0	fear	feab	15	5	0	0	31	0.19102491277129885	0.4413359977162433
('csir', 'codb')	27.0	27	False												csir	codb	15	5	0	0	31	0.19102491277129885	0.4413359977162433
('csir', 'fear')	28.0	28	False												csir	fear	15	5	0	0	31	0.19102491277129885	0.4413359977162433
('fear', 'gltd')	29.0	29	False												fear	gltd	15	5	0	0	31	0.19102491277129885	0.4413359977162433
('asnc', 'gabp')	30.0	30	False												asnc	gabp	15	5	0	0	31	0.19102491277129885	0.4413359977162433
('beti', 'betb')	0.0	0	True	484.0	('beti', 'betb')	0.0	[(0, 0.9093689125230856, 1.351266056774044e-50), (10, 0.81596614148823254, 1.9919483883083768e-15), (20, 0.63746984359046044, 9.6948155390204834e-08), (30, 0.28085647973157324, 0.017668148343707883), (60, 0.17781805788423272, 0.32216476466269578), (90, 0.015453682772633044, 0.95470190272259592)]	['-']	beti	betb	beti	21.0	betb	21.0	beti	betb	21	5	0	0	47	0.3478266872545017	0.563254744105808
('lldr', 'lldd')	1.0	1	True	1978.0	('lldr', 'lldd')	0.0	[(0, 0.69407520849596815, 5.4148650213504834e-20), (10, 0.37117283989127808, 0.003503778688920307), (20, 0.27791503619952035, 0.036335168060226339), (30, 0.048787397850661801, 0.68618784650710785), (60, -0.33663698797932567, 0.055416214501714002), (90, 0.3055679420563539, 0.24976604223309223)]	['+']	lldr	lldd	lldr	21.0	lldd	21.0	lldr	lldd	21	5	0	0	47	0.3478266872545017	0.563254744105808
('beti', 'bett')	2.0	2	True	485.0	('beti', 'bett')	0.0	[(0, 0.70127667745714084, 1.5311974407887255e-20), (10, 0.57220495396554316, 1.7848464671443441e-06), (20, 0.51435783016716308, 4.2596590659864942e-05), (30, 0.34851226172534422, 0.0028968482312138459), (60, 0.051106828320063184, 0.77759793303627145), (90, 0.1104134739410341, 0.68395182981804847)]	['-']	beti	bett	beti	21.0	bett	21.0	beti	bett	21	5	0	0	47	0.3478266872545017	0.563254744105808
('beti', 'beta')	3.0	3	True	483.0	('beti', 'beta')	0.0	[(0, 0.70217068757093182, 1.3055347141432107e-20), (10, 0.56078576074070707, 3.1589318929595244e-06), (20, 0.39735782558532723, 0.0022088268719175981), (30, 0.10469352671217144, 0.38490393598174255), (60, 0.12537240557053456, 0.48693615032612747), (90, 0.19448261992509841, 0.47044008519183123)]	['-']	beti	beta	beti	21.0	beta	21.0	beti	beta	21	5	0	0	47	0.3478266872545017	0.563254744105808
('lldr', 'lldp')	4.0	4	True	1979.0	('lldr', 'lldp')	0.0	[(0, 0.69410745187153045, 5.384773787738342e-20), (10, 0.34270112343432441, 0.0073532962810976517), (20, 0.20500689217822821, 0.12607198425174601), (30, -0.0035231031157326024, 0.97673750493265987), (60, -0.019116652380330241, 0.91590613058619019), (90, 0.29372920357952109, 0.26950899299507869)]	['+']	lldr	lldp	lldr	21.0	lldp	21.0	lldr	lldp	21	5	0	0	47	0.3478266872545017	0.563254744105808
('iclr', 'lldr')	5.0	5	False												iclr	lldr	21	5	0	0	47	0.3478266872545017	0.563254744105808
('iclr', 'trer')	6.0	6	False												iclr	trer	21	5	0	0	47	0.3478266872545017	0.563254744105808
('lldr', 'acea')	7.0	7	False												lldr	acea	21	5	0	0	47	0.3478266872545017	0.563254744105808
('iclr', 'prmc')	8.0	8	False												iclr	prmc	21	5	0	0	47	0.3478266872545017	0.563254744105808
('beti', 'arca')	9.0	9	False												beti	arca	21	5	0	0	47	0.3478266872545017	0.563254744105808
('iclr', 'hema')	10.0	10	False												iclr	hema	21	5	0	0	47	0.3478266872545017	0.563254744105808
('iclr', 'icd')	11.0	11	False												iclr	icd	21	5	0	0	47	0.3478266872545017	0.563254744105808
('iclr', 'prfa')	12.0	12	False												iclr	prfa	21	5	0	0	47	0.3478266872545017	0.563254744105808
('arca', 'beti')	13.0	13	True	6.0	('arca', 'beti')		[(0, 0.27740776298730879, 0.0013966530039853037), (10, 0.51153785033813859, 2.9527197144879215e-05), (20, 0.43267846209632221, 0.00077540305268138478), (30, 0.061234677231731774, 0.61195098368012535), (60, 0.34569651709468185, 0.048777339269274231), (90, 0.14918320169590779, 0.58133983671372524)]	['-']	arca	beti	arca	21.0	beti	21.0	arca	beti	21	5	0	0	47	0.3478266872545017	0.563254744105808
('trer', 'treb')	14.0	14	True	2771.0	('trer', 'treb')	0.0	[(0, 0.53402241996858379, 6.03265145589151e-11), (10, 0.668463654482783, 5.3371824641738609e-09), (20, 0.49138430214938011, 0.00010385425507780787), (30, 0.30509678130742929, 0.0096770341281055931), (60, 0.09187189150276541, 0.61110853373450968), (90, -0.10359633251879476, 0.70260876771038117)]	['-']	trer	treb	trer	21.0	treb	21.0	trer	treb	21	5	0	0	47	0.3478266872545017	0.563254744105808
('iclr', 'nuon')	15.0	15	False												iclr	nuon	21	5	0	0	47	0.3478266872545017	0.563254744105808
('arca', 'rpss')	16.0	16	True	389.0	('arca', 'rpss')	0.0	[(0, -0.41673849709743316, 8.1422960514379539e-07), (10, -0.46449540125564798, 0.00018501119054548947), (20, -0.43661145871293833, 0.00068518132243201152), (30, -0.19861745606401593, 0.096821482344967486), (60, -0.20876829820804069, 0.2436376354468264), (90, -0.27131653287188451, 0.30940894282975046)]	['-']	arca	rpss	arca	21.0	rpss	21.0	arca	rpss	21	5	0	0	47	0.3478266872545017	0.563254744105808
('iclr', 'nuom')	17.0	17	False												iclr	nuom	21	5	0	0	47	0.3478266872545017	0.563254744105808
('iclr', 'ubia')	18.0	18	False												iclr	ubia	21	5	0	0	47	0.3478266872545017	0.563254744105808
('lldr', 'aceb')	19.0	19	False												lldr	aceb	21	5	0	0	47	0.3478266872545017	0.563254744105808
('iclr', 'arca')	20.0	20	False												iclr	arca	21	5	0	0	47	0.3478266872545017	0.563254744105808
('trer', 'beti')	21.0	21	False												trer	beti	21	5	0	0	47	0.3478266872545017	0.563254744105808
('trer', 'trec')	22.0	22	True	2772.0	('trer', 'trec')	0.0	[(0, 0.45287467758157884, 6.3030923453155218e-08), (10, 0.54657284144535001, 6.2451199654100351e-06), (20, 0.36618543440434947, 0.0050879648501949348), (30, 0.18747969824047322, 0.11744014433863398), (60, 0.073245796922223091, 0.68541433389325845), (90, -0.15525792355525975, 0.56586284619171212)]	['-']	trer	trec	trer	21.0	trec	21.0	trer	trec	21	5	0	0	47	0.3478266872545017	0.563254744105808
('iclr', 'nuoj')	23.0	23	False												iclr	nuoj	21	5	0	0	47	0.3478266872545017	0.563254744105808
('beti', 'trer')	24.0	24	False												beti	trer	21	5	0	0	47	0.3478266872545017	0.563254744105808
('arca', 'rpsq')	25.0	25	True	388.0	('arca', 'rpsq')	0.0	[(0, -0.42924420926305712, 3.4729356377892815e-07), (10, -0.37802165650552183, 0.00290230470849164), (20, -0.29406326934180727, 0.026399383826118256), (30, -0.10224950047586395, 0.39615748954987284), (60, -0.092345761895824871, 0.60926298960665692), (90, -0.17537253724200214, 0.51591720443531131)]	['-']	arca	rpsq	arca	21.0	rpsq	21.0	arca	rpsq	21	5	0	0	47	0.3478266872545017	0.563254744105808
('beti', 'iclr')	26.0	26	False												beti	iclr	21	5	0	0	47	0.3478266872545017	0.563254744105808
('trer', 'ubia')	27.0	27	False												trer	ubia	21	5	0	0	47	0.3478266872545017	0.563254744105808
('trer', 'ydea')	28.0	28	False												trer	ydea	21	5	0	0	47	0.3478266872545017	0.563254744105808
('arca', 'rpsc')	29.0	29	True	386.0	('arca', 'rpsc')	0.0	[(0, -0.40374772072393189, 1.903971386856697e-06), (10, -0.34333356170285756, 0.0072383227371014981), (20, -0.31454164885160502, 0.017174306995888754), (30, -0.13779457698353045, 0.25181793630004856), (60, -0.20389511611190148, 0.25506557951187997), (90, -0.32426322896748661, 0.22046738161711252)]	['-']	arca	rpsc	arca	21.0	rpsc	21.0	arca	rpsc	21	5	0	0	47	0.3478266872545017	0.563254744105808
('arca', 'rpsj')	30.0	30	True	387.0	('arca', 'rpsj')	0.0	[(0, -0.45885947216325856, 4.0065516247210596e-08), (10, -0.29263981370150982, 0.023267348315898155), (20, -0.24856904327992618, 0.062257296703233114), (30, -0.075357688768036807, 0.53223792334409215), (60, -0.28576006775911295, 0.10694242553818936), (90, -0.26890223861533946, 0.31390300123598808)]	['-']	arca	rpsj	arca	21.0	rpsj	21.0	arca	rpsj	21	5	0	0	47	0.3478266872545017	0.563254744105808
('lldr', 'acek')	31.0	31	False												lldr	acek	21	5	0	0	47	0.3478266872545017	0.563254744105808
('trer', 'rpmc')	32.0	32	False												trer	rpmc	21	5	0	0	47	0.3478266872545017	0.563254744105808
('trer', 'beta')	33.0	33	False												trer	beta	21	5	0	0	47	0.3478266872545017	0.563254744105808
('iclr', 'ydea')	34.0	34	False												iclr	ydea	21	5	0	0	47	0.3478266872545017	0.563254744105808
('arca', 'rpld')	35.0	35	True	380.0	('arca', 'rpld')	0.0	[(0, -0.41366235057669182, 9.9886961610339306e-07), (10, -0.25602150695785802, 0.048329483135804943), (20, -0.2312446855342761, 0.083501001153667292), (30, -0.054298618387213719, 0.65289850116191483), (60, -0.25379996457136544, 0.15409601222132557), (90, -0.31356308390636567, 0.23695511093853969)]	['-']	arca	rpld	arca	21.0	rpld	21.0	arca	rpld	21	5	0	0	47	0.3478266872545017	0.563254744105808
('lldr', 'iclr')	36.0	36	False												lldr	iclr	21	5	0	0	47	0.3478266872545017	0.563254744105808
('trer', 'nuoj')	37.0	37	False												trer	nuoj	21	5	0	0	47	0.3478266872545017	0.563254744105808
('iclr', 'tpx')	38.0	38	False												iclr	tpx	21	5	0	0	47	0.3478266872545017	0.563254744105808
('trer', 'rplc')	39.0	39	False												trer	rplc	21	5	0	0	47	0.3478266872545017	0.563254744105808
('arca', 'tpx')	40.0	40	True	400.0	('arca', 'tpx')		[(0, 0.13151601340634764, 0.13582577177420932), (10, 0.05322650771914398, 0.68628307239318154), (20, -0.017776246948254679, 0.89558172342844877), (30, 0.10683727265975795, 0.37519218416423039), (60, 0.33275787359780296, 0.058469043550918795), (90, -0.15902024544595775, 0.55636647149515517)]	['-']	arca	tpx	arca	21.0	tpx	21.0	arca	tpx	21	5	0	0	47	0.3478266872545017	0.563254744105808
('arca', 'rplb')	41.0	41	True	378.0	('arca', 'rplb')	0.0	[(0, -0.36847798804743742, 1.6069261298920826e-05), (10, -0.24373358570113735, 0.060566447252928861), (20, -0.22396191132169985, 0.093980710003709847), (30, -0.0061307954077020992, 0.95953069909847211), (60, -0.16856878137545944, 0.34837287043068621), (90, -0.24731796759129751, 0.35575443831655912)]	['-']	arca	rplb	arca	21.0	rplb	21.0	arca	rplb	21	5	0	0	47	0.3478266872545017	0.563254744105808
('trer', 'dcuc')	42.0	42	False												trer	dcuc	21	5	0	0	47	0.3478266872545017	0.563254744105808
('arca', 'iclr')	43.0	43	False												arca	iclr	21	5	0	0	47	0.3478266872545017	0.563254744105808
('trer', 'rplb')	44.0	44	False												trer	rplb	21	5	0	0	47	0.3478266872545017	0.563254744105808
('trer', 'rplp')	45.0	45	False												trer	rplp	21	5	0	0	47	0.3478266872545017	0.563254744105808
('lldr', 'nuon')	46.0	46	False												lldr	nuon	21	5	0	0	47	0.3478266872545017	0.563254744105808
('argp', 'lysr')	0.0	0	False												argp	lysr	22	5	0	0	20	0.5335512667239024	0.672
('argp', 'dnaa')	1.0	1	True	13.0	('argp', 'dnaa')		[(0, -0.2764824157244557, 0.0014513120288392998), (10, 0.10560760369535475, 0.42193185673785416), (20, 0.074015865542001458, 0.58425587757391806), (30, -0.10794223885911634, 0.37024476046471233), (60, -0.39686153052076256, 0.022212913152775144), (90, -0.33444934226815892, 0.20546815501948815)]	['+']	argp	dnaa	argp	22.0	dnaa	22.0	argp	dnaa	22	5	0	0	20	0.5335512667239024	0.672
('lysr', 'argp')	2.0	2	False												lysr	argp	22	5	0	0	20	0.5335512667239024	0.672
('dnaa', 'recf')	3.0	3	True	1119.0	('dnaa', 'recf')	0.0	[(0, 0.84410329980791599, 1.8688401860141379e-36), (10, 0.64650574497494262, 2.4078808231908156e-08), (20, 0.47900854505306051, 0.00016360074301586167), (30, 0.48944781341946825, 1.4802463651968271e-05), (60, 0.7693828421540323, 1.6749688336204253e-07), (90, 0.69228795305586288, 0.0029591464390968845)]	['+-']	dnaa	recf	dnaa	22.0	recf	22.0	dnaa	recf	22	5	0	0	20	0.5335512667239024	0.672
('argp', 'dapd')	4.0	4	True	410.0	('argp', 'dapd')	0.0	[(0, 0.80715798150554274, 4.359307532681526e-31), (10, 0.62864600689156547, 7.5215994887036654e-08), (20, 0.46564482414441172, 0.00026219758492440073), (30, 0.34352614280895533, 0.003356539903661613), (60, 0.2198331140656728, 0.21897546177315455), (90, -0.064120607496446366, 0.81349555048010469)]	['+']	argp	dapd	argp	22.0	dapd	22.0	argp	dapd	22	5	0	0	20	0.5335512667239024	0.672
('dnaa', 'dnan')	5.0	5	True	1113.0	('dnaa', 'dnan')	0.0	[(0, 0.74281761316318762, 4.6719024768005788e-24), (10, 0.316883232588547, 0.013630003026182468), (20, 0.26937997805397262, 0.042729602543576085), (30, 0.59307452919815806, 5.0419901730798701e-08), (60, 0.65358749900629276, 3.7201316039360011e-05), (90, 0.51785977831560337, 0.039905878305842246)]	['+-']	dnaa	dnan	dnaa	22.0	dnan	22.0	dnaa	dnan	22	5	0	0	20	0.5335512667239024	0.672
('argp', 'pola')	6.0	6	False												argp	pola	22	5	0	0	20	0.5335512667239024	0.672
('dnaa', 'argp')	7.0	7	False												dnaa	argp	22	5	0	0	20	0.5335512667239024	0.672
('lysr', 'dnaa')	8.0	8	False												lysr	dnaa	22	5	0	0	20	0.5335512667239024	0.672
('argp', 'lysa')	9.0	9	True	413.0	('argp', 'lysa')	20.0	[(0, 0.44722072985352135, 9.594575600107628e-08), (10, 0.64355020144973663, 2.9222502300953929e-08), (20, 0.67169588206277897, 1.0670908320233707e-08), (30, 0.55405209140217215, 5.3749924889461424e-07), (60, -0.13419368384628322, 0.4565513807230861), (90, 0.33416542634934765, 0.20587706046870985)]	['+']	argp	lysa	argp	22.0	lysa	22.0	argp	lysa	22	5	0	0	20	0.5335512667239024	0.672
('dnaa', 'lysr')	10.0	10	False												dnaa	lysr	22	5	0	0	20	0.5335512667239024	0.672
('argp', 'argo')	11.0	11	True	408.0	('argp', 'argo')	10.0	[(0, 0.48159331361970947, 6.6059850752537347e-09), (10, 0.73698200057043772, 1.8995241038690415e-11), (20, 0.64774740467880165, 5.1448930669121522e-08), (30, 0.42597834344195007, 0.00021243255718464508), (60, 0.2370342432390615, 0.18412023674177974), (90, -0.34548731711369779, 0.18997607239031492)]	['+']	argp	argo	argp	22.0	argo	22.0	argp	argo	22	5	0	0	20	0.5335512667239024	0.672
('dnaa', 'nrda')	12.0	12	True	1116.0	('dnaa', 'nrda')		[(0, 0.12262443737099901, 0.16456485715589539), (10, 0.15323811604615731, 0.24243293371250119), (20, 0.22294752491922371, 0.095518339772525371), (30, 0.32734424453390248, 0.0053279172570625576), (60, 0.19204132335157265, 0.28432184701551333), (90, -0.24830657391736535, 0.35377231047875263)]	['+']	dnaa	nrda	dnaa	22.0	nrda	22.0	dnaa	nrda	22	5	0	0	20	0.5335512667239024	0.672
('argp', 'dapb')	13.0	13	True	409.0	('argp', 'dapb')	0.0	[(0, 0.43495566232318994, 2.3263622348875191e-07), (10, 0.22652971863798499, 0.08177404386504776), (20, 0.17125886730144521, 0.20274658774587276), (30, 0.24627857402578168, 0.038419458663390263), (60, 0.19338982063964141, 0.28088911818993384), (90, 0.15055739358387635, 0.57782336839892823)]	['+']	argp	dapb	argp	22.0	dapb	22.0	argp	dapb	22	5	0	0	20	0.5335512667239024	0.672
('dnaa', 'nrdb')	14.0	14	True	1117.0	('dnaa', 'nrdb')		[(0, -0.012195624172205441, 0.89046673971950052), (10, 0.067471932833224016, 0.60849318021004661), (20, 0.22231344595700042, 0.096489394478835658), (30, 0.25821790254457666, 0.0296916560612418), (60, 0.19040219839376582, 0.28853057969552914), (90, -0.21829021532931583, 0.41667841685476226)]	['+']	dnaa	nrdb	dnaa	22.0	nrdb	22.0	dnaa	nrdb	22	5	0	0	20	0.5335512667239024	0.672
('argp', 'lysc')	15.0	15	True	414.0	('argp', 'lysc')		[(0, 0.27712030105811403, 0.0014134287244408586), (10, 0.10313356027152568, 0.43294714825731295), (20, 0.17698631109384733, 0.18782562316627008), (30, 0.31685569996200652, 0.0070975355538762724), (60, 0.22690207155893535, 0.20414389575171399), (90, -0.1429747758545894, 0.59733628948862627)]	['+']	argp	lysc	argp	22.0	lysc	22.0	argp	lysc	22	5	0	0	20	0.5335512667239024	0.672
('dnaa', 'lysp')	16.0	16	False												dnaa	lysp	22	5	0	0	20	0.5335512667239024	0.672
('dnaa', 'yfae')	17.0	17	True	1121.0	('dnaa', 'yfae')		[(0, 0.20170205592404408, 0.021377453077038807), (10, 0.32648001622429562, 0.010900117327730966), (20, 0.38547197040443443, 0.0030650930533610995), (30, 0.36071309028223864, 0.0020000536580752916), (60, 0.034276116108369899, 0.84980711605238135), (90, -0.27238941400436661, 0.30742402346294811)]	['+']	dnaa	yfae	dnaa	22.0	yfae	22.0	dnaa	yfae	22	5	0	0	20	0.5335512667239024	0.672
('dnaa', 'alda')	18.0	18	True	1112.0	('dnaa', 'alda')		[(0, -0.33910070833202671, 7.9272166431703877e-05), (10, -0.3253232737676735, 0.011201831169684118), (20, -0.31996968398790732, 0.015251061360823669), (30, -0.31513269739656169, 0.0074329740057570972), (60, -0.40275139304258173, 0.020135495042098991), (90, -0.3906486080971468, 0.13464362491032045)]	['-']	dnaa	alda	dnaa	22.0	alda	22.0	dnaa	alda	22	5	0	0	20	0.5335512667239024	0.672
('lysr', 'lysa')	19.0	19	True	2054.0	('lysr', 'lysa')	10.0	[(0, 0.3771408007810132, 9.7343271431414376e-06), (10, 0.61725835680103214, 1.4985806969693437e-07), (20, 0.58232488410748784, 2.016147558454293e-06), (30, 0.27657432524946846, 0.019552057194242675), (60, 0.021329708440509847, 0.90621146021249843), (90, -0.027571280638140346, 0.91926677796912259)]	['+']	lysr	lysa	lysr	22.0	lysa	22.0	lysr	lysa	22	5	0	0	20	0.5335512667239024	0.672
('marr', 'marb')	0.0	0	True	2095.0	('marr', 'marb')	0.0	[(0, 0.79245372468198561, 2.9012217472605854e-29), (10, 0.66768417502262156, 5.6425487278100824e-09), (20, 0.56890151706097225, 3.8883779416373875e-06), (30, 0.23517803460719805, 0.048352586556177038), (60, 0.24211437724115159, 0.17461902276098937), (90, 0.50886240787703685, 0.044116331758420189)]	['-']	marr	marb	marr	27.0	marb	27.0	marr	marb	27	5	0	0	57	0.5166840087042962	0.7728110229912682
('cpxr', 'cpxa')	1.0	1	True	953.0	('cpxr', 'cpxa')	0.0	[(0, 0.78037763256104908, 7.1308150590950124e-28), (10, 0.47665932147399792, 0.00011806187816140857), (20, 0.4909463263920899, 0.00010556946584526746), (30, 0.62970174721383732, 4.0336756523784221e-09), (60, 0.00041800664522072744, 0.99815794768852317), (90, -0.066901668617837806, 0.80554756554688411)]	['+']	cpxr	cpxa	cpxr	27.0	cpxa	27.0	cpxr	cpxa	27	5	0	0	57	0.5166840087042962	0.7728110229912682
('mpra', 'emra')	2.0	2	True	2179.0	('mpra', 'emra')	0.0	[(0, 0.74636869640120429, 2.175697971797576e-24), (10, 0.5000684650715711, 4.7357981840992936e-05), (20, 0.27117691321008075, 0.041311601065291144), (30, 0.23648295711672102, 0.047085341886865709), (60, 0.66946244091505158, 2.0413059899639233e-05), (90, 0.63317663444116279, 0.0084653228358849263)]	['-']	mpra	emra	mpra	27.0	emra	27.0	mpra	emra	27	5	0	0	57	0.5166840087042962	0.7728110229912682
('cpxr', 'acrb')	3.0	3	False												cpxr	acrb	27	5	0	0	57	0.5166840087042962	0.7728110229912682
('acrr', 'marr')	4.0	4	True	1.0	('acrr', 'marr')	0.0	[(0, 0.42475284461537138, 4.7349561612816639e-07), (10, 0.34869159182788628, 0.0063256493732541256), (20, 0.2517819007229809, 0.058843594378677665), (30, 0.21533480157589113, 0.071316280066278215), (60, 0.41024636981314527, 0.017727384840290055), (90, -0.1014880321346095, 0.70841163377684968)]	['-']	acrr	marr	acrr	27.0	marr	27.0	acrr	marr	27	5	0	0	57	0.5166840087042962	0.7728110229912682
('cpxr', 'slt')	5.0	5	True	987.0	('cpxr', 'slt')	0.0	[(0, 0.67911346495239455, 6.6579825545159743e-19), (10, 0.55953851404904498, 3.3578776439842196e-06), (20, 0.52078829869360521, 3.2807400519691549e-05), (30, 0.63293995036614736, 3.1750952287192667e-09), (60, 0.59218225905555699, 0.00028290567938240262), (90, 0.42244887647100265, 0.10308029725154917)]	['+']	cpxr	slt	cpxr	27.0	slt	27.0	cpxr	slt	27	5	0	0	57	0.5166840087042962	0.7728110229912682
('cpxr', 'rpoe')	6.0	6	True	980.0	('cpxr', 'rpoe')	0.0	[(0, 0.5068992771617028, 7.5623057809082122e-10), (10, 0.25075926621720585, 0.05329623249069762), (20, 0.28835233615334294, 0.029614015291638294), (30, 0.41724022690954726, 0.00029470022136047694), (60, 0.48664612703708182, 0.0040812769079414252), (90, 0.030839512697776975, 0.90973130127499591)]	['-']	cpxr	rpoe	cpxr	27.0	rpoe	27.0	cpxr	rpoe	27	5	0	0	57	0.5166840087042962	0.7728110229912682
