"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
250	0.0801587	0.3442519	0.3320342	0.6196261	0.9552219	1.0728848	0.3731215	0.0478753	0.2796728	0.7343228	0.4209318	0.6522455	0.5150757	0.3284767	0.8042997	0.0241037	0.4250541	0.1341440	0.4527494	0.4342728	0.8477864	0.7599570	0.5847173	0.3873169	0.9502953	0.6081495	0.1183518	0.7836792	0.0886387	0.9290885	0.1393168	0.8373886	0.5965695	0.8597102	0.7957780	0.7568619	0.7416837	0.1291005	0.7221375	0.7868446	0.6808711	0.1915937	0.1066216	0.4230242	0.2824505	0.8990638	0.9264482	0.0752749	0.2859077	0.9452459	0.0185797	0.2903209	0.0484877	0.1519024	0.0216074	0.2996911	0.3244166	0.2045543	0.6346290	0.8704335	0.8165500	0.2859868	0.9233166	0.2366682	0.5139800	0.3493149	0.9088485	0.8829127	0.8957291	0.5065085	0.3782065	0.5692229	1.1222226	0.0251595	0.9376425	0.5066586	0.6392392	0.6730009	1.0132929	0.8886050	0.9854779	0.1833697	0.7840178	0.4486135	0.9351442	0.5187418	0.3481845	0.0776200	0.2087186	0.7489779	0.0732112	0.4832706	0.3855543	0.5569829	0.8077659	0.4265869	0.5133620	0.3991671	0.5110899	0.0681219
300	0.0636946	0.3488853	0.3419230	0.5934897	0.8961051	1.0395981	0.4357277	0.0490169	0.2148663	0.6714925	0.4051604	0.6406817	0.5510563	0.3575037	0.6979373	0.0316672	0.4833971	0.1670488	0.4364085	0.4431598	0.7957755	0.8841753	0.6226529	0.3517933	0.9595022	0.6215863	0.1637191	0.7551239	0.0784026	0.9201894	0.1232807	0.8102370	0.6281429	0.8413940	0.8720200	0.7462229	0.6799801	0.1281283	0.6861609	0.8549290	0.6369522	0.2297668	0.1248147	0.4284861	0.2917476	0.9487802	0.4923821	0.0756240	0.3167948	1.1036192	0.0170415	0.2727353	0.0631765	0.1278637	0.0228527	0.2496933	0.3268869	0.1812743	0.5763967	0.9199731	0.8302817	0.2568822	0.8208808	0.2438998	0.4689435	0.2934611	0.9487545	0.9294038	0.9175148	0.5457409	0.3572899	0.6501876	0.9459461	0.0184466	0.9788819	0.6984682	0.6249684	0.5952730	1.0265619	0.8380811	1.0597523	0.2202146	0.7980890	0.4820410	1.0232838	0.5120418	0.3186215	0.0752987	0.1970479	0.8200773	0.0746914	0.4496734	0.3905767	0.4982524	0.7192242	0.4145176	0.5404367	0.3937598	0.4886933	0.0818914
350	0.0676889	0.4066661	0.4109223	0.5387436	0.9417730	1.0120013	0.4777873	0.0474027	0.2255131	0.7483005	0.3814332	0.5782013	0.5222095	0.3606647	0.7474878	0.0369318	0.4101710	0.1449971	0.4030628	0.3372637	0.7782781	0.8692653	0.5533167	0.3856294	1.0119358	0.6064937	0.1354942	0.6949257	0.0994813	0.9534945	0.1024519	0.7105306	0.6555491	0.9009543	0.8816301	0.7449041	0.7148900	0.1204151	0.5988251	0.8479878	0.7254995	0.2252052	0.1622122	0.4510907	0.3097863	0.9150540	0.3585074	0.0720231	0.2863295	1.0619427	0.0140403	0.2653527	0.0335078	0.1284255	0.0195476	0.2421583	0.3310306	0.1464736	0.5323805	0.8978209	0.7790910	0.2914246	0.9899465	0.2486849	0.4432918	0.2577412	0.9710723	0.9127986	0.8590161	0.4626710	0.3763187	0.6257602	0.9641586	0.0650703	0.8955384	0.7406198	0.6331492	0.5932205	0.9280089	0.9784563	0.9528018	0.2347736	0.7925905	0.5310111	1.0265397	0.6370915	0.3751314	0.0537812	0.1900779	0.8645828	0.0769956	0.4586830	0.4108482	0.5331884	0.9082630	0.3863359	0.5700327	0.3746202	0.4179560	0.0582721
400	0.0722263	0.4189099	0.3965245	0.5181170	0.8985281	1.0030649	0.4384773	0.0503364	0.2796294	0.6908878	0.3933611	0.6238508	0.5600011	0.3778249	0.6590400	0.0458413	0.4533711	0.1260260	0.3861331	0.3340352	0.8519748	0.8897071	0.6128246	0.3881852	1.0376085	0.5750357	0.1509103	0.6750913	0.0856714	1.0098382	0.1190502	0.7568135	0.6195669	0.8517411	0.9343652	0.7582241	0.6265475	0.1568456	0.6565859	0.8116714	0.7420208	0.2397569	0.1790354	0.4904163	0.3755897	0.8513294	0.4199940	0.0524619	0.2396121	0.9824835	0.0064722	0.2773204	0.0304635	0.1550496	0.0346088	0.1745556	0.3266684	0.1332376	0.5645275	0.8879588	0.8843983	0.2636750	0.8752207	0.2688390	0.5219009	0.2955343	0.9250040	0.9121401	0.8266739	0.4945012	0.3781200	0.6436283	0.9295939	0.0363258	0.8917298	0.8044756	0.6507655	0.5547235	1.0482913	1.0172318	0.9740112	0.2108785	0.8051242	0.5462471	1.0477585	0.6700075	0.3727896	0.0248490	0.1879869	0.8351383	0.0793462	0.5058639	0.4029944	0.5152239	0.9476084	0.3494366	0.6146214	0.4164376	0.4161742	0.0813260
450	0.0621283	0.3839869	0.3475647	0.4644322	1.0113224	0.9372414	0.3964527	0.0622234	0.2736891	0.7854045	0.4067413	0.6662478	0.5659310	0.3730285	0.7149419	0.0354083	0.4329724	0.1825759	0.4196553	0.3378928	0.8870254	0.8894562	0.5508740	0.3526592	1.0248560	0.6048783	0.1735190	0.6961245	0.0813865	0.9310920	0.1136425	0.7468187	0.6041150	0.8734620	0.8990637	0.7474676	0.6432750	0.2836228	0.7109584	0.8396762	0.7046671	0.3261786	0.2034570	0.4244152	0.3457552	0.8233929	0.1920990	0.0693360	0.3303954	1.0111890	0.0040374	0.3240870	0.0352153	0.1811854	0.0222078	0.2259658	0.3922433	0.0937634	0.6931528	0.8730684	0.7737674	0.3269940	0.9545542	0.2335106	0.5227297	0.3814662	0.8977126	0.8760033	0.8531887	0.4902263	0.3856852	0.6289872	0.9845355	0.0276700	0.9848817	0.6853332	0.7645398	0.6001771	1.0098765	0.9466723	0.9488975	0.1929979	0.8210073	0.5157631	1.0247437	0.6211208	0.2956522	0.0550929	0.1599095	0.7696826	0.0901843	0.4995016	0.3633549	0.5318203	0.8919215	0.2982718	0.5809625	0.4491436	0.4502399	0.0826186
500	0.0711407	0.3629100	0.2446359	0.5570765	0.9999720	0.9652903	0.3825857	0.0207148	0.2402044	0.7387754	0.4719652	0.7134397	0.5272682	0.3813114	0.6502480	0.0239044	0.4537004	0.1568059	0.4255956	0.3812323	0.7963674	0.8635936	0.5350001	0.3583411	1.0399593	0.6756036	0.1751192	0.6588845	0.0937381	0.9429236	0.1568455	0.7920316	0.5487680	0.8567243	0.9389848	0.7097541	0.5871723	0.2557584	0.7329123	0.8329630	0.6892848	0.2765614	0.1704070	0.4718386	0.3735443	0.8845887	0.1798921	0.0891157	0.2903241	1.0512930	0.0108024	0.3229101	0.0614922	0.1524623	0.0178138	0.2171668	0.4154616	0.1373238	0.6320323	0.8826266	0.8560770	0.3656882	0.9596208	0.2844190	0.5122393	0.3705579	0.9844311	0.9281554	0.8574321	0.4956490	0.4074042	0.6391794	1.0150074	0.0298370	0.8834464	0.6228791	0.6697555	0.6381603	1.0453858	0.9693007	0.9101936	0.1436630	0.8300241	0.4536673	0.9426839	0.6437826	0.3589472	0.0925206	0.1873596	0.7573069	0.0666109	0.4264570	0.3977506	0.5270538	0.7374213	0.3307278	0.5198737	0.4569297	0.4630911	0.0763617
550	0.0611820	0.3672523	0.2488649	0.7005187	0.9810675	1.0538687	0.4120262	0.0241633	0.2177935	0.5771107	0.4019770	0.6306402	0.4965037	0.2970641	0.5407103	0.0198765	0.6851434	0.1985348	0.4631738	0.7067455	0.7872273	0.7791622	0.5700549	0.3394422	0.9366924	0.8898055	0.6060880	0.8237883	0.0960747	0.9026459	0.1713832	0.7507545	0.5350285	0.8704366	0.8750217	0.7831734	0.9773877	0.2433056	0.6659376	0.7560311	0.7604512	0.3889650	0.2011599	0.4541825	0.3175150	0.4030712	0.8344338	0.3626671	0.3531114	0.9740892	0.0607374	0.2067270	0.2154384	0.0458100	0.0115068	0.1003522	0.5330516	0.3013670	0.5430475	0.8094921	0.6399972	0.3378803	0.9629412	0.4942977	0.5250489	0.3336642	0.9428556	0.9144412	0.7807540	0.4805969	0.3270343	0.5984925	0.8841351	0.2627497	0.9380439	0.6389496	0.6424009	0.4416352	0.9529178	0.9284074	0.9338262	0.1469280	0.2193715	0.6207981	0.6732593	0.6124058	0.2810802	0.1037649	0.1701621	0.9596564	0.0640763	0.8726097	0.3786763	0.5329706	0.6888132	0.2868387	0.5650892	0.7078964	0.7579461	0.0642452
600	0.0588515	0.4158923	0.2633914	0.6870587	1.0393175	1.0226054	0.4118680	0.0138417	0.1728954	0.5731099	0.3484391	0.6413865	0.4051241	0.3056326	0.5269002	0.0108296	0.5603628	0.3248278	0.4716384	0.8430316	0.8008817	0.7275415	0.4580066	0.3655194	0.9524522	0.9577530	0.5744285	1.0786266	0.0670187	0.8646437	0.1414997	0.7620296	0.6551450	0.8778898	0.9105138	0.7460495	0.9388072	0.2208860	0.5599754	0.7728062	0.7271397	0.4354070	0.2021938	0.4424665	0.1167551	0.2275953	0.9044669	0.3836993	0.4175165	0.9310956	0.0627914	0.1747117	0.2251532	0.0199024	0.0272941	0.0835291	0.4339364	0.3583212	0.5011255	0.8782317	0.5761404	0.3031707	0.8889773	0.7060649	0.5106432	0.3040674	0.9055030	0.8847752	0.8472762	0.4593569	0.3398805	0.6171758	0.9617609	0.4215072	0.7962766	0.6247554	0.5783820	0.2751651	1.0331479	0.9369736	0.8987714	0.1367522	0.1773965	0.8253741	0.5839211	0.6426149	0.2887560	0.0824921	0.1337271	0.9025131	0.0574182	1.0143884	0.4010899	0.5834315	0.7031802	0.3367634	0.6081883	0.7800611	0.8351441	0.0484533
650	0.0652217	0.4512745	0.3284743	0.8177578	0.9888527	1.0294681	0.4712105	0.0103095	0.1536737	0.5689119	0.4132500	0.6965592	0.4577024	0.2865943	0.5057667	0.0073444	0.6059075	0.2771152	0.4526954	0.8809847	0.7447971	0.7454570	0.4326939	0.3821551	0.9656860	0.8901274	0.4618332	1.0906842	0.0531804	0.9095926	0.1319382	0.6644372	0.5391678	0.8143876	0.8847352	0.7365704	1.0445375	0.1780300	0.4712901	0.8968538	0.8222157	0.4960672	0.2157802	0.3187439	0.0614088	0.1905486	1.0325753	0.5164143	0.4009792	0.9576035	0.0901333	0.1673264	0.1906001	0.0061399	0.0616534	0.1405133	0.2717998	0.4627393	0.3699644	0.9893465	0.5584477	0.2562122	0.9717942	0.8107318	0.4932948	0.2790370	0.8803868	0.9660939	0.8823204	0.4004393	0.3746033	0.5790165	0.8532568	0.3657679	0.8071773	0.6084071	0.5986697	0.2850092	0.9336681	0.9500878	0.9484094	0.1229601	0.1731015	0.8017052	0.5974223	0.6044729	0.2410315	0.0901944	0.1274341	0.9607225	0.0461304	0.9240340	0.3037866	0.5545045	0.7904395	0.4062037	0.6209000	0.6688701	0.9192965	0.0341644
700	0.0780491	0.4341919	0.3333002	0.7931404	0.9670894	0.9970009	0.5401214	0.0263656	0.2147746	0.6131135	0.4000064	0.6318383	0.4428534	0.3304100	0.4976531	0.0111706	0.6423009	0.2412031	0.4200401	0.9074453	0.7553411	0.6497692	0.4015483	0.4086337	0.9998916	0.8675574	0.4133545	0.9714129	0.0512671	0.8856193	0.0976128	0.6787870	0.5584264	0.8513462	0.8141209	0.7545811	0.9418226	0.1618601	0.5057692	0.8849922	0.8173427	0.4425108	0.1403406	0.2275690	0.0251220	0.1781966	0.9723813	0.5673122	0.3371642	0.9840288	0.0721047	0.1663798	0.2205049	0.0010949	0.0732347	0.1592224	0.3148227	0.5765294	0.4163147	0.8336442	0.5463124	0.2638534	0.8701112	0.8099808	0.4465671	0.3096724	0.9384479	0.9905551	0.8909218	0.3654835	0.3868871	0.7040591	1.0037946	0.3667929	0.8841822	0.5912317	0.5274997	0.2128706	0.9612985	0.9507324	0.9912952	0.1292673	0.1759136	0.7842839	0.5379162	0.6964324	0.1792407	0.0946301	0.0916806	0.9969804	0.0568791	0.9639333	0.3159427	0.5438392	0.8268515	0.4462418	0.5249502	0.6989946	0.8494406	0.0316365
750	0.0718891	0.4513052	0.3364868	0.6850438	1.0212735	1.0820685	0.5037762	0.0342075	0.1597834	0.6969081	0.4555286	0.6707628	0.5326934	0.2662992	0.5324795	0.0170446	0.6181787	0.2793456	0.4728076	0.8860304	0.7831446	0.5870207	0.4458075	0.3848463	1.0003450	0.9578953	0.3957873	0.9942729	0.0677206	0.8874800	0.1161651	0.7287500	0.5188372	0.8577141	0.8774615	0.7047077	0.9412217	0.1304663	0.4451708	0.7764852	0.8457428	0.4569562	0.1058626	0.2086741	0.0452847	0.2133568	1.0056848	0.6064650	0.3692515	0.9310428	0.1316175	0.1747911	0.1887749	0.0002099	0.1222580	0.1456752	0.2080227	0.6075510	0.4070206	0.8666655	0.5318734	0.2949821	0.9652471	0.8293355	0.4934566	0.2745645	1.0045157	0.9518526	0.9176314	0.3571047	0.3563702	0.5924090	0.9533674	0.3515215	0.8129888	0.4603336	0.5860387	0.2197197	0.9367330	0.9571874	1.0752713	0.1346588	0.1869515	0.8301359	0.5154876	0.7498256	0.1098270	0.0917885	0.1070961	0.9756214	0.0604310	0.9570600	0.3497604	0.4604162	0.8325402	0.3414316	0.5977177	0.7584776	0.9369160	0.0439327
800	0.0830505	0.4544047	0.3339647	0.6306516	0.9921308	1.0880869	0.4866316	0.0267011	0.2068385	0.7498179	0.4255755	0.7091272	0.4685112	0.2942714	0.5833710	0.0101324	0.6907655	0.2425196	0.5032633	0.8929972	0.7765526	0.6212056	0.4198560	0.4088105	0.9498323	0.8787263	0.4154759	1.0155994	0.0674845	0.9646649	0.1063987	0.7429013	0.4864084	0.8497368	0.9221694	0.7844839	0.9789596	0.1348758	0.4961530	0.9465618	0.8632536	0.3882100	0.0939093	0.1805004	0.0399438	0.1792661	1.0132744	0.6288177	0.3276048	0.9485211	0.1861179	0.1904458	0.1763419	0.0017020	0.1349864	0.1664825	0.1421573	0.5905522	0.3411297	0.9184752	0.5159887	0.2860272	0.9925771	0.8665383	0.5223388	0.2703069	0.9258904	0.9027014	0.9498641	0.3459963	0.4018481	0.6608109	0.8969976	0.4182104	0.9266721	0.5426347	0.5721760	0.3086293	0.9397079	0.9646000	1.0004686	0.1675806	0.1458386	0.8852642	0.5823196	0.8013925	0.0457007	0.0556356	0.0924551	0.9357094	0.0949559	0.9601153	0.3301414	0.4883095	0.9245618	0.4624695	0.5033624	0.7207847	0.9563100	0.0339199
850	0.0705834	0.4591807	0.3481238	0.6781986	1.0398314	1.0992033	0.4931567	0.0297837	0.2322059	0.5928013	0.4325582	0.6231520	0.4267769	0.3387703	0.4906378	0.0196055	0.7276917	0.2448456	0.4936121	0.9153085	0.7841042	0.5866350	0.4322725	0.3126819	0.9455690	0.8454714	0.3387531	0.9613718	0.0577237	0.9439372	0.0763389	0.7722688	0.4845626	0.8266403	0.8258173	0.7631789	0.9942942	0.1593110	0.4666250	0.9381590	0.7873529	0.3451407	0.1131524	0.2253165	0.0367536	0.1501152	0.9675560	0.6100080	0.3154479	1.0032779	0.1617417	0.1897982	0.2095339	0.0016069	0.0800550	0.2156887	0.1458624	0.5564094	0.3828118	0.8639340	0.5715601	0.2636784	1.0341942	0.8243971	0.4734242	0.2876894	0.9728474	0.8971795	0.9858167	0.4305188	0.5335177	0.5779109	0.8007542	0.3397074	0.8553399	0.4828129	0.4790101	0.2524249	0.9328212	0.9276676	0.9541156	0.1543494	0.1454496	0.8823707	0.5483653	0.7481805	0.0162212	0.0504545	0.1128658	0.9832656	0.0449663	0.9473243	0.2761327	0.4740246	0.9501322	0.4363976	0.5643652	0.7122906	0.9554556	0.0319924
900	0.0796584	0.4913589	0.3195996	0.6680761	1.0168071	1.0720349	0.4235308	0.0184728	0.1712924	0.6317826	0.4227700	0.7511586	0.4422809	0.3468651	0.4839352	0.0189136	0.7592412	0.2003514	0.4267205	0.9132038	0.7588974	0.5873301	0.4199376	0.3085911	0.9315585	0.8471091	0.3545050	0.9918500	0.0659822	0.8792050	0.0531196	0.7591186	0.5148500	0.8720713	0.8432052	0.8305928	1.0403740	0.1770766	0.4744936	0.9420068	0.7900304	0.3966153	0.1048414	0.2382504	0.0513538	0.1543047	0.9455566	0.6089315	0.2822933	0.9701583	0.1293294	0.2381724	0.2206973	0.0001027	0.0528334	0.1636889	0.1250541	0.5848515	0.3734034	0.9154853	0.5249309	0.2614801	0.9411559	0.8426348	0.5033254	0.2595377	0.9002015	0.9429214	0.9707251	0.4357305	0.4219735	0.5734363	0.8407728	0.4030990	0.9332038	0.3177929	0.5182197	0.2386956	1.0074457	0.9620946	0.9474437	0.1242478	0.1424817	0.9020580	0.5630420	0.7384109	0.0268915	0.0939414	0.1137538	1.0261375	0.0557156	0.9944519	0.3152897	0.4909992	0.8206725	0.4355416	0.5184328	0.7127186	0.9292646	0.0309811
950	0.0648404	0.4402413	0.3150992	0.7096595	0.9798127	1.0373991	0.4339741	0.0369215	0.2041535	0.5563228	0.3897855	0.6801900	0.4690908	0.3360659	0.5493611	0.0268227	0.7250814	0.1710296	0.4028755	0.9195757	0.7907546	0.6162251	0.4760329	0.3585927	0.9276953	0.8484723	0.4268532	1.0293886	0.0408643	0.8864826	0.1008624	0.7461988	0.4475334	0.8440658	0.9672767	0.7281721	0.9466426	0.1736553	0.4203010	0.9935284	0.7966460	0.3767599	0.1276915	0.1795378	0.0530295	0.1438917	1.0123711	0.6369752	0.3368634	1.0354046	0.1685812	0.2612594	0.2823895	0.0001352	0.0509798	0.1379717	0.1061657	0.5920454	0.4043570	0.9198038	0.5464217	0.2604848	0.9658131	0.8765081	0.5495510	0.2867075	0.8888467	0.8930989	0.9344239	0.4572195	0.3171322	0.4965145	0.8902937	0.3888641	0.9425361	0.2965963	0.6069664	0.2360670	0.9266750	1.0342030	0.9839567	0.1245889	0.1455356	0.9834038	0.5293101	0.8071426	0.0281959	0.0955283	0.1071790	0.9144747	0.0692437	0.9662196	0.3261259	0.4688533	0.9176942	0.4292723	0.5535843	0.7688562	0.9277409	0.0554555
1000	0.0803615	0.4453926	0.2756472	0.6948901	1.0487711	1.0190833	0.4645810	0.0327430	0.2270880	0.6029285	0.4525120	0.7408636	0.5415160	0.3527312	0.5074098	0.0040893	0.5690071	0.2133380	0.3716328	0.9656431	0.7922770	0.7420805	0.4343740	0.3565649	0.9958105	0.8431404	0.3930570	0.9373679	0.0303796	0.8062170	0.1076628	0.7575368	0.4442690	0.8552628	0.8989802	0.7490663	0.9813220	0.1348298	0.4563522	0.8962245	0.8217807	0.4326054	0.0842917	0.2215164	0.0292514	0.1566893	1.0466764	0.5450201	0.2705047	1.0558715	0.1547463	0.2300621	0.2670917	0.0000000	0.0447176	0.1470570	0.1607192	0.6441261	0.3912503	0.8571694	0.5487645	0.2540251	0.9648464	0.8335547	0.5712347	0.2567478	0.9462353	0.9515229	0.9301240	0.4087868	0.3419874	0.4494158	0.9490257	0.3606564	0.9699400	0.2784250	0.5577441	0.2171685	0.9345185	1.0163726	1.0107729	0.1353034	0.1511548	0.9953294	0.4656873	0.7005357	0.0441569	0.1032063	0.1027866	0.9270267	0.0383866	0.8873300	0.3028871	0.5137031	0.9493691	0.4621132	0.5365708	0.7702809	0.9207230	0.0470321

0	0.0900759	0.4572933	0.2505315	0.6766303	0.8775158	0.9821165	0.4838091	0.0281004	0.2371908	0.7627270	0.4941542	0.6867014	0.5189249	0.3742609	0.5267258	0.0153341	0.7196119	0.2301399	0.4267066	0.9271803	0.7953530	0.6140140	0.4450798	0.3491845	1.0666322	0.8323027	0.3116342	1.0789702	0.0477693	1.0069418	0.1339479	0.8371891	0.4298116	0.7634874	0.8851417	0.7592373	1.0097909	0.1476569	0.5665588	0.8815486	0.8444218	0.4028500	0.0928907	0.2050954	0.0294332	0.1339373	0.9643997	0.5292919	0.2750610	1.0435370	0.1895235	0.2256046	0.2487142	0.0008864	0.1026187	0.1609062	0.1534804	0.6034327	0.4778664	0.9039939	0.6472396	0.2619237	0.9700164	0.8583238	0.5142027	0.3108159	0.9261591	0.9904846	0.8730587	0.4290671	0.3633771	0.7043548	0.8168470	0.3403630	1.0122572	0.5004716	0.5761236	0.3304826	1.0551811	1.0371428	0.9596286	0.1303348	0.1653823	0.7549219	0.5382335	0.6998856	0.0102184	0.1610517	0.1658566	1.0116333	0.0524790	1.0275945	0.3734865	0.5022527	0.8219531	0.4472486	0.5513220	0.6705688	0.9091686	0.0367435
50	0.0901524	0.2093184	0.2901203	0.7040928	0.9175454	1.0012568	0.3875216	0.0261099	0.2348348	0.7340860	0.7341836	0.7144556	0.2539794	0.3053415	0.5158872	0.0095312	0.8056430	0.0906908	0.4909810	0.9272985	0.7317989	0.7030975	0.4299442	0.3829064	0.9946144	0.7691589	0.2908654	0.9692857	0.0460453	0.7273775	0.0787170	0.3919250	0.5005281	0.5810489	0.8983226	0.7337117	0.3094761	0.1629776	0.7239795	0.8635621	0.8181044	0.3870926	0.0898006	0.2326592	0.1009462	0.1243448	0.9984393	0.2690390	0.3544111	1.0543849	0.1409681	0.2086968	0.2028398	0.0047696	0.0912175	0.0983787	0.1903597	0.5142923	0.4384321	0.8935513	0.5202878	0.2171068	0.9254528	0.4848262	0.2554876	0.2998791	0.8285028	0.9743144	0.8595277	0.4133921	0.2597615	0.3297030	0.7786519	0.4192198	0.9739420	0.3255838	0.5718157	0.2500301	0.9216678	1.0078154	0.9824900	0.1435291	0.1767095	0.7443758	0.5821663	0.6166670	0.1365481	0.1613081	0.2424186	0.9996798	0.0572874	0.5057000	0.3726877	0.1951959	0.8251319	0.2756184	0.4925855	0.3971598	1.0519609	0.0140503
100	0.0504802	0.1633572	0.2620855	0.5526847	0.9541729	1.0334425	0.4152429	0.0766768	0.2717188	0.6420652	0.9296106	0.7161607	0.2884170	0.2726843	0.6285559	0.0086545	0.7800732	0.0550584	0.3997122	0.9281471	0.7245702	0.6950755	0.4339608	0.3935675	1.0210719	0.8398143	0.2381979	1.0541732	0.0444834	0.6459679	0.0303508	0.1987798	0.4049342	0.5487012	0.9501459	0.6236549	0.1614662	0.1696627	0.8979358	0.9595361	0.8405724	0.3623118	0.0882208	0.2844927	0.1310729	0.1300406	1.0026476	0.1488797	0.3744116	0.9312000	0.1441729	0.2216651	0.1898575	0.0157798	0.0632997	0.2541242	0.2589230	0.5004526	0.7047012	0.9286110	0.4801739	0.1708489	0.8955312	0.3488236	0.1365513	0.2828642	0.8822047	0.8061238	0.7469347	0.6347513	0.2058091	0.3066225	0.9107623	0.4310476	1.0638553	0.6783930	0.6649045	0.2460532	0.9673924	1.0002710	0.9271190	0.1078939	0.1271605	0.7947662	0.5037460	0.7197112	0.1796436	0.2158821	0.2754559	0.9648067	0.0661305	0.3830803	0.3173177	0.0826383	0.6363512	0.1633152	0.7163296	0.4388280	1.0479862	0.0039299
150	0.0521074	0.1591912	0.2005593	0.4617680	0.9794853	0.9721748	0.3903566	0.0394739	0.2556978	0.6172757	0.9430261	0.7596615	0.3061265	0.2782340	0.5635479	0.0101757	0.7175754	0.0225718	0.4225689	0.9739617	0.8124014	0.6454771	0.3936855	0.3346186	1.0410540	0.7950999	0.2313381	0.9986004	0.0694133	0.6514558	0.0206096	0.1167192	0.4621306	0.5609710	0.9802720	0.5498671	0.1375635	0.1755343	0.8996669	0.9232368	0.8158495	0.3776383	0.1062628	0.2390429	0.1048073	0.1256302	0.9453956	0.1153982	0.4287064	1.0719575	0.1251550	0.2003047	0.2171797	0.1081313	0.0451514	0.2117030	0.3361951	0.4830723	0.7818829	0.9234654	0.4329313	0.1561578	0.9587354	0.2887712	0.0862336	0.2866246	0.9219713	0.8041413	0.6233945	0.7994598	0.1321503	0.3006894	0.8960271	0.4206942	0.9891108	0.5932995	0.5570412	0.3011626	0.9712967	1.0067555	1.0186194	0.1154684	0.1690824	0.6843887	0.4306096	0.7246124	0.1748289	0.2346085	0.3927130	1.0239964	0.0391740	0.3618326	0.3335485	0.0513921	0.4481372	0.1411459	0.7870273	0.4186979	0.9524613	0.0020369
200	0.0713633	0.0930785	0.1998500	0.3880584	0.9761350	1.0116188	0.4848823	0.0246895	0.1902454	0.5840022	0.9543335	0.7978098	0.3110178	0.3498020	0.5470699	0.0144850	0.7138920	0.0166575	0.4239235	0.9641865	0.8091190	0.5981813	0.5183405	0.3323517	0.9684084	0.7592545	0.2884645	1.0188679	0.0561886	0.6244692	0.0577451	0.0632274	0.4867208	0.5469679	0.7982173	0.3672893	0.1656795	0.1271514	0.8956653	0.9658744	0.7702214	0.3814788	0.0865125	0.2825975	0.1527754	0.1240652	0.9837366	0.0907804	0.5003272	1.0116262	0.1808092	0.2191286	0.2186541	0.1786798	0.0738960	0.2127247	0.3039723	0.5528844	0.8132005	0.8818597	0.4483687	0.1511457	0.9436642	0.2482796	0.0741994	0.2584980	0.9420616	0.6368011	0.5681718	0.8771902	0.0897328	0.2350410	0.8229200	0.3772652	1.0446230	0.5681763	0.5722100	0.5126298	0.9283120	1.0315172	1.0639628	0.1174876	0.1531308	0.6318611	0.4877941	0.7473332	0.1875414	0.3751361	0.4189948	1.0281097	0.0325570	0.3602940	0.3335624	0.0539551	0.2685492	0.1723376	0.8328875	0.4628014	0.9576690	0.0002443
250	0.0501142	0.1158825	0.2052912	0.3685872	0.8996237	0.9268676	0.4921411	0.0224956	0.1690729	0.6837207	0.9804158	0.8456576	0.3054716	0.3282236	0.5344708	0.0125873	0.7663133	0.0140075	0.4396496	0.9156591	0.7893556	0.6010248	0.4419854	0.3548008	0.9356795	0.7387892	0.3015672	1.0584258	0.0504536	0.6459284	0.0923680	0.0439625	0.4148387	0.6431638	0.6584335	0.3415866	0.1658239	0.1208946	0.8902269	0.8798227	0.7743501	0.4030276	0.0857047	0.2783272	0.1306928	0.1596966	0.7354915	0.0861453	0.4806031	1.0701077	0.2442819	0.1817993	0.2714624	0.2231342	0.0990615	0.4050973	0.2824164	0.5745843	0.8338244	0.8599401	0.3942640	0.1696631	0.9452444	0.2774377	0.0621251	0.2710095	1.0101057	0.5526875	0.6042521	0.8525518	0.1062115	0.3463951	0.8225908	0.3567831	1.0101848	0.7771119	0.5878838	0.5076354	0.9750106	1.0047068	1.0355549	0.1176559	0.1487967	0.6504702	0.4274641	0.6823028	0.1475854	0.2932945	0.6722672	0.9503241	0.0255270	0.3506476	0.3393133	0.0472431	0.3712332	0.1544442	0.8139106	0.5159467	0.9949574	0.0001202
