"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G71A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.3922647	0.7969035	0.9021484	0.2424766	0.4868332	0.3803114	0.4928136	0.2509468	0.4007994	0.0885952	0.3028770	0.9950216	0.0531070	0.7248601	0.9076520	0.2080878	0.9855051	0.0766610	0.1115347	0.8861491	0.5000255	0.9908141	0.0061358	0.1775428	0.8203035	0.7246657	0.0609295	0.0386196	0.4889694	0.4183072	0.7488074	0.8156854	0.6625600	0.3682763	0.3142313	0.4974676	0.5516127	0.7003807	0.2515524	0.4877148	0.1435894	0.9886418	0.1650218	0.8922248	0.4676403	0.1391755	0.4015150	0.0710828	0.5296600	0.1656848	0.9897618	0.6591609	0.8187360	0.9488344	0.9293540	0.6015174	0.2791615	0.0709371	0.7349337	0.4211790	0.0736426	0.2910429	0.3731161	0.5384496	0.4479937	0.0983064	0.3979039	0.0591067	0.0327384	0.7306052	0.9900690	0.7549113	0.1236819	0.0023553	0.9773247	0.9847599	0.8381181	0.6433247	0.1740955	0.9881551	0.5568945	0.2863619	0.5337236	0.3329014	0.2875378	0.6579602	0.0015452	0.1146080	0.4399263	0.8680264	0.3174834	0.1721574	0.4738144	1.0000000	0.9361853	0.8145407	0.4183730	0.5695990	0.3811591	0.0002382
50	0.4001287	0.7960006	0.8835249	0.2445445	0.5000491	0.0721925	0.5098649	0.2577733	0.3988700	0.0868955	0.3009892	0.9953463	0.2685569	0.8042560	0.9356118	0.2159778	0.8694646	0.3936529	0.0934037	0.8852640	0.4996279	0.9835107	0.1887305	0.1779462	0.8756707	0.7226768	0.0609295	0.0390004	0.5308850	0.7733575	0.6533997	0.8118109	0.6619683	0.3492992	0.2284239	0.4584389	0.4846973	0.7013016	0.2515227	0.4945827	0.1470442	0.6783746	0.1652789	0.8944984	0.4665158	0.1391676	0.5870993	0.0716300	0.5295069	0.0633358	0.9897134	0.5140911	0.8917439	0.9466368	0.9356286	0.8801382	0.2668980	0.0442272	0.7676552	0.4144304	0.0342391	0.2860038	0.4508408	0.6685168	0.4230035	0.1607878	0.3963110	0.0617753	0.1348839	0.7307016	0.9918662	0.8960829	0.1060210	0.0058100	0.7731825	0.9916392	0.8404405	0.3133911	0.1996989	0.6349363	0.5393234	0.2662796	0.5610147	0.3429517	0.2487866	0.8337382	0.0010970	0.1567819	0.4046757	0.8147183	0.3044981	0.1768079	0.4743611	0.7224428	0.9404289	0.8291753	0.4212956	0.2827487	0.5565196	0.0002547
100	0.4049203	0.7931994	0.8749443	0.2373549	0.4016949	0.0167991	0.5242530	0.2629018	0.3980893	0.2351392	0.2968645	0.9962145	0.3357570	0.8345968	0.9491577	0.2503446	0.6081226	0.4433436	0.0596607	0.8849562	0.5053251	0.9053353	0.2433421	0.1797474	0.8743955	0.7112578	0.0609296	0.0452373	0.7467820	0.8745701	0.6237227	0.7456610	0.6604759	0.3357663	0.2406656	0.3864717	0.4505284	0.7003130	0.2515146	0.5249049	0.1568067	0.5516227	0.1654532	0.8962547	0.4657315	0.1392973	0.7024193	0.0721587	0.5293039	0.0485351	0.9886395	0.4060098	0.9065315	0.9394168	0.9542253	0.9441279	0.2449170	0.0335537	0.8347546	0.3927393	0.0166785	0.2481014	0.5873627	0.7241053	0.4252426	0.1943399	0.4012770	0.0764578	0.4334106	0.7321993	0.9903681	0.9195297	0.0701871	0.0063744	0.7180151	0.9968369	0.8450019	0.2670190	0.2254065	0.5708792	0.5585947	0.2442848	0.6331882	0.3921466	0.1730195	0.8808798	0.0005946	0.2129781	0.4089225	0.7666039	0.2732855	0.1984256	0.4756641	0.6428337	0.9491847	0.8570840	0.4201289	0.2141264	0.6049535	0.0003499
150	0.3972322	0.7897015	0.8547530	0.2032786	0.3397710	0.0067714	0.5353199	0.2649773	0.4029906	0.3209270	0.2925068	0.9967740	0.3552951	0.8465800	0.9654697	0.2871621	0.4583608	0.4499204	0.0375279	0.8876143	0.5457014	0.7061393	0.2594996	0.1823700	0.8672859	0.6622610	0.0609306	0.0587155	0.9175746	0.9026392	0.6140447	0.5654754	0.6775980	0.3661197	0.2842051	0.3227007	0.4217770	0.6892012	0.2516891	0.5694227	0.1656317	0.4998339	0.1653771	0.8973393	0.4694111	0.1395034	0.7681685	0.0726305	0.5292330	0.0473569	0.9857599	0.4435170	0.9021086	0.9274083	0.9770972	0.9562299	0.2276557	0.0282505	0.8967844	0.3651877	0.0157015	0.1739544	0.6308480	0.7434913	0.4541707	0.2230964	0.4435486	0.1055010	0.5540455	0.7342567	0.9848153	0.9243172	0.0386038	0.0068115	0.7031097	0.9985435	0.8530126	0.3192906	0.2349247	0.5597273	0.5873711	0.2253544	0.6910492	0.4808724	0.1318610	0.8915613	0.0004059	0.2660990	0.4513476	0.7400412	0.2482418	0.2337081	0.4772074	0.6200003	0.9545085	0.8759926	0.4217934	0.1976725	0.6221421	0.0039423
200	0.3621147	0.7829464	0.7981812	0.1618035	0.3046362	0.0050469	0.5399488	0.2552203	0.4285205	0.3474844	0.2849101	0.9970048	0.3596087	0.8515263	0.9765812	0.3098830	0.3931784	0.4498554	0.0260695	0.8996110	0.6406729	0.5690971	0.2640319	0.1874398	0.8546447	0.5903830	0.0609338	0.0649105	0.9515382	0.9101926	0.6086570	0.3732987	0.7236350	0.4072807	0.3416492	0.2756945	0.4079554	0.6576179	0.2524856	0.6083329	0.1757351	0.4786633	0.1643760	0.8969775	0.4808549	0.1398210	0.8001770	0.0729745	0.5292090	0.0471139	0.9832687	0.5106704	0.8946129	0.9134919	0.9840294	0.9505060	0.2198959	0.0223240	0.9439907	0.3546966	0.0253523	0.1172094	0.6472721	0.7457108	0.4871543	0.2496383	0.5394991	0.1394430	0.5895058	0.7347602	0.9715538	0.9261678	0.0166412	0.0084705	0.6984357	0.9990101	0.8518914	0.3791930	0.2437024	0.5566248	0.6121004	0.1967969	0.7270467	0.5419391	0.1190384	0.8875921	0.0003623	0.2984836	0.5076487	0.7255188	0.2354265	0.2672251	0.4789772	0.6134512	0.9563073	0.8852066	0.4246268	0.1936976	0.6326706	0.0140904
250	0.3030703	0.7670577	0.7154456	0.1270717	0.2819173	0.0052489	0.5251601	0.2182571	0.4822444	0.3517732	0.2677754	0.9970753	0.3596578	0.8537770	0.9820634	0.3212052	0.3676440	0.4484035	0.0206456	0.9199856	0.7471823	0.5084881	0.2648481	0.1990176	0.8364662	0.5459022	0.0609382	0.0684937	0.9490350	0.9120418	0.6028521	0.2532706	0.7580709	0.4600375	0.3975628	0.2521151	0.4088912	0.6105493	0.2547461	0.6316270	0.1892849	0.4699917	0.1613982	0.8936791	0.4955661	0.1404650	0.8116776	0.0728852	0.5291998	0.0470421	0.9831096	0.5508410	0.8891802	0.9015891	0.9839671	0.9394247	0.2256060	0.0162215	0.9623072	0.3590130	0.0369845	0.0876719	0.6730856	0.7376481	0.5106954	0.2753322	0.6171991	0.1662219	0.5976021	0.7339545	0.9522200	0.9274876	0.0080284	0.0112438	0.6960739	0.9990405	0.8450627	0.4054098	0.2550311	0.5519839	0.6288154	0.1650578	0.7480024	0.5790093	0.1187220	0.8720076	0.0003764	0.3110358	0.5817886	0.6998280	0.2318417	0.2877004	0.4810975	0.6115728	0.9557479	0.8878321	0.4265592	0.1927260	0.6397557	0.0205128
300	0.2367796	0.7393918	0.6443090	0.1020155	0.2677311	0.0066147	0.4706472	0.1614438	0.5471644	0.3499045	0.2395286	0.9971146	0.3589492	0.8552745	0.9844975	0.3265875	0.3588719	0.4463731	0.0183122	0.9393570	0.8257273	0.4855150	0.2642597	0.2187696	0.8206053	0.5327185	0.0609427	0.0713509	0.9457988	0.9122714	0.5975677	0.1940743	0.7718298	0.5249117	0.4349348	0.2497039	0.4181908	0.5650795	0.2595234	0.6419210	0.2027310	0.4664019	0.1559217	0.8856494	0.5080530	0.1418364	0.8105678	0.0719035	0.5291979	0.0470200	0.9842583	0.5661742	0.8857616	0.8936464	0.9825550	0.9263002	0.2407829	0.0111509	0.9633109	0.3661336	0.0429162	0.0744361	0.7127858	0.7178199	0.5229248	0.3020989	0.6519006	0.1827328	0.5968103	0.7324815	0.9347587	0.9298433	0.0063717	0.0146921	0.6940078	0.9988385	0.8437648	0.4068457	0.2629876	0.5433802	0.6375498	0.1498590	0.7619277	0.6043476	0.1215956	0.8582244	0.0004201	0.3105914	0.6504234	0.5812237	0.2345110	0.2978453	0.4842455	0.6110340	0.9541467	0.8865291	0.4275400	0.1925282	0.6418724	0.0238012
350	0.1783478	0.7050098	0.6009853	0.0852931	0.2597701	0.0095412	0.3753595	0.1114855	0.6031873	0.3564901	0.2072374	0.9972044	0.3583813	0.8570517	0.9855673	0.3291341	0.3570577	0.4441892	0.0175779	0.9529106	0.8716746	0.4851226	0.2632655	0.2428017	0.8120469	0.5337036	0.0609469	0.0731504	0.9495860	0.9120726	0.5940850	0.1680492	0.7758891	0.5808341	0.4464435	0.2605304	0.4291389	0.5316127	0.2670269	0.6449174	0.2124547	0.4648384	0.1486438	0.8727960	0.5164520	0.1442914	0.8017620	0.0701628	0.5292037	0.0470131	0.9850669	0.5690680	0.8834626	0.8885393	0.9813521	0.9154399	0.2537287	0.0075186	0.9584321	0.3706546	0.0408903	0.0688044	0.7598090	0.6838678	0.5258426	0.3282398	0.6625352	0.1917782	0.5945251	0.7309204	0.9238200	0.9335035	0.0086644	0.0177288	0.6919531	0.9984388	0.8447140	0.3972431	0.2630785	0.5346645	0.6402834	0.1645543	0.7708655	0.6223121	0.1241562	0.8524102	0.0004785	0.3047198	0.6911851	0.3618914	0.2405864	0.3045202	0.4888530	0.6108795	0.9525484	0.8829777	0.4279245	0.1926201	0.6392080	0.0247847
400	0.1343527	0.6727959	0.5813149	0.0747405	0.2558591	0.0142010	0.2713269	0.0796125	0.6427108	0.3910325	0.1795931	0.9973566	0.3580622	0.8595466	0.9860429	0.3302279	0.3579812	0.4424350	0.0177062	0.9610118	0.8930897	0.5137442	0.2624327	0.2650194	0.8093064	0.5347613	0.0609502	0.0739068	0.9554812	0.9118326	0.5922860	0.1581745	0.7856925	0.6116166	0.4377804	0.2759781	0.4380051	0.5110086	0.2749101	0.6450256	0.2179309	0.4640284	0.1410897	0.8581409	0.5215702	0.1478970	0.7898993	0.0683718	0.5292165	0.0470104	0.9852444	0.5689642	0.8815669	0.8847573	0.9805907	0.9108742	0.2573897	0.0052333	0.9545178	0.3723139	0.0322539	0.0654756	0.8009140	0.6436409	0.5228319	0.3501542	0.6638441	0.1964043	0.5932283	0.7297129	0.9192043	0.9372710	0.0135789	0.0191582	0.6901687	0.9979493	0.8410257	0.3858297	0.2571490	0.5285962	0.6394802	0.2096004	0.7750929	0.6344998	0.1258411	0.8505637	0.0005371	0.2991853	0.7095399	0.2165521	0.2469621	0.3114222	0.4935938	0.6108351	0.9512364	0.8781053	0.4279333	0.1928984	0.6340000	0.0242285
450	0.1044771	0.6494213	0.5797326	0.0684129	0.2542614	0.0189817	0.1924729	0.0621712	0.6666191	0.4654241	0.1608517	0.9975282	0.3579174	0.8624223	0.9862457	0.3305514	0.3596159	0.4413398	0.0182526	0.9653236	0.8949498	0.5622003	0.2619024	0.2813724	0.8084410	0.5304873	0.0609524	0.0739334	0.9573411	0.9116577	0.5910724	0.1576439	0.8178545	0.6178167	0.4201331	0.2900830	0.4438310	0.5013562	0.2783804	0.6444774	0.2202208	0.4634432	0.1346857	0.8454709	0.5248217	0.1522384	0.7795803	0.0670168	0.5292331	0.0470079	0.9852663	0.5698778	0.8797781	0.8816808	0.9800639	0.9128674	0.2523936	0.0039479	0.9538424	0.3723082	0.0214383	0.0615795	0.8277568	0.6115863	0.5174684	0.3658213	0.6623894	0.1985539	0.5925137	0.7289674	0.9185406	0.9400740	0.0188335	0.0184136	0.6888870	0.9975551	0.8313802	0.3769880	0.2482553	0.5252488	0.6372451	0.2714640	0.7757084	0.6421769	0.1269279	0.8500552	0.0005860	0.2965618	0.7171406	0.1575171	0.2509390	0.3188655	0.4961351	0.6108224	0.9499993	0.8726999	0.4276905	0.1932823	0.6288372	0.0228086
500	0.0855213	0.6376735	0.5916260	0.0648170	0.2538152	0.0217580	0.1458865	0.0532698	0.6778543	0.5522948	0.1515663	0.9976759	0.3578647	0.8646905	0.9863157	0.3304841	0.3610518	0.4407556	0.0188720	0.9671243	0.8821822	0.5971188	0.2616061	0.2904676	0.8068279	0.5224902	0.0609534	0.0734514	0.9556773	0.9115273	0.5891341	0.1656355	0.8687337	0.6083146	0.4023880	0.3002358	0.4469034	0.4992702	0.2763448	0.6439659	0.2204609	0.4628872	0.1302499	0.8365656	0.5272015	0.1565287	0.7735894	0.0661556	0.5292496	0.0470038	0.9855295	0.5722217	0.8782203	0.8793488	0.9795911	0.9182751	0.2438376	0.0033102	0.9555255	0.3717041	0.0129010	0.0560930	0.8404971	0.5952603	0.5125041	0.3753866	0.6606255	0.1993785	0.5914543	0.7285228	0.9193992	0.9416978	0.0220500	0.0164532	0.6881623	0.9973697	0.8172152	0.3717991	0.2372091	0.5244204	0.6349796	0.3302131	0.7737419	0.6465589	0.1276078	0.8499451	0.0006214	0.2967796	0.7201201	0.1389014	0.2511027	0.3257990	0.4955138	0.6108188	0.9486951	0.8677152	0.4273266	0.1936625	0.6254166	0.0207447
550	0.0736943	0.6389732	0.6303705	0.0575076	0.2151361	0.5278992	0.1218459	0.0490390	0.6795130	0.4984853	0.3320428	0.9975321	0.1424386	0.7924328	0.9794153	0.3042260	0.4973241	0.1378487	0.0234024	0.9672429	0.8612248	0.6913944	0.0788975	0.2921771	0.7252312	0.5586815	0.0609512	0.0564417	0.6034000	0.5151135	0.6816126	0.1937673	0.9022181	0.6292055	0.4773144	0.3439617	0.5238925	0.5005833	0.2728393	0.6243417	0.2042770	0.7712677	0.1278195	0.8340448	0.5291521	0.1598270	0.5893208	0.0656578	0.5350109	0.5065559	0.9862517	0.5672821	0.7734451	0.8981221	0.9622908	0.7314365	0.2871438	0.0069189	0.9380879	0.3813243	0.0091169	0.0562166	0.7505712	0.4417055	0.4974506	0.3151758	0.6555954	0.1929251	0.5560909	0.7272411	0.9322536	0.7321637	0.0435118	0.0105837	0.8925672	0.9972885	0.8025373	0.6644486	0.2002735	0.8315136	0.6114053	0.3887532	0.7038874	0.6408261	0.1353102	0.5891825	0.0071395	0.2472618	0.6743626	0.1752407	0.2575048	0.3125963	0.4918454	0.8883750	0.9346949	0.8520839	0.4290885	0.4832312	0.4587160	0.0098157
600	0.0643523	0.6531352	0.6824878	0.0575205	0.3769462	0.6205527	0.1101810	0.0474419	0.6731685	0.3687784	0.4743881	0.9969392	0.0751445	0.7642414	0.9698033	0.2477760	0.7493461	0.1102006	0.0397447	0.9659845	0.8109590	0.8371976	0.0241680	0.2859937	0.7465007	0.6879781	0.0609421	0.0445525	0.4034649	0.4205507	0.7124847	0.3662330	0.8737373	0.7067663	0.4369703	0.4333664	0.5617876	0.5061402	0.2664701	0.5633312	0.1717768	0.8967095	0.1269244	0.8340821	0.5309277	0.1611949	0.4731261	0.0653843	0.5454625	0.2553449	0.9867619	0.5645258	0.7709097	0.9353719	0.9520282	0.6465924	0.4199764	0.0075824	0.8327612	0.3856932	0.0047835	0.0955016	0.6294929	0.4117709	0.4492073	0.2593659	0.5738299	0.1471408	0.3713532	0.7186347	0.9656370	0.6982734	0.1033472	0.0071731	0.9493263	0.9965250	0.7801284	0.6570055	0.1776144	0.8022444	0.5709661	0.4456192	0.5601463	0.5831236	0.1699085	0.5187574	0.0202436	0.1872526	0.5862669	0.3066985	0.2923184	0.2650835	0.4876183	0.9679837	0.9191751	0.8198556	0.4333154	0.5545217	0.4021898	0.0041031
650	0.0622641	0.6784069	0.7539474	0.0918124	0.4907706	0.6355765	0.1048716	0.0477172	0.6541197	0.3243603	0.4654845	0.9964356	0.0553486	0.7507476	0.9483921	0.2175834	0.8746253	0.1173037	0.0659802	0.9622645	0.7300607	0.9141728	0.0078002	0.2713561	0.7878564	0.7409338	0.0609355	0.0404531	0.3835772	0.4046180	0.7242427	0.6031453	0.8107077	0.7183571	0.3733145	0.4970550	0.5700111	0.5296546	0.2596972	0.5189627	0.1503085	0.9477214	0.1276779	0.8331485	0.5314728	0.1604120	0.3976645	0.0652405	0.5361590	0.1280057	0.9863929	0.5851642	0.7950469	0.9542650	0.9236252	0.6479041	0.4928719	0.0078086	0.7186342	0.3992069	0.0049388	0.1322706	0.6066701	0.4680843	0.4261533	0.2007087	0.4746217	0.0991028	0.1704502	0.7107895	0.9807555	0.6825806	0.1426646	0.0047397	0.9654359	0.9939776	0.7286066	0.6454673	0.2234828	0.8452148	0.5867107	0.4614240	0.4782453	0.4401935	0.2295405	0.5032211	0.0114235	0.1447066	0.5383002	0.6512003	0.3490494	0.2236096	0.4865659	0.9908171	0.9236880	0.8030644	0.4323988	0.5698192	0.3658051	0.0017149
700	0.0840170	0.7102103	0.8148626	0.1514729	0.5504781	0.6358093	0.1032022	0.0503221	0.6188449	0.3115535	0.3427780	0.9961844	0.0508827	0.7417001	0.9255260	0.2085629	0.9242515	0.1002442	0.0943942	0.9547532	0.6507231	0.9560036	0.0029774	0.2503426	0.8129507	0.7463144	0.0609321	0.0390562	0.3847962	0.4051763	0.7305340	0.7432815	0.7695970	0.6124775	0.3303031	0.5196502	0.5628429	0.5762927	0.2556730	0.4989982	0.1423054	0.9686697	0.1315688	0.8326463	0.5282148	0.1582780	0.3640796	0.0651698	0.5313937	0.0812761	0.9867099	0.6049443	0.8082805	0.9623980	0.9051941	0.6586793	0.5295813	0.0085350	0.7092860	0.4173261	0.0102533	0.1500721	0.6082278	0.5266740	0.4186695	0.1527040	0.4335956	0.0749917	0.0766358	0.7161469	0.9869057	0.6943222	0.1131438	0.0034652	0.9704753	0.9898111	0.6986041	0.6433646	0.2056115	0.9270210	0.5974943	0.4969267	0.4702820	0.3259107	0.2839516	0.5137470	0.0055664	0.1230922	0.5152425	0.8170953	0.3923700	0.1984227	0.4848454	0.9973662	0.9309397	0.7886305	0.4236652	0.5732431	0.3480871	0.0007173
750	0.1462065	0.7397187	0.8542979	0.2126398	0.5808155	0.6338700	0.1046395	0.0567085	0.5721859	0.3118412	0.2871576	0.9960918	0.0509081	0.7349342	0.9126945	0.2075983	0.9544085	0.0700212	0.1147890	0.9434296	0.5901250	0.9782543	0.0017113	0.2286670	0.8225908	0.7411675	0.0609306	0.0385801	0.3853639	0.4079870	0.7347883	0.8063048	0.7508930	0.4633743	0.3118171	0.5129785	0.5469271	0.6268206	0.2536127	0.4912735	0.1442660	0.9775671	0.1388761	0.8335500	0.5167999	0.1554906	0.3618604	0.0651431	0.5298997	0.0653315	0.9872871	0.6247234	0.8144128	0.9620089	0.8981319	0.6622728	0.5202639	0.0117361	0.7328618	0.4276477	0.0201988	0.1599087	0.5719429	0.5605568	0.4205179	0.1230158	0.4174578	0.0656175	0.0454894	0.7231177	0.9892651	0.7290185	0.0850341	0.0028379	0.9728790	0.9863342	0.7045583	0.6431856	0.1528524	0.9662628	0.5866742	0.5310752	0.4916645	0.2767380	0.3123422	0.5328869	0.0032815	0.1143338	0.4979551	0.8592133	0.4026686	0.1846865	0.4790814	0.9992446	0.9354574	0.7832575	0.4141471	0.5740860	0.3492772	0.0003010
800	0.2407951	0.7618951	0.8764537	0.2609437	0.5956522	0.6321874	0.1104376	0.0690177	0.5236624	0.3183652	0.2773448	0.9960655	0.0517755	0.7306743	0.9089901	0.2089338	0.9755076	0.0538925	0.1232032	0.9298112	0.5496530	0.9890939	0.0016622	0.2107571	0.8247348	0.7348307	0.0609300	0.0384159	0.3849897	0.4104153	0.7375636	0.8339881	0.7427372	0.3517289	0.3105742	0.4892896	0.5293338	0.6662155	0.2525953	0.4882206	0.1512713	0.9816620	0.1473196	0.8368655	0.4963703	0.1522730	0.3742565	0.0651523	0.5294638	0.0602294	0.9877938	0.6436303	0.8218181	0.9550476	0.8943170	0.6629241	0.4701578	0.0234915	0.7528948	0.4308821	0.0312914	0.1665715	0.4891509	0.5760157	0.4263146	0.1111057	0.4083589	0.0618435	0.0362355	0.7265909	0.9900738	0.7520097	0.0715379	0.0025085	0.9746002	0.9846954	0.7239166	0.6431825	0.1338169	0.9801880	0.5721341	0.5471563	0.5110487	0.2629487	0.3197448	0.5546779	0.0022919	0.1117666	0.4815976	0.8685946	0.3917507	0.1776776	0.4726286	0.9997833	0.9381915	0.7871752	0.4084094	0.5742822	0.3583775	0.0001274
850	0.3391877	0.7764846	0.8879364	0.2938233	0.6025608	0.6308736	0.1240170	0.0894171	0.4813122	0.3274250	0.2818773	0.9960591	0.0524877	0.7289340	0.9095390	0.2105820	0.9869773	0.0481231	0.1226050	0.9162270	0.5247713	0.9941466	0.0021484	0.1979516	0.8240968	0.7306536	0.0609297	0.0383575	0.3844502	0.4121367	0.7392277	0.8473353	0.7373974	0.2875135	0.3203758	0.4604882	0.5152623	0.6918966	0.2520912	0.4866686	0.1590513	0.9838504	0.1546450	0.8431832	0.4727734	0.1490135	0.3891626	0.0652096	0.5293353	0.0587686	0.9881527	0.6568057	0.8305925	0.9449230	0.8913804	0.6604169	0.4125072	0.0523104	0.7658099	0.4308064	0.0407074	0.1728762	0.4168544	0.5822429	0.4326984	0.1123243	0.4010203	0.0600014	0.0336847	0.7279528	0.9902758	0.7615029	0.0657637	0.0023205	0.9759019	0.9841384	0.7427483	0.6431341	0.1330350	0.9851204	0.5627477	0.5418233	0.5219529	0.2612945	0.3165227	0.5785215	0.0017347	0.1115966	0.4665203	0.8702475	0.3759144	0.1742461	0.4693786	0.9999379	0.9399960	0.7953807	0.4058969	0.5742748	0.3681196	0.0000549
900	0.4203715	0.7852870	0.8935827	0.3142221	0.6056717	0.6293821	0.1513802	0.1184545	0.4488219	0.3356737	0.2884556	0.9960520	0.0529350	0.7290085	0.9112416	0.2119224	0.9923288	0.0466712	0.1180100	0.9046342	0.5102826	0.9964737	0.0029043	0.1896449	0.8229826	0.7290526	0.0609296	0.0383360	0.3840570	0.4132561	0.7402453	0.8538011	0.7319528	0.2563501	0.3359466	0.4354805	0.5061126	0.7063150	0.2518258	0.4855412	0.1653795	0.9852474	0.1600044	0.8521526	0.4523117	0.1461447	0.4006059	0.0653556	0.5292946	0.0584810	0.9883484	0.6629210	0.8379685	0.9351501	0.8892241	0.6526209	0.3656760	0.0910049	0.7733900	0.4296575	0.0474877	0.1819064	0.3826477	0.5845312	0.4381301	0.1211164	0.3952524	0.0590176	0.0330844	0.7284099	0.9902740	0.7642140	0.0631040	0.0022078	0.9768404	0.9839905	0.7573464	0.6430634	0.1369017	0.9871154	0.5580134	0.5164815	0.5264782	0.2614146	0.3098620	0.6017810	0.0013593	0.1119490	0.4540998	0.8702262	0.3611658	0.1725346	0.4687901	0.9999822	0.9411420	0.8035921	0.4050587	0.5741368	0.3756124	0.0000247
950	0.4787197	0.7902841	0.8962498	0.3261138	0.6069808	0.6262847	0.1988540	0.1534077	0.4261533	0.3384285	0.2936120	0.9960314	0.0532071	0.7299551	0.9128495	0.2128625	0.9946082	0.0467280	0.1131520	0.8959076	0.5021515	0.9975480	0.0037297	0.1846175	0.8222445	0.7288789	0.0609295	0.0383285	0.3839767	0.4139673	0.7409727	0.8562698	0.7268551	0.2458844	0.3524111	0.4179675	0.5013060	0.7126941	0.2516655	0.4845900	0.1697574	0.9862503	0.1634931	0.8627375	0.4374368	0.1438813	0.4067017	0.0656693	0.5292797	0.0586153	0.9884208	0.6633513	0.8429250	0.9275747	0.8879276	0.6365906	0.3303520	0.1228523	0.7769725	0.4283262	0.0518364	0.1966760	0.3726689	0.5852779	0.4421463	0.1325276	0.3915407	0.0584650	0.0330152	0.7285134	0.9902332	0.7642899	0.0616978	0.0021385	0.9774888	0.9839760	0.7680613	0.6429999	0.1412103	0.9881399	0.5558447	0.4774094	0.5277678	0.2604963	0.3038905	0.6214142	0.0010953	0.1120894	0.4450723	0.8699431	0.3482873	0.1715939	0.4692173	0.9999949	0.9417541	0.8097766	0.4048609	0.5738292	0.3803418	0.0000121
1000	0.5172310	0.7929914	0.8974659	0.3327030	0.6070450	0.6174958	0.2663111	0.1889288	0.4114104	0.3269049	0.2969231	0.9959837	0.0533852	0.7310647	0.9140461	0.2134815	0.9954850	0.0471979	0.1098299	0.8899463	0.4977062	0.9980409	0.0044646	0.1817299	0.8219453	0.7291692	0.0609295	0.0383289	0.3845581	0.4144440	0.7415737	0.8564251	0.7212838	0.2475455	0.3661205	0.4081374	0.5002142	0.7146940	0.2515515	0.4838143	0.1724996	0.9869963	0.1655369	0.8736466	0.4277242	0.1422297	0.4078696	0.0662536	0.5292724	0.0591469	0.9884338	0.6599017	0.8458022	0.9224392	0.8873662	0.6114191	0.3043552	0.1422869	0.7776707	0.4271090	0.0544233	0.2172955	0.3727264	0.5854230	0.4448509	0.1428688	0.3895112	0.0581183	0.0330714	0.7285170	0.9902051	0.7635426	0.0609162	0.0020957	0.9779254	0.9840036	0.7759047	0.6429547	0.1448306	0.9888465	0.5548345	0.4353935	0.5275980	0.2588380	0.3005861	0.6359602	0.0009157	0.1118965	0.4392463	0.8696928	0.3374789	0.1710054	0.4697745	0.9999985	0.9419538	0.8134964	0.4048250	0.5732922	0.3827997	0.0000073

0	0.3922647	0.7969035	0.9021484	0.2424766	0.4868332	0.3803114	0.4928136	0.2509468	0.4007994	0.0885952	0.3028770	0.9950216	0.0531070	0.7248601	0.9076520	0.2080878	0.9855051	0.0766610	0.1115347	0.8861491	0.5000255	0.9908141	0.0061358	0.1775428	0.8203035	0.7246657	0.0609295	0.0386196	0.4889694	0.4183072	0.7488074	0.8156854	0.6625600	0.3682763	0.3142313	0.4974676	0.5516127	0.7003807	0.2515524	0.4877148	0.1435894	0.9886418	0.1650218	0.8922248	0.4676403	0.1391755	0.4015150	0.0710828	0.5296600	0.1656848	0.9897618	0.6591609	0.8187360	0.9488344	0.9293540	0.6015174	0.2791615	0.0709371	0.7349337	0.4211790	0.0736426	0.2910429	0.3731161	0.5384496	0.4479937	0.0983064	0.3979039	0.0591067	0.0327384	0.7306052	0.9900690	0.7549113	0.1236819	0.0023553	0.9773247	0.9847599	0.8381181	0.6433247	0.1740955	0.9881551	0.5568945	0.2863619	0.5337236	0.3329014	0.2875378	0.6579602	0.0015452	0.1146080	0.4399263	0.8680264	0.3174834	0.1721574	0.4738144	1.0000000	0.9361853	0.8145407	0.4183730	0.5695990	0.3811591	0.0002382
