"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
50	0.0308669	0.4214360	0.0413209	0.1877217	0.7150307	0.0849476	0.0021114	0.2338644	0.1385286	0.7397645	0.3415782	0.6139794	0.2255586	0.5563234	0.0139470	0.4276066	0.2628993	0.5434210	0.4635232	0.6468346	0.0635436	0.4364454	0.3111127	0.1513127	0.3424597	0.3919607	0.1559397	0.0380511	0.0716240	0.1328031	0.1389554	0.4191348	0.6104743	0.2906862	0.2489711	0.0087846	0.6719098	0.1720154	0.2143331	0.1320464	0.4142096	0.3210809	0.1295133	0.3953921	0.5296763	0.6867108	0.6972331	0.5663919	0.7311231	0.1923658	0.5473522	0.3864651	0.1687279	0.4446505	0.4200972	0.0583599	0.3689546	0.0882095	0.0000000	0.0589819	0.1372460	0.3124731	0.1544076	0.1149788	0.1566361	0.5364598	0.1117168	0.6065097	0.0251059	0.0981537	0.4902506	0.4484877	0.0868213	0.4064202	0.3600950	0.1125156	0.4732454	0.6373563	0.5420004	0.0000187	0.5635822	0.5213379	0.0121913	0.5427844	0.3071671	0.0494373	0.4415335	0.5101231	0.5869987	0.4717539	0.2942034	0.2702161	0.4401964	0.6559653	0.2107844	0.1024280	0.5796317	0.4414306	0.3181605	0.6938027
100	0.0416918	0.3103435	0.0301976	0.2353373	0.7934898	0.0513723	0.0133033	0.1736541	0.1860421	0.5107310	0.3623256	0.7027890	0.2103770	0.5395881	0.0360647	0.5314061	0.2640100	0.5117759	0.4571600	0.6157709	0.0636139	0.4176542	0.0817884	0.1761034	0.3730832	0.6855483	0.1378507	0.0314448	0.1778620	0.3609041	0.1746436	0.3988416	0.7601393	0.3991891	0.1298138	0.0023389	0.5287621	0.1507416	0.2006969	0.1976240	0.4686477	0.3960726	0.1120967	0.4792717	0.6293990	0.6476756	0.8082504	0.3885745	0.6510349	0.2315907	0.6092812	0.3064752	0.2885049	0.5358185	0.4104927	0.0713368	0.4427761	0.0955935	0.0009651	0.0727505	0.1657606	0.3725172	0.2355234	0.0527782	0.1839525	0.6395149	0.1445833	0.5062914	0.0206197	0.1906267	0.4958700	0.4639885	0.1566166	0.4059196	0.3480500	0.1071526	0.5997784	0.5502425	0.3711699	0.0021144	0.7551380	0.4748538	0.0113969	0.5931143	0.3184105	0.0638865	0.3917187	0.7713221	0.7924095	0.4649832	0.3366547	0.1515706	0.4289277	0.6915020	0.2734120	0.0441790	0.6357317	0.4255414	0.2826555	0.6413081
150	0.0236641	0.3012655	0.0286704	0.1937702	0.7036984	0.0280563	0.0043188	0.2807418	0.1785165	0.5125651	0.3448838	0.7122179	0.2841641	0.6583675	0.0169810	0.4754447	0.3123823	0.6603243	0.4199736	0.6301946	0.0322348	0.6174359	0.0661335	0.1815137	0.2034432	0.5783604	0.1362964	0.0443531	0.1644458	0.3760036	0.2844197	0.5225415	0.7283936	0.5525683	0.0643958	0.0154830	0.5550205	0.2028381	0.1569624	0.1909353	0.4632374	0.2716641	0.0412863	0.3032809	0.6863993	0.6217586	0.6622591	0.2731048	0.7370576	0.2893406	0.5265207	0.2658249	0.4446696	0.3931243	0.5143524	0.0346124	0.4808401	0.1601724	0.0012968	0.0368622	0.1873652	0.3352871	0.2773111	0.0554732	0.1411003	0.5223204	0.3246707	0.4351418	0.0164994	0.2619921	0.4583014	0.5623044	0.1693055	0.4639130	0.2819912	0.0484482	0.4737728	0.6092807	0.4988158	0.0254426	0.7149901	0.5150364	0.0134740	0.4487808	0.1764495	0.1364904	0.4652420	0.6973880	0.5507047	0.3375484	0.3884113	0.1407580	0.4755414	0.6452283	0.3911965	0.0128807	0.6182057	0.3926023	0.2958036	0.6188925
200	0.0138065	0.2865112	0.0333142	0.1879874	0.8373846	0.0360914	0.0023469	0.1994970	0.1806709	0.5298421	0.2951842	0.5282796	0.3649222	0.3896548	0.0204815	0.5218822	0.1792130	0.6939876	0.4108376	0.5433741	0.0157168	0.5721665	0.0519118	0.1619291	0.1893441	0.8555341	0.1382349	0.0224077	0.2672209	0.4596582	0.2835896	0.4360342	0.6615643	0.5373054	0.0426484	0.0051832	0.4765517	0.1517743	0.1857453	0.2533628	0.5574519	0.3705188	0.0674307	0.3067754	0.6054890	0.6277647	0.6379958	0.3989533	0.6262719	0.3498614	0.4627811	0.2809106	0.4480667	0.2961887	0.5733602	0.0494102	0.3261547	0.1381915	0.0013776	0.0654353	0.2191348	0.3659685	0.2464067	0.0423990	0.1535997	0.6890925	0.4348514	0.4691153	0.0356819	0.3187572	0.4964321	0.4837173	0.2149991	0.5200685	0.4352910	0.0472791	0.4949344	0.5110649	0.3680523	0.0498087	0.7035215	0.4388910	0.0431737	0.4613673	0.1667266	0.2392158	0.5048479	0.6963949	0.6907346	0.1784486	0.3620232	0.1293577	0.4156555	0.7677109	0.3454326	0.0094786	0.7641625	0.3852593	0.2186765	0.6218005
250	0.0213004	0.2413755	0.0249483	0.1686228	0.7080490	0.0196209	0.0131712	0.2026696	0.1820892	0.6242337	0.2614527	0.6813501	0.4077957	0.3489802	0.0316072	0.5461709	0.3084115	0.6050927	0.4403795	0.3886614	0.0062803	0.5939207	0.0474388	0.2112708	0.2145386	0.7138777	0.0646906	0.0338106	0.2908560	0.3481310	0.3741166	0.4523667	0.7002898	0.5381708	0.0680837	0.0030172	0.6560228	0.1705360	0.1558845	0.2684473	0.5109274	0.2996813	0.0518344	0.2809252	0.5831848	0.6475469	0.5936154	0.3624887	0.5760744	0.3522784	0.5673370	0.2261133	0.4546863	0.3588768	0.6606994	0.0716238	0.4054389	0.1465012	0.0003688	0.0299018	0.2027186	0.3778084	0.3319803	0.0205070	0.1216782	0.5265151	0.4929212	0.3894560	0.0389802	0.3718754	0.5817839	0.5893614	0.1218317	0.4661966	0.4041011	0.0287446	0.3895777	0.7440480	0.3206024	0.1447351	0.6136732	0.4779741	0.0036183	0.4230150	0.1995149	0.2228059	0.4366356	0.6821239	0.6355886	0.0926260	0.3597402	0.1464465	0.4100206	0.6394279	0.3736928	0.0035056	0.6728614	0.4138305	0.3575182	0.6554990
300	0.0437652	0.2210622	0.0229403	0.1552814	0.6594171	0.0251470	0.0015079	0.2049535	0.1923519	0.6570538	0.3818439	0.6136790	0.3841033	0.3492612	0.0231249	0.5206894	0.2888615	0.5882877	0.4712510	0.2911577	0.0065137	0.4978724	0.0413838	0.1504147	0.2625746	0.8203636	0.1316530	0.0437349	0.5718794	0.3957081	0.3577990	0.4792117	0.5789846	0.6526372	0.0195841	0.0025630	0.6073807	0.1885002	0.1573878	0.3358020	0.4651039	0.1961273	0.0485952	0.2304956	0.5216746	0.6932561	0.6085940	0.3381235	0.5283891	0.3898075	0.4361878	0.1950461	0.5500192	0.3418450	0.5967826	0.0556165	0.4614790	0.1561449	0.0013752	0.0389989	0.2266057	0.3608996	0.3142207	0.0124657	0.1561992	0.5394166	0.5524430	0.3401938	0.0314495	0.2670639	0.5514467	0.6726466	0.1172894	0.3668115	0.3705266	0.0274579	0.4229684	0.7160537	0.2777582	0.0776761	0.5535635	0.5002883	0.0061966	0.5908864	0.1681128	0.2498901	0.4222080	0.6841009	0.8192236	0.0672835	0.2699687	0.1351574	0.3014057	0.5699359	0.4678874	0.0111440	0.6635993	0.4535696	0.5333150	0.6124809
350	0.0487584	0.2696595	0.0434996	0.2257511	0.7772510	0.0103890	0.0003320	0.2342114	0.2126172	0.5458891	0.2716663	0.5613431	0.3485003	0.5533109	0.0115982	0.5357316	0.2581637	0.6695322	0.4809928	0.2318412	0.0076419	0.3448458	0.0598917	0.2041854	0.3610948	0.6731328	0.0869210	0.0124052	0.2694417	0.3378193	0.4890413	0.5194312	0.7564984	0.6590171	0.0225735	0.0047644	0.4629883	0.1674786	0.1285165	0.2485022	0.5027412	0.1388833	0.0553707	0.2259140	0.6238656	0.4927129	0.4755685	0.3187938	0.4473720	0.3218584	0.6036651	0.1985460	0.5883827	0.4220658	0.7317432	0.0836709	0.4638914	0.1524461	0.0003160	0.0205868	0.1987547	0.3324302	0.3499810	0.0030447	0.1395155	0.5157430	0.6059272	0.3882452	0.0184861	0.3736256	0.6487376	0.5961566	0.1264346	0.5185126	0.5057516	0.0127283	0.3758887	0.5386571	0.2192354	0.1528794	0.6012468	0.4655662	0.0045126	0.5397776	0.1905907	0.1506921	0.4700041	0.7653829	0.4995394	0.1005390	0.3977245	0.1767530	0.3223944	0.5296104	0.3660480	0.0141660	0.6998403	0.5058455	0.3817293	0.5938616
400	0.0217912	0.2162214	0.0093197	0.2219481	0.6476725	0.0107157	0.0006915	0.2132831	0.1250743	0.6883872	0.3372760	0.5572760	0.2344466	0.5860275	0.0220772	0.6513588	0.2418349	0.6833537	0.4875538	0.1107436	0.0089486	0.4728265	0.0307487	0.1048019	0.3535080	0.7662362	0.0587367	0.0201108	0.3373972	0.3116775	0.4651149	0.6158761	0.6964297	0.5676245	0.0269962	0.0079699	0.5548020	0.1362654	0.0879473	0.2289640	0.6537526	0.1494764	0.0150866	0.1795650	0.5407349	0.6075511	0.5105533	0.2966026	0.3167492	0.2754001	0.6671542	0.1921507	0.4977760	0.3735735	0.9028920	0.0784760	0.4409636	0.1091059	0.0000686	0.0747414	0.2761826	0.3263640	0.3186981	0.0238870	0.1793777	0.4729516	0.4971975	0.3057251	0.0256861	0.3265822	0.7150921	0.5090236	0.0744028	0.4372465	0.5165588	0.0153789	0.4074161	0.5052690	0.2790291	0.1868665	0.6169897	0.5376196	0.0102670	0.4737452	0.1946937	0.2006138	0.4316170	0.7894313	0.5579121	0.0952520	0.3398963	0.1357550	0.2764730	0.6061644	0.5965859	0.0162405	0.8344430	0.3859284	0.3802945	0.6336625
450	0.0456658	0.3109929	0.0289013	0.0958333	0.7061531	0.0179343	0.0002774	0.2142074	0.1536638	0.6352192	0.2698833	0.5865062	0.2248627	0.4736205	0.0415141	0.5390743	0.2423458	0.6416867	0.6620040	0.1308449	0.0074001	0.4448356	0.0457062	0.1066543	0.4884409	0.6350554	0.0520819	0.0081575	0.2757679	0.3514152	0.4532658	0.3531954	0.6006014	0.6775707	0.0135588	0.0069437	0.6480964	0.1438439	0.1428155	0.2329012	0.5889355	0.1420864	0.0112040	0.1759460	0.5076239	0.4846351	0.6192150	0.1697970	0.3404762	0.2341508	0.5096718	0.2200026	0.6061578	0.4282317	0.6459451	0.0725320	0.4666038	0.1488698	0.0001962	0.0522650	0.1376288	0.3881083	0.2792716	0.0132076	0.1666498	0.4415235	0.5926136	0.3152036	0.0435888	0.4233460	0.6036709	0.4952648	0.0927170	0.5612344	0.5116719	0.0093438	0.3986376	0.4287073	0.2016383	0.1251153	0.4903429	0.4834770	0.0144239	0.6530182	0.2114463	0.1443417	0.4061987	0.7771525	0.4546325	0.0840633	0.3701754	0.1704700	0.2936388	0.6639957	0.6039408	0.0357338	0.7452162	0.4322665	0.3220396	0.7066717
500	0.0312518	0.3308422	0.0171272	0.1409819	0.5445322	0.0204170	0.0058904	0.2412119	0.1173028	0.7340461	0.3882713	0.6532880	0.1508962	0.4533296	0.0124239	0.4749660	0.2960595	0.5663180	0.4858487	0.1177678	0.0027552	0.3620572	0.0601544	0.1532511	0.5272765	0.6873868	0.0988803	0.0089558	0.2104866	0.4579288	0.5214596	0.4960183	0.6211300	0.6720234	0.0331465	0.0125761	0.6198038	0.1254056	0.1209650	0.1810389	0.6676834	0.1167926	0.0141318	0.2202285	0.4831038	0.5924490	0.5192210	0.2011503	0.5022359	0.1577997	0.5984527	0.1985778	0.6361512	0.4106494	0.6076250	0.0609291	0.4893858	0.1775841	0.0000000	0.0577499	0.1805627	0.4265364	0.2065648	0.0106724	0.1871145	0.3790555	0.5128109	0.2784937	0.0499476	0.3220235	0.6980497	0.3848413	0.1210216	0.5153320	0.4435774	0.0084709	0.4909401	0.4392647	0.2715137	0.2037274	0.5636695	0.6269345	0.0051388	0.5367389	0.2373942	0.1310971	0.4478252	0.6795956	0.6374683	0.0786279	0.3304224	0.1455595	0.2896545	0.6102464	0.3737273	0.0247766	0.7600722	0.3898806	0.3200325	0.6530433
550	0.0696730	0.2763435	0.0153976	0.1052419	0.5038217	0.0090292	0.0026015	0.1590987	0.1660085	0.6421730	0.4382023	0.5589397	0.0913452	0.5346566	0.0290432	0.5251430	0.3515140	0.6310682	0.4243790	0.0355632	0.0081479	0.4042832	0.3710440	0.1357788	0.4503251	0.4035462	0.1306637	0.0178814	0.1232384	0.2775065	0.4090183	0.4345811	0.7751590	0.7600567	0.1056831	0.0125103	0.6280672	0.1072332	0.0629877	0.2171378	0.5169265	0.2506919	0.1450171	0.2047701	0.4942956	0.5743203	0.4441512	0.2525360	0.4331984	0.0945847	0.7018142	0.1393107	0.5487495	0.6011169	0.6250667	0.0470570	0.4428655	0.0897164	0.0083549	0.0623173	0.2778517	0.4246349	0.2329982	0.0299695	0.1838275	0.3977878	0.3599741	0.2339825	0.0174670	0.3772773	0.4601707	0.4339790	0.1531228	0.5036599	0.4958742	0.0190991	0.4267208	0.3523318	0.2724151	0.1571172	0.6088000	0.4738182	0.0012539	0.6028040	0.3489039	0.2429304	0.4365166	0.5345868	0.6727842	0.1176328	0.4894723	0.2759764	0.2228044	0.6856779	0.3314912	0.2583645	0.6894482	0.4181509	0.2101189	0.6311355
600	0.1247012	0.2409221	0.0083209	0.0906027	0.6897387	0.0408284	0.0119858	0.2998364	0.2071123	0.6436974	0.2863594	0.6281289	0.0696773	0.8062400	0.0374851	0.5912702	0.2696021	0.5007465	0.5077496	0.2930816	0.0286690	0.5645912	0.6176936	0.1427020	0.4488601	0.2266475	0.1450447	0.0078989	0.0978285	0.0951663	0.5100708	0.4149866	0.6996481	0.6604962	0.2351037	0.0006047	0.6547427	0.1507044	0.0931322	0.1221248	0.4787595	0.2077089	0.2425604	0.2540545	0.5363691	0.5684099	0.6453500	0.4533752	0.3884960	0.1233185	0.5740709	0.2817262	0.6773090	0.5259332	0.5067382	0.0145447	0.3957991	0.0284989	0.0013787	0.0715726	0.2038113	0.2966546	0.1920848	0.0214808	0.1287522	0.4583298	0.3643737	0.3421108	0.0360929	0.3071177	0.6806434	0.4934575	0.1669380	0.5169297	0.5753021	0.0329707	0.5612332	0.3192470	0.4294116	0.0963749	0.5460417	0.5301252	0.0034072	0.6435481	0.2658690	0.1657800	0.4415656	0.4690529	0.6684389	0.2523792	0.3794566	0.2937607	0.2690893	0.6887026	0.2694046	0.3653000	0.6564579	0.4443175	0.2915342	0.6164701
650	0.1414056	0.3879322	0.0084560	0.1324692	0.7553779	0.0329404	0.0044716	0.3077704	0.1785013	0.4477265	0.3839624	0.6033695	0.1026546	0.6503800	0.0141297	0.4656216	0.2610048	0.4221488	0.4560009	0.4153605	0.0629823	0.4267039	0.5819030	0.1940594	0.5117697	0.2452199	0.2016490	0.0281935	0.0484414	0.0508326	0.3631676	0.3628266	0.5527867	0.6191150	0.3119755	0.0021213	0.5071712	0.0845901	0.0643905	0.1612068	0.5526763	0.4106087	0.3371718	0.2448731	0.4318740	0.5982905	0.6454122	0.4841692	0.4797664	0.1239662	0.6328097	0.2713419	0.5192023	0.4740265	0.5654466	0.0245500	0.4509774	0.0112400	0.0002258	0.0665677	0.1353075	0.2263662	0.1690494	0.1345599	0.1478939	0.4970777	0.3076401	0.3143692	0.0121215	0.2733061	0.4386136	0.3922005	0.1384694	0.4786985	0.5167102	0.0748231	0.5482547	0.3610459	0.5557911	0.0179365	0.5983136	0.4157800	0.0011934	0.5305099	0.4047642	0.1053662	0.4606316	0.5061501	0.6391147	0.4815943	0.3645179	0.3085464	0.2925499	0.7128233	0.2931701	0.3762319	0.7027187	0.4052881	0.2994815	0.6824528
700	0.1753732	0.4262545	0.0179873	0.2294334	0.6509480	0.0677330	0.0072695	0.2257717	0.2145001	0.5470623	0.2772586	0.6946334	0.1279909	0.6650409	0.0154922	0.5428440	0.2462992	0.6222184	0.4067433	0.5251870	0.0904972	0.4464132	0.6169128	0.1836064	0.5216833	0.1814901	0.3354275	0.0294330	0.0729931	0.0772677	0.2504880	0.4162022	0.6813430	0.4261053	0.2609421	0.0026959	0.5656770	0.0805424	0.1583824	0.1278785	0.6028504	0.3951596	0.2458689	0.2566368	0.6424473	0.6644544	0.3901750	0.4356223	0.5370388	0.0954849	0.6951473	0.3106548	0.4056521	0.5243723	0.5575461	0.0126049	0.3638179	0.0258080	0.0001833	0.0356974	0.0721457	0.1427429	0.3001461	0.1644051	0.1377065	0.4131559	0.1795845	0.4496570	0.0221698	0.1511136	0.4844721	0.4498536	0.0756678	0.4957444	0.4894652	0.0676808	0.5631174	0.4320274	0.6512741	0.0163325	0.5747692	0.4440722	0.0076949	0.5357193	0.3446026	0.0621803	0.4277821	0.6684428	0.6670466	0.5510081	0.3815827	0.3561054	0.2929365	0.6026419	0.1604512	0.5016619	0.5958045	0.4717373	0.2583070	0.6905267
750	0.0737400	0.4715765	0.0120713	0.2521231	0.7763814	0.1551578	0.0046137	0.2751036	0.1760291	0.5503148	0.3389659	0.5749277	0.2339204	0.6959559	0.0366642	0.4739345	0.3001324	0.4758787	0.4343836	0.5046899	0.0867922	0.3180843	0.6166619	0.1726244	0.5590827	0.2787308	0.2818313	0.0266637	0.0278763	0.0178608	0.2011099	0.3188392	0.6124068	0.3411185	0.1795554	0.0091498	0.5840803	0.1358402	0.1540422	0.1367160	0.5216709	0.3645434	0.2295192	0.2890604	0.4882437	0.6493398	0.5962541	0.3767396	0.6804706	0.0861603	0.4977616	0.3909991	0.2010107	0.5007033	0.4090222	0.0353447	0.3770478	0.0054835	0.0049398	0.1329498	0.1271963	0.2539968	0.2634757	0.1715864	0.1920538	0.5538440	0.1047444	0.4401703	0.0536560	0.1879670	0.5429719	0.6155140	0.1249343	0.4756681	0.3748843	0.0832707	0.5960980	0.5140496	0.6763052	0.0087288	0.6975789	0.4320825	0.0025211	0.4493815	0.4593106	0.0389860	0.6174170	0.5154805	0.7290510	0.5131739	0.3510272	0.2811688	0.3553324	0.7509086	0.1365402	0.2531976	0.6459251	0.4940171	0.2801351	0.5826869
800	0.0800244	0.4801890	0.0246033	0.2168853	0.6500851	0.1672487	0.0059858	0.2890449	0.1477636	0.4723340	0.2489107	0.5938829	0.1382729	0.6315109	0.0315863	0.5228527	0.2169963	0.5003499	0.3904288	0.6102086	0.0619727	0.2812342	0.6220307	0.1444142	0.5492090	0.2677657	0.2211184	0.0142706	0.0323954	0.0180294	0.1574170	0.4193032	0.5832447	0.3406732	0.2270336	0.0070979	0.5903731	0.1206083	0.1489337	0.1312187	0.5101062	0.4531982	0.2499009	0.3038525	0.4855540	0.5173944	0.5082088	0.5075814	0.5938737	0.0706663	0.5980556	0.3262217	0.1968818	0.5566380	0.4456678	0.0692183	0.3879691	0.0176671	0.0000300	0.0523164	0.0870829	0.2172509	0.1501197	0.1589436	0.1732629	0.5046536	0.1009791	0.6106052	0.0207059	0.1481723	0.4786076	0.4725422	0.1749489	0.4737877	0.3313004	0.0562908	0.6628051	0.4803302	0.5216136	0.0057872	0.7539532	0.5286354	0.0064256	0.4934767	0.2492056	0.0731231	0.4367203	0.6635844	0.4730738	0.4949584	0.3386275	0.3982054	0.4112070	0.5605628	0.1033551	0.3052165	0.6828311	0.4746290	0.3550327	0.5313331
850	0.1253527	0.3418736	0.0512327	0.2536153	0.6571723	0.0959017	0.0245274	0.2754742	0.1916493	0.5146416	0.3137561	0.5367859	0.1033203	0.5913613	0.0129041	0.4270537	0.2198660	0.5208725	0.4320273	0.7045693	0.0714197	0.4773907	0.6938698	0.1777099	0.3314593	0.2649656	0.2903728	0.0242506	0.0422290	0.0261642	0.1042450	0.4000901	0.6995411	0.3637178	0.2803646	0.0087531	0.5460890	0.1403085	0.1284403	0.1546068	0.4811150	0.4004989	0.2737973	0.3615355	0.5962841	0.7789522	0.4816895	0.4798938	0.6588101	0.1143306	0.4950986	0.3546532	0.2470990	0.5023564	0.3454958	0.0324653	0.4381519	0.0604133	0.0001683	0.0442155	0.0711260	0.1642702	0.1396913	0.1532834	0.1421632	0.5437059	0.1254252	0.5778696	0.0527768	0.1843699	0.3802318	0.5656361	0.1571398	0.3987270	0.2504056	0.0610717	0.7207316	0.6592759	0.4781123	0.0042513	0.6322889	0.4100198	0.0374697	0.6172444	0.2591089	0.0916435	0.5846515	0.5162467	0.6430990	0.4444011	0.3713543	0.2812640	0.4962359	0.6201157	0.1543770	0.2273116	0.6379294	0.4052968	0.3119246	0.7334096
900	0.0721764	0.3889900	0.0246400	0.3368305	0.6284252	0.0746399	0.0161080	0.2849680	0.1921961	0.5286988	0.3440038	0.5434299	0.1341247	0.5859696	0.0314661	0.4839734	0.2923444	0.5528985	0.4976549	0.7075999	0.0580932	0.3996005	0.5889030	0.2339450	0.4269967	0.1966491	0.2340352	0.0367805	0.0227477	0.0167692	0.1333992	0.3797184	0.6239664	0.3122106	0.2309870	0.0171455	0.6049903	0.1224690	0.0971883	0.1447403	0.5161019	0.4707716	0.2257002	0.2992783	0.5985181	0.4968630	0.6693698	0.4664924	0.8192247	0.1971179	0.5153597	0.4424949	0.2493221	0.5133780	0.3565186	0.0411747	0.4974145	0.0420915	0.0000000	0.0389765	0.0491879	0.1828670	0.2197482	0.1015025	0.1602849	0.6616422	0.0925312	0.4644140	0.0446661	0.1721945	0.3753489	0.4805644	0.1046806	0.4266771	0.2672206	0.0472343	0.5503405	0.7095682	0.5854758	0.0003023	0.6458694	0.5129500	0.0288878	0.6483831	0.3090486	0.0799463	0.3969173	0.5295714	0.6714919	0.4686518	0.3191696	0.3451320	0.5033092	0.6212257	0.1258756	0.1350439	0.5922148	0.4233078	0.3049344	0.5681412
950	0.0637071	0.4771928	0.0619634	0.2273915	0.6484022	0.0596898	0.0002637	0.3929161	0.1498163	0.4981679	0.3367663	0.6292487	0.2278121	0.4866546	0.0313131	0.4666705	0.2989370	0.4287380	0.3807246	0.8005728	0.1041216	0.4900164	0.5350704	0.2051387	0.5708890	0.2181588	0.2088034	0.0409247	0.0330562	0.0115967	0.0704414	0.4027591	0.6733315	0.3408274	0.2537627	0.0049083	0.5673258	0.1510013	0.1477335	0.1135731	0.3805675	0.4839480	0.2003869	0.2947366	0.6087661	0.6662622	0.6795228	0.5146692	0.6774578	0.1728810	0.5412599	0.3453460	0.0958065	0.5302624	0.3620906	0.0319087	0.4257643	0.0196158	0.0011663	0.0756140	0.0718484	0.1787510	0.1702914	0.1204771	0.1367380	0.5190729	0.1374979	0.5095163	0.0726615	0.1545035	0.4834065	0.4554801	0.0574310	0.4795870	0.3373098	0.1135935	0.5185156	0.6228006	0.5647751	0.0007877	0.6165564	0.4024648	0.0239806	0.4892364	0.2718529	0.0950413	0.5067942	0.5737594	0.5452787	0.5521951	0.3814948	0.3734969	0.4807249	0.7449192	0.1373562	0.1294074	0.6298043	0.4408377	0.3109727	0.5534406
1000	0.0459629	0.4162809	0.0564098	0.1901988	0.7108678	0.0746042	0.0032213	0.3436660	0.1431716	0.4071267	0.2971864	0.6773656	0.1817957	0.5811301	0.0107699	0.5626463	0.2573186	0.4654737	0.3590295	0.7350133	0.0704164	0.3943004	0.6048450	0.1458419	0.4790167	0.2235768	0.1996713	0.0307112	0.0564131	0.0059971	0.0711132	0.4367190	0.6770516	0.3502510	0.2517835	0.0082252	0.5855499	0.1371629	0.1242069	0.0920787	0.5130587	0.4062216	0.2923300	0.3352322	0.6277085	0.5197955	0.5545383	0.5646609	0.7564019	0.1282254	0.5428406	0.4065114	0.1120905	0.5076591	0.4582024	0.0479308	0.3559522	0.0314683	0.0023220	0.0591816	0.0507512	0.3191114	0.1799985	0.1271404	0.1872097	0.5538357	0.1144828	0.3910111	0.0430276	0.1160126	0.3913488	0.4331026	0.1164189	0.5345669	0.3774765	0.0646089	0.5762859	0.6210851	0.5663776	0.0018636	0.7381149	0.4824643	0.0140514	0.5878042	0.2967154	0.0484307	0.5542965	0.4078331	0.6172811	0.5213951	0.4449218	0.2604945	0.4474101	0.6276574	0.0540906	0.2085890	0.5460897	0.4960360	0.2753355	0.6235278

0	0.0757601	0.4271522	0.0374879	0.1777088	0.7146020	0.0797090	0.0048483	0.2529384	0.1639449	0.4310519	0.3456220	0.6392651	0.1448179	0.4599299	0.0226785	0.5235232	0.3219677	0.4583597	0.4394064	0.7080788	0.1201797	0.3336737	0.6998600	0.2196948	0.4791581	0.2313180	0.2195716	0.0101147	0.0353574	0.0163065	0.0539596	0.4918819	0.5804000	0.4661318	0.2343859	0.0160572	0.4866703	0.0982702	0.1419746	0.1344108	0.4746316	0.4816960	0.1880652	0.3413448	0.6490238	0.6109543	0.6632071	0.5693440	0.7394928	0.1510459	0.5359063	0.3805734	0.1038556	0.5392833	0.3237331	0.0638920	0.4262593	0.0481537	0.0006906	0.0156793	0.1069684	0.3053125	0.0957819	0.2006918	0.1508356	0.6034150	0.0825996	0.5196963	0.0549464	0.1204497	0.4113823	0.4615990	0.1058130	0.4512903	0.3744271	0.0989232	0.5263933	0.6946303	0.5038854	0.0011373	0.6752921	0.4955235	0.0249590	0.6182992	0.3562851	0.0739008	0.4197109	0.5033732	0.7416031	0.4930863	0.2866874	0.3612509	0.5671601	0.7412726	0.1140733	0.1791851	0.6425815	0.4332514	0.2618562	0.6824579
50	0.0596920	0.3726628	0.0593010	0.1749888	0.6588886	0.0539362	0.0049011	0.2463452	0.1693200	0.5263216	0.1889268	0.5205962	0.1865379	0.4323779	0.0266047	0.5220098	0.3817228	0.3743155	0.3888662	0.6698356	0.0489412	0.5015025	0.5526360	0.1708548	0.2398629	0.2653497	0.1619470	0.0297806	0.0260886	0.0069790	0.0897254	0.4444390	0.6961980	0.4254399	0.3317045	0.0004949	0.5412246	0.1516991	0.1629118	0.2306385	0.5182314	0.4085557	0.1812835	0.3571639	0.6879685	0.6265853	0.5366522	0.6220330	0.7174007	0.1334980	0.5124612	0.4815191	0.1719656	0.5382906	0.4485361	0.0721832	0.3045003	0.0163252	0.0037453	0.0533112	0.0772626	0.2256324	0.1606685	0.1293296	0.2225776	0.6343759	0.0629486	0.4340320	0.0240825	0.1121984	0.4911759	0.4892043	0.1214168	0.3757453	0.3410122	0.1253132	0.5911566	0.5246905	0.5447084	0.0024789	0.6913828	0.4517562	0.0178660	0.4847247	0.3412233	0.0954264	0.4061529	0.5272054	0.4934208	0.4384066	0.4985682	0.3900316	0.4475938	0.6070328	0.1037106	0.1250810	0.7614234	0.5082184	0.3098886	0.6275583
