"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
900	0.7442225	0.6214940	0.9863410	0.4718429	0.2291339	0.5043705	0.0244709	0.5027011	0.4337188	0.9852050	0.9992689	0.5011241	0.1835619	0.0690911	0.8785057	0.4512379	0.3806048	0.5782728	0.3850579	0.0100441	0.9999985	0.0390069	0.0389786	0.0150263	0.6257907	0.3883058	0.2692767	0.5738120	0.9098165	0.9918608	0.2631267	0.3298630	0.3055450	0.3358655	0.6245111	0.6140014	0.0110569	0.1914169	0.0859051	0.6360229	0.6336506	0.3309234	0.9493185	0.8370738	0.2423095	0.5454168	0.2897737	0.5461900	0.7457206	0.9994547	0.9217345	0.9971068	0.0025084	0.3507568	0.6173954	0.4488798	0.9022685	0.5362865	0.8791044	0.9980672	0.9778073	0.1915738	0.2682281	0.0436258	0.2453899	0.7676728	0.0471621	0.0326835	0.3084885	0.4900438	0.8404591	0.5284237	0.0142422	0.2002303	0.5840180	0.6251669	0.1270773	0.9417057	0.2181776	0.5136861	0.3660508	0.5931389	0.9220604	0.9486641	0.9560169	0.8183734	0.3662481	0.6810978	0.2562805	0.2056587	0.9963686	0.2305178	0.0492029	0.4291656	0.4779095	0.3907512	0.3407885	0.9026260	0.4959029	0.9820529
950	0.7405483	0.6278032	0.9854057	0.4427863	0.2291112	0.5079641	0.0244703	0.5028230	0.4479249	0.9858138	0.9995132	0.4957354	0.1834866	0.0707899	0.8742063	0.4318651	0.3676687	0.5710466	0.3841736	0.0098455	0.9999985	0.0390063	0.0394241	0.0150318	0.6215686	0.3914743	0.2701763	0.5564681	0.8917297	0.9921341	0.2755896	0.3343950	0.3135969	0.3093118	0.6250100	0.6126734	0.0111003	0.1917753	0.0872490	0.6114833	0.6365445	0.3244635	0.9519168	0.8505247	0.2308482	0.5257780	0.2946588	0.5413054	0.7445038	0.9998154	0.9201448	0.9972259	0.0019768	0.3399392	0.6132359	0.4497149	0.9035656	0.5324354	0.8700436	0.9987971	0.9757383	0.1925387	0.2639546	0.0440047	0.2316316	0.7746732	0.0471770	0.0333206	0.3268450	0.4827121	0.8412771	0.5315459	0.0160379	0.2183051	0.5779510	0.6235837	0.1310293	0.9435615	0.2217765	0.5226390	0.3642791	0.6117437	0.9247869	0.9605454	0.9583914	0.8303717	0.3662306	0.6821417	0.2401895	0.2079850	0.9963008	0.2385789	0.0498049	0.4473003	0.4600239	0.3932539	0.3304618	0.9029270	0.4984651	0.9733130
1000	0.7339800	0.6334649	0.9845187	0.4297557	0.2290999	0.5085447	0.0244702	0.5029252	0.4456681	0.9860608	0.9995256	0.4898651	0.1842257	0.0705918	0.8632811	0.4108236	0.3651014	0.5698262	0.3847388	0.0097794	0.9999985	0.0390061	0.0398176	0.0150404	0.6184821	0.3926184	0.2757993	0.5414011	0.8835574	0.9921564	0.2834029	0.3321993	0.3258700	0.2931932	0.6249940	0.6110665	0.0111228	0.1915014	0.0882740	0.6057787	0.6313016	0.3221513	0.9541005	0.8603730	0.2238100	0.5067666	0.2991484	0.5458977	0.7430309	0.9999377	0.9187535	0.9973198	0.0018977	0.3322418	0.6068573	0.4495928	0.9056986	0.5299422	0.8627077	0.9991779	0.9738292	0.1999682	0.2614430	0.0446972	0.2269457	0.7747526	0.0472016	0.0352448	0.3434890	0.4804364	0.8394284	0.5336363	0.0177674	0.2323147	0.5784159	0.6213812	0.1321413	0.9431213	0.2294111	0.5292914	0.3627482	0.6122438	0.9255292	0.9656799	0.9598233	0.8393085	0.3661932	0.6825473	0.2298359	0.2107068	0.9961532	0.2460900	0.0505752	0.4783128	0.4518453	0.3933553	0.3249851	0.9042305	0.5042896	0.9663346

0	0.7258558	0.6235588	0.9827366	0.4650325	0.2290939	0.5031636	0.0244701	0.5029757	0.4486997	0.9863460	0.9993814	0.4743900	0.1821500	0.0712736	0.8267524	0.4372097	0.4063107	0.5922437	0.3838480	0.0097468	0.9999985	0.0390060	0.0389220	0.0150291	0.6261520	0.3837426	0.2998233	0.5267785	0.8850576	0.9920541	0.2759788	0.3057543	0.3532898	0.3267738	0.6246050	0.6122156	0.0111085	0.1904562	0.0879254	0.6533227	0.6203293	0.3393934	0.9589374	0.8740894	0.2192344	0.4874649	0.2586093	0.6102358	0.7421586	1.0000000	0.9194329	0.9970775	0.0029491	0.3289815	0.6024937	0.4451768	0.9081189	0.5559994	0.8604955	0.9987703	0.9743871	0.2280058	0.2599975	0.0472917	0.2231544	0.7756245	0.0472064	0.0377809	0.3497882	0.4809317	0.8259917	0.5354250	0.0196981	0.2261079	0.5760461	0.6182813	0.1304774	0.9363470	0.2546036	0.5228806	0.3580668	0.6037725	0.9171566	0.9694059	0.9600089	0.8286312	0.3661052	0.6829685	0.3079443	0.2111888	0.9956974	0.2507328	0.0503034	0.4473908	0.4470681	0.3952367	0.3178075	0.8960466	0.4924083	0.9650824
50	0.7321254	0.6236086	0.9834412	0.5484708	0.2290939	0.6665160	0.2051139	0.4070920	0.4483497	0.9856979	0.8099067	0.4788932	0.1816660	0.0711768	0.8867054	0.4383071	0.5567910	0.5911820	0.3230039	0.0097468	0.9999985	0.0392472	0.2381113	0.0150289	0.6266546	0.3694871	0.2942449	0.6301485	0.8833566	0.9918471	0.2847416	0.2746720	0.2044713	0.4077361	0.6257969	0.6353227	0.0111089	0.1904551	0.0879349	0.6451300	0.6236735	0.3391738	0.7784288	0.8679870	0.2240323	0.5071747	0.2588273	0.6051629	0.7432189	1.0000000	0.9111364	0.9970581	0.0027077	0.3299223	0.7456054	0.4480874	0.7758198	0.6259203	0.8590329	0.9988023	0.9841474	0.2156291	0.2582084	0.0471446	0.3659195	0.7773444	0.0276505	0.0372776	0.3395264	0.4872936	0.8831534	0.5369450	0.0195125	0.2263037	0.5739329	0.6183182	0.1344291	0.7591529	0.2540274	0.5196274	0.3612349	0.6411423	0.9377496	0.8606535	0.9413478	0.8289671	0.3711733	0.6829521	0.3024433	0.2087112	0.8065826	0.2444699	0.0374929	0.4339303	0.3311539	0.4036778	0.3181386	0.8960870	0.4158959	0.9637108
100	0.7547624	0.6239919	0.9865644	0.6329113	0.2290939	0.8164841	0.3338016	0.3150626	0.4517910	0.9822937	0.7037958	0.5022320	0.1800543	0.0709145	0.9483323	0.4889112	0.6676621	0.5844009	0.2540815	0.0097468	0.9999985	0.0443629	0.3523778	0.0150284	0.6250384	0.3842049	0.2676798	0.7258801	0.8753300	0.9905816	0.3939312	0.2881218	0.1017580	0.5112520	0.6318551	0.6518625	0.0111059	0.1884339	0.0880561	0.6075103	0.6408649	0.3357818	0.6189788	0.8396525	0.2496185	0.5314797	0.2614753	0.5814648	0.7477089	1.0000000	0.8641524	0.9968803	0.0023381	0.3324139	0.8871009	0.4555011	0.6109801	0.6826562	0.8486620	0.9990246	0.9932140	0.1648115	0.2519997	0.0461139	0.4715469	0.7871433	0.0107017	0.0349907	0.2973778	0.5150625	0.9448082	0.5478794	0.0194694	0.2291016	0.5582497	0.6187223	0.1681419	0.5881738	0.2440419	0.5068435	0.3739557	0.7019693	0.9605706	0.5355120	0.8950938	0.8241752	0.3985785	0.6821516	0.2782759	0.1921576	0.6968781	0.2493527	0.0212220	0.4019667	0.2046111	0.4434538	0.3188159	0.8965204	0.3202052	0.9425896
150	0.7742912	0.6266725	0.9899515	0.6528206	0.2290925	0.8854898	0.3775470	0.2721394	0.4708689	0.9777194	0.6635703	0.5322425	0.1810784	0.0710612	0.9794043	0.5618703	0.6971875	0.5685388	0.2154856	0.0097468	0.9999985	0.0563098	0.3933220	0.0150373	0.6139439	0.4151470	0.2351880	0.7677067	0.8604661	0.9886375	0.5494424	0.3386813	0.0648484	0.5579134	0.6398921	0.6570884	0.0110666	0.1801475	0.0884626	0.5615288	0.6612703	0.3239440	0.5378985	0.8024915	0.2869751	0.5353197	0.2705584	0.5505270	0.7509501	1.0000000	0.7843737	0.9961565	0.0039812	0.3313659	0.9558214	0.4551370	0.5072124	0.7002704	0.8288943	0.9993778	0.9973293	0.1123437	0.2512333	0.0439496	0.5191076	0.8037954	0.0037369	0.0325331	0.2650574	0.5483107	0.9774529	0.5700377	0.0218530	0.2386203	0.5285337	0.6191206	0.2324634	0.5092294	0.2217254	0.5005163	0.3849508	0.7627751	0.9738917	0.3254566	0.8652054	0.7957248	0.4356541	0.6772407	0.2447101	0.1666642	0.6677116	0.2784767	0.0107946	0.3824449	0.1368827	0.4881938	0.3109558	0.8983501	0.2616698	0.8700697
200	0.7836963	0.6346867	0.9920165	0.6294942	0.2290883	0.9132876	0.3900793	0.2556021	0.5019074	0.9739004	0.6472558	0.5561305	0.1866371	0.0712051	0.9923531	0.6203647	0.6932898	0.5452443	0.1985926	0.0097469	0.9999985	0.0678632	0.4080515	0.0150676	0.5956905	0.4419989	0.2106817	0.7803766	0.8426654	0.9867699	0.6704475	0.3808765	0.0541046	0.5478714	0.6463053	0.6565325	0.0109620	0.1691933	0.0891404	0.5264901	0.6700808	0.3040745	0.4981972	0.7666316	0.3321605	0.5254393	0.2867927	0.5211915	0.7509433	1.0000000	0.7079321	0.9948271	0.0093672	0.3255484	0.9836629	0.4449948	0.4558854	0.6978814	0.8070557	0.9996644	0.9988998	0.0782843	0.2626394	0.0414197	0.5439754	0.8212507	0.0014621	0.0314175	0.2617448	0.5633341	0.9906228	0.5951199	0.0249165	0.2545125	0.4967807	0.6175640	0.2916989	0.4790160	0.1990365	0.5081434	0.3913666	0.8169977	0.9804436	0.2449254	0.8536909	0.7523490	0.4650683	0.6656597	0.2101301	0.1480495	0.6608111	0.3067152	0.0052472	0.3711366	0.1068040	0.5156995	0.2860451	0.9022546	0.2365657	0.7965091
250	0.7853212	0.6487226	0.9928238	0.6000377	0.2290825	0.9240760	0.3934304	0.2497825	0.5324253	0.9713588	0.6415335	0.5726010	0.1951311	0.0702910	0.9972829	0.6553879	0.6822450	0.5215740	0.1934023	0.0097469	0.9999985	0.0753964	0.4138343	0.0151191	0.5766332	0.4601234	0.1962495	0.7810087	0.8304171	0.9853063	0.7466725	0.4023271	0.0528103	0.5154691	0.6498994	0.6531169	0.0108285	0.1597108	0.0899104	0.5077542	0.6621553	0.2818765	0.4778952	0.7325364	0.3840725	0.5116926	0.3085802	0.4949195	0.7497740	1.0000000	0.6554290	0.9935506	0.0174104	0.3161786	0.9940748	0.4329345	0.4361204	0.6869229	0.7903690	0.9998326	0.9994443	0.0606008	0.2816362	0.0392666	0.5637322	0.8349574	0.0008144	0.0312848	0.2727501	0.5608697	0.9951915	0.6147931	0.0267862	0.2724417	0.4720770	0.6131226	0.3280104	0.4680040	0.1833202	0.5238272	0.3966138	0.8575443	0.9833986	0.2251578	0.8518984	0.7144955	0.4828758	0.6499010	0.1789382	0.1392511	0.6589972	0.3238796	0.0025478	0.3630947	0.0948161	0.5264893	0.2525223	0.9077025	0.2344544	0.7580385
300	0.7825262	0.6658949	0.9929375	0.5808842	0.2290772	0.9280674	0.3942976	0.2478408	0.5544066	0.9698936	0.6399456	0.5839878	0.2041446	0.0678500	0.9990628	0.6718758	0.6732466	0.5039907	0.1937058	0.0097470	0.9999985	0.0794942	0.4165516	0.0151818	0.5609456	0.4709490	0.1891940	0.7786127	0.8303823	0.9843344	0.7895878	0.4080359	0.0549718	0.4859967	0.6509356	0.6488200	0.0107098	0.1517184	0.0905569	0.5043593	0.6407383	0.2630263	0.4663892	0.6990996	0.4373267	0.4991874	0.3345461	0.4697124	0.7491822	1.0000000	0.6247727	0.9928144	0.0254674	0.3050413	0.9977846	0.4255432	0.4322020	0.6726091	0.7812647	0.9999155	0.9996014	0.0528790	0.3015534	0.0376977	0.5837187	0.8437588	0.0006170	0.0314500	0.2850827	0.5532855	0.9965377	0.6267874	0.0275256	0.2876077	0.4569268	0.6070354	0.3448072	0.4636494	0.1746789	0.5399614	0.4020974	0.8832125	0.9846726	0.2195323	0.8531640	0.6881117	0.4920678	0.6347442	0.1529134	0.1367270	0.6584103	0.3313626	0.0013031	0.3584876	0.0907028	0.5270963	0.2232149	0.9134382	0.2462140	0.7464630
350	0.7781872	0.6820436	0.9928119	0.5730390	0.2290735	0.9292962	0.3945182	0.2472157	0.5665381	0.9691209	0.6396831	0.5922764	0.2120356	0.0643430	0.9996835	0.6774466	0.6678131	0.4942103	0.1960746	0.0097471	0.9999985	0.0816015	0.4180927	0.0152429	0.5499997	0.4769259	0.1863043	0.7778699	0.8428804	0.9838431	0.8116534	0.4057942	0.0581588	0.4674726	0.6502254	0.6449230	0.0106183	0.1438108	0.0909238	0.5128137	0.6132913	0.2500035	0.4586699	0.6670253	0.4885504	0.4897842	0.3651403	0.4436422	0.7495062	1.0000000	0.6077155	0.9925764	0.0317653	0.2940980	0.9990443	0.4228498	0.4344505	0.6569505	0.7785769	0.9999517	0.9996219	0.0502106	0.3205222	0.0366088	0.6035729	0.8485673	0.0005136	0.0315654	0.2940529	0.5477528	0.9967430	0.6325768	0.0276405	0.2969060	0.4498582	0.6013403	0.3503126	0.4614542	0.1705653	0.5523556	0.4074949	0.8971358	0.9852183	0.2087290	0.8541264	0.6697036	0.4963473	0.6231274	0.1319531	0.1370031	0.6581737	0.3328212	0.0007502	0.3584868	0.0898054	0.5230098	0.2036175	0.9185647	0.2640758	0.7481773
400	0.7743617	0.6944480	0.9926767	0.5725872	0.2290713	0.9294168	0.3945738	0.2470198	0.5712474	0.9687234	0.6397542	0.5987972	0.2181500	0.0606473	0.9998946	0.6779487	0.6650451	0.4902738	0.1987477	0.0097472	0.9999984	0.0827146	0.4190436	0.0152923	0.5433746	0.4800426	0.1851466	0.7804447	0.8628419	0.9837609	0.8218403	0.4011957	0.0611558	0.4587873	0.6486363	0.6420044	0.0105485	0.1350791	0.0909629	0.5284054	0.5871475	0.2423459	0.4524397	0.6373085	0.5389177	0.4836706	0.4019929	0.4174784	0.7504214	1.0000000	0.5977574	0.9925854	0.0358888	0.2848704	0.9994429	0.4223181	0.4378185	0.6405572	0.7799748	0.9999648	0.9996076	0.0496463	0.3397706	0.0358363	0.6215070	0.8508161	0.0004263	0.0315501	0.2990897	0.5454587	0.9965633	0.6343925	0.0273822	0.2995443	0.4481206	0.5973182	0.3507051	0.4599981	0.1685825	0.5600697	0.4122306	0.9034868	0.9854619	0.1907448	0.8536866	0.6549657	0.4982027	0.6154909	0.1152475	0.1380698	0.6580586	0.3312876	0.0005114	0.3625542	0.0900702	0.5176047	0.1932178	0.9229134	0.2820796	0.7550017
450	0.7720158	0.7025986	0.9926041	0.5755397	0.2290703	0.9291691	0.3945877	0.2469598	0.5717189	0.9685028	0.6398776	0.6043996	0.2225003	0.0574650	0.9999652	0.6767410	0.6637250	0.4891687	0.2009538	0.0097473	0.9999984	0.0833376	0.4196240	0.0153263	0.5398640	0.4816342	0.1842638	0.7857836	0.8839254	0.9839663	0.8257834	0.3970017	0.0633890	0.4563244	0.6468466	0.6401208	0.0104934	0.1252130	0.0907302	0.5462209	0.5665861	0.2382461	0.4466936	0.6098758	0.5909044	0.4802834	0.4453004	0.3936198	0.7515542	1.0000000	0.5911793	0.9926460	0.0382073	0.2780025	0.9995593	0.4222615	0.4403571	0.6239808	0.7833190	0.9999666	0.9995968	0.0496355	0.3604731	0.0352529	0.6362475	0.8517104	0.0003497	0.0314347	0.3010262	0.5452585	0.9962903	0.6339994	0.0267813	0.2966956	0.4491484	0.5951170	0.3494378	0.4589075	0.1672260	0.5639178	0.4160364	0.9057659	0.9855820	0.1703592	0.8519442	0.6418726	0.4989668	0.6109869	0.1021468	0.1390619	0.6579953	0.3287788	0.0004102	0.3686505	0.0906213	0.5126251	0.1892632	0.9267379	0.2968337	0.7630290
500	0.7711614	0.7074336	0.9925913	0.5792436	0.2290699	0.9288931	0.3945912	0.2469418	0.5703853	0.9683513	0.6400036	0.6094689	0.2254111	0.0550951	0.9999884	0.6753246	0.6629504	0.4885032	0.2024925	0.0097474	0.9999984	0.0837005	0.4199666	0.0153464	0.5381761	0.4825124	0.1830503	0.7923085	0.9018484	0.9843201	0.8267509	0.3939835	0.0647578	0.4568641	0.6452654	0.6390534	0.0104494	0.1141581	0.0903410	0.5624314	0.5523765	0.2358669	0.4409665	0.5840525	0.6451221	0.4788369	0.4922704	0.3737340	0.7526858	1.0000000	0.5861704	0.9926735	0.0393069	0.2733319	0.9995958	0.4222509	0.4418133	0.6081476	0.7871087	0.9999631	0.9995976	0.0495311	0.3826604	0.0347799	0.6474101	0.8520426	0.0002887	0.0312692	0.3010181	0.5458465	0.9960458	0.6325212	0.0257997	0.2905910	0.4511242	0.5941888	0.3480884	0.4581079	0.1657651	0.5652223	0.4189260	0.9062708	0.9856502	0.1521376	0.8494770	0.6302753	0.4992695	0.6085399	0.0922208	0.1397350	0.6579593	0.3264014	0.0003677	0.3748064	0.0911250	0.5087677	0.1889387	0.9303075	0.3074325	0.7705283
550	0.7669534	0.7102915	0.9922856	0.4878861	0.2290699	0.7356112	0.2139483	0.3433221	0.5691756	0.9697776	0.8397306	0.6090605	0.2277867	0.0535939	0.9899821	0.6750884	0.4697636	0.4905691	0.2699842	0.0097474	0.9999984	0.0745399	0.2227916	0.0153579	0.5366187	0.4999859	0.1843070	0.6991141	0.9154895	0.9852994	0.8092744	0.4417085	0.2113259	0.3758030	0.6428556	0.6141932	0.0104152	0.1022065	0.0899139	0.5757261	0.5426509	0.2341378	0.6013180	0.5652209	0.6941431	0.4560263	0.5381701	0.3603751	0.7526708	1.0000000	0.6047710	0.9927293	0.0387580	0.2702535	0.8611704	0.4234476	0.5753840	0.5190995	0.7948838	0.9999531	0.9887058	0.0533426	0.4064578	0.0344766	0.5184353	0.8495773	0.0146508	0.0309196	0.3001609	0.5390752	0.9455561	0.6275618	0.0249687	0.2834744	0.4559838	0.5938920	0.3412153	0.6358432	0.1694994	0.5673421	0.4154457	0.8814055	0.9739130	0.1550466	0.8476715	0.6206025	0.4927934	0.6082306	0.0858434	0.1464581	0.8470158	0.3124618	0.0121343	0.3821548	0.3092227	0.4944000	0.1905441	0.9336913	0.4028132	0.7770863
600	0.7485280	0.7117756	0.9904967	0.3937567	0.2290700	0.5705250	0.0852608	0.4358521	0.5636041	0.9750234	0.9573279	0.5888681	0.2308326	0.0528406	0.9649654	0.6124039	0.3256850	0.5042282	0.3460335	0.0097475	0.9999984	0.0550791	0.1097134	0.0153654	0.5381487	0.4884797	0.1997872	0.6142458	0.9278044	0.9878958	0.6879988	0.4260070	0.3109679	0.2651603	0.6355966	0.5963197	0.0103905	0.0919269	0.0895700	0.5894522	0.5335084	0.2361710	0.7417117	0.5663903	0.7176604	0.4199745	0.5733460	0.3626449	0.7489662	1.0000000	0.7035854	0.9934890	0.0341772	0.2672293	0.7267088	0.4323050	0.7428720	0.4463228	0.8171272	0.9999276	0.9777775	0.0800604	0.4321100	0.0350375	0.4172281	0.8377968	0.0296224	0.0305253	0.3186401	0.5162065	0.8899502	0.6082794	0.0260147	0.2765891	0.4762927	0.5946975	0.2880735	0.8029224	0.1913793	0.5788908	0.3977341	0.8233046	0.9606424	0.2702653	0.8560236	0.6179155	0.4609061	0.6185056	0.0904843	0.1736200	0.9567911	0.2857977	0.0283429	0.4282500	0.4834892	0.4443312	0.1981615	0.9365107	0.5181209	0.7873747
650	0.7291930	0.7100845	0.9878257	0.3673755	0.2290708	0.5108058	0.0415155	0.4786273	0.5403438	0.9798481	0.9890100	0.5630191	0.2313339	0.0522402	0.9301956	0.4992674	0.2867620	0.5218559	0.3881112	0.0097475	0.9999984	0.0446863	0.0690660	0.0153458	0.5501869	0.4596980	0.2245061	0.5809068	0.9406538	0.9901800	0.5373229	0.3742120	0.3584020	0.2086248	0.6261479	0.5901434	0.0103748	0.0875732	0.0894223	0.6076944	0.5258717	0.2481458	0.8128418	0.5746924	0.7205256	0.3942865	0.5825245	0.3827266	0.7457879	1.0000000	0.8040041	0.9949678	0.0264890	0.2643163	0.6481681	0.4407459	0.8443243	0.4196697	0.8350426	0.9998775	0.9727156	0.1240564	0.4510441	0.0367952	0.3787282	0.8208984	0.0389064	0.0337330	0.3566723	0.4960497	0.8527323	0.5797925	0.0271005	0.2693850	0.5107419	0.5977451	0.2174234	0.8766130	0.2173436	0.5922942	0.3844486	0.7220326	0.9513230	0.4889737	0.8809647	0.6381172	0.4226728	0.6385829	0.1089902	0.2035772	0.9860944	0.2803380	0.0403759	0.5921880	0.5157652	0.3984877	0.2230742	0.9379967	0.5874544	0.8147263
700	0.7187761	0.7023563	0.9854775	0.3904574	0.2290736	0.4965273	0.0289832	0.4947354	0.4953101	0.9827563	0.9961132	0.5443941	0.2273927	0.0519735	0.9008496	0.3998766	0.2962048	0.5391993	0.4048812	0.0097475	0.9999984	0.0408114	0.0540029	0.0152871	0.5682300	0.4343447	0.2460089	0.5739932	0.9503386	0.9913804	0.4262548	0.3313195	0.3817616	0.2089732	0.6184442	0.5906196	0.0103667	0.0896147	0.0894193	0.6290997	0.5262394	0.2676961	0.8483771	0.5822947	0.7131006	0.3850688	0.5580183	0.4152825	0.7455817	1.0000000	0.8661264	0.9962723	0.0184347	0.2647801	0.5898838	0.4434799	0.8921383	0.4208285	0.8405653	0.9997800	0.9716451	0.1629338	0.4591952	0.0388104	0.3643120	0.8013711	0.0438344	0.0399107	0.3859108	0.4845746	0.8310748	0.5523775	0.0264438	0.2605425	0.5487282	0.6027104	0.1687260	0.9024188	0.2371792	0.5968348	0.3792788	0.6067355	0.9442009	0.6839359	0.9093842	0.6842017	0.3951194	0.6576409	0.1341047	0.2259952	0.9926994	0.2777814	0.0477060	0.7321023	0.4999534	0.3744137	0.2618626	0.9375055	0.6130914	0.8616752
750	0.7168695	0.6889974	0.9841163	0.4306850	0.2290806	0.4951542	0.0256320	0.5002435	0.4403585	0.9842119	0.9978293	0.5335931	0.2203032	0.0525878	0.8842913	0.3420904	0.3186860	0.5533456	0.4077422	0.0097474	0.9999984	0.0395503	0.0476024	0.0152150	0.5854292	0.4169460	0.2591229	0.5759236	0.9537239	0.9918603	0.3552643	0.3052788	0.3887964	0.2395609	0.6141012	0.5946951	0.0103643	0.0957613	0.0894182	0.6458922	0.5376895	0.2871245	0.8668599	0.5886621	0.7022408	0.3905942	0.5087237	0.4485519	0.7475565	1.0000000	0.8967638	0.9970446	0.0122951	0.2698610	0.5656758	0.4432693	0.9110084	0.4362282	0.8442474	0.9996297	0.9723668	0.1860256	0.4586844	0.0402243	0.3521433	0.7803995	0.0461001	0.0433630	0.3982524	0.4815236	0.8197401	0.5317627	0.0241605	0.2503316	0.5811799	0.6084803	0.1435305	0.9108323	0.2493270	0.5920595	0.3771904	0.5267657	0.9385428	0.8051012	0.9305746	0.7389027	0.3795708	0.6709778	0.1592441	0.2349449	0.9941141	0.2686314	0.0513737	0.7724037	0.4809827	0.3661394	0.2975732	0.9347562	0.6089196	0.9092866
800	0.7197839	0.6738866	0.9837934	0.4655824	0.2290936	0.4966712	0.0247649	0.5020423	0.3942074	0.9848647	0.9985030	0.5270250	0.2122778	0.0542963	0.8779282	0.3219002	0.3378843	0.5623407	0.4045533	0.0097473	0.9999984	0.0391658	0.0443628	0.0151537	0.5984673	0.4063230	0.2651391	0.5781883	0.9506863	0.9920514	0.3123512	0.2928508	0.3851903	0.2755273	0.6129697	0.5996764	0.0103662	0.1035621	0.0893617	0.6520338	0.5564122	0.3015724	0.8770740	0.5943694	0.6908170	0.4066327	0.4542243	0.4742078	0.7501921	1.0000000	0.9100197	0.9973922	0.0084048	0.2779343	0.5728413	0.4427268	0.9169944	0.4559052	0.8516607	0.9994656	0.9734927	0.1955181	0.4522942	0.0409981	0.3352121	0.7616192	0.0470082	0.0427074	0.3962872	0.4848545	0.8151413	0.5190209	0.0212309	0.2409595	0.6030890	0.6137931	0.1330839	0.9148523	0.2554072	0.5825539	0.3751214	0.4977126	0.9344385	0.8711079	0.9435888	0.7846594	0.3719486	0.6788837	0.1806843	0.2327714	0.9945096	0.2587150	0.0526941	0.7217264	0.4683183	0.3666017	0.3207123	0.9302083	0.5902144	0.9423798
850	0.7241294	0.6609074	0.9841132	0.4864512	0.2291113	0.4988032	0.0245443	0.5026214	0.3671605	0.9851310	0.9989091	0.5217078	0.2049583	0.0568135	0.8763381	0.3240900	0.3496263	0.5666729	0.3997651	0.0097472	0.9999984	0.0390526	0.0425456	0.0151107	0.6068758	0.4003884	0.2673396	0.5775768	0.9426871	0.9921572	0.2877907	0.2894144	0.3761292	0.3036808	0.6140101	0.6039087	0.0103722	0.1114666	0.0892889	0.6481568	0.5761700	0.3103730	0.8832444	0.5997669	0.6783396	0.4281476	0.4089333	0.4916148	0.7523856	1.0000000	0.9152749	0.9975073	0.0061109	0.2866488	0.5883220	0.4427803	0.9180849	0.4738257	0.8602821	0.9993450	0.9743362	0.1976288	0.4422523	0.0414303	0.3145646	0.7493305	0.0473108	0.0402271	0.3855281	0.4912492	0.8148472	0.5126816	0.0185292	0.2346571	0.6138960	0.6177226	0.1302330	0.9186287	0.2572659	0.5719904	0.3725897	0.5047658	0.9318253	0.9073654	0.9509604	0.8159477	0.3685326	0.6829784	0.1967211	0.2262478	0.9947802	0.2515962	0.0527912	0.6298624	0.4608266	0.3710627	0.3318232	0.9249893	0.5686929	0.9606934
900	0.7277148	0.6517736	0.9845952	0.4939122	0.2291279	0.5009465	0.0244887	0.5028137	0.3581235	0.9852297	0.9991624	0.5162450	0.1991180	0.0595652	0.8753749	0.3348924	0.3555566	0.5681810	0.3954537	0.0097471	0.9999985	0.0390198	0.0415155	0.0150842	0.6115685	0.3972975	0.2684650	0.5735890	0.9319656	0.9922270	0.2750015	0.2911750	0.3655975	0.3205176	0.6160427	0.6068421	0.0103819	0.1189577	0.0892524	0.6391915	0.5924806	0.3150308	0.8874400	0.6053319	0.6629030	0.4500791	0.3765553	0.5040582	0.7536280	1.0000000	0.9171689	0.9975228	0.0047363	0.2944227	0.6000275	0.4434240	0.9176223	0.4879452	0.8669437	0.9992933	0.9746914	0.1974578	0.4302510	0.0417819	0.2938063	0.7445236	0.0473745	0.0378131	0.3722586	0.4973474	0.8169976	0.5106069	0.0164876	0.2321790	0.6162634	0.6200084	0.1306409	0.9227650	0.2562400	0.5620033	0.3700167	0.5265720	0.9302979	0.9286923	0.9550657	0.8351872	0.3670912	0.6847348	0.2072006	0.2199220	0.9950593	0.2472492	0.0524175	0.5536666	0.4562528	0.3765199	0.3351456	0.9202260	0.5505897	0.9694138
