Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.5520703	0.2067667	0.7945388	0.8183365	0.6384483	0.5627415	0.7195928	0.4012943	0.8526384	0.3440816	0.9276665	0.6425155	0.6446438	0.3056282	0.0699700	0.0780949	0.7848212	0.0496257	0.2732006	0.2549278	0.2864517	0.6526261	0.3403557	0.3067523	0.0446790	0.9572956	0.2408830	0.1481349	0.8337185	0.3295007	0.0385920	0.1631699	0.1118600	0.1386841	0.8755353	0.0913352	0.7067413	0.8229967	0.2913528	0.3357666	0.1830228	0.9422485	0.0859113	0.4281251	0.3476168	0.8063670	0.0630118	0.7357028	0.0892840	0.5432067	0.5351633	0.9584681	0.9091935	0.8228305	0.3841255	0.5078256	1.0661441	0.6348943	0.7482247	0.9846853	0.6570376	0.0231976	0.1136203	1.0534896	0.3926196	0.0272252	0.4779094	0.6755436	0.1889368	0.0748986	0.0051153	0.8932224	1.0627266	0.4070708	0.8331567	0.0220132	0.8589248	0.2223110	0.7622838	0.5883321	0.7098594	0.5079445	0.9254667	0.3605430	0.0099380	0.5516547	0.6451734	0.8881750	1.0089715	0.8410354	0.9507951	0.0622136	0.6376710	0.1463759	0.5805060	0.6603599	0.1720671	0.3665461	0.8377568	0.2501345
100	0.3808181	0.5813162	0.7170288	0.9812796	0.7352316	0.5950144	0.7309129	0.2800732	0.9213714	0.2585245	0.9487227	0.7960071	0.6455711	0.2779800	0.0774361	0.1190108	0.4965906	0.0274607	0.3070569	0.2924378	0.3170708	0.5947933	0.3308006	0.2530504	0.0339256	0.9292517	0.2313502	0.1650441	0.8475247	0.2893375	0.0247310	0.1943488	0.1092948	0.1000427	0.9241321	0.1378171	0.8010157	0.7932508	0.3008898	0.3748668	0.4157706	0.9994579	0.0646810	0.4716221	0.2900170	0.7754798	0.0191943	0.7753460	0.0884002	0.3688301	0.5445700	0.8987333	0.8978837	0.9316283	0.3432901	0.5524429	0.9917439	0.6586642	0.8958865	1.0112465	0.7011759	0.0289629	0.1228516	1.0497767	0.2590017	0.0418847	0.4929655	0.7770213	0.2241492	0.0912496	0.0001217	0.9397602	0.9664258	0.4930119	0.7811592	0.0148870	0.8360640	0.2287300	0.8886799	0.5950808	0.6868631	0.3980500	0.9660130	0.4345748	0.0158792	0.2953409	0.5861201	0.8518126	1.0024173	0.9482767	0.9432935	0.0836392	0.6838627	0.1949253	0.5898310	0.5481385	0.1183516	0.2681889	0.8443610	0.2188248
150	0.2989348	0.8615948	0.7779057	0.9549510	0.7946596	0.6376059	0.7256191	0.2419144	0.8705332	0.2454546	0.9027475	0.7543667	0.6662879	0.2463915	0.0737338	0.1677296	0.3816122	0.0305320	0.3255267	0.3163461	0.2870987	0.6365649	0.3573992	0.2742305	0.0239368	0.9330838	0.2486615	0.1666274	0.7054087	0.2941298	0.0419174	0.1613887	0.1369026	0.1689439	0.7955503	0.1158076	0.6960642	0.6929119	0.3888475	0.4969425	0.5332795	1.0310449	0.0669312	0.5154670	0.2418563	0.7629362	0.0053637	0.7494206	0.0864035	0.3127626	0.6128185	0.8489910	0.8274670	0.8967376	0.3654334	0.5651763	1.0113203	0.5579506	0.9462983	0.9812765	0.6410829	0.0292541	0.1599061	0.9936970	0.2073402	0.0473219	0.4651287	0.7617602	0.2407588	0.1730434	0.0045468	1.0091398	0.8633081	0.5692294	0.8650235	0.0230293	0.8483925	0.2455373	0.8372127	0.6978499	0.8213991	0.3864961	0.9073218	0.4434232	0.0097401	0.1611553	0.5994063	0.9399873	1.0140650	1.0194798	0.8518458	0.2131051	0.6619869	0.2479313	0.7572864	0.6612992	0.0674798	0.2138848	0.9263967	0.1821759
200	0.2953641	1.0222995	0.8005964	1.0119445	0.7516794	0.6936984	0.7974709	0.2220057	0.8388899	0.2375894	0.8355432	0.6904626	0.6342039	0.2218630	0.0559462	0.2550569	0.2949647	0.0153116	0.3279008	0.2959794	0.2649000	0.6839237	0.3541431	0.2953061	0.0216044	1.0420288	0.2515818	0.2190715	0.7218274	0.2847198	0.0345029	0.1538797	0.1561777	0.1983028	0.9318936	0.1310120	0.7280227	0.5407905	0.5597242	0.5625013	0.6098983	0.9677695	0.0491035	0.5818926	0.2224406	0.7979636	0.0046944	0.8175672	0.1374884	0.2759429	0.6655790	0.8679217	0.7572959	0.8151677	0.3719965	0.5572063	1.1031826	0.5305412	0.9877085	0.9858171	0.6778403	0.0206682	0.2214116	0.9747323	0.1489904	0.0703728	0.4997812	0.7787753	0.3344739	0.2045428	0.0014439	1.0229544	0.8332508	0.6645427	0.7290207	0.0152838	0.8916106	0.1520813	0.8193110	0.7581348	0.7155505	0.4639467	0.8648243	0.4627268	0.0069543	0.0768606	0.4879915	0.7704144	1.0181273	0.9480746	0.7160972	0.2613837	0.6431932	0.2783220	0.7485377	0.5664222	0.0739638	0.1769372	0.9858825	0.2095956
250	0.2665866	0.9889585	0.8138461	0.9826107	0.8158983	0.7287521	0.7666841	0.2026939	0.8570839	0.2451121	0.7660600	0.6648224	0.5988449	0.2710893	0.0920597	0.3892087	0.2524448	0.0124356	0.3148028	0.2649821	0.2539002	0.6460891	0.2829678	0.3145293	0.0300935	0.9391945	0.2721734	0.2329786	0.6679173	0.3010180	0.0173365	0.1388552	0.1418838	0.1945479	0.9116541	0.1395373	0.7044251	0.4481130	0.6098630	0.5897782	0.5409593	0.9584978	0.0531256	0.6145761	0.2471702	0.8224015	0.0003398	0.7980071	0.1455316	0.3136880	0.6939477	0.8986444	0.8130331	0.9667439	0.3275859	0.6264872	1.0769637	0.6416591	1.0151947	1.0212669	0.6850299	0.0161414	0.2255769	0.9709583	0.1019252	0.1271049	0.5378519	0.8122910	0.4726067	0.2072788	0.0063893	0.9185253	0.7335728	0.8160928	0.7563910	0.0199321	0.8822711	0.2011520	0.8432142	0.7834619	0.9205806	0.5013010	0.8519968	0.4741541	0.0160028	0.0431743	0.4204700	0.8091744	1.0907394	1.0053345	0.7786774	0.2654082	0.7223478	0.2914656	0.7625443	0.6706455	0.0570372	0.2390723	0.9263165	0.1900112
300	0.2534704	0.9034992	0.7949046	1.0254296	0.7963334	0.8106894	0.6385702	0.1843596	0.8714586	0.2625895	0.7533906	0.6351430	0.5959319	0.2793217	0.1481342	0.4716926	0.2703657	0.0200785	0.3997225	0.2366512	0.1731774	0.6470564	0.2647749	0.2857408	0.0377664	0.9292880	0.2702769	0.2892599	0.7128301	0.3012898	0.0322690	0.1438972	0.1472030	0.1773167	0.7262222	0.1983542	0.7423923	0.3404010	0.7926006	0.5848841	0.6124214	0.8890148	0.0698976	0.6651114	0.1636785	0.7653449	0.0000804	0.7568658	0.2512581	0.2670392	0.7848907	0.8330403	0.6928289	1.0141311	0.2952749	0.6750420	0.9154110	0.6732313	0.9264354	1.0245167	0.7309124	0.0176061	0.2521646	0.9720379	0.0365729	0.2048389	0.5334341	0.7627336	0.5751581	0.3343286	0.0138987	1.0414163	0.7367033	0.8723673	0.8303243	0.0153534	0.9439655	0.1975392	0.8660901	0.9370476	0.9230930	0.5006120	0.8342521	0.4251032	0.0317660	0.0341263	0.4882560	0.8583417	1.1385576	1.0016242	0.6751361	0.2520788	0.7183010	0.2704792	0.7981089	0.5587986	0.0469616	0.2225473	0.9053591	0.3210247
350	0.2427653	0.9650649	0.8652205	1.0885788	0.7619614	0.7600910	0.6888506	0.2151056	0.8243996	0.2201449	0.8342829	0.6472076	0.6119127	0.3560683	0.2308321	0.4482933	0.3066979	0.0179034	0.3961141	0.1910728	0.2141130	0.6728429	0.2650576	0.2557081	0.0512441	0.8983978	0.2395580	0.2911465	0.7046569	0.2763620	0.0416489	0.1380157	0.1693902	0.2289436	0.5167915	0.2481701	0.6991818	0.3394776	0.8284967	0.5827200	0.6422130	0.9775686	0.0536931	0.7609813	0.1987061	0.7634083	0.0013610	0.7313387	0.2397559	0.2604446	0.8019113	0.8096347	0.7502770	0.9516631	0.2356248	0.5909228	0.9471423	0.5806426	0.9147257	1.0222883	0.6811244	0.0079935	0.2325387	0.9417071	0.0284831	0.2457427	0.4894455	0.6551428	0.6091774	0.3228631	0.0176092	1.0042062	0.7237543	0.8162982	0.7752449	0.0273642	0.9323605	0.1763247	0.8954597	0.8819434	0.8840159	0.6003510	0.7513514	0.4795192	0.0221592	0.0340034	0.4378141	0.7674803	1.0255854	0.9774140	0.6617241	0.1781874	0.6551052	0.2404184	0.7884480	0.6107215	0.0720052	0.1863813	0.7901924	0.4654970
400	0.2660006	1.0087945	0.8348234	1.1068174	0.8414113	0.6076330	0.7005348	0.2220322	0.8542911	0.2543029	0.7460442	0.6880837	0.6604307	0.3690896	0.3443907	0.4416772	0.2643360	0.0194211	0.3429676	0.2407604	0.1932259	0.6269303	0.3892647	0.2296887	0.0431210	0.9329818	0.2256465	0.2656928	0.6867255	0.2612489	0.0395512	0.1701496	0.1698100	0.2108155	0.2478561	0.2568243	0.7154218	0.2537024	0.8336386	0.6065597	0.5592159	0.9100578	0.0612612	0.7476287	0.2423337	0.7904192	0.0001123	0.7101702	0.2287983	0.2673870	0.8287434	0.8982916	0.7332459	0.8943951	0.2569421	0.6248868	0.9832746	0.5334831	0.9166138	1.0798633	0.6560414	0.0112236	0.2717319	0.9986127	0.0194248	0.2374998	0.5497161	0.5117056	0.5855696	0.3404717	0.0086087	1.0639414	0.6887174	0.7275736	0.7821835	0.0251267	0.9664529	0.2051035	0.8622387	0.8716947	0.9527142	0.5558798	0.7547297	0.4773646	0.0332258	0.0371671	0.4742857	0.7869304	0.9388850	0.9631207	0.7262949	0.2643809	0.6772731	0.1723425	0.8310067	0.6225149	0.0645632	0.1903115	0.9504352	0.5252794
450	0.2451161	0.9367522	0.7832051	1.1017202	0.9653970	0.6046065	0.7285712	0.2052344	0.8028817	0.2878418	0.7444975	0.8202089	0.6613197	0.4711163	0.3036391	0.4680489	0.2612897	0.0317683	0.3857785	0.2183179	0.1931968	0.6542876	0.4580488	0.3141908	0.0323454	0.9223199	0.2878207	0.3005326	0.6657789	0.2759430	0.0412122	0.1683731	0.1485256	0.1747964	0.2593778	0.2739251	0.7487859	0.2639342	0.7991998	0.5752299	0.5900315	0.9532482	0.0527356	0.7289437	0.1318798	0.7681715	0.0002650	0.7043252	0.2020119	0.3035429	0.7927091	0.9271830	0.7690489	0.7888290	0.2595043	0.5488780	1.0033225	0.4961022	0.9729574	0.9641616	0.6625853	0.0123472	0.3131412	0.9826906	0.0092798	0.2617728	0.5728989	0.5395943	0.6821218	0.3322030	0.0189300	1.0425023	0.6502318	0.7733841	0.8385830	0.0225456	0.8510484	0.1969377	0.9427629	0.9018722	0.9180519	0.5029043	0.6581707	0.5129336	0.0373226	0.0214913	0.4176889	0.8118723	0.9026288	0.9789198	0.7160730	0.2870687	0.7147334	0.1774090	0.8697330	0.6222139	0.0616267	0.1756116	0.7893352	0.4898231
500	0.2918141	0.9742905	0.8626737	1.0980707	0.7968435	0.4272838	0.6807637	0.1778696	0.8887717	0.3463321	0.7237040	0.7391973	0.5492212	0.5009894	0.3165732	0.5110509	0.2713266	0.0342526	0.3657307	0.2210801	0.2008268	0.6730850	0.3247010	0.2724981	0.0349490	1.0091496	0.3075697	0.2698040	0.6622563	0.3095276	0.0329891	0.1733030	0.1493767	0.2004201	0.3081727	0.2755274	0.7467911	0.2959114	0.7718611	0.5781166	0.5297260	0.9667451	0.0821301	0.8066809	0.0923457	0.7988043	0.0019253	0.7050545	0.2144971	0.3073359	0.8393352	0.9852969	0.7885881	0.7617555	0.3021567	0.6039060	0.9385793	0.5730924	0.9063481	0.9524390	0.6117568	0.0108989	0.2616947	0.9508517	0.0228828	0.2786092	0.6293931	0.5900842	0.6485545	0.3324014	0.0116739	1.0167795	0.7193431	0.8199466	0.7206822	0.0191121	0.9467512	0.2310454	0.9061483	0.8064785	0.8057445	0.6027206	0.6321836	0.6105938	0.0307269	0.0343965	0.4562761	0.6823321	0.8990112	0.9893151	0.6655715	0.2624533	0.7203965	0.1968523	0.7604347	0.6018066	0.0514892	0.1563275	0.8878825	0.4430408
550	0.8138578	1.0072908	0.9190638	1.0380809	0.5697759	0.3651964	0.7546321	0.4032482	0.8128897	0.3463260	0.8739007	0.6966904	0.5459413	0.5189506	0.3245679	0.5437561	0.2129084	0.0323340	0.3170193	0.3054547	0.1804213	0.6771366	0.3607379	0.2854276	0.0195246	0.8523790	0.2864394	0.2704545	0.7054674	0.4426474	0.0562523	0.1796920	0.1446029	0.1976593	0.3323223	0.2632624	0.6490754	0.3017740	0.5842316	0.5778426	0.5987755	0.9456858	0.0784712	0.8296968	0.1526591	0.9664035	0.0076259	0.7576962	0.2123100	0.7755480	0.7659370	0.9456064	0.8102127	0.8613103	0.3850785	0.5010238	0.9470044	0.5857625	0.9463415	0.8998918	0.6764387	0.0155542	0.2254982	1.0629448	0.0241967	0.2881357	0.5593510	0.6551120	0.6288610	0.2084693	0.0068360	0.9245362	0.7161014	0.7981968	0.7336384	0.0249977	0.8390337	0.1849945	0.8138367	0.7486940	0.3664203	0.6371400	0.6606189	0.6211240	0.0498886	0.3907217	0.7634074	0.7185036	1.0251384	0.7856950	0.5999389	0.3543885	0.6769727	0.2229919	0.7682404	0.5012582	0.2664262	0.7053047	0.9071447	0.6518892
600	0.8882052	0.9371145	0.8991695	0.9953994	0.6014449	0.3680689	0.7271552	0.4985046	0.8451435	0.3326430	0.8647039	0.6601617	0.5462409	0.5364109	0.4173312	0.5903689	0.2193658	0.0177038	0.3566790	0.2555382	0.1632955	0.6652722	0.3011018	0.3193163	0.0230913	0.8838838	0.3277073	0.2610613	0.7844037	0.5935415	0.0519260	0.1869040	0.1422832	0.1805618	0.3416182	0.2447319	0.6122172	0.3091870	0.6415249	0.6090643	0.6396986	0.9042333	0.0499229	0.8643307	0.1528017	0.9473434	0.0069138	0.7954203	0.2078051	0.9592613	0.7148676	0.9010565	0.8671351	0.9485793	0.3880230	0.5414456	0.9453689	0.6367424	0.8882736	0.9134304	0.7592084	0.0137362	0.1725106	1.0070385	0.0243386	0.2923918	0.5246034	0.5540551	0.6371909	0.1652435	0.0064823	0.9297415	0.8447855	0.6189064	0.6184098	0.0434048	0.8378635	0.1855360	0.8596951	0.7898265	0.2892322	0.5562618	0.7572858	0.7287747	0.0443981	0.4743102	0.8110940	0.7405074	1.0775377	0.7400651	0.6617387	0.3995183	0.6700151	0.2330736	0.7292038	0.5174803	0.3499954	0.8517919	0.8190152	0.6238639
650	0.9982754	0.9682023	0.8136537	0.9469758	0.6555110	0.4177176	0.6888886	0.5041370	0.8151213	0.3139681	0.7642369	0.5665802	0.5460871	0.5699920	0.4052060	0.6063194	0.2846717	0.0236164	0.2942993	0.2450834	0.1751482	0.6449130	0.2971455	0.3829141	0.0147194	0.9122085	0.2038465	0.2035818	0.8334950	0.6077901	0.0344775	0.1953713	0.1593058	0.2542317	0.2702166	0.2412271	0.6666244	0.3539121	0.5926042	0.6257815	0.6368198	0.8885645	0.0671572	0.8583902	0.1559889	1.0350112	0.0145844	0.7572554	0.1471271	1.0128855	0.6276607	0.9064117	0.8638647	0.8811508	0.3792765	0.4272897	0.9708257	0.6008515	0.9556109	0.8828775	0.6735871	0.0240821	0.1256146	0.9206492	0.0304496	0.2231730	0.5316298	0.5601363	0.6657478	0.1830661	0.0012749	0.9103548	0.7890335	0.3983318	0.6758976	0.0285060	0.9036176	0.1925052	0.8376864	0.7554096	0.2781868	0.6077641	0.7106713	0.6462127	0.0400665	0.5523563	0.8357557	0.9110636	0.9429650	0.6776684	0.6720730	0.3538393	0.6178389	0.2923279	0.7377961	0.5121646	0.3702999	0.9860213	0.8158632	0.6297623
700	1.0058223	1.0355626	0.7647262	0.9880649	0.6745456	0.4437283	0.7077719	0.5579725	0.8836018	0.3236828	0.7931886	0.5526634	0.5257275	0.5833748	0.5306458	0.5077417	0.2964135	0.0218571	0.2954118	0.2238028	0.1949381	0.5738290	0.2160076	0.3843585	0.0173383	0.9522552	0.1596292	0.1834040	0.8519257	0.6686474	0.0308169	0.1339178	0.1529986	0.2215424	0.3451580	0.2001335	0.7170252	0.3394119	0.6283615	0.5584784	0.5941417	0.9249546	0.0605283	0.7821646	0.1476369	0.9959462	0.0208078	0.8022978	0.1599240	1.0504765	0.5871564	1.0040877	0.9497635	0.8650273	0.3798499	0.4563813	0.9282394	0.4666307	0.9896308	0.7997481	0.6522561	0.0168134	0.1056899	0.9416562	0.0280573	0.2556730	0.5258038	0.5501815	0.6517040	0.1680983	0.0036199	0.8978953	0.8282524	0.3654446	0.6821509	0.0449267	0.8065239	0.1694774	0.8524103	0.7395217	0.2829050	0.6148953	0.7805901	0.6381495	0.0245043	0.5236247	0.9286159	0.9033323	0.9542915	0.6627747	0.7184415	0.2074056	0.7200136	0.2645287	0.7680566	0.4664499	0.3881650	0.9959437	0.8437260	0.5785982
750	0.8984350	0.9813945	0.7945116	1.0013737	0.7355862	0.5115507	0.6887315	0.5878249	0.8173316	0.3846397	0.7741700	0.5074365	0.4989365	0.6549290	0.5845620	0.4990621	0.2984099	0.0248534	0.3038782	0.2072907	0.1949938	0.4709309	0.1838369	0.3308461	0.0142530	0.8857806	0.1435651	0.1763945	0.9103503	0.7128069	0.0675035	0.0768025	0.1684437	0.2533940	0.5558436	0.1236198	0.6474614	0.3652669	0.5397939	0.5377082	0.6068567	0.9531012	0.0345591	0.9583069	0.1019566	1.0614577	0.0122572	0.8006530	0.1159557	1.1005954	0.6229310	0.9586395	0.8788888	0.9065197	0.3441930	0.3685795	0.9542407	0.4713227	0.9136552	0.9764092	0.6684001	0.0180951	0.0816694	0.9570415	0.0804178	0.1788515	0.4392206	0.5321856	0.5895118	0.1716119	0.0111143	0.8285704	0.8996847	0.3569126	0.7144530	0.0522203	0.7828338	0.1610716	0.8538612	0.7468146	0.3222525	0.5650997	0.8363915	0.6144600	0.0228875	0.5240368	0.8905684	0.8855786	1.0858467	0.6942446	0.6823204	0.0620380	0.7296630	0.3654415	0.7000346	0.4497144	0.3753019	1.0154789	0.8240306	0.6452657
800	0.9596084	1.0853463	0.8403695	1.0386970	0.7255566	0.5175518	0.6466760	0.5587867	0.7755613	0.3835484	0.7468207	0.4486751	0.4608982	0.7559129	0.4422500	0.4393268	0.2875049	0.0328236	0.2798445	0.2464598	0.2287531	0.4686672	0.1779318	0.3285539	0.0207139	0.8847757	0.0975812	0.2167293	0.8843648	0.6313679	0.0491055	0.1679231	0.1609373	0.2341739	0.7571475	0.0715085	0.6422359	0.3793118	0.5164319	0.5911377	0.6581664	1.0145565	0.0478574	0.9399431	0.0905656	1.0464234	0.0357601	0.8098799	0.1244081	0.9866343	0.6362832	0.9554157	1.0210282	0.8945571	0.3163469	0.3551971	0.9616208	0.4624482	1.0209932	0.8835992	0.6114450	0.0270882	0.0766966	0.9135047	0.0899853	0.1658874	0.4520227	0.5619993	0.6064133	0.1438758	0.0087356	0.9072414	0.8989935	0.3269387	0.6602922	0.0567388	0.7885668	0.1856014	0.8995539	0.8182575	0.2604096	0.5070246	0.8486481	0.6113695	0.0183023	0.5422427	0.8677463	0.8145357	0.9525208	0.7008917	0.7884451	0.0462763	0.7102017	0.3487375	0.7435195	0.4360809	0.4114547	1.0294547	0.8273348	0.5783635
850	0.9623073	1.0503985	0.7601732	1.0052042	0.7119187	0.5072990	0.6818227	0.5339849	0.6854875	0.3770734	0.7381209	0.3872513	0.4732677	0.6364753	0.4440788	0.5143990	0.2914221	0.0399308	0.2995744	0.2570828	0.2387414	0.4436143	0.2273603	0.4163849	0.0278617	0.8886527	0.1616490	0.1858462	0.8292295	0.6515743	0.0492960	0.1796006	0.1658333	0.3051306	0.8647046	0.0487848	0.6203275	0.3891371	0.5096724	0.5031336	0.6313577	0.9633276	0.0589010	0.9684764	0.0734249	1.0298204	0.0231572	0.7514896	0.1421932	0.9712897	0.5690174	0.9238942	0.9584056	0.9641332	0.3209193	0.3574276	0.9820366	0.4979141	0.9233755	0.8721843	0.6507970	0.0429964	0.0703651	0.8532620	0.0926641	0.1459457	0.3784912	0.5525514	0.6209213	0.1463515	0.0154164	0.9904726	0.8377207	0.4046419	0.6724672	0.0528563	0.7586701	0.2251656	0.8217493	0.8092643	0.2400361	0.5410572	0.8208046	0.6192413	0.0182872	0.5332574	0.8664946	0.7860663	0.9542476	0.7046267	0.7023480	0.0218842	0.7085709	0.3492637	0.7830302	0.3867616	0.3804297	0.9832760	0.8244867	0.5660010
900	0.9824194	1.0418350	0.8174587	1.0393821	0.7277422	0.4023380	0.7732466	0.5233594	0.7241458	0.3345207	0.7017834	0.4064827	0.5447618	0.5809457	0.4115963	0.6287322	0.2555383	0.0300885	0.2767934	0.2576617	0.2382966	0.4496067	0.1689533	0.4571903	0.0409609	0.8609564	0.1245116	0.1464246	0.7999611	0.7057125	0.0543650	0.1766687	0.1701836	0.3301609	0.9644382	0.0432067	0.5538410	0.4044504	0.4959919	0.5808245	0.6463387	0.9709993	0.0549267	0.9603044	0.0719355	1.0780223	0.0060892	0.7842568	0.1256923	0.9364844	0.5483758	1.0421183	0.9361162	1.0661473	0.3029781	0.4351497	0.8894032	0.4955827	0.9139803	0.9014460	0.5934094	0.0404716	0.0702119	0.8596985	0.0987962	0.1301404	0.4313945	0.5830074	0.5842555	0.1611901	0.0228354	0.9976949	0.8466370	0.3690642	0.6290297	0.0467325	0.7562463	0.1750981	0.8485696	0.7166468	0.3126378	0.6023528	0.9387891	0.6554246	0.0128581	0.5321328	0.8399085	0.7420237	0.8735154	0.7798015	0.6937525	0.0284623	0.6828915	0.3680630	0.7415840	0.3888736	0.4115979	1.0076061	0.7738206	0.5548709
950	0.9526344	0.9453849	0.7876854	1.0858604	0.7034160	0.4401636	0.6819233	0.5184025	0.7161696	0.3651514	0.7523381	0.4345348	0.5228134	0.6276202	0.4760638	0.5580385	0.2427594	0.0366622	0.3197554	0.2862889	0.2207888	0.4137320	0.1368245	0.4281349	0.0359086	0.7963718	0.1005676	0.1970127	0.8489034	0.7519092	0.0645424	0.1709158	0.1859455	0.2735798	0.9591179	0.0539843	0.6640120	0.3808222	0.5126562	0.6070480	0.6248957	0.9332872	0.0734628	0.9971268	0.1115308	0.9865377	0.0099231	0.7307210	0.1129994	0.9611945	0.5743638	0.9551088	0.9687462	1.0423903	0.3055110	0.5297014	0.9102212	0.5304818	1.0278304	0.8470019	0.5803806	0.0505294	0.0499438	0.9963037	0.0779832	0.1357682	0.3987643	0.5555173	0.5987974	0.1732851	0.0126975	1.0849452	0.8794851	0.3405071	0.6736377	0.0432157	0.6780856	0.1591447	0.8818532	0.7380444	0.3143733	0.5878851	0.8895166	0.7472936	0.0209589	0.5718613	0.8152880	0.7874175	0.9103392	0.7277401	0.6470832	0.0287499	0.7049284	0.2976841	0.7959813	0.3984644	0.4217925	1.0096712	0.7925163	0.5348790
1000	0.9438779	1.0355285	0.8371312	1.0244237	0.6740692	0.4737682	0.7151552	0.5509060	0.6201562	0.4137377	0.6966798	0.4321163	0.5581574	0.6001533	0.4461689	0.5023356	0.3085254	0.0303419	0.2962991	0.2306101	0.2552809	0.3545365	0.1760081	0.3471650	0.0333309	0.8457716	0.0824931	0.1930780	0.8904756	0.7633546	0.0540747	0.1558221	0.1852875	0.2426013	0.9881495	0.0135082	0.6147651	0.4242310	0.4486441	0.5122143	0.5744693	0.9861390	0.0698868	0.9984286	0.1330005	1.0647622	0.0217371	0.7229539	0.0904810	1.0553313	0.5194754	0.9242811	0.9638381	0.9388436	0.2836507	0.4960906	0.9161816	0.5641831	1.0365135	0.8208385	0.5651939	0.0369443	0.0683514	0.9781137	0.1055745	0.1066843	0.3176216	0.5510557	0.6579445	0.1201702	0.0102019	1.0732290	0.8239376	0.2904011	0.6025941	0.0396300	0.7820124	0.1600702	0.8640093	0.7597101	0.3099923	0.5730220	0.9100868	0.6470039	0.0073033	0.5351673	0.8841398	0.8194566	1.0285293	0.6851378	0.7400459	0.0296133	0.6665642	0.2709398	0.7781735	0.4333133	0.3803343	1.0147443	0.7053286	0.5254640

0	0.9332762	0.4344039	0.7554114	0.5732191	0.1039706	0.5671353	0.7822723	0.7362823	0.7850069	0.3403568	0.8698171	0.6595116	0.6011234	0.3356337	0.0742460	0.1104477	0.9964412	0.0345383	0.3308682	0.2131819	0.3256352	0.6435328	0.3006082	0.2674340	0.0362710	0.8890456	0.2303236	0.1889810	0.8755514	0.5611002	0.0547145	0.2318729	0.1333792	0.1508875	0.9270400	0.1032093	0.7116221	0.8906909	0.1409161	0.3716415	0.0104279	0.9837396	0.0361015	0.5653280	0.5039488	0.9238184	0.1037301	0.8007286	0.1302539	1.0549915	0.5217706	0.9672496	0.9574344	0.8423515	0.3405612	0.3528273	0.9919130	0.4942104	0.8087587	0.8885691	0.6293153	0.0229638	0.1413390	0.9861343	0.6094056	0.0442425	0.5265373	0.6832397	0.1935242	0.0438732	0.0069933	1.0014871	1.0036248	0.3816239	0.8284930	0.0285965	0.7976974	0.1662620	0.9089490	0.4865908	0.2934438	0.5309882	0.9115039	0.3127006	0.0009298	0.9563734	1.0284619	0.8305441	1.0066860	0.7318101	0.9339682	0.0451929	0.6809808	0.1741303	0.4908452	0.4105916	0.3906745	1.0902222	0.9950289	0.2442262
50	0.9246629	0.2326505	0.7694231	0.7946532	0.5149982	0.6101941	0.6266375	0.4281404	0.8838161	0.3195386	0.8576405	0.6741912	0.6294324	0.5513348	0.3975023	0.1227782	0.8429642	0.0450020	0.1337120	0.3002521	0.2841841	0.8198808	0.1950738	0.3336864	0.0086563	0.9229066	0.2560094	0.1988232	0.7897913	0.5929759	0.5682218	0.0262680	0.0851919	0.1788763	0.9438665	0.1715030	0.6769037	0.8247109	0.1034699	0.2923967	0.2057214	0.9255365	0.0294271	0.2461163	0.2843245	1.0262208	0.0509744	0.6119476	0.1621276	0.9740922	0.5505271	0.8352064	0.9183545	0.8213282	0.3444756	0.5610486	1.0234656	0.2951652	0.9190770	0.8974586	0.7890500	0.0098377	0.1275498	1.0153655	0.1398821	0.0486418	0.5201221	0.6684576	0.1164279	0.0407374	0.0143094	0.9544678	1.0182714	0.4069449	0.7738870	0.0036128	0.8789445	0.2239883	0.9092290	0.6211942	0.3128435	0.9250443	0.9540945	0.3923667	0.0061514	0.9889932	1.0199935	0.8442910	0.9727648	0.6923476	0.9862049	0.0380219	0.8187971	0.1480156	0.5743186	0.5131133	0.3129541	0.8956130	0.9391777	0.5120936
