Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
500	0.7723922	0.0001049	0.5644205	0.4476695	0.0516692	0.4316984	0.5623618	0.5484420	0.5242599	0.2897283	0.6615964	0.5086844	0.4531876	0.1883343	0.0479680	0.0091629	0.7051788	0.0102233	0.1803048	0.0472498	0.3224517	0.6019350	0.3940380	0.1499655	0.0006089	0.8051440	0.3558346	0.1306015	0.6406196	0.3777202	0.0891377	0.0227474	0.2550464	0.3662794	0.2749950	0.1614699	0.4816285	0.4412581	0.0820684	0.2277216	0.0237711	0.7768169	0.6052349	0.0000000	0.3309271	0.1530266	0.2759867	0.5255326	0.0000061	0.6499427	0.3931027	0.5311264	0.4876470	0.5138662	0.2040821	0.4088328	0.6297709	0.2781544	0.4406644	0.5638779	0.4988145	0.0019531	0.2893669	0.5225538	0.0683141	0.6394075	0.1628729	0.5779117	0.1720034	0.0082734	0.1161893	0.5103025	0.5551654	0.2979248	0.4417846	0.0142975	0.6458022	0.2083275	0.3089535	0.3853734	0.4626015	0.2255359	0.5998919	0.3030108	0.0057910	0.7810162	0.0538200	0.0209177	0.6717565	0.3518895	0.6822044	0.0497165	0.3346471	0.0823548	0.3278822	0.3927926	0.3440833	0.6939891	0.6813046	0.3004921
550	0.6710759	0.0772978	0.4237332	0.3844898	0.0739249	0.3794230	0.5630176	0.5088125	0.4862841	0.2064884	0.6008439	0.5868673	0.3601474	0.2267020	0.0647871	0.0366869	0.7029830	0.0486697	0.2273831	0.1761520	0.2372923	0.5381358	0.3901223	0.2037203	0.0081953	0.5316478	0.3475315	0.1161916	0.5801965	0.4597600	0.0333106	0.0112823	0.2032556	0.1151607	0.3904161	0.1104707	0.4858898	0.5092453	0.0793111	0.2274441	0.0063608	0.6807522	0.4837118	0.1129305	0.3866880	0.4288970	0.3380033	0.5177947	0.0840521	0.6629634	0.3581354	0.7564238	0.5944765	0.5008120	0.1824091	0.3417383	0.6639709	0.3636659	0.5349921	0.5691042	0.3592857	0.0031795	0.2541738	0.6850201	0.0643217	0.4624640	0.4549878	0.4249288	0.2330545	0.0257006	0.1158610	0.5456972	0.6303612	0.3432036	0.4790704	0.0085807	0.6059505	0.2170118	0.3606835	0.3804098	0.2745693	0.1196650	0.5757056	0.2353222	0.0089982	0.6671660	0.3514961	0.5820176	0.6142136	0.4352536	0.6856002	0.1069634	0.4370015	0.0924773	0.4550597	0.3429975	0.2859985	0.6004100	0.5773069	0.3107050
600	0.6143172	0.0589125	0.6070132	0.4098579	0.0851673	0.4535348	0.4874439	0.4287584	0.5050947	0.2401502	0.4537765	0.4898063	0.3617845	0.1798793	0.0723684	0.0589600	0.7578393	0.0372919	0.1695512	0.1755753	0.2325993	0.4915377	0.3942591	0.2414064	0.0242403	0.5559512	0.2449632	0.1198891	0.4739981	0.4498473	0.0096650	0.0120638	0.1503234	0.1096239	0.3273257	0.1198453	0.4812920	0.6310051	0.0927742	0.2372383	0.0083916	0.6254408	0.2061200	0.2150598	0.1866541	0.7732019	0.1624940	0.6029780	0.0809095	0.7418751	0.3892049	0.6920110	0.5403209	0.5334094	0.1861782	0.3427439	0.6890515	0.3043476	0.4330250	0.6133881	0.5399040	0.0000389	0.1619433	0.6381281	0.1292841	0.1256576	0.4338405	0.3933687	0.1654950	0.0490771	0.0568993	0.5840661	0.7639491	0.2998517	0.4726015	0.0245094	0.5566292	0.1885843	0.2598475	0.4295537	0.3466846	0.1968666	0.6489688	0.2958046	0.0106141	0.6927684	0.5565448	0.5389945	0.6288254	0.5172330	0.6077003	0.0858247	0.3784596	0.0697618	0.4293733	0.4110589	0.2712687	0.4620797	0.5628263	0.2560773
650	0.6689593	0.0986402	0.4969733	0.4430673	0.0757453	0.4691495	0.4512004	0.4533462	0.5689111	0.1987906	0.5657075	0.4322779	0.4899027	0.1872073	0.0555048	0.0510202	0.4862594	0.0267611	0.1800543	0.1742766	0.1815058	0.4435911	0.3394322	0.1849830	0.0148266	0.6448958	0.2167790	0.1194379	0.4847716	0.3859985	0.0082444	0.0192941	0.1110396	0.1888050	0.2904001	0.1011177	0.5207234	0.5611562	0.0663031	0.2140135	0.0458062	0.6002905	0.1081086	0.2182543	0.2038900	0.7393310	0.0887450	0.5068636	0.0469378	0.7389122	0.4746623	0.5988738	0.7695754	0.4260272	0.2075964	0.2819889	0.6139553	0.3481185	0.5407024	0.4357313	0.5048326	0.0141373	0.1242669	0.6426759	0.1265327	0.0794899	0.4309211	0.3819375	0.1758615	0.0284637	0.0191150	0.5884671	0.7292467	0.2893480	0.5724047	0.0111316	0.6329341	0.1850498	0.2178788	0.4186547	0.2619316	0.3211816	0.7253348	0.2540705	0.0093276	0.7272974	0.6430528	0.5294932	0.5771076	0.4321071	0.5646920	0.0411966	0.4295790	0.0970303	0.3657209	0.3870408	0.3251042	0.4764007	0.5486937	0.2183697
700	0.6395775	0.0627889	0.5086827	0.2498691	0.0438793	0.3640254	0.4519989	0.4604661	0.5068906	0.1829202	0.5112149	0.4264058	0.4438947	0.1781086	0.0526921	0.0641438	0.5885203	0.0147842	0.1792438	0.2519732	0.1867798	0.3872855	0.2107092	0.2697604	0.0259831	0.7263842	0.1930361	0.1321660	0.5441470	0.4615175	0.0279864	0.0625039	0.1047820	0.0849070	0.4943874	0.1301893	0.5729012	0.6076144	0.0621472	0.2327869	0.0341339	0.6602923	0.0685195	0.2725318	0.3496915	0.6916972	0.1043624	0.5096586	0.0707240	0.5827246	0.3889083	0.5754421	0.6468119	0.4944745	0.1784948	0.2677104	0.7055453	0.3342035	0.4843818	0.5781286	0.4393153	0.0221935	0.1323997	0.5449544	0.0964379	0.0604726	0.3531111	0.5035509	0.1556464	0.0599766	0.0037881	0.5583818	0.6298248	0.2923006	0.5630804	0.0129349	0.6146912	0.1385183	0.4392400	0.3565273	0.2364426	0.3552443	0.6263963	0.3255798	0.0327585	0.4863972	0.6444278	0.5911231	0.5476641	0.4617308	0.6246649	0.0512272	0.4607436	0.0934936	0.3553965	0.3539084	0.2384977	0.6795460	0.6310733	0.1598792
750	0.6012449	0.0694329	0.5135680	0.2749199	0.0392285	0.3212702	0.4542127	0.3835610	0.6114456	0.2723953	0.4839237	0.4610424	0.3786841	0.2557098	0.0261241	0.0549147	0.6807695	0.0379460	0.2466024	0.1420018	0.1707895	0.3628940	0.1958250	0.2007612	0.0160120	0.5385879	0.1453498	0.1820493	0.6604172	0.4577654	0.0120367	0.0954017	0.0764444	0.1045294	0.6154313	0.1065596	0.4030670	0.7079138	0.0855240	0.1639665	0.0247529	0.8118581	0.0599043	0.3018110	0.3284291	0.6863436	0.1185752	0.6584314	0.0557620	0.6275116	0.3412615	0.6203617	0.5624558	0.6000508	0.2288997	0.3109501	0.6946679	0.2776686	0.4841201	0.5318843	0.4022147	0.0143502	0.1219026	0.6201640	0.1422832	0.0367740	0.3188722	0.5031922	0.1196024	0.0111969	0.0022494	0.4918746	0.7181165	0.1867302	0.5882877	0.0362805	0.5643159	0.0911659	0.6109119	0.4121340	0.1829171	0.3230132	0.6306959	0.2238937	0.0094144	0.6665115	0.6724743	0.6681493	0.7366915	0.4213637	0.5976668	0.0200112	0.4127561	0.0971794	0.3901990	0.3933832	0.2936016	0.6727501	0.6389554	0.0822881
800	0.7518216	0.0771486	0.5214229	0.2611892	0.0474779	0.2795444	0.4330821	0.5666908	0.5501971	0.3094163	0.4859287	0.4182051	0.3782101	0.2149019	0.0328239	0.0566486	0.6054564	0.0604657	0.1929898	0.1407885	0.2272334	0.4363577	0.2051844	0.2243677	0.0065399	0.6299202	0.0998065	0.1197819	0.4999411	0.4142236	0.0097957	0.1277957	0.0956221	0.1259426	0.5411145	0.0947231	0.3433340	0.7615419	0.0423026	0.2578522	0.0136845	0.6103353	0.0652903	0.2313573	0.3554782	0.6030334	0.1237200	0.5566313	0.0586403	0.5753764	0.3908600	0.7068143	0.6246721	0.5181588	0.2094618	0.2442759	0.6173919	0.4078721	0.4627934	0.6915446	0.4221997	0.0026368	0.1415375	0.5194503	0.1565203	0.0099669	0.3419242	0.4427255	0.0983428	0.0129653	0.0066750	0.5473437	0.6597094	0.2334307	0.4856464	0.0424482	0.7247420	0.1159307	0.5637041	0.4880623	0.1594290	0.2629062	0.7694752	0.3098438	0.0111305	0.6816966	0.7088945	0.5406050	0.6749047	0.4288977	0.6228382	0.0299723	0.3775787	0.1034948	0.3506124	0.3383516	0.2066767	0.7426375	0.5763010	0.0508029
850	0.6887420	0.0662491	0.5841434	0.3455549	0.0679794	0.4029801	0.4040214	0.3753703	0.5326298	0.2081959	0.5447059	0.2707342	0.3448039	0.1799034	0.0406310	0.0321966	0.7545804	0.0694939	0.2224575	0.1592637	0.1811286	0.3758076	0.1091181	0.3053058	0.0045625	0.7271508	0.1221507	0.1277460	0.5320837	0.3406660	0.0170150	0.1401102	0.0658210	0.1604199	0.6700043	0.0289630	0.4323188	0.6271278	0.0803872	0.2137696	0.0164393	0.6140661	0.0697406	0.2587387	0.2966871	0.7728928	0.1254352	0.4960528	0.0901664	0.7176120	0.3430811	0.6518102	0.6614272	0.6611276	0.2771444	0.2422204	0.6269728	0.3781472	0.3606472	0.5601620	0.3461253	0.0032065	0.0809254	0.5846013	0.2643697	0.0122384	0.3651898	0.3603589	0.0662171	0.0097183	0.0098717	0.6310977	0.5994280	0.2586676	0.5859523	0.0198425	0.5732240	0.1102127	0.4547250	0.3670130	0.2579664	0.4028886	0.7065691	0.2537700	0.0055220	0.6626554	0.6619073	0.4901872	0.6875413	0.4680219	0.7225400	0.0288964	0.5285745	0.0946122	0.4637836	0.2881848	0.2236800	0.8008626	0.5599907	0.1232816
900	0.6243120	0.0625912	0.5253563	0.3951491	0.0973765	0.3356204	0.5013519	0.5273122	0.5282672	0.2990241	0.5827891	0.3378742	0.2995123	0.2343278	0.0487351	0.1021868	0.6664138	0.0374432	0.2448228	0.1909400	0.2572383	0.3877063	0.1123017	0.1868498	0.0076222	0.7059703	0.0866479	0.0861752	0.5608087	0.3792003	0.0162652	0.0910376	0.1180488	0.1832865	0.7490658	0.0294793	0.4368611	0.6365629	0.0538823	0.2080450	0.0050484	0.4782644	0.0353464	0.2535553	0.2487034	0.7087619	0.1568942	0.4451820	0.0895975	0.6915685	0.4105410	0.5618761	0.6878201	0.5710487	0.2712085	0.2703171	0.6509331	0.3816582	0.5212074	0.5296560	0.4292694	0.0078996	0.0861797	0.6269845	0.3903914	0.0316518	0.2633864	0.6359125	0.1001506	0.0282927	0.0077618	0.5946613	0.6343704	0.2944293	0.5091459	0.0058208	0.4936122	0.1201493	0.4884751	0.3577871	0.2750337	0.3271027	0.6300862	0.3163960	0.0135498	0.7964864	0.7143962	0.5306772	0.7774583	0.3826799	0.6888720	0.0235050	0.5206936	0.1000932	0.3800337	0.3904159	0.2759751	0.7427381	0.5164449	0.1342406
950	0.6660955	0.0725405	0.5146683	0.2906185	0.0775643	0.4964785	0.5290439	0.4820728	0.5652838	0.2879455	0.4258041	0.3594173	0.4532717	0.2522520	0.0653762	0.0514321	0.6169200	0.0249594	0.2667866	0.1728372	0.2138837	0.4104690	0.1234321	0.2885700	0.0317084	0.6110370	0.1000015	0.1300311	0.5762463	0.4036083	0.0263484	0.1770395	0.1202501	0.1149597	0.7378714	0.0658136	0.5561170	0.6602946	0.1420213	0.2169472	0.0048387	0.7472357	0.0496493	0.1895683	0.2498443	0.7629328	0.0991047	0.6019540	0.1082683	0.6945640	0.4601070	0.7154540	0.7062878	0.5617153	0.2390952	0.3645231	0.8421069	0.3501446	0.5187546	0.5039036	0.3912119	0.0047618	0.0736683	0.6194808	0.4558277	0.0093705	0.2152381	0.3654973	0.1802989	0.0437624	0.0057616	0.6106758	0.5615392	0.3852771	0.4173771	0.0303735	0.4464541	0.1216850	0.5092984	0.2946994	0.2098674	0.3793486	0.6224659	0.3212803	0.0073598	0.6255184	0.6768221	0.4729052	0.7110186	0.4184294	0.6247331	0.0112478	0.4968608	0.1298558	0.4211644	0.4691921	0.3054430	0.6010863	0.5587305	0.2606698
1000	0.5998348	0.1083409	0.6324889	0.2362755	0.0992745	0.4113352	0.5682174	0.4473518	0.4635066	0.3218527	0.4926309	0.3856027	0.3721447	0.2344475	0.0233528	0.0426295	0.6332752	0.0166829	0.1975528	0.1604442	0.2133988	0.3766269	0.1423663	0.2413419	0.0092131	0.7014968	0.0868369	0.1383133	0.5864895	0.3542152	0.0291379	0.0711091	0.0954221	0.1058783	0.7022198	0.0681852	0.4427653	0.6644256	0.0372758	0.2273426	0.0028563	0.6500062	0.0331700	0.3210696	0.2573068	0.6881976	0.0565502	0.4411080	0.0928440	0.6084395	0.3998181	0.6721349	0.6362229	0.5394995	0.3778933	0.3021503	0.7218874	0.3264953	0.4902703	0.5014942	0.4316495	0.0119294	0.0876595	0.6289044	0.4286955	0.0173602	0.2771461	0.4034686	0.1361171	0.0577447	0.0060273	0.6447505	0.5844930	0.3295607	0.4290147	0.0100652	0.4795475	0.1218050	0.6013414	0.3388907	0.1886178	0.5116872	0.7323944	0.2151145	0.0064795	0.6001545	0.7393041	0.4732503	0.5803264	0.4655766	0.6443764	0.0078750	0.3801078	0.1001831	0.3755496	0.3436650	0.1900371	0.6076531	0.5136745	0.2171565
0	0.5717897	0.3084336	0.4481978	0.3120764	0.0567271	0.3697369	0.5598665	0.5490217	0.5467118	0.2298748	0.6401758	0.4769749	0.4743231	0.1832235	0.0330245	0.0578604	0.5105593	0.0148365	0.2112163	0.1266731	0.1637120	0.4173975	0.1925136	0.2349717	0.0249921	0.5928092	0.1221941	0.1030758	0.5966350	0.3981843	0.0534798	0.1715258	0.0917157	0.0960136	0.5845382	0.0927010	0.4180288	0.6009765	0.0669320	0.2682011	0.0170370	0.6251489	0.0183088	0.3797542	0.3634882	0.6161992	0.0726320	0.5274551	0.0847870	0.7396287	0.3565797	0.6552542	0.5561866	0.7252449	0.2282013	0.2571344	0.6171327	0.3271624	0.5509953	0.5843449	0.3744550	0.0096860	0.0703320	0.6193329	0.4660626	0.0290581	0.4070092	0.3626293	0.1898061	0.0346405	0.0024859	0.6092466	0.7257035	0.3180592	0.5603098	0.0279492	0.4709332	0.0980176	0.6508499	0.4236048	0.1856966	0.2995818	0.6231579	0.1713055	0.0021176	0.6771214	0.6814554	0.5393106	0.6167348	0.4616514	0.6681733	0.0299139	0.4997179	0.0926594	0.4078603	0.2315053	0.2448409	0.6861354	0.6320107	0.1132627
50	0.3760965	0.1125738	0.5674708	0.4775057	0.4240369	0.4513850	0.5105983	0.4816051	0.4875342	0.1133387	0.5296009	0.5425123	0.3924543	0.3131335	0.0315088	0.0817519	0.5708905	0.0221722	0.1532505	0.0440637	0.1262729	0.3554369	0.1434323	0.1845729	0.0051106	0.6190324	0.0899122	0.1788355	0.6141732	0.3892744	0.0293617	0.0981540	0.1220635	0.0773185	0.1593585	0.0407098	0.2002438	0.5009408	0.5319453	0.2110500	0.1460446	0.6531508	0.0314923	0.3816121	0.2062842	0.5691219	0.0898915	0.5931077	0.0551649	0.6825852	0.4004231	0.6443834	0.6192211	0.5313300	0.2547316	0.2934569	0.6027975	0.3027938	0.5450556	0.4084720	0.4036676	0.0135053	0.0615353	0.5953724	0.0879643	0.0114614	0.1798858	0.5685167	0.1841007	0.0212971	0.0022568	0.5288054	0.6752656	0.3751992	0.4409476	0.0663317	0.4693595	0.1154691	0.4843889	0.4344496	0.2219801	0.3214915	0.5549256	0.2083501	0.2863287	0.3313711	0.5647177	0.1616585	0.6528758	0.4947364	0.3658736	0.0343972	0.4010794	0.0901192	0.3315150	0.2419831	0.2499116	0.5805634	0.6003339	0.2021905
100	0.2076042	0.1130376	0.5708556	0.5751173	0.6211287	0.3261966	0.3999193	0.6230344	0.5254006	0.0484211	0.5615435	0.4330971	0.4168556	0.1430752	0.0250606	0.0658338	0.3450251	0.0306308	0.1854990	0.0181542	0.1022633	0.3900121	0.1327310	0.2500307	0.0001120	0.5989607	0.0883676	0.0951074	0.6888764	0.4584138	0.0186227	0.1007714	0.0956957	0.1151966	0.0495676	0.0347097	0.2081816	0.2656815	0.6040055	0.2612542	0.2847150	0.5765404	0.0688779	0.2248540	0.2009316	0.6641285	0.0630632	0.5379986	0.0064798	0.6502209	0.4406561	0.6637700	0.7218884	0.5632341	0.2710019	0.3701594	0.5758221	0.2798195	0.5638361	0.3084701	0.3128559	0.0385748	0.1022714	0.6122950	0.0667043	0.0402762	0.3345809	0.6766511	0.1656674	0.0300996	0.0000266	0.6644402	0.6180317	0.3270926	0.3455882	0.1660058	0.5390526	0.1396070	0.6087324	0.3633295	0.1972428	0.2554357	0.4589345	0.1397771	0.3895574	0.2060126	0.6538941	0.0939994	0.7629288	0.4664503	0.4112184	0.0675054	0.5489703	0.1350017	0.4064799	0.2349566	0.2727071	0.7087416	0.4463405	0.0547399
150	0.2897183	0.1755208	0.5707971	0.5624256	0.6738772	0.4808733	0.5155902	0.5021843	0.5487573	0.0153170	0.5270554	0.3892114	0.4444399	0.2164031	0.0409293	0.1082579	0.2363876	0.0052868	0.1339623	0.0038835	0.1195881	0.3891736	0.0888052	0.2502285	0.0013972	0.5920529	0.0777100	0.1612989	0.5916223	0.4195171	0.0346568	0.0491923	0.0739411	0.0882441	0.0356746	0.0350049	0.1492548	0.2709657	0.5054966	0.4078661	0.3402629	0.7075752	0.0522699	0.2964191	0.2409764	0.5501688	0.0610798	0.5512673	0.0012482	0.5204665	0.4527534	0.6534432	0.8276146	0.6315797	0.2479236	0.2495884	0.7203459	0.1768850	0.6337880	0.2168183	0.4359676	0.0242617	0.1362553	0.5962021	0.0567324	0.0323649	0.2858245	0.6812327	0.2422928	0.0088958	0.0000000	0.6492736	0.5661376	0.2831677	0.4681691	0.1377863	0.5297452	0.1345351	0.4848539	0.4167298	0.2342890	0.2004583	0.3380268	0.1312890	0.3715095	0.0800096	0.7123163	0.1437815	0.6821199	0.3552288	0.3457457	0.1603885	0.5036075	0.2440720	0.5305172	0.2208761	0.2439325	0.6647627	0.3636190	0.0929166
200	0.2207297	0.1814177	0.5685318	0.5557824	0.5793636	0.5012022	0.5247680	0.5224410	0.5090805	0.0087440	0.5760917	0.3393410	0.4057938	0.1914405	0.0312598	0.2091582	0.2049925	0.0044175	0.1040318	0.0000000	0.0863501	0.3824028	0.0872614	0.2135288	0.0049125	0.5667839	0.0642361	0.0883604	0.6193538	0.4081545	0.0335069	0.1214325	0.1223702	0.0647850	0.0405117	0.0170273	0.1534419	0.1699591	0.6900761	0.3624447	0.3877836	0.7406212	0.0704233	0.3396367	0.1802984	0.6673659	0.0665566	0.5197075	0.0005381	0.6346375	0.3351675	0.5762945	0.7211938	0.6926513	0.2255670	0.2871247	0.6440138	0.2332639	0.6094926	0.2017111	0.3959816	0.0063014	0.1540298	0.5898884	0.0425098	0.0887911	0.1664529	0.6652660	0.2997685	0.0046728	0.0003467	0.5582653	0.5732065	0.2635442	0.4251457	0.1163268	0.4785338	0.1654331	0.5534459	0.4219982	0.2746558	0.2934364	0.3311893	0.0815079	0.4108745	0.0618956	0.6899163	0.1457981	0.6600377	0.4567167	0.3893235	0.3420567	0.3576135	0.2099765	0.6282927	0.1997590	0.2067620	0.6921971	0.2706220	0.0888911
250	0.2062834	0.4040398	0.5509638	0.6912248	0.6256515	0.4938324	0.4593598	0.4354658	0.5939546	0.0019415	0.4677418	0.4313552	0.4559641	0.2388897	0.0653827	0.2862202	0.2278333	0.0265080	0.1245211	0.0003550	0.0624367	0.3472139	0.1002340	0.1781275	0.0312186	0.5749340	0.0663966	0.1328592	0.5592150	0.4173790	0.0205183	0.1368470	0.1054193	0.0840082	0.0283997	0.0324036	0.1339189	0.1681329	0.8063403	0.4230133	0.3761516	0.7796322	0.0157767	0.4374927	0.2407855	0.6836776	0.0537161	0.5865761	0.0001694	0.6436629	0.3446482	0.6061490	0.5675679	0.5642034	0.3675816	0.2877750	0.7491536	0.4867023	0.5313385	0.2326448	0.3263747	0.0037731	0.1084195	0.7857186	0.1159242	0.0612524	0.1894906	0.5208584	0.5503397	0.0054440	0.0000000	0.5793845	0.6749888	0.1456445	0.4512895	0.1960455	0.5465860	0.1032485	0.5355185	0.5996276	0.2256625	0.2956499	0.1886352	0.1072861	0.4160276	0.0215650	0.7457817	0.1384830	0.5403061	0.4956118	0.4085267	0.3083949	0.3339064	0.2141616	0.6463044	0.2038054	0.2055070	0.6379765	0.3279538	0.1889729
300	0.2361225	0.5909673	0.6691552	0.6150051	0.6127272	0.4280518	0.5013094	0.4859817	0.5225768	0.0054157	0.4758669	0.4266579	0.4285406	0.2333788	0.0537365	0.3318742	0.2117170	0.0133536	0.1370103	0.0017235	0.0975274	0.3350820	0.1230238	0.1967391	0.0028695	0.6647280	0.0681218	0.0796307	0.6032441	0.4930193	0.0258159	0.1491201	0.0817724	0.0716881	0.0433821	0.0273629	0.1444444	0.1458203	0.7342137	0.4525320	0.3445763	0.7888943	0.0414913	0.3477292	0.2534985	0.6234151	0.0314293	0.6151360	0.0044597	0.6577400	0.3592615	0.5534850	0.6837322	0.7242707	0.3335767	0.3438898	0.6851359	0.5653812	0.6971955	0.1816165	0.3499463	0.0070883	0.1068762	0.6306242	0.0946082	0.1016334	0.1459174	0.5002071	0.5283771	0.0004515	0.0007956	0.6069721	0.5657666	0.1516883	0.4488448	0.1554767	0.4575478	0.0636619	0.5883004	0.4720710	0.2654442	0.2611024	0.1577090	0.1996130	0.3181992	0.0113084	0.7318524	0.1320949	0.6506940	0.4301015	0.3219316	0.3576942	0.3966833	0.2360740	0.5906690	0.2098081	0.2398275	0.6753907	0.2469772	0.2776009
350	0.2006351	0.6032090	0.4664413	0.5992334	0.6352617	0.3331219	0.4719126	0.3946882	0.5962532	0.0027954	0.5077361	0.3889640	0.3711834	0.2196732	0.0768831	0.4506797	0.1246193	0.0115254	0.1052224	0.0066587	0.0595284	0.4021439	0.0971378	0.2030782	0.0004990	0.5458385	0.0710419	0.1258456	0.6691476	0.4585760	0.0247107	0.1423457	0.1595352	0.1220683	0.0795793	0.0190093	0.1611471	0.1022789	0.6952117	0.4054247	0.3809478	0.6581919	0.0341729	0.3948992	0.2583337	0.6282838	0.0076452	0.6203172	0.0087955	0.5936767	0.2785636	0.4573952	0.6146885	0.5718381	0.3130304	0.3088300	0.5394716	0.3037046	0.6407700	0.2229358	0.3957592	0.0059988	0.0806026	0.7268623	0.0888224	0.0663361	0.1119393	0.4479637	0.4215401	0.0144197	0.0014019	0.5978443	0.6120340	0.1903826	0.4378694	0.1744979	0.4815371	0.1020975	0.5320093	0.5459286	0.2393795	0.2555574	0.2229295	0.1472325	0.3041084	0.0403448	0.6504185	0.1215239	0.5969148	0.4626334	0.2905284	0.3598870	0.3760830	0.2496814	0.7355396	0.2617348	0.2696490	0.6322009	0.2739752	0.2401806
400	0.2158966	0.6943623	0.4793877	0.6476260	0.5421284	0.3860020	0.4686452	0.5536813	0.5580046	0.0151869	0.5599015	0.3766168	0.4219902	0.3183214	0.3447038	0.3613238	0.1538475	0.0166883	0.1570831	0.0029208	0.0522016	0.3423814	0.0881359	0.2407703	0.0010596	0.5846858	0.0493639	0.1198755	0.5070196	0.4533265	0.0372310	0.0973343	0.0992745	0.0908040	0.0201952	0.0167123	0.1555140	0.1482559	0.8979968	0.4921509	0.4645209	0.7590514	0.0578883	0.3526875	0.2874587	0.6541720	0.0158315	0.5743824	0.0008702	0.7072905	0.2689615	0.4571295	0.5888330	0.4573366	0.2928603	0.3520575	0.6904218	0.3594724	0.6610556	0.1770684	0.3164809	0.0106149	0.1353391	0.6374393	0.0877347	0.0721579	0.1537023	0.5612625	0.4858965	0.0059174	0.0020227	0.5141486	0.5433047	0.3238881	0.3915772	0.1975054	0.4933202	0.1034281	0.5232623	0.5210824	0.3214488	0.1735727	0.2522324	0.0999386	0.3702842	0.0574727	0.6863617	0.1567084	0.6754732	0.3536721	0.2546088	0.3122420	0.3561793	0.2488549	0.6166301	0.2205266	0.2547547	0.6194991	0.2034065	0.5042027
450	0.1494517	0.6982012	0.4439015	0.7390734	0.5831664	0.3996092	0.5520341	0.4941063	0.6733127	0.0051572	0.6652730	0.4413587	0.4175851	0.3453316	0.3888309	0.4332278	0.1358319	0.0177932	0.1005656	0.0009792	0.0993919	0.4375136	0.0751803	0.1805213	0.0011136	0.6044077	0.0903461	0.1346886	0.6423331	0.4496323	0.0450503	0.0831900	0.0744288	0.0883832	0.0327512	0.0384342	0.1413558	0.1033077	0.7379736	0.3390574	0.4356259	0.7015394	0.0232972	0.3159711	0.1308280	0.5560327	0.0167983	0.6128071	0.0000000	0.6720362	0.2854782	0.4687544	0.7552793	0.5132283	0.2375251	0.2620816	0.7080989	0.3578570	0.5829316	0.2190756	0.3374073	0.0235633	0.1213367	0.7583164	0.0616161	0.0639137	0.1778653	0.4241169	0.5142774	0.0036474	0.0001908	0.5264509	0.5799817	0.1721840	0.3046328	0.2269759	0.3877193	0.1384145	0.6287706	0.5912841	0.3575634	0.3148904	0.2614224	0.1574437	0.4441752	0.0286530	0.5650258	0.1509814	0.6474043	0.4698299	0.3037420	0.2697017	0.3094637	0.2637941	0.6765278	0.2040230	0.2864674	0.7670163	0.2274089	0.4067409
500	0.2196932	0.6790049	0.4897658	0.5644140	0.6597606	0.3812638	0.5216397	0.4364822	0.5025263	0.0027539	0.6271862	0.5140178	0.4696955	0.4498513	0.2815575	0.3981534	0.1634709	0.0107275	0.1402754	0.0000000	0.0296590	0.3038655	0.0883012	0.2038694	0.0004944	0.5611088	0.0880027	0.1087283	0.5759547	0.4679074	0.0399748	0.1123168	0.0878185	0.0477307	0.0241518	0.0440200	0.1443217	0.0993407	0.7441531	0.3360153	0.4049107	0.6919408	0.0346744	0.5385468	0.0560696	0.6447587	0.0089341	0.6854905	0.0001672	0.7637197	0.3350438	0.5639405	0.6901657	0.5055854	0.2927362	0.3562798	0.6570747	0.2929307	0.6336532	0.3023102	0.3667298	0.0148509	0.1800801	0.7823118	0.0982754	0.1218243	0.1120520	0.3658449	0.5528933	0.0025792	0.0005128	0.6390586	0.6687223	0.2094696	0.2943392	0.1263688	0.4360439	0.0871098	0.4935913	0.5459770	0.2547252	0.2923532	0.1495484	0.2572866	0.4228876	0.0151398	0.5707448	0.1352002	0.6554218	0.4879751	0.3715354	0.2985701	0.4731155	0.2847113	0.6204940	0.1252162	0.2570559	0.5472939	0.2915319	0.4122436
