"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.5502477	0.9403362	0.2148331	0.9219707	0.7612663	0.3896246	0.2496062	0.7281685	0.4751781	0.7087057	0.8835963	0.9632154	0.5332756	0.3651611	0.7698350	1.0071220	0.6999584	0.7056309	0.5362901	0.0429027	0.1054182	0.3829988	0.8856705	0.9397912	0.5252570	0.4668681	0.4453580	0.4620515	0.9458917	0.6170145	1.0863509	0.1280696	0.4066410	0.7629611	0.8367910	0.4949667	0.3820094	0.6417158	0.6446331	0.1455223	0.3273260	0.9376925	0.9815796	0.6872849	0.2276814	0.4412495	1.0352370	0.6039018	0.7089935	0.7807876	0.8897492	0.6528560	0.0012090	0.3058625	0.0533328	0.0290837	0.0492182	0.9631308	0.5497978	0.2638361	0.7329809	0.5783204	0.7635170	0.0000286	0.8806257	0.5509174	0.9577624	0.2184727	1.0197173	0.0152621	0.1588045	0.2696203	0.6194340	0.9893398	0.3421863	0.4709719	0.9633888	0.0033606	0.1008300	1.0095858	0.9506268	0.8088306	0.2637292	0.2418848	0.6958767	1.0975712	0.4895508	0.5376111	0.3862968	0.3808166	0.4676637	0.0121513	0.6954307	0.6702421	1.1137596	0.2127420	0.6811560	0.7473516	0.0361287	0.1326959
100	0.5614548	0.9434991	0.2274588	0.7860735	0.7685339	0.4388646	0.2902135	0.6679801	0.4793722	0.7614439	0.9280301	0.8659567	0.1709354	0.3297800	0.7099727	0.9924114	0.6037527	0.6574970	0.4832241	0.0418999	0.0788707	0.2555550	0.8946669	0.8518867	0.5763770	0.4620397	0.2853893	0.5638977	0.9413922	0.5869591	1.0188436	0.1676323	0.4564617	0.7699284	0.8353511	0.3764894	0.4146953	0.7255813	0.4355783	0.0355815	0.2451945	0.9009698	0.8431144	0.3353997	0.2060929	0.4288056	0.9158520	0.2955952	0.8033797	0.9255088	0.7399135	0.6268317	0.0028444	0.2789702	0.0696966	0.0246488	0.0512683	0.9136739	0.6394027	0.2234608	0.7403891	0.6425106	0.6990631	0.0006359	0.8902065	0.5740908	0.8916581	0.1811496	1.0192116	0.0247864	0.0853059	0.3060289	0.6351474	1.0870536	0.4273742	0.5148846	0.9777149	0.0021357	0.1069615	1.0295018	0.9245683	0.7805771	0.2756876	0.2007410	0.7389624	1.0774176	0.5305727	0.3161373	0.2134762	0.3469106	0.5314804	0.0252255	0.6890795	0.7410626	0.9542712	0.2300733	0.7028140	0.6578582	0.0643761	0.1564496
150	0.5418522	0.9463091	0.2783528	0.7676503	0.8291286	0.4631295	0.3384186	0.6954053	0.4565690	0.7771544	0.9405046	0.8972151	0.0908434	0.3362313	0.6324224	1.0134354	0.5989631	0.6567113	0.4449755	0.0174944	0.0714714	0.1778665	1.0409924	0.9062695	0.6043751	0.4882703	0.2140161	0.4600923	0.9724737	0.5785692	1.0223530	0.2830024	0.4825319	0.8022670	0.9888922	0.2701531	0.4840916	0.8546915	0.3985646	0.0097249	0.2223098	0.8895500	0.8235408	0.1352770	0.2013879	0.4344606	0.8490323	0.1391250	0.7890168	0.9233680	0.6420041	0.6586642	0.0049063	0.1858575	0.0976460	0.0428761	0.0483523	0.9540536	0.6636753	0.3026736	0.7220149	0.5935964	0.5228079	0.0009953	0.9737659	0.5234110	0.9351448	0.1840071	1.0312362	0.0278128	0.0513077	0.2386516	0.6302933	1.0135757	0.4019849	0.5730704	1.0170907	0.0040412	0.2335217	0.9281602	0.8808667	0.7459055	0.2720338	0.2475496	0.7128430	0.9835925	0.6191163	0.1903395	0.1889023	0.3445404	0.5381982	0.0051482	0.6999530	0.7956128	0.9647386	0.2032973	0.6840136	0.6182984	0.0641710	0.1895282
200	0.5176222	0.9076841	0.2771985	0.7740065	0.7538403	0.4845607	0.3737128	0.6579085	0.4943843	0.6532337	0.9639796	0.7210493	0.0766625	0.3963004	0.6930810	0.9033964	0.6166264	0.6790514	0.4133088	0.0512185	0.0245416	0.1895586	1.1255672	0.8657502	0.5190023	0.4731755	0.1881957	0.5259355	0.9019348	0.5846655	0.9517762	0.2193225	0.5104377	0.7713793	0.9180450	0.2061013	0.5896334	0.9583844	0.3648132	0.0089114	0.2800334	0.8785312	0.8049906	0.0554645	0.1921215	0.3298186	0.9639063	0.0750336	0.7325903	0.9542820	0.4610952	0.6169024	0.0067399	0.1355772	0.0658971	0.0384844	0.0686440	0.9730690	0.7320258	0.3411442	0.7237016	0.5904081	0.4324911	0.0001783	1.0177281	0.4427122	0.8870271	0.2047570	1.0791125	0.0186549	0.0597506	0.3277869	0.6270162	1.0448578	0.2928802	0.5802775	0.9964098	0.0006418	0.3739327	0.9100489	0.8623416	0.7074051	0.2634259	0.2386650	0.7092013	1.0060211	0.8419230	0.2039956	0.2316538	0.3429592	0.6192615	0.0097391	0.8332324	0.7523582	0.8681385	0.1927849	0.6048503	0.5640816	0.0659430	0.2577283
250	0.5099145	0.9062549	0.3158486	0.7909475	0.8587472	0.5075573	0.3773169	0.6833699	0.4557026	0.8406644	0.9860530	0.5800304	0.0866130	0.3786113	0.6504386	0.9860443	0.5411843	0.8245903	0.3945674	0.0434891	0.0193973	0.1716179	0.8971126	0.8587837	0.6146285	0.4781292	0.1657500	0.4560964	0.9849948	0.6412409	0.9413163	0.2431647	0.4128600	0.8542192	0.9277829	0.1918216	0.5958960	1.0173016	0.3711308	0.0026740	0.2156750	1.0261393	0.7894607	0.0384101	0.1757907	0.4158092	0.9438947	0.0428824	0.6370128	1.0863047	0.2982161	0.6731601	0.0037133	0.1374778	0.0916772	0.0199713	0.0770710	1.0557411	0.7630622	0.3652541	0.8501830	0.5885884	0.3211198	0.0005206	0.9635775	0.4327482	0.7558156	0.2577273	1.0595121	0.0050996	0.0459918	0.4037527	0.5870652	1.0130615	0.2832423	0.5237714	0.8970642	0.0010493	0.4037983	0.8629534	0.8729578	0.7916416	0.2658769	0.2178090	0.5087125	0.9619449	0.8364062	0.1641557	0.2516593	0.3031492	0.5630535	0.0039655	0.7885205	0.8235585	0.8945493	0.1642536	0.5727999	0.4520057	0.0617753	0.2437145
300	0.5047061	0.9175967	0.2769274	0.7386595	0.8013660	0.4251217	0.3969328	0.6459564	0.4591038	0.7671429	1.0892611	0.4440898	0.0800231	0.3868185	0.6212086	1.0844712	0.6517712	0.6507027	0.3378563	0.0219840	0.0299947	0.1177806	0.9748183	0.7628235	0.5632726	0.4802828	0.1756566	0.4324059	1.0605374	0.6052684	0.8723496	0.2798306	0.3914039	0.9099644	0.9393666	0.1629058	0.7477130	1.0064640	0.3791264	0.0006988	0.2406718	0.9089410	0.7286880	0.0393163	0.1992672	0.3892882	0.9236848	0.0418491	0.7315002	1.0567455	0.2572930	0.6167327	0.0080427	0.1099539	0.1336978	0.0492368	0.0696710	1.0735832	0.8258172	0.3715676	0.9001340	0.6775073	0.2815721	0.0009399	1.0543450	0.4441248	0.7195789	0.2792296	0.9951703	0.0084542	0.0266209	0.4318367	0.5099270	1.0024133	0.2605302	0.5422105	0.9747583	0.0023101	0.5095087	0.8318157	0.9396538	0.7607224	0.3003693	0.2100307	0.4286948	0.8951465	0.8584404	0.1763758	0.2592699	0.3151475	0.5397470	0.0034179	0.7316793	0.8466679	0.9813705	0.1147142	0.6698276	0.4603535	0.0830086	0.2622124
350	0.5027547	0.9310703	0.2798244	0.7457215	0.7629080	0.4525703	0.4253339	0.6302930	0.4185735	0.7986012	0.9405464	0.4478629	0.0721334	0.4243235	0.7058330	1.0862481	0.5927647	0.7484635	0.3033694	0.0402240	0.0831836	0.1388436	0.9393534	0.6816779	0.5520116	0.5128237	0.1562425	0.3847386	0.9155935	0.5782021	0.9250347	0.2834630	0.4673357	0.8648514	0.9744635	0.2045110	0.6886004	0.9200265	0.3057898	0.0007319	0.3193429	0.8176378	0.7236594	0.0202720	0.1655391	0.3401253	0.9988680	0.0364926	0.7694220	1.0909751	0.1738502	0.6364921	0.0107852	0.1276684	0.1110152	0.0403881	0.0729157	1.0510592	0.8687640	0.3860676	0.8971921	0.6917694	0.2532717	0.0000533	0.8601209	0.4329363	0.6821517	0.2370531	1.0557009	0.0029990	0.0303436	0.5280709	0.4479776	1.1127615	0.2842219	0.6359124	1.0818156	0.0010932	0.5904207	0.8602046	0.7473012	0.7493846	0.3033669	0.1692436	0.3711207	1.0582875	0.9587812	0.1953403	0.2345843	0.3014489	0.6046394	0.0074765	0.7033037	0.8571621	0.8429523	0.1263514	0.6174290	0.5462257	0.1293757	0.2222701
400	0.5132245	0.8365595	0.2933035	0.7775123	0.7859746	0.4180692	0.4817021	0.6385962	0.4617055	0.7258107	0.9433960	0.4721135	0.1005028	0.4138877	0.6306570	1.0031898	0.6150060	0.7030089	0.2957741	0.0434650	0.0408937	0.1338585	0.9568495	0.7350332	0.4612382	0.4520671	0.1980935	0.4985311	0.9937562	0.5606516	0.9025898	0.2895478	0.5246370	0.9079780	0.8683048	0.2340072	0.6479436	0.9953149	0.2815263	0.0040615	0.2711646	0.9544632	0.6452741	0.0132501	0.1177637	0.3548016	0.9485546	0.0253217	0.6957949	1.0687229	0.1086710	0.6977047	0.0065330	0.1321739	0.0758238	0.0413504	0.0762089	0.9924177	0.8297665	0.4325842	0.7601356	0.7341688	0.1987111	0.0030163	0.8442036	0.4172191	0.6737910	0.2752516	0.9804917	0.0077947	0.0371024	0.4555654	0.4823999	1.0466686	0.3128687	0.5525766	1.0126152	0.0033801	0.5517541	0.8849407	0.8761138	0.7202988	0.3149179	0.2237972	0.5287109	1.0059485	1.1526592	0.1859910	0.2606575	0.2743670	0.6317769	0.0168050	0.7149656	0.8001443	0.8988144	0.1282391	0.6503170	0.5314846	0.1999589	0.2586066
450	0.5724709	0.9103144	0.3260008	0.7501784	0.7737127	0.4476794	0.4732231	0.6134773	0.3984356	0.6969128	0.9198024	0.4898182	0.0708274	0.4447841	0.6420615	0.9641142	0.6112815	0.7392971	0.2590000	0.0449413	0.0474058	0.1228968	1.0617711	0.6991661	0.5131908	0.5361226	0.2564657	0.5438758	1.0098034	0.5547201	0.8309940	0.3163026	0.4594895	0.9340247	0.9472183	0.2437431	0.7451403	1.0371751	0.3395944	0.0030001	0.3177151	1.0096836	0.7001464	0.0218794	0.1533602	0.3833109	1.0339130	0.0363624	0.7715167	1.0813893	0.0879332	0.6064888	0.0110132	0.1599159	0.0808156	0.0537394	0.0695446	0.9814882	0.8193953	0.4599701	0.8010980	0.6420372	0.2035597	0.0006103	0.8891821	0.3644472	0.7085419	0.2779121	0.9944327	0.0034056	0.0396383	0.4689963	0.4884544	1.0758816	0.2957835	0.5443867	0.8958509	0.0018391	0.5273072	0.8631939	0.8725118	0.7577265	0.2587264	0.1713430	0.4721020	1.0442964	1.0491064	0.2070166	0.2655353	0.2800201	0.5016261	0.0043698	0.7226632	0.7711939	0.8438959	0.1241997	0.6367781	0.4815454	0.2619995	0.2866832
500	0.5392924	0.9333085	0.2763970	0.7178192	0.7528323	0.4321364	0.4841197	0.5930708	0.4292845	0.7260206	0.9588936	0.4706080	0.1027390	0.4121905	0.6764231	0.9889551	0.6176049	0.7336643	0.2608192	0.0314072	0.0536922	0.1328483	0.9017067	0.7740549	0.5830689	0.4878243	0.2051312	0.4785460	0.9637513	0.5573501	0.7469502	0.3001996	0.4269862	0.8576455	0.9469221	0.2244519	0.6863043	0.9809376	0.3696301	0.0017639	0.2907188	0.9162112	0.6554695	0.0170923	0.1591185	0.3924457	0.9801219	0.0484684	0.7499550	1.0764710	0.0688427	0.6038102	0.0091191	0.1631186	0.0830506	0.0282927	0.0570517	1.0401506	0.7447838	0.4747407	0.7688060	0.6541480	0.2160742	0.0010573	0.9662923	0.4326639	0.7175716	0.3464035	0.9984120	0.0083583	0.0240253	0.5031821	0.3781607	1.0236014	0.3360146	0.5197632	0.8898164	0.0024098	0.5419871	0.7921444	0.8132458	0.6859944	0.3084251	0.2081619	0.4867869	1.0288460	0.9583210	0.1916466	0.3252196	0.2817444	0.5248183	0.0105044	0.7013613	0.7310509	0.9273681	0.1431602	0.6331978	0.4115871	0.3066460	0.2094382
550	0.5206830	0.9067096	0.2519792	0.7058873	0.7360639	0.4121057	0.4540962	0.6034971	0.5331456	0.7222437	0.9089586	0.5332740	0.5975043	0.3772908	0.6168231	0.9101856	0.6355293	0.8240446	0.2476461	0.0503517	0.0606415	0.2936988	0.9913988	0.8136296	0.5500633	0.4988267	0.2344068	0.4599197	0.9870072	0.4938238	0.7694802	0.2533203	0.4578507	0.8957780	0.9490507	0.5296553	0.6222853	0.8591588	0.2813986	0.1634156	0.3270820	0.9200080	0.4986653	0.2968084	0.1720935	0.5007072	1.0028372	0.4473618	0.7677416	0.8937063	0.1110710	0.7110598	0.0088286	0.1562921	0.0794500	0.0242929	0.0660902	1.1031919	0.5861579	0.3715979	0.7160721	0.6070451	0.2569035	0.0010399	0.9174935	0.4035681	0.6922417	0.3453079	1.1284431	0.0107732	0.0509904	0.5917409	0.4698254	0.9462360	0.3149637	0.4450819	0.9408209	0.0027616	0.7002735	0.7952713	0.7726602	0.7278702	0.3088522	0.2275122	0.5765724	0.9919457	0.9107908	0.3583136	0.3219631	0.2650455	0.4932770	0.0141553	0.7472688	0.6078870	0.8854093	0.1091357	0.6332821	0.5247690	0.2629593	0.3169699
600	0.5507836	0.9459386	0.2225625	0.7493501	0.7850220	0.3657354	0.3740355	0.6362606	0.4334545	0.7374681	0.8617997	0.6464058	0.8431734	0.4053316	0.5855240	1.0415126	0.6481511	0.7703220	0.3121260	0.0693951	0.0758105	0.4078389	1.0839540	0.8178776	0.5949545	0.4796644	0.2676397	0.4668036	0.9203127	0.4641176	0.8651447	0.1916453	0.4617924	0.8390412	0.9121898	0.7294168	0.6655236	0.8250726	0.2998778	0.1982967	0.2472150	0.8982112	0.4239605	0.5746053	0.2399308	0.5600182	0.9770571	0.7080673	0.8359024	0.8072019	0.1793594	0.7118234	0.0035146	0.1712329	0.0775019	0.0280764	0.0398725	0.9343556	0.4901432	0.2795489	0.6395360	0.5794239	0.3935691	0.0002645	0.8762468	0.3909460	0.8057713	0.3122191	1.0431902	0.0328588	0.0955711	0.5592519	0.5271639	0.9429545	0.1979575	0.4326839	0.9247856	0.0057761	0.6526802	0.8345922	0.8357995	0.6947336	0.2668383	0.1965111	0.6499676	1.0784169	0.5729823	0.5103295	0.2214646	0.2691574	0.4858191	0.0115709	0.7708821	0.5727947	0.9052105	0.1495617	0.6573455	0.6065707	0.2325537	0.2889371
650	0.5130490	0.9365141	0.2134602	0.8006596	0.7436911	0.4415951	0.2916001	0.6668881	0.3687368	0.6718774	0.9087248	0.7425222	0.9584175	0.4290542	0.7129861	1.0508200	0.6185599	0.6849463	0.3486778	0.0414839	0.0901665	0.4509525	1.0001873	0.8794034	0.5767869	0.4791506	0.3481050	0.4981845	0.8814160	0.4702368	0.8458801	0.1326909	0.4467872	0.7667550	0.9559199	0.8607454	0.5590156	0.8571662	0.4466268	0.2671706	0.2990126	1.0105802	0.4834047	0.8253681	0.2541297	0.6103576	0.9482757	0.8854496	0.7432563	0.7113315	0.3457632	0.7393268	0.0007688	0.2028655	0.0542736	0.0237274	0.0390778	0.9096198	0.4099289	0.2538354	0.6672465	0.4608482	0.5043319	0.0015720	0.8411239	0.3664139	0.8554708	0.2837310	0.9904354	0.0194563	0.1364196	0.5210678	0.4926790	0.8995760	0.2283778	0.4214671	0.9350973	0.0011369	0.4881755	0.9727875	0.8303926	0.7103660	0.2118086	0.1910192	0.7113662	1.1005563	0.4594117	0.6707489	0.2428696	0.2767376	0.5333784	0.0288720	0.7354176	0.5329033	0.9459242	0.1308792	0.7175812	0.7288328	0.1364429	0.2814224
700	0.5884261	0.9854354	0.1977618	0.7533718	0.6799617	0.4248463	0.2282273	0.7025487	0.4196760	0.6725326	0.9272997	0.7810084	1.0363178	0.3699752	0.6793611	1.0383640	0.5589159	0.6904675	0.4575496	0.0429279	0.0821246	0.4425038	0.9754413	0.7952370	0.5919531	0.4362210	0.3063302	0.5057729	0.9404204	0.4962428	0.9651523	0.1036723	0.5051924	0.7175269	0.9149027	0.8363353	0.5404381	0.7194870	0.6373877	0.3193258	0.2724807	0.9107714	0.6510999	0.9040360	0.3076338	0.6552937	0.9183859	0.8496886	0.8493886	0.6337383	0.5472086	0.7350383	0.0019075	0.3761071	0.0454616	0.0126235	0.0723330	0.9772378	0.3602358	0.2562353	0.6979751	0.5458817	0.5806212	0.0039611	0.8618794	0.4892673	0.8309216	0.2700046	0.9577213	0.0117084	0.1673640	0.4277068	0.5688084	0.9219622	0.2962628	0.3882681	0.9743750	0.0027322	0.3585238	1.0437875	0.8316991	0.6572708	0.2487815	0.1935684	0.7205170	0.9246636	0.3944848	0.7251427	0.3182269	0.3360503	0.5269963	0.0216583	0.6445333	0.5026319	0.8968213	0.1343362	0.7558969	0.7507433	0.0894594	0.2572003
750	0.6201520	1.0262692	0.2422418	0.7888416	0.6684143	0.3172807	0.1920788	0.6730988	0.4137647	0.8130417	1.0470401	0.8967766	0.9736193	0.3496854	0.7015982	0.9435561	0.5762338	0.6194276	0.5192854	0.0432831	0.0814739	0.4329157	1.0131682	0.8109733	0.5153073	0.4590139	0.3454193	0.5549381	0.9669921	0.4803350	0.9421316	0.1178414	0.4492576	0.6944577	0.8013886	0.8524937	0.4308722	0.7182990	0.6795213	0.3497963	0.2732098	0.9024357	0.7645008	0.8943554	0.2799591	0.5839482	0.9557882	0.9294244	0.7104681	0.6500283	0.6747571	0.6457523	0.0029973	0.3689022	0.0310528	0.0222954	0.0476592	0.9116365	0.3694297	0.2640427	0.7662307	0.5532453	0.6160427	0.0014552	0.8907422	0.4818172	0.9416431	0.2080466	1.0692994	0.0196754	0.1792011	0.3362470	0.5868954	0.9381562	0.2730866	0.4212919	1.0010049	0.0031539	0.3916802	1.0133961	0.9258502	0.6819041	0.2583147	0.2046731	0.7654132	1.0055138	0.3504462	0.6520199	0.3295409	0.3577241	0.5400082	0.0072979	0.6730055	0.4962973	0.9008928	0.2484465	0.8082839	0.8151474	0.0818251	0.2723794
800	0.6078329	0.9940757	0.1832696	0.8458597	0.6996533	0.3440645	0.2247373	0.8222465	0.3836901	0.7871216	1.0131800	0.9414812	1.0518881	0.3788282	0.6936687	0.9894109	0.5757250	0.6285605	0.5541908	0.0505021	0.0927531	0.4695431	0.9572180	0.8809320	0.4885965	0.4322446	0.4123497	0.5282972	0.9609449	0.5188835	0.9347131	0.1637945	0.5052404	0.6134549	0.7254195	0.9316003	0.4463528	0.6343969	0.6338809	0.3094579	0.2457114	0.9759965	0.8967564	0.9258963	0.2861519	0.5841615	1.0360794	0.9945535	0.6552632	0.7155054	0.7118507	0.6702849	0.0034452	0.3770568	0.0291222	0.0226394	0.0255599	0.9291553	0.3831388	0.2851786	0.8078002	0.4822071	0.6189834	0.0020439	0.8354236	0.4849225	0.9958636	0.1358359	1.0205343	0.0184184	0.1839754	0.3456387	0.5853914	1.0059417	0.3634229	0.4362380	0.9767740	0.0073449	0.2402345	0.9836273	0.9353899	0.6273481	0.2758701	0.2298883	0.6785808	1.0252182	0.3936268	0.6667321	0.3561043	0.3765429	0.5225432	0.0155678	0.6241312	0.4934829	0.9736324	0.2478398	0.8249308	0.7505823	0.0712516	0.2575051
850	0.5968883	0.9211940	0.2293853	0.8696106	0.6621370	0.3509945	0.2110197	0.7616719	0.4205666	0.8169077	1.0414991	0.8918433	1.0308391	0.4080735	0.7152378	0.9097871	0.5016974	0.6388489	0.5523786	0.0527722	0.0911378	0.4187825	0.8995684	0.8940790	0.4884827	0.4062709	0.5081787	0.4767983	0.9289973	0.5197215	0.9560674	0.1222642	0.4810799	0.6348529	0.7545409	0.8975934	0.3644771	0.5813110	0.6146643	0.3353181	0.2195864	0.9642118	0.8368848	0.9158299	0.2889103	0.5537915	0.8814612	1.0609197	0.7161661	0.6857707	0.8196356	0.6308792	0.0014943	0.4203523	0.0226369	0.0333206	0.0340022	1.0074045	0.3935338	0.2674851	0.7700644	0.5086830	0.6080100	0.0006950	0.8075587	0.4604402	1.1076891	0.1728570	0.9330029	0.0137417	0.2457624	0.3156494	0.5703730	0.9818107	0.4825050	0.4430688	0.9377319	0.0008265	0.1950076	0.9569416	0.8500692	0.6478694	0.2893235	0.2684254	0.7261029	0.9923927	0.4258164	0.7289275	0.3610711	0.3867601	0.5840830	0.0311933	0.6663914	0.5347514	0.9893619	0.2480223	0.7628591	0.7365006	0.0737616	0.2223515
900	0.5508030	0.9518031	0.2251876	0.8746286	0.6476348	0.3485543	0.2164961	0.7912982	0.4766223	0.8631100	0.9879756	0.8161617	0.9632568	0.3155404	0.7576109	0.9863392	0.5250208	0.6766090	0.5317089	0.0516703	0.0687476	0.3943073	0.9542987	0.7658410	0.5522470	0.4406364	0.4532006	0.5042362	1.0091086	0.5573534	1.0078966	0.1240249	0.5031816	0.7057892	0.7382968	0.8622919	0.3152318	0.5709850	0.6398394	0.3206976	0.1805192	0.8824242	0.8968594	0.9168484	0.3179614	0.6656233	1.0299208	0.9973911	0.7394639	0.6317713	0.8221236	0.5563611	0.0028530	0.4517653	0.0303051	0.0193189	0.0388070	0.9653121	0.3542055	0.2920805	0.7273158	0.5535003	0.7431377	0.0025104	0.8742582	0.5247786	1.0587595	0.2002967	0.9693733	0.0414585	0.1997157	0.3055939	0.4961184	0.9951881	0.4774741	0.4455399	1.0127544	0.0035597	0.1082353	0.9219657	0.8748078	0.6820347	0.2977522	0.1998170	0.6765587	1.0612258	0.4046054	0.7441037	0.3823237	0.4318616	0.6354016	0.0176100	0.6844672	0.5461057	0.9558941	0.3018739	0.8126359	0.7990101	0.0631240	0.1795340
950	0.5111109	0.9163787	0.1900549	0.9471327	0.6036583	0.3739447	0.2507319	0.7833262	0.4152046	0.7177130	0.8396640	0.8701649	1.0250821	0.2799982	0.7795942	1.0470598	0.5361858	0.6595670	0.5537958	0.0593766	0.0819297	0.5068624	1.0148568	0.8049993	0.4863699	0.4552340	0.4678951	0.5047171	0.9634269	0.5224542	1.0204231	0.1634973	0.4661963	0.5972318	0.7571772	0.7305287	0.3669327	0.6300835	0.5700073	0.3249527	0.2765557	0.9272317	0.8439437	0.9560424	0.3010808	0.6598526	1.0034383	1.0157049	0.7564066	0.5953782	0.8330825	0.4856588	0.0057259	0.3594779	0.0418601	0.0160089	0.0732858	0.9446613	0.3228090	0.2887297	0.9040026	0.5911297	0.6128489	0.0011503	0.9202879	0.4379736	1.0867740	0.2104690	0.9294653	0.0419857	0.1861232	0.2839154	0.5131297	0.9970542	0.4861878	0.4545029	0.9993235	0.0021167	0.1271783	0.8991897	1.0111711	0.6721111	0.2989632	0.2105649	0.6372597	1.0970677	0.5426749	0.8127768	0.3752139	0.4080739	0.5064737	0.0182214	0.5808575	0.5649802	0.9160664	0.2244469	0.7349641	0.7453485	0.0726934	0.1604199
1000	0.5593824	0.8770618	0.1915979	0.9089230	0.6230968	0.4134234	0.1862028	0.7865967	0.3645299	0.7424703	0.9955871	0.9276906	1.0036322	0.3228052	0.7287289	0.9946546	0.5060733	0.6643156	0.4571058	0.0353620	0.1147121	0.4885524	0.9481188	0.8921933	0.4993442	0.4353918	0.4510189	0.4141843	0.9969078	0.5538187	1.0303559	0.1323315	0.4488695	0.6244615	0.7954496	0.7640774	0.3299331	0.6461944	0.5558863	0.2970204	0.2704442	0.7997533	0.7572894	0.8155119	0.3028056	0.5886381	0.9306698	1.0472331	0.7149130	0.6664587	0.9197371	0.5253347	0.0048752	0.3437972	0.0508660	0.0309134	0.0591548	0.9554812	0.3373834	0.2790705	0.8029453	0.6217620	0.5919211	0.0009805	0.9763099	0.4853278	1.0797619	0.2021990	0.9969560	0.0568486	0.1966125	0.2515033	0.5703887	0.9967962	0.3222748	0.4119059	0.9418416	0.0017936	0.1156297	0.8420079	0.9084237	0.7417111	0.3306729	0.2541275	0.6629139	1.0478321	0.4974756	0.7914915	0.3024655	0.3759535	0.5442562	0.0218689	0.5896010	0.5053953	0.9294499	0.2144061	0.8386432	0.7391695	0.0640101	0.2020153

0	0.4412003	0.9112418	0.2023896	0.8284611	0.7968153	0.4482826	0.2533631	0.6424983	0.4561432	0.7411862	0.8786100	0.8700432	0.9673215	0.3646308	0.7381263	1.0950206	0.5856950	0.6766802	0.5084899	0.0306041	0.1083555	0.4676944	1.1498832	0.7731531	0.4834169	0.5038323	0.3712251	0.4521300	0.9552562	0.5798413	1.0042745	0.1301228	0.4343921	0.6201575	0.8568023	0.9543382	0.3359440	0.6562078	0.6520483	0.2903313	0.2713450	0.8234881	0.8828804	0.9862671	0.2586206	0.6360107	0.9749390	1.0469372	0.7201127	0.6552124	0.8331310	0.6392947	0.0047441	0.3630521	0.0480002	0.0336116	0.0648613	0.9756410	0.3807626	0.2215478	0.7509054	0.6107213	0.6908153	0.0000846	0.9409879	0.5406369	0.9292284	0.1632785	1.0218334	0.0312633	0.2549469	0.3058393	0.5185663	0.8812689	0.3963521	0.4790223	0.9469850	0.0090423	0.1645939	1.0374636	0.8833750	0.7479314	0.2785813	0.2115441	0.6793446	1.0548765	0.3915226	0.8180720	0.3631636	0.3493717	0.4885003	0.0184125	0.6528128	0.5267995	1.0237250	0.2663137	0.9488510	0.7588696	0.0846707	0.2255016
50	0.5483632	0.9589431	0.1942199	0.8318744	0.7950195	0.5878532	0.2215421	0.6185901	0.4877488	0.6457464	0.5820728	1.0386244	1.0474856	0.3386154	0.8341259	1.0271348	0.4955430	0.6807934	0.4846851	0.0472821	0.0713325	0.5929096	0.9227528	0.7972320	0.5315588	0.5289697	0.2865156	0.5109997	1.0576924	0.5468304	1.0421618	0.0963114	0.3919811	0.7190308	0.5459085	0.8532615	0.3248754	0.6332085	0.7659361	0.3307405	0.2946417	1.0057978	0.7911817	0.8952710	0.2982808	0.5649011	0.8873236	0.9408876	0.7172032	0.7538579	0.8123607	0.5374838	0.0059708	0.4983678	0.0394671	0.0192432	0.0801557	0.8884213	0.6151438	0.3777831	0.8052818	0.6885423	0.5976317	0.0000927	0.8280585	0.5246560	0.9709551	0.1467664	1.0120052	0.0147086	0.2379171	0.2246188	0.5685958	0.9352018	0.4991492	0.4544089	0.9782932	0.0103625	0.2348509	0.8791084	1.0385649	0.7974387	0.2831131	0.2460114	0.7193430	1.0449948	0.5335439	0.5870798	0.4727478	0.4256215	0.6422517	0.0112787	0.6721919	0.4928852	1.0205551	0.2391794	0.8204993	0.8465988	0.0668330	0.1966957
