Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
750	0.1147005	0.3600638	0.2365172	0.5469653	0.3793714	0.3486691	0.3093483	0.3051576	0.2419726	0.0183399	0.1328969	0.7610592	0.8670326	0.1097096	0.4592490	0.3616539	0.4218658	0.3550280	0.1779803	0.0927921	0.4198663	0.6423126	0.0362796	0.1226930	0.0516530	0.0039490	0.0037013	0.3016061	0.2527517	0.2405777	0.1210396	0.4073769	0.1965155	0.8496498	0.6489314	0.0119779	0.6701061	0.0029716	0.4683674	0.0144765	0.0277058	0.7150708	0.4418416	0.5790089	0.0276951	0.4611184	0.7011947	0.6027972	0.4344562	0.3576374	0.0088284	0.6837032	0.4059339	0.5909080	0.1564282	0.1963082	0.0183742	0.4313545	0.0624404	0.4827510	0.2276678	0.4121979	0.2288272	0.2525441	0.1488860	0.2780390	0.1784775	0.0862674	0.6663744	0.5791226	0.5435000	0.2459310	0.0014933	0.5605129	0.4433566	0.4488451	0.4894045	0.6406474	0.5169768	0.6266792	0.0073552	0.1578750	0.3734972	0.1240230	0.0417267	0.5853955	0.5214404	0.1064726	0.6194826	0.7324535	0.2772786	0.4098461	0.3900278	0.7194033	0.3638489	0.1226554	0.0096266	0.5760628	0.0228047	0.3523127
800	0.0748276	0.5316615	0.3189580	0.5892272	0.2852022	0.3008079	0.1864392	0.3087583	0.2479635	0.0139709	0.0596958	0.7184755	0.8054810	0.1019257	0.4679783	0.3212876	0.3457103	0.4302742	0.2160379	0.1343568	0.4061488	0.6222274	0.0468759	0.1900375	0.0710717	0.0004102	0.0094956	0.4382943	0.2994040	0.2172523	0.1283910	0.4988894	0.3043517	0.6732878	0.6513089	0.0183139	0.7316576	0.0014547	0.5364205	0.0098762	0.0216995	0.5523607	0.4727247	0.5599288	0.0453986	0.6856255	0.7497208	0.7132934	0.4837890	0.4496864	0.0044630	0.6611994	0.3663636	0.5849120	0.1082556	0.1410740	0.0431693	0.4358315	0.0405799	0.3965998	0.2529389	0.4314526	0.2153729	0.2560688	0.2031365	0.3006245	0.1024793	0.0389604	0.5882161	0.5189678	0.5697767	0.2898809	0.0073833	0.5740174	0.4774989	0.5696562	0.4614121	0.7454861	0.5431573	0.7415667	0.0086127	0.2560988	0.4491938	0.1196238	0.1039096	0.6412331	0.5697705	0.1226142	0.6887744	0.5749624	0.3773505	0.3048007	0.4327204	0.7275774	0.2921193	0.1042004	0.0040228	0.3890246	0.0187323	0.3587994
850	0.0632183	0.5041750	0.2331414	0.5621855	0.3345910	0.2280944	0.2294679	0.2873447	0.3307071	0.0170202	0.0764298	0.7391113	0.6429643	0.2132358	0.3939840	0.2172046	0.3422469	0.4138255	0.1830065	0.1011144	0.3972505	0.6160281	0.0372465	0.1847377	0.0376775	0.0037948	0.0016204	0.2385261	0.3648529	0.1521576	0.0894148	0.5254796	0.3234136	0.6259237	0.6623374	0.0124585	0.7951652	0.0002058	0.6010181	0.0075250	0.0290243	0.6610763	0.5758647	0.6173722	0.0689748	0.4176203	0.8444548	0.6713826	0.3695237	0.4553280	0.0125170	0.6700518	0.4904907	0.5126244	0.1061212	0.0863497	0.0330453	0.4785808	0.0371905	0.4289845	0.2461571	0.3778972	0.1877306	0.2320558	0.1029303	0.2616159	0.0672463	0.0740756	0.4623323	0.5128906	0.5213415	0.2923822	0.0032470	0.5043623	0.4817196	0.5168899	0.3675015	0.6095663	0.4956924	0.6397240	0.0032734	0.1255614	0.5775771	0.1671522	0.0861768	0.6473688	0.5233240	0.1055435	0.5042291	0.5342969	0.3529416	0.3874274	0.4756330	0.7196412	0.2743360	0.1000271	0.0060044	0.3932039	0.0296073	0.3694054
900	0.0607531	0.4775266	0.2930773	0.5011566	0.2063452	0.2325378	0.2335791	0.3230752	0.2858517	0.0274481	0.1430066	0.5674806	0.7690119	0.1570449	0.3781782	0.2559762	0.4850180	0.5284975	0.2966551	0.0984941	0.2983226	0.5294988	0.0345388	0.2234142	0.0413433	0.0020364	0.0041572	0.3081196	0.2951806	0.1321296	0.0955661	0.5575949	0.2618835	0.6312996	0.7657308	0.0288479	0.6704186	0.0006603	0.4855482	0.0212461	0.0150370	0.6017312	0.4833835	0.4793473	0.0748447	0.4647132	0.6601263	0.7665190	0.3830445	0.4213189	0.0072633	0.6247413	0.5707053	0.6073496	0.1399743	0.0664668	0.0191282	0.3422953	0.0432692	0.4930335	0.2712929	0.3949267	0.1954263	0.3159091	0.1640055	0.3420595	0.0808944	0.0942859	0.4304194	0.4856159	0.5437990	0.1540546	0.0015240	0.5731910	0.3574892	0.3683432	0.4194018	0.6477499	0.3709991	0.6854576	0.0063099	0.0938504	0.6856144	0.2117363	0.1470955	0.6214052	0.4098572	0.1430215	0.6677763	0.7127031	0.3230398	0.5302024	0.4726173	0.7255290	0.3063822	0.1559150	0.0115242	0.3205257	0.0179971	0.2914819
950	0.0782344	0.5360042	0.4431466	0.6138909	0.2637640	0.2837638	0.2016580	0.3372163	0.3053851	0.0349996	0.1256914	0.6177728	0.6064248	0.2005731	0.4297578	0.3078054	0.4063253	0.4527791	0.2212064	0.1297509	0.3328379	0.6452905	0.0637163	0.2048604	0.0969237	0.0062432	0.0024193	0.4052559	0.2185439	0.1259107	0.1090438	0.6085237	0.2067033	0.7960703	0.6195523	0.0090051	0.6643919	0.0009175	0.5891761	0.0129922	0.0306604	0.6490062	0.5641940	0.5834951	0.0662207	0.5060207	0.6971065	0.8299418	0.2679232	0.5563868	0.0031858	0.7189154	0.4857646	0.5755800	0.2480649	0.0637027	0.0274015	0.2737530	0.0239740	0.5295104	0.2481311	0.4525257	0.1565785	0.3363616	0.0627917	0.3367118	0.0799143	0.0723757	0.5485813	0.5087850	0.5922119	0.2047744	0.0057981	0.6628985	0.3836708	0.4944581	0.4108879	0.7630519	0.4037848	0.5512481	0.0048998	0.1796949	0.6887112	0.2644944	0.0934681	0.6839121	0.4309594	0.0804813	0.5645937	0.5411040	0.3675580	0.4460179	0.4782102	0.6786913	0.2813135	0.1255576	0.0188130	0.3287456	0.0220443	0.4010543
1000	0.0940717	0.4328472	0.5136439	0.4709811	0.2127865	0.3104092	0.2390992	0.3259027	0.3223076	0.0184353	0.1077323	0.6837826	0.6964948	0.2553769	0.4066950	0.2926848	0.3904706	0.6240730	0.2144183	0.1059637	0.2869493	0.6553359	0.0831285	0.1638588	0.0710256	0.0038574	0.0008297	0.3137259	0.3071111	0.1735289	0.1317410	0.4557071	0.3027815	0.5893169	0.6568929	0.0068635	0.6708077	0.0016026	0.4946073	0.0078357	0.0154361	0.5995566	0.4490106	0.6132406	0.0560461	0.4018086	0.6673936	0.6050151	0.3487738	0.5595271	0.0334060	0.5848396	0.4413930	0.6159535	0.2074992	0.0526668	0.0192008	0.4152961	0.0273694	0.3144884	0.4020615	0.5405520	0.1808512	0.2657293	0.0935274	0.4019288	0.1003519	0.0435884	0.5286387	0.4741488	0.5811518	0.3307180	0.0015366	0.5801560	0.4634302	0.4838011	0.4060173	0.5971985	0.3375147	0.7025928	0.0021624	0.1096004	0.5151007	0.4033776	0.1777954	0.6326749	0.3884527	0.0423932	0.6565327	0.5328721	0.3519318	0.4512861	0.5186954	0.6124466	0.2893553	0.1432284	0.0124787	0.3674097	0.0208190	0.3971021

0	0.1107381	0.5819318	0.6854549	0.4613287	0.2633252	0.3626170	0.3038890	0.2200506	0.3814086	0.0272666	0.1506390	0.7541367	0.4750532	0.2413480	0.4360938	0.2784807	0.3942375	0.5668377	0.2073996	0.1096351	0.2642379	0.6798106	0.0459316	0.2332777	0.0335967	0.0051546	0.0012580	0.3100564	0.2136049	0.1776381	0.0659567	0.6429472	0.4794940	0.6599161	0.7942267	0.0032401	0.7445164	0.0005031	0.5301020	0.0158015	0.0048910	0.6048443	0.4893559	0.5058455	0.0690734	0.3897002	0.6993658	0.6027158	0.4112889	0.5907623	0.0638704	0.4654987	0.4488571	0.5964054	0.2076840	0.0671476	0.0737780	0.3630782	0.1085021	0.3776567	0.3299235	0.4941891	0.2450419	0.3643110	0.1762968	0.3485691	0.1417745	0.0773111	0.4344572	0.5034999	0.4319951	0.3049605	0.0038233	0.6075015	0.4569669	0.4921091	0.5275496	0.6594435	0.4872614	0.6177097	0.0075501	0.1129964	0.5489299	0.4356641	0.1417126	0.7308980	0.4864813	0.0671699	0.6069313	0.3564061	0.3479896	0.5150691	0.4974869	0.7452025	0.2495032	0.0942067	0.0080437	0.4166305	0.0499632	0.3564265
50	0.0907092	0.6310470	0.4215074	0.5063652	0.2751681	0.2466568	0.1765327	0.3854256	0.3399029	0.0304032	0.1500593	0.7200492	0.6011450	0.1795501	0.3211093	0.2572773	0.4871825	0.4760865	0.2318864	0.0887315	0.2549521	0.6472907	0.0143231	0.1047202	0.2535384	0.0001790	0.0142924	0.3528982	0.1922484	0.1668849	0.1474045	0.7414007	0.3782316	0.6070796	0.7014300	0.0052720	0.6811020	0.0000000	0.6567023	0.0538019	0.0280339	0.5240050	0.4405405	0.4550457	0.0766999	0.5558719	0.6236839	0.6542568	0.4244348	0.5304485	0.0245386	0.5091425	0.3856654	0.6422069	0.2221140	0.0296355	0.1713638	0.3812084	0.0796723	0.3154097	0.4136681	0.4862068	0.1921569	0.3444510	0.1689292	0.4750777	0.1791213	0.0776694	0.4745329	0.5496946	0.6652493	0.2622438	0.0972046	0.6252717	0.5282699	0.3102270	0.4891717	0.6492046	0.6260755	0.5641921	0.0826185	0.0919649	0.6892025	0.4211754	0.2001992	0.6378180	0.6399953	0.0609913	0.6717996	0.4859450	0.1814246	0.4730659	0.3324575	0.7202700	0.3631524	0.1928857	0.0023838	0.4958436	0.0264834	0.3756439
100	0.0649340	0.5036608	0.3586721	0.5502101	0.2329482	0.3095964	0.2084260	0.2823921	0.3267575	0.0293029	0.1069322	0.7904722	0.5604139	0.0861592	0.3389990	0.2590453	0.4310839	0.2593675	0.2113145	0.0484496	0.3571253	0.6227065	0.0118321	0.0458007	0.5292566	0.0002331	0.0072670	0.2936454	0.1483402	0.0687961	0.2987924	0.6938892	0.3562309	0.6492546	0.5430462	0.0006530	0.6934289	0.0052286	0.5513668	0.0220993	0.0700777	0.7872692	0.3576009	0.4045783	0.0398599	0.6328155	0.4804253	0.6098135	0.5725413	0.3922499	0.0275757	0.5935372	0.3606265	0.6582616	0.2462229	0.0359779	0.2416604	0.4117208	0.1234260	0.3508283	0.3309657	0.3582806	0.2498623	0.2980783	0.1785124	0.5420466	0.0749034	0.0591630	0.5165168	0.5778159	0.5602750	0.3914510	0.1919538	0.6584300	0.4107536	0.1975798	0.4748941	0.6754579	0.6379214	0.4589256	0.1782620	0.0428364	0.5368323	0.3574836	0.2423001	0.5518691	0.6697641	0.0962596	0.6288706	0.5676197	0.1198114	0.4168824	0.2185034	0.7462533	0.4785855	0.2043396	0.0046910	0.3916928	0.0146290	0.2020380
150	0.0509508	0.4825486	0.3814872	0.5940223	0.2149329	0.2625566	0.2116988	0.2536314	0.4372473	0.0415914	0.0924312	0.6798477	0.5938954	0.0902838	0.3647876	0.1722954	0.4820399	0.1439604	0.2327378	0.0166483	0.3497516	0.6204648	0.0214798	0.0052321	0.4718615	0.0014449	0.0572261	0.3049704	0.0812685	0.0462145	0.2905688	0.5785038	0.3890312	0.6481724	0.6657379	0.0080446	0.6627681	0.0030627	0.3827510	0.0118919	0.0166962	0.7406995	0.5056158	0.4005571	0.0578890	0.7177340	0.7154677	0.5463312	0.5276949	0.2400668	0.0475393	0.6063662	0.3991772	0.6475982	0.2227342	0.0363778	0.1823483	0.4141273	0.1892842	0.4723398	0.3277445	0.2933318	0.2247641	0.2454290	0.2146850	0.5688751	0.1061853	0.0354919	0.4186153	0.5661238	0.5974304	0.3533746	0.2968831	0.6723412	0.4728535	0.1771150	0.4455568	0.5420671	0.5044189	0.5657269	0.2529604	0.0633068	0.3969622	0.4325223	0.1842825	0.4659462	0.5587393	0.1089935	0.6224033	0.7637686	0.0401876	0.4862576	0.1880172	0.7090201	0.5230772	0.2128922	0.0095577	0.5247595	0.0276457	0.2961015
200	0.0677749	0.4272319	0.5159382	0.5173507	0.2056454	0.3292881	0.2714628	0.2091385	0.3985587	0.0043334	0.0852019	0.6494950	0.6452167	0.0873140	0.3252992	0.2641539	0.4159443	0.1300111	0.2027671	0.0240786	0.4434321	0.6123310	0.0146147	0.0020645	0.5408143	0.0022245	0.2304887	0.2547049	0.0490121	0.0295417	0.3031913	0.5640180	0.3609020	0.6504710	0.6524927	0.0075104	0.7132177	0.0031641	0.3749119	0.0380868	0.0101432	0.8200678	0.3631630	0.3875138	0.0446663	0.7485108	0.4500078	0.5479229	0.5636919	0.2470753	0.0639877	0.7625437	0.3423849	0.6258707	0.2846592	0.0237442	0.1801601	0.4070064	0.2981579	0.4769399	0.3392580	0.2772018	0.2913950	0.2179778	0.2607904	0.6848588	0.1108451	0.0499536	0.4727059	0.5347424	0.6053067	0.5228290	0.3785517	0.4659613	0.3745976	0.2381604	0.3759869	0.5519871	0.4438931	0.6281614	0.2567973	0.0463693	0.3378394	0.2871585	0.2296137	0.3265763	0.5259327	0.1617664	0.6664991	0.5908178	0.0219429	0.4788787	0.2262277	0.5642810	0.5837635	0.2454578	0.0035395	0.5368238	0.0185991	0.3375323
250	0.0408793	0.4707291	0.3626690	0.4663650	0.2296950	0.4359030	0.3602087	0.1430661	0.3905181	0.0204917	0.0924767	0.5492075	0.7555298	0.0278214	0.3121586	0.2707145	0.5337591	0.0769877	0.1731222	0.0100003	0.4717004	0.6637817	0.0047162	0.0001865	0.6173834	0.0033356	0.2277286	0.2528195	0.0275602	0.0330592	0.3281723	0.5315032	0.3112144	0.7203327	0.6368634	0.0000000	0.6260562	0.0026471	0.2990567	0.0242922	0.0007881	0.6704074	0.4553606	0.4199128	0.0449095	0.5547386	0.5108391	0.4746971	0.5168735	0.2662991	0.0366997	0.7850595	0.2537578	0.5655332	0.3416875	0.0331430	0.2349420	0.4587013	0.3385933	0.4867500	0.2073564	0.2457289	0.2819616	0.2944960	0.2169617	0.6839328	0.0527142	0.0450085	0.4511212	0.6418373	0.5808771	0.5577236	0.4598808	0.7204142	0.4980313	0.2471048	0.4320979	0.6122739	0.3339357	0.6494997	0.2203328	0.0552166	0.3178987	0.2493974	0.1989251	0.2842902	0.3830487	0.1400273	0.7477149	0.7233785	0.0308138	0.5170314	0.1211312	0.6346745	0.6929178	0.2832380	0.0145844	0.5576972	0.0258818	0.3689323
300	0.0590406	0.4691761	0.4917249	0.4300829	0.2630588	0.3474719	0.5712199	0.1415907	0.3758873	0.0168962	0.1223435	0.4588572	0.8341793	0.0268138	0.3870345	0.1668502	0.3543260	0.1277219	0.1583097	0.0440760	0.4894901	0.6262125	0.0267625	0.0005838	0.5846638	0.0001069	0.2587463	0.2821685	0.0551836	0.0226567	0.2626757	0.6151366	0.2276272	0.6676559	0.6200470	0.0002298	0.6102762	0.0064458	0.2660025	0.0204250	0.0023819	0.6640035	0.4391672	0.4307463	0.0831487	0.5676047	0.7250942	0.5072115	0.6449694	0.1617459	0.0149267	0.6235604	0.2450382	0.6375522	0.3656531	0.0385468	0.2130258	0.4081592	0.3500284	0.4395385	0.1640517	0.3250879	0.2777389	0.2841305	0.1719664	0.6064564	0.0907853	0.0213087	0.3977798	0.7004737	0.6932596	0.5355142	0.5151719	0.5620307	0.4911405	0.1529897	0.4526776	0.5889751	0.2794565	0.6628329	0.3350265	0.1032684	0.3043028	0.1828903	0.2680733	0.2760035	0.4729629	0.1071814	0.7119248	0.6354788	0.0314660	0.5208310	0.0684514	0.5400270	0.5606951	0.1880012	0.0063227	0.4597002	0.0202238	0.3449412
350	0.0769506	0.4403719	0.5238437	0.5328512	0.2022616	0.3900306	0.6124504	0.1274380	0.4459269	0.0399900	0.1094845	0.5463273	0.7668755	0.0344704	0.4078255	0.2174607	0.4172315	0.1086962	0.1052695	0.0400749	0.4025807	0.7320161	0.0052648	0.0020802	0.6192414	0.0001535	0.2477992	0.2815194	0.0414697	0.0240626	0.2706249	0.5939986	0.1851473	0.6729067	0.6070393	0.0003904	0.5873075	0.0029583	0.2383638	0.0102023	0.0090039	0.6067218	0.4368278	0.3929699	0.1235562	0.6133860	0.6014636	0.5364273	0.7853516	0.2710491	0.0271412	0.5601514	0.2074815	0.4934730	0.3804492	0.0312675	0.2796199	0.5344844	0.3637430	0.5063725	0.3079542	0.2937486	0.2953875	0.1929880	0.1567104	0.6869004	0.0866747	0.0464151	0.4956790	0.6999117	0.6562001	0.5884705	0.4811411	0.6944722	0.4898294	0.1833589	0.4517072	0.5890482	0.2729555	0.6037820	0.3751108	0.0613309	0.2923418	0.1253219	0.2620816	0.4321120	0.4558473	0.1001076	0.6443863	0.6657504	0.0215572	0.5645755	0.1034488	0.5388521	0.5578939	0.3115000	0.0102574	0.4887485	0.0184423	0.4009168
400	0.0386925	0.4925528	0.4483802	0.4941031	0.3027990	0.4108295	0.6312724	0.1072635	0.4900342	0.0206726	0.0982268	0.4612693	0.5320015	0.0154602	0.5135314	0.1688753	0.4166445	0.1034040	0.1828171	0.0344188	0.3970409	0.6489434	0.0269897	0.0003643	0.5963264	0.0007161	0.2700234	0.2152510	0.0406484	0.0287988	0.2734151	0.5106023	0.1817915	0.5772496	0.6516906	0.0001885	0.6811107	0.0016559	0.2541885	0.0190178	0.0161713	0.8224181	0.4668461	0.3940882	0.1235783	0.6028750	0.6984944	0.5128072	0.5686410	0.2186811	0.0281814	0.4658556	0.1864705	0.6759812	0.3859398	0.0479266	0.2004081	0.5255244	0.3018254	0.5319174	0.1992328	0.2928107	0.2805627	0.2477496	0.1449870	0.5740179	0.1396345	0.0826506	0.3771618	0.7011155	0.6131204	0.6096174	0.4431557	0.5903526	0.4060481	0.1615494	0.4701404	0.6130666	0.2694789	0.5312707	0.3564189	0.0417610	0.2869259	0.1169867	0.2871996	0.4299076	0.5725830	0.1179587	0.5758809	0.7139122	0.0066742	0.5673922	0.1544862	0.6401209	0.5554959	0.3213527	0.0202443	0.4584651	0.0275138	0.3435293
450	0.0467152	0.3532467	0.3649603	0.5329851	0.3222659	0.4705259	0.6523954	0.0936729	0.5034234	0.0170909	0.1144239	0.4480362	0.5801547	0.0110785	0.3765201	0.2222858	0.4085278	0.0744416	0.1737342	0.0270052	0.3490595	0.6503788	0.0196042	0.0055400	0.7564395	0.0052686	0.2852978	0.1922826	0.0354582	0.0108164	0.2930745	0.5777778	0.1418495	0.7249262	0.6042424	0.0034073	0.7238240	0.0077234	0.2368355	0.0031071	0.0156581	0.7443529	0.5523769	0.2645481	0.0624837	0.5393545	0.6175365	0.5438597	0.5343209	0.2347262	0.0158165	0.6676661	0.1443627	0.5081014	0.4031516	0.0200316	0.2768479	0.4413767	0.2077811	0.6366867	0.2175673	0.3991787	0.2663325	0.2374479	0.0963545	0.5932055	0.0796373	0.0622981	0.4745233	0.5523983	0.4777588	0.6052829	0.4881224	0.6331138	0.4176364	0.2109093	0.4376561	0.6246978	0.2726016	0.7804060	0.3031773	0.0850482	0.3418914	0.0752686	0.3165328	0.3332231	0.5001826	0.1339171	0.6146969	0.5874746	0.0497135	0.6098160	0.1095393	0.5806790	0.6352756	0.3285149	0.0173485	0.5886687	0.0443342	0.3085026
500	0.0429104	0.4406467	0.2812846	0.4430279	0.3498988	0.3987651	0.7150434	0.1132612	0.5390785	0.0172480	0.1382308	0.3900279	0.7509450	0.0114955	0.3628866	0.2092020	0.3640800	0.1135744	0.2073754	0.0213127	0.4372275	0.7084523	0.0256154	0.0000847	0.4459343	0.0045885	0.2117760	0.2223504	0.0442499	0.0131883	0.2944337	0.3723651	0.1610773	0.5916906	0.7112934	0.0034304	0.6278466	0.0040209	0.3329888	0.0082400	0.0024149	0.6963492	0.3337321	0.3757437	0.0968613	0.3542238	0.6090764	0.5419098	0.6296466	0.2493309	0.0253001	0.6357307	0.2088424	0.4611579	0.3556909	0.0068388	0.1631686	0.4720802	0.3290317	0.5434794	0.1410120	0.3935042	0.2567765	0.2594323	0.0876735	0.5904925	0.0967712	0.0302572	0.4153853	0.6034486	0.6032573	0.6347616	0.3337350	0.6597260	0.4301431	0.2140858	0.4035848	0.6504470	0.3606628	0.7360711	0.2855445	0.0508726	0.3111662	0.1266863	0.2694052	0.3286922	0.4407862	0.1610373	0.5794529	0.7842065	0.0215298	0.5821020	0.0793687	0.6366060	0.6638676	0.3167459	0.0208976	0.4473847	0.0485724	0.3740121
550	0.0472989	0.4171820	0.3301032	0.5052681	0.2775505	0.5674954	0.5625310	0.1023114	0.4415514	0.0307114	0.0758900	0.5166163	0.7953084	0.0274565	0.3046014	0.2717304	0.4409935	0.2052272	0.1724858	0.1408801	0.4018108	0.8161047	0.0270078	0.0176708	0.3423577	0.0082282	0.2646705	0.1831276	0.1077034	0.0115112	0.2269428	0.5508135	0.2123171	0.6236687	0.6546620	0.0029541	0.6571564	0.0123225	0.2149244	0.0126591	0.0194959	0.6556046	0.3860239	0.4363284	0.0762226	0.3364472	0.7760136	0.5283298	0.4777070	0.3369227	0.0374377	0.5687391	0.2686153	0.5988983	0.3998407	0.0174890	0.1266709	0.4619461	0.2348001	0.5300347	0.1536437	0.3174505	0.2469570	0.2752276	0.1080598	0.3684892	0.1164734	0.0922273	0.6065639	0.5555557	0.5707131	0.4077406	0.2504551	0.5217889	0.5081067	0.2670065	0.4664918	0.6729755	0.3608870	0.6427330	0.2511705	0.0799238	0.3875619	0.1210026	0.2298611	0.2686025	0.4286198	0.1115995	0.5693255	0.7022996	0.1574902	0.6319517	0.1825808	0.6919433	0.5333846	0.1162713	0.0287199	0.6022925	0.0227873	0.3037651
600	0.0603717	0.4317112	0.2446793	0.4823931	0.2438404	0.4187613	0.4791168	0.2431150	0.3424731	0.0134859	0.0956245	0.6199826	0.5957827	0.0208197	0.3765777	0.2525389	0.4408996	0.3856324	0.2685830	0.2318115	0.3264753	0.6359003	0.0634404	0.0385863	0.1495011	0.0013643	0.2476017	0.1728811	0.1567912	0.1383894	0.1287993	0.5443658	0.1484534	0.6144642	0.6377035	0.0044411	0.6914972	0.0159689	0.3634896	0.0093794	0.0302551	0.7486545	0.4486544	0.5194541	0.0920389	0.2106495	0.6480713	0.5993893	0.6293902	0.5427554	0.0173204	0.6770910	0.2637507	0.4449283	0.3222250	0.0335045	0.0504690	0.3890816	0.3137185	0.3727534	0.1564069	0.5038291	0.2540626	0.3036176	0.0620954	0.4745748	0.1195499	0.0708046	0.5040669	0.5251604	0.5583322	0.4766772	0.1459447	0.5676350	0.5694403	0.3823798	0.4467573	0.6161906	0.3568652	0.5888250	0.0897226	0.0806584	0.2552465	0.1193757	0.1207997	0.3704207	0.4792017	0.1229684	0.6419312	0.6674562	0.2919326	0.5547059	0.2782790	0.7443146	0.4671147	0.1289469	0.0315544	0.4605087	0.0343538	0.3321124
650	0.0391216	0.3985217	0.2776040	0.4043369	0.3386175	0.4130847	0.3450261	0.2371190	0.3794245	0.0180895	0.1122425	0.6651222	0.6203001	0.0404623	0.3925502	0.3290282	0.3494881	0.4022552	0.2543079	0.1997987	0.4246290	0.5808983	0.0468482	0.0524072	0.1310875	0.0069627	0.0796529	0.1559247	0.1580780	0.1376830	0.0391130	0.4963267	0.1992738	0.5863104	0.6452571	0.0069058	0.5972664	0.0003842	0.4516996	0.0093004	0.0642817	0.6129935	0.3720895	0.4903080	0.1636707	0.3080264	0.7069980	0.6017398	0.5694805	0.5404879	0.0207327	0.6046081	0.2850262	0.4590305	0.2725557	0.0303895	0.0302976	0.4255316	0.1476876	0.3017740	0.2399391	0.4309277	0.3065668	0.2752656	0.0557843	0.3215262	0.1149331	0.0463348	0.5312378	0.3574898	0.4533015	0.3228278	0.0727648	0.5987863	0.4523149	0.4550111	0.3881574	0.6967324	0.3856223	0.6756831	0.0875892	0.0381481	0.3581945	0.1300768	0.1073389	0.3923923	0.5768323	0.1472345	0.5012036	0.7433864	0.2873650	0.6197208	0.4183910	0.6627618	0.4040434	0.1130500	0.0056191	0.5321330	0.0154005	0.2883279
700	0.1013634	0.4262903	0.3586908	0.5148533	0.2575852	0.3400287	0.3756109	0.3407296	0.2918094	0.0145844	0.1425846	0.6527218	0.6832230	0.0281136	0.3914686	0.2422386	0.4753979	0.5159061	0.3248505	0.1899842	0.4181996	0.6001351	0.0482582	0.0567667	0.0455074	0.0059287	0.0978470	0.2264511	0.2841711	0.2226452	0.0514239	0.4845549	0.2384346	0.7592057	0.7050134	0.0122758	0.6879819	0.0003311	0.4992545	0.0279282	0.0721582	0.5816663	0.3044770	0.4567058	0.0995635	0.4165344	0.6381124	0.5846811	0.3664901	0.5410472	0.0164907	0.5210370	0.3964975	0.6299160	0.2778594	0.0331788	0.0197704	0.3398203	0.0814438	0.2954223	0.2680275	0.4194879	0.2256833	0.2830726	0.0864362	0.3847531	0.0875701	0.0516995	0.6281987	0.3797142	0.6392918	0.3958091	0.0543269	0.4741102	0.4822720	0.3974405	0.5581014	0.6363390	0.3458061	0.7044133	0.0208761	0.0368650	0.3745686	0.0990105	0.1520141	0.3283776	0.5874306	0.0524654	0.5199472	0.6896037	0.3801619	0.5967433	0.3998307	0.7987911	0.3278406	0.1134358	0.0231409	0.4669793	0.0052174	0.2228323
750	0.0916350	0.6137839	0.4458147	0.7778892	0.1901635	0.2854388	0.2892519	0.3372597	0.3610000	0.0159971	0.1254762	0.6873801	0.5939049	0.0355122	0.3581731	0.2644581	0.4186054	0.5601858	0.3251163	0.1716237	0.3546832	0.7811920	0.0492136	0.1460702	0.0522846	0.0095088	0.0594529	0.2518786	0.1606792	0.2284133	0.0864875	0.5441091	0.2396758	0.6651560	0.6907861	0.0007805	0.7412319	0.0056865	0.4571828	0.0510163	0.0857468	0.5093888	0.3932431	0.5544675	0.0259523	0.5085328	0.6934135	0.6123647	0.3796523	0.6444816	0.0102386	0.5630739	0.5163362	0.6606944	0.2068449	0.0962648	0.0211859	0.3438931	0.1303605	0.2632605	0.1998377	0.4245360	0.2036989	0.3220053	0.1103856	0.4202286	0.0656134	0.0530996	0.5757275	0.5089666	0.5796961	0.3187160	0.0066745	0.5383494	0.4501460	0.5084155	0.4532478	0.6646741	0.3159067	0.6581921	0.0188901	0.0465158	0.3694397	0.1051162	0.2463156	0.4364036	0.4069596	0.0427858	0.8000031	0.5679540	0.2878738	0.4587811	0.4350338	0.7000153	0.4229924	0.0979281	0.0090631	0.4931272	0.0083802	0.4012053
