Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.1655409	0.8132926	0.7200643	0.7925481	0.3381537	0.4953617	0.2196897	0.4656536	0.4572596	0.0396567	0.1506928	0.7174232	0.7894575	0.3673116	0.5118122	0.2305559	0.5800882	0.7409523	0.2829300	0.1317968	0.4955856	0.9423098	0.0828698	0.2873889	0.2279988	0.2380472	0.0062351	0.4800222	0.3576833	0.2660230	0.1363821	0.8903096	0.5880031	0.9603118	0.9989016	0.0213534	1.0000000	0.0002259	0.9291546	0.0764565	0.3338086	0.9453856	0.6599501	0.8927917	0.0839614	0.6798031	0.9999875	0.9999981	0.6014895	0.7919572	0.0413539	0.8881460	0.7160352	0.9314007	0.4471692	0.0654907	0.0652150	0.4939124	0.2695029	0.4494814	0.5247109	0.6874553	0.2567735	0.6831174	0.2905905	0.5646087	0.1778026	0.1235299	0.6484375	0.7131993	0.7514446	0.3694962	0.1662106	0.8674535	0.6187504	0.6935286	0.7100030	0.9753628	0.6447140	0.8583702	0.0014207	0.1992714	0.9510928	0.6414815	0.1826526	0.9347292	0.6711750	0.4434259	0.9187698	0.5751117	0.3496208	0.6723500	0.4382918	0.9999985	0.3850123	0.1616530	0.0082653	0.6356851	0.0311606	0.4579985
100	0.1738440	0.7994653	0.6936210	0.8364802	0.3648855	0.6044423	0.1049229	0.4311678	0.4897157	0.0395869	0.1504934	0.3875991	0.7983560	0.3375840	0.5168564	0.1012425	0.5802751	0.7406497	0.2405146	0.0808744	0.4992564	0.9585219	0.0803612	0.2066188	0.6355896	0.5068698	0.0874950	0.4765519	0.4102452	0.1942039	0.1557159	0.8907510	0.6010280	0.9603198	0.9991870	0.2867525	1.0000000	0.0012310	0.9644033	0.2201148	0.5646930	0.9624997	0.5993301	0.8657088	0.1568805	0.6791241	0.9999875	0.9999810	0.6026034	0.7534194	0.0383752	0.9064824	0.7019974	0.9683974	0.6022567	0.0693909	0.0698202	0.5146797	0.4229840	0.4484649	0.5504010	0.6967819	0.2668031	0.8237841	0.3853808	0.5631534	0.1735546	0.1196109	0.4998650	0.7126204	0.6767255	0.3008214	0.3404617	0.9138223	0.6956804	0.5028259	0.7004299	0.9564660	0.5525946	0.8650801	0.0006426	0.2332756	0.9481699	0.5697134	0.1605562	0.8781420	0.6869730	0.7455033	0.9196389	0.6170308	0.2500089	0.6724847	0.2533386	0.9999988	0.3973972	0.1422081	0.0067959	0.6715945	0.0235706	0.4471626
150	0.1784332	0.7615757	0.6359736	0.8140749	0.4048686	0.5935588	0.0683449	0.3084026	0.5777494	0.0391833	0.1500010	0.1861829	0.8513839	0.2622287	0.5266289	0.0559620	0.5815768	0.7386004	0.1800732	0.0484971	0.5091601	0.9760664	0.0771822	0.1559367	0.8570155	0.6696864	0.1828277	0.4535809	0.4928122	0.1045319	0.1705681	0.8943613	0.6446944	0.9603309	0.9993544	0.7627230	1.0000000	0.0414493	0.9654593	0.3400888	0.6505592	0.9793989	0.4964345	0.8089367	0.1282526	0.6628548	0.9999875	0.9999602	0.6185117	0.6944863	0.0529687	0.9291062	0.6314266	0.9872577	0.7283969	0.0915105	0.0660647	0.5757444	0.4945905	0.4569105	0.5221728	0.7013994	0.3020970	0.8609485	0.5300803	0.5672347	0.1615656	0.1106677	0.3970094	0.7035600	0.6623427	0.2424696	0.4424951	0.9517104	0.7706039	0.3485495	0.6537429	0.9496478	0.4752414	0.8816755	0.0004072	0.3166693	0.9357889	0.5063833	0.1179784	0.6319156	0.6837973	0.8742296	0.9190380	0.7160235	0.1780938	0.6769800	0.1469570	0.9999866	0.4261961	0.1257680	0.0053774	0.7153394	0.0211059	0.4387647
200	0.1660892	0.7422955	0.5687870	0.7895373	0.4067036	0.4788093	0.1901591	0.1859226	0.6682061	0.0385449	0.1494475	0.0845447	0.9244476	0.1859858	0.5345253	0.0423180	0.5847826	0.7336686	0.1307106	0.0312029	0.5212595	0.9875945	0.0754863	0.1343283	0.9475590	0.7573986	0.2553929	0.4138776	0.5609892	0.0607858	0.1852808	0.9019795	0.6827415	0.9603404	0.9994421	0.8269728	0.9999796	0.2219385	0.9640766	0.4924187	0.6777097	0.9879273	0.4128028	0.8386881	0.0535142	0.6345387	0.9999875	0.9999519	0.6460405	0.6520417	0.0684333	0.9419451	0.5404110	0.9952104	0.8340261	0.1383458	0.0583563	0.6445829	0.5192239	0.5339598	0.4182203	0.6953068	0.3377036	0.8671985	0.6428858	0.5910048	0.1491128	0.1018379	0.3627746	0.6503766	0.6731097	0.2095652	0.5210514	0.9719590	0.8146132	0.2858199	0.5754011	0.9477103	0.3940299	0.9076325	0.0003285	0.4214476	0.9360601	0.4281639	0.0797768	0.4765234	0.5772900	0.9197767	0.9171383	0.8305644	0.1161273	0.6933134	0.0961725	0.9999089	0.4537329	0.1612379	0.0046648	0.7319214	0.0207533	0.3621341
250	0.1432011	0.7600941	0.5570303	0.7775768	0.3750623	0.4594075	0.2157951	0.0908269	0.7266501	0.0379585	0.1490268	0.0376911	0.9706951	0.1330143	0.5391629	0.0382859	0.5893170	0.7268470	0.1001056	0.0225106	0.5311541	0.9936636	0.0747672	0.1263098	0.9813224	0.8246545	0.3060739	0.3733036	0.6031770	0.0443852	0.1984200	0.9085976	0.6810390	0.9603471	0.9994916	0.3733333	0.9984891	0.3614640	0.9681527	0.6769966	0.6857860	0.9899048	0.3594490	0.9062634	0.0393386	0.6108682	0.9999875	0.9999538	0.6729883	0.6274913	0.0656392	0.9425643	0.4923141	0.9982759	0.9150346	0.1695378	0.0522102	0.6675317	0.5261519	0.6945025	0.3035254	0.6839321	0.3603991	0.8673155	0.6964606	0.6234823	0.1374219	0.0953494	0.3800371	0.5296710	0.6851353	0.1922274	0.5451496	0.9807858	0.8369437	0.2655582	0.4971166	0.9471944	0.3287995	0.9353825	0.0003802	0.5044510	0.8572328	0.3326888	0.1191814	0.4545819	0.4668014	0.9347340	0.9159292	0.9113722	0.0716861	0.7210514	0.0753020	0.9997741	0.4738632	0.2256636	0.0044715	0.7733956	0.0210165	0.2476305
300	0.1212044	0.7838760	0.5975525	0.7723603	0.3519731	0.4571560	0.1602622	0.0417927	0.7563308	0.0375482	0.1487704	0.0170201	0.9900263	0.1024800	0.5415102	0.0370379	0.5939115	0.7200976	0.0837691	0.0181737	0.5375747	0.9965091	0.0744820	0.1235393	0.9934379	0.8818896	0.3338448	0.3411456	0.6259621	0.0386935	0.2080488	0.9094047	0.6342990	0.9603514	0.9995207	0.2338536	0.9905187	0.4228247	0.9780291	0.8327203	0.6881247	0.9885921	0.3281932	0.8940160	0.1967106	0.5968107	0.9999875	0.9999592	0.6931534	0.6135133	0.0573598	0.9433003	0.4698376	0.9993973	0.9575884	0.1618952	0.0496835	0.6963849	0.5279384	0.8099247	0.2228694	0.6786472	0.3719363	0.8661074	0.7157432	0.6572100	0.1274074	0.0913299	0.4219640	0.4012748	0.6930192	0.1780036	0.5276945	0.9843340	0.8477705	0.2600243	0.4380481	0.9470584	0.2854492	0.9575913	0.0007169	0.5544688	0.6989625	0.2441879	0.2253796	0.5041777	0.4056103	0.9395675	0.9165011	0.9540343	0.0433730	0.7547638	0.0672831	0.9995853	0.4900038	0.2754579	0.0044938	0.7097786	0.0212997	0.1802688
350	0.1063876	0.8028842	0.6443800	0.7697448	0.3383314	0.4290616	0.1107401	0.0217879	0.7693936	0.0373023	0.1486341	0.0080753	0.9966119	0.0866873	0.5426036	0.0366206	0.5976572	0.7147369	0.0757400	0.0159557	0.5411752	0.9977553	0.0743715	0.1226227	0.9977096	0.9205937	0.3379198	0.3205581	0.6373856	0.0367619	0.2141077	0.9018890	0.5606351	0.9603540	0.9995314	0.5107821	0.9775568	0.4455078	0.9867749	0.9250917	0.6887933	0.9862161	0.3106890	0.7594298	0.2712077	0.5898218	0.9999875	0.9999644	0.7062659	0.6071288	0.0501461	0.9487531	0.4453989	0.9997936	0.9728343	0.1440676	0.0497270	0.7600569	0.5286838	0.8712291	0.1761229	0.6768572	0.3771242	0.8643392	0.7214407	0.6869497	0.1210198	0.0891471	0.4513144	0.3086289	0.6973421	0.1610371	0.5138341	0.9846370	0.8529919	0.2586959	0.4000530	0.9470202	0.2561497	0.9715547	0.0014770	0.5806664	0.6108386	0.1794479	0.3088224	0.5548031	0.3848483	0.9411923	0.9182213	0.9733598	0.0296445	0.7880233	0.0632945	0.9993230	0.5034104	0.3032056	0.0045627	0.5494533	0.0214452	0.1542383
400	0.0985852	0.8222211	0.6813579	0.7682682	0.3264547	0.3979814	0.0820870	0.0144751	0.7746955	0.0371689	0.1485679	0.0042310	0.9986758	0.0790767	0.5430865	0.0364701	0.6002837	0.7110832	0.0719558	0.0147874	0.5430054	0.9982781	0.0743291	0.1223279	0.9992031	0.9431293	0.3211668	0.3119484	0.6428492	0.0361144	0.2175434	0.8856767	0.4877921	0.9603553	0.9995257	0.8194527	0.9659323	0.4532946	0.9915141	0.9691660	0.6889831	0.9839469	0.3013963	0.7188876	0.1383662	0.5866845	0.9999875	0.9999681	0.7134662	0.6067465	0.0448691	0.9557635	0.4177466	0.9999304	0.9777026	0.1330661	0.0505176	0.7934598	0.5293072	0.8995761	0.1517086	0.6762442	0.3792877	0.8625725	0.7181942	0.7090079	0.1167438	0.0880583	0.4491839	0.2540978	0.6995092	0.1416579	0.5188415	0.9642790	0.8555182	0.2584060	0.3783611	0.9470043	0.2379227	0.9781423	0.0030219	0.5935888	0.6661200	0.1386532	0.3524273	0.5842305	0.3685215	0.9417910	0.9202098	0.9814342	0.0253509	0.8148355	0.0609319	0.9989947	0.5104506	0.3172795	0.0046198	0.4261597	0.0214627	0.1457693
450	0.0955490	0.8425826	0.7112007	0.7674609	0.3164476	0.3774526	0.0680429	0.0119560	0.7767518	0.0371013	0.1485376	0.0025790	0.9993168	0.0755881	0.5432921	0.0364128	0.6019340	0.7088556	0.0701988	0.0141653	0.5438732	0.9984912	0.0743129	0.1222351	0.9997232	0.9551999	0.2953213	0.3139294	0.6453793	0.0359010	0.2193570	0.8633641	0.4338035	0.9603557	0.9995109	0.9487773	0.9583622	0.4558688	0.9935890	0.9877863	0.6890368	0.9822417	0.2971337	0.8037133	0.0523973	0.5853658	0.9999875	0.9999703	0.7162176	0.6084084	0.0414003	0.9615327	0.3919838	0.9999768	0.9793841	0.1288548	0.0513075	0.7805657	0.5298530	0.9112027	0.1397876	0.6760272	0.3801422	0.8613174	0.7090608	0.7234444	0.1130606	0.0875445	0.4425401	0.2272768	0.7005393	0.1232168	0.5494572	0.8714433	0.8567150	0.2585011	0.3675199	0.9469896	0.2278718	0.9813103	0.0057498	0.5998872	0.7546547	0.1151865	0.3717904	0.5977776	0.3542788	0.9420384	0.9220936	0.9846639	0.0259959	0.8321316	0.0595488	0.9986628	0.5069985	0.3238522	0.0046552	0.3553312	0.0214005	0.1432376
500	0.0951929	0.8608953	0.7349370	0.7670669	0.3096090	0.3667228	0.0617401	0.0111183	0.7775280	0.0370686	0.1485244	0.0018666	0.9995238	0.0740477	0.5433773	0.0363903	0.6028885	0.7076072	0.0693811	0.0138369	0.5442644	0.9985765	0.0743068	0.1222062	0.9999039	0.9613537	0.2729101	0.3226443	0.6465239	0.0358309	0.2202670	0.8403555	0.4022996	0.9603554	0.9994946	0.9863343	0.9542781	0.4567020	0.9944301	0.9951220	0.6890519	0.9811795	0.2962218	0.8991687	0.0203799	0.5848372	0.9999875	0.9999715	0.7165408	0.6099394	0.0394099	0.9652541	0.3709867	0.9999923	0.9800548	0.1280451	0.0519619	0.7390096	0.5302674	0.9151619	0.1342337	0.6759492	0.3804638	0.8606206	0.6989660	0.7321097	0.1098932	0.0873112	0.4382245	0.2182950	0.7010123	0.1084252	0.5831314	0.7554972	0.8572480	0.2589565	0.3628248	0.9469714	0.2228205	0.9840462	0.0093799	0.6029962	0.8113567	0.1024520	0.3797727	0.6032886	0.3479535	0.9421507	0.9237135	0.9859257	0.0292942	0.8398197	0.0587868	0.9983957	0.4929577	0.3267036	0.0046737	0.3194501	0.0213174	0.1425174
550	0.0960237	0.8749165	0.7565606	0.6458413	0.2919561	0.3662953	0.1066420	0.0108456	0.7747218	0.0370534	0.1485223	0.0416952	0.9995948	0.0733870	0.5434119	0.2004026	0.6034054	0.7069530	0.0704756	0.0464158	0.5443688	0.9971773	0.0743045	0.1221974	0.9999666	0.9195408	0.2404394	0.3339279	0.6470271	0.0358060	0.2008945	0.8221362	0.3885959	0.9603533	0.9992253	0.9914325	0.9523243	0.4569717	0.9802945	0.9978543	0.3836346	0.9806587	0.2975907	0.9548737	0.0103598	0.5846327	0.9999875	0.9999738	0.7188203	0.5806583	0.0385249	0.9667878	0.3561832	0.9014737	0.9340903	0.1277083	0.0524718	0.6980855	0.3666588	0.9159608	0.0933799	0.6733507	0.3881843	0.6180905	0.6827664	0.7338766	0.1105212	0.0872084	0.6085822	0.2197307	0.7718988	0.1133610	0.4651117	0.7612515	0.8575407	0.2083201	0.3590350	0.9702750	0.2948768	0.9864532	0.0650779	0.5926398	0.7373472	0.1166102	0.3804775	0.6053682	0.3460738	0.6056027	0.9251253	0.9863432	0.0554919	0.8398502	0.2204263	0.9868797	0.5007550	0.3844403	0.0049663	0.3025530	0.0338566	0.1373618
600	0.0970585	0.8823699	0.7871439	0.5672144	0.2783517	0.3966270	0.2107757	0.0107537	0.7722470	0.0370466	0.1486030	0.0878953	0.9996207	0.0731102	0.5434256	0.3210261	0.6036058	0.7067419	0.0848840	0.0875806	0.5427983	0.9878009	0.0743035	0.1221947	0.9999884	0.8683719	0.1944380	0.3506963	0.6470925	0.0358871	0.1839476	0.8111605	0.3846423	0.9603443	0.9989167	0.8064169	0.9515202	0.4569125	0.9698768	0.9916705	0.1483749	0.9797765	0.3005306	0.9793116	0.0081244	0.5845523	0.9999875	0.9999830	0.7295272	0.5720137	0.0386009	0.9628636	0.3471165	0.7994493	0.9012255	0.1239521	0.0530086	0.6679892	0.1889527	0.9152994	0.0497958	0.6722453	0.3341857	0.4578950	0.5820726	0.7208864	0.1149481	0.0871660	0.7686433	0.2259108	0.8328925	0.1236668	0.3545033	0.8432102	0.8580392	0.1696304	0.3499631	0.9891711	0.3790944	0.9880517	0.0919839	0.5199480	0.6546992	0.1403229	0.3216439	0.6061134	0.3490774	0.3053519	0.9268949	0.9859057	0.0771939	0.8347307	0.4080682	0.9833086	0.5189739	0.5430453	0.0061785	0.2952526	0.0441315	0.1266241
650	0.0978856	0.8766441	0.8113542	0.5386175	0.2788722	0.4748620	0.3894191	0.0107122	0.7712310	0.0370440	0.1488830	0.1158616	0.9996306	0.0729964	0.5434311	0.3661849	0.6031591	0.7075668	0.1168934	0.1141559	0.5370182	0.9741132	0.0743028	0.1221939	0.9999959	0.8370418	0.1596397	0.3724292	0.6465991	0.0362661	0.1769621	0.8058980	0.3821833	0.9603322	0.9987367	0.3133236	0.9516041	0.4550100	0.9584355	0.7716460	0.0611131	0.9763485	0.3055599	0.9844150	0.0370377	0.5845434	0.9999875	0.9999917	0.7343482	0.6017397	0.0411754	0.9447798	0.3412113	0.7479329	0.8854254	0.1175738	0.0537536	0.6538639	0.0925457	0.9140307	0.0280123	0.6719924	0.2889309	0.4090253	0.4568646	0.7044193	0.1174398	0.0871551	0.8393291	0.2336889	0.8551797	0.1285391	0.2716163	0.8682472	0.8584515	0.2840854	0.3453817	0.9965190	0.4424784	0.9888481	0.0926197	0.4273493	0.5426223	0.1568246	0.2208190	0.6060036	0.3619519	0.1751730	0.9286011	0.9847508	0.0878840	0.8248831	0.5171092	0.9882477	0.5227717	0.5855454	0.0073853	0.3025326	0.0472457	0.1209161
700	0.0981760	0.8474492	0.8125897	0.5346115	0.3009910	0.5814341	0.5939242	0.0106984	0.7708793	0.0370439	0.1492953	0.1307255	0.9996345	0.0729503	0.5434332	0.3837728	0.6014659	0.7103720	0.1540938	0.1297334	0.5281539	0.9627861	0.0743022	0.1221936	0.9999986	0.8195958	0.1374240	0.3930960	0.6456825	0.0367233	0.1747629	0.8029398	0.3779402	0.9603219	0.9986513	0.0818507	0.9528752	0.4494314	0.9103649	0.3983809	0.0346202	0.9704793	0.3176636	0.8996658	0.2665654	0.5846198	0.9999875	0.9999965	0.7235653	0.6439154	0.0551611	0.9024375	0.3377385	0.7266607	0.8768471	0.1113907	0.0546405	0.6976807	0.0488869	0.9128116	0.0211079	0.6719167	0.2667275	0.3964903	0.3638414	0.6933323	0.1191922	0.0871612	0.8912851	0.2423961	0.8604655	0.1309211	0.1515947	0.8654353	0.8583031	0.4962959	0.3530731	0.9989102	0.5180985	0.9886972	0.0911706	0.3599996	0.3254757	0.1672143	0.1495033	0.6037744	0.3862136	0.1281362	0.9283962	0.9834072	0.0929154	0.8103973	0.5699017	0.9932922	0.5092942	0.5279827	0.0081115	0.3730199	0.0471355	0.1184929
750	0.0971836	0.7927625	0.7731478	0.5619622	0.3474698	0.6848043	0.7487453	0.0107247	0.7707655	0.0370456	0.1496906	0.1383991	0.9996361	0.0729319	0.5434340	0.3923799	0.5984955	0.7150686	0.1864673	0.1408643	0.5193619	0.9554431	0.0743017	0.1221936	0.9999995	0.8081812	0.1241918	0.4090668	0.6446711	0.0370060	0.1743845	0.7999357	0.3717051	0.9603151	0.9986189	0.0205910	0.9554977	0.4416938	0.8648077	0.1774953	0.0279325	0.9645162	0.3508944	0.7053659	0.4573795	0.5847413	0.9999875	0.9999986	0.7024846	0.6804233	0.0713768	0.8450714	0.3365619	0.7187443	0.8718345	0.1066649	0.0553086	0.7237132	0.0306919	0.9118913	0.0207754	0.6718821	0.2579381	0.3927914	0.3008960	0.6871898	0.1209396	0.0871742	0.9317327	0.2552947	0.8601374	0.1396705	0.0699226	0.8571331	0.8575898	0.6203775	0.3696863	0.9996475	0.6078505	0.9859037	0.0921437	0.3182548	0.1518595	0.1750976	0.1139253	0.5983558	0.4272868	0.1124988	0.9231936	0.9822155	0.0956048	0.7933077	0.5934017	0.9963557	0.4939909	0.4070893	0.0085329	0.4836046	0.0462241	0.1174229
800	0.0940422	0.7202139	0.6835614	0.6205940	0.4087539	0.7830831	0.8380509	0.0107895	0.7707298	0.0370479	0.1499883	0.1424762	0.9996367	0.0729247	0.5434343	0.3972730	0.5949031	0.7205155	0.2124209	0.1501431	0.5125452	0.9511488	0.0743013	0.1221935	0.9999998	0.7986213	0.1164191	0.4199411	0.6438000	0.0368991	0.1746071	0.7957475	0.3619728	0.9603112	0.9986153	0.0072937	0.9589375	0.4344166	0.8471654	0.0793047	0.0271464	0.9600276	0.4232837	0.5705606	0.5262797	0.5848309	0.9999875	0.9999994	0.6797455	0.7090144	0.0719792	0.7953678	0.3391907	0.7159716	0.8685120	0.1032710	0.0550129	0.7072722	0.0234470	0.9112637	0.0223871	0.6718628	0.2551576	0.3905207	0.2590700	0.6834802	0.1225468	0.0871875	0.9477790	0.2834415	0.8585089	0.1838746	0.0312116	0.8500687	0.8565466	0.6715326	0.3883580	0.9998761	0.6855292	0.9777876	0.0958347	0.2912568	0.0693739	0.1820309	0.1018376	0.5909087	0.5017437	0.1075724	0.9104239	0.9812838	0.0977799	0.7760781	0.6033605	0.9979635	0.4859084	0.2873417	0.0088386	0.5718366	0.0452491	0.1169052
850	0.0883404	0.6450576	0.5611974	0.6661361	0.4684649	0.8123723	0.8811540	0.0108729	0.7707188	0.0370503	0.1501834	0.1448627	0.9996370	0.0729218	0.5434344	0.4001450	0.5914686	0.7255190	0.2333073	0.1574090	0.5079694	0.9487221	0.0743010	0.1221935	0.9999999	0.7898700	0.1116328	0.4268463	0.6431469	0.0356946	0.1749546	0.7889344	0.3455066	0.9603095	0.9986270	0.0046631	0.9623632	0.4288200	0.8402167	0.0403969	0.0280255	0.9568808	0.5235021	0.5090843	0.5455601	0.5847658	0.9999875	0.9999998	0.6597868	0.7313331	0.0574414	0.7660069	0.3506073	0.7149804	0.8658940	0.1006789	0.0526188	0.7083128	0.0205871	0.9108424	0.0241140	0.6718512	0.2548096	0.3885801	0.2280570	0.6804241	0.1238037	0.0871985	0.9507770	0.3427767	0.8569574	0.2696603	0.0152638	0.8451564	0.8553839	0.6900492	0.4050443	0.9999483	0.7389055	0.9646582	0.1030586	0.2718752	0.0380085	0.1877915	0.1031924	0.5835074	0.5861690	0.1061115	0.8861237	0.9806061	0.1005299	0.7597138	0.6074308	0.9988075	0.4827899	0.2093972	0.0091114	0.6257794	0.0443300	0.1166444
900	0.0809530	0.5882309	0.4457905	0.6885766	0.5125084	0.8049082	0.8988959	0.0109544	0.7707154	0.0370522	0.1503019	0.1464780	0.9996370	0.0729207	0.5434344	0.4018124	0.5886691	0.7294483	0.2499169	0.1626329	0.5051414	0.9473569	0.0743007	0.1221935	0.9999999	0.7821741	0.1083930	0.4311435	0.6426915	0.0323216	0.1752557	0.7769441	0.3199836	0.9603092	0.9986451	0.0041681	0.9652278	0.4248582	0.8359502	0.0259008	0.0292392	0.9541105	0.6148770	0.4856166	0.5500692	0.5842641	0.9999875	0.9999999	0.6436864	0.7482197	0.0375752	0.7585892	0.3779608	0.7145018	0.8636923	0.0985066	0.0474825	0.7169297	0.0193390	0.9105229	0.0254741	0.6718435	0.2553598	0.3872620	0.1979566	0.6773351	0.1246703	0.0872069	0.9486077	0.4232756	0.8558009	0.3500532	0.0091707	0.8419721	0.8542393	0.6963820	0.4185169	0.9999706	0.7704202	0.9504034	0.1160518	0.2570412	0.0273505	0.1923901	0.1116599	0.5774265	0.6419813	0.1057297	0.8494397	0.9801352	0.1050577	0.7431605	0.6090381	0.9992615	0.4817561	0.1667919	0.0093765	0.6547412	0.0435300	0.1165294
950	0.0738362	0.5559568	0.3626905	0.6979142	0.5389752	0.7893961	0.9045872	0.0110230	0.7707143	0.0370536	0.1503712	0.1477129	0.9996371	0.0729203	0.5434344	0.4027680	0.5866271	0.7322196	0.2626215	0.1662147	0.5034698	0.9465857	0.0743004	0.1221935	0.9999999	0.7758349	0.1059884	0.4338892	0.6423809	0.0273474	0.1754689	0.7567833	0.2875306	0.9603096	0.9986641	0.0040780	0.9673901	0.4220445	0.8325157	0.0207284	0.0303388	0.9513607	0.6784987	0.4775706	0.5507293	0.5830233	0.9999875	0.9999999	0.6313224	0.7603802	0.0214561	0.7684774	0.4193161	0.7140950	0.8619248	0.0966081	0.0413183	0.7272649	0.0186221	0.9101769	0.0264651	0.6718380	0.2561248	0.3865011	0.1667112	0.6741986	0.1252199	0.0872137	0.9444462	0.4931599	0.8550217	0.4002788	0.0069568	0.8399772	0.8531959	0.6983522	0.4287764	0.9999750	0.7868899	0.9384573	0.1371217	0.2455101	0.0240379	0.1961556	0.1232382	0.5728972	0.6691531	0.1056663	0.8090944	0.9798158	0.1133910	0.7244977	0.6096464	0.9995022	0.4814403	0.1439189	0.0096302	0.6691885	0.0429127	0.1165310
1000	0.0684827	0.5429377	0.3130141	0.7014483	0.5512768	0.7755668	0.9052617	0.0110772	0.7707139	0.0370546	0.1504110	0.1487109	0.9996371	0.0729201	0.5434345	0.4033121	0.5852494	0.7340353	0.2719288	0.1686276	0.5025033	0.9461483	0.0743002	0.1221935	0.9999999	0.7708440	0.1041111	0.4357492	0.6421654	0.0227349	0.1756031	0.7271218	0.2544810	0.9603103	0.9986807	0.0040634	0.9689511	0.4199408	0.8296535	0.0189672	0.0311987	0.9488282	0.7162485	0.4750837	0.5504976	0.5811989	0.9999875	0.9999999	0.6222201	0.7687927	0.0117024	0.7869892	0.4595218	0.7136620	0.8605384	0.0949679	0.0365872	0.7399610	0.0181189	0.9096805	0.0271906	0.6718338	0.2567849	0.3860828	0.1381895	0.6712171	0.1255511	0.0872193	0.9392975	0.5355227	0.8545236	0.4237580	0.0061846	0.8387514	0.8522992	0.6985822	0.4362500	0.9999697	0.7944166	0.9298876	0.1650157	0.2366481	0.0231474	0.1992749	0.1352896	0.5696122	0.6795236	0.1056859	0.7748716	0.9796004	0.1286509	0.7036631	0.6098606	0.9996263	0.4813484	0.1311497	0.0098584	0.6760956	0.0424903	0.1166485

0	0.1640601	0.8138564	0.7248652	0.7017500	0.3243597	0.4687499	0.3291570	0.4657425	0.4501519	0.0396565	0.1507047	0.9989634	0.7894300	0.3679655	0.5116735	0.4076541	0.5800892	0.7409522	0.2901552	0.1722627	0.4953834	0.9386497	0.0829337	0.3052289	0.0770282	0.0092145	0.0005927	0.4800317	0.3501265	0.2687887	0.1165280	0.8902598	0.5875480	0.9603103	0.9986560	0.0126986	1.0000000	0.0002095	0.8508331	0.0177939	0.0328664	0.9416802	0.6632327	0.8939408	0.0745791	0.6796298	0.9999875	0.9999999	0.6024572	0.7855204	0.0428311	0.8847929	0.7165605	0.8957495	0.2551169	0.0652619	0.0649009	0.4925569	0.1163913	0.4499491	0.4958659	0.6830129	0.2760853	0.4677298	0.2803823	0.5639016	0.1785798	0.1236282	0.8072875	0.7132047	0.8267778	0.4100082	0.0015789	0.8454117	0.6104328	0.6741005	0.7096657	0.9987333	0.7204329	0.8572863	0.0024048	0.1952831	0.9322522	0.6969259	0.1862098	0.9362678	0.6692813	0.1020655	0.9184149	0.5705036	0.4759262	0.6723747	0.5989822	0.9999977	0.3847079	0.1622192	0.0085858	0.6298152	0.0410345	0.4686589
50	0.1649207	0.6623364	0.7223397	0.7416681	0.3314363	0.4623977	0.3291996	0.4506151	0.4503964	0.0537512	0.1229793	0.7507693	0.5029734	0.3527666	0.4431640	0.2964291	0.5758354	0.7410104	0.4998654	0.1501046	0.4824428	0.7450276	0.4116623	0.2138414	0.0770282	0.0092145	0.0005259	0.4800326	0.3569608	0.1342223	0.1994039	0.9220720	0.7257411	0.9603103	0.9986016	0.0124924	1.0000000	0.0002656	0.5507008	0.0841731	0.4024417	0.9574223	0.6601348	0.8929428	0.0826205	0.6676299	0.9999875	0.9999976	0.6286087	0.7791594	0.0504269	0.8837658	0.8098920	0.8959297	0.2724675	0.2998940	0.0647366	0.4889069	0.1662631	0.4178144	0.4981549	0.8215194	0.2828385	0.3376877	0.2878373	0.5639645	0.3937372	0.1517400	0.7944689	0.7118924	0.7777081	0.4746677	0.0021290	0.8994875	0.6911791	0.6737885	0.6845940	0.9990128	0.7376439	0.7589152	0.0023586	0.1897111	0.9228370	0.6967837	0.1857037	0.9374101	0.6857475	0.1023368	0.9190455	0.5781775	0.4643936	0.6737462	0.5945102	0.9999980	0.3913884	0.0633171	0.0074063	0.6363988	0.0390273	0.5100730
