Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
50	0.4253326	0.7468838	0.2160073	0.5714719	0.7693700	0.9699864	0.9759881	0.9997272	0.9999576	0.0231778	0.6702849	0.9362223	0.5853130	0.4465294	0.7957452	0.7745647	0.6764308	0.9997115	0.9701854	0.4900545	0.2179267	0.9999547	0.0771133	0.5740286	0.5381974	0.7407062	0.9919617	0.9976720	0.6454275	0.6834806	0.5836115	0.0677568	0.0714069	0.3481727	0.0168902	0.7869548	0.1897115	0.5428815	0.9856850	0.0226816	0.6905364	0.1624867	0.5060638	0.0033908	0.0927543	0.9358699	0.4623649	0.3763231	0.1627697	0.4595052	0.4484146	0.8277654	0.4710524	0.2707583	0.9623597	0.5381995	0.9398755	0.3753929	0.0103327	0.8579300	0.9745138	0.2647830	0.9853670	0.6310363	0.7689410	0.9596626	0.4130553	0.1885161	0.7954379	0.1317051	0.4433636	0.3914693	0.9033761	0.1119515	0.1498692	0.1664557	0.8676277	0.0006333	0.0159419	0.8299118	0.9334466	0.3856984	0.1930908	0.2146939	0.9542576	0.6670364	0.2215042	0.2091615	0.4526742	0.9114417	0.3425736	0.8266064	0.0712155	0.5721841	0.4470070	0.0785949	1.0000000	0.0997541	0.2768646	0.9817440
100	0.4225006	0.6694725	0.2160361	0.8066547	0.7693677	0.9704625	0.9759881	0.9997272	0.9999200	0.0303758	0.6815064	0.8376811	0.3528883	0.4500787	0.6982348	0.7739843	0.6766538	0.9997117	0.9702053	0.4845867	0.3475936	0.9999434	0.0769735	0.5385772	0.5514176	0.8441379	0.9919824	0.9981195	0.6519536	0.6835315	0.5749265	0.0677533	0.0714069	0.3670167	0.0168902	0.6329361	0.2502044	0.5428836	0.9856878	0.0200299	0.7380089	0.1118630	0.3262740	0.0034214	0.0927592	0.9352362	0.4626024	0.3837668	0.1272742	0.5272969	0.3433583	0.6981509	0.4114236	0.1754662	0.9640500	0.5382165	0.9522396	0.4987670	0.0103855	0.8677365	0.9753097	0.3224551	0.9871872	0.5894869	0.7692113	0.9596613	0.4130400	0.1406336	0.7155102	0.1467385	0.4448061	0.3914784	0.9123945	0.1156695	0.1359214	0.1662312	0.8753944	0.0006315	0.0175793	0.7339004	0.9349647	0.2521626	0.3833072	0.3052656	0.9539962	0.4766421	0.2196636	0.2095105	0.4576919	0.8710817	0.3527504	0.8266250	0.0711444	0.5721630	0.4386168	0.0710815	1.0000000	0.2057871	0.3273687	0.9921683
150	0.4178773	0.6204155	0.2163552	0.9076391	0.7693660	0.9711979	0.9759881	0.9997272	0.9995665	0.0387871	0.7038171	0.5748027	0.2161847	0.4544405	0.6488078	0.7725769	0.6775538	0.9997117	0.9703509	0.4765775	0.3961990	0.9999261	0.0764142	0.4611728	0.5612116	0.9048789	0.9920043	0.9984529	0.6698334	0.6836635	0.5535837	0.0677523	0.0714068	0.3999474	0.0168901	0.4786669	0.2736427	0.5428887	0.9857027	0.0236898	0.8252588	0.0774921	0.2472307	0.0040464	0.0928086	0.9335629	0.4634093	0.4006754	0.0979527	0.5555878	0.2851691	0.6424067	0.3449779	0.1199605	0.9659882	0.5382613	0.9586363	0.5422514	0.0103505	0.8947652	0.9785442	0.3499949	0.9891778	0.5768487	0.7699342	0.9596554	0.4135316	0.0869012	0.6242092	0.2149618	0.4438111	0.3914942	0.9249380	0.1275344	0.1799798	0.1652905	0.8784081	0.0006235	0.0233700	0.6592168	0.9245442	0.1801431	0.4761926	0.3740409	0.9532834	0.3906825	0.2504208	0.2100027	0.4722624	0.8344707	0.3663964	0.8267732	0.0708270	0.5721349	0.4402916	0.0599688	1.0000000	0.2711546	0.3758427	0.9968995
200	0.4113868	0.5946375	0.2171849	0.9452109	0.7693659	0.9720542	0.9759881	0.9997270	0.9980595	0.0451794	0.7261028	0.3162011	0.1491741	0.4556275	0.6285381	0.7708354	0.6798131	0.9997095	0.9708254	0.4699183	0.4119678	0.9999125	0.0754926	0.3699731	0.5642700	0.9349208	0.9920142	0.9984320	0.6951322	0.6840911	0.5184198	0.0677555	0.0714067	0.4359566	0.0168901	0.3817177	0.2821340	0.5429094	0.9857523	0.0277914	0.9008808	0.0618636	0.2217724	0.0057427	0.0929289	0.9316846	0.4649169	0.4186148	0.0811733	0.5657443	0.2533704	0.6177611	0.3009676	0.0926815	0.9672118	0.5384002	0.9605131	0.5525394	0.0102113	0.9294119	0.9822982	0.3612382	0.9903546	0.5765804	0.7708682	0.9596433	0.4137141	0.0534489	0.5682643	0.3619534	0.4475156	0.3915071	0.9379038	0.1513996	0.3051410	0.1630624	0.8629391	0.0006130	0.0306187	0.5865857	0.8714186	0.1488092	0.5139488	0.4218009	0.9519923	0.3585522	0.3646979	0.2105772	0.4895260	0.8185010	0.3765413	0.8270936	0.0704391	0.5721130	0.4475723	0.0510801	1.0000000	0.3054207	0.4686192	0.9988020
250	0.4048043	0.5823909	0.2183838	0.9585220	0.7693657	0.9728110	0.9759881	0.9997264	0.9946219	0.0492977	0.7402074	0.1703384	0.1190706	0.4544175	0.6208657	0.7695148	0.6833588	0.9997046	0.9716628	0.4658671	0.4168410	0.9999057	0.0746104	0.2955093	0.5638362	0.9487235	0.9920091	0.9981770	0.7172384	0.6850936	0.4813966	0.0677627	0.0714063	0.4805854	0.0168901	0.3318305	0.2851844	0.5429673	0.9858537	0.0304394	0.9474390	0.0555846	0.2190771	0.0076235	0.0930926	0.9302999	0.4668388	0.4319160	0.0727067	0.5696953	0.2360401	0.6066705	0.2768648	0.0798999	0.9676231	0.5387256	0.9596163	0.5530238	0.0100662	0.9582554	0.9846771	0.3660658	0.9906763	0.5783787	0.7715384	0.9596311	0.4129491	0.0377016	0.5403038	0.5229226	0.4602048	0.3915082	0.9460835	0.1819229	0.3846695	0.1598602	0.7832707	0.0006064	0.0362675	0.5234830	0.7807334	0.1372812	0.5282530	0.4526283	0.9501369	0.3482715	0.5070357	0.2110442	0.5031722	0.8219737	0.3817711	0.8267521	0.0703564	0.5721000	0.4558871	0.0459788	1.0000000	0.3225592	0.5592121	0.9995407
300	0.3996760	0.5770833	0.2196164	0.9631490	0.7693629	0.9733940	0.9759880	0.9997251	0.9896263	0.0516891	0.7469588	0.1067770	0.1063378	0.4526396	0.6179201	0.7689579	0.6872865	0.9996986	0.9726538	0.4638201	0.4183190	0.9999039	0.0739679	0.2495247	0.5625006	0.9548294	0.9919943	0.9978767	0.7301568	0.6867376	0.4519641	0.0677710	0.0714058	0.5580144	0.0168899	0.3087430	0.2862955	0.5430770	0.9859954	0.0318235	0.9717087	0.0531848	0.2245081	0.0088457	0.0932519	0.9294864	0.4686889	0.4400770	0.0686134	0.5719231	0.2272798	0.6025646	0.2647589	0.0732810	0.9675750	0.5392723	0.9568961	0.5515946	0.0099781	0.9769478	0.9856694	0.3689067	0.9904867	0.5792763	0.7717589	0.9596270	0.4112744	0.0318545	0.5224678	0.6410173	0.4776415	0.3914942	0.9502039	0.2104165	0.4118981	0.1566550	0.6564523	0.0006055	0.0392572	0.4833207	0.7062233	0.1337976	0.5336265	0.4696389	0.9480573	0.3457303	0.6097903	0.2111766	0.5118866	0.8325779	0.3837169	0.8155945	0.0707165	0.5720931	0.4631840	0.0438280	1.0000000	0.3311564	0.6147970	0.9998244
350	0.3963805	0.5750767	0.2206379	0.9647449	0.7693561	0.9738252	0.9759879	0.9997229	0.9843561	0.0529550	0.7498896	0.0823095	0.1012565	0.4511912	0.6165791	0.7690522	0.6906372	0.9996937	0.9735680	0.4628808	0.4187639	0.9999042	0.0735491	0.2422193	0.5613278	0.9574731	0.9919770	0.9976358	0.7346340	0.6887621	0.4323285	0.0677777	0.0714053	0.6613787	0.0168896	0.2987106	0.2867271	0.5432282	0.9861433	0.0324714	0.9832500	0.0523061	0.2313799	0.0093325	0.0933763	0.9290561	0.4701399	0.4445677	0.0666077	0.5736963	0.2235019	0.6018759	0.2589841	0.0685142	0.9673814	0.5399697	0.9525918	0.5502959	0.0099538	0.9873327	0.9859182	0.3713143	0.9901127	0.5792582	0.7716421	0.9596339	0.4091801	0.0306536	0.5061253	0.7118575	0.4925390	0.3914727	0.9521133	0.2315300	0.4214856	0.1541418	0.5701982	0.0006081	0.0401288	0.4620652	0.6649384	0.1330038	0.5357104	0.4753194	0.9461787	0.3455197	0.6674701	0.2109906	0.5168310	0.8416636	0.3841770	0.7597291	0.0713821	0.5720897	0.4687664	0.0433462	1.0000000	0.3355660	0.6475511	0.9999329
400	0.3945793	0.5745228	0.2213740	0.9652933	0.7693463	0.9741388	0.9759877	0.9997201	0.9799436	0.0535746	0.7512564	0.0734643	0.0993698	0.4502490	0.6157560	0.7694923	0.6929384	0.9996909	0.9742922	0.4624493	0.4188973	0.9999051	0.0732811	0.2741058	0.5605474	0.9586028	0.9919619	0.9974766	0.7340971	0.6907540	0.4206644	0.0677820	0.0714048	0.7553143	0.0168891	0.2945058	0.2869257	0.5433905	0.9862663	0.0327584	0.9884338	0.0520101	0.2370690	0.0093768	0.0934596	0.9288309	0.4711210	0.4468815	0.0655583	0.5751727	0.2222897	0.6025017	0.2563396	0.0642820	0.9671904	0.5406842	0.9474589	0.5494026	0.0100492	0.9923575	0.9858958	0.3735718	0.9897462	0.5788538	0.7713790	0.9596485	0.4071842	0.0313080	0.4934395	0.7495918	0.4985575	0.3914570	0.9529782	0.2445670	0.4255761	0.1524612	0.5302202	0.0006115	0.0398524	0.4518532	0.6463767	0.1328701	0.5365419	0.4730843	0.9447549	0.3458127	0.6960849	0.2106489	0.5194727	0.8471158	0.3842086	0.6626045	0.0721247	0.5720878	0.4725797	0.0435671	1.0000000	0.3378768	0.6685634	0.9999744
450	0.3937571	0.5745350	0.2218592	0.9654813	0.7693356	0.9743593	0.9759874	0.9997173	0.9768210	0.0538621	0.7519890	0.0703718	0.0987419	0.4497123	0.6151403	0.7699979	0.6942056	0.9996900	0.9748171	0.4622264	0.4189373	0.9999060	0.0731054	0.3181424	0.5600949	0.9590811	0.9919507	0.9973829	0.7315765	0.6923835	0.4142796	0.0677843	0.0714045	0.8223673	0.0168885	0.2927593	0.2870419	0.5435324	0.9863504	0.0328856	0.9906700	0.0519300	0.2409989	0.0092494	0.0935101	0.9287072	0.4717172	0.4480305	0.0649574	0.5762746	0.2221668	0.6033961	0.2551760	0.0607943	0.9670438	0.5412963	0.9427045	0.5488174	0.0106718	0.9941899	0.9858175	0.3755421	0.9894641	0.5784191	0.7711073	0.9596655	0.4056193	0.0324604	0.4858753	0.7672948	0.4937768	0.3914554	0.9533598	0.2513955	0.4269794	0.1514619	0.5145482	0.0006145	0.0391754	0.4472064	0.6391743	0.1327998	0.5368601	0.4672221	0.9438245	0.3460962	0.7094269	0.2103085	0.5208623	0.8497692	0.3842323	0.5747150	0.0727685	0.5720866	0.4749267	0.0439565	1.0000000	0.3390996	0.6815790	0.9999902
500	0.3934826	0.5747172	0.2221627	0.9655455	0.7693260	0.9745055	0.9759871	0.9997147	0.9748651	0.0539927	0.7524169	0.0693143	0.0985729	0.4494345	0.6146680	0.7704046	0.6947076	0.9996904	0.9751807	0.4620887	0.4189492	0.9999066	0.0729870	0.3532099	0.5598541	0.9592823	0.9919431	0.9973313	0.7288342	0.6935117	0.4109911	0.0677855	0.0714042	0.8640144	0.0168880	0.2920122	0.2871216	0.5436365	0.9863974	0.0329466	0.9916022	0.0519233	0.2434309	0.0090976	0.0935389	0.9286350	0.4720534	0.4485952	0.0645908	0.5769768	0.2223956	0.6041576	0.2546856	0.0582897	0.9669420	0.5417444	0.9390537	0.5484375	0.0127980	0.9942818	0.9857527	0.3770810	0.9892768	0.5780898	0.7708901	0.9596805	0.4045761	0.0335266	0.4820567	0.7735059	0.4825073	0.3914645	0.9535124	0.2543381	0.4269119	0.1509364	0.5088919	0.0006165	0.0384992	0.4451589	0.6368056	0.1326982	0.5369564	0.4609799	0.9432958	0.3462801	0.7155052	0.2100591	0.5216092	0.8508654	0.3843319	0.5187341	0.0732344	0.5720857	0.4762399	0.0442947	1.0000000	0.3397431	0.6890599	0.9999963
550	0.3896834	0.6365922	0.2223473	0.6901091	0.7693197	0.9745516	0.9759868	0.9997127	0.9740539	0.0519245	0.7488528	0.0857369	0.2956760	0.4487549	0.7066945	0.7711885	0.6947031	0.9996915	0.9754276	0.4643228	0.2477958	0.9999092	0.0729122	0.3828295	0.5593668	0.8701194	0.9919324	0.9971912	0.7189292	0.6941651	0.4093765	0.0677922	0.0714042	0.8850793	0.0168875	0.3101634	0.2010764	0.5437006	0.9864174	0.0392205	0.9919633	0.0530571	0.4800834	0.0085638	0.0935514	0.9285948	0.4722335	0.4488310	0.0667290	0.4989070	0.3297953	0.7744370	0.2597926	0.1117235	0.9663479	0.5420245	0.9203799	0.3933008	0.0166391	0.9935502	0.9855978	0.3191175	0.9889669	0.6267170	0.7707221	0.9596919	0.4044055	0.0441778	0.4859386	0.7628092	0.4701497	0.3914743	0.9452086	0.2548335	0.4315746	0.1507396	0.5070791	0.0006178	0.0390550	0.5120828	0.6302308	0.2571242	0.3461057	0.3897892	0.9429066	0.5616857	0.7196009	0.2099228	0.5221028	0.8708090	0.3824581	0.4955201	0.0735253	0.5720903	0.4870762	0.0465463	1.0000000	0.2527316	0.5914630	0.9903545
600	0.3843255	0.7143571	0.2224514	0.4549146	0.7693180	0.9744502	0.9759866	0.9997116	0.9780452	0.0430697	0.7261552	0.2989755	0.5274735	0.4466322	0.8091752	0.7735155	0.6937161	0.9996945	0.9755834	0.4734704	0.1179529	0.9999211	0.0729650	0.4083407	0.5560224	0.7665576	0.9919071	0.9968202	0.6948226	0.6944055	0.4086429	0.0678081	0.0714041	0.8356950	0.0168872	0.4181149	0.1406531	0.5437316	0.9864124	0.0372936	0.9908715	0.0770401	0.6990461	0.0075335	0.0935483	0.9286699	0.4723017	0.4477896	0.0818654	0.4317151	0.4442782	0.9102667	0.2996078	0.1734502	0.9644928	0.5421527	0.9043473	0.2678732	0.0207649	0.9908318	0.9848473	0.2620799	0.9877452	0.6705514	0.7704364	0.9597030	0.4044192	0.1048218	0.5507178	0.6645492	0.4576808	0.3914740	0.9280679	0.2498366	0.4443067	0.1514013	0.5329745	0.0006203	0.0325775	0.6020279	0.6058712	0.3931605	0.1552638	0.2980568	0.9414539	0.7548670	0.7164536	0.2098684	0.5217899	0.8933018	0.3714670	0.6050523	0.0737329	0.5721147	0.4964845	0.0579921	1.0000000	0.1463847	0.5140380	0.9813454
650	0.3906356	0.7636131	0.2224509	0.3539233	0.7693158	0.9744201	0.9759865	0.9997123	0.9863060	0.0337121	0.7007463	0.6019517	0.6646507	0.4446778	0.8645906	0.7757955	0.6913297	0.9996999	0.9756017	0.4823256	0.0692007	0.9999365	0.0733461	0.4482941	0.5492149	0.7057462	0.9918966	0.9967714	0.6746469	0.6941174	0.4091203	0.0678035	0.0714043	0.6897795	0.0168869	0.5686541	0.1172498	0.5437276	0.9863634	0.0324332	0.9706952	0.1490019	0.7975698	0.0061885	0.0935342	0.9291554	0.4720881	0.4426564	0.1072423	0.4033399	0.5183708	0.9652782	0.3589536	0.2175116	0.9625897	0.5420960	0.9002277	0.2244950	0.0220246	0.9811726	0.9828021	0.2338700	0.9860522	0.6875874	0.7699131	0.9597162	0.4045896	0.1771447	0.6512494	0.5081285	0.4498952	0.3914659	0.9095822	0.2380929	0.3946848	0.1533546	0.6704275	0.0006259	0.0247281	0.6794793	0.6362318	0.4739802	0.0618218	0.2336272	0.9403930	0.8403062	0.6405394	0.2096774	0.5173742	0.9057441	0.3560234	0.7302054	0.0738918	0.5721434	0.4949090	0.0727588	1.0000000	0.0805878	0.3797167	0.9765268
700	0.4022791	0.7894904	0.2222333	0.3163473	0.7693134	0.9744079	0.9759865	0.9997151	0.9930401	0.0275792	0.6853343	0.7928293	0.7327002	0.4437026	0.8817647	0.7770707	0.6882068	0.9997057	0.9753534	0.4875712	0.0533852	0.9999483	0.0740992	0.4933928	0.5433764	0.6758417	0.9919081	0.9970713	0.6598035	0.6931824	0.4172707	0.0677867	0.0714046	0.5542976	0.0168869	0.6866775	0.1087680	0.5436763	0.9862697	0.0292824	0.8679493	0.2304775	0.8334846	0.0048259	0.0934936	0.9301750	0.4711091	0.4321210	0.1308290	0.3926420	0.5532741	0.9848688	0.4092397	0.2530282	0.9615330	0.5418133	0.9036495	0.2153352	0.0196688	0.9608090	0.9795022	0.2208224	0.9846528	0.6902538	0.7692906	0.9597269	0.4051076	0.2240755	0.7264909	0.3681210	0.4496939	0.3914427	0.8990879	0.2186322	0.2761832	0.1559213	0.7824786	0.0006327	0.0193072	0.7634841	0.7363958	0.5140599	0.0239446	0.1938794	0.9419214	0.8703013	0.4866580	0.2092856	0.5071007	0.9139155	0.3434881	0.7916935	0.0738938	0.5721636	0.4864732	0.0836567	1.0000000	0.0463129	0.2728214	0.9736977
750	0.4124456	0.8018809	0.2217076	0.3030335	0.7693140	0.9739478	0.9759867	0.9997186	0.9968378	0.0243297	0.6776286	0.8830318	0.7638131	0.4439090	0.8723504	0.7773888	0.6849383	0.9997109	0.9747595	0.4897239	0.0486721	0.9999544	0.0749675	0.5281852	0.5428126	0.6626083	0.9919293	0.9974325	0.6457539	0.6917257	0.4516004	0.0677707	0.0714050	0.4627080	0.0168869	0.7569408	0.1057068	0.5435786	0.9861513	0.0283867	0.6833055	0.2869469	0.8399109	0.0038394	0.0934145	0.9313548	0.4691270	0.4186624	0.1471567	0.3881547	0.5528211	0.9915734	0.4434731	0.2838900	0.9611752	0.5413350	0.9098546	0.2155741	0.0162398	0.9339479	0.9764624	0.2141988	0.9838535	0.6883096	0.7687743	0.9597321	0.4058973	0.2463532	0.7701807	0.2691710	0.4543767	0.3914112	0.8946149	0.1836231	0.2023730	0.1586232	0.8365643	0.0006379	0.0163060	0.8341710	0.8264777	0.5297325	0.0098764	0.1708818	0.9451347	0.8787289	0.3596070	0.2089635	0.4938142	0.9200989	0.3368875	0.8157932	0.0736729	0.5721748	0.4768575	0.0892892	1.0000000	0.0295593	0.2146618	0.9719178
800	0.4192343	0.8074068	0.2209556	0.2984062	0.7693184	0.9722173	0.9759870	0.9997217	0.9986434	0.0227882	0.6737758	0.9208940	0.7769760	0.4455661	0.8516560	0.7770606	0.6815987	0.9997158	0.9739066	0.4898442	0.0477360	0.9999556	0.0757370	0.5501731	0.5472311	0.6574261	0.9919484	0.9976533	0.6319427	0.6899723	0.5250931	0.0677600	0.0714055	0.4081956	0.0168872	0.7929736	0.1045742	0.5434498	0.9860231	0.0302011	0.5064963	0.3117394	0.8220835	0.0033205	0.0933132	0.9321283	0.4666747	0.4059781	0.1571208	0.3856649	0.5340101	0.9938243	0.4642749	0.3088589	0.9611779	0.5407306	0.9158762	0.2172707	0.0135599	0.9083578	0.9745555	0.2103556	0.9836073	0.6872329	0.7685186	0.9597338	0.4069274	0.2529320	0.7927244	0.2076566	0.4600113	0.3913941	0.8929499	0.1383619	0.1740373	0.1614780	0.8578059	0.0006395	0.0149147	0.8786382	0.8815097	0.5324968	0.0048843	0.1584185	0.9483866	0.8801886	0.2872447	0.2088083	0.4814545	0.9245251	0.3360075	0.8241715	0.0732374	0.5721804	0.4688735	0.0899628	1.0000000	0.0214449	0.1828464	0.9708908
850	0.4231530	0.8096482	0.2202138	0.2968134	0.7693266	0.9686448	0.9759874	0.9997240	0.9994272	0.0221044	0.6716224	0.9359199	0.7813451	0.4485510	0.8339992	0.7763532	0.6782230	0.9997210	0.9729649	0.4889280	0.0480634	0.9999535	0.0763498	0.5620855	0.5524255	0.6556625	0.9919540	0.9975953	0.6215276	0.6880576	0.6236030	0.0677545	0.0714060	0.3778851	0.0168876	0.8099027	0.1041214	0.5433043	0.9858893	0.0360383	0.3896617	0.3046438	0.7763862	0.0032817	0.0932261	0.9322638	0.4645351	0.3960973	0.1631404	0.3837767	0.5158898	0.9945280	0.4758166	0.3268454	0.9613527	0.5400515	0.9205083	0.2186897	0.0119476	0.8887450	0.9735919	0.2073847	0.9836612	0.6887190	0.7686308	0.9597336	0.4081935	0.2492681	0.8034721	0.1723646	0.4640102	0.3913911	0.8922909	0.0999150	0.1639302	0.1644486	0.8620274	0.0006365	0.0145604	0.9011698	0.9098050	0.5296628	0.0031427	0.1521878	0.9508732	0.8797865	0.2520942	0.2088773	0.4719406	0.9276151	0.3388491	0.8266986	0.0726164	0.5721830	0.4629841	0.0865603	1.0000000	0.0173982	0.1651585	0.9703499
900	0.4251945	0.8104031	0.2196900	0.2962718	0.7693396	0.9640126	0.9759876	0.9997254	0.9997496	0.0218170	0.6703175	0.9415643	0.7811930	0.4513942	0.8283745	0.7754761	0.6751752	0.9997257	0.9720746	0.4878888	0.0483597	0.9999503	0.0768037	0.5676496	0.5539774	0.6549067	0.9919289	0.9970769	0.6179290	0.6860672	0.7157988	0.0677529	0.0714065	0.3618115	0.0168881	0.8174762	0.1039062	0.5431503	0.9857560	0.0458772	0.3438678	0.2679522	0.7095369	0.0038228	0.0931796	0.9320412	0.4631890	0.3891729	0.1670874	0.3820671	0.5103268	0.9946169	0.4809106	0.3386310	0.9616126	0.5393337	0.9235905	0.2197185	0.0110967	0.8758343	0.9731904	0.2038573	0.9836227	0.6918581	0.7691191	0.9597298	0.4095724	0.2368600	0.8080377	0.1531919	0.4648527	0.3913955	0.8918561	0.0761446	0.1600884	0.1671585	0.8533796	0.0006293	0.0149919	0.9100047	0.9230324	0.5253931	0.0025304	0.1494093	0.9525034	0.8790183	0.2362166	0.2092610	0.4652979	0.9298404	0.3428397	0.8271287	0.0718797	0.5721844	0.4587205	0.0810369	1.0000000	0.0152676	0.1555612	0.9700800
950	0.4261619	0.8105522	0.2194086	0.2960955	0.7693599	0.9599405	0.9759878	0.9997263	0.9998779	0.0217050	0.6695931	0.9433654	0.7792540	0.4521101	0.8372979	0.7746323	0.6730526	0.9997284	0.9713196	0.4874390	0.0480755	0.9999480	0.0770952	0.5701004	0.5505326	0.6540829	0.9918529	0.9960097	0.6220328	0.6841688	0.7756693	0.0677548	0.0714070	0.3536845	0.0168887	0.8208233	0.1037735	0.5429974	0.9856396	0.0537547	0.3736764	0.2148015	0.6407767	0.0049399	0.0931686	0.9319833	0.4626857	0.3844796	0.1700228	0.3805308	0.5200271	0.9943627	0.4809335	0.3459253	0.9618668	0.5386346	0.9253898	0.2204893	0.0106766	0.8682151	0.9731600	0.2008346	0.9830451	0.6950511	0.7697778	0.9597186	0.4108280	0.2165576	0.8094477	0.1431270	0.4616252	0.3914025	0.8914453	0.0651448	0.1586527	0.1690524	0.8336705	0.0006213	0.0160815	0.9117025	0.9288238	0.5216059	0.0023137	0.1483834	0.9534686	0.8783536	0.2292500	0.2099369	0.4607819	0.9315008	0.3458094	0.8267984	0.0711950	0.5721852	0.4557765	0.0755712	1.0000000	0.0140744	0.1505499	0.9699480
1000	0.4265708	0.8105015	0.2192121	0.2960493	0.7693844	0.9580980	0.9759879	0.9997267	0.9999277	0.0216675	0.6693111	0.9436459	0.7777974	0.4504812	0.8558705	0.7740050	0.6722857	0.9997280	0.9707466	0.4878556	0.0474621	0.9999478	0.0772312	0.5715877	0.5444542	0.6531018	0.9917493	0.9948821	0.6310445	0.6826356	0.7882131	0.0677613	0.0714073	0.3498141	0.0168893	0.8223620	0.1036724	0.5428634	0.9855611	0.0525282	0.4774960	0.1644334	0.5891349	0.0060622	0.0931625	0.9324227	0.4627121	0.3812052	0.1723792	0.3793622	0.5377099	0.9938799	0.4771692	0.3503309	0.9620144	0.5380456	0.9262755	0.2210788	0.0104781	0.8639905	0.9733993	0.2009080	0.9821330	0.6962113	0.7702568	0.9596993	0.4117381	0.1919186	0.8094662	0.1378786	0.4544173	0.3914120	0.8911475	0.0640472	0.1582315	0.1697756	0.8148899	0.0006170	0.0176148	0.9103306	0.9312010	0.5188128	0.0022456	0.1481312	0.9539962	0.8780283	0.2261911	0.2107046	0.4576218	0.9327215	0.3466297	0.8262581	0.0707739	0.5721857	0.4542278	0.0715667	1.0000000	0.0133720	0.1480740	0.9698832

0	0.4260815	0.8085027	0.2160190	0.2960335	0.7693707	0.9697285	0.9759881	0.9997272	0.9999586	0.0216117	0.6688260	0.9448055	0.7833108	0.4461421	0.8860420	0.7746155	0.6763328	0.9997117	0.9701820	0.4909607	0.0468947	0.9999563	0.0771239	0.5782613	0.5347444	0.6516063	0.9919563	0.9975484	0.6445151	0.6834519	0.5897851	0.0677579	0.0714069	0.3454216	0.0168901	0.8239775	0.1035683	0.5428800	0.9856827	0.0306405	0.6796158	0.1799099	0.7001021	0.0033131	0.0927565	0.9358665	0.4623352	0.3758568	0.1739552	0.3804681	0.5567191	0.9940778	0.4829398	0.3549975	0.9618501	0.5381912	0.9278534	0.2214306	0.0103136	0.8571648	0.9746011	0.2055782	0.9849484	0.6798929	0.7689296	0.9596632	0.4134878	0.1979409	0.8113203	0.1306273	0.4426856	0.3914678	0.8931400	0.1097058	0.1568842	0.1665386	0.8650809	0.0006330	0.0168870	0.9035227	0.9328887	0.5112456	0.0022983	0.1481761	0.9542743	0.8787356	0.2226054	0.2090930	0.4526728	0.9334592	0.3408241	0.8266014	0.0712015	0.5721880	0.4567987	0.0795212	1.0000000	0.0124632	0.1463727	0.9698363
50	0.4475735	0.8081691	0.2224016	0.3731493	0.7694016	0.9695097	0.9796400	0.9997685	0.9931583	0.0298078	0.6675504	0.9448127	0.7834343	0.4457206	0.9195187	0.8382086	0.7162855	0.9997173	0.9701465	0.6640710	0.0469255	0.9999525	0.0778302	0.5036045	0.5676689	0.6515905	0.9917571	0.9380596	0.6104087	0.6858047	0.4479024	0.2950069	0.0714059	0.2809451	0.0168902	0.6979225	0.5133493	0.5419909	0.9771587	0.0417328	0.6890415	0.1711258	0.6219691	0.0038984	0.0939349	0.8374266	0.4623511	0.3752172	0.1737399	0.3833543	0.4968091	0.9939939	0.3925817	0.3563147	0.9618488	0.5344969	0.9473060	0.2213247	0.0102191	0.8853075	0.9746231	0.2058950	0.9848526	0.6826123	0.7689047	0.9595948	0.4115566	0.1898687	0.8112960	0.1258736	0.4429667	0.3914648	0.8927153	0.1106444	0.1159034	0.1670897	0.8633818	0.0028407	0.0171342	0.9036062	0.9328167	0.5111427	0.0022940	0.1624956	0.9546071	0.8522063	0.2226522	0.2080768	0.4525563	0.9358399	0.3488296	0.8295722	0.0718891	0.5721884	0.4658693	0.2864759	1.0000000	0.0234872	0.1446347	0.9698375
