"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G77A	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
650	1.1379592	0.0235115	0.9352981	0.8979601	0.0714436	0.3840726	1.0180586	0.7853331	0.1277637	0.2073210	1.0797003	0.7821696	0.6198476	1.0160022	0.8941829	0.2786418	0.3054996	0.3196665	0.8979866	0.5363004	0.3078777	0.2660939	0.6605307	0.9295529	0.5341859	0.7205381	1.0245227	0.5346357	0.7633769	0.4877033	1.0072909	0.7224491	0.1672668	0.7370083	0.5889453	0.2386503	0.4921011	0.8958626	0.8160846	0.8249674	1.1197347	0.8769555	1.0790352	0.2213922	0.9261970	0.9167355	0.2970077	1.0713514	0.5317147	1.0471958	0.6055643	0.4721202	0.1423742	0.1797070	0.9669551	1.0550967	0.0084704	0.5818219	0.0035377	0.1532826	0.8230654	0.5633594	0.0288251	0.5621654	1.0230017	0.3907995	0.7203356	0.5474137	0.9742783	0.4023363	0.1938137	0.3022275	0.4992714	0.7128774	0.1273201	0.8059664	0.0216509	0.0971968	0.0474138	1.0266222	0.1608240	0.7518869	0.7466078	0.4318563	0.0916582	0.6213111	0.0108248	0.3399860	0.6930521	0.4464056	0.6242634	0.0352887	0.8280945	0.4367848	0.1111978	0.7567275	0.0562055	0.6865467	0.1675797	0.3879219
700	1.0961986	0.0428845	0.9697921	0.9561823	0.0479939	0.3199859	0.9829313	0.8953969	0.1290313	0.1987939	1.0655280	0.7814129	0.6203160	1.0768894	0.9462662	0.3028738	0.3191834	0.2246738	0.9241532	0.5121842	0.3535359	0.1914352	0.7167242	0.7132284	0.4176220	0.8231619	1.0020640	0.6339814	0.7645535	0.4082185	1.0125878	0.6888184	0.1710779	0.7798343	0.5735457	0.2499978	0.4753599	0.8902415	0.7544079	0.8465712	1.1020745	0.8968891	0.9545136	0.3613026	0.9634203	0.8737214	0.2649019	1.1234226	0.5863010	0.9694861	0.5880104	0.4888799	0.1426584	0.1763679	1.0329583	1.1616483	0.0119543	0.6048488	0.0049431	0.1500060	0.7569702	0.4191749	0.0082299	0.5979911	1.0437654	0.4254393	0.8225600	0.5348835	1.0564137	0.2991248	0.1747952	0.3664931	0.4657255	0.7795585	0.1076487	0.8647970	0.0269069	0.1329954	0.0106807	0.9384060	0.1464783	0.8150339	0.6997502	0.4201233	0.0795896	0.6003919	0.0217476	0.3507142	0.7831891	0.4925256	0.6647002	0.0395087	0.8403574	0.4193826	0.1092834	0.8076083	0.0636120	0.5649414	0.1699525	0.2896334
750	0.9609448	0.0283071	0.8626289	0.9667571	0.0437440	0.2945597	1.0163452	0.8243792	0.0731463	0.1764831	1.0216362	0.7619202	0.5429168	1.0425521	1.0118014	0.3221415	0.2991470	0.2430644	0.9438377	0.4993764	0.3704446	0.1610956	0.6087479	0.5342352	0.4081124	0.7842594	1.0310087	0.6868853	0.7493006	0.4048343	1.0065223	0.7761975	0.2085338	0.7349396	0.6660238	0.2766419	0.4074528	0.9026578	0.8119912	0.7209885	1.0599072	0.9040510	0.9827745	0.2972504	0.9934152	0.9299637	0.2963202	1.0577350	0.5797948	0.9414152	0.6137665	0.4043946	0.1801169	0.1875133	1.0410642	1.0832034	0.0157623	0.5520053	0.0016836	0.1796041	0.8353233	0.4093491	0.0052166	0.5758277	1.0904424	0.4566081	0.7670445	0.5412515	0.9588308	0.3495788	0.2210509	0.3779342	0.5703188	0.7490641	0.0980318	0.8925163	0.0074361	0.1252462	0.0117360	0.9080194	0.1231326	0.7719338	0.7600234	0.4050820	0.0639619	0.5503441	0.0300776	0.3748109	0.7275934	0.4992335	0.6179656	0.0649725	0.8925786	0.4121478	0.0849960	0.8075382	0.0562072	0.5928764	0.1319579	0.3308989
800	0.8892886	0.0126279	0.8324231	1.0254045	0.0276761	0.3102359	0.9737774	0.8592840	0.1056899	0.1678022	1.0596901	0.7230939	0.5491164	0.9267163	1.1140799	0.3291883	0.3744911	0.2500897	1.0041831	0.5262219	0.3629573	0.1711125	0.5742913	0.3773167	0.3356019	0.7949176	0.9845721	0.6653272	0.7001656	0.4670047	0.9258472	0.7074408	0.2488422	0.7946566	0.6428355	0.2651872	0.3507636	0.7983099	0.7540896	0.5510055	1.1238762	0.8962388	0.9236747	0.2389291	0.9685868	0.9048997	0.2545717	1.0630535	0.5311859	1.0122264	0.6744487	0.4492656	0.1457820	0.2151228	1.0443712	1.0867269	0.0261539	0.4657361	0.0023685	0.1610097	0.7646704	0.4801375	0.0067484	0.5038560	0.9448684	0.4795903	0.7441375	0.5470920	0.9382713	0.3715383	0.1936317	0.4038945	0.5225197	0.7042367	0.1381239	0.9521110	0.0120721	0.1399030	0.0075298	0.9396862	0.1360635	0.7853644	0.6309511	0.4559716	0.0663802	0.5967426	0.0168098	0.3193696	0.8476764	0.4864400	0.4977388	0.0690655	0.8502761	0.4766089	0.0907997	0.8315582	0.0900378	0.5146716	0.1800318	0.2709535
850	0.9589157	0.0360640	0.8820948	0.9823412	0.0420342	0.2971914	0.9522434	0.9190242	0.1267647	0.1826343	1.0729463	0.8172585	0.4850547	0.9702609	0.9975855	0.4306955	0.4065528	0.2270596	0.9153878	0.5113310	0.4167072	0.1019717	0.5939704	0.2952707	0.2589937	0.7418165	0.9003194	0.6256540	0.6466797	0.3689042	0.8296984	0.7279309	0.1826608	0.7862402	0.7236983	0.3064011	0.3867698	0.8566692	0.7567130	0.6947944	1.0581402	0.9974561	0.9057057	0.2098267	0.9603280	0.9506806	0.2841599	1.0663040	0.5625088	1.0050060	0.7266117	0.4393982	0.1514915	0.1877516	1.0024427	1.0699821	0.1030090	0.3435370	0.0078148	0.1915341	0.8482248	0.4215803	0.0099936	0.5021608	0.9288060	0.4211816	0.7469610	0.5680888	0.8776210	0.3986907	0.1654819	0.4032025	0.5510190	0.7892447	0.1014236	0.8937784	0.0015114	0.1018622	0.0046193	0.8824096	0.1100950	0.7186955	0.6003351	0.4984859	0.0443220	0.6157703	0.0236533	0.3689565	0.7091088	0.5109472	0.4706682	0.0709067	0.8129863	0.3955781	0.0890097	0.8126608	0.0681185	0.5738121	0.1405017	0.2757439
900	0.9341600	0.0090671	0.8443342	1.0796060	0.0437074	0.3744512	0.9407110	0.8862577	0.0925501	0.1595489	1.0724943	0.8134713	0.4208353	0.9136525	0.9479344	0.4182684	0.3766608	0.2774134	0.8371546	0.4453357	0.4913877	0.1116168	0.6033855	0.2316589	0.2944225	0.7406248	1.0683529	0.6345795	0.6798616	0.4274003	1.0096504	0.6452719	0.1762937	0.7414051	0.6746871	0.2873977	0.3542714	0.8481566	0.7037384	0.6567514	1.0686644	0.9184499	0.8837119	0.2286745	0.9815032	1.0047282	0.2784526	1.0558304	0.5853665	1.0953282	0.7523891	0.4129761	0.1517493	0.2065228	0.9647979	1.0885022	0.1038642	0.2845578	0.0022603	0.1145495	0.8253090	0.3985580	0.0160708	0.4984817	0.9627884	0.4452949	0.7152192	0.6546021	0.8911302	0.3466612	0.1987792	0.3736138	0.5488245	0.7405801	0.1064890	0.8869334	0.0112606	0.0843591	0.0048553	0.8233054	0.1128128	0.7707384	0.5949303	0.4575304	0.0722415	0.5487302	0.0580847	0.3845379	0.6533277	0.5383258	0.4042897	0.0669451	0.8625888	0.4535490	0.0914747	0.7637175	0.0552219	0.6258684	0.1387437	0.2916058
950	0.9671717	0.0304684	0.8351745	1.0093476	0.0642800	0.4231580	1.0105303	0.8907055	0.1013093	0.1951283	0.9870113	0.7295104	0.4746987	1.0362571	0.8606362	0.3164160	0.3462165	0.2736479	0.9138148	0.4260029	0.4223334	0.1295712	0.6071962	0.1676198	0.2584481	0.6418638	1.0732079	0.5692335	0.6669809	0.4943648	0.8717654	0.6897759	0.1944729	0.7990239	0.6954684	0.3196445	0.3716211	0.9123312	0.7107407	0.7773663	0.9687820	0.8975766	0.9013651	0.2046867	0.9601932	0.9425493	0.2605009	1.0566885	0.5712639	1.0444597	0.6375533	0.4367646	0.1843934	0.2211900	0.8723652	0.9832874	0.0978253	0.2503927	0.0000000	0.1382385	0.8780227	0.3646840	0.0103887	0.5914169	1.0132038	0.4432893	0.8517395	0.5641113	0.9360061	0.4197499	0.1946919	0.3734384	0.5738392	0.7710788	0.1179591	0.8755198	0.0162826	0.0641867	0.0048198	0.6385594	0.1096064	0.7414909	0.5634730	0.4573828	0.0565895	0.5491962	0.0450683	0.3873968	0.7186532	0.5192191	0.2331469	0.0593056	0.8511420	0.4355457	0.1053894	0.8493205	0.0540587	0.6002617	0.1806075	0.3112293
1000	0.9032870	0.0342264	0.8518215	1.0954331	0.0458474	0.4220116	0.8822866	0.8347824	0.1156724	0.1825527	0.9752378	0.7612285	0.4576081	1.0142325	0.8663199	0.2677934	0.3834312	0.2699966	0.8647529	0.3891798	0.4671610	0.1009517	0.5278213	0.1544430	0.3123684	0.7014395	0.9741613	0.6016947	0.6477428	0.5157626	0.8590045	0.7454813	0.1578955	0.8646685	0.7850762	0.2924191	0.3909925	0.8787632	0.7918622	0.8119842	1.0747394	0.9760418	0.9081232	0.2353733	1.0847884	0.9085072	0.2753494	1.0215096	0.7028933	1.0034013	0.6885299	0.5058065	0.1371586	0.2395662	0.9474525	1.0540996	0.0617270	0.2243106	0.0020237	0.1463935	0.8337707	0.3589070	0.0194045	0.5939270	0.9538463	0.3995748	0.7838784	0.5591280	0.9511601	0.4056660	0.2044057	0.4482775	0.5805800	0.7428475	0.1114818	0.9456558	0.0196842	0.1216533	0.0050830	0.5573541	0.0889976	0.7291001	0.5852412	0.4405986	0.0595381	0.5418529	0.0457049	0.4439549	0.8490270	0.4578888	0.2161353	0.0857274	0.7645842	0.4119527	0.1195524	0.8960223	0.0358674	0.5871842	0.1967133	0.2466852

0	0.9837998	0.0288125	0.9983006	1.0219431	0.0435733	0.4065830	1.0707053	0.8385051	0.1330733	0.2517505	1.0099636	0.8564744	0.4799662	0.9299792	0.9120643	0.2966966	0.3495682	0.2356338	1.0143880	0.4697161	0.4263601	0.0963301	0.6009234	0.0855189	0.2438481	0.8711704	1.0286219	0.5685666	0.5571444	0.4726373	1.0502030	0.6465676	0.1823975	0.9690539	0.9324460	0.4132495	0.3314785	0.9330149	0.7656158	0.5862662	0.9852450	0.8772302	0.8278266	0.1978186	0.8688959	1.0483053	0.2802439	1.0402727	0.7702226	1.0612716	0.6462390	0.3790422	0.1846281	0.3026603	1.0575458	1.0641466	0.2049016	0.2251324	0.0085712	0.0358565	0.8473086	0.3965434	0.0055530	0.6110981	1.0208351	0.4124379	0.7821681	0.5529564	0.7920636	0.3813731	0.2027849	0.4075422	0.5256807	0.8298380	0.2193598	0.9043144	0.0317418	0.1121110	0.0020466	0.5141246	0.1009717	0.7080954	0.5973717	0.4025589	0.0718934	0.6117033	0.0522403	0.5223939	0.7607502	0.4963140	0.0617389	0.1865289	0.8137976	0.5818046	0.0993771	0.8955293	0.0411783	0.6261514	0.2823957	0.2503217
50	0.9725361	0.0244733	0.8174390	0.9567423	0.0649792	0.4995631	0.9249130	0.9137908	0.1322883	0.2023080	1.0405959	0.8529993	0.6442375	1.0958719	0.9758006	0.5384106	0.2628608	0.2134891	1.0052507	0.4120634	0.3692802	0.0970380	0.4861658	0.0816549	0.2622206	0.7019222	1.0505136	0.6472251	0.6501591	0.6912170	0.8620711	0.6812602	0.1062202	0.9333045	0.9366114	0.2606952	0.2441655	0.9265287	0.7279248	0.5602543	1.1032452	0.8038705	0.8891886	0.2120942	0.9968699	1.0945412	0.2973756	0.9497463	0.7544288	0.8032111	0.5556404	0.4423433	0.1451887	0.2479290	1.1159037	1.1255044	0.1956839	0.2016196	0.0022559	0.0379016	0.9079972	0.3872392	0.1120107	0.6952118	0.9424649	0.4880874	0.9588708	0.4884689	0.8028135	0.2910698	0.1133919	0.5435502	0.5054268	0.6721208	0.1545055	0.9317270	0.0183509	0.3905571	0.0018666	0.4089314	0.0917015	0.6845286	0.7678206	0.3713225	0.1571554	0.5561782	0.0946178	0.5103183	0.7555793	0.5416809	0.0429857	0.2812434	0.8585309	0.5383903	0.0786472	0.8551946	0.0567825	0.5360945	0.2591233	0.2079107
100	1.0373876	0.0177758	0.8707132	0.9452513	0.0652549	0.5149012	0.9771560	0.9117311	0.1476032	0.2109244	1.0351164	0.9752454	0.7151655	0.9797549	0.9813858	0.7441192	0.2863682	0.2509071	0.9705641	0.5180702	0.2904672	0.0986869	0.3522967	0.0594344	0.1780848	0.8096946	1.1077987	0.7088379	0.7766244	0.7460873	0.8932008	0.5532884	0.1281251	0.8929003	0.7340122	0.2877333	0.2685181	0.8762415	0.8184065	0.5850613	1.0706949	0.9622940	0.9204717	0.2180911	0.8045288	1.0431725	0.3056347	1.0068262	0.6708091	0.6657212	0.5614867	0.4526840	0.1648615	0.2884483	1.0450132	1.1836659	0.1859526	0.2212146	0.0027909	0.0412245	0.8638376	0.4607945	0.2030845	0.5912538	1.0205050	0.4598984	0.9352660	0.4156768	0.8337135	0.3241932	0.0516475	0.7557471	0.5050414	0.6768316	0.1285213	0.8586362	0.0168988	0.4509125	0.0033977	0.2728731	0.0865222	0.6573239	0.7496974	0.4278445	0.2659369	0.4829898	0.0644969	0.5800008	0.9728406	0.5065225	0.0615066	0.4925384	0.9766224	0.5370462	0.0799365	0.8019485	0.0291785	0.3688808	0.2345580	0.1669771
150	0.9438138	0.0178877	0.8915186	0.9835072	0.0971780	0.6050955	0.9575056	0.9051523	0.1357002	0.1372180	0.9977043	0.9754702	0.9081738	0.9669286	0.8836233	0.7315221	0.2828940	0.2475351	0.9414189	0.4784108	0.3221792	0.0675698	0.4064516	0.0487011	0.1597574	0.8920029	1.0855517	0.6272028	0.8716344	0.7724394	0.9521266	0.6074258	0.1880405	0.8056921	0.7546897	0.3514003	0.2888464	0.7934249	0.9254995	0.6036459	0.9540170	1.0208399	0.9160447	0.1621879	0.8109211	0.9825888	0.3147316	1.0036335	0.7057764	0.5281986	0.5175278	0.4557878	0.1387396	0.2572848	0.9393559	1.1397525	0.1945788	0.2472612	0.0006420	0.0382452	0.8105761	0.5042820	0.2083927	0.6618826	1.0123818	0.4391419	0.9288498	0.2943999	0.8391636	0.2998895	0.0711879	0.7990889	0.5860372	0.7075802	0.0820236	0.7869728	0.0096646	0.5771829	0.0059893	0.1708806	0.0708034	0.5703706	0.8172732	0.3807451	0.3203168	0.4600203	0.0373488	0.5166066	0.9486799	0.5064265	0.0664941	0.5461216	0.9831476	0.6026579	0.0743017	0.7918544	0.0336420	0.3722030	0.2605478	0.1674180
200	0.9389803	0.0242164	0.8408116	0.9956571	0.0995792	0.5728253	1.0259913	1.0060838	0.0800109	0.1411737	1.0600764	1.0310243	0.9050223	0.9011276	0.8424640	0.7818615	0.2907786	0.2247300	0.9532082	0.4860598	0.3409031	0.0479880	0.4257684	0.0257733	0.1263059	0.9937540	1.1317509	0.6141911	1.0425674	0.8092831	1.0219549	0.5835418	0.1819308	0.8567054	0.8208593	0.3273572	0.2494415	0.7769294	0.9743915	0.6074713	1.0248593	0.9498763	0.9233543	0.1354759	0.8897379	1.0339205	0.3167915	1.0341212	0.7828461	0.6157408	0.5010702	0.3985941	0.1658773	0.2581753	0.8095367	1.1157651	0.2229605	0.2154117	0.0067673	0.0383595	0.8791448	0.5113292	0.2949619	0.5509468	0.9771885	0.4115123	1.0164087	0.2587398	0.8701566	0.2947945	0.0557457	0.7317596	0.5453683	0.7920640	0.0763764	0.8072677	0.0110022	0.5745201	0.0009393	0.0794957	0.0999645	0.5303405	0.8826903	0.4031991	0.3829222	0.4236982	0.0436195	0.5138577	0.9788719	0.4352363	0.0300715	0.6475634	0.9516420	0.5501090	0.1002207	0.7525514	0.0222510	0.3613086	0.2838750	0.1318841
250	1.0002113	0.0296165	0.8550388	0.9721302	0.1061415	0.5962294	0.9929200	0.9817077	0.0721380	0.1254491	1.1422561	0.9607781	0.9177673	0.9235483	0.8633204	0.8388537	0.2802536	0.2222878	0.9456756	0.4591516	0.2607498	0.0523396	0.4196032	0.0325642	0.1871954	0.9408694	1.0014297	0.6076832	1.1081472	0.8213115	0.9572665	0.6331985	0.1409233	0.8689356	0.9333944	0.2956167	0.3695953	0.7998520	0.9882216	0.6519992	0.9575751	0.9281812	0.9319330	0.1456423	0.9220239	1.0123698	0.3499534	0.9255856	0.8518392	0.6805211	0.5159346	0.4241357	0.1587251	0.2604687	0.8117599	1.1388163	0.2207636	0.1945725	0.0003746	0.0299929	0.9793432	0.4299852	0.2966872	0.6010400	1.0111510	0.4034454	1.0462111	0.2426133	0.8734347	0.4510138	0.0487342	0.7162450	0.5140188	0.7343258	0.1222438	0.9012687	0.0043055	0.5818675	0.0018453	0.0585002	0.1155652	0.5313395	0.8529919	0.4402286	0.4242061	0.4084076	0.0180126	0.5414775	0.8675615	0.4594809	0.0093930	0.6420523	0.9079754	0.6051386	0.0695716	0.8593546	0.0267250	0.3574885	0.3042078	0.1109572
300	1.0531001	0.0293485	0.8356666	0.9554736	0.1201828	0.6445746	0.9050918	0.9379454	0.0774904	0.1440358	1.1004513	0.9612065	1.0355757	1.1021515	0.8317845	0.7460235	0.2548228	0.1876549	0.9871121	0.4347903	0.2074340	0.0471231	0.3552061	0.0309335	0.2280217	0.9504401	1.0172550	0.6137242	0.9312769	0.7667348	1.0437801	0.5697534	0.1668673	0.9654363	0.8803169	0.2473471	0.3168231	0.9140954	0.9530296	0.8126561	1.0234056	0.8933552	0.8956333	0.1015778	0.9338821	1.0021300	0.3711034	0.9807136	0.8148041	0.6858570	0.5534270	0.5047020	0.1455609	0.2874002	0.8615507	1.1126022	0.1417894	0.2081315	0.0001721	0.0222145	0.9781740	0.4127170	0.3684845	0.6985272	0.9986928	0.4457002	1.1392352	0.2892418	0.8291562	0.3472835	0.0245831	0.7436635	0.5498828	0.6823553	0.0918341	0.9025106	0.0035117	0.5915678	0.0017784	0.0639086	0.1386910	0.4739892	0.8248951	0.4293655	0.3007899	0.4646725	0.0124574	0.5291001	0.9113610	0.4921967	0.0060017	0.6446178	0.9083269	0.4947728	0.0800473	0.8696227	0.0206811	0.3730673	0.2347515	0.1571198
350	0.9883307	0.0145789	0.8507760	1.0165270	0.1061393	0.6513475	0.9688358	0.9038485	0.0688709	0.1405849	1.1060040	1.0152031	1.0499771	1.1230322	0.8674520	0.8699450	0.3123833	0.1810561	0.9091897	0.5168119	0.2159372	0.0600072	0.4499537	0.0360125	0.2187322	1.0093728	0.9607461	0.5851929	0.9271475	0.8358788	1.0588358	0.6071615	0.2250971	0.9766069	0.7882864	0.2070820	0.2968916	0.9377280	0.9005916	0.6836036	1.0772652	0.8511290	0.9160367	0.1077866	1.0111429	0.9485584	0.3229476	0.9871178	0.8334147	0.6768862	0.5304267	0.5109288	0.1558850	0.2859604	0.8733427	1.0470475	0.1453814	0.1928297	0.0005497	0.0045827	0.9702666	0.3835120	0.3569537	0.7052100	1.0124872	0.4374621	1.0571567	0.3159671	0.7559657	0.3421384	0.0247364	0.7672673	0.4755832	0.7360131	0.0681334	0.8872303	0.0007436	0.5570981	0.0015267	0.0804936	0.1444186	0.4529719	0.9776934	0.3684401	0.2845469	0.4894995	0.0098526	0.5475929	0.9164725	0.4040598	0.0098762	0.6028530	0.9133204	0.4863548	0.0732258	0.8655699	0.0231638	0.3795984	0.2912368	0.1079676
400	1.0300476	0.0131421	0.8060009	1.0347225	0.1092632	0.6573846	1.0416263	0.9449003	0.0875557	0.1078869	1.1367412	1.0688588	1.0461260	1.1422971	0.7983172	0.7846740	0.3006721	0.2251505	1.0022389	0.5211253	0.1731573	0.0448186	0.4721669	0.0322047	0.1802653	0.9843064	0.9894148	0.6479439	0.8966774	0.7577453	1.0821073	0.6430958	0.1564264	0.9688559	0.7390815	0.2144770	0.3134037	0.9214723	1.0164116	0.6459859	1.0190981	0.8231037	0.8063917	0.1117952	0.9770143	0.9475888	0.3091464	0.9665998	0.7872682	0.6617150	0.4815843	0.4290804	0.1590479	0.2645376	0.9047167	1.0740260	0.1472350	0.2252161	0.0058262	0.0243157	0.8932658	0.3267644	0.3648370	0.6926762	0.9224736	0.3339588	1.0319856	0.3093703	0.7376164	0.3906463	0.0467096	0.7918041	0.4917141	0.8029665	0.0610275	0.7968263	0.0015979	0.5168264	0.0014260	0.0909248	0.0986014	0.4807989	0.9590783	0.3907477	0.2797572	0.5025959	0.0153136	0.6282866	0.9026384	0.4622407	0.0124036	0.6783605	0.9761522	0.4724113	0.0886382	0.7826263	0.0231885	0.4254632	0.2869030	0.1197736
450	1.0265671	0.0218517	0.8905008	1.0791090	0.0979041	0.7145954	0.9497193	0.9154452	0.0607699	0.0990089	1.0468545	1.0475948	1.0266401	1.0663714	0.7365901	0.7520008	0.3182368	0.2677996	0.9294928	0.5244080	0.2174432	0.0360100	0.4046237	0.0471520	0.2024573	0.9140100	1.0680229	0.6540822	0.9024766	0.6933295	1.0045773	0.6211806	0.1149117	0.9507284	0.6845726	0.2367192	0.2888310	0.8179697	0.9793595	0.5846445	1.0282024	0.7976373	0.7723966	0.0820091	0.8924279	0.9460400	0.2844687	0.9897982	0.9020196	0.6515264	0.4643671	0.4439027	0.1647773	0.2292506	0.8250512	1.0230901	0.1387049	0.2582719	0.0048891	0.0282863	0.9658159	0.3691799	0.3071528	0.6780310	0.8466379	0.4559007	1.0368293	0.2820957	0.7363199	0.3558207	0.0270752	0.8004900	0.4379341	0.7880720	0.0472416	0.7737420	0.0015106	0.5349294	0.0009906	0.0665039	0.1308436	0.5280832	0.9508524	0.3714259	0.2826129	0.4773083	0.0223293	0.5539438	0.9631104	0.5093648	0.0107714	0.6906346	1.0018665	0.4936913	0.1013436	0.7587355	0.0416883	0.3624318	0.2910693	0.0883637
500	0.9700430	0.0123137	0.9525463	0.9792905	0.1636077	0.6477670	1.0008323	0.9459907	0.0708190	0.1388052	0.9861217	0.9597859	1.0263331	1.0056758	0.7568908	0.8530332	0.2928944	0.2053627	0.9477698	0.5132241	0.2239648	0.0583534	0.3996020	0.0305304	0.1588323	0.9936089	1.1022286	0.5662494	0.8895851	0.7747641	1.0148412	0.5824620	0.1809658	0.9330422	0.6776436	0.2656908	0.2645661	0.8813053	1.0813170	0.7925880	0.9259251	0.7885877	0.7902285	0.1037834	1.0313307	1.0065050	0.2888113	1.0581351	0.7455956	0.6632060	0.5697004	0.4501075	0.1587637	0.2377642	0.8219360	1.0470808	0.1600349	0.1933381	0.0032115	0.0200437	0.9730945	0.3769471	0.3159484	0.7243115	0.9713749	0.3623661	0.8634711	0.2685217	0.7242719	0.4295369	0.0444271	0.8654056	0.4259086	0.7409963	0.0561606	0.7665924	0.0000960	0.5065393	0.0003316	0.0632025	0.0970124	0.5063920	0.8956793	0.4004664	0.3149890	0.5232147	0.0190752	0.4579166	0.9546143	0.4764181	0.0077509	0.6664713	0.9661922	0.5138269	0.0552018	0.7095302	0.0256087	0.3221306	0.3003733	0.0871252
550	1.0058108	0.0196303	0.9033477	0.9753268	0.1520736	0.5309638	0.9805185	0.9470306	0.0826438	0.1848684	0.9629409	1.0168853	0.8388321	1.1107200	0.8513533	0.5686800	0.3084114	0.2669404	0.9185997	0.4548177	0.3455942	0.0789834	0.5012454	0.0259413	0.1595650	0.9460291	1.1191927	0.5664258	0.8274979	0.6947104	0.8738104	0.6930484	0.1461522	0.8917270	0.6586499	0.2677730	0.2327516	0.9213212	0.9827860	0.8283357	0.8647804	0.8952329	0.8569057	0.1299044	1.0487659	1.0034498	0.3268409	0.9511962	0.7882556	0.8485445	0.5259357	0.4439835	0.1503460	0.3245156	0.9134508	0.9632896	0.1614540	0.2567475	0.0063734	0.0329885	0.9176159	0.2899069	0.1818832	0.6372542	0.9957163	0.3862070	0.8893087	0.3099971	0.7622666	0.4405482	0.1030263	0.7979226	0.4370614	0.7571595	0.0498931	0.8533178	0.0137324	0.2506267	0.0006129	0.0874933	0.1157176	0.4756921	0.7174628	0.4977274	0.2013229	0.4579031	0.0090008	0.6178600	0.9385888	0.5473391	0.0097780	0.5129151	0.9177980	0.5680457	0.0552359	0.7148076	0.0204318	0.4403280	0.2581085	0.1144138
600	0.9809916	0.0246726	0.9311892	1.1147988	0.1362225	0.4112125	1.0285580	1.0047370	0.0923914	0.1813160	1.0361715	0.9688992	0.7600429	1.0090351	0.9063904	0.3567774	0.2905101	0.2543813	0.8622505	0.4153362	0.3028424	0.1279197	0.6202647	0.0187802	0.1516544	0.9181716	1.0218730	0.5558765	0.6917315	0.6071825	1.0369406	0.6735339	0.1847659	0.9549637	0.6987693	0.2679214	0.2720215	0.8558132	1.0256795	0.8310060	0.9236592	0.8669769	0.7498608	0.1460214	0.9561603	0.9848017	0.3294273	0.9563179	0.8161557	0.9660720	0.5949160	0.4941350	0.1353143	0.2882817	0.9375564	0.9987884	0.1635027	0.2239695	0.0022837	0.0149816	0.9211212	0.2770122	0.0721595	0.6074163	0.9864950	0.3384601	0.8848701	0.3503089	0.7397785	0.4433049	0.1441105	0.7162683	0.5149158	0.7277729	0.0906083	0.8439024	0.0068181	0.1210670	0.0006916	0.1473060	0.1225691	0.4691168	0.5615200	0.4086031	0.1267318	0.4934821	0.0103337	0.5631293	0.8392904	0.5193181	0.0037133	0.3465211	0.8781672	0.5272309	0.0549982	0.8162440	0.0291352	0.5964911	0.2197020	0.1220169
650	0.9030038	0.0221212	0.8730288	0.9702154	0.0931637	0.4345014	0.9584153	0.9117524	0.1180651	0.1843198	1.0670939	1.0781469	0.7009557	0.9527943	1.0215973	0.2769239	0.3043187	0.2144218	0.8843155	0.4206721	0.3173694	0.1131362	0.5613429	0.0174009	0.1677323	0.9041533	1.0048476	0.5180838	0.5896659	0.5390137	1.0190354	0.6713760	0.1441278	0.8138331	0.6915047	0.2755290	0.2883685	0.8612090	0.9318402	0.7829162	1.0099220	0.8845697	0.8646426	0.1877554	0.9237304	1.0527688	0.3265129	1.0258104	0.7914055	0.9600273	0.5617747	0.5020317	0.1164459	0.2528847	0.9900602	1.0465847	0.1657519	0.2775933	0.0033123	0.0114548	0.9111095	0.2647863	0.0446567	0.7229066	0.9995521	0.3394837	0.8617137	0.3070173	0.7539676	0.3662972	0.2238428	0.6048416	0.4920765	0.8396015	0.1023041	0.9047383	0.0063341	0.1041637	0.0002570	0.2690832	0.1212282	0.4981768	0.4912390	0.4608799	0.0851951	0.5357631	0.0332329	0.5522755	0.8178402	0.4378797	0.0078405	0.2503277	0.8647933	0.4526641	0.0603635	0.7705435	0.0317319	0.5975526	0.2594389	0.1590840
