Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
300	0.3705735	0.1759971	0.0408956	0.2771671	0.9958032	0.1026508	0.0021424	0.9704293	0.0024831	0.9035523	0.0718044	0.9691196	0.4850349	0.3858074	0.0348845	0.5256945	0.4469830	0.5090706	0.5642396	0.8504372	0.5081178	0.3053388	0.9949125	0.1737519	0.3446285	0.4064440	0.3812229	0.0072041	0.3224790	0.0025974	0.0228599	0.5562317	0.9119812	0.2440088	0.0025921	0.0097183	0.8322063	0.2695301	0.3071452	0.1444416	0.6803319	0.6947277	0.3770352	0.5862911	0.8888811	0.9852823	0.9013966	0.7737054	0.9831465	0.0764118	0.6944796	0.6839188	0.3730975	0.5961853	0.7349960	0.1414100	0.6824332	0.0701690	0.0018905	0.0615811	0.3495798	0.3384966	0.0833961	0.5402490	0.6584621	0.9841141	0.4105598	0.5573517	0.4931706	0.0771131	0.6013618	0.7649487	0.3672047	0.1180730	0.4295484	0.1023554	0.8785786	0.9925926	0.0986184	0.0106158	0.9972560	0.7503490	0.2713036	0.9041839	0.5313936	0.4542390	0.6627864	0.3971072	0.9889964	0.9995241	0.5026315	0.5378908	0.7570180	0.9987399	0.1893864	0.4465667	0.9818536	0.7116441	0.4583481	0.9712597
350	0.4130227	0.1499715	0.0408969	0.2767922	0.9958176	0.1021390	0.0025505	0.9712751	0.0016980	0.9037797	0.0657469	0.9758154	0.5408721	0.3503096	0.0347747	0.4960534	0.4529057	0.5024707	0.5772793	0.8464593	0.5091905	0.3115192	0.9961639	0.1675840	0.3206669	0.4208742	0.3856840	0.0073095	0.4028378	0.0024455	0.0214064	0.5515365	0.9105280	0.2437017	0.0010761	0.0099877	0.8255943	0.2747331	0.3100815	0.1464910	0.6755366	0.7080763	0.4038906	0.5900626	0.8880821	0.9845524	0.9016846	0.7762098	0.9813303	0.0932155	0.6709650	0.7027949	0.3733778	0.5826953	0.7731452	0.1541133	0.6870758	0.0737427	0.0019313	0.0607006	0.3502654	0.3458270	0.0818836	0.5486001	0.6794549	0.9851785	0.4288072	0.5169141	0.5260742	0.0637355	0.6014255	0.7669894	0.3736379	0.0805056	0.4263460	0.0835780	0.8790207	0.9903586	0.0683624	0.0252396	0.9967826	0.7604664	0.2863456	0.8538471	0.5500495	0.4485629	0.6522540	0.4042134	0.9907541	0.9998482	0.5026316	0.5378529	0.7730664	0.9985748	0.2330801	0.4564361	0.9892122	0.7178725	0.4739295	0.9740602
400	0.4383070	0.1307786	0.0408642	0.2763117	0.9958389	0.1017475	0.0029686	0.9715257	0.0014098	0.8980539	0.0628519	0.9797067	0.5864616	0.3193422	0.0345612	0.4794415	0.4572712	0.5033215	0.5899730	0.8450193	0.5093845	0.3162457	0.9967676	0.1643357	0.3039566	0.4324145	0.3893951	0.0074488	0.4763613	0.0023885	0.0208103	0.5485811	0.9099369	0.2435987	0.0004689	0.0101568	0.8209938	0.2784796	0.3127907	0.1499460	0.6711329	0.7190784	0.4214505	0.5925728	0.8875721	0.9842711	0.9021665	0.7790470	0.9801174	0.1068845	0.6508701	0.7205218	0.3744764	0.5740583	0.8035394	0.1658055	0.6907618	0.0769083	0.0019448	0.0602298	0.3497731	0.3539872	0.0810854	0.5550249	0.6864493	0.9857614	0.4451109	0.4871045	0.5421723	0.0516231	0.6051598	0.7747755	0.3770576	0.0566457	0.4234264	0.0577231	0.8791618	0.9875127	0.0472791	0.0495457	0.9964145	0.7665206	0.2997633	0.8092459	0.5666932	0.4449945	0.6428312	0.4218524	0.9915378	0.9999349	0.5026316	0.5378910	0.7765239	0.9978374	0.2845990	0.4490459	0.9934471	0.7261931	0.4930315	0.9771810
450	0.4527341	0.1171870	0.0408055	0.2758403	0.9958616	0.1014422	0.0035081	0.9715992	0.0013153	0.8903749	0.0614558	0.9818741	0.6196889	0.2946936	0.0343314	0.4738056	0.4603723	0.5084230	0.6007095	0.8445129	0.5093079	0.3197355	0.9970590	0.1626559	0.2919413	0.4409914	0.3922554	0.0075723	0.5355159	0.0023678	0.0205720	0.5468791	0.9097069	0.2435639	0.0002206	0.0102538	0.8177362	0.2813902	0.3151295	0.1536890	0.6674207	0.7277240	0.4306867	0.5942797	0.8873059	0.9841835	0.9027356	0.7817909	0.9792598	0.1172257	0.6343940	0.7363234	0.3756859	0.5686238	0.8257147	0.1764962	0.6934030	0.0792867	0.0019474	0.0599838	0.3490024	0.3615527	0.0806306	0.5584687	0.6870522	0.9861037	0.4587793	0.4652145	0.5495406	0.0429086	0.6069224	0.7841151	0.3787903	0.0417714	0.4213270	0.0358096	0.8788667	0.9849743	0.0337270	0.0811360	0.9961404	0.7694910	0.3142906	0.7778758	0.5801014	0.4466796	0.6369124	0.4420654	0.9919113	0.9999573	0.5026316	0.5379774	0.7677928	0.9968622	0.3304293	0.4313036	0.9956694	0.7348690	0.5135124	0.9802519
500	0.4607641	0.1080909	0.0407346	0.2754218	0.9958834	0.1011828	0.0042022	0.9716206	0.0012961	0.8834615	0.0607622	0.9830509	0.6413813	0.2759783	0.0341321	0.4756552	0.4625687	0.5153155	0.6091413	0.8443381	0.5091739	0.3223858	0.9972014	0.1617933	0.2829638	0.4469987	0.3943905	0.0076697	0.5782591	0.0023604	0.0204785	0.5459618	0.9096202	0.2435521	0.0001163	0.0103059	0.8153130	0.2837545	0.3170310	0.1570978	0.6644610	0.7343955	0.4351977	0.5954538	0.8871871	0.9841697	0.9033024	0.7841803	0.9786109	0.1248553	0.6219463	0.7492870	0.3767214	0.5651546	0.8406513	0.1858565	0.6951396	0.0808579	0.0019467	0.0598451	0.3482404	0.3677958	0.0803524	0.5588781	0.6863293	0.9863168	0.4694592	0.4491934	0.5525287	0.0372204	0.6071431	0.7922249	0.3795806	0.0326905	0.4200789	0.0217628	0.8781734	0.9831020	0.0255366	0.1135978	0.9959444	0.7705086	0.3302215	0.7582209	0.5898985	0.4521820	0.6344936	0.4606231	0.9920966	0.9999627	0.5026316	0.5380871	0.7520016	0.9958828	0.3645824	0.4103742	0.9968066	0.7422674	0.5326690	0.9829178
550	0.4651294	0.1104381	0.0406627	0.2750560	0.9959038	0.1008922	0.0031525	0.5864772	0.1051525	0.8774924	0.1569961	0.9810872	0.6534547	0.3580606	0.0339621	0.4851078	0.4640857	0.5271273	0.6366091	0.5470466	0.3592398	0.3285876	0.9972467	0.1647893	0.2825681	0.4510042	0.3959866	0.0204958	0.6064165	0.0026513	0.0276217	0.5457674	0.9193991	0.4769328	0.0667625	0.0103136	0.8135524	0.2829125	0.2745985	0.1634061	0.6621734	0.7393794	0.4379518	0.5871147	0.8739065	0.8571448	0.9039629	0.7955606	0.9607051	0.4039940	0.5870493	0.7501925	0.3775861	0.5687288	0.8517926	0.1895608	0.6961963	0.0833938	0.0014224	0.0629460	0.3476890	0.3728075	0.1152458	0.4566339	0.6778835	0.9589005	0.4046727	0.4379425	0.5533503	0.0550243	0.6100893	0.7449544	0.3798404	0.0371925	0.4314254	0.0139359	0.8764467	0.9402679	0.0899785	0.1444305	0.9958128	0.7660186	0.3235483	0.7398532	0.5964661	0.3544690	0.6444774	0.4425628	0.9921402	0.8789009	0.5026316	0.5382021	0.7349258	0.9898548	0.3874342	0.4150868	0.9976501	0.7413294	0.5489252	0.9846385
600	0.4661845	0.1881496	0.0405944	0.2746129	0.9959359	0.0997742	0.0017670	0.2997161	0.1916089	0.8655525	0.2847424	0.9703035	0.6555265	0.4183234	0.0336548	0.5203120	0.4638553	0.5681898	0.7183606	0.3764482	0.1875017	0.3847892	0.9968011	0.1818174	0.3112103	0.4534597	0.3970525	0.0333098	0.6184188	0.0057301	0.0958689	0.5498334	0.9478932	0.7380045	0.1300645	0.0100486	0.8144717	0.2710873	0.2471375	0.1816633	0.6605530	0.7398975	0.4485424	0.5356320	0.8339574	0.8762509	0.9070745	0.8384038	0.7934378	0.6002818	0.5709638	0.7101047	0.3797142	0.5990709	0.8534755	0.1798102	0.6958399	0.0925300	0.0006329	0.0708179	0.3487032	0.3793922	0.1696838	0.3437390	0.5834961	0.9347748	0.3227675	0.4363175	0.5419810	0.0748215	0.6688515	0.7739711	0.3786652	0.0901208	0.4964969	0.0097788	0.8742845	0.8699771	0.1822482	0.1556543	0.9958028	0.7461128	0.2210082	0.7056993	0.5997590	0.2903731	0.6623834	0.4171809	0.9899910	0.7786193	0.5026316	0.5384174	0.7188698	0.9655512	0.4018358	0.3318255	0.9982905	0.7362398	0.5637441	0.9845776
650	0.4531050	0.3037711	0.0405155	0.2735610	0.9960304	0.0972938	0.0012909	0.2650405	0.2299866	0.8411284	0.3714022	0.9589450	0.6538720	0.4581135	0.0332461	0.5826436	0.4598923	0.6347560	0.7716832	0.5338604	0.0929800	0.5535422	0.9953205	0.2025206	0.3597609	0.4546607	0.3969220	0.0394590	0.6042399	0.0121687	0.2276745	0.5602027	0.9691866	0.8786822	0.1597706	0.0094271	0.8206032	0.2543550	0.2353335	0.1992549	0.6601493	0.7313613	0.4745536	0.4666153	0.8275949	0.9231014	0.9132347	0.8727335	0.6453253	0.6172391	0.5804199	0.6457522	0.3828424	0.6395987	0.8112475	0.1689935	0.6735368	0.1034616	0.0002694	0.0725221	0.3502917	0.3884516	0.2358808	0.2794459	0.4867342	0.9235940	0.2754567	0.4658889	0.4778451	0.0884653	0.8186597	0.8283468	0.3731117	0.1508965	0.5742964	0.0078393	0.8740611	0.8182717	0.2574681	0.1060600	0.9961579	0.7250748	0.1108695	0.7015072	0.5956878	0.2625090	0.6693190	0.4961398	0.9743666	0.7372462	0.5026318	0.5390928	0.7059726	0.9426292	0.4092973	0.2872015	0.9985816	0.7348468	0.5761982	0.9833610
700	0.4105952	0.3799067	0.0403787	0.2715051	0.9961993	0.0943960	0.0010381	0.3127484	0.2469868	0.8078372	0.4211484	0.9497486	0.6468088	0.5158215	0.0329594	0.6485383	0.4525242	0.7004316	0.7727275	0.7210321	0.0586011	0.6900312	0.9931145	0.2179310	0.4119847	0.4548449	0.3948793	0.0414801	0.5745338	0.0150948	0.3521493	0.5725232	0.9799379	0.9355896	0.1747859	0.0087415	0.8303170	0.2396198	0.2299016	0.2093423	0.6619704	0.7079259	0.5041898	0.4139386	0.8435214	0.9479315	0.9183862	0.8819459	0.6798615	0.5440477	0.6050352	0.5868029	0.3701390	0.6749832	0.7407289	0.1573145	0.5719358	0.1106365	0.0001270	0.0710643	0.3499698	0.4049001	0.2728769	0.2695095	0.4287613	0.9063013	0.2672560	0.5265348	0.3707811	0.1001974	0.9224472	0.8600975	0.3643338	0.2083017	0.6233495	0.0075918	0.8744802	0.8129079	0.3100137	0.0561016	0.9968090	0.7104211	0.0500283	0.7172890	0.5791172	0.2261691	0.6696588	0.6590591	0.9511220	0.7212383	0.5026327	0.5401504	0.6997632	0.9317806	0.4099501	0.3032004	0.9986975	0.7405923	0.5839480	0.9803653
750	0.3526778	0.4194244	0.0401409	0.2688077	0.9963841	0.0922219	0.0007396	0.3605801	0.2565630	0.7737513	0.4479584	0.9413307	0.6221049	0.5876388	0.0328360	0.6994158	0.4439199	0.7494273	0.7519128	0.8500116	0.0561494	0.7372231	0.9909218	0.2279017	0.4581551	0.4536608	0.3912134	0.0415003	0.5392977	0.0138760	0.4339684	0.5827978	0.9845502	0.9511145	0.1865058	0.0082033	0.8403434	0.2289687	0.2265242	0.2136765	0.6678488	0.6693388	0.5250523	0.3834278	0.8592229	0.9597210	0.9204698	0.8728161	0.7754005	0.4511423	0.6343791	0.5451564	0.3327747	0.7082263	0.6821154	0.1424603	0.4587217	0.1131625	0.0000732	0.0697791	0.3502949	0.4216883	0.2777434	0.2695445	0.3896943	0.8740656	0.2796889	0.5918787	0.2879704	0.1135948	0.9690564	0.8746747	0.3557466	0.2607640	0.6444824	0.0087523	0.8747552	0.8272434	0.3578754	0.0264899	0.9974360	0.7015950	0.0244541	0.7329552	0.5580830	0.1849232	0.6681621	0.7623375	0.9483042	0.7141225	0.5026334	0.5410603	0.6993620	0.9316456	0.4049841	0.3340853	0.9987083	0.7529404	0.5838603	0.9767167
800	0.3004986	0.4419435	0.0398152	0.2662469	0.9965219	0.0911633	0.0005081	0.3943451	0.2637634	0.7454505	0.4620895	0.9331676	0.5812324	0.6572538	0.0328276	0.7319577	0.4360717	0.7794948	0.7248943	0.9275351	0.0645790	0.7415773	0.9891158	0.2348932	0.4949494	0.4504671	0.3869284	0.0407375	0.4938821	0.0117194	0.4762160	0.5898104	0.9863104	0.9478129	0.1989829	0.0078529	0.8486494	0.2217917	0.2235413	0.2144470	0.6773368	0.6469729	0.5339047	0.3687076	0.8692649	0.9656999	0.9197997	0.8549442	0.8556231	0.3734573	0.6640449	0.5193940	0.2838557	0.7347920	0.6476310	0.1265499	0.3900396	0.1131566	0.0000538	0.0691011	0.3496142	0.4269577	0.2666636	0.2682904	0.3614518	0.8299653	0.2740901	0.6444441	0.2464177	0.1399099	0.9866470	0.8828258	0.3491685	0.3082183	0.6502150	0.0113910	0.8743342	0.8429159	0.4133512	0.0118417	0.9978909	0.6964208	0.0159266	0.7473812	0.5405538	0.1524725	0.6665323	0.8098477	0.9556983	0.7102900	0.5026331	0.5414987	0.7022092	0.9381101	0.3954415	0.3604845	0.9986194	0.7674957	0.5722088	0.9732839
850	0.2608009	0.4617153	0.0394661	0.2644233	0.9965851	0.0910986	0.0003695	0.4180351	0.2697791	0.7261039	0.4695430	0.9257552	0.5371591	0.7095042	0.0328904	0.7505057	0.4299057	0.7943014	0.6986558	0.9677273	0.0746650	0.7325312	0.9876331	0.2408358	0.5231053	0.4452709	0.3829344	0.0398182	0.4350006	0.0101056	0.4919973	0.5940088	0.9868379	0.9336777	0.2144855	0.0076504	0.8547939	0.2168376	0.2206153	0.2130328	0.6852302	0.6444467	0.5329111	0.3634169	0.8748575	0.9687865	0.9174493	0.8361530	0.9087397	0.3186023	0.6920525	0.5055907	0.2427907	0.7519714	0.6307532	0.1123767	0.3599122	0.1122497	0.0000477	0.0682774	0.3418406	0.4252902	0.2524371	0.2677263	0.3411484	0.7853210	0.2526463	0.6811065	0.2305322	0.1872436	0.9918356	0.8878855	0.3436399	0.3517318	0.6492964	0.0167686	0.8737716	0.8559787	0.4730311	0.0052014	0.9981838	0.6931540	0.0143720	0.7613684	0.5273638	0.1302060	0.6650547	0.8253693	0.9613882	0.7079229	0.5026325	0.5414604	0.7069015	0.9464374	0.3799735	0.3818191	0.9984280	0.7796364	0.5504745	0.9705889
900	0.2307169	0.4829888	0.0391656	0.2635562	0.9965783	0.0917128	0.0002961	0.4357563	0.2744707	0.7160691	0.4735623	0.9196297	0.4993322	0.7409788	0.0329953	0.7601938	0.4254573	0.7986274	0.6767650	0.9861790	0.0842687	0.7201894	0.9862571	0.2468040	0.5447887	0.4388538	0.3796747	0.0390083	0.3666509	0.0092104	0.4911432	0.5962753	0.9867974	0.9084305	0.2341473	0.0075441	0.8591867	0.2131300	0.2178905	0.2106410	0.6888159	0.6478375	0.5245433	0.3638300	0.8778131	0.9703892	0.9145224	0.8210327	0.9400214	0.2823281	0.7167565	0.4997521	0.2161218	0.7615626	0.6227106	0.1012954	0.3530405	0.1108183	0.0000474	0.0667510	0.3229187	0.4228519	0.2405880	0.2681622	0.3262158	0.7504293	0.2297539	0.7055242	0.2224977	0.2375892	0.9907251	0.8899136	0.3369513	0.3912739	0.6452748	0.0279424	0.8732613	0.8678073	0.5284324	0.0023254	0.9983742	0.6907554	0.0153893	0.7746320	0.5168669	0.1141267	0.6637335	0.8250661	0.9633587	0.7063110	0.5026321	0.5410965	0.7121468	0.9531177	0.3551106	0.3996605	0.9981464	0.7868349	0.5252912	0.9688930
950	0.2062794	0.5040186	0.0389597	0.2635513	0.9965236	0.0926455	0.0002645	0.4490821	0.2775086	0.7143058	0.4758396	0.9149114	0.4690603	0.7570481	0.0331197	0.7647153	0.4223578	0.7963703	0.6602037	0.9940568	0.0935742	0.7070485	0.9847946	0.2532053	0.5619580	0.4321939	0.3771953	0.0383754	0.2966231	0.0088752	0.4776143	0.5973555	0.9863847	0.8678790	0.2568765	0.0074946	0.8624103	0.2101355	0.2155464	0.2081494	0.6894572	0.6503340	0.5084407	0.3684884	0.8793560	0.9713402	0.9118381	0.8106940	0.9573579	0.2584258	0.7374233	0.4986693	0.2003761	0.7661813	0.6182104	0.0932585	0.3594419	0.1087059	0.0000505	0.0646728	0.2917722	0.4200476	0.2322920	0.2683269	0.3140134	0.7287443	0.2112893	0.7219355	0.2122691	0.2770620	0.9831927	0.8893685	0.3271259	0.4259813	0.6384221	0.0477232	0.8726060	0.8805207	0.5751170	0.0011011	0.9985108	0.6887123	0.0172989	0.7864300	0.5080575	0.1016018	0.6626221	0.8181334	0.9626607	0.7050962	0.5026318	0.5405923	0.7163311	0.9568756	0.3176675	0.4130793	0.9977850	0.7883400	0.5030039	0.9680059
1000	0.1856306	0.5225873	0.0388616	0.2641422	0.9964475	0.0936235	0.0002783	0.4582135	0.2787707	0.7196192	0.4772359	0.9113937	0.4415268	0.7641153	0.0332445	0.7662961	0.4201930	0.7898932	0.6483325	0.9972978	0.1026294	0.6932860	0.9831450	0.2598693	0.5758811	0.4257890	0.3753495	0.0379005	0.2327116	0.0089762	0.4508972	0.5977221	0.9855588	0.8096066	0.2795739	0.0074786	0.8649059	0.2076330	0.2136515	0.2059101	0.6891261	0.6510216	0.4810450	0.3775190	0.8801970	0.9719835	0.9097773	0.8041732	0.9668507	0.2421706	0.7542082	0.5002515	0.1909983	0.7676784	0.6150560	0.0875721	0.3755442	0.1054791	0.0000573	0.0627398	0.2519148	0.4152331	0.2270710	0.2669858	0.3018395	0.7191571	0.1979141	0.7327046	0.1978620	0.3047332	0.9637127	0.8870765	0.3131842	0.4556964	0.6276904	0.0720079	0.8717310	0.8947572	0.6132868	0.0005762	0.9986179	0.6868289	0.0194905	0.7963822	0.5006674	0.0922693	0.6618173	0.8093981	0.9605934	0.7040898	0.5026317	0.5400985	0.7183500	0.9580930	0.2689581	0.4191397	0.9973050	0.7837782	0.4864212	0.9675856

0	0.0912779	0.6288424	0.0408026	0.2766383	0.9958720	0.1028901	0.0034451	0.4173333	0.2591354	0.8214228	0.4814625	0.8978019	0.2716452	0.7752250	0.0337158	0.7296554	0.4180324	0.6678112	0.6213346	0.9653091	0.1234285	0.6295301	0.9728506	0.2858389	0.6321321	0.3570519	0.3687122	0.0362009	0.0600951	0.0162081	0.1055850	0.5827009	0.9633024	0.4626044	0.3388711	0.0082155	0.8751549	0.1973836	0.2068440	0.1806872	0.6919922	0.6419513	0.3247347	0.5081467	0.8760949	0.9629599	0.9049070	0.7888647	0.9809005	0.1950583	0.8184762	0.5291334	0.1823643	0.7475798	0.6182975	0.0607997	0.6293374	0.0533435	0.0003302	0.0625850	0.0993143	0.3372273	0.2275085	0.2357737	0.2483313	0.8549195	0.1410722	0.7247148	0.0696919	0.1830281	0.6522802	0.7783666	0.1915257	0.6843089	0.5015907	0.1115120	0.8598286	0.9402076	0.8360933	0.0000722	0.9991010	0.6769532	0.0236955	0.8384111	0.4711978	0.0903932	0.6654498	0.7396663	0.9380791	0.6997802	0.5026292	0.5387227	0.6817804	0.9569548	0.1540459	0.2430400	0.9545433	0.6741662	0.4369452	0.9660322
50	0.1758000	0.5967087	0.0402156	0.2232390	0.5740173	0.0994648	0.0027093	0.4173429	0.2591272	0.8221058	0.5099171	0.8978673	0.2759975	0.7723106	0.0218173	0.7300638	0.5038598	0.6723526	0.7108428	0.9638487	0.1201600	0.6532642	0.9568999	0.4219278	0.4737534	0.3525642	0.2662263	0.0364450	0.3201084	0.1228170	0.1066567	0.5826954	0.9635458	0.5021831	0.2187003	0.0058958	0.8551965	0.1970060	0.1947919	0.1806307	0.6919466	0.6452928	0.1980844	0.6433439	0.9112915	0.9794195	0.9454488	0.7890490	0.8078655	0.2101260	0.8158844	0.5287629	0.2606878	0.7403714	0.6178431	0.0724432	0.6283092	0.0423268	0.0003104	0.0623913	0.0947916	0.3325732	0.2385575	0.2334685	0.2484608	0.8669284	0.1423279	0.7189426	0.0578556	0.1832479	0.7596176	0.7912037	0.2223142	0.6988743	0.5055982	0.1101559	0.8625863	0.9397982	0.8343432	0.0000730	0.9993397	0.7293445	0.0203202	0.8386281	0.4292531	0.1016979	0.8173587	0.8185796	0.9367827	0.6999866	0.5026323	0.5403435	0.6853867	0.9766910	0.1690928	0.2294074	0.9672173	0.6723922	0.6153919	0.9661135
100	0.2909582	0.4329532	0.0377021	0.1432175	0.2641985	0.0840716	0.0012766	0.4173293	0.2591955	0.8130317	0.6458972	0.8975900	0.3404052	0.7241713	0.0098567	0.7400235	0.5826115	0.7034590	0.7873435	0.9524401	0.0976428	0.6794538	0.8757997	0.5346172	0.3287650	0.3448139	0.1756516	0.0376890	0.5388980	0.2290407	0.1340844	0.5829312	0.9676255	0.6828952	0.0984579	0.0031598	0.8394072	0.1906015	0.1494668	0.1806013	0.6903177	0.6662914	0.1517438	0.7577683	0.9426679	0.9886642	0.9729184	0.7952658	0.6687414	0.3300472	0.7980321	0.5267910	0.5950986	0.7057944	0.6151098	0.0886172	0.6216565	0.0214641	0.0002270	0.0625207	0.1225664	0.3123333	0.2624387	0.2225708	0.2281843	0.9096681	0.1828980	0.6789173	0.0419332	0.1860329	0.8817321	0.8234484	0.2950485	0.7439474	0.5363257	0.0792623	0.8736432	0.9206704	0.8158553	0.0001180	0.9996321	0.7938701	0.0181939	0.8384904	0.3899858	0.1880153	0.9366255	0.9020569	0.9341975	0.7004824	0.5032036	0.5456703	0.6982099	0.9914012	0.2523081	0.1772369	0.9846201	0.6665925	0.7807856	0.9668834
150	0.4162907	0.2882933	0.0352995	0.0890398	0.1575419	0.0670032	0.0005231	0.4178288	0.2607101	0.7773608	0.7847332	0.9012560	0.4379987	0.6171544	0.0039749	0.7674134	0.6139550	0.7583909	0.8333024	0.9353646	0.0625456	0.6973077	0.7969259	0.5714950	0.2867682	0.3547061	0.1357526	0.0391567	0.6517756	0.2794960	0.2218984	0.5843907	0.9752167	0.8439030	0.0390053	0.0015230	0.8373373	0.1713732	0.1043333	0.1823944	0.6848010	0.6921080	0.1427323	0.7853493	0.9562809	0.9867721	0.9818100	0.8214735	0.5885819	0.5234317	0.7591266	0.5208173	0.8279768	0.6713460	0.6131538	0.1044496	0.6266814	0.0111173	0.0001336	0.0612380	0.1427748	0.2964073	0.3068513	0.2046677	0.1963049	0.9476711	0.2976012	0.6092307	0.0455635	0.2073639	0.9511132	0.8543204	0.3398197	0.7490503	0.5955285	0.0400535	0.8755088	0.8926487	0.7570041	0.0008483	0.9998059	0.8329640	0.0180141	0.8334410	0.3760323	0.3356956	0.9809250	0.9358924	0.9312524	0.6994299	0.5107892	0.5499649	0.7024516	0.9969268	0.3415481	0.1319251	0.9922401	0.6608951	0.8588913	0.9694993
200	0.5432775	0.2053210	0.0338988	0.0578705	0.1273367	0.0552721	0.0002595	0.4213400	0.2654777	0.7277598	0.8767751	0.9105188	0.4912523	0.5327952	0.0015761	0.8001818	0.6212851	0.8143759	0.8640852	0.9161116	0.0339030	0.6859642	0.7603705	0.5757211	0.2988204	0.3708633	0.1197380	0.0398805	0.7200482	0.2984442	0.3337036	0.5873454	0.9813569	0.9316227	0.0144973	0.0006977	0.8462522	0.1438269	0.0747115	0.1877312	0.6791973	0.6673647	0.1430540	0.7750028	0.9606717	0.9769868	0.9847618	0.8577467	0.5068691	0.6412473	0.7096250	0.5088046	0.9270779	0.6531651	0.6166315	0.1201542	0.6380157	0.0127658	0.0000803	0.0599121	0.1494701	0.2923724	0.3634216	0.1836766	0.1786085	0.9707265	0.4217571	0.5386925	0.0503423	0.2621323	0.9811169	0.8812549	0.3416984	0.7191256	0.6495559	0.0181230	0.8542306	0.8719421	0.6676313	0.0075979	0.9998809	0.8516117	0.0190532	0.8202779	0.3776602	0.4361072	0.9944821	0.9353171	0.9123851	0.6956375	0.5420057	0.5522013	0.6915642	0.9988591	0.3978812	0.1140690	0.9932268	0.6564455	0.8932084	0.9746285
250	0.6391926	0.1663940	0.0332244	0.0402578	0.1195489	0.0482644	0.0002165	0.4309816	0.2735942	0.6818885	0.9303088	0.9187711	0.5023547	0.5184531	0.0006731	0.8268099	0.6193233	0.8578957	0.8803916	0.8593557	0.0169799	0.6493194	0.7509498	0.5716294	0.3250021	0.3819609	0.1117625	0.0395394	0.7586389	0.3045682	0.4241561	0.5908131	0.9849184	0.9718632	0.0052053	0.0003111	0.8618999	0.1166286	0.0579268	0.1945264	0.6845220	0.5990202	0.1492660	0.7588488	0.9609908	0.9652152	0.9861677	0.8814763	0.4420080	0.6574864	0.6737772	0.4951474	0.9658228	0.6421903	0.6278233	0.1339146	0.6454381	0.0234663	0.0000552	0.0599679	0.1531818	0.2819102	0.4121016	0.1666472	0.1748226	0.9822199	0.5063236	0.4845599	0.0494770	0.3060085	0.9920987	0.9065370	0.3181490	0.6860989	0.6831213	0.0083313	0.8142090	0.8590405	0.5903337	0.0342411	0.9999009	0.8590976	0.0220026	0.7972128	0.3834056	0.4796260	0.9982512	0.9006340	0.8657184	0.6896101	0.6013172	0.5531872	0.6734365	0.9995817	0.4283258	0.1208987	0.9896418	0.6525776	0.9089928	0.9801937
300	0.6977188	0.1525817	0.0329284	0.0302605	0.1176561	0.0440291	0.0002709	0.4475337	0.2835565	0.6470739	0.9602372	0.9222717	0.4890367	0.5569334	0.0003466	0.8445698	0.6143302	0.8869229	0.8857128	0.7049528	0.0086038	0.6056817	0.7516585	0.5674555	0.3475936	0.3867762	0.1058597	0.0383512	0.7739070	0.3062546	0.4817958	0.5938245	0.9866898	0.9888576	0.0018432	0.0001365	0.8791265	0.0948431	0.0485551	0.1991371	0.7017055	0.5543287	0.1560108	0.7466495	0.9598073	0.9576984	0.9869102	0.8876197	0.4136783	0.6200143	0.6608192	0.4847319	0.9830611	0.6343190	0.6443195	0.1416011	0.6488402	0.0345854	0.0000441	0.0607129	0.1574803	0.2601653	0.4440363	0.1566928	0.1854398	0.9864468	0.5526371	0.4495421	0.0467913	0.3304432	0.9953685	0.9286674	0.2886822	0.6667516	0.7001284	0.0042628	0.7701183	0.8501286	0.5510285	0.0787675	0.9999001	0.8615542	0.0269971	0.7707394	0.3884294	0.4941186	0.9992080	0.8431273	0.8093271	0.6828347	0.6673835	0.5535884	0.6568574	0.9998526	0.4438466	0.1406663	0.9842091	0.6487003	0.9158549	0.9841603
