Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
850	0.4512398	0.7675837	0.1425275	0.2486488	0.8472197	0.9580644	0.9465514	1.0982529	0.8947955	0.0387876	0.6912688	0.8330192	0.6981582	0.4986890	0.8131117	0.8130924	0.6467540	0.9589933	0.8843179	0.5203457	0.0234348	0.9786800	0.0790422	0.4929405	0.5576458	0.8104911	0.9617115	0.9766058	0.5869767	0.6972177	0.6333986	0.0778663	0.0910164	0.4069825	0.0101355	0.7291680	0.1514779	0.5302984	0.9960883	0.0887462	0.7745672	0.1198745	0.5964710	0.0229043	0.0852076	0.8920903	0.4804383	0.2804088	0.2753079	0.3857452	0.4268047	1.0487945	0.4479002	0.3722465	0.9068261	0.6577340	0.8129831	0.2500561	0.0063145	0.8615604	0.9141055	0.3417316	0.9273777	0.7982059	0.8117502	0.9807830	0.4102321	0.1177547	0.7796750	0.1808006	0.5651884	0.4220542	0.9160128	0.1404765	0.2351481	0.1375385	0.6161930	0.0005050	0.0210027	0.7593406	0.8044605	0.5453064	0.0001249	0.1441947	0.9647883	0.9379794	0.2286542	0.2024931	0.3332041	1.0826226	0.4205577	0.7974661	0.1005490	0.6196373	0.4588743	0.1120403	0.9490813	0.0104154	0.2181596	0.8480504
900	0.4297542	0.7952249	0.1517092	0.2748899	0.7203748	0.9565420	0.9541426	1.0781853	0.9517933	0.0503979	0.6830562	0.9006432	0.7171949	0.4197014	0.8823677	0.8105211	0.7192414	0.9464124	0.9325517	0.5008621	0.0407891	0.9217593	0.0828892	0.5620602	0.5332003	0.7592459	1.0293966	0.9858702	0.5879736	0.7470171	0.5568836	0.0772732	0.0833297	0.3934163	0.0283119	0.7417924	0.1171397	0.5567602	0.9278790	0.0474776	0.8310962	0.1605960	0.6313235	0.0149579	0.1203161	0.9376723	0.4911958	0.3443109	0.2026580	0.3301875	0.4235824	1.0030954	0.4300780	0.2942650	0.9696682	0.5886311	0.8768471	0.2101554	0.0018433	0.8608320	0.9790182	0.2670141	0.9481480	0.7660149	0.7483343	0.9100985	0.4930705	0.0766742	0.8883388	0.1527977	0.5313965	0.3850849	0.8200269	0.0859984	0.2117850	0.1720563	0.6792574	0.0030401	0.0157864	0.7915075	0.8870691	0.5565056	0.0002383	0.1646271	0.9407175	0.8942056	0.2647334	0.2083791	0.2982280	1.0114701	0.3799917	0.8276807	0.0703536	0.6123805	0.4532351	0.0870798	1.0067672	0.0050722	0.2475571	0.8536644
950	0.4431877	0.8262616	0.1949122	0.2786444	0.6729071	0.8999690	0.9674249	1.0390217	0.9412602	0.0459594	0.6770104	0.9747160	0.8039816	0.4729040	0.9265767	0.8131716	0.6834241	0.9613315	0.9449937	0.4817993	0.0292004	0.9651592	0.1026222	0.5559345	0.5564475	0.6741383	1.0020471	0.8829089	0.6283978	0.7520116	0.5340396	0.0664818	0.0730914	0.3402651	0.0212993	0.7528814	0.1327902	0.6043264	0.9735702	0.0462396	0.7918814	0.1511243	0.6799133	0.0091997	0.0982044	0.9253744	0.4733563	0.3771226	0.2035780	0.4162051	0.4420914	1.0190634	0.4376213	0.2793289	0.9740235	0.5583992	0.8533416	0.2472409	0.0039232	0.7986784	0.9382687	0.3248425	0.9357553	0.7715755	0.7890091	0.8805102	0.4255545	0.1147009	0.8024775	0.1271134	0.4877223	0.4207917	0.8958187	0.1717851	0.2003725	0.1726004	0.7882088	0.0021126	0.0279577	0.9075288	0.9165475	0.5286434	0.0070385	0.1459953	1.0123728	0.9098196	0.2466981	0.1882815	0.3363130	0.9247117	0.3626361	0.9120370	0.0687532	0.5491510	0.4021371	0.0739726	1.0164614	0.0144422	0.2267774	0.9619464
1000	0.4162246	0.7200219	0.2129150	0.2377998	0.6808528	0.9033487	0.9797330	0.9570844	1.0003642	0.0278135	0.7052996	1.0760602	0.8627142	0.4586234	0.9227032	0.7711135	0.7036880	0.9797768	0.9605153	0.4912942	0.0387579	1.0215129	0.1077449	0.5840685	0.5271112	0.6986551	1.0422685	0.9896378	0.6392244	0.7353727	0.4257903	0.0930564	0.0805632	0.3116128	0.0148442	0.7051481	0.1733543	0.6216953	1.0001683	0.0349210	0.7179453	0.1545405	0.7174231	0.0039029	0.1173770	0.9460140	0.4402938	0.3949974	0.2104786	0.3613797	0.4961219	1.0419398	0.4044663	0.3150163	0.9799184	0.5198677	1.0184447	0.2643779	0.0055842	0.8707801	1.0218853	0.2558069	0.9713718	0.6394246	0.8108577	0.9363297	0.4287535	0.1513058	0.8071020	0.1356302	0.4354963	0.3470426	0.8484335	0.1634207	0.1546346	0.1651154	0.8133482	0.0010779	0.0191745	0.8448716	0.9731117	0.5422360	0.0072034	0.1545019	0.9197519	0.7894338	0.2138367	0.1895440	0.3487840	0.9398201	0.3943360	0.8373653	0.0571553	0.5558420	0.4297971	0.0764287	1.0404607	0.0248951	0.1482133	1.0375193

0	0.4830237	0.8225740	0.2004092	0.3065379	0.8417933	0.9666667	1.0824702	1.1709331	1.0422280	0.0182568	0.7006440	1.0304232	0.8446714	0.4702443	0.9050569	0.8593267	0.6846574	1.0285845	1.0754949	0.5187722	0.0434105	1.0181207	0.0945660	0.6003905	0.5995097	0.5439936	0.9814110	1.0620328	0.6239707	0.6061490	0.6749440	0.0673558	0.0522862	0.2868248	0.0155775	0.8858169	0.1032380	0.5000987	0.9293273	0.0264697	0.6533522	0.2182937	0.6992224	0.0004930	0.0896037	0.9787631	0.5025206	0.3757805	0.1320211	0.4481985	0.5670169	1.0919162	0.5297466	0.3392956	1.0754539	0.5769851	1.0223376	0.2195754	0.0175375	0.7933433	1.0915401	0.1823588	1.0852430	0.6899623	0.7650973	0.9164368	0.4539660	0.2193320	0.8091296	0.1364221	0.4162617	0.4682533	0.9268414	0.0833107	0.1630281	0.2265877	0.9342377	0.0002404	0.0168634	0.8940850	1.0171952	0.5404779	0.0079797	0.1510925	1.0072787	0.8516832	0.2299206	0.2020029	0.4194840	0.9073540	0.3531559	0.8586604	0.0469904	0.5248325	0.5077880	0.0774138	1.0086127	0.0139554	0.1132796	1.1087736
50	0.4682246	0.7963240	0.2563052	0.3575027	0.8112254	0.9754001	0.9832058	1.0193425	1.0276657	0.0186874	0.5618429	1.0198944	0.8175361	0.4408102	0.8214042	0.8461251	0.6647843	0.8305525	0.9157915	0.4862947	0.0549446	1.0682315	0.1324566	0.5969210	0.6007052	0.5820426	0.9340782	1.0253229	0.6965796	0.5920728	0.6330449	0.5642087	0.0276072	0.3274847	0.0167011	0.6390693	0.1146802	0.4701089	0.9706262	0.0511359	0.6516488	0.1272473	0.5822262	0.0095464	0.0691192	0.9240705	0.4767142	0.5376741	0.1597285	0.5601860	0.4815208	1.1195426	0.4598364	0.3302109	1.0014171	0.5076722	0.9431335	0.2012596	0.0225335	0.8362840	0.9357157	0.2477318	0.9060620	0.6962509	0.8035601	0.9892643	0.5996781	0.1469468	0.7178946	0.0764572	0.4597057	0.3751528	0.7989459	0.0866145	0.1687584	0.1576188	0.8222974	0.0458860	0.0277381	0.9471458	0.9149758	0.5934202	0.0140471	0.1251621	0.8256468	0.8168940	0.2710955	0.2390844	0.4698038	0.9206767	0.3218346	0.8016172	0.0901773	0.4899732	0.4857590	0.1570984	0.9884024	0.0200524	0.1394165	1.0482849
100	0.5979376	0.8566407	0.2257705	0.3422437	0.7833614	0.9150455	0.9200793	1.0291325	0.9963344	0.0145256	0.5078425	1.0128543	0.8006948	0.4432738	0.8052022	0.8290456	0.7383307	0.6508174	0.9075656	0.4293046	0.0463766	1.0778795	0.0888312	0.5177946	0.8294586	0.6494525	0.9030603	0.8001263	0.6506655	0.6251571	0.6070124	0.7253540	0.0132561	0.3384745	0.0158499	0.3885877	0.1009303	0.4625593	0.9244713	0.0534607	0.7552969	0.1566337	0.6262493	0.0090924	0.0657331	0.8752375	0.5164007	0.4606267	0.1025596	0.6338602	0.3017809	1.0511625	0.5074340	0.2791635	0.9666280	0.4066860	0.9447581	0.1592780	0.0256805	0.8740322	0.9906589	0.1974791	0.9530655	0.6101135	0.7646033	0.9911234	0.7046318	0.1041493	0.9382907	0.0944954	0.3662284	0.3686480	0.6811463	0.1191107	0.2986666	0.2064484	0.8220896	0.1250281	0.0303711	0.9696741	0.8646635	0.5079254	0.0608310	0.1509066	0.8160928	0.7836307	0.2670289	0.2569307	0.4601472	0.9975062	0.4177967	0.8161146	0.0656570	0.4153126	0.5794835	0.3040504	1.0630407	0.1335109	0.2314208	1.1294628
150	0.5707067	0.8089078	0.1966681	0.3315527	0.8094270	0.9336691	0.9552849	0.9617475	1.0174414	0.0202984	0.4785003	0.9276232	0.7920117	0.4148835	0.8545668	0.7343126	0.7034975	0.6378840	0.8758153	0.4512730	0.0635886	1.0061480	0.0851965	0.4398172	1.0228587	0.5967511	0.8935729	0.7959690	0.7018430	0.6337749	0.6719472	0.9009363	0.0206932	0.3122248	0.0233964	0.3091723	0.0741089	0.4784574	0.9407562	0.0376131	0.7663865	0.1313763	0.7172358	0.0066939	0.0496061	0.7832719	0.4743137	0.4550461	0.0728123	0.7202607	0.2832541	1.0591540	0.4537917	0.3099299	0.9444505	0.2522145	0.9026621	0.1745001	0.0062973	0.8799186	0.9643562	0.1992137	1.0604188	0.5484591	0.8899099	0.9100481	0.7234974	0.0381692	0.9023580	0.1476012	0.4132889	0.4250190	0.6483612	0.0963686	0.4476012	0.1693127	0.7743152	0.1396520	0.0364147	0.9009304	0.8577637	0.4895458	0.1164789	0.1964811	0.7648153	0.7522908	0.3956214	0.2824150	0.5356768	0.9943214	0.4927878	0.8724250	0.0656177	0.3730118	0.6890484	0.3634277	1.0820439	0.1939564	0.3028493	0.9070470
200	0.5142999	0.8456358	0.2378309	0.3164181	0.7168376	0.9324680	1.0199880	0.9680643	0.9907072	0.0219477	0.4077823	1.0007283	0.8401310	0.4017492	0.9689689	0.7295653	0.6929693	0.6806985	0.9087631	0.5391247	0.0606565	1.0056508	0.0853328	0.4509578	1.0866521	0.6129641	0.9356080	0.7941611	0.6784822	0.7398304	0.5690520	0.9112409	0.0048313	0.3509887	0.0277353	0.2819131	0.0902976	0.4001429	0.9179292	0.0571606	0.7286194	0.2034790	0.7025619	0.0086983	0.0942383	0.6240341	0.4399752	0.4351287	0.0776278	0.8056846	0.3404736	1.0794686	0.5353505	0.3107680	0.9992648	0.1559810	0.8922121	0.1933897	0.0207952	0.9081592	0.9491033	0.1842274	1.0614343	0.6219898	0.8997152	0.8814668	0.6850418	0.0316742	0.8771314	0.2935758	0.4615066	0.3903700	0.7055775	0.1550225	0.5698656	0.1384691	0.8091987	0.1957889	0.0369841	0.9263689	0.8165550	0.4819247	0.1830514	0.2226432	0.7577967	0.8773230	0.4135462	0.2065557	0.6101826	0.9482960	0.5473953	0.8497607	0.0767042	0.3571490	0.8480243	0.3119176	0.9808976	0.2804196	0.4460224	0.9066967
250	0.4702344	0.8681576	0.3003643	0.2939140	0.7712935	0.9338145	0.9908513	0.9838973	1.1148021	0.0206634	0.3913176	0.9267958	0.9726929	0.3496969	0.9112294	0.7992197	0.7418279	0.6154825	0.9669058	0.5120030	0.0617299	1.0666301	0.0626244	0.3386870	1.0884366	0.6298522	1.0276567	0.7155596	0.7481769	0.7512500	0.5891517	0.9456073	0.0091802	0.3569466	0.0183587	0.3011642	0.0799654	0.4577114	0.8682999	0.0423806	0.6951575	0.1954583	0.7235919	0.0031996	0.2002558	0.5258955	0.4236010	0.4513573	0.0491929	0.8020504	0.3213857	1.0836384	0.5443669	0.3682561	1.0107085	0.1106265	1.0545897	0.1915241	0.0176585	0.9491844	0.9571908	0.2755626	1.1168402	0.6960809	0.8260147	0.9294043	0.7448639	0.0092171	0.9291895	0.3170701	0.4757207	0.3850458	0.6570766	0.1577802	0.5540078	0.1059271	0.7997590	0.1604051	0.0267272	0.8538137	0.8880100	0.2633958	0.2470325	0.2373392	0.7960213	0.8859860	0.6024680	0.2266177	0.6159988	0.9579968	0.5269081	0.8669320	0.1038844	0.3448023	0.8117707	0.3080046	0.8898301	0.3450954	0.4485662	0.9342946
300	0.4801658	0.8977272	0.3239408	0.3736215	0.7036578	0.8719856	0.8579440	0.9475130	1.0158339	0.0160754	0.3332589	0.9669291	0.8984851	0.4575649	0.9179046	0.8165787	0.6552168	0.5788292	0.9165652	0.5036057	0.0462359	1.0399091	0.0640304	0.3187051	1.0231708	0.6853160	0.9843754	0.6996495	0.6239829	0.7253475	0.5598354	0.8795563	0.0111867	0.3440668	0.0288967	0.2544081	0.0570460	0.3811709	0.9016484	0.0511620	0.6257654	0.2477708	0.7228175	0.0044283	0.1768051	0.5315357	0.3379358	0.4684461	0.0432528	0.8372702	0.3123554	1.0675523	0.4554785	0.3515608	1.0276443	0.0837769	1.0494259	0.1599278	0.0197224	0.9741633	1.0272343	0.2498514	0.9989840	0.7198139	0.8912051	0.9519538	0.7253637	0.0079964	0.8957980	0.3132723	0.7199701	0.4382866	0.5840018	0.1891585	0.5609968	0.1225651	0.7853148	0.1793280	0.0214908	0.8554826	0.8764135	0.2356599	0.2694246	0.2109082	0.6800094	0.8672968	0.5724457	0.2168723	0.5891415	0.9371751	0.5847849	0.8562346	0.1047350	0.3044727	0.7746963	0.3376265	0.9063725	0.3971134	0.3415388	0.9517015
350	0.5372100	0.8659218	0.3873663	0.3176117	0.7268186	0.8875212	0.9299269	1.0246136	0.8985429	0.0310786	0.3223821	0.9496336	0.8697219	0.4072206	0.8863711	0.7822904	0.7315307	0.5766620	0.8927090	0.5503336	0.0614885	0.9925419	0.0779643	0.3230609	1.0221460	0.6788267	0.9338785	0.6823130	0.6370610	0.7067616	0.6281869	0.8984276	0.0000000	0.4019800	0.0199718	0.2539759	0.0548072	0.3645089	0.8062999	0.0435383	0.6388689	0.1774403	0.6749937	0.0015945	0.1833260	0.5329664	0.4228701	0.5117382	0.0496322	0.7296957	0.2796241	0.9724217	0.5056941	0.2984844	0.9817850	0.1396204	1.0967811	0.2203085	0.0079851	0.9783399	0.9569338	0.2215774	1.0357894	0.6509572	1.0016074	1.0061578	0.7420936	0.0146249	0.9434441	0.3275657	0.7748829	0.4096768	0.6243065	0.1308337	0.5525141	0.0957972	0.7387599	0.1842645	0.0104537	0.9508914	0.9616249	0.2270914	0.3030421	0.1736044	0.7413371	0.8371667	0.5335269	0.2040158	0.5670199	1.0000246	0.6043194	0.8321393	0.0794759	0.2991185	0.7792701	0.3135359	0.9843572	0.3286547	0.3770327	0.8485559
400	0.5345961	0.8179708	0.3921705	0.2674110	0.7975438	0.8725904	0.9521707	0.9822577	0.9202555	0.0308545	0.3242390	1.0260537	0.9093304	0.4041911	0.7682860	0.7486001	0.6641759	0.6773457	0.9387292	0.4756800	0.0473627	1.0445785	0.0515343	0.3333795	1.0266571	0.6558818	0.8903226	0.7043811	0.5381112	0.7842353	0.6026500	0.9470531	0.0022841	0.3779335	0.0260173	0.2587567	0.0405158	0.3438937	0.8453916	0.0489406	0.6611552	0.1863963	0.7377971	0.0013802	0.1734802	0.5574479	0.3475721	0.4859134	0.0394887	0.7434751	0.1964680	0.9761834	0.4530441	0.3122176	1.0088133	0.1425853	0.9052052	0.1741296	0.0035975	1.0233730	0.9257079	0.2416011	1.0118459	0.7018959	0.9560451	0.9686006	0.7162650	0.0099671	0.9125719	0.2625108	0.7805376	0.3739800	0.6004470	0.1611674	0.5778554	0.1637410	0.6776493	0.2029380	0.0199378	0.8331592	0.9377945	0.1367744	0.2106833	0.2170899	0.6997358	0.7532329	0.5367343	0.1950408	0.5755922	0.9606982	0.5764750	0.9385045	0.0640129	0.3372105	0.6931032	0.2848889	1.0352331	0.2859071	0.3501217	0.9387179
450	0.5315469	0.8402661	0.3837979	0.3151669	0.8191716	0.8558755	0.9689668	1.0222992	0.8918712	0.0242115	0.3139050	0.8820123	0.8680163	0.4735729	0.9128732	0.8029151	0.6728330	0.6419417	0.9553402	0.4674704	0.0256653	0.9753650	0.0829131	0.3925692	0.9367654	0.6216257	0.8306894	0.7431045	0.5853315	0.7087084	0.5505659	0.8961244	0.0113956	0.3822789	0.0368172	0.2769114	0.0570237	0.3589061	0.8161281	0.0573888	0.6088746	0.1963569	0.7917023	0.0025302	0.1827312	0.5976172	0.3253699	0.5157641	0.0615915	0.7391540	0.1980506	0.9542203	0.4825433	0.3067105	0.9895848	0.1532178	0.8809428	0.1504418	0.0070339	1.0276603	0.9618479	0.3100160	0.9757885	0.8432922	0.9481393	0.9150412	0.7068245	0.0096147	0.8828990	0.3371106	0.5802214	0.3854098	0.6108005	0.1401524	0.6077998	0.1691268	0.6877388	0.1542294	0.0168632	0.9284692	0.8970436	0.1609152	0.2460627	0.2495171	0.6247271	0.8897628	0.6243986	0.2013350	0.5554236	0.9877166	0.5864362	0.8875522	0.0630282	0.3155447	0.7380155	0.3104160	0.9962078	0.2982332	0.3473698	0.9249039
500	0.4728435	0.8668537	0.3306275	0.2897705	0.7575592	0.8249668	1.0251455	1.0580700	0.9291305	0.0333765	0.3013486	0.8847390	0.8385096	0.4147650	0.8680816	0.7743014	0.6449305	0.6167040	0.9501899	0.4397975	0.0433046	0.9418986	0.0766966	0.4299941	0.9296226	0.6806870	0.9135448	0.6792117	0.5735373	0.7143883	0.6311195	0.8867497	0.0118298	0.3761518	0.0486077	0.2850721	0.0526658	0.3812793	0.9324739	0.0220258	0.6588887	0.2239035	0.7642869	0.0042489	0.2337152	0.5454891	0.5110074	0.4914758	0.0531825	0.8273149	0.1870934	0.9789761	0.5221897	0.2432108	1.0252506	0.1288719	1.0262325	0.1589150	0.0122436	0.9939874	0.8702729	0.3212988	1.0680913	0.7222204	0.9821742	0.9429110	0.7247841	0.0181838	0.8555687	0.4033998	0.7441289	0.4242895	0.5622740	0.1315133	0.5191797	0.1588196	0.6979658	0.1528024	0.0022134	0.9308993	0.9331794	0.1900155	0.2123018	0.2257019	0.7202243	0.8865800	0.5448458	0.2213002	0.5641069	1.0085048	0.5110226	0.9403858	0.0310671	0.3032591	0.7506275	0.3003813	0.9465569	0.3077746	0.3290330	0.9195056
550	0.4690360	0.8287537	0.3773246	0.2870629	0.7517627	0.8521518	1.0155462	1.0502142	0.9697921	0.0206001	0.3788516	0.8861829	0.8205981	0.4449297	0.8400160	0.7828189	0.6222983	0.7463423	0.9802606	0.4880161	0.0511101	0.9678871	0.0839878	0.4409439	0.7608848	0.6464612	0.9120400	0.8007836	0.5858921	0.7496790	0.5870936	0.4756121	0.0508329	0.3535971	0.0385338	0.4520165	0.0561286	0.4653860	0.9104435	0.0259859	0.5811825	0.2574697	0.6602840	0.0006900	0.2106527	0.6271739	0.4327588	0.4653611	0.0537368	0.6264855	0.2138414	0.9883945	0.4061580	0.2812215	1.0531839	0.1910059	0.8995058	0.1539149	0.0087906	0.9628212	0.9606270	0.2415939	1.1410168	0.7899772	0.9707615	0.8824288	0.4938156	0.0427536	0.8488771	0.3632370	0.7957712	0.3936829	0.5126010	0.1192468	0.5748635	0.1506110	0.7348732	0.1368952	0.0082514	0.9036899	0.8538200	0.2698910	0.2280270	0.2299870	0.7517514	0.8818324	0.4970420	0.2714200	0.5976538	1.0795300	0.5951134	0.9061092	0.0430401	0.3446394	0.7313454	0.2259627	0.9820832	0.3160578	0.2841219	0.9447259
600	0.4405446	0.7808855	0.4721313	0.2705772	0.7259255	0.9257492	1.0784197	0.8844133	0.9401751	0.0249105	0.5146820	0.9154955	0.7784264	0.4442388	0.8392682	0.8418261	0.6095632	0.9558783	0.9200388	0.4355458	0.0438904	0.8634982	0.0903434	0.4683251	0.6974701	0.6410381	0.8777335	0.8711888	0.6004142	0.6677066	0.5595656	0.2093106	0.0907803	0.3129053	0.0341854	0.7424116	0.0485251	0.4144085	0.9557834	0.0443610	0.5283808	0.2284665	0.7523793	0.0005251	0.1802396	0.7149086	0.4962882	0.4395075	0.0472633	0.5159796	0.2521390	0.9359856	0.4083669	0.2600803	0.9983737	0.2947042	0.9306507	0.2051857	0.0116941	1.0240771	0.9880202	0.2225426	1.0243952	0.7320487	0.8881013	0.8838716	0.3929911	0.0983707	0.8482579	0.4245500	0.7566029	0.4550597	0.5975482	0.0854902	0.4035829	0.1411622	0.8186497	0.0659674	0.0184965	0.8283549	0.9315915	0.3734477	0.1468571	0.1891046	0.9446177	0.7961014	0.6015347	0.3010363	0.5187295	0.9832626	0.5562359	0.8989468	0.0369870	0.4822117	0.7764914	0.1307237	0.9671803	0.2590321	0.1819257	0.9055860
650	0.4550914	0.8380601	0.4285358	0.2853309	0.6886909	0.9746469	0.9677771	0.9358249	0.8460993	0.0289262	0.5884469	0.9149880	0.7176756	0.4920722	0.8485633	0.7725614	0.6813527	0.8749000	0.9730254	0.3604779	0.0284625	0.8840798	0.0842419	0.5266570	0.6895216	0.6212635	0.9391460	0.9587008	0.6141107	0.7049325	0.7486815	0.0945916	0.0678004	0.3209462	0.0363712	0.7929452	0.0599916	0.4249039	1.0155211	0.0116890	0.5335489	0.2290650	0.6822716	0.0029004	0.1132567	0.7980844	0.4656341	0.4566355	0.0895064	0.3997299	0.3206375	0.9887238	0.4825795	0.2895366	1.0063317	0.3471453	0.9233370	0.2318949	0.0136277	0.8933078	1.0251360	0.2010236	0.9999341	0.8529798	0.7716196	0.8668828	0.3858006	0.1287775	0.8530722	0.3152138	0.6929944	0.3743582	0.6964036	0.0962166	0.1667250	0.1467537	0.7226624	0.0324637	0.0272448	0.8039797	0.8644212	0.4863410	0.0735531	0.1723493	0.8758634	0.8146037	0.5912924	0.2948159	0.5809595	0.9538679	0.4437432	0.8529119	0.0580488	0.6112951	0.6743844	0.0885113	1.0029314	0.1622881	0.0820216	0.9828666
700	0.4083385	0.9356408	0.3690795	0.2503820	0.7609089	0.9598818	0.9397149	0.9898242	0.9516480	0.0260403	0.6012006	0.9757049	0.6239512	0.4780555	0.8296137	0.7903485	0.5984433	0.9797840	1.0285209	0.4219180	0.0294530	0.9562612	0.0803829	0.4929997	0.5096406	0.6622885	0.9769366	0.9849070	0.5945609	0.6930289	0.7310447	0.0955698	0.0615747	0.3514364	0.0334251	0.9008473	0.0551451	0.4932143	0.8882979	0.0286200	0.5136123	0.1512711	0.5931278	0.0002357	0.0646782	0.8891244	0.4540961	0.4407199	0.0978334	0.4171187	0.3837307	0.9191525	0.4186339	0.3848624	0.8673276	0.4223082	0.8522401	0.2214187	0.0187917	0.8933698	0.9836626	0.2040763	1.0195292	0.7025938	0.7902353	0.9994087	0.3681180	0.2437642	0.9274691	0.2677317	0.4688244	0.3372966	0.7488079	0.1038944	0.1325318	0.1451455	0.9032822	0.0237021	0.0243304	0.9158906	0.9202061	0.5771302	0.0301251	0.1258966	0.9510687	0.8178109	0.5095034	0.2429232	0.4695776	0.8643814	0.4707021	0.9408637	0.0447909	0.5749260	0.5315127	0.0683831	1.0955951	0.1069619	0.1386180	1.0125845
750	0.4637635	0.9142682	0.2502237	0.2830124	0.8494241	0.9671305	0.9878229	0.8829509	1.0086095	0.0232206	0.7129903	0.8865468	0.6575191	0.4492125	0.8129401	0.8013926	0.5922705	0.9683918	1.0512957	0.4622706	0.0448704	1.0012395	0.0709664	0.4871644	0.4860570	0.6733022	0.9692019	0.9341594	0.6143114	0.7043561	0.6648431	0.0719926	0.0654357	0.3490188	0.0195588	0.9327248	0.0777396	0.4129472	0.8952665	0.0171086	0.6981070	0.1586944	0.7047139	0.0070829	0.0856863	0.8653468	0.4229023	0.4081585	0.1070739	0.4430391	0.4023521	1.0018374	0.4174162	0.3063323	0.8826511	0.4575823	0.9484164	0.1967435	0.0171054	0.8692928	0.9709812	0.2164053	0.9502323	0.6921234	0.8832144	0.9428292	0.3201836	0.1713069	0.7858354	0.1703596	0.3969627	0.3098457	0.7671196	0.1076679	0.1266662	0.1267337	0.8515888	0.0028392	0.0374589	0.9563411	0.9243231	0.5308690	0.0183824	0.1624805	0.9840704	0.8954936	0.3656340	0.2215796	0.5396370	0.9334223	0.3704281	0.8803133	0.0617051	0.6068496	0.5563123	0.0697857	1.0141747	0.0638868	0.1277482	0.9674608
800	0.4627020	0.8751134	0.2873472	0.3095427	0.8875642	1.0296257	0.9809060	0.9965469	1.0196706	0.0184651	0.6908049	0.8615312	0.6332659	0.3662745	0.8715583	0.8195179	0.6502629	1.1275452	0.9253164	0.4578245	0.0338990	0.9452734	0.0803246	0.4346166	0.5459050	0.6298858	0.9719274	1.0220064	0.6932858	0.5734343	0.6582865	0.0754548	0.0593025	0.3682249	0.0108764	0.8397017	0.0556843	0.4230194	1.0356834	0.0204976	0.6973397	0.1877152	0.7102429	0.0045047	0.0644771	1.0114438	0.4835631	0.3289052	0.1382427	0.3905764	0.5710831	1.0132534	0.3962501	0.3076871	0.8533438	0.4814320	0.9175727	0.1760538	0.0142608	0.8565652	0.9779855	0.2292274	0.9931336	0.6151111	0.8352151	0.9112527	0.3404419	0.1256005	0.8741305	0.1610223	0.4579720	0.3763017	0.8471943	0.0908420	0.1232714	0.1568480	0.8319274	0.0021146	0.0201131	0.9904590	0.8983078	0.4701593	0.0092966	0.1945082	1.0365739	0.9072138	0.2983966	0.2659050	0.5215593	0.9405594	0.3549192	0.8155380	0.0807221	0.6098208	0.4228975	0.0502885	0.8577675	0.0371704	0.1744755	0.9297658
850	0.4451516	0.8629553	0.2101889	0.3771496	0.7603714	0.9964822	1.0445595	0.9448390	0.9856656	0.0110989	0.7175582	0.8416544	0.7365786	0.3747340	0.8603090	0.7061521	0.7026748	1.0320129	0.9774594	0.5256560	0.0231453	1.1323605	0.0815046	0.4744179	0.5714331	0.6687938	1.0661707	1.0288584	0.6740148	0.5952719	0.6114392	0.0504299	0.0602701	0.3481460	0.0062338	0.9058969	0.0547855	0.4910458	1.0227941	0.0398916	0.6467129	0.1933399	0.6608467	0.0017914	0.0866195	1.0966734	0.5855816	0.3392086	0.1267432	0.3663707	0.6537215	0.9847195	0.4432767	0.3921168	0.8949900	0.5459468	0.9246335	0.1922505	0.0092721	0.8561908	0.9841925	0.2059716	1.0509050	0.6337391	0.8401182	0.9122057	0.3992406	0.1730161	0.7520668	0.1351708	0.4176258	0.4228800	0.7950846	0.1336891	0.1448303	0.1657043	0.9274884	0.0045459	0.0154889	0.9332568	0.8917169	0.5612157	0.0084834	0.2189824	1.0004622	0.9134804	0.2816576	0.2589384	0.4688255	0.9594943	0.3205506	0.8427832	0.0667324	0.5701382	0.3792534	0.0908286	0.9019553	0.0220306	0.1703801	0.9966440
