Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G71A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.7874324	0.5650348	0.4692588	0.5805629	0.5138699	0.6592830	0.0889940	0.0302704	0.8941194	0.2169358	0.4898049	0.0780083	0.0422489	0.5057180	0.9007997	0.2042548	0.9643129	0.1065078	0.2215526	0.9695881	0.7534258	0.6822997	0.5179682	0.3141328	0.8252866	0.7383887	0.0609295	0.0383501	0.3794318	0.4168601	0.7449900	0.8285773	0.7128936	0.4190229	0.3202799	0.4902340	0.0024828	0.7093949	0.4926979	0.6519815	0.5853646	0.1742322	0.0682082	0.1676711	0.5367733	0.5011552	0.0652969	0.9004607	0.2917469	0.0561969	0.9836860	0.2935065	0.9596287	0.8384535	0.8864414	0.7591014	0.8721500	0.0243561	0.7085958	0.4470380	0.0173985	0.1357283	0.4792491	0.4346606	0.3605063	0.4493083	0.1601008	0.0864896	0.3787600	0.0157421	0.9904440	0.3838047	0.2344298	0.2614744	0.6980158	0.8170713	0.7182365	0.4887166	0.7150936	0.9988646	0.6204242	0.6287110	0.4806177	0.4650485	0.4578772	0.2143534	0.0465161	0.2293221	0.5046053	0.8681770	0.4918614	0.3729334	0.4431506	0.6668127	0.9444794	0.3648001	0.4133743	0.5438776	0.5090940	0.4717104
500	0.7938555	0.5461831	0.4540289	0.5901596	0.5271235	0.6633968	0.0872058	0.0296824	0.8974891	0.2176519	0.4895062	0.0774340	0.0428101	0.5113032	0.9024571	0.2051838	0.9636617	0.1077451	0.2205535	0.9711772	0.7654453	0.6727776	0.5254012	0.3230173	0.8252072	0.7378185	0.0609295	0.0383475	0.3762409	0.4167158	0.7450131	0.8310729	0.7117558	0.3838849	0.3203342	0.4902300	0.0023887	0.7142667	0.4929581	0.6373370	0.5936038	0.1707853	0.0689741	0.1686413	0.5362945	0.5091870	0.0744953	0.9017537	0.2992958	0.0541651	0.9837113	0.2834649	0.9579945	0.8349535	0.8837035	0.7606767	0.8824913	0.0281359	0.7224020	0.4357838	0.0197492	0.1413810	0.4514735	0.4797846	0.3548621	0.4576915	0.1598085	0.0933215	0.3770611	0.0152214	0.9904522	0.3813066	0.2422913	0.2579647	0.6992087	0.8166337	0.7012111	0.4887012	0.7200910	0.9989661	0.6195305	0.6310431	0.4579316	0.4555838	0.4663561	0.2065519	0.0552149	0.2286710	0.5081465	0.8683140	0.4980250	0.3771192	0.4380100	0.6667809	0.9432049	0.3566682	0.4102177	0.5468677	0.5103671	0.4723301
550	0.7944629	0.5349706	0.5071045	0.4896672	0.5391468	0.6649867	0.0863966	0.0296349	0.8166027	0.2191139	0.4295714	0.1087664	0.0436638	0.5111414	0.9039021	0.2066983	0.9629985	0.1018016	0.2182964	0.9660161	0.7692425	0.7207578	0.5188358	0.3344523	0.8249683	0.7364933	0.0609295	0.0383479	0.3744842	0.4166756	0.7452622	0.8318584	0.7080656	0.3484169	0.3438015	0.3026507	0.3439101	0.7170745	0.4277449	0.5335403	0.6925045	0.3373141	0.0956647	0.4740899	0.5165551	0.3808960	0.2360425	0.7053144	0.3099585	0.0530859	0.9839446	0.2777126	0.9451136	0.8364335	0.8820592	0.7310371	0.8112061	0.0371820	0.7393472	0.4299855	0.0355743	0.1502765	0.4263504	0.4837850	0.3518094	0.4626367	0.2048032	0.1024422	0.2421283	0.1958988	0.9904441	0.4777384	0.2375090	0.1869959	0.7834320	0.8853313	0.6888033	0.5570029	0.4625661	0.9990145	0.6167706	0.6318592	0.5023612	0.4329151	0.5186210	0.2084866	0.0575880	0.2260265	0.5101803	0.8684299	0.5024109	0.3751887	0.4331435	0.7872768	0.9426807	0.4763233	0.4078775	0.5488384	0.4228455	0.3611998
600	0.7622282	0.5552157	0.6022398	0.3823462	0.5661249	0.6587589	0.0863075	0.0316528	0.7196274	0.2261416	0.3617446	0.1964872	0.0478537	0.4873776	0.9069426	0.2132505	0.9664800	0.0804285	0.1981079	0.9598889	0.7420769	0.7953570	0.4410885	0.3304556	0.8240914	0.7309113	0.0609295	0.0383495	0.3738545	0.4167491	0.7458255	0.8309187	0.6977002	0.3237299	0.4562780	0.2516376	0.4912624	0.7187764	0.3481259	0.4034164	0.7247395	0.5801724	0.1283339	0.7110235	0.4624450	0.2726758	0.3907181	0.4440390	0.3526717	0.0527567	0.9851102	0.2684425	0.9098963	0.8566745	0.8812587	0.7003713	0.7737685	0.0830989	0.7693662	0.4446099	0.0651706	0.1789983	0.4128087	0.5136818	0.3587462	0.4684068	0.2507298	0.1225950	0.1228436	0.4711289	0.9904032	0.5941260	0.1935618	0.1290917	0.8726680	0.9427936	0.6826905	0.6134044	0.3303995	0.9989809	0.6006066	0.6305315	0.5248867	0.3846644	0.5295229	0.2540147	0.0450107	0.2249903	0.5126161	0.8686289	0.5035704	0.3507883	0.4306568	0.9066268	0.9465745	0.6147913	0.4116403	0.5529550	0.3683137	0.2126934
650	0.6986350	0.6025293	0.6924457	0.3386169	0.6170615	0.6495726	0.0875416	0.0367385	0.6534820	0.2436653	0.3146023	0.4037519	0.0605338	0.4575406	0.9153087	0.2276536	0.9750658	0.0619852	0.1592600	0.9543574	0.6916027	0.8589336	0.2996589	0.3074622	0.8215204	0.7207889	0.0609295	0.0383516	0.3745864	0.4169562	0.7466217	0.8287146	0.6875178	0.3497542	0.5033131	0.3353633	0.5058645	0.7196787	0.2994518	0.3248140	0.6617329	0.7605487	0.1486609	0.8040275	0.4364534	0.2238488	0.4214026	0.2671094	0.4187527	0.0533659	0.9871895	0.2546076	0.8460132	0.8834341	0.8805342	0.6811658	0.7322105	0.1436156	0.7864004	0.4874196	0.0930242	0.2174831	0.4394048	0.5522871	0.3807786	0.4734023	0.2908190	0.1370019	0.0664424	0.6397189	0.9902709	0.6653790	0.1444230	0.0913149	0.9177417	0.9665430	0.6875544	0.6354483	0.2931462	0.9986038	0.5632329	0.6238894	0.5210420	0.3226820	0.4525528	0.3385819	0.0273314	0.2315081	0.5168666	0.8689913	0.4946270	0.2927325	0.4339261	0.9642800	0.9497728	0.7092131	0.4059399	0.5591648	0.3550560	0.1121526
700	0.6386504	0.6559041	0.7636010	0.3436785	0.6754937	0.6421298	0.0909729	0.0446560	0.6035358	0.2696809	0.2827898	0.6658545	0.0803921	0.4430724	0.9288162	0.2454299	0.9837480	0.0514084	0.1308630	0.9471405	0.6370670	0.9103997	0.1703350	0.2766316	0.8184030	0.7166827	0.0609295	0.0383536	0.3761520	0.4172592	0.7471850	0.8272371	0.6859482	0.3539586	0.4627016	0.3798294	0.4799054	0.7198818	0.2747280	0.3009813	0.5638298	0.8669954	0.1591874	0.8374130	0.4293283	0.1978077	0.3853626	0.1670045	0.4723779	0.0545465	0.9894074	0.2498950	0.7790903	0.9020684	0.8792973	0.6702940	0.6474009	0.1603879	0.8043989	0.5399783	0.1105007	0.2454554	0.4949868	0.5736853	0.4132039	0.4759532	0.3256707	0.1291353	0.0461893	0.7035082	0.9900618	0.6977821	0.1093723	0.0596887	0.9346772	0.9775674	0.7034217	0.6420492	0.2729196	0.9970027	0.5196463	0.6096678	0.5124637	0.2690773	0.3752838	0.4194295	0.0143657	0.2459206	0.5220018	0.8694034	0.4730871	0.2196387	0.4417198	0.9872857	0.9489290	0.7555919	0.3986317	0.5650965	0.3522259	0.0556335
750	0.6098165	0.7015800	0.8138666	0.3736163	0.7188256	0.6372238	0.0975525	0.0554066	0.5589363	0.2951395	0.2687951	0.8484607	0.0956176	0.4753137	0.9417949	0.2562663	0.9898340	0.0463228	0.1212043	0.9375198	0.5891890	0.9474026	0.0867269	0.2474859	0.8174986	0.7188076	0.0609295	0.0383540	0.3777977	0.4175145	0.7471238	0.8283083	0.6914737	0.3172805	0.4266107	0.3631524	0.4419748	0.7196855	0.2629512	0.3169856	0.4508066	0.9238713	0.1641746	0.8503649	0.4199306	0.1799522	0.3667783	0.1148491	0.5033429	0.0557676	0.9909709	0.2593800	0.7433349	0.9081688	0.8792504	0.6672356	0.5481617	0.1603056	0.8292589	0.5742232	0.1185173	0.2512256	0.5272807	0.5825617	0.4421158	0.4722314	0.3495445	0.1076885	0.0539872	0.7216506	0.9899241	0.7147360	0.0881915	0.0338598	0.9402633	0.9846149	0.7245087	0.6430324	0.2499304	0.9941065	0.4927814	0.5882547	0.5069943	0.2386546	0.3392081	0.4774228	0.0072738	0.2604626	0.5260045	0.8695631	0.4439686	0.1667654	0.4502147	0.9956712	0.9454976	0.7726037	0.4029772	0.5692924	0.3520125	0.0265499
800	0.6136140	0.7353464	0.8465053	0.4068708	0.7362586	0.6341281	0.1088812	0.0700217	0.5173915	0.3148009	0.2685320	0.9378595	0.0980721	0.5551243	0.9491871	0.2554414	0.9933738	0.0444724	0.1194348	0.9261646	0.5525912	0.9706952	0.0416628	0.2243560	0.8181024	0.7209256	0.0609295	0.0383518	0.3791385	0.4175756	0.7464989	0.8319035	0.6988547	0.2737913	0.4295095	0.3156049	0.4119423	0.7193910	0.2573002	0.3548411	0.3615031	0.9534154	0.1664186	0.8579790	0.4045411	0.1667717	0.3783403	0.0889164	0.5182936	0.0567478	0.9915926	0.2864880	0.7463292	0.9042916	0.8800798	0.6651640	0.4636851	0.1736544	0.8462120	0.5660816	0.1180043	0.2407048	0.5166732	0.5855433	0.4576318	0.4562577	0.3651788	0.0895947	0.0770712	0.7254996	0.9898994	0.7307336	0.0761817	0.0168586	0.9457389	0.9889854	0.7444745	0.6423837	0.2234426	0.9913346	0.4891150	0.5604940	0.5042644	0.2297649	0.3252406	0.5179258	0.0038690	0.2576610	0.5228135	0.8693713	0.4154171	0.1424041	0.4572108	0.9985700	0.9422867	0.7819425	0.4139501	0.5717249	0.3541148	0.0123379
850	0.6352019	0.7581673	0.8662956	0.4296145	0.7294719	0.6319036	0.1281108	0.0900121	0.4806972	0.3284855	0.2745375	0.9744087	0.0901561	0.6353703	0.9500157	0.2471636	0.9951903	0.0442928	0.1162121	0.9145328	0.5276184	0.9841054	0.0198694	0.2078687	0.8187757	0.7221913	0.0609295	0.0383475	0.3801477	0.4174106	0.7456604	0.8366088	0.7045625	0.2555411	0.4664578	0.2706745	0.4005177	0.7189114	0.2544876	0.3948739	0.3062182	0.9689404	0.1674056	0.8655776	0.3883808	0.1572837	0.3999923	0.0764337	0.5248265	0.0574540	0.9914218	0.3411633	0.7716394	0.8958904	0.8808801	0.6592194	0.4016402	0.1900027	0.8456848	0.5217024	0.1069654	0.2282486	0.4831309	0.5862500	0.4621396	0.4263945	0.3771295	0.0788836	0.0899846	0.7251916	0.9899237	0.7457212	0.0694405	0.0081896	0.9542052	0.9910495	0.7601747	0.6417686	0.1989362	0.9895486	0.4998256	0.5262633	0.5027021	0.2326951	0.3167146	0.5497427	0.0022920	0.2312433	0.5090588	0.8690529	0.3917588	0.1372992	0.4624577	0.9995378	0.9406139	0.7924903	0.4172332	0.5729228	0.3586407	0.0056242
900	0.6587978	0.7726784	0.8777648	0.4369186	0.7083413	0.6294248	0.1599960	0.1160373	0.4509493	0.3360069	0.2816108	0.9881213	0.0791771	0.6908011	0.9460156	0.2375646	0.9960064	0.0448481	0.1103464	0.9041404	0.5120186	0.9914099	0.0101919	0.1969523	0.8192685	0.7233162	0.0609295	0.0383427	0.3809673	0.4171020	0.7448733	0.8411053	0.7109138	0.2691900	0.5153149	0.2468750	0.4070724	0.7178230	0.2530444	0.4256527	0.2724000	0.9773411	0.1678316	0.8740452	0.3765880	0.1508190	0.4151528	0.0706422	0.5275182	0.0579863	0.9908133	0.4268689	0.7995304	0.8880880	0.8815779	0.6468033	0.3570163	0.1914038	0.8263046	0.4741269	0.0891018	0.2227960	0.4518843	0.5862212	0.4611912	0.3886089	0.3871438	0.0724088	0.0834292	0.7240091	0.9899564	0.7563558	0.0655725	0.0044338	0.9629704	0.9913311	0.7712660	0.6416174	0.1806540	0.9887254	0.5141376	0.4864243	0.5018202	0.2385132	0.3089483	0.5769111	0.0015394	0.1942639	0.4895728	0.8688267	0.3731003	0.1412948	0.4662348	0.9998531	0.9401736	0.8032602	0.4137138	0.5733582	0.3645116	0.0025272
950	0.6748082	0.7815173	0.8843638	0.4307917	0.6834732	0.6244621	0.2084255	0.1467366	0.4288206	0.3335182	0.2874793	0.9930884	0.0699497	0.7218042	0.9397833	0.2298829	0.9962902	0.0456297	0.1047084	0.8959177	0.5028933	0.9952390	0.0063133	0.1900920	0.8197208	0.7245286	0.0609295	0.0383391	0.3818428	0.4167430	0.7440683	0.8453465	0.7201751	0.3000450	0.5505456	0.2473170	0.4245959	0.7161975	0.2522859	0.4458072	0.2484496	0.9820307	0.1679782	0.8827237	0.3712263	0.1465729	0.4171440	0.0681860	0.5285883	0.0585502	0.9901222	0.5174357	0.8204018	0.8839311	0.8823679	0.6264774	0.3239974	0.1762411	0.7946835	0.4419359	0.0728322	0.2269397	0.4340044	0.5859990	0.4585733	0.3500003	0.3947867	0.0677722	0.0679927	0.7235089	0.9899908	0.7621286	0.0632901	0.0029272	0.9697569	0.9904190	0.7778776	0.6417784	0.1681253	0.9885804	0.5262925	0.4451402	0.5017597	0.2428874	0.3041911	0.5997556	0.0011556	0.1604177	0.4715414	0.8687410	0.3584040	0.1479513	0.4688141	0.9999539	0.9402004	0.8112662	0.4094653	0.5733010	0.3700381	0.0011237
1000	0.6799520	0.7867614	0.8883385	0.4165919	0.6609457	0.6117880	0.2719444	0.1788352	0.4135551	0.3124395	0.2916292	0.9948535	0.0636585	0.7362814	0.9335322	0.2246642	0.9963129	0.0464006	0.1020893	0.8900423	0.4978125	0.9971747	0.0050233	0.1859183	0.8201834	0.7257227	0.0609295	0.0383398	0.3832943	0.4163547	0.7431688	0.8496705	0.7267443	0.3307427	0.5578388	0.2666878	0.4459145	0.7147905	0.2518741	0.4582975	0.2293771	0.9847190	0.1679616	0.8907367	0.3718016	0.1438423	0.4063809	0.0674751	0.5290040	0.0596090	0.9895647	0.5828049	0.8333245	0.8840714	0.8833954	0.6001759	0.2994971	0.1519215	0.7636055	0.4251846	0.0623554	0.2383818	0.4293260	0.5856948	0.4559997	0.3138671	0.3989125	0.0641329	0.0541240	0.7241270	0.9900278	0.7642377	0.0619784	0.0023438	0.9741697	0.9889339	0.7804834	0.6420367	0.1595558	0.9888698	0.5349575	0.4078967	0.5026872	0.2456011	0.3060286	0.6177354	0.0009480	0.1355828	0.4581520	0.8687574	0.3470060	0.1541532	0.4704971	0.9999857	0.9401489	0.8149113	0.4066595	0.5728885	0.3742451	0.0004966

0	0.3776922	0.7966989	0.9019470	0.2412282	0.4959689	0.3946628	0.4768374	0.2412104	0.4032205	0.0928540	0.3028279	0.9950810	0.0530799	0.7245830	0.9071994	0.2079861	0.9847457	0.0753515	0.1117977	0.8870829	0.5010722	0.9900949	0.0060603	0.1776665	0.8203037	0.7250238	0.0609295	0.0385987	0.4792078	0.4182279	0.7486564	0.8139399	0.6638789	0.3676741	0.3122576	0.4991452	0.5514322	0.6991374	0.2515967	0.4878634	0.1433397	0.9886214	0.1647022	0.8905460	0.4696916	0.1392359	0.4017716	0.0706346	0.5296407	0.1589215	0.9897316	0.6598945	0.8185795	0.9500554	0.9282905	0.5993982	0.2831042	0.0688085	0.7353999	0.4223857	0.0719945	0.2917803	0.3787311	0.5400934	0.4477955	0.0964003	0.3995084	0.0593052	0.0327068	0.7305248	0.9900632	0.7547081	0.1202036	0.0023497	0.9771846	0.9847368	0.8366979	0.6433373	0.1735011	0.9877098	0.5572556	0.2889900	0.5341483	0.3308240	0.2867971	0.6569167	0.0015009	0.1148095	0.4402883	0.8680353	0.3181622	0.1722271	0.4741381	1.0000000	0.9364688	0.8145002	0.4181529	0.5697416	0.3809525	0.0002199
50	0.3911925	0.7932313	0.7909964	0.2399875	0.4751660	0.2096919	0.4781998	0.1960544	0.4006116	0.0866429	0.3001129	0.6821780	0.0531128	0.8130014	0.9077616	0.2081328	0.9849918	0.0818528	0.1131276	0.8859219	0.4999326	0.9903562	0.0062932	0.1807120	0.8202057	0.7241882	0.0609295	0.0387289	0.5205413	0.4189078	0.7581744	0.8151392	0.6625089	0.3674340	0.1669548	0.5452478	0.7211202	0.6496723	0.2030882	0.4877086	0.1551269	0.9401571	0.1489251	0.6701329	0.4708838	0.2771215	0.3728729	0.1322078	0.6283806	0.2255834	0.9898097	0.6487705	0.8178564	0.9492911	0.6301539	0.6418831	0.2818110	0.0729535	0.7357884	0.3395826	0.0737416	0.2874844	0.3737524	0.5348240	0.5859695	0.0992311	0.3962786	0.0653766	0.0332839	0.8742310	0.9900658	0.7549168	0.1283498	0.0031561	0.9776826	0.9854368	0.8385346	0.6548505	0.1869456	0.9886848	0.5566934	0.2823754	0.5337805	0.3393454	0.2928167	0.6571868	0.1780935	0.1123109	0.2739454	0.8755159	0.4851165	0.1652545	0.4738914	1.0000000	0.7987455	0.8127603	0.4159239	0.5684675	0.3793794	0.0002481
100	0.3953426	0.7681480	0.6603504	0.2253672	0.4002137	0.0721712	0.4086133	0.1413731	0.3988187	0.1786052	0.3138068	0.4253074	0.0531642	0.9046764	0.9083677	0.2097881	0.9807102	0.1262863	0.1181825	0.8851474	0.5002937	0.9777891	0.0083823	0.2012440	0.8193095	0.7158625	0.0609295	0.0410594	0.6924402	0.4217133	0.7666236	0.8151758	0.6609035	0.4018595	0.0586362	0.6797666	0.8033689	0.5915293	0.1439697	0.4862243	0.2335788	0.8572869	0.1274055	0.4950527	0.4962704	0.3905291	0.3770030	0.2129216	0.7347159	0.5461280	0.9901947	0.6137777	0.8058702	0.9531539	0.5465169	0.7668045	0.2981203	0.0728886	0.7229584	0.2482841	0.0756177	0.2681555	0.3676976	0.4994712	0.7505349	0.1228822	0.3791236	0.1170301	0.0366452	0.9553702	0.9900332	0.7557544	0.1830743	0.0075609	0.9795983	0.9878958	0.8438014	0.6634949	0.2485445	0.9911209	0.5556807	0.3258811	0.5358648	0.3947733	0.3032991	0.6459429	0.3593091	0.1004441	0.2426611	0.8814418	0.6175450	0.1645892	0.4738859	1.0000000	0.6484936	0.8054596	0.4052222	0.5616815	0.3706742	0.0003294
150	0.3799923	0.7220815	0.5807125	0.1869020	0.3164543	0.0222317	0.3115077	0.1102635	0.3987646	0.3444293	0.4450332	0.3087370	0.0533784	0.9524855	0.9105243	0.2129479	0.9522618	0.1920859	0.1202343	0.8853265	0.5115079	0.9193252	0.0148898	0.2356684	0.8132008	0.6825378	0.0609298	0.0493739	0.8578602	0.4250305	0.7703332	0.8129184	0.6717808	0.5174167	0.0188214	0.7747860	0.8291898	0.5568630	0.1079732	0.4773174	0.3462296	0.7718602	0.1112949	0.4210877	0.5403284	0.4367756	0.3909997	0.2669552	0.8029964	0.8225421	0.9909396	0.5875423	0.7732354	0.9652566	0.5541646	0.8637573	0.3781424	0.0544199	0.6814292	0.1903913	0.0814983	0.2401337	0.3838495	0.4233761	0.8486846	0.2033900	0.3393564	0.2476036	0.0414232	0.9756435	0.9897640	0.7446138	0.2847649	0.0120304	0.9820043	0.9896616	0.8538164	0.6661272	0.3313427	0.9919455	0.5633570	0.5036081	0.5465453	0.4848589	0.2984485	0.6101900	0.4778948	0.0849557	0.2496940	0.8832438	0.6751438	0.1747082	0.4757474	1.0000000	0.5545259	0.7759506	0.3848498	0.5529783	0.3572958	0.0015132
200	0.3329565	0.6711332	0.5307969	0.1383865	0.2620640	0.0074871	0.2374797	0.0948969	0.4056738	0.4924016	0.5496457	0.2530764	0.0543036	0.9735550	0.9138906	0.2160018	0.8851032	0.2493532	0.1182230	0.8892640	0.5480425	0.8430858	0.0254203	0.2703903	0.7972852	0.6375307	0.0609309	0.0546997	0.9427614	0.4273433	0.7704597	0.8076318	0.7348195	0.6281658	0.0061091	0.8197098	0.8377809	0.5388346	0.0905468	0.4557213	0.4360194	0.7057166	0.1006150	0.3881551	0.5836754	0.4559385	0.3996402	0.2972431	0.8531033	0.9401975	0.9919442	0.5701504	0.7261055	0.9765694	0.5611609	0.9170089	0.5205998	0.0311473	0.6334603	0.1569094	0.0915038	0.2172127	0.4441276	0.3566498	0.8977891	0.3020779	0.3005410	0.4087818	0.0445892	0.9780902	0.9888709	0.6997025	0.3548759	0.0161021	0.9836796	0.9894294	0.8578046	0.6664579	0.3957425	0.9915216	0.5841760	0.6783484	0.5650631	0.5460745	0.2824534	0.5620872	0.5436219	0.0720717	0.2591631	0.8832585	0.7077965	0.1831603	0.4836268	1.0000000	0.4997222	0.7020679	0.3530416	0.5485834	0.3392927	0.0077299
250	0.2610967	0.6248207	0.4904898	0.0982585	0.2386398	0.0037821	0.1929482	0.0848898	0.4264306	0.6097374	0.6032672	0.2241809	0.0567545	0.9821910	0.9175638	0.2196865	0.7908048	0.2968768	0.1147559	0.8993700	0.6015641	0.7863199	0.0368063	0.2993268	0.7780001	0.6094792	0.0609324	0.0561581	0.9780309	0.4281246	0.7667103	0.8015753	0.8233336	0.6895135	0.0022304	0.8378493	0.8403056	0.5294689	0.0846079	0.4261483	0.4943930	0.6625287	0.0939330	0.3704528	0.6178132	0.4676349	0.4039147	0.3129046	0.8852282	0.9808507	0.9929798	0.5551838	0.6782055	0.9822995	0.5631475	0.9447557	0.6406629	0.0168163	0.6065108	0.1388050	0.1054547	0.2071126	0.5147319	0.3177049	0.9210660	0.3755709	0.2779320	0.5286333	0.0462817	0.9766477	0.9873736	0.6389100	0.3729117	0.0205869	0.9845513	0.9876181	0.8418722	0.6661581	0.4324334	0.9908025	0.6079817	0.7703723	0.5845581	0.5797494	0.2652972	0.5201499	0.5765177	0.0631777	0.2661959	0.8828853	0.7304111	0.1817301	0.4951345	1.0000000	0.4686923	0.6235524	0.3202884	0.5488831	0.3208609	0.0146849
300	0.1875176	0.5837797	0.4552857	0.0732097	0.2378078	0.0031940	0.1651885	0.0735153	0.4597981	0.6836344	0.6272514	0.2091465	0.0611821	0.9856158	0.9218220	0.2248126	0.6936764	0.3268833	0.1115577	0.9130862	0.6522284	0.7529643	0.0463844	0.3228142	0.7644958	0.5979668	0.0609337	0.0569963	0.9916882	0.4272816	0.7611420	0.7874628	0.8881534	0.7132423	0.0010651	0.8445247	0.8409101	0.5240062	0.0855071	0.3973028	0.5302142	0.6354219	0.0899075	0.3590555	0.6415013	0.4780621	0.4059303	0.3206441	0.9023286	0.9939822	0.9937285	0.5492036	0.6388459	0.9828983	0.5634050	0.9588641	0.7172678	0.0096443	0.6144099	0.1297577	0.1188471	0.2084553	0.5664855	0.2988348	0.9320237	0.4196175	0.2739448	0.5977410	0.0492579	0.9749943	0.9858061	0.5886360	0.3466838	0.0250812	0.9848905	0.9856793	0.8064006	0.6657187	0.4515432	0.9900850	0.6249693	0.8133282	0.6002214	0.5937948	0.2515967	0.4909048	0.5939138	0.0576425	0.2708317	0.8827098	0.7403081	0.1729238	0.5026335	1.0000000	0.4512809	0.5696021	0.2953116	0.5513173	0.3062570	0.0193280
350	0.1301917	0.5468911	0.4273437	0.0618352	0.2502995	0.0034459	0.1429073	0.0598351	0.4970749	0.7207248	0.6365652	0.2018137	0.0671908	0.9869704	0.9270172	0.2312205	0.6157055	0.3412916	0.1090757	0.9260275	0.6890768	0.7370609	0.0532369	0.3420923	0.7569866	0.5892680	0.0609347	0.0586807	0.9968567	0.4253804	0.7563169	0.7545456	0.9237167	0.7174930	0.0007166	0.8467870	0.8408919	0.5189409	0.0898020	0.3743746	0.5521656	0.6170267	0.0874967	0.3502854	0.6572736	0.4886766	0.4068705	0.3243560	0.9104076	0.9981221	0.9941064	0.5520470	0.6087817	0.9799424	0.5629883	0.9663729	0.7570314	0.0063422	0.6548626	0.1258679	0.1240624	0.2142871	0.5982483	0.2903857	0.9372226	0.4438650	0.2894151	0.6340881	0.0561185	0.9738461	0.9845532	0.5567329	0.2921252	0.0287791	0.9849184	0.9846422	0.7641506	0.6652193	0.4622854	0.9891276	0.6325704	0.8383513	0.6089982	0.5910300	0.2421318	0.4726101	0.6041438	0.0545397	0.2742787	0.8828723	0.7381871	0.1598322	0.5026036	1.0000000	0.4413752	0.5380303	0.2789388	0.5541917	0.2966322	0.0219132
400	0.0937313	0.5148119	0.4081651	0.0603931	0.2682119	0.0038872	0.1228233	0.0464250	0.5299305	0.7355489	0.6390729	0.1987226	0.0737759	0.9875305	0.9328025	0.2380135	0.5643939	0.3455840	0.1071829	0.9358139	0.7109977	0.7321683	0.0576297	0.3574855	0.7507592	0.5760989	0.0609357	0.0613153	0.9988018	0.4232794	0.7531276	0.7033591	0.9405706	0.7131288	0.0006125	0.8474345	0.8405868	0.5111440	0.0947565	0.3584081	0.5660845	0.6026323	0.0858948	0.3427006	0.6682746	0.4993784	0.4073084	0.3260953	0.9142280	0.9994152	0.9942796	0.5559285	0.5866065	0.9752256	0.5620533	0.9711275	0.7717073	0.0049401	0.7097209	0.1247629	0.1193904	0.2177157	0.6167171	0.2867174	0.9398645	0.4570843	0.3216481	0.6530777	0.0676172	0.9731850	0.9835711	0.5389976	0.2315429	0.0311583	0.9847467	0.9846140	0.7256015	0.6646602	0.4690873	0.9873183	0.6334485	0.8575843	0.6085679	0.5778764	0.2360793	0.4616262	0.6098530	0.0531054	0.2773225	0.8832196	0.7312173	0.1444778	0.4960840	1.0000000	0.4350812	0.5194536	0.2686223	0.5570608	0.2912500	0.0232236
450	0.0749299	0.4891441	0.3970315	0.0651705	0.2860855	0.0042983	0.1064358	0.0355266	0.5543430	0.7392837	0.6387438	0.1978431	0.0799010	0.9877923	0.9383885	0.2441568	0.5365946	0.3439037	0.1056711	0.9421792	0.7213415	0.7332533	0.0602346	0.3689790	0.7429148	0.5592507	0.0609372	0.0644262	0.9995338	0.4215579	0.7513761	0.6461501	0.9477530	0.7052071	0.0005814	0.8474761	0.8401002	0.4989939	0.0988535	0.3482405	0.5755915	0.5900089	0.0844508	0.3361378	0.6765927	0.5093129	0.4075126	0.3268943	0.9165789	0.9998175	0.9944535	0.5538225	0.5711921	0.9704288	0.5606579	0.9746441	0.7726629	0.0044403	0.7587995	0.1248965	0.1089102	0.2156114	0.6267690	0.2851732	0.9415265	0.4645516	0.3597368	0.6633904	0.0821379	0.9728731	0.9826545	0.5288730	0.1824210	0.0322475	0.9844107	0.9852109	0.6949957	0.6640677	0.4734728	0.9839190	0.6312321	0.8725586	0.5979222	0.5622342	0.2323208	0.4550105	0.6116176	0.0527650	0.2801403	0.8834415	0.7263822	0.1290972	0.4857339	1.0000000	0.4300817	0.5075494	0.2618471	0.5597964	0.2885631	0.0238467
