"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
250	0.1704372	0.2404230	0.6209739	0.0424919	0.0618854	0.1497823	0.0898485	0.4335076	0.3733813	0.3673332	0.6435507	0.3446366	0.3492963	0.0277078	0.0331270	0.4733443	0.0182680	0.0271137	0.0947399	0.0300401	0.1200363	0.5843221	0.2140941	0.5304389	0.0704208	0.0378558	0.0333060	0.0052013	0.0275681	0.0377536	0.0576891	0.1222117	0.5434100	0.3165417	0.1589720	0.6096645	0.4641917	0.2762097	0.1646193	0.3537900	0.4065292	0.7095772	0.5344354	0.2681455	0.2341772	0.3627925	0.5067880	0.4248389	0.4804338	0.0667768	0.5987645	0.2942661	0.6010983	0.3353642	0.0011530	0.0992605	0.2500938	0.0554000	0.4439595	0.0961520	0.0990445	0.0195353	0.4453581	0.0109250	0.4168800	0.5115594	0.0417894	0.1632118	0.4339211	0.5935626	0.0003271	0.0109867	0.3144911	0.4796105	0.2359269	0.5437243	0.0730030	0.3270338	0.3218098	0.0030873	0.6276526	0.4223192	0.3379783	0.2158106	0.5599917	0.1343803	0.0549601	0.3494627	0.5777475	0.6697245	0.2459723	0.0416888	0.6154121	0.0157809	0.4011419	0.5260482	0.2862263	0.4104559	0.3850466	0.1216791
300	0.1959019	0.3802253	0.5070069	0.0279007	0.0838255	0.0998127	0.1199067	0.5324891	0.4152268	0.2405357	0.7505568	0.4281613	0.2743171	0.0146126	0.0257374	0.4104982	0.0358000	0.0231426	0.0525675	0.0359612	0.0808849	0.8042146	0.1595699	0.4192324	0.0999114	0.1070470	0.0620323	0.0054415	0.0549655	0.0249620	0.0639340	0.1309525	0.4795639	0.3055293	0.1568501	0.6180683	0.5345437	0.2973527	0.1984192	0.3046302	0.6661937	0.6234412	0.6124439	0.2713920	0.2982054	0.3985079	0.5318613	0.4884612	0.3711538	0.0474019	0.6159332	0.3145224	0.5486191	0.4095554	0.0000536	0.1145050	0.3631413	0.0588928	0.4384223	0.0655340	0.1149939	0.0182646	0.5626386	0.0023086	0.2919262	0.4658513	0.0141185	0.2027497	0.3680545	0.5169256	0.0011868	0.0028995	0.3345783	0.4284324	0.3269715	0.5881021	0.1242323	0.3309040	0.3792496	0.0154120	0.5656225	0.5188393	0.2449365	0.2471659	0.5107838	0.1536913	0.0731969	0.4438422	0.5447909	0.7021027	0.2590390	0.0394654	0.7967586	0.0449996	0.4241483	0.5972714	0.3230768	0.4467228	0.3717552	0.0770637
350	0.1450436	0.3204797	0.5001744	0.0156367	0.0329108	0.0963545	0.1924735	0.3664269	0.3468534	0.2418370	0.5969447	0.3282568	0.3047890	0.0272206	0.0180132	0.4168837	0.0209777	0.0198731	0.0358286	0.0318143	0.1113385	0.6360915	0.3010841	0.3546348	0.0977329	0.0668427	0.0560125	0.0137001	0.0454130	0.0335341	0.0916402	0.1308326	0.5279169	0.3051634	0.1382951	0.5777944	0.4140527	0.3673697	0.1913872	0.3016101	0.4985414	0.5802629	0.6440763	0.2811781	0.3704961	0.3947478	0.5084707	0.4004316	0.5621880	0.0624803	0.5913520	0.3366274	0.5683151	0.3253486	0.0001300	0.1225015	0.3651004	0.0621474	0.3927596	0.0994208	0.1086981	0.0376229	0.6331091	0.0019710	0.2457637	0.4015626	0.0237978	0.2454468	0.4149149	0.5567581	0.0002928	0.0052086	0.2108877	0.4021692	0.3018195	0.5678413	0.1295699	0.3797451	0.3170059	0.0139424	0.5028857	0.4528235	0.2355657	0.3081084	0.4687459	0.1114495	0.0753347	0.4009904	0.5813418	0.6446842	0.3051018	0.0231485	0.6348657	0.0509473	0.3698176	0.5900424	0.2954738	0.3548437	0.4683131	0.0830249
400	0.1316995	0.3110604	0.5052560	0.0117161	0.0331661	0.2187634	0.1824444	0.4312623	0.3690197	0.2052273	0.6855980	0.3834338	0.1847805	0.0133176	0.0153722	0.4003037	0.0224434	0.0176576	0.0638804	0.0364090	0.0830592	0.4985164	0.2563504	0.3114456	0.0461449	0.0570809	0.0586606	0.0209830	0.0795873	0.0126872	0.0844284	0.1609443	0.5768071	0.2478857	0.0776526	0.4911551	0.3623645	0.4275959	0.1971328	0.4026938	0.5923380	0.5735904	0.6716442	0.2339327	0.3631617	0.4856360	0.4699013	0.5148582	0.5862794	0.0841808	0.6459566	0.3765656	0.4034426	0.4289229	0.0046394	0.0994423	0.2850651	0.0289481	0.3706841	0.1092183	0.1645685	0.0354593	0.5839226	0.0095796	0.2712277	0.5231875	0.0089368	0.3511128	0.3729547	0.5533073	0.0024137	0.0164873	0.2908979	0.5153953	0.2532563	0.6865646	0.1215441	0.3725242	0.3735937	0.0059317	0.5033764	0.4603943	0.2231856	0.1730117	0.4008830	0.2083423	0.0988558	0.3031397	0.6646987	0.4935644	0.2594582	0.0477104	0.6857349	0.0381398	0.3757657	0.5022306	0.2969571	0.4036886	0.3451664	0.1234284
450	0.1614487	0.2571791	0.5727844	0.0551566	0.0507555	0.0786790	0.1613175	0.4092051	0.3395582	0.2376452	0.6332792	0.4063786	0.2019139	0.0830824	0.0193557	0.4218584	0.0195155	0.0299660	0.0449615	0.0703113	0.0998727	0.6963773	0.3131012	0.3489713	0.0717787	0.0488834	0.0365709	0.0124059	0.0548241	0.0150697	0.0796493	0.1160600	0.4796472	0.3058214	0.0923823	0.4740971	0.3537747	0.3771773	0.1886730	0.4683647	0.7335577	0.5961182	0.6722587	0.1978322	0.4636454	0.4705459	0.5824608	0.5221598	0.5210183	0.0777528	0.6496996	0.2962942	0.5129060	0.4135573	0.0028876	0.0924252	0.3385551	0.0493769	0.4407493	0.1413677	0.0981489	0.0181761	0.5778462	0.0206297	0.2766035	0.5070494	0.0077586	0.3514340	0.4893609	0.5605591	0.0000180	0.0147535	0.2409613	0.4731220	0.2205349	0.5293290	0.1277357	0.3510345	0.2894705	0.0163587	0.5809431	0.5391885	0.2663356	0.2113665	0.3745810	0.2002730	0.0909085	0.2560292	0.4934268	0.6260422	0.4460177	0.0403352	0.6475412	0.0265612	0.3468575	0.5431111	0.3819601	0.3646368	0.3772565	0.1224344
500	0.1542684	0.2772803	0.5146637	0.0492079	0.0366122	0.1292242	0.1863927	0.4986065	0.3750480	0.2586647	0.7913582	0.5478762	0.2254940	0.0151703	0.0076260	0.4265118	0.0196876	0.0457565	0.0590530	0.0684861	0.0916657	0.6112533	0.3936896	0.3287642	0.0669334	0.0411951	0.0661179	0.0221317	0.0569541	0.0230229	0.1228618	0.1150102	0.4805503	0.3071051	0.0878045	0.6241803	0.4001268	0.3667379	0.2062670	0.4673351	0.6225667	0.6439128	0.5988721	0.2732277	0.3334011	0.5614380	0.5683567	0.4163784	0.5010080	0.1319505	0.6365527	0.3204657	0.5041380	0.4647086	0.0001894	0.1015562	0.2637801	0.0370768	0.4120514	0.1109966	0.0451969	0.0546434	0.5346019	0.0091518	0.2461461	0.3997111	0.0072552	0.3861164	0.4649721	0.5968589	0.0012785	0.0151580	0.2326515	0.4686002	0.1558494	0.6243613	0.0752795	0.4579998	0.3441528	0.0127557	0.5048375	0.4046625	0.2366260	0.1584894	0.4052954	0.1488306	0.0768025	0.2955320	0.6199743	0.6227652	0.2560001	0.0348126	0.7581182	0.0699305	0.3847165	0.5257660	0.2954658	0.4786947	0.3901614	0.0695209
550	0.3955761	0.3636015	0.6406196	0.1114387	0.0786916	0.1254750	0.2156712	0.6026768	0.5143042	0.2560511	0.6721255	0.4207484	0.3152561	0.0231259	0.0247188	0.4573150	0.0374906	0.0388772	0.0405520	0.0977556	0.1631619	0.5843330	0.3577935	0.3023827	0.0534721	0.0346631	0.1010839	0.0216278	0.0192121	0.0446415	0.0809204	0.0341971	0.4160885	0.2875802	0.2121615	0.5462907	0.4027586	0.3431179	0.1496001	0.2552947	0.7253601	0.5837945	0.6482164	0.1938018	0.4050947	0.4609070	0.6202589	0.3320875	0.4748431	0.1616694	0.7552890	0.2539689	0.4481136	0.4480043	0.0077847	0.0834166	0.2768485	0.0505095	0.3969901	0.1370229	0.0583290	0.0417145	0.4478112	0.0040214	0.3026892	0.3599722	0.1722915	0.3475882	0.4381733	0.3860523	0.0002487	0.0033639	0.2691135	0.4562366	0.2177556	0.5975373	0.1904324	0.3461079	0.3504682	0.0024308	0.4414189	0.4402290	0.3270740	0.1870217	0.4714716	0.2108220	0.2195678	0.2580374	0.5749547	0.5736522	0.3524323	0.0430502	0.5958183	0.0624663	0.4488740	0.5613379	0.4445807	0.4720055	0.4565520	0.1764466
600	0.4010785	0.3192651	0.5390990	0.1858107	0.1404632	0.0798775	0.1344631	0.5006234	0.4888505	0.3110210	0.7496282	0.3746990	0.4919525	0.0075879	0.0425867	0.5164884	0.0508521	0.0302562	0.0527808	0.0327845	0.0834718	0.6725982	0.4570081	0.2460104	0.0805095	0.0495042	0.1402422	0.0170067	0.0287564	0.0590258	0.0750022	0.0315810	0.4356156	0.3206398	0.2679850	0.4134371	0.3684486	0.2758209	0.1283727	0.2299389	0.5242407	0.3844642	0.5851874	0.3446967	0.1933283	0.2558354	0.5992593	0.3886540	0.3711689	0.2153780	0.6549162	0.2481059	0.6083332	0.3489333	0.0029107	0.1131386	0.1121406	0.0334936	0.3790621	0.1531462	0.0299238	0.1040450	0.2503081	0.0267626	0.2584271	0.2107258	0.3483587	0.4013331	0.7211444	0.2436364	0.0019287	0.0111571	0.2700860	0.3805862	0.1741001	0.6737080	0.2638926	0.3087086	0.3788375	0.0004847	0.3115195	0.4261156	0.3592818	0.1663312	0.5198327	0.2106903	0.4366478	0.2890388	0.4361082	0.5879063	0.2948617	0.0978269	0.5838556	0.0803764	0.3849024	0.6515779	0.5552963	0.5338566	0.4492906	0.2548279
650	0.5042769	0.4970189	0.6554564	0.2070871	0.2005290	0.1343469	0.1461880	0.3831247	0.4463478	0.2684734	0.5175025	0.2737040	0.4853956	0.0299200	0.0453178	0.5897773	0.0469636	0.0241912	0.0489156	0.0331428	0.0776274	0.7169721	0.4889806	0.3358533	0.0467637	0.0742512	0.1412610	0.0362772	0.0203768	0.0320533	0.0569763	0.0285672	0.5929705	0.3035414	0.3192557	0.5632436	0.5435751	0.2250775	0.0991526	0.2383123	0.4207124	0.4811077	0.3901578	0.3392710	0.1414778	0.1639251	0.5124149	0.3520555	0.3660824	0.3432657	0.6065930	0.3745846	0.5432437	0.3135567	0.0000069	0.1056279	0.0360953	0.0443146	0.4973078	0.1343670	0.0195147	0.1584311	0.1248579	0.0189453	0.3129762	0.1955246	0.4627055	0.2854893	0.5011699	0.0783794	0.0005755	0.0349304	0.3023385	0.3087201	0.0924650	0.5442391	0.3197093	0.3870243	0.3498244	0.0019039	0.2982735	0.4007493	0.3522845	0.2408513	0.5776009	0.3663378	0.5247605	0.2697883	0.5818668	0.5507639	0.3428659	0.0378657	0.6146030	0.0351156	0.4849476	0.5664194	0.5796495	0.4053404	0.4723151	0.3215545
700	0.4336398	0.5225808	0.7138642	0.2808302	0.1573000	0.1532150	0.1839332	0.3979437	0.3720299	0.2840982	0.5950676	0.1754619	0.3889467	0.0282532	0.0866323	0.6923180	0.0425492	0.0368664	0.1446314	0.0210305	0.0976494	0.6809296	0.4347560	0.4932675	0.0817273	0.0721893	0.1520421	0.0266802	0.0315709	0.0252352	0.0796758	0.0053450	0.5968019	0.3337305	0.2878381	0.6597869	0.5117366	0.2486930	0.1487768	0.1628112	0.5520571	0.4187304	0.3372491	0.4712594	0.0780934	0.0898841	0.5212663	0.3729005	0.3914529	0.3236313	0.5838318	0.2636167	0.5533618	0.2518100	0.0007519	0.0882085	0.0040499	0.0373384	0.5757728	0.2866002	0.0126505	0.2750234	0.0664625	0.0284973	0.2528908	0.1815502	0.4119191	0.2237168	0.6299127	0.0819082	0.0002374	0.0613297	0.2805364	0.3085753	0.1251592	0.6358641	0.4082751	0.3362332	0.4163501	0.0025240	0.3329053	0.3814649	0.6134344	0.2729514	0.5375226	0.3752049	0.4775683	0.2424068	0.5299022	0.5910396	0.3259318	0.0274213	0.6903614	0.0407516	0.5822174	0.5049177	0.5545686	0.5232847	0.5566772	0.3210543
750	0.4489332	0.4378724	0.7034827	0.2847051	0.2548987	0.0918294	0.2460843	0.3625495	0.4386401	0.4410789	0.6219062	0.2795219	0.4894287	0.0311594	0.0462934	0.6218251	0.0641422	0.0153009	0.0886344	0.0198750	0.1234888	0.6033546	0.3853660	0.4805189	0.0483839	0.0837361	0.1742880	0.0130674	0.0396414	0.0451604	0.0330070	0.0085414	0.5968229	0.3659210	0.2696486	0.5051373	0.6486175	0.1616405	0.1159097	0.1654196	0.5327675	0.3976944	0.2521404	0.5070105	0.0340772	0.1065736	0.6486650	0.4333650	0.4136017	0.2760793	0.6198033	0.1823717	0.5322994	0.2245381	0.0000322	0.1062631	0.0013420	0.0719405	0.5032836	0.1560411	0.0023265	0.1917799	0.0529460	0.0087308	0.2955099	0.2144104	0.3436091	0.1879365	0.6011303	0.0667896	0.0014707	0.0673029	0.2497014	0.2382206	0.1582040	0.6026964	0.5224678	0.3822476	0.4904322	0.0056998	0.2373319	0.4142641	0.4657743	0.3196932	0.6491877	0.3008427	0.6052205	0.3612507	0.5841058	0.5480347	0.4941868	0.0375818	0.6127427	0.0015718	0.4457914	0.4183836	0.5236046	0.5390828	0.5399737	0.2582553
800	0.3917344	0.3104451	0.8243555	0.2208202	0.2454007	0.1364431	0.1732337	0.3379373	0.4301502	0.3088216	0.6746398	0.1511502	0.5303343	0.0638899	0.0667930	0.5241855	0.1232330	0.0226298	0.0782431	0.0191034	0.0728764	0.6485806	0.3969423	0.5154752	0.0587420	0.0736542	0.1415352	0.0040310	0.0713147	0.0461236	0.0531778	0.0114020	0.4887383	0.1686351	0.3709621	0.5870335	0.5820082	0.1045694	0.0720302	0.2399096	0.5977522	0.3709834	0.2474127	0.5360417	0.0306688	0.1619505	0.5760322	0.3957703	0.3232583	0.3654806	0.6334186	0.1834587	0.5511854	0.2329106	0.0016413	0.1207473	0.0023224	0.0592704	0.5741333	0.1176395	0.0393018	0.2802197	0.0480600	0.0044458	0.2926577	0.2555388	0.4461962	0.1479054	0.4842622	0.0666893	0.0003130	0.0634617	0.2935264	0.2174415	0.1325944	0.5436719	0.5392803	0.3674047	0.4631778	0.0053280	0.2372525	0.5154536	0.5638100	0.3442466	0.5809492	0.1865557	0.6777034	0.3165342	0.5978894	0.3961235	0.5341137	0.0648966	0.5561164	0.0018822	0.4428226	0.4297105	0.6610649	0.4171469	0.5287975	0.2337156
850	0.4001106	0.1802986	0.6118218	0.2267864	0.3147655	0.1849374	0.1804692	0.4438862	0.4629653	0.3007963	0.6283022	0.1248729	0.6097770	0.0253594	0.0478295	0.6373921	0.0694539	0.0455661	0.0640381	0.0107286	0.1031324	0.5823637	0.4105326	0.5784546	0.0437867	0.0383695	0.1575297	0.0027059	0.0600070	0.0549408	0.0716310	0.0105087	0.6658428	0.1296692	0.3738931	0.5928562	0.6292079	0.0838612	0.0449756	0.1828796	0.5069524	0.4210167	0.3087384	0.6724407	0.0482922	0.1366428	0.4971968	0.4562843	0.4357581	0.3229029	0.5846474	0.1648874	0.6088015	0.3121900	0.0015685	0.1546902	0.0028421	0.0599087	0.5215340	0.1620730	0.0360483	0.2126495	0.0333577	0.0110418	0.2840614	0.2595386	0.4086662	0.1476571	0.4940846	0.0881667	0.0000000	0.0633628	0.2916407	0.2056356	0.0996427	0.5866244	0.4739085	0.3083831	0.5366159	0.0083786	0.2874073	0.4184885	0.5231172	0.3722042	0.6103844	0.1836004	0.5118803	0.3566276	0.4960858	0.4616013	0.5398489	0.0593042	0.5422806	0.0100003	0.3717382	0.5167927	0.4475743	0.3746364	0.5413544	0.1976600
900	0.4965745	0.2362551	0.5630093	0.3002345	0.3314081	0.1710719	0.1860051	0.3060009	0.4890709	0.3578551	0.6403567	0.2720415	0.6065234	0.0362708	0.0255033	0.5015280	0.0298690	0.0249477	0.1532123	0.0030772	0.1010266	0.7165972	0.3620432	0.4788068	0.0457012	0.0715608	0.1789752	0.0037233	0.0335356	0.0414633	0.0559574	0.0129983	0.4876128	0.0779017	0.3558983	0.5264464	0.5838025	0.0571335	0.0476305	0.2688243	0.4991018	0.3517166	0.3113967	0.6569290	0.0275223	0.0959065	0.7137901	0.3531050	0.4401693	0.2746885	0.6309756	0.1696377	0.6333570	0.3109783	0.0025860	0.1388801	0.0032052	0.1143874	0.4846903	0.1385072	0.0416880	0.1715843	0.0371315	0.0044050	0.2337607	0.1914410	0.4310008	0.1492123	0.5162170	0.2191462	0.0008153	0.0529921	0.3114278	0.1672078	0.0863356	0.4025225	0.4914596	0.3245673	0.4912843	0.0074554	0.3031345	0.5162971	0.5910101	0.4097265	0.6879199	0.1435690	0.5940251	0.3847124	0.5681817	0.4729149	0.5315585	0.0383116	0.5833203	0.0170591	0.3846842	0.4966487	0.5528422	0.3728121	0.5289424	0.1973547
950	0.3828950	0.3285629	0.5424807	0.2316683	0.3388297	0.1377406	0.1782874	0.2758166	0.4840355	0.4063473	0.4525634	0.1439805	0.4345791	0.0595949	0.0800344	0.7135161	0.0836092	0.0249640	0.0965636	0.0138251	0.1219436	0.6015138	0.3543896	0.5980164	0.0570909	0.0386167	0.1287450	0.0077698	0.0411398	0.0361281	0.0271636	0.0103718	0.6317786	0.0641197	0.3489547	0.5863435	0.6201470	0.0439816	0.0678269	0.2366355	0.3956866	0.4116842	0.2032914	0.6139724	0.0158899	0.0611414	0.6285455	0.3707277	0.3227537	0.2822996	0.6265292	0.2004638	0.5833391	0.2780862	0.0002323	0.1649089	0.0035515	0.1170153	0.5653597	0.1657142	0.0078957	0.2038836	0.0380601	0.0063410	0.2516711	0.2330053	0.4622194	0.1907740	0.5299896	0.2725125	0.0017516	0.0736747	0.3203059	0.2549168	0.1234084	0.3706570	0.3539250	0.3126931	0.5042931	0.0025475	0.3865511	0.4141116	0.5164275	0.3937478	0.6612391	0.1650776	0.5126798	0.3694318	0.5692259	0.4991263	0.4487621	0.0397485	0.5488784	0.0085561	0.4107810	0.4310003	0.6255642	0.3495607	0.5996093	0.1626888
1000	0.3232396	0.4292019	0.5440016	0.2490024	0.3415956	0.1648292	0.1120767	0.2723628	0.5747493	0.4244346	0.5689521	0.1595696	0.7193239	0.0302162	0.0746718	0.6473577	0.0767820	0.0728418	0.0799540	0.0283576	0.0866262	0.6383448	0.2612534	0.6252167	0.0873885	0.0790258	0.1544162	0.0296311	0.0247104	0.0562342	0.0362296	0.0167013	0.5156361	0.0601425	0.2941862	0.6597186	0.6101915	0.0463949	0.0985641	0.2045508	0.5049884	0.4242478	0.2335102	0.6686558	0.0295840	0.0662106	0.6609515	0.3592184	0.3112250	0.2161129	0.6639176	0.2634467	0.4562998	0.2818839	0.0002343	0.1626158	0.0023053	0.0893417	0.5528633	0.1655611	0.0178690	0.2213001	0.0337454	0.0108514	0.3018587	0.2785136	0.5347606	0.0618290	0.4619992	0.1823932	0.0026818	0.0789904	0.2385842	0.2080160	0.1418474	0.3601905	0.3550576	0.3054754	0.4801935	0.0005054	0.3434248	0.5121809	0.5670337	0.4476086	0.6557792	0.1593964	0.6450482	0.3336923	0.5370634	0.4875303	0.5040681	0.0282344	0.7232259	0.0154230	0.4474202	0.5057491	0.5898175	0.4350598	0.5441495	0.1550165

0	0.2809732	0.3538578	0.6646430	0.1921102	0.4076589	0.1902056	0.2563109	0.2921105	0.3813867	0.4289488	0.6696093	0.2337020	0.5211869	0.0141292	0.0515787	0.6245627	0.0573426	0.0406053	0.1147899	0.0196319	0.0831121	0.6434632	0.2955302	0.5939630	0.0790636	0.0851207	0.0896313	0.0108872	0.0851770	0.0750859	0.0612602	0.0204841	0.6258013	0.0320278	0.3302908	0.7086106	0.6050518	0.0570704	0.0811235	0.2240591	0.4679400	0.3812306	0.2469145	0.6242970	0.0282193	0.1006544	0.6360773	0.4606671	0.4682842	0.3252690	0.5572608	0.3068541	0.4481122	0.4202274	0.0015244	0.1946818	0.0106988	0.0976205	0.5836364	0.1744003	0.0095746	0.2296502	0.0319426	0.0094327	0.2785304	0.2589379	0.6148232	0.1074502	0.4696388	0.1432812	0.0009393	0.0737211	0.2492775	0.2334568	0.2569859	0.3086589	0.2249307	0.2876580	0.5453049	0.0016843	0.4324044	0.5105513	0.4447867	0.4399339	0.5811303	0.1682799	0.6628253	0.4071831	0.6026387	0.5015452	0.4662596	0.0885708	0.5665785	0.0008443	0.4676220	0.5240852	0.5324781	0.3576634	0.5817104	0.1223476
50	0.2925825	0.2420018	0.5166315	0.2412384	0.2696097	0.1308184	0.1796022	0.2724574	0.4488285	0.3256952	0.7581718	0.1558367	0.5579845	0.0284971	0.0711240	0.5898741	0.3303491	0.1905145	0.0835215	0.0474199	0.1596116	0.5591735	0.3037113	0.6384717	0.3341542	0.0827003	0.1785396	0.1136176	0.0423193	0.0637993	0.0519383	0.0059492	0.4721956	0.2217671	0.3040175	0.5846805	0.6030246	0.0523797	0.0451185	0.2465954	0.6331896	0.3100670	0.1551545	0.4727444	0.0112147	0.1441614	0.5982457	0.3710109	0.4642632	0.1842402	0.6366476	0.1954641	0.6750481	0.3142076	0.0021026	0.1528288	0.0016580	0.0495265	0.4528472	0.1452428	0.0443464	0.3722904	0.0178321	0.0063033	0.3424760	0.1387636	0.4484700	0.0731960	0.4354385	0.0640749	0.0002817	0.0885704	0.3663104	0.1404530	0.2075630	0.3233825	0.2620528	0.3965927	0.5444735	0.0004714	0.3257993	0.5674416	0.4933177	0.4885378	0.7152077	0.1739439	0.5002045	0.3685655	0.6390739	0.4218018	0.3888615	0.0406894	0.6319879	0.0041759	0.3255914	0.5357525	0.3809075	0.4691907	0.5619470	0.1027852
100	0.4186916	0.2148597	0.5808945	0.3021335	0.1831568	0.1590115	0.1535802	0.3639044	0.4565812	0.2215591	0.6140111	0.2106564	0.5423041	0.0304557	0.0603451	0.6080163	0.4796148	0.3187517	0.1029234	0.1698258	0.2245754	0.6229071	0.2477095	0.5351408	0.3817855	0.0950593	0.1859220	0.2142075	0.0480138	0.1361922	0.0776933	0.0233360	0.5000243	0.4806315	0.3705815	0.6279404	0.5287679	0.0356115	0.0902385	0.1981296	0.5826707	0.4225169	0.0904141	0.2047347	0.0015794	0.1214581	0.5746746	0.3585679	0.4084168	0.1750794	0.5580164	0.0531849	0.6380803	0.2593067	0.0004379	0.1102160	0.0081481	0.0841237	0.4591962	0.2573347	0.0425602	0.2741263	0.0965598	0.0097545	0.3094236	0.1220924	0.2874321	0.1550048	0.5100080	0.1240152	0.0110902	0.0764623	0.2933310	0.1437551	0.0996513	0.2712081	0.3710791	0.3040064	0.4565739	0.0038010	0.3053871	0.5843554	0.4987880	0.5401514	0.5551704	0.2164608	0.4168536	0.3257503	0.4770976	0.4225753	0.4704428	0.0224174	0.5443318	0.0349646	0.1636210	0.5086068	0.3875395	0.5113646	0.6018887	0.0520359
150	0.5027258	0.2509526	0.6536712	0.3205149	0.1105328	0.1217232	0.1153930	0.4164319	0.4621181	0.0792077	0.6653598	0.1961093	0.4732219	0.0474724	0.0389004	0.6712729	0.4619552	0.4996544	0.1725787	0.1681178	0.2622420	0.3376599	0.2284977	0.5753191	0.6060410	0.1345059	0.1322594	0.3549118	0.0340068	0.3323646	0.0434637	0.0063818	0.6428028	0.6216383	0.3479963	0.5518371	0.4585395	0.0247427	0.0421635	0.2904453	0.6211579	0.3681270	0.0254527	0.1702099	0.0008873	0.0937311	0.5612686	0.3784551	0.3905363	0.1334780	0.7174155	0.0264507	0.6739934	0.3577913	0.0010572	0.0591403	0.0306566	0.1596030	0.4683667	0.4409103	0.0553760	0.2694419	0.1596292	0.0188709	0.3502348	0.0549799	0.1119935	0.1486282	0.3708685	0.2944587	0.0162502	0.0785114	0.2391426	0.1518646	0.1181924	0.2340018	0.3599244	0.3441062	0.6424216	0.0048940	0.2662571	0.5463461	0.4389651	0.6858474	0.6575095	0.3780028	0.4192624	0.4053081	0.4021344	0.4529269	0.4451896	0.0895554	0.5832293	0.0372778	0.1086604	0.5628035	0.2510091	0.4596448	0.6078520	0.0763836
200	0.5929773	0.2184443	0.5663686	0.3053947	0.0790313	0.1616818	0.1452213	0.5329758	0.4168154	0.0390942	0.6635427	0.1873893	0.4441094	0.0597365	0.0667016	0.5996335	0.5066149	0.5279515	0.1738199	0.2083160	0.3000234	0.1674085	0.3381054	0.4778484	0.5333521	0.1637923	0.1966950	0.3618450	0.0399134	0.2709866	0.2084859	0.0244645	0.5919383	0.6234954	0.3744058	0.5780368	0.3519772	0.0224303	0.0465076	0.1661073	0.5318902	0.4391516	0.0393523	0.1495475	0.0067626	0.0853105	0.5101570	0.3659851	0.3879819	0.1689760	0.5597517	0.0105590	0.7538713	0.3630870	0.0002266	0.1055890	0.0141430	0.2206413	0.4784988	0.4197473	0.0693797	0.2167030	0.1079143	0.0172978	0.3404629	0.0452879	0.1279863	0.1895028	0.2924303	0.3099577	0.0625324	0.0417006	0.2761958	0.1441336	0.0596616	0.2183090	0.3933255	0.2628651	0.6240267	0.0021240	0.2330067	0.4084818	0.2692056	0.5331652	0.6222072	0.4435847	0.4294026	0.3856946	0.3174631	0.4170595	0.4466803	0.2545519	0.5225893	0.0400196	0.0723908	0.4311598	0.1239096	0.4553770	0.5808057	0.0210358
250	0.5216554	0.1667702	0.6174390	0.3168580	0.0968109	0.2281314	0.1480984	0.5057427	0.3902636	0.0371240	0.6239639	0.1402319	0.5589636	0.0632952	0.1087843	0.6890451	0.4317394	0.6470154	0.1694083	0.3145817	0.3751518	0.1585994	0.2253702	0.5598285	0.5298692	0.1268900	0.2018208	0.3668915	0.1321398	0.4008288	0.1647892	0.0353762	0.6376566	0.5999327	0.2002317	0.4584492	0.2842380	0.0478968	0.0689178	0.2016785	0.5837283	0.4059351	0.0145696	0.1064408	0.0029853	0.0554702	0.4247211	0.3986427	0.3500915	0.3159105	0.5772362	0.0095559	0.6050796	0.4166600	0.0004271	0.0568652	0.0230911	0.2251687	0.5320226	0.3934783	0.0855589	0.3395712	0.1112006	0.0088755	0.2952448	0.0628945	0.0665889	0.1475943	0.2227951	0.3207421	0.0876399	0.0327393	0.3486964	0.1025963	0.0288616	0.0726861	0.4473765	0.2031415	0.5963246	0.0039254	0.1962190	0.4147235	0.2446455	0.5420286	0.5982183	0.4636449	0.4510811	0.3360126	0.2718678	0.4413985	0.3821276	0.2764488	0.5066147	0.0384254	0.0662819	0.3832698	0.1263139	0.6557200	0.5516342	0.0391698
