Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G68A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.8248283	0.9338838	0.8210525	0.0292206	0.7698924	0.6320090	0.3376461	0.9808884	0.6100163	0.2902134	0.2131906	0.9196610	0.0489509	0.3235424	0.4622570	0.1595555	0.4706198	0.0365297	0.2676591	0.2060971	0.6880490	0.0273688	0.9814563	0.1835138	0.3398039	0.0748203	0.0213368	0.7610508	0.5248481	0.2116186	0.3859552	0.0138955	0.5350730	0.7778720	0.1923857	0.9298262	0.9904359	0.6331352	0.5375707	0.8908633	0.0220675	1.0337885	0.9490553	0.3547233	0.7336946	0.3440398	0.5737055	0.0663181	1.0625620	0.0175318	0.5488020	0.2608633	0.3306532	0.7297711	0.7607723	0.0332996	0.5234023	1.0265968	0.5340325	0.9241744	0.4119787	0.7225018	0.4222761	0.6055440	0.1734665	0.1008021	0.9890741	0.2882984	0.2217066	0.6659371	0.0020369	0.6201283	0.9744891	0.6923796	0.5692261	0.9529937	0.1053752	0.6844099	0.5044409	0.9887670	0.4995129	0.8223731	0.8743558	0.3335728	0.4410904	0.4747533	0.9557333	0.3639226	0.4973548	0.7479916	0.5502368	0.5668118	0.9444878	0.8585441	0.4872133	0.8901191	0.1672284	0.5934791	1.0577889	0.2522417
100	0.8562721	0.8152288	0.9107744	0.0765095	0.7237044	0.5294438	0.2101071	1.0501455	0.4335110	0.3141778	0.2109670	0.9509302	0.1093659	0.2443342	0.7025852	0.1134300	0.4847875	0.0829350	0.3127196	0.4603451	0.7942712	0.0391240	0.9946580	0.0561391	0.4723048	0.0741991	0.0284060	0.7234947	0.5530899	0.2449486	0.3016134	0.0435799	0.6632485	0.7171786	0.1657978	0.8930443	0.9678367	0.6507270	0.3366137	0.8136338	0.0298097	1.0003202	0.9521798	0.3049581	0.2631893	0.3407742	0.8076270	0.0878867	1.0344282	0.0080957	0.4703795	0.3683670	0.1731185	0.7678549	0.8522251	0.0207858	0.5478485	0.8329235	0.8069647	0.9183220	0.6173664	0.6473204	0.4207507	0.7240642	0.0740705	0.1014864	0.7904064	0.1552679	0.3360694	0.7338115	0.0005909	0.5284671	0.9932690	0.7246649	0.6126739	1.0366020	0.1175933	0.6808781	0.5416645	1.0062059	0.4354413	0.8870742	0.8859583	0.3800965	0.3423037	0.5697860	0.9979103	0.2554274	0.6537772	0.7158880	0.4947010	0.5086601	1.0445146	0.8594578	0.4203406	0.9153048	0.1744089	0.6260299	1.0368911	0.2075276
150	0.9035974	0.5915797	0.6830222	0.1748763	0.8168257	0.5152805	0.1380459	0.9824364	0.3037039	0.2831137	0.1784985	1.0206782	0.1360677	0.2284959	0.7886903	0.1078871	0.3933722	0.1293094	0.3347493	0.5865985	0.8164876	0.0202853	0.9289617	0.0253523	0.5504683	0.0521935	0.0246162	0.6886324	0.4952287	0.2083826	0.2529554	0.1148626	0.6701033	0.7741567	0.1821398	0.9886798	0.9731116	0.6713781	0.2746816	0.8971514	0.0145886	0.9766349	1.0259146	0.3111604	0.0815126	0.4125858	0.9401558	0.1203675	0.9776654	0.0040604	0.6257120	0.4271758	0.1200560	0.7992193	0.9183846	0.0427071	0.5433714	0.9258657	0.9416085	0.8776308	0.7246360	0.5874899	0.3833902	0.7670550	0.0313229	0.1259951	0.9227738	0.0770339	0.4120332	0.6301579	0.0002646	0.4378311	0.9462220	0.7216071	0.5889104	0.9971713	0.0946688	0.8641839	0.6253375	0.8857786	0.4055856	0.7636548	0.9093582	0.2889932	0.3461485	0.6102365	0.9476914	0.2320235	0.7068438	0.7033640	0.4856379	0.4708409	0.8406985	0.8608370	0.5169248	0.8684082	0.1747691	0.6530316	1.0560999	0.2123749
200	0.8898157	0.5478698	0.4596738	0.2966618	0.7856642	0.4288749	0.1136071	1.0826842	0.3205259	0.2757469	0.1521206	0.9323893	0.1554728	0.2327869	0.7582248	0.0987055	0.4282820	0.1108026	0.2202336	0.5993599	0.8763780	0.0257941	0.9252211	0.0082830	0.6152619	0.0570182	0.0495846	0.6604053	0.4464196	0.1895714	0.2159379	0.1422136	0.7438522	0.8068011	0.1492478	1.0288837	0.8731193	0.6797105	0.1970104	0.9762696	0.0127734	0.9391186	0.8639875	0.2600950	0.0373088	0.3820899	1.0282678	0.1395394	1.0899714	0.0000000	0.6381744	0.5670450	0.1131029	0.8005678	0.9444921	0.0528402	0.5937842	0.9017726	1.0055066	0.8109064	0.8528251	0.5299176	0.3513621	0.8188867	0.0216586	0.1667105	0.9922863	0.0473881	0.4952727	0.6688699	0.0028643	0.4283018	1.0837108	0.7121209	0.4606027	0.9527368	0.0812764	0.9144948	0.7310108	0.8279083	0.4064999	0.7696848	0.9142227	0.2380948	0.2885498	0.5949809	0.9640195	0.2551729	0.8096459	0.7093900	0.4478382	0.4885325	0.9447088	0.8080985	0.5349519	0.7879146	0.1615082	0.6449826	0.9910990	0.1597269
250	0.8878690	0.4924373	0.3403040	0.3499699	0.7058853	0.3944923	0.1579600	1.0307875	0.3885787	0.3091707	0.1621155	0.9138062	0.1214173	0.2304430	0.8306158	0.0918659	0.4666896	0.0779466	0.1079765	0.5619203	0.9538430	0.0239551	0.9415893	0.0223249	0.6804208	0.0324128	0.0596868	0.7351570	0.4313831	0.1925707	0.2789222	0.1849777	0.7482547	0.8395302	0.1163198	1.0178898	0.9554436	0.5067891	0.1974754	0.8701240	0.0063197	1.0148192	1.0043407	0.2345078	0.0165464	0.4189439	1.0412638	0.1748990	0.9697054	0.0033841	0.6703326	0.6527836	0.1127766	0.8145597	0.8772717	0.0328212	0.5580418	0.8959482	0.9041139	0.7294286	0.9042309	0.5690544	0.3897303	0.7471895	0.0235911	0.3194663	0.8493873	0.0236186	0.5075647	0.5952662	0.0054358	0.4295227	1.0022910	0.7837319	0.3795794	1.0385073	0.0579124	0.8996437	0.7895039	0.6689513	0.4323680	0.6938332	0.8711000	0.1906778	0.2174349	0.6272603	0.9384418	0.2721514	0.8538825	0.6629512	0.4925191	0.4800094	0.8939107	0.7982829	0.6641542	0.8147484	0.1557195	0.7215725	1.0332070	0.1458959
300	0.8590152	0.3602094	0.2617812	0.4081263	0.7663800	0.3372400	0.0942637	1.0072253	0.3589490	0.3029210	0.2230286	0.8960207	0.1410000	0.1830485	0.8856824	0.1236952	0.5013877	0.0266006	0.1072161	0.5939464	0.9577976	0.0136170	0.8751261	0.0375001	0.7697501	0.0346190	0.0545804	0.6011062	0.3366551	0.2062666	0.3121739	0.2374381	0.6060619	0.8456134	0.1095808	1.0213429	0.8997911	0.5659757	0.1407169	0.8261775	0.0054149	0.9317950	0.9170762	0.2243727	0.0156362	0.4475801	1.0244900	0.2257809	1.0116617	0.0372387	0.6292767	0.6893952	0.1010357	0.9754800	0.8671166	0.0315886	0.6127168	0.9035208	1.0235428	0.8775946	0.9245750	0.5173387	0.3397505	0.8395236	0.0247311	0.3838482	0.9167954	0.0129630	0.6266439	0.6359848	0.0036031	0.4120991	1.0071251	0.7606066	0.3928999	0.9861108	0.0467523	0.8779511	0.7918827	0.6075953	0.4364068	0.7842655	0.8547435	0.1571603	0.2390767	0.5774884	0.9886448	0.2726728	0.9053164	0.6383049	0.5923771	0.4334221	0.9722616	0.7875126	0.8673945	0.8617145	0.1152139	0.8150159	1.0131273	0.1953594
350	0.9440127	0.4255694	0.2331830	0.3881105	0.8187586	0.3627625	0.1198410	1.0411136	0.3471945	0.3105375	0.2218313	0.9047347	0.1939763	0.2131330	0.8055447	0.1746314	0.5060651	0.0237461	0.0831593	0.5021204	0.8237013	0.0183382	0.9459991	0.0194964	0.7425476	0.0331368	0.0901075	0.4376806	0.4187796	0.1904677	0.2587876	0.2829892	0.6758343	0.8689021	0.1210387	0.9888728	0.9172620	0.6436382	0.1405686	0.7576157	0.0071439	0.9760177	0.9912163	0.2528017	0.0138660	0.4562335	1.0195724	0.3333835	0.9851983	0.1364301	0.6153617	0.7078523	0.1090603	0.8859041	0.9389171	0.0372726	0.5408325	0.8545801	0.9780903	0.7945025	0.8275164	0.4880100	0.3280545	0.8472614	0.0243459	0.3929099	0.9194985	0.0268716	0.5639801	0.6348521	0.0017550	0.3636015	1.0399979	0.7369064	0.4017648	0.9946581	0.0275163	0.8953614	0.7958309	0.5934709	0.4478124	0.7664077	0.8396484	0.1468117	0.2335071	0.6079953	0.9904305	0.2587993	0.7778149	0.6623092	0.5520161	0.4454789	0.8426742	0.6956003	0.8306874	0.9409781	0.0780630	0.8697171	0.9812498	0.1791622
400	0.9187741	0.5521784	0.1835033	0.3519480	0.7925282	0.3996067	0.0921627	1.0330343	0.3493361	0.3820112	0.2139658	0.8990011	0.2155711	0.2263710	0.7396756	0.2072327	0.4904471	0.0225583	0.0662452	0.5096237	0.8499088	0.0261780	0.9069645	0.0200032	0.8321749	0.0370770	0.1473794	0.6195551	0.4866902	0.1858449	0.3023103	0.2929265	0.6778224	0.8738565	0.1985318	0.9971752	0.9797885	0.4871167	0.1914483	0.7150787	0.0146338	0.9864249	0.9755699	0.2574056	0.0173236	0.4281041	0.9950177	0.3206177	0.9629790	0.2107497	0.6081093	0.7621121	0.1295422	0.8503312	0.9712309	0.0230686	0.5680706	0.8197286	0.8821256	0.8297707	0.9454862	0.4929745	0.2443218	0.8872644	0.0119921	0.4389199	0.9601524	0.0150100	0.5643258	0.6831715	0.0039216	0.4208136	1.0699213	0.8218829	0.3898635	0.9885493	0.0215471	0.8549672	0.7293248	0.5483348	0.4311212	0.8972663	0.8504509	0.1679557	0.2503561	0.5644947	0.8780189	0.3387201	0.8823989	0.6005839	0.5407380	0.3757624	0.8322995	0.6017400	0.8692698	0.8756926	0.0733202	0.8793675	1.0261322	0.1913301
450	0.8518114	0.6051738	0.2141069	0.3350522	0.7933022	0.3783979	0.1074017	0.9861511	0.2897983	0.3567689	0.2088920	0.8566402	0.2024530	0.2088646	0.7631004	0.1808367	0.4797595	0.0728499	0.1107133	0.5855658	0.9511589	0.0370682	0.8915674	0.0216540	0.8155775	0.0441920	0.1516289	0.5966877	0.5416400	0.2124484	0.3299668	0.2991802	0.6112990	0.7733763	0.1405451	1.0081338	0.9433535	0.4904689	0.1925238	0.7316313	0.0097726	0.9712227	1.0101322	0.2393471	0.0089168	0.4328160	1.0186270	0.2822979	0.9997147	0.2967086	0.5330429	0.7370102	0.1441611	0.7458936	0.9155102	0.0307994	0.5922153	0.8703235	0.9321236	0.8293154	0.9921483	0.5413599	0.2747083	0.7943771	0.0151393	0.4994799	0.9294508	0.0157067	0.5565036	0.7022748	0.0016140	0.3442840	1.0559685	0.7755410	0.4045861	0.9873665	0.0432418	0.8382185	0.6567563	0.5196070	0.3993629	0.8433872	0.8941904	0.1706618	0.2529857	0.6827793	0.9073591	0.3592917	0.8924307	0.5606873	0.5346044	0.1838772	0.8438417	0.7028563	0.8692034	0.8015640	0.0767252	0.8936416	0.9883140	0.1557442
500	0.8602338	0.6049341	0.2313877	0.2684279	0.7264095	0.3828166	0.1011952	0.9084019	0.2503703	0.2907472	0.2065678	0.8631997	0.1853898	0.2064334	0.8439052	0.1246010	0.4502781	0.0569631	0.1033027	0.5551710	0.9571834	0.0164316	0.8866619	0.0206279	0.7816190	0.0398051	0.0898807	0.7027697	0.4917355	0.2413077	0.3505571	0.3192133	0.6048209	0.8186750	0.1299546	0.9429139	0.9149089	0.5161558	0.2128951	0.6833897	0.0041954	0.8716811	0.9270567	0.2929638	0.0171233	0.4623571	1.0523983	0.2748086	0.8835300	0.3412528	0.6639353	0.8003978	0.1418946	0.8102541	0.9103079	0.0353175	0.5763617	0.8531316	0.8194008	0.7830553	1.0529155	0.5997694	0.2492614	0.7498198	0.0180499	0.5189710	0.8858425	0.0290762	0.6153749	0.6282413	0.0020578	0.3961605	0.9742252	0.7186386	0.3762921	0.9697353	0.0372929	0.8460969	0.6245588	0.4169504	0.4010616	0.7725836	0.8830397	0.1565625	0.2543228	0.6211776	0.8650267	0.4154271	0.9413941	0.6231612	0.4433239	0.1041262	0.9250164	0.6799366	0.9463599	0.8575615	0.0826830	0.9208252	1.0299294	0.1592200
550	0.8351687	0.3531584	0.2255868	0.4077145	0.9696726	0.3820895	0.3541456	0.9056803	0.2355831	0.2517721	0.1718188	0.9351553	0.2127649	0.1995208	0.3376063	0.2555301	0.4675862	0.0483124	0.0713828	0.4202520	0.6367815	0.0314794	0.9700568	0.4493927	0.4469051	0.0170223	0.0894097	0.7394718	0.5714689	0.2179447	0.3723388	0.2624282	0.1606589	0.8084890	0.1567356	0.9488338	0.9474873	0.5549881	0.3415226	0.4228194	0.0105865	0.8264104	0.9518888	0.2509298	0.0116467	0.4404324	1.0575986	0.2865537	0.9741930	0.7606839	0.7095689	0.8595176	0.2873940	0.8107421	0.9628715	0.0521443	0.5779947	0.9543728	0.8709486	0.7484938	0.9090244	0.7549053	0.2571377	0.6932582	0.6521124	0.5233550	0.8728483	0.0241067	0.5436251	0.6003369	0.0035649	0.5698474	0.9804985	0.8365359	0.3416296	1.0106081	0.0488672	0.8489499	0.7869806	0.3462634	0.4413211	0.8028822	0.8274449	0.1837363	0.2917871	0.3433336	0.8960849	0.4095789	0.6257771	0.7577078	0.8249313	0.1200505	0.8154802	0.6763896	0.9344030	0.8589625	0.0724089	0.8138630	1.0178054	0.1650393
600	0.9540342	0.6101297	0.1915979	0.4114318	0.9794593	0.3511573	0.4361760	1.0000599	0.3282661	0.1912499	0.1751604	0.9085032	0.1635396	0.2246226	0.1175240	0.2937314	0.4297428	0.0158410	0.0534927	0.3814524	0.5843559	0.0158632	1.0030524	0.5714315	0.2050448	0.0194232	0.1227401	0.8875812	0.5784364	0.2196656	0.3232742	0.1086151	0.0372396	0.8279267	0.1257936	0.9242358	0.9642453	0.5643876	0.4266672	0.3022545	0.0047093	0.8678810	0.9558900	0.2014708	0.0366811	0.3920267	1.0022089	0.2542152	0.9484832	0.9237916	0.6626771	0.7054657	0.4677670	0.8326800	0.9816773	0.0471075	0.5642057	0.9519213	0.8941426	0.8534446	0.6113468	0.8228397	0.2672844	0.6191302	0.7669161	0.5229501	0.9169924	0.0295859	0.4328674	0.6128132	0.0103447	0.6240919	1.0002619	0.7343934	0.4290813	1.1056723	0.0570509	0.8170787	0.6894917	0.3471438	0.4478077	0.8274882	0.9601510	0.1853868	0.2745403	0.2664823	0.8475568	0.4146696	0.3635300	0.6930016	0.9963273	0.1985418	0.7258050	0.7534523	0.9744735	0.8272356	0.0713618	0.8216739	1.0161201	0.1332775
650	0.7995984	0.9154818	0.1974266	0.3134493	0.9041336	0.2977326	0.4479315	1.0175126	0.4717635	0.1587294	0.2150822	0.7951314	0.0912418	0.2664243	0.0450925	0.3388254	0.4228939	0.0114025	0.0929344	0.2854121	0.5931871	0.0097328	1.0345209	0.8327218	0.0769558	0.0106804	0.0757355	0.8059372	0.6408331	0.1872060	0.3313329	0.0177605	0.0279097	0.8238734	0.1181866	1.0359216	1.0321266	0.4415566	0.5837601	0.3824391	0.0068988	0.8279581	0.9613590	0.2059176	0.1913493	0.3643487	0.9548256	0.2441680	0.9180495	0.5732821	0.6133569	0.5612586	0.6670986	0.8276929	0.8926140	0.0347744	0.5237766	0.8465041	0.9589035	1.0102938	0.4130807	0.8268975	0.2672008	0.5819999	0.8751643	0.5344606	0.9234327	0.1263854	0.3167051	0.6374897	0.0087021	0.6851963	0.9676842	0.6920936	0.4406767	1.0120337	0.1239862	0.8532988	0.7920512	0.4215965	0.4349908	0.8081534	0.9532081	0.1766479	0.2855380	0.2291899	0.9105214	0.4648363	0.3340990	0.7721094	0.9025629	0.1660285	0.6843979	0.8621332	0.9523193	0.8270713	0.0787448	0.7803553	0.8328483	0.1657084
700	0.9547697	0.9225609	0.2006847	0.3292907	0.9289405	0.3421312	0.4415538	1.0377842	0.4954214	0.1685751	0.1681697	0.8830038	0.0820797	0.2376482	0.0310659	0.3235159	0.4394003	0.0058547	0.2123233	0.1129745	0.5183918	0.0293785	1.0215103	0.8469909	0.0249049	0.0181855	0.0508674	0.8061200	0.7250857	0.2254891	0.3250803	0.0037269	0.0157941	0.9110204	0.1249948	0.8887423	0.9859024	0.3552120	0.6258944	0.4765409	0.0126179	0.8388508	0.9650868	0.2305417	0.5859936	0.3268040	0.8358859	0.1928894	0.9489878	0.2569453	0.5884327	0.4487553	0.7558469	0.9294767	0.8796777	0.0309973	0.5858014	0.7820857	0.9143417	0.9550066	0.3905530	0.8477286	0.2547802	0.6389860	0.8770274	0.3689934	0.9935370	0.2616657	0.2428136	0.6460806	0.0015028	0.7356374	0.9780708	0.7456320	0.4697678	1.0084218	0.1497226	0.8553372	0.7102190	0.7200090	0.4685146	0.6985480	0.8742310	0.2052097	0.3746459	0.2198259	0.9310683	0.4937092	0.2945564	0.8170910	0.9639911	0.1972336	0.6600511	0.8592430	0.8114826	0.8429079	0.0765820	0.7705499	0.9257007	0.2071281
750	0.8224994	0.8993726	0.2657997	0.2984844	0.9813044	0.4030264	0.3831235	1.0724944	0.4762117	0.1721399	0.1739977	0.8813764	0.0637455	0.3596790	0.0273224	0.2748872	0.4801421	0.0280482	0.2885238	0.0899249	0.4927896	0.0179487	1.0381014	0.9368797	0.0097430	0.0179657	0.0199707	0.9489463	0.6783120	0.2153221	0.3483052	0.0062274	0.0191253	0.9043290	0.1105062	0.8866256	0.9776088	0.4110668	0.6451076	0.5787930	0.0152994	0.9044019	0.8588023	0.2630632	0.7071143	0.3300489	0.7141982	0.1386184	1.0502863	0.1141298	0.6350493	0.3890648	0.6573519	0.8241805	0.8695809	0.0244965	0.5442984	0.6798437	0.8199216	0.9578153	0.3501680	0.8757198	0.2800595	0.5959865	0.8706680	0.1915478	0.9859531	0.3227464	0.1951203	0.6969528	0.0035997	0.7372362	1.0407911	0.6790259	0.4741523	0.9750246	0.1835217	0.8545225	0.6614237	0.8611943	0.5008781	0.7524866	0.8959812	0.2729650	0.4057410	0.1997150	1.0347481	0.4462827	0.1710646	0.9638293	1.0337863	0.4361086	0.6940163	0.8683923	0.6867969	0.7713951	0.1023366	0.7749341	0.9873398	0.2070681
800	0.7829416	0.9690679	0.3140449	0.1589605	1.0283411	0.4758032	0.4614115	1.1348660	0.6060845	0.1426115	0.2244140	0.8578401	0.0600285	0.3501533	0.0227476	0.2751834	0.4100782	0.0117038	0.3284884	0.0838068	0.5447501	0.0170222	1.0144022	0.9476752	0.0215384	0.0611066	0.0281327	0.8821579	0.6395916	0.2422752	0.3562429	0.0007497	0.0186651	0.8578602	0.1307961	0.8606039	0.9273831	0.4398237	0.6797186	0.5940027	0.0169038	0.7373491	1.0060344	0.3844323	0.8349821	0.2849045	0.7040107	0.1109932	1.0060982	0.1130321	0.6793105	0.3344414	0.6369687	0.7645075	0.8508219	0.0274394	0.5782878	0.7261778	0.5884304	0.9939412	0.3333787	0.9384656	0.3735096	0.4907162	0.7514440	0.1269510	0.8875424	0.3799209	0.1822982	0.7254441	0.0032073	0.7120942	0.9405568	0.6821817	0.4668937	0.9752196	0.2015752	0.8048236	0.7223005	1.0069545	0.4782126	0.7905535	0.8153902	0.3002313	0.3675454	0.1858040	0.9041551	0.4131701	0.0990497	0.9554194	0.9724329	0.4945744	0.7748003	0.9651741	0.5574258	0.8728040	0.0698445	0.6976815	1.0360592	0.2506704
850	0.7710791	0.9003254	0.3749880	0.0833482	1.0492364	0.5307597	0.4500567	0.9197167	0.5172355	0.2058437	0.2282308	0.7856977	0.0716216	0.4070475	0.0272015	0.2983024	0.3821889	0.0297422	0.3773800	0.1045144	0.6019072	0.0265258	0.9729972	0.9869710	0.0151844	0.0759015	0.0264683	0.8138607	0.6690213	0.2427175	0.3763489	0.0035538	0.0134382	0.8322663	0.1481220	0.9491291	0.9770572	0.5300014	0.6424084	0.6858295	0.0261641	0.7385933	0.9495347	0.4019561	0.9114820	0.3241857	0.6649941	0.1054754	0.9771665	0.0823047	0.6359928	0.3100941	0.5712296	0.7551301	0.8619985	0.0607445	0.5451392	0.8117273	0.5780899	0.9565389	0.3101486	0.8792492	0.4083576	0.4951137	0.7058509	0.0948018	0.9032694	0.3446471	0.1838113	0.6518640	0.0106871	0.7196213	0.8918553	0.6949398	0.5413058	0.9923642	0.1778603	0.7369554	0.6116785	1.0096657	0.4679729	0.9006991	0.8653339	0.3051002	0.4155184	0.1406554	0.9263314	0.3779770	0.0941966	0.9396781	0.9299839	0.5996508	0.9377214	1.0068136	0.5506261	0.9502902	0.1363827	0.6321907	0.9671479	0.2505867
900	0.8168651	0.9575455	0.5224316	0.0429193	0.9142432	0.4962539	0.4106103	0.9505078	0.4636823	0.2049809	0.2010594	0.8552729	0.0690616	0.4897437	0.0259886	0.2998266	0.4193970	0.0873370	0.3703657	0.1364899	0.5862495	0.0126533	0.9215600	0.9873266	0.0118543	0.0563690	0.0178270	0.8702297	0.6493125	0.2289700	0.2808509	0.0024929	0.0204376	0.8294942	0.1626242	0.8734787	1.0385087	0.5757998	0.7238449	0.7577074	0.0276902	0.6938854	0.9030399	0.3321761	0.8318413	0.2691789	0.6527386	0.0920673	0.9651386	0.0718298	0.5993353	0.2781065	0.5859944	0.7910101	0.7149712	0.0605764	0.5541924	0.9266507	0.5636532	1.0233266	0.3131901	0.8665080	0.3713800	0.5414594	0.5649438	0.1051192	0.9209033	0.4041217	0.1787017	0.6491433	0.0041671	0.7583228	0.9628751	0.7334605	0.5436113	1.0814474	0.1419657	0.7302992	0.5712628	0.9090294	0.4460753	0.8594806	0.8341494	0.3063433	0.4326898	0.1801996	0.9800521	0.3633283	0.0794220	0.9281223	0.9267373	0.5095072	0.8260878	0.9452459	0.5560073	0.8217123	0.1802197	0.5438399	0.9283152	0.2302027
950	0.8243964	0.9293336	0.7025040	0.0277599	0.8647863	0.5560913	0.4664904	1.0570256	0.4347100	0.2251328	0.2493806	0.8199183	0.0738500	0.4562419	0.0097991	0.2595500	0.4784890	0.1252433	0.3352468	0.1344401	0.5745692	0.0089785	1.0002619	0.9911910	0.0104890	0.0626603	0.0298103	0.8316330	0.6182080	0.2299205	0.3239122	0.0076705	0.0222692	0.8044036	0.1856812	0.9174586	1.0092521	0.6738878	0.6285274	0.7717520	0.0374403	0.7879889	0.9293163	0.3559753	0.8010017	0.2611330	0.5882123	0.0914715	0.9408119	0.0647717	0.4825674	0.2667732	0.5541505	0.7639857	0.7509798	0.0368254	0.5327589	0.9836993	0.5219020	1.1202793	0.3237206	0.9555693	0.4003011	0.4252677	0.5724462	0.1062133	0.9643129	0.3589607	0.1555818	0.5402063	0.0000295	0.6871863	1.0030520	0.6732197	0.4871735	1.0333123	0.1553371	0.7377337	0.6122728	0.9582644	0.4705895	0.8228729	0.8513406	0.3400445	0.4288813	0.2025116	0.9672412	0.3260218	0.0659414	0.9084734	0.9295464	0.4863455	0.9703530	0.9956962	0.5159142	0.8499118	0.1640827	0.4484826	1.0393039	0.2091324
1000	0.8577959	0.8612000	0.6646713	0.0334491	0.7877658	0.5130964	0.4466168	1.0094475	0.4585950	0.2231759	0.2866928	0.8861646	0.0974091	0.5255748	0.0134545	0.2652884	0.5348345	0.1055721	0.3130533	0.1833851	0.5024172	0.0294330	1.0166268	0.8934905	0.0115271	0.0401098	0.0222055	0.9232488	0.6126870	0.2484278	0.3050312	0.0016095	0.0460439	0.7541153	0.1594810	1.0249585	1.0068071	0.6599784	0.6341850	0.7672981	0.0496203	0.8010723	0.9150820	0.3536244	0.7870216	0.2833387	0.6238545	0.1027967	0.9565858	0.0789831	0.6046675	0.3069547	0.5564360	0.7761623	0.7500063	0.0490175	0.4928377	0.9370493	0.5419082	1.0114132	0.3579669	0.9334084	0.3732650	0.4749119	0.5447848	0.0967322	0.9625251	0.3431258	0.1665428	0.6696524	0.0080415	0.6957607	0.9932847	0.5899148	0.5491400	1.0290316	0.2541409	0.7710853	0.6056544	0.9873803	0.3882309	0.8447813	0.8255128	0.2711873	0.4724186	0.2255858	1.0456528	0.3041458	0.0568651	0.9362652	0.8826377	0.5364906	0.9822628	0.9963715	0.5755193	0.8818013	0.2121392	0.5159600	0.9938516	0.1820319

0	0.8227022	0.9800817	0.8279006	0.0253964	0.9295642	0.5393846	0.4674991	0.9618094	0.5236676	0.1220168	0.1538100	0.8787102	0.0709598	0.4574865	0.0102147	0.2990306	0.4679696	0.0646864	0.3407587	0.1044964	0.5614444	0.0227595	1.0636582	0.9937591	0.0108286	0.0381707	0.0414906	0.8105891	0.5710759	0.1946733	0.3659971	0.0127789	0.0229757	0.7689150	0.1945420	1.0196501	1.0460346	0.7327726	0.6425986	0.6634172	0.0338677	0.8579132	0.9487812	0.3143563	0.8063347	0.2899800	0.5576692	0.1152276	1.0229231	0.0292187	0.5735695	0.2973998	0.5147782	0.7807834	0.7965767	0.0315337	0.6168788	1.0265955	0.5943312	1.0204019	0.3870059	0.8989384	0.3944612	0.4555642	0.5877198	0.0842012	0.8797070	0.3860710	0.2023556	0.7277456	0.0002792	0.7098808	0.9230387	0.6672667	0.5572939	0.8860703	0.2500481	0.7414107	0.5134397	0.9505969	0.4263772	0.8385742	0.8876758	0.3451740	0.3512349	0.1439956	1.1004216	0.2478073	0.0900985	0.9849757	0.8181456	0.4260856	0.9782504	0.8580187	0.5596220	0.8345364	0.1764913	0.4610651	0.9608260	0.2151329
50	0.8364943	1.0224833	0.8482516	0.0453088	1.0825028	0.5666117	0.4753415	1.0455503	0.6996963	0.1923422	0.2011525	0.9231026	0.0391432	0.4328511	0.0136111	0.3141016	0.3938481	0.6534983	0.6343473	0.1168229	0.5568872	0.0103232	0.9517161	0.3761741	0.0034139	0.0526715	0.0336737	0.8356225	0.6027990	0.0765528	0.6589067	0.0029328	0.2471868	0.7716815	0.1509069	1.0633382	0.9881749	0.8702265	0.7649157	0.8399969	0.0085297	0.7130587	0.3729496	0.3120283	0.7884926	0.3150735	0.5840218	0.1358115	0.7276489	0.0124451	0.4773197	0.3534821	0.5403354	0.8188477	0.4346945	0.3283776	0.5467761	0.9463017	0.5418695	1.0703023	0.3702548	0.9714803	0.6724966	0.4251505	0.5668454	0.2418707	0.9146821	0.4104513	0.2029913	0.8246603	0.0014657	0.7488623	0.9359033	0.6911884	0.5604407	0.9765305	0.2232851	0.5951578	0.4423307	0.9333231	0.3944360	0.9469779	0.8565156	0.4391665	0.2935854	0.8292528	0.9848482	0.4817888	0.3111786	1.0251254	0.7784973	0.8604581	0.8759860	0.8564461	0.6397798	0.9134980	0.1356635	0.4498418	0.9988298	0.2779089
