"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.0775845	0.4517706	0.4535286	0.7984753	0.9773941	0.8668977	0.3831966	0.3053249	0.2173005	0.6736890	0.4353816	0.7014515	0.4966117	0.3453544	0.5551055	0.0129941	0.6645578	0.2340959	0.4479874	0.6956070	0.7905294	0.7348316	0.4567932	0.3578689	0.9999994	0.8649096	0.3981044	0.9962757	0.0592024	0.9641045	0.1132173	0.7855929	0.4709245	0.6216282	0.8982248	0.7835722	0.9984076	0.1543715	0.5348856	0.7680182	0.8300389	0.4090785	0.0894633	0.1970370	0.0283056	0.1287532	0.9999987	0.4562821	0.3328766	0.6893053	0.1491171	0.2095768	0.2100773	0.0000591	0.0775419	0.1108120	0.1360149	0.5915889	0.4086712	0.8687955	0.5641251	0.2045371	0.8226358	0.8273654	0.5189803	0.2957387	0.8542973	0.9245801	0.8866578	0.4074857	0.3222123	0.7449586	0.8863462	0.3806835	0.9378453	0.2462820	0.6389287	0.2590440	0.9919635	0.9975755	0.9844313	0.1121325	0.1423221	0.8507101	0.5404135	0.7370925	0.0149645	0.0908961	0.1431921	0.9855973	0.0496489	0.5115522	0.3019862	0.5104827	0.8790156	0.5502116	0.6075850	0.6863277	0.9284052	0.0380326
100	0.0796939	0.5009526	0.6088022	0.8580702	0.9770355	0.4815272	0.2586816	0.5330906	0.2274096	0.6736929	0.4285141	0.7012281	0.4974493	0.3508094	0.5551055	0.0294601	0.6645581	0.2271373	0.4474015	0.4121079	0.7905294	0.8071894	0.4567669	0.3578689	0.9999995	0.8649092	0.3981043	0.9962757	0.0592023	0.9559614	0.1132408	0.7887253	0.4704293	0.4450999	0.9025234	0.7610210	0.9983202	0.1653784	0.5352295	0.6340946	0.8300607	0.4092522	0.0894632	0.1970337	0.0283093	0.1338856	0.9999971	0.3423101	0.4109746	0.3738695	0.1434903	0.2116261	0.2064136	0.0000590	0.0698869	0.0967899	0.1074298	0.6238296	0.4051284	0.8640304	0.5357285	0.1251620	0.7011354	0.8232566	0.5151888	0.2955890	0.7265059	0.9288354	0.8841720	0.4177134	0.3422192	0.8599854	0.8689045	0.3920326	0.9213877	0.2065086	0.7275004	0.2158818	0.9919357	0.9939314	0.9846358	0.0868505	0.1425453	0.9000139	0.5266633	0.7201144	0.0120788	0.0716235	0.1957226	0.9748725	0.0496398	0.1803096	0.3044582	0.5105850	0.9358211	0.6403917	0.7009559	0.6928153	0.9070944	0.0380327
150	0.0881292	0.5594493	0.6842651	0.8792046	0.9739971	0.2211847	0.1609838	0.6212599	0.2615139	0.6737184	0.4064597	0.6997018	0.5024419	0.3687268	0.5551055	0.0567083	0.6645582	0.2244853	0.4469737	0.2355747	0.7905294	0.8410772	0.4567079	0.3578689	0.9999996	0.8649083	0.3981042	0.9962757	0.0592018	0.9197047	0.1136236	0.7943878	0.4718797	0.3571779	0.9016086	0.7337501	0.9979770	0.1821087	0.5358038	0.5664556	0.8301206	0.4093969	0.0894630	0.1970225	0.0283354	0.1472178	0.9999863	0.2769020	0.4662786	0.2123750	0.1466465	0.2139335	0.2004840	0.0000522	0.0582190	0.0867234	0.0768125	0.6875565	0.3907100	0.8598554	0.4811528	0.0667473	0.6403638	0.8192824	0.5040909	0.2945298	0.5864900	0.9350282	0.8798232	0.4355689	0.4106137	0.9011501	0.8417879	0.4060644	0.8930390	0.2382565	0.7840310	0.1749673	0.9909191	0.9922087	0.9848704	0.0649265	0.1439167	0.9419025	0.5196194	0.6947960	0.0082268	0.0901195	0.2704528	0.9420028	0.0496158	0.0611221	0.3077745	0.5106648	0.9703212	0.6650072	0.7638264	0.6973057	0.8827806	0.0380327
200	0.1033808	0.6001918	0.7150098	0.8861765	0.9639059	0.1067635	0.1051131	0.6488949	0.3129848	0.6737832	0.3643446	0.6946988	0.5133100	0.3954092	0.5551055	0.0795046	0.6645583	0.2235325	0.4467502	0.1444582	0.7905294	0.8545275	0.4566471	0.3578689	0.9999997	0.8649062	0.3981042	0.9962758	0.0592007	0.8631711	0.1152296	0.8038031	0.4754329	0.3217748	0.8973075	0.7127551	0.9973364	0.1969967	0.5363578	0.5361509	0.8301962	0.4094735	0.0894628	0.1970163	0.0284042	0.1612006	0.9999528	0.2419803	0.4865374	0.1418947	0.1446896	0.2151932	0.1942356	0.0000409	0.0505299	0.0814343	0.0912794	0.7435297	0.3668587	0.8577618	0.4347204	0.0355246	0.6153346	0.8178848	0.4889274	0.2917834	0.4785766	0.9378357	0.8751381	0.4529571	0.4763876	0.9131266	0.8189530	0.4165527	0.8558470	0.2866887	0.8143932	0.1479587	0.9654598	0.9900122	0.9852102	0.0533142	0.1469751	0.9672282	0.5210809	0.6738620	0.0058625	0.1004681	0.3254802	0.9083996	0.0496005	0.0248077	0.3106788	0.5107059	0.9856656	0.6681656	0.8027032	0.6926392	0.8650630	0.0380325
250	0.1207248	0.6222522	0.7262477	0.8895185	0.9435560	0.0688432	0.0773891	0.6567038	0.3687036	0.6738990	0.3095600	0.6839098	0.5269340	0.4212377	0.5551055	0.0937731	0.6645583	0.2231932	0.4466483	0.1014556	0.7905294	0.8595106	0.4566043	0.3578688	0.9999997	0.8649037	0.3981041	0.9962759	0.0591991	0.8107470	0.1186444	0.8184881	0.4793420	0.3090253	0.8921373	0.6996064	0.9965542	0.2069765	0.5367459	0.5230418	0.8302617	0.4095070	0.0894631	0.1970390	0.0285117	0.1706092	0.9998905	0.2242693	0.4908799	0.1129946	0.1396188	0.2150636	0.1878750	0.0000311	0.0467581	0.0790102	0.1707609	0.7748616	0.3452969	0.8560652	0.4111777	0.0217513	0.6056193	0.8195196	0.4704038	0.2878182	0.4166735	0.9353067	0.8716887	0.4652935	0.5196100	0.9159533	0.8053711	0.4242596	0.7927536	0.3244526	0.8295951	0.1329692	0.8275689	0.9867809	0.9857139	0.0488814	0.1506265	0.9802219	0.5251894	0.6594867	0.0048791	0.1027846	0.3559589	0.8866270	0.0496095	0.0144485	0.3130040	0.5107285	0.9922634	0.6674003	0.8238859	0.6761240	0.8548670	0.0380323
300	0.1352808	0.6324396	0.7300778	0.8926069	0.9129615	0.0640464	0.0646790	0.6587866	0.4213466	0.6740753	0.2580650	0.6666292	0.5391113	0.4404811	0.5551055	0.1014769	0.6645584	0.2230727	0.4466051	0.0822004	0.7905294	0.8612900	0.4565800	0.3578688	0.9999997	0.8649012	0.3981040	0.9962762	0.0591974	0.7731245	0.1233846	0.8369874	0.4822634	0.3041387	0.8876895	0.6922955	0.9958387	0.2126208	0.5369801	0.5174385	0.8303077	0.4095205	0.0894655	0.1970972	0.0286290	0.1754060	0.9998129	0.2156727	0.4896775	0.1014766	0.1357934	0.2139993	0.1799716	0.0000243	0.0451351	0.0779700	0.2308696	0.7885114	0.3313424	0.8540512	0.4052732	0.0163027	0.6008990	0.8234658	0.4427339	0.2833598	0.3847997	0.9291225	0.8699603	0.4726123	0.5427700	0.9160858	0.7987900	0.4318423	0.6831296	0.3493034	0.8369253	0.1244442	0.6740301	0.9835015	0.9862988	0.0481385	0.1536139	0.9861576	0.5284513	0.6508966	0.0046152	0.1031019	0.3707984	0.8752541	0.0496385	0.0115867	0.3151860	0.5107505	0.9951130	0.6666670	0.8339974	0.6506360	0.8499679	0.0380322
350	0.1451768	0.6365041	0.7313403	0.8961395	0.8753541	0.0711702	0.0591350	0.6593504	0.4660453	0.6743077	0.2202815	0.6449198	0.5478563	0.4525516	0.5551056	0.1052859	0.6645585	0.2230300	0.4465876	0.0738723	0.7905294	0.8619103	0.4565679	0.3578688	0.9999998	0.8648993	0.3981038	0.9962764	0.0591960	0.7495339	0.1283128	0.8551314	0.4839447	0.3013240	0.8844984	0.6885538	0.9953067	0.2155068	0.5371437	0.5150550	0.8303359	0.4095259	0.0894709	0.1971745	0.0287269	0.1772296	0.9997411	0.2116993	0.4866296	0.0969495	0.1334272	0.2126223	0.1691007	0.0000200	0.0444869	0.0775362	0.2565632	0.7935120	0.3234822	0.8520792	0.4081064	0.0142374	0.5972154	0.8281882	0.4000464	0.2787728	0.3691464	0.9220841	0.8694753	0.4765918	0.5537690	0.9154524	0.7958514	0.4409625	0.5465658	0.3652621	0.8403495	0.1180440	0.6094064	0.9810055	0.9868353	0.0489699	0.1555383	0.9887149	0.5301836	0.6463352	0.0046370	0.1031099	0.3777063	0.8700695	0.0496748	0.0108113	0.3178087	0.5107786	0.9964045	0.6663784	0.8380971	0.6236508	0.8484353	0.0380321
400	0.1509250	0.6378269	0.7317360	0.8998223	0.8361627	0.0804245	0.0567950	0.6595474	0.5002086	0.6745592	0.1969852	0.6228483	0.5532589	0.4592297	0.5551056	0.1070633	0.6645587	0.2230148	0.4465807	0.0703577	0.7905294	0.8621223	0.4565623	0.3578688	0.9999998	0.8648980	0.3981035	0.9962766	0.0591950	0.7358085	0.1324854	0.8695986	0.4846922	0.2989510	0.8824704	0.6867753	0.9949651	0.2169189	0.5373074	0.5140439	0.8303518	0.4095285	0.0894786	0.1972483	0.0287931	0.1774799	0.9996875	0.2100077	0.4831687	0.0951825	0.1319031	0.2113621	0.1553363	0.0000174	0.0442429	0.0773563	0.2614711	0.7949306	0.3188258	0.8505953	0.4137172	0.0133971	0.5936455	0.8323106	0.3468049	0.2743938	0.3616886	0.9161443	0.8695210	0.4787443	0.5586352	0.9146945	0.7944064	0.4517327	0.4349295	0.3748605	0.8418813	0.1116683	0.6142677	0.9794813	0.9872469	0.0503458	0.1565852	0.9899185	0.5308117	0.6441561	0.0047344	0.1031042	0.3810662	0.8679502	0.0497080	0.0106044	0.3213258	0.5108081	0.9970450	0.6663711	0.8392222	0.6017349	0.8492234	0.0380321
450	0.1538545	0.6380910	0.7318168	0.9031829	0.8007579	0.0879522	0.0558277	0.6596618	0.5239383	0.6747772	0.1842384	0.6041624	0.5562378	0.4625587	0.5551057	0.1078585	0.6645589	0.2230094	0.4465781	0.0689014	0.7905294	0.8621934	0.4565596	0.3578688	0.9999998	0.8648972	0.3981032	0.9962768	0.0591943	0.7281505	0.1355207	0.8795625	0.4848833	0.2968687	0.8812942	0.6860054	0.9947665	0.2176227	0.5374913	0.5136158	0.8303604	0.4095303	0.0894872	0.1973045	0.0288300	0.1770171	0.9996535	0.2094089	0.4800373	0.0944952	0.1308676	0.2104025	0.1403756	0.0000159	0.0441572	0.0772812	0.2557314	0.7950283	0.3155553	0.8497292	0.4192770	0.0129654	0.5903713	0.8352619	0.2952855	0.2705881	0.3582557	0.9119756	0.8696141	0.4799884	0.5607249	0.9140555	0.7934919	0.4630355	0.3682133	0.3796014	0.8425212	0.1050000	0.6499454	0.9787449	0.9875232	0.0517870	0.1570800	0.9906510	0.5308777	0.6432205	0.0048150	0.1031139	0.3829587	0.8671762	0.0497330	0.0105498	0.3257544	0.5108312	0.9973904	0.6664916	0.8390040	0.5869962	0.8514968	0.0380320
500	0.1551708	0.6380263	0.7317648	0.9059223	0.7724236	0.0929275	0.0554315	0.6597480	0.5391021	0.6749317	0.1778162	0.5905723	0.5577287	0.4640602	0.5551057	0.1082006	0.6645591	0.2230075	0.4465771	0.0683065	0.7905294	0.8622167	0.4565582	0.3578688	0.9999998	0.8648967	0.3981030	0.9962770	0.0591939	0.7239773	0.1374836	0.8857968	0.4847965	0.2952031	0.8806638	0.6857252	0.9946572	0.2180057	0.5376754	0.5134349	0.8303651	0.4095317	0.0894950	0.1973400	0.0288464	0.1763192	0.9996347	0.2093015	0.4775736	0.0942284	0.1301707	0.2097618	0.1263981	0.0000150	0.0441300	0.0772497	0.2462403	0.7947453	0.3129659	0.8493621	0.4237914	0.0126778	0.5877189	0.8371127	0.2544167	0.2675968	0.3567675	0.9094196	0.8695747	0.4807774	0.5616365	0.9136009	0.7927945	0.4733289	0.3346807	0.3810769	0.8427607	0.0986273	0.6888290	0.9785241	0.9876902	0.0530547	0.1572836	0.9912031	0.5307445	0.6428677	0.0048496	0.1031330	0.3842355	0.8669379	0.0497494	0.0105352	0.3305457	0.5108450	0.9975850	0.6666490	0.8382893	0.5782938	0.8542420	0.0380320
550	0.1555251	0.6320764	0.5590820	0.8359522	0.7519306	0.1170561	0.0655885	0.3771491	0.5480035	0.6750219	0.1771295	0.5819035	0.5583948	0.4643852	0.5551057	0.1055589	0.6645593	0.2332342	0.4465800	0.2967364	0.7905294	0.7852724	0.4565587	0.3578688	0.9999998	0.8648963	0.3981028	0.9962771	0.0591937	0.7218436	0.1386364	0.8888062	0.4848253	0.4677380	0.8731444	0.6878088	0.9946119	0.2152840	0.5376156	0.6526341	0.8303667	0.4094923	0.0895011	0.1973583	0.0288501	0.1756678	0.9995740	0.3249973	0.4784247	0.4048196	0.1406870	0.2090558	0.1161021	0.0000152	0.0443392	0.0774124	0.2478252	0.7912602	0.3262937	0.8482301	0.4293175	0.0230528	0.7082819	0.8386755	0.2263364	0.2655722	0.4503842	0.9053782	0.8731122	0.4779585	0.6363932	0.7531336	0.8002657	0.4786080	0.3240394	0.3637627	0.7772565	0.0960200	0.7537073	0.9774900	0.9877538	0.0540309	0.1573016	0.9914077	0.5315557	0.6329816	0.0090622	0.1074145	0.3800859	0.8750263	0.0497463	0.4558370	0.3349588	0.5108991	0.9971263	0.5405092	0.7710343	0.5726490	0.8627215	0.0380320
600	0.1518783	0.5942372	0.3992795	0.7842559	0.7384873	0.2215470	0.1106953	0.1419727	0.5514906	0.6749881	0.1992462	0.5794857	0.5578518	0.4584019	0.5551058	0.0857253	0.6645595	0.2401923	0.4466252	0.5801394	0.7905294	0.7128200	0.4565801	0.3578688	0.9999997	0.8648962	0.3981027	0.9962772	0.0591936	0.7239455	0.1392323	0.8872514	0.4857485	0.6434183	0.8668680	0.7020820	0.9948539	0.2008454	0.5368937	0.7865421	0.8303497	0.4093370	0.0895052	0.1973660	0.0288366	0.1757585	0.9997412	0.4310048	0.4844911	0.7202154	0.1872967	0.2074025	0.1138679	0.0000205	0.0453440	0.0789061	0.2754877	0.7740241	0.3745405	0.8458135	0.4434327	0.0719607	0.8306507	0.8414000	0.2129898	0.2669701	0.5546185	0.8914355	0.8884369	0.4623539	0.6414116	0.6301349	0.8317796	0.4702298	0.3466081	0.2947099	0.6957565	0.1144038	0.8774048	0.9700700	0.9876684	0.0590870	0.1558666	0.9889919	0.5370302	0.6497645	0.0483337	0.1660821	0.3352234	0.9139842	0.0497157	0.7880522	0.3387759	0.5112988	0.9914496	0.4456611	0.7021295	0.5655915	0.8814194	0.0380320
650	0.1386222	0.5371552	0.3262085	0.7639921	0.7321961	0.5405564	0.2042711	0.0535998	0.5408535	0.6746925	0.2594384	0.5901519	0.5528608	0.4380359	0.5551058	0.0567666	0.6645596	0.2428440	0.4468149	0.7566345	0.7905294	0.6789039	0.4566336	0.3578688	0.9999996	0.8648968	0.3981026	0.9962772	0.0591938	0.7397076	0.1391474	0.8801621	0.4867282	0.7299752	0.8669475	0.7269021	0.9956026	0.1824547	0.5360868	0.8541747	0.8302967	0.4091886	0.0895075	0.1973693	0.0287989	0.1756931	0.9998757	0.4856516	0.4566825	0.8816943	0.2136520	0.2056660	0.1170156	0.0000279	0.0466075	0.0828603	0.2321085	0.7388175	0.4097491	0.8470991	0.4600554	0.1430298	0.8962228	0.8428895	0.2300157	0.2755298	0.6129999	0.8779342	0.9034761	0.4435277	0.5621381	0.5875716	0.8607735	0.4563569	0.4447674	0.2225108	0.6383089	0.1455995	0.9529749	0.9670620	0.9874795	0.0852484	0.1515968	0.9747398	0.5444974	0.6776314	0.1022681	0.2377247	0.2604169	0.9492569	0.0496836	0.9077552	0.3384788	0.5116310	0.9768317	0.4133966	0.6603540	0.5666921	0.9017558	0.0380322
700	0.1195495	0.4911152	0.3012688	0.7538967	0.7397175	0.7994437	0.3056465	0.0363311	0.5004983	0.6742795	0.3300972	0.6147525	0.5417123	0.4094477	0.5551058	0.0349191	0.6645597	0.2437967	0.4471803	0.8477359	0.7905294	0.6654779	0.4566938	0.3578688	0.9999995	0.8648985	0.3981026	0.9962772	0.0591948	0.7757236	0.1376068	0.8648059	0.4864336	0.7636967	0.8716777	0.7515374	0.9965480	0.1679992	0.5354528	0.8844730	0.8302243	0.4091017	0.0895087	0.1973683	0.0287422	0.1708226	0.9999442	0.5148010	0.4029132	0.9521686	0.2064339	0.2046125	0.1233465	0.0000330	0.0478553	0.0898760	0.1896610	0.6838897	0.4232357	0.8514697	0.4799555	0.1984689	0.9262068	0.8408009	0.2882831	0.2863926	0.6964779	0.8752259	0.9102464	0.4289834	0.4754157	0.5776578	0.8767477	0.4411508	0.6402321	0.2216079	0.6017801	0.1799261	0.9805258	0.9779949	0.9871649	0.1122757	0.1470837	0.9401309	0.5489284	0.6996853	0.1258574	0.2074191	0.2001335	0.9686764	0.0496578	0.9443606	0.3330078	0.5113807	0.9597582	0.4065593	0.6261905	0.5870417	0.9168980	0.0380325
750	0.1025454	0.4647549	0.2958434	0.7461658	0.7689983	0.9224067	0.3727692	0.0387550	0.4396678	0.6739770	0.3811088	0.6426570	0.5279099	0.3840982	0.5551058	0.0225078	0.6645597	0.2441360	0.4475591	0.8907326	0.7905294	0.6605457	0.4567393	0.3578689	0.9999994	0.8649009	0.3981026	0.9962771	0.0591963	0.8250500	0.1341035	0.8428969	0.4842375	0.7755283	0.8779674	0.7690984	0.9973395	0.1591118	0.5350187	0.8975735	0.8301575	0.4090609	0.0895086	0.1973541	0.0286633	0.1606640	0.9999751	0.5342281	0.3585379	0.9810664	0.1866698	0.2044316	0.1336402	0.0000358	0.0496171	0.0969304	0.1639798	0.6367937	0.4241062	0.8566764	0.5049378	0.2297047	0.9387220	0.8360553	0.3610461	0.2935786	0.7952827	0.8826625	0.9090930	0.4194884	0.4172723	0.5783814	0.8837468	0.4247301	0.8033196	0.2468981	0.5822957	0.2109631	0.9888176	0.9879808	0.9867043	0.1264301	0.1443323	0.9011334	0.5492449	0.7141392	0.1173950	0.1465430	0.1654670	0.9782526	0.0496455	0.9547326	0.3259822	0.5109542	0.9448001	0.4086922	0.5921518	0.6183347	0.9261678	0.0380329
800	0.0910047	0.4528342	0.2954832	0.7386978	0.8150733	0.9703970	0.4051854	0.0401652	0.3763997	0.6738108	0.4096264	0.6652764	0.5158957	0.3667808	0.5551057	0.0164194	0.6645597	0.2442564	0.4478114	0.9099854	0.7905294	0.6588193	0.4567666	0.3578689	0.9999994	0.8649033	0.3981027	0.9962769	0.0591979	0.8728329	0.1292734	0.8213694	0.4807856	0.7807489	0.8835127	0.7789915	0.9978664	0.1545821	0.5347817	0.9031672	0.8301085	0.4090437	0.0895069	0.1973161	0.0285687	0.1493402	0.9999883	0.5491133	0.3325861	0.9925834	0.1703158	0.2050036	0.1477233	0.0000381	0.0528703	0.1013016	0.1496935	0.6101326	0.4201611	0.8612899	0.5293605	0.2444889	0.9435700	0.8313428	0.4219345	0.2965769	0.8655530	0.8943390	0.9038431	0.4137795	0.3876701	0.5823385	0.8864802	0.4095286	0.8844574	0.2360159	0.5741194	0.2324772	0.9911254	0.9934723	0.9861528	0.1302561	0.1430918	0.8739131	0.5474762	0.7229069	0.0908386	0.1151222	0.1491329	0.9825611	0.0496452	0.9572733	0.3193960	0.5106740	0.9306136	0.4136523	0.5630447	0.6459469	0.9311370	0.0380331
850	0.0843977	0.4483224	0.2949712	0.7317577	0.8641319	0.9875530	0.4190244	0.0383450	0.3225815	0.6737310	0.4235043	0.6806015	0.5075599	0.3567118	0.5551057	0.0136821	0.6645597	0.2442991	0.4479399	0.9183127	0.7905294	0.6582409	0.4567808	0.3578689	0.9999994	0.8649053	0.3981029	0.9962766	0.0591993	0.9092860	0.1243703	0.8052801	0.4773251	0.7846506	0.8874267	0.7836401	0.9981679	0.1527011	0.5346945	0.9055418	0.8300773	0.4090367	0.0895028	0.1972577	0.0284790	0.1402366	0.9999940	0.5601390	0.3202390	0.9971102	0.1607168	0.2059922	0.1632443	0.0000411	0.0578984	0.1042192	0.1423502	0.5980826	0.4156990	0.8647279	0.5478139	0.2512542	0.9452620	0.8283140	0.4638144	0.2971854	0.9061661	0.9051909	0.8980155	0.4105007	0.3751385	0.5865857	0.8875635	0.3977458	0.9175138	0.2193120	0.5715961	0.2451130	0.9917442	0.9962465	0.9856137	0.1288759	0.1426144	0.8594885	0.5456930	0.7276136	0.0625441	0.1038389	0.1423753	0.9843839	0.0496493	0.9574745	0.3139234	0.5105413	0.9158028	0.4184131	0.5428864	0.6642233	0.9335519	0.0380332
900	0.0810288	0.4466215	0.2936058	0.7261931	0.9050646	0.9937501	0.4261172	0.0356242	0.2826881	0.6736972	0.4297799	0.6899350	0.5026000	0.3514393	0.5551057	0.0124900	0.6645595	0.2443142	0.4480042	0.9218269	0.7905294	0.6580567	0.4567876	0.3578689	0.9999994	0.8649067	0.3981031	0.9962764	0.0592004	0.9330235	0.1203414	0.7953796	0.4746630	0.7881180	0.8898016	0.7855875	0.9983202	0.1521431	0.5346898	0.9065459	0.8300593	0.4090336	0.0894967	0.1971936	0.0284096	0.1342927	0.9999965	0.5674721	0.3153713	0.9988771	0.1560491	0.2070209	0.1774874	0.0000449	0.0635407	0.1069387	0.1390364	0.5930860	0.4124401	0.8669754	0.5592227	0.2548499	0.9457205	0.8270521	0.4894974	0.2969173	0.9276196	0.9130716	0.8934042	0.4086490	0.3700247	0.5898386	0.8881019	0.3897552	0.9304323	0.2186589	0.5711243	0.2527254	0.9919070	0.9977662	0.9851715	0.1258696	0.1424420	0.8525100	0.5447105	0.7296584	0.0415487	0.1011320	0.1396431	0.9851289	0.0496525	0.9570333	0.3097369	0.5104865	0.9009959	0.4216997	0.5312066	0.6744650	0.9346411	0.0380333
950	0.0794284	0.4456461	0.2919625	0.7223643	0.9340708	0.9962454	0.4311426	0.0334602	0.2560014	0.6736858	0.4325956	0.6952294	0.4999351	0.3488115	0.5551056	0.0119427	0.6645594	0.2443195	0.4480483	0.9232830	0.7905294	0.6580020	0.4567908	0.3578689	0.9999994	0.8649076	0.3981033	0.9962762	0.0592011	0.9469945	0.1175007	0.7900949	0.4729521	0.7908883	0.8910983	0.7864432	0.9983875	0.1521175	0.5347164	0.9069690	0.8300494	0.4090318	0.0894893	0.1971378	0.0283632	0.1309653	0.9999976	0.5718205	0.3139269	0.9995643	0.1540409	0.2078505	0.1888601	0.0000489	0.0683662	0.1096807	0.1378638	0.5908701	0.4105738	0.8682966	0.5651915	0.2572430	0.9457526	0.8269114	0.5040431	0.2965158	0.9385013	0.9179739	0.8903829	0.4075928	0.3673134	0.5918420	0.8884592	0.3848150	0.9355935	0.2333189	0.5710506	0.2581601	0.9919494	0.9986403	0.9848572	0.1229720	0.1423786	0.8484557	0.5444306	0.7302276	0.0287314	0.1015519	0.1383158	0.9854287	0.0496535	0.9565227	0.3067493	0.5104650	0.8878136	0.4235001	0.5254028	0.6796555	0.9351040	0.0380332
1000	0.0786689	0.4447791	0.2905383	0.7200523	0.9525096	0.9973921	0.4350964	0.0321154	0.2394776	0.6736839	0.4339594	0.6980899	0.4985686	0.3474610	0.5551056	0.0116537	0.6645592	0.2443215	0.4480884	0.9238779	0.7905294	0.6579877	0.4567924	0.3578689	0.9999994	0.8649081	0.3981036	0.9962761	0.0592016	0.9547490	0.1157106	0.7875471	0.4719923	0.7927958	0.8917681	0.7869509	0.9984121	0.1522404	0.5347473	0.9071466	0.8300441	0.4090304	0.0894820	0.1970965	0.0283353	0.1293364	0.9999981	0.5741390	0.3137910	0.9998310	0.1532273	0.2084129	0.1970396	0.0000524	0.0718274	0.1121533	0.1376785	0.5896914	0.4096853	0.8690126	0.5678019	0.2589995	0.9456933	0.8272396	0.5117854	0.2962156	0.9439222	0.9207212	0.8886489	0.4069733	0.3652365	0.5928706	0.8887200	0.3819525	0.9377720	0.2539532	0.5708648	0.2625489	0.9919604	0.9991338	0.9846568	0.1207515	0.1423523	0.8452060	0.5444977	0.7301509	0.0217507	0.1028291	0.1374453	0.9855491	0.0496531	0.9561255	0.3047390	0.5104566	0.8774242	0.4243012	0.5229387	0.6821535	0.9352912	0.0380332

0	0.0775026	0.4421717	0.2882492	0.7174238	0.9773761	0.9986062	0.4432541	0.0303148	0.2167458	0.6736899	0.4360025	0.7014531	0.4966043	0.3450999	0.5551055	0.0111733	0.6645574	0.2443236	0.4482153	0.9242772	0.7905294	0.6579837	0.4567946	0.3578689	0.9999994	0.8649099	0.3981046	0.9962756	0.0592025	0.9643113	0.1132231	0.7849787	0.4712322	0.7952016	0.8927271	0.7884165	0.9984114	0.1525135	0.5348330	0.9072774	0.8300389	0.4090271	0.0894637	0.1970378	0.0283063	0.1285167	0.9999985	0.5758141	0.3149016	1.0000000	0.1523706	0.2090608	0.2107032	0.0000596	0.0781265	0.1175940	0.1385715	0.5878901	0.4091067	0.8698800	0.5672304	0.2621206	0.9458638	0.8283260	0.5191431	0.2957441	0.9491129	0.9240017	0.8870483	0.4059881	0.3595895	0.5935234	0.8891349	0.3784876	0.9401453	0.3105019	0.5693121	0.2734291	0.9919643	0.9996796	0.9843668	0.1168711	0.1423157	0.8341632	0.5447555	0.7293695	0.0150672	0.1064269	0.1354158	0.9856325	0.0496488	0.9556020	0.3014942	0.5104500	0.8579725	0.4244323	0.5223544	0.6848274	0.9354099	0.0380324
50	0.0791546	0.5126806	0.2853183	0.7173492	0.9202058	0.9986100	0.4432894	0.0301463	0.2168609	0.6755808	0.4370401	0.6311721	0.4958608	0.3497492	0.5551111	0.0112771	0.5714360	0.2816145	0.3576068	0.9251527	0.7897100	0.6097641	0.2863607	0.3461514	0.8672116	0.8879217	0.3239711	0.9965881	0.0388645	0.9644330	0.1140422	0.7817937	0.4906903	0.7969647	0.8927152	0.7870710	0.8460435	0.1504886	0.5349184	0.9092614	0.8756939	0.4887002	0.0904237	0.2449724	0.0333896	0.3491243	0.9999985	0.5768447	0.3220867	0.7969286	0.1037592	0.2089011	0.2048961	0.0000556	0.0795868	0.2095653	0.1359567	0.5880591	0.3279375	0.8699022	0.5731312	0.4047842	0.9407458	0.8276380	0.5198619	0.2419111	0.8258832	0.9239281	0.8989796	0.4101415	0.3539866	0.4437795	0.9140369	0.3799689	0.9050865	0.3094397	0.5887943	0.4117296	0.9920458	0.9992689	0.7510703	0.1209094	0.1422603	0.8498297	0.6268301	0.4978291	0.0497880	0.1070784	0.1343336	0.9857832	0.1275353	0.9559537	0.3024130	0.5102718	0.8595929	0.4249061	0.5180216	0.6230906	0.9383790	0.0383644
