"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
1000	0.6798849	0.6332882	0.5571823	0.6958445	0.5056573	0.4830618	0.5306921	0.3588345	0.5995923	0.1607355	0.6088559	0.4548855	0.4478598	0.5550401	0.3507960	0.3867411	0.1518827	0.0078672	0.1672861	0.1501248	0.1714837	0.3049750	0.1488602	0.2621044	0.0263292	0.5999181	0.0905558	0.1287484	0.6098704	0.4278834	0.0580009	0.0820679	0.1415692	0.1418809	0.6759872	0.0566163	0.4889178	0.4111562	0.3330276	0.4443533	0.4611348	0.6804410	0.0661887	0.7526348	0.0318110	0.6528607	0.0053328	0.5433320	0.0880912	0.5458623	0.4279455	0.6262628	0.7102040	0.6817816	0.1631357	0.2927552	0.6847364	0.3193815	0.7107227	0.5347162	0.3502798	0.0258462	0.1566279	0.7298156	0.0209124	0.1410342	0.2599019	0.4573527	0.4204219	0.0729745	0.0177347	0.7418051	0.6764828	0.2105482	0.4693140	0.0498698	0.6234353	0.0828306	0.6220729	0.5520351	0.1612990	0.3928452	0.6209334	0.3064910	0.0049921	0.4333358	0.7549887	0.6351828	0.7517515	0.4912527	0.4222984	0.0047664	0.4631038	0.2480256	0.5361261	0.1764746	0.3141165	0.7088525	0.6410566	0.4818690

0	0.7507043	0.2844474	0.4487880	0.4096101	0.0828329	0.4100622	0.4222829	0.4653751	0.6621216	0.2088241	0.5410452	0.4495334	0.4961434	0.3506362	0.0729278	0.0897310	0.6079886	0.0478083	0.1957388	0.1388031	0.2048471	0.4757364	0.1854321	0.2003772	0.0381322	0.6441313	0.1360288	0.1095300	0.5662228	0.4554468	0.0351510	0.1250370	0.1009857	0.0883158	0.7868114	0.0676590	0.5396595	0.5940244	0.0707582	0.1268879	0.0047988	0.6266430	0.0298408	0.2956860	0.2372069	0.7248166	0.0643075	0.6308474	0.0966169	0.6492227	0.3993548	0.6899915	0.6066375	0.5726066	0.2429321	0.2820144	0.7131185	0.2837387	0.6592485	0.6691272	0.3780471	0.0083354	0.0844648	0.7139518	0.3630143	0.0295078	0.3519868	0.5378198	0.0783900	0.0349614	0.0113989	0.7990026	0.7163784	0.2917458	0.7055594	0.0046521	0.5377963	0.0911419	0.6698087	0.4396091	0.2245179	0.3686758	0.5569237	0.2604902	0.0041451	0.6689059	0.6222103	0.6204944	0.8511211	0.4333422	0.6326221	0.0685190	0.4080827	0.0944751	0.3639129	0.2552769	0.2225816	0.7144401	0.5590537	0.1714056
50	0.4231428	0.0968290	0.4054174	0.2943245	0.0569998	0.3143360	0.3643205	0.4213033	0.5356016	0.1765140	0.6524850	0.5320366	0.3867510	0.3219988	0.0583444	0.1230642	0.6055456	0.0617190	0.1514721	0.1421296	0.1984477	0.3963988	0.2510634	0.1835245	0.0051676	0.5677154	0.1867123	0.1697553	0.3862670	0.3553871	0.2003585	0.1528403	0.0943195	0.1024662	0.5816005	0.0532810	0.4748702	0.5716044	0.1073393	0.3709924	0.0080180	0.5973937	0.0267916	0.3328569	0.3098136	0.5598053	0.0705785	0.5677422	0.0626909	0.6162520	0.3674179	0.6737752	0.5209112	0.4900590	0.3153441	0.3515862	0.6790786	0.3870988	0.6024742	0.5965658	0.6321218	0.0585080	0.1090899	0.5963622	0.3615380	0.0815152	0.2810131	0.4676042	0.1064197	0.0233729	0.0031769	0.6492178	0.7100159	0.2101970	0.5084249	0.0091817	0.5709984	0.1989704	0.6648257	0.3628216	0.1766763	0.3201385	0.6193411	0.2046853	0.0038036	0.6907850	0.5639316	0.4201581	0.7150512	0.5291120	0.6699584	0.0881659	0.4828261	0.1078344	0.3953852	0.3831415	0.2715526	0.6693042	0.6133176	0.2457947
100	0.3285586	0.0230652	0.2220616	0.4266874	0.0485555	0.2992582	0.4368731	0.4697324	0.5023989	0.1519953	0.5627334	0.5630841	0.3716934	0.2324714	0.0198285	0.0493939	0.4549804	0.0277228	0.1140811	0.2093039	0.2086906	0.4782778	0.2886446	0.2477788	0.0042213	0.5842888	0.2230016	0.1391413	0.2306743	0.3701717	0.3485074	0.1887613	0.1144871	0.0835877	0.5593206	0.1183841	0.5202634	0.5680864	0.1422663	0.4008186	0.0123628	0.7449213	0.0141205	0.2181981	0.3065258	0.3879202	0.0692768	0.5999796	0.0886350	0.6499276	0.5187688	0.8276666	0.4446164	0.3299038	0.2394777	0.3417364	0.6760706	0.4166269	0.5211260	0.6237644	0.5830845	0.0313860	0.0660497	0.5708054	0.3175199	0.0140038	0.3327617	0.4157010	0.1119934	0.0372064	0.0002563	0.6721510	0.6370155	0.2977234	0.5101023	0.0106129	0.7069389	0.3008573	0.6325109	0.4306060	0.2385135	0.2466709	0.6939451	0.1817270	0.0093325	0.5928509	0.6300038	0.2380978	0.6159398	0.7198680	0.6804537	0.1262579	0.4580178	0.1144911	0.4203122	0.3718088	0.2417154	0.7101779	0.6830836	0.2213254
150	0.2316481	0.0108327	0.1410853	0.3118170	0.0468473	0.3154757	0.4079792	0.5684841	0.4910247	0.1342476	0.5787812	0.5432180	0.4327368	0.3021183	0.0587885	0.1297134	0.4105440	0.0243826	0.1594329	0.3878686	0.1950900	0.4450529	0.2552520	0.2133894	0.0053719	0.7105838	0.2236119	0.2771165	0.1761350	0.3700469	0.4543855	0.0837822	0.0887629	0.1050147	0.4092399	0.3028563	0.6528584	0.4570388	0.2146858	0.3730480	0.0060427	0.5791075	0.0119906	0.2022676	0.3086512	0.3586960	0.0981505	0.5106484	0.2079040	0.5356796	0.4251054	0.7530019	0.3454842	0.3204718	0.3097171	0.3403451	0.7103798	0.3896924	0.5299763	0.5203337	0.5115378	0.0495256	0.0893386	0.6012831	0.2325902	0.0253213	0.4296316	0.5409188	0.1610804	0.0790829	0.0016447	0.6505843	0.6478073	0.2234755	0.5383009	0.0215069	0.6603963	0.3407985	0.6521689	0.5676807	0.2594856	0.3663847	0.6057259	0.2648018	0.0050384	0.6699832	0.5956182	0.1689160	0.5538552	0.7153045	0.5829982	0.1299543	0.4944562	0.2282269	0.5095601	0.3353127	0.2738084	0.6682405	0.5458444	0.1474096
200	0.1851045	0.0073761	0.1696454	0.2486609	0.0524644	0.3700585	0.5711664	0.5806611	0.5674015	0.1227863	0.6267109	0.5751115	0.4420378	0.3385205	0.0685004	0.1878121	0.2185415	0.0075995	0.1089313	0.5514487	0.2057657	0.4244427	0.3359811	0.1697584	0.0006803	0.5876967	0.2611040	0.3145924	0.1304078	0.3819236	0.5299117	0.0904711	0.0743849	0.1351145	0.1477655	0.3084927	0.4941618	0.4342982	0.2878726	0.4498682	0.0160076	0.6682280	0.0124000	0.1786632	0.4340667	0.3100646	0.1808098	0.5973116	0.1971725	0.6582350	0.4004672	0.8632918	0.3193558	0.1722824	0.4265687	0.4041592	0.6856344	0.3874784	0.6621432	0.5901176	0.5357062	0.0755731	0.1156384	0.5596881	0.1205157	0.0642823	0.4147958	0.4419321	0.2024114	0.1004996	0.0019568	0.5520888	0.6074848	0.2248946	0.6708461	0.0046329	0.4878806	0.3843461	0.5201060	0.5401243	0.3672513	0.3074518	0.6732640	0.2217172	0.0053851	0.6303504	0.6531512	0.0410356	0.5251442	0.8551858	0.7427195	0.1869112	0.4594032	0.1885590	0.3872709	0.4133579	0.2555485	0.7864709	0.6282722	0.1947512
250	0.2211963	0.0023129	0.1612642	0.3303453	0.0890225	0.2867884	0.4135419	0.4513960	0.6325468	0.1345336	0.5076283	0.5604247	0.4401843	0.1900014	0.0289656	0.2084535	0.1077203	0.0262220	0.1298216	0.5789466	0.1657928	0.5446879	0.2144452	0.1914516	0.0001509	0.7578441	0.2588249	0.3087296	0.1268537	0.3088753	0.5465618	0.0960574	0.0924712	0.1273861	0.1057784	0.3215530	0.5157682	0.3814846	0.2767839	0.5680090	0.0577026	0.7588823	0.0114870	0.2200061	0.3219556	0.3396030	0.0861441	0.5847027	0.2640904	0.7274869	0.3955305	0.7404465	0.2258471	0.1960626	0.3762285	0.4449116	0.6103465	0.5261168	0.4756751	0.5999432	0.6875598	0.0870502	0.1981314	0.5886021	0.0877153	0.1483761	0.4276796	0.4657973	0.3004482	0.0930540	0.0017438	0.5058282	0.6077537	0.1917763	0.5095315	0.0210776	0.6002758	0.4283887	0.6161544	0.5124790	0.4601570	0.2123477	0.6875716	0.2000913	0.0027137	0.6657403	0.6499234	0.0484119	0.4793403	0.6481514	0.6328142	0.2778317	0.6051655	0.2678911	0.3827067	0.3681459	0.2922219	0.6701575	0.5790882	0.1508489
300	0.2040531	0.0333092	0.1291253	0.3210040	0.0705555	0.2761538	0.4091921	0.6023125	0.6433653	0.0913945	0.4971239	0.5138046	0.3910320	0.2245742	0.0479737	0.3103349	0.0960168	0.0570616	0.1190913	0.6167472	0.2185396	0.5140101	0.2192400	0.1565666	0.0043012	0.7224684	0.2721278	0.3207301	0.0603252	0.5908869	0.5494034	0.0798753	0.1059505	0.0988670	0.0450924	0.3612146	0.5846196	0.3217994	0.4334409	0.5156665	0.1945367	0.6806320	0.0228680	0.3028923	0.4819623	0.2705312	0.0217471	0.5373971	0.2319267	0.5681305	0.3840715	0.6912452	0.2543943	0.1939510	0.2591426	0.4272880	0.5927622	0.5717079	0.4784774	0.5810390	0.5733853	0.0416949	0.2556154	0.5874738	0.0431174	0.2009610	0.3762267	0.5167844	0.5288024	0.0973381	0.0007117	0.5384761	0.6301313	0.1883192	0.5068065	0.0241721	0.4845455	0.3237319	0.6226635	0.6160199	0.3624773	0.2489103	0.5605683	0.1789035	0.0065255	0.7261768	0.6381811	0.0637767	0.4936760	0.6588768	0.5264682	0.2886847	0.5776193	0.3272093	0.4251959	0.2690918	0.2586354	0.5707393	0.7066481	0.2545155
350	0.1641774	0.0648537	0.1701649	0.3098031	0.0783239	0.2481919	0.4410268	0.5046505	0.4900282	0.1141295	0.6760719	0.4956092	0.2901441	0.3541379	0.1882785	0.4670558	0.0675505	0.0378095	0.1676989	0.5896474	0.1296821	0.5623251	0.2975196	0.1547998	0.0021916	0.5679400	0.2243088	0.3161810	0.1257234	0.5314973	0.5380118	0.1515775	0.1221142	0.1241031	0.0290176	0.3039570	0.5401345	0.2586112	0.3981265	0.4646019	0.1631529	0.5777061	0.0082877	0.2063252	0.3622862	0.2964926	0.0238125	0.4889350	0.2384676	0.6434826	0.3617394	0.7349950	0.2836842	0.1434697	0.2651728	0.3068895	0.6845381	0.5373292	0.4967349	0.5741900	0.5472575	0.0858359	0.1923980	0.5680397	0.0622929	0.2583042	0.4595916	0.4379101	0.4037634	0.0527977	0.0149424	0.5555346	0.6919483	0.2154978	0.4404470	0.0207215	0.6555083	0.4232930	0.5424567	0.6170039	0.3260928	0.2152289	0.5560780	0.1846872	0.0155571	0.6781036	0.4541998	0.0378903	0.6205873	0.6850994	0.4012627	0.2805974	0.6582090	0.3345504	0.5212262	0.2198966	0.2868466	0.7071553	0.6335158	0.2514938
400	0.1359511	0.0995168	0.1397650	0.4393922	0.2210856	0.2823898	0.4450529	0.5914549	0.5149105	0.1463127	0.6750782	0.5718768	0.4274934	0.3104039	0.2833824	0.5202624	0.0412920	0.0333224	0.1019738	0.4895917	0.1244895	0.6588688	0.2095738	0.2107457	0.0009067	0.6098531	0.3010316	0.3654196	0.0715192	0.5396468	0.5741731	0.1349710	0.0867727	0.1790453	0.0285169	0.3962924	0.4246007	0.3211603	0.4260762	0.4952548	0.2254957	0.6873298	0.0198254	0.2613346	0.2585999	0.3619141	0.0034614	0.4180690	0.2298948	0.6025280	0.3169947	0.7287673	0.2317036	0.1120018	0.2150514	0.3280000	0.7688043	0.5561061	0.5201444	0.6063066	0.6710582	0.0703409	0.1740414	0.6045482	0.0162375	0.3143878	0.4783218	0.3253086	0.3541896	0.0636478	0.0075985	0.6433569	0.7649181	0.1617903	0.5003388	0.0313091	0.5960345	0.4760817	0.6368091	0.6312076	0.4258416	0.1881965	0.5852569	0.2159535	0.0106581	0.6148520	0.4197931	0.0399725	0.5620793	0.5948993	0.2754133	0.2586333	0.6055804	0.3205314	0.4977452	0.2015761	0.2922697	0.7224002	0.5571390	0.3723808
450	0.1305026	0.1306963	0.2761832	0.5211625	0.4870720	0.3603748	0.5105890	0.4238252	0.5235535	0.1330239	0.6997569	0.5264986	0.3223059	0.4899443	0.4883524	0.5579157	0.0284983	0.0115278	0.1813185	0.4161123	0.1010594	0.5353247	0.2706445	0.2658760	0.0002686	0.5700512	0.2893866	0.4145755	0.0586293	0.5743956	0.7317916	0.1078467	0.1504990	0.1720218	0.0497491	0.2803285	0.3918756	0.1733213	0.4369142	0.5389292	0.1996592	0.6035547	0.0172482	0.2698069	0.2181023	0.2631294	0.0115133	0.5011103	0.2323833	0.6338726	0.2795361	0.6781960	0.2326708	0.1958956	0.1826831	0.4330641	0.6370013	0.4459703	0.5879369	0.5324079	0.5188647	0.0650529	0.1612230	0.6053919	0.0227610	0.2434150	0.4044388	0.3600290	0.4065523	0.0914591	0.0219541	0.5457268	0.7752382	0.1337280	0.3919242	0.0477954	0.7391696	0.4322762	0.6223653	0.5829274	0.5358370	0.2605508	0.4995398	0.2324698	0.0202520	0.4585528	0.4280315	0.0443388	0.5686250	0.6925825	0.2975843	0.2175391	0.5416049	0.2861391	0.6301998	0.1749912	0.2191948	0.8275219	0.6446197	0.4408962
500	0.1659371	0.1641432	0.3194932	0.6125124	0.5122801	0.3924158	0.4797727	0.5689277	0.7013283	0.1050679	0.5955982	0.6032957	0.3315931	0.5324623	0.5677514	0.5421783	0.0030563	0.0174057	0.0998747	0.2877829	0.0811393	0.4920396	0.1653818	0.2931206	0.0003346	0.6920300	0.2603399	0.3710326	0.0989597	0.6258207	0.6214831	0.1525687	0.0754145	0.2431745	0.0223673	0.3718498	0.3325923	0.2818723	0.3855253	0.6192875	0.2041311	0.5713313	0.0030378	0.3412438	0.1157662	0.1786299	0.0012187	0.4372165	0.2865756	0.6428100	0.2438650	0.7592826	0.2099819	0.2733204	0.1582506	0.3473894	0.4990361	0.5858304	0.6304350	0.5210060	0.5609438	0.0443168	0.1398352	0.7738239	0.0585636	0.2676633	0.5472529	0.2990193	0.5342220	0.1497973	0.0327691	0.6892625	0.8611362	0.2787809	0.4481087	0.0441609	0.5140782	0.3338590	0.5705121	0.4981618	0.4315324	0.2455697	0.6233309	0.2337730	0.0100618	0.4143511	0.6080191	0.0805300	0.4828806	0.6306921	0.3594070	0.2720237	0.5680539	0.4935669	0.5949032	0.1923329	0.3376241	0.5814973	0.6097536	0.5014111
550	0.4128012	0.3905567	0.4798445	0.5219135	0.5593707	0.4628912	0.4302324	0.4655463	0.7556217	0.1162109	0.5992397	0.4318650	0.3078742	0.4796217	0.5863861	0.6926321	0.0119650	0.0410173	0.1894274	0.2527838	0.0986362	0.5261501	0.1569032	0.2578780	0.0486766	0.6337157	0.2044642	0.3044473	0.1754842	0.5167574	0.4250297	0.1558662	0.0618304	0.1926337	0.0439269	0.3495525	0.2742689	0.2564662	0.4069648	0.4146618	0.2319258	0.7401009	0.0318523	0.4043930	0.1458627	0.4028045	0.0041033	0.6142196	0.2439432	0.6697857	0.2974953	0.6769049	0.2871056	0.4151018	0.1133002	0.3665582	0.7178006	0.6170830	0.6360383	0.5392676	0.6669124	0.0094668	0.1027492	0.6723237	0.0258767	0.2804422	0.4936383	0.4217914	0.3720159	0.1178593	0.0360265	0.4870707	0.5826677	0.2096660	0.4266167	0.0340411	0.5275823	0.2263399	0.5898859	0.5563375	0.3390971	0.3157014	0.4797777	0.3372465	0.0256168	0.4344641	0.4218676	0.3046261	0.5386648	0.6236304	0.3282079	0.1699804	0.5982132	0.2723239	0.5777498	0.2166338	0.3765944	0.6775378	0.5944905	0.3723184
600	0.5888954	0.5403535	0.4700317	0.6487918	0.5005333	0.4762448	0.5417486	0.3951396	0.4993540	0.1599858	0.5466450	0.3830346	0.3501984	0.4456363	0.6034319	0.6636935	0.0772448	0.0221202	0.1741016	0.1770722	0.0930416	0.4625057	0.0799918	0.2193627	0.0441144	0.6571484	0.1672871	0.2263882	0.5344397	0.7269656	0.2533617	0.1071487	0.0746162	0.1601747	0.0468240	0.2200074	0.3085550	0.2970754	0.3095791	0.4552748	0.4109646	0.5492788	0.0438418	0.4629278	0.0579051	0.5844133	0.0136446	0.7139392	0.2717911	0.7074849	0.4019523	0.6950378	0.4979067	0.5740592	0.0988040	0.3999533	0.7089275	0.4924875	0.5892875	0.5782620	0.5680398	0.0106661	0.1064129	0.7040818	0.0166710	0.2891369	0.4081225	0.3394449	0.3627705	0.1354416	0.0241308	0.5488193	0.6751132	0.1753278	0.4154815	0.1038669	0.4705350	0.2742711	0.5586310	0.4705644	0.2723645	0.4236215	0.4986393	0.2319024	0.0064412	0.4471104	0.6257859	0.4939665	0.5676136	0.5873812	0.3089798	0.0906920	0.4383784	0.3208586	0.7005036	0.3551647	0.2859549	0.7109078	0.6017039	0.3898798
650	0.6713305	0.6157516	0.5112352	0.6506634	0.5917594	0.6255053	0.4015619	0.3656114	0.5460368	0.1331141	0.5853634	0.3584225	0.2500498	0.5448342	0.6364071	0.5043726	0.1128404	0.0260602	0.2181969	0.1567722	0.0881551	0.4156656	0.0965632	0.2608043	0.0341627	0.5449596	0.1029685	0.1490464	0.4714379	0.6687936	0.1363205	0.0895631	0.0615289	0.1569587	0.0782877	0.0910744	0.3515455	0.3072662	0.3554888	0.3919971	0.3300609	0.6179875	0.0332359	0.5479218	0.0733674	0.5606152	0.0037165	0.4733433	0.2017307	0.6884112	0.2809198	0.5840627	0.6334637	0.5963855	0.0772243	0.2860019	0.5643479	0.4707865	0.7133472	0.6483955	0.5885693	0.0099144	0.0494544	0.5251974	0.0275401	0.2288592	0.3212662	0.3450221	0.4192116	0.1184450	0.0121057	0.5791694	0.6341250	0.1571174	0.4290816	0.0727965	0.5277278	0.2077271	0.5666306	0.5014632	0.2119328	0.3878742	0.4223819	0.2475029	0.0070811	0.3971252	0.5143606	0.6054646	0.4785483	0.5471083	0.3944313	0.0336099	0.4844857	0.3244218	0.6820407	0.2382855	0.2662440	0.6754160	0.6251117	0.4254894
700	0.6912690	0.6069889	0.5104621	0.7045150	0.6481858	0.6704766	0.4045357	0.4419794	0.4696442	0.1724895	0.5787118	0.3419891	0.2344202	0.7223988	0.5593109	0.5004520	0.1261350	0.0357020	0.2437695	0.1249416	0.0723728	0.3549593	0.1268638	0.3008612	0.0227464	0.5745705	0.0857595	0.2084040	0.5474652	0.4825753	0.1203682	0.0795999	0.0905912	0.2191205	0.3257771	0.0530466	0.3841026	0.3406055	0.3506426	0.4078318	0.4201411	0.5654134	0.0348324	0.6322469	0.0534431	0.6480389	0.0037713	0.7424637	0.1500122	0.6169055	0.3277299	0.6633211	0.6288655	0.5938760	0.0887242	0.3201751	0.5890756	0.2375117	0.7313337	0.7708503	0.5871680	0.0045386	0.0670682	0.5798399	0.0214557	0.2017378	0.4048916	0.4349747	0.4358260	0.0814521	0.0146259	0.5569558	0.4452311	0.1856289	0.4659886	0.0821043	0.5819222	0.1305770	0.6195488	0.4934837	0.2593636	0.4397561	0.5431922	0.3400630	0.0239322	0.3667430	0.5455383	0.5660505	0.6085320	0.5534072	0.2806848	0.0039041	0.4629585	0.2231145	0.6798629	0.1731502	0.1965899	0.7375409	0.6656079	0.4001892
750	0.6349518	0.6150971	0.6864145	0.8121066	0.8195229	0.7211178	0.4606152	0.3921702	0.4541748	0.1447540	0.5378210	0.3060348	0.3284758	0.4986588	0.5273639	0.5711751	0.1125686	0.0165804	0.1931566	0.0943880	0.1620407	0.3367125	0.1024163	0.2670370	0.0187992	0.6309762	0.0566758	0.1203508	0.5381266	0.6161212	0.0372181	0.1195811	0.1085929	0.1901773	0.5905714	0.0187053	0.4183968	0.2638463	0.3756201	0.4400682	0.3497281	0.6132259	0.0131564	0.5603597	0.0648634	0.6213469	0.0028971	0.5505613	0.1155606	0.7660213	0.3277933	0.5447198	0.6656861	0.5886252	0.0486414	0.3111959	0.5305962	0.2855624	0.6315412	0.8349989	0.4705760	0.0126477	0.0777505	0.5886712	0.0161798	0.1559536	0.3043554	0.4412753	0.3971634	0.1003002	0.0403011	0.5555351	0.5116578	0.2190367	0.5282196	0.0775311	0.5436831	0.0985833	0.5411344	0.4368807	0.1874048	0.4448557	0.6002071	0.2580286	0.0098142	0.5026464	0.6068767	0.7018001	0.5467413	0.5312879	0.3391426	0.0017606	0.3975459	0.1937125	0.7799787	0.1995449	0.2213176	0.6412289	0.5611967	0.4150998
800	0.6462164	0.5092343	0.6360849	0.6508676	0.5526242	0.5813852	0.5104695	0.3818626	0.5222387	0.1941976	0.4006555	0.2316295	0.3300641	0.4036793	0.4886029	0.5532995	0.1222201	0.0125069	0.1714301	0.1424564	0.1367953	0.4160240	0.1014633	0.2992276	0.0159550	0.5593588	0.1221748	0.0892424	0.7751073	0.4744011	0.0472922	0.1010952	0.1374740	0.1892845	0.8021508	0.0197735	0.4476783	0.2969779	0.3335975	0.4930828	0.3805922	0.6274735	0.0258295	0.6232772	0.0500828	0.7986933	0.0122477	0.4141888	0.0842396	0.7478545	0.3011033	0.5783479	0.6567322	0.6452482	0.0920757	0.2787740	0.6892321	0.3120791	0.4795167	0.5882477	0.4546361	0.0122924	0.1023824	0.5593705	0.0269822	0.0991236	0.3288883	0.3342747	0.2838503	0.1401577	0.0215476	0.6107793	0.5428081	0.1595423	0.4880888	0.0664261	0.5793009	0.0868362	0.5984427	0.5756476	0.2295460	0.4036806	0.6075232	0.3307587	0.0147911	0.3551333	0.6110857	0.6540696	0.5831615	0.6084041	0.3769447	0.0024924	0.4056000	0.1965080	0.5643868	0.2700909	0.1829938	0.7457077	0.5654686	0.3947920
850	0.6631361	0.6651888	0.5839765	0.5886740	0.6931055	0.5761850	0.4100592	0.3912088	0.5756950	0.2441068	0.5967177	0.3178310	0.2466197	0.5279118	0.5685885	0.5431862	0.1159870	0.0062563	0.2239219	0.1899662	0.1797428	0.3098696	0.0901755	0.2793063	0.0257371	0.6176820	0.0773534	0.0976761	0.7280323	0.5190239	0.0393707	0.0667902	0.1131058	0.1873257	0.6637662	0.0139045	0.4994185	0.2937812	0.3351054	0.3978496	0.3503770	0.7235761	0.0235762	0.5879333	0.0398606	0.6539524	0.0117445	0.5118112	0.0994420	0.7960628	0.2982128	0.5796323	0.6909556	0.6050614	0.1282045	0.2318266	0.6053441	0.2709933	0.5911271	0.5759512	0.4324951	0.0254731	0.0540110	0.6031820	0.0405741	0.1327625	0.2282859	0.3878008	0.4481977	0.1091735	0.0118422	0.5998929	0.4993316	0.1832876	0.7248198	0.0777957	0.5598782	0.1014676	0.5812418	0.5027888	0.2542230	0.2954382	0.5548452	0.2562723	0.0152384	0.3792203	0.6053220	0.5937584	0.6596137	0.5253475	0.4441778	0.0032293	0.3866473	0.3599397	0.6672184	0.2452624	0.2066758	0.6310557	0.4394714	0.3669829
900	0.6654772	0.7303577	0.5798835	0.6326250	0.6227516	0.5884325	0.4844207	0.5083915	0.5541782	0.2546096	0.4814873	0.2729533	0.2938957	0.6384467	0.5667119	0.4104851	0.1751182	0.0122120	0.1745420	0.2118411	0.2273197	0.2457304	0.0927569	0.2343632	0.0346273	0.6213973	0.0457868	0.0634923	0.6453583	0.4127992	0.0641191	0.1266787	0.1691905	0.1888241	0.5653721	0.0255004	0.3367268	0.2850574	0.3443032	0.4058747	0.4003389	0.6893315	0.0353649	0.6075554	0.0433246	0.7129829	0.0150666	0.6967630	0.0671795	0.7750646	0.2918860	0.6122861	0.8070830	0.7358811	0.0645684	0.2737039	0.7575103	0.2527510	0.5647720	0.5748482	0.3642316	0.0225916	0.0567430	0.7399218	0.0414612	0.1072146	0.2467694	0.3526888	0.4873893	0.1319275	0.0219425	0.6990489	0.4563665	0.2040042	0.4028030	0.1007154	0.5934946	0.0915794	0.5955264	0.5161737	0.1649851	0.3126802	0.5080345	0.3935183	0.0197061	0.3944131	0.7403352	0.5962345	0.6572513	0.4168625	0.4061870	0.0008280	0.4461611	0.2852560	0.6428698	0.2173281	0.2162219	0.6955147	0.5333240	0.3723815
950	0.6221392	0.7529391	0.6075458	0.6879329	0.5742476	0.7396730	0.5454781	0.4062874	0.4905969	0.2863776	0.5166279	0.2515764	0.3721404	0.6001499	0.5114898	0.3682285	0.1271070	0.0414693	0.1554258	0.1637888	0.2162558	0.2100680	0.1118099	0.2022598	0.0098206	0.5284471	0.0591389	0.1423178	0.5973391	0.5581553	0.0195865	0.0684478	0.1099642	0.1518404	0.6523655	0.0040112	0.3645134	0.4106455	0.3138267	0.4318225	0.3671364	0.7738710	0.0227513	0.7604370	0.0673006	0.6099978	0.0279554	0.6225074	0.0615083	0.7902097	0.3261039	0.6462157	0.8394708	0.8095698	0.1289282	0.3015632	0.7109594	0.2238474	0.5610611	0.5828064	0.3336739	0.0483055	0.0964641	0.5690874	0.0829320	0.1130349	0.2081360	0.4328913	0.3901970	0.0901501	0.0143724	0.6144074	0.5617287	0.1740828	0.4450417	0.1451865	0.4556205	0.1120643	0.5433941	0.4898863	0.2071920	0.2567159	0.5734215	0.3969100	0.0436792	0.3700158	0.5991003	0.5705483	0.6552017	0.4749799	0.4579144	0.0005000	0.4407629	0.2024138	0.5291843	0.2854384	0.2326667	0.6862044	0.5960442	0.2970145
1000	0.6995249	0.6388148	0.4969624	0.6353007	0.5113426	0.5817441	0.4832694	0.3674696	0.4518964	0.2978674	0.4487898	0.2613551	0.2626661	0.5546956	0.5130408	0.4232773	0.1401558	0.0224239	0.2237396	0.1184259	0.1408791	0.2841996	0.1176317	0.2685176	0.0172944	0.6418701	0.0564717	0.1709462	0.7062944	0.4689625	0.0311368	0.0850116	0.1564087	0.1427384	0.6835502	0.0084848	0.4292188	0.3054135	0.4183217	0.3670692	0.4519365	0.8063410	0.0619807	0.7784560	0.0469572	0.6981988	0.0493163	0.5505001	0.0900708	0.7758196	0.2532377	0.7005984	0.5745150	0.6206757	0.1105084	0.2867817	0.7961531	0.2979760	0.7423670	0.6302758	0.3539473	0.0299346	0.0300035	0.6431047	0.1291612	0.0528317	0.2076970	0.3752596	0.4890166	0.0690251	0.0082816	0.7199635	0.4406097	0.2728536	0.3862492	0.0793141	0.7196635	0.1356494	0.6604578	0.4200046	0.2362393	0.3154436	0.6370817	0.3935191	0.0071926	0.4315933	0.6372201	0.6122403	0.6977330	0.4762867	0.5336985	0.0000964	0.3762795	0.2833992	0.5789442	0.2337723	0.1637275	0.7548717	0.5037112	0.4562528

