Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
50	0.4273569	0.6387477	0.2119597	0.8645199	0.7860790	0.9402029	0.9980649	0.9943159	1.0680586	0.0248910	0.6894871	1.0027324	0.3012275	0.4123262	0.6964388	0.7280894	0.7625017	1.1012180	0.9135269	0.4448368	0.3800925	1.0264556	0.0758467	0.5172113	0.6251780	0.8463864	0.9865437	0.9776766	0.6247794	0.6311276	0.5455249	0.0461409	0.0588709	0.3472943	0.0189539	0.7139496	0.1881163	0.4706913	1.0166968	0.0224521	0.7278608	0.1462412	0.3207685	0.0030667	0.0678555	0.8826695	0.4452145	0.3969102	0.1094708	0.4980865	0.4057118	0.7474365	0.4939282	0.1494836	0.9609622	0.5497499	0.9166154	0.5383332	0.0067351	0.9171500	0.9386945	0.3176841	0.9694098	0.6414874	0.7814365	1.0073444	0.4172512	0.2062564	0.7691812	0.1212837	0.4093170	0.4024940	0.8719786	0.0847385	0.1472587	0.2121238	0.8026213	0.0003963	0.0092386	0.7883372	1.0164571	0.2507068	0.3456594	0.3071438	0.9391789	0.5279566	0.2747263	0.1671040	0.5027888	0.8070001	0.3577194	0.8796006	0.0900782	0.5702922	0.4069771	0.0734227	0.9682470	0.2631390	0.3579898	0.9729804
100	0.3927502	0.5550228	0.2161616	1.0356450	0.7127404	0.9526035	1.0195284	1.0076127	0.9831545	0.0350513	0.7765537	0.6611873	0.1571874	0.4672599	0.6356463	0.7559595	0.7658643	1.0123447	0.9297798	0.5415910	0.4368786	1.0581251	0.0863788	0.4810367	0.6137841	1.0215187	0.9704597	0.9701807	0.6865212	0.6300699	0.5715738	0.0652206	0.0665480	0.3445067	0.0176310	0.6179428	0.2462317	0.5777557	1.0549197	0.0148348	0.8850965	0.1245617	0.1893372	0.0026194	0.0867413	0.9211509	0.4531193	0.4142204	0.0963403	0.5858215	0.3676631	0.6326211	0.3812368	0.1008749	0.9563871	0.5882400	0.9632534	0.5357705	0.0156697	0.9223889	0.8585498	0.3675224	1.0214939	0.5993626	0.7828887	0.8986509	0.4487686	0.1365802	0.6359512	0.1802508	0.4240588	0.3695541	0.8832674	0.0733770	0.1522002	0.2336444	0.8335686	0.0019110	0.0163581	0.6961962	0.9309468	0.1791440	0.4784947	0.3535523	0.9926886	0.4415782	0.3063710	0.2066959	0.4765000	0.8049636	0.3231583	0.8627049	0.0688032	0.5186567	0.3805398	0.0550221	0.9628087	0.2907866	0.3750042	0.9754445
150	0.4051053	0.5965886	0.2109751	0.9645420	0.7668813	0.9289515	0.9735892	1.0227868	0.9574803	0.0408031	0.7758568	0.3797148	0.1372705	0.4760035	0.6797492	0.7779163	0.6772557	0.9764060	0.9065437	0.5588146	0.4251462	1.1056079	0.0914152	0.3559263	0.5986615	0.9967595	1.0064983	0.9333864	0.6510899	0.7501324	0.4930573	0.0624841	0.0636507	0.3942004	0.0206163	0.4565832	0.2723718	0.7071074	1.0266750	0.0104346	0.8295101	0.0788188	0.2023639	0.0078316	0.0787502	0.9319319	0.4859221	0.4651821	0.0756710	0.5513890	0.3359575	0.6263491	0.2943295	0.0832085	1.0157303	0.5050902	0.9560237	0.5452920	0.0087549	0.9377609	0.9775739	0.4081780	0.9958025	0.6860009	0.7053465	0.9486890	0.4585483	0.0757972	0.6280198	0.3176704	0.3624581	0.3778336	0.9825475	0.0841293	0.1856039	0.1983708	0.9136861	0.0014751	0.0294335	0.6686963	0.9426688	0.1434429	0.5385790	0.4513079	0.9636038	0.3330666	0.5190559	0.2320947	0.4510262	0.8045744	0.3580967	0.8305480	0.0674138	0.5129728	0.3449887	0.0620379	1.0073962	0.3788225	0.3472279	0.9724395
200	0.4128044	0.5231249	0.1683180	1.0054468	0.7820765	0.9667167	1.0085233	0.9688847	0.9038108	0.0412449	0.7919948	0.1739361	0.1101419	0.5219365	0.6639542	0.8108293	0.6451734	1.0176126	0.8607466	0.5186799	0.4877228	0.9946234	0.0925310	0.2737202	0.5995804	0.9158991	1.0093284	0.9966133	0.6917860	0.7656988	0.4255719	0.0674697	0.0736793	0.4920709	0.0212121	0.3392339	0.3313488	0.7091589	1.0622726	0.0345745	0.8650514	0.0645231	0.1871681	0.0122082	0.0801252	0.9869495	0.4735485	0.4506553	0.0635890	0.6131598	0.2556419	0.5719949	0.2642005	0.0875413	1.0006506	0.5768375	0.9639215	0.6237664	0.0016178	1.0002145	1.0473322	0.3152646	0.9797071	0.6029640	0.7249504	0.9158921	0.4445847	0.0413687	0.5772972	0.4714167	0.3781727	0.3817147	0.9005584	0.1596396	0.3256918	0.1872642	0.9340837	0.0032095	0.0551119	0.4916772	0.8974245	0.1209151	0.4980937	0.4660733	1.0308012	0.3547767	0.5994602	0.2531115	0.4842608	0.7660703	0.3525208	0.8640328	0.0703758	0.5590991	0.3117381	0.0578727	0.9290905	0.3980683	0.5595132	0.9370292
250	0.4512067	0.5084401	0.1090353	1.0191993	0.7447870	0.9170522	0.9868614	1.0140222	0.8880491	0.0325812	0.7223989	0.1075283	0.0852934	0.5680494	0.5997355	0.7647041	0.6784495	0.9456397	0.8440861	0.5648414	0.3972366	0.9925385	0.0785445	0.2482592	0.5957560	0.9795054	1.0116740	0.9994021	0.7159066	0.7044973	0.4581527	0.0761947	0.0857951	0.5707115	0.0296214	0.2616391	0.3523423	0.6016762	0.9459256	0.0357005	0.9246453	0.0792902	0.2324824	0.0155157	0.0907127	0.9875315	0.4599782	0.4636286	0.0594949	0.5016998	0.2443986	0.5886594	0.2732018	0.0983005	0.9474764	0.5541535	0.8908434	0.5394285	0.0070905	1.0476454	0.9935228	0.4278088	1.0059186	0.5494280	0.8142957	0.8419224	0.5364223	0.0376533	0.5462082	0.6488996	0.4618051	0.4300071	0.9581267	0.2046103	0.4556318	0.1781626	0.7265229	0.0001074	0.0454213	0.5039817	0.6986324	0.1259103	0.4890604	0.4871416	0.9094651	0.3755776	0.6120393	0.2525977	0.4653157	0.7162191	0.3865365	0.8314248	0.0554198	0.5720683	0.3260686	0.0578958	0.9807681	0.3916891	0.6437522	0.9199697
300	0.4788983	0.5560264	0.1383080	0.9398122	0.7850676	0.9387076	0.9637473	1.0217759	0.9164671	0.0518933	0.7455357	0.0566473	0.1053382	0.4817491	0.6252240	0.7376973	0.6749348	1.0290596	0.9470708	0.4445454	0.4209122	1.0044273	0.0618297	0.2580879	0.5137599	0.9941083	1.0594479	0.9762835	0.7169234	0.6676609	0.5002311	0.0541004	0.0907752	0.7295477	0.0201182	0.2315210	0.3048631	0.4962494	1.0007955	0.0441677	0.9016024	0.0361606	0.1946714	0.0136567	0.1201852	0.8316694	0.4868401	0.4596299	0.0731372	0.5831576	0.2288143	0.5596261	0.2913388	0.1002420	1.0192161	0.5404707	0.9149930	0.5367130	0.0106776	1.0345672	0.9074157	0.4181287	0.9331900	0.6034551	0.7004837	0.8795141	0.4936129	0.0412753	0.5319017	0.7682436	0.4660415	0.4143279	0.9894814	0.2688034	0.4163939	0.1627920	0.5685760	0.0000604	0.0368893	0.4732512	0.6278405	0.1266656	0.5562432	0.4387037	1.0924503	0.3485689	0.6946291	0.1922310	0.4644990	0.8405934	0.4194298	0.7312950	0.0582800	0.4960883	0.3670334	0.0401597	0.9491919	0.3619128	0.6295025	0.9328788
350	0.3518103	0.5498626	0.2692750	0.9877429	0.7279267	1.0222800	0.9439324	1.0586587	1.0591179	0.0428414	0.7361719	0.0564100	0.0977624	0.4786691	0.5750468	0.8044529	0.7271704	0.9343879	0.9829274	0.4796330	0.3974367	1.0664470	0.0645125	0.3009928	0.5599611	1.0051688	1.0247830	0.8907005	0.8048235	0.7057652	0.4262913	0.0739784	0.0425116	0.7559132	0.0249702	0.3134266	0.2631456	0.5512970	0.9747387	0.0589660	1.0137993	0.0446121	0.2084157	0.0258971	0.1004069	0.8980226	0.4765516	0.4924569	0.0658392	0.6614819	0.2053737	0.6191135	0.2387015	0.0763580	1.0457538	0.5751158	0.9418642	0.5349288	0.0169393	0.9889183	0.9194316	0.3783471	0.9544753	0.5587273	0.6909210	0.9528533	0.5941543	0.0470447	0.5245494	0.7929558	0.5642031	0.4508472	0.9529097	0.2103551	0.4048763	0.1543963	0.4776485	0.0023250	0.0399665	0.3875797	0.6933037	0.1564419	0.5498512	0.4068620	1.0262568	0.3270530	0.7520344	0.2000199	0.5236225	0.7805315	0.3421482	0.6548608	0.0754143	0.5272802	0.4267770	0.0359012	0.9475623	0.3125139	0.6930503	0.9088866
400	0.4217582	0.5864893	0.2373203	1.0293949	0.7826756	0.9586514	0.9792296	1.0709248	0.9351105	0.0494651	0.7385196	0.0692895	0.0800035	0.4548032	0.6889904	0.8027612	0.7169403	1.0201404	0.9540873	0.4718996	0.3888629	1.0668198	0.0638363	0.3627522	0.5572072	1.0358658	1.0345185	0.8622071	0.8096269	0.7619311	0.4318806	0.0635538	0.0674637	0.8664171	0.0184645	0.2987110	0.2685758	0.4440527	0.9590567	0.0347344	1.0267940	0.0350656	0.2377783	0.0143672	0.1095604	0.8808528	0.4442184	0.4614815	0.0444954	0.6636827	0.2623125	0.5931242	0.2503694	0.0518147	1.0011352	0.5515038	0.9069224	0.5388635	0.0101774	0.9786092	0.9830018	0.3175929	0.9700479	0.5565793	0.7923853	1.0122396	0.4703804	0.0282582	0.4602801	0.7781598	0.6044994	0.4344033	0.9192031	0.3301490	0.4655467	0.1760332	0.4959924	0.0039816	0.0469992	0.3882656	0.6869658	0.1180131	0.5474645	0.3919220	1.0409282	0.3440919	0.7123034	0.1653206	0.4870985	0.7537820	0.3992241	0.5409177	0.0925315	0.5632662	0.4369232	0.0402068	0.9900017	0.3950993	0.6430509	0.9442516
450	0.3317050	0.5275570	0.2494297	0.9893501	0.7971616	0.9384850	0.9902911	1.0938437	0.8807551	0.0452853	0.7183654	0.0528053	0.1000852	0.3834148	0.6242202	0.8192786	0.7439292	1.1392815	1.0259856	0.5169439	0.3599094	1.0451476	0.0598595	0.4212416	0.5360007	1.0046021	1.0621958	0.9561823	0.7221546	0.7376330	0.4266367	0.0594931	0.0678715	0.8759911	0.0176302	0.2882236	0.2193855	0.4942728	0.9385047	0.0429964	0.9351165	0.0475821	0.2152048	0.0170083	0.1001016	0.9076721	0.4113428	0.4165185	0.0479070	0.6707341	0.2370561	0.5724516	0.2434702	0.0528925	0.8658830	0.5988121	0.9949511	0.5971911	0.0135753	1.0536270	1.0379051	0.3663747	1.0771646	0.6113450	0.7689505	0.9683586	0.4698448	0.0527497	0.4370036	0.8621113	0.4795550	0.4157962	0.9122083	0.3621750	0.3797465	0.1978603	0.5366810	0.0037640	0.0315703	0.3806462	0.7478421	0.1143066	0.5639164	0.4283505	0.9876579	0.3599913	0.6413521	0.1886775	0.5724686	0.8504931	0.4056591	0.4212014	0.0773839	0.5957595	0.4304014	0.0540638	1.0947725	0.3650948	0.6764667	1.0286835
500	0.3394217	0.5045860	0.2242704	1.0077261	0.7716296	0.9767856	0.9851795	1.0268157	0.9043253	0.0589276	0.7234889	0.0726274	0.1184107	0.4175992	0.6441197	0.9021744	0.7438781	1.0835263	0.9807807	0.5141906	0.4246870	1.0409482	0.0834514	0.3413583	0.5444672	0.9880175	0.9613892	1.0085410	0.6900490	0.7107485	0.4137760	0.0596628	0.0645968	0.8135810	0.0224501	0.3492954	0.2507309	0.5900539	1.0492789	0.0326207	0.9458999	0.0518825	0.2112636	0.0136269	0.1118837	0.8572945	0.4096184	0.4726487	0.0374836	0.6423514	0.2229628	0.5787474	0.2244529	0.0635343	0.9055605	0.5578617	0.9700385	0.5786548	0.0096917	0.8734217	0.9616318	0.3655244	0.9695968	0.5878266	0.7803366	0.8905035	0.4324495	0.0477482	0.4641261	0.8338477	0.4647091	0.4261985	0.8601408	0.3810920	0.4386592	0.1583372	0.5143251	0.0017133	0.0470028	0.3219602	0.7436969	0.1130845	0.5006859	0.4326821	0.9917827	0.3492025	0.6739213	0.2060207	0.5219342	0.8702041	0.3813184	0.4973380	0.0700708	0.5727957	0.4626078	0.0370550	1.0050005	0.3253727	0.6313741	1.0664741
550	0.3944577	0.7155315	0.2206965	0.4129435	0.7558338	0.9426454	0.9180784	1.0275616	0.8649365	0.0450471	0.6958388	0.2304758	0.5965793	0.4382594	0.8218717	0.8189980	0.6398160	1.1141028	1.0032992	0.6212083	0.0899459	1.0118744	0.0786981	0.4045376	0.5549731	0.6952227	0.9159241	1.0400761	0.6314030	0.7569369	0.4557345	0.0670359	0.0731793	0.8261603	0.0133597	0.4530981	0.1585992	0.5412130	0.9027730	0.0256317	0.9436841	0.0453467	0.7295338	0.0087187	0.0755694	0.8998631	0.4840735	0.4832347	0.0499953	0.4502502	0.3957821	0.9362376	0.2174718	0.1710390	0.9363465	0.5775275	0.8530228	0.2373328	0.0179868	0.9700568	0.9782861	0.2567228	0.9567500	0.6757835	0.7857658	0.9303902	0.4354148	0.0880544	0.4681528	0.7559769	0.4139285	0.4102529	0.8976759	0.2526780	0.4373843	0.1618410	0.5442605	0.0000000	0.0250146	0.5765017	0.6184623	0.3374335	0.1258827	0.2158984	0.9161552	0.6821044	0.7087744	0.2476406	0.5529539	0.8747109	0.3756507	0.5014320	0.0595724	0.6262633	0.5361457	0.0406913	1.1129051	0.1485979	0.5365977	1.0263332
600	0.4096448	0.8084525	0.1927225	0.3066379	0.7193861	0.9709227	0.9967793	1.0795011	0.9633265	0.0388813	0.6981198	0.6142220	0.7485979	0.4232676	0.9046257	0.8508982	0.6773396	1.0679655	1.0024296	0.5133972	0.0524699	0.9967805	0.0796912	0.4354873	0.5564259	0.6258665	0.9530257	0.9783856	0.6310378	0.7590192	0.4098863	0.1071300	0.0699312	0.6149468	0.0149714	0.6284136	0.1285930	0.5140504	1.0052410	0.0332268	0.9281865	0.1220186	0.9221988	0.0048570	0.0948967	0.8985963	0.5021307	0.4552171	0.0698250	0.4315328	0.5216939	1.0061068	0.2809752	0.2368274	0.9672987	0.5685754	0.8182868	0.2335100	0.0076501	1.0166247	1.0341292	0.2949290	0.9710734	0.6970257	0.8327046	0.9558750	0.4010396	0.1883973	0.6065759	0.6280258	0.4982475	0.4293749	0.9079627	0.2554942	0.4142651	0.1244891	0.6214671	0.0002102	0.0143434	0.6207978	0.6962231	0.5213583	0.0224154	0.1846291	0.9116177	0.8425890	0.6933843	0.2472466	0.5086110	0.9064669	0.3439142	0.7149730	0.0603849	0.5107789	0.4902974	0.0461371	1.1162057	0.0466200	0.4108500	0.9872111
650	0.3934691	0.7925043	0.2194651	0.2403743	0.6870548	0.9751730	0.9361155	1.0973776	1.0426212	0.0294912	0.6862606	0.9372262	0.7665253	0.3815382	0.9539185	0.8262943	0.7107799	1.0939464	0.8982134	0.4725217	0.0381282	1.0380777	0.0815646	0.5080385	0.5030819	0.5897991	0.9454070	1.0740454	0.7046840	0.6926258	0.4681184	0.0897997	0.0751382	0.4113276	0.0245752	0.6920704	0.1019898	0.4541011	0.8971068	0.0313245	0.8894000	0.2744522	0.8817987	0.0016797	0.1080607	0.9164463	0.4813963	0.3707554	0.0732572	0.4235237	0.5811114	0.9213041	0.3605008	0.2548301	0.9746899	0.5436156	0.8986494	0.1871952	0.0140667	1.0329872	1.0129126	0.1997985	0.9771031	0.6062431	0.7553896	0.9802490	0.3792438	0.2862635	0.6754256	0.4088978	0.4617929	0.3815804	0.9250910	0.2354712	0.2643418	0.1158340	0.8436112	0.0004882	0.0116089	0.7360109	0.7525651	0.4981683	0.0108081	0.1706454	0.9779122	0.8500279	0.5872810	0.2309075	0.6217415	0.8327887	0.3763044	0.7547147	0.0561526	0.5794098	0.5126154	0.0742761	1.0486915	0.0222109	0.3536004	1.0035071
700	0.4348181	0.7493154	0.1788733	0.2434497	0.7465475	0.9227531	1.0354919	0.9776555	0.9368694	0.0286346	0.6712636	1.0019934	0.8493974	0.3632153	0.9168370	0.8429823	0.7169833	1.0102093	0.9314768	0.4907260	0.0293170	1.0494771	0.0602477	0.4872962	0.4986645	0.6153822	0.9903285	1.0370500	0.6605486	0.6699524	0.4519201	0.0734795	0.0464125	0.4077832	0.0252405	0.8043789	0.0686677	0.3757047	1.0049540	0.0355642	0.5233115	0.3227323	0.8025636	0.0016210	0.1237635	0.9558009	0.4370630	0.4564956	0.0804883	0.4174441	0.5291393	0.9629961	0.4097613	0.2847967	0.9552507	0.5510553	0.8633269	0.2075702	0.0220388	0.9814112	0.9970746	0.1954285	0.9489171	0.7376057	0.7884604	0.8661302	0.4347004	0.2540011	0.8087528	0.2948615	0.4964163	0.3950826	0.9317500	0.2335418	0.1903453	0.1415211	0.8836331	0.0017950	0.0107042	0.9019879	0.8228289	0.4693333	0.0082687	0.1625178	0.9856116	0.9288604	0.5396951	0.1914072	0.5466492	0.8216577	0.3729270	0.7995319	0.0663917	0.5763442	0.4487489	0.0967581	1.0726181	0.0189874	0.2847833	0.9917867
750	0.4424131	0.8390593	0.2085702	0.3252375	0.7503762	1.0306811	0.9681446	1.0280532	0.9536010	0.0321693	0.6302731	0.9654404	0.7865471	0.3967314	0.8806099	0.7806322	0.7176909	1.1007384	0.9488351	0.5187991	0.0372831	0.9834986	0.0476146	0.5823754	0.5011725	0.6237608	0.9657409	1.0149386	0.5651342	0.6830101	0.6037747	0.0513507	0.0572316	0.3623850	0.0260550	0.8323119	0.0892391	0.4917883	0.9720103	0.0393427	0.2840501	0.3382509	0.9412488	0.0037131	0.1274188	0.9178480	0.3963109	0.4569954	0.0888943	0.4197157	0.5544091	1.0287879	0.4277756	0.2955514	0.9689628	0.5283819	0.9238862	0.2316984	0.0189031	0.9584898	0.9662003	0.2134668	0.9474337	0.6744354	0.7955399	0.9723594	0.4003529	0.2535686	0.7850077	0.1966251	0.4469151	0.3955892	0.7867344	0.1440732	0.1367202	0.1506356	0.8066286	0.0003576	0.0202236	1.0282346	0.9128773	0.5054152	0.0104847	0.1244735	0.9159718	0.9642510	0.5168359	0.1644014	0.5077898	0.8649107	0.3620395	0.7569586	0.0775933	0.5878958	0.4578536	0.1062302	1.0420667	0.0219345	0.2027656	0.9624268
800	0.4265263	0.8107434	0.2197906	0.3447051	0.8445304	0.9868232	0.9500366	1.0298865	1.0159668	0.0219144	0.5982683	0.9983820	0.8268780	0.4277731	0.7981373	0.7976448	0.7272044	1.0794441	0.9989129	0.4673880	0.0639940	0.9609352	0.0549845	0.5564615	0.5382867	0.6998332	1.0317716	1.0122276	0.5360174	0.6855444	0.8518194	0.0599209	0.0833585	0.3570961	0.0276974	0.8716741	0.0937145	0.5254495	1.0301124	0.0425997	0.2694682	0.3430028	0.7037727	0.0062032	0.1162258	0.9358808	0.3856487	0.4202984	0.0747972	0.4547565	0.5485626	1.0859734	0.4573907	0.2621771	1.0366847	0.5902137	0.8334417	0.2031434	0.0128759	0.8624185	0.8657524	0.1999167	0.8428797	0.6349201	0.8212056	0.8598675	0.4590902	0.2835663	0.7655060	0.1602582	0.5439036	0.4478238	0.8387499	0.0946786	0.1064968	0.1305721	0.8111314	0.0000252	0.0097190	1.0209797	0.9859494	0.4735076	0.0076676	0.1436345	0.9049171	0.9312854	0.3833605	0.1881874	0.5814561	0.9000371	0.3419650	0.7799708	0.0618601	0.5711249	0.4905906	0.0791502	1.0801955	0.0217545	0.1466731	1.0287040
850	0.4509964	0.7816767	0.2266905	0.3258361	0.8113073	0.9522694	0.9355528	1.0007312	1.0036485	0.0092460	0.6934545	0.9511632	0.8818346	0.4865363	0.8128013	0.8081312	0.6468214	1.0192900	1.0562095	0.4450565	0.0633666	0.9445835	0.0886318	0.5814649	0.5694630	0.6074803	1.0306559	0.9284548	0.6026848	0.6380759	0.7563206	0.0537695	0.1050639	0.3564614	0.0261141	0.9288522	0.1161256	0.5929932	0.9053438	0.0674100	0.2501516	0.2737728	0.6202689	0.0043089	0.1100062	0.9749662	0.4021266	0.4286039	0.1023044	0.3965052	0.5761288	1.0041106	0.5137891	0.2631510	0.9031893	0.5345509	0.9037267	0.2117546	0.0108993	0.8717363	0.9506275	0.1912520	0.8977140	0.6868367	0.7505992	0.9065796	0.4125211	0.2576117	0.8033606	0.1403102	0.5659570	0.4165807	0.9065408	0.0641516	0.1195649	0.1942599	0.7875718	0.0022779	0.0005377	0.9654682	1.0253599	0.4985957	0.0054055	0.1573462	0.9742359	0.9661387	0.3787593	0.1685617	0.5481186	0.8752063	0.3694812	0.7587783	0.0884819	0.6170719	0.5184102	0.0758189	1.1580385	0.0124580	0.1302760	1.0528852
900	0.3808645	0.7382393	0.2051814	0.3834626	0.8883690	0.9204927	0.9896686	0.9785412	0.9723602	0.0163486	0.6728315	0.9704909	0.8128212	0.4426652	0.8344487	0.7432239	0.5994736	0.9629499	1.0514628	0.4443767	0.0417827	0.9546736	0.0760937	0.5633091	0.5606196	0.6648208	1.0619965	0.9777361	0.5988004	0.7107597	0.8977625	0.0786505	0.0649235	0.3240929	0.0286635	0.8560119	0.1219955	0.4083293	0.9682876	0.0715450	0.2735422	0.2465090	0.5889916	0.0079322	0.0826847	0.8930091	0.4817569	0.4665057	0.1394978	0.4227401	0.5569626	1.0197269	0.4831320	0.3124149	0.8757567	0.5312245	0.9543597	0.2220223	0.0100347	0.8454571	1.0015876	0.1553677	0.9742913	0.6197671	0.7874634	0.9812876	0.4567810	0.2428317	0.7940780	0.1448825	0.5001503	0.4212454	1.0029929	0.0819450	0.1349974	0.1870827	0.8130995	0.0012828	0.0116976	0.9646896	0.9016486	0.5832823	0.0027218	0.1581139	0.9699113	0.9531847	0.2762734	0.1655736	0.5074823	0.9417729	0.3477675	0.8112315	0.0475562	0.6108717	0.5072451	0.0815378	1.1078197	0.0159173	0.1320224	0.9457491
950	0.3714892	0.7714068	0.2059797	0.3842279	0.8032863	1.0593881	0.8987359	0.9879222	1.0070300	0.0332081	0.7093490	0.8922731	0.7692845	0.4270660	0.8350603	0.7587846	0.6469628	0.9974381	0.9533968	0.4597255	0.0758622	1.0411386	0.0748183	0.5230407	0.5666546	0.6421053	0.9816599	1.0306898	0.5759535	0.6104058	0.8782986	0.0574963	0.0827500	0.3235888	0.0233242	0.8321578	0.0985651	0.5096404	0.9405316	0.0693757	0.4314697	0.1545456	0.5352197	0.0165875	0.0955673	0.9354005	0.5006451	0.3852026	0.1383225	0.3685324	0.5664735	0.9321247	0.4919902	0.3241769	0.9362652	0.5626166	0.9760776	0.2044157	0.0115174	0.9045968	0.9483549	0.1363874	1.0143808	0.6976233	0.7547140	1.0082761	0.4751794	0.2601042	0.8473780	0.1024514	0.4781579	0.4224119	0.8509059	0.0509436	0.1220402	0.1883488	0.6863092	0.0011387	0.0207083	1.0052182	0.8866654	0.5572646	0.0011206	0.1300492	0.9358243	0.9229573	0.2658932	0.2301259	0.4998723	0.9378924	0.3757163	0.8652668	0.0554748	0.5911567	0.4657733	0.0876557	1.0359496	0.0111217	0.1364596	0.9310253
1000	0.4019913	0.8098683	0.1891898	0.3438005	0.7762582	1.0116936	0.9731505	0.9242509	0.9635396	0.0397107	0.6658516	0.8587951	0.7743338	0.4089684	0.8762822	0.6877297	0.6170989	1.0200024	0.8843058	0.5056331	0.0593646	0.9993347	0.0811368	0.5539150	0.5502850	0.6254928	0.8710202	1.0191939	0.6406442	0.6402588	0.8196095	0.0616410	0.0797128	0.3674856	0.0183251	0.8835630	0.0903792	0.4813782	0.9797892	0.0662853	0.6535747	0.0941271	0.5430497	0.0104389	0.0937099	0.9532549	0.4713533	0.3923456	0.1546205	0.3119573	0.5850772	1.0092038	0.4755951	0.4019306	0.9084142	0.4547257	0.9635240	0.2131043	0.0183375	0.8064963	1.0020190	0.1526442	1.0695757	0.6509409	0.7351564	0.9893971	0.4512494	0.2345060	0.8073029	0.1111015	0.5065154	0.3541091	0.8527343	0.0471801	0.1544310	0.1898059	0.7633826	0.0000688	0.0220887	0.8837097	0.9694734	0.5552867	0.0010169	0.1398070	0.9829153	0.9250286	0.2783648	0.2886157	0.3940298	0.9639736	0.4122364	0.8054405	0.0380490	0.6024249	0.5045387	0.0667647	0.9509569	0.0130362	0.1324016	0.8960744

0	0.4616313	0.8341268	0.2137017	0.3122990	0.7708578	0.9134576	0.9626092	1.0868831	0.9777318	0.0224725	0.6906423	0.9787841	0.7533445	0.4503868	0.8542691	0.7930729	0.6735012	1.0059856	0.9329610	0.5195994	0.0623491	0.9693677	0.1223400	0.5762474	0.5499653	0.5774504	0.9250965	1.0603064	0.6674725	0.6333429	0.6708443	0.0741676	0.0632983	0.3198835	0.0169828	0.8703975	0.0810300	0.4464897	0.9334919	0.0204387	0.6038307	0.2054171	0.6671286	0.0028640	0.0882313	0.9894002	0.4261388	0.3929683	0.1216487	0.3911159	0.6136838	1.0727650	0.5299163	0.3356117	1.0325758	0.5801285	1.0098543	0.1988294	0.0187994	0.8291195	0.9829654	0.2198256	1.0426922	0.7037664	0.8094021	0.9769464	0.4161847	0.2176823	0.8758015	0.1475034	0.4365961	0.3952448	0.8972063	0.0888935	0.1722915	0.1995079	0.9867773	0.0010524	0.0118918	0.9079081	0.8498061	0.4804488	0.0032635	0.1315320	0.9477101	0.8400075	0.2402590	0.2130520	0.4996406	0.9139282	0.3299365	0.8038753	0.0625227	0.6238185	0.4706580	0.0722606	1.0285629	0.0112092	0.1221791	1.0100492
50	0.4792150	0.7844238	0.1508503	0.4803669	0.7583525	1.0372961	0.9892394	1.0552654	1.0688058	0.0488228	0.6845807	0.9414275	0.7237034	0.4058641	0.9091190	0.8301431	0.6996170	1.1332226	0.9403461	0.7161396	0.0444123	1.0117157	0.0991679	0.3718802	0.5573159	0.7123286	0.9456707	0.8299624	0.5600622	0.6674737	0.3255938	0.4576764	0.0504836	0.1537589	0.0075852	0.5336083	0.6991972	0.5050507	0.9110984	0.0886132	0.8247815	0.1064311	0.5686206	0.0122468	0.0930206	0.7330400	0.4731370	0.4070391	0.1826573	0.3472568	0.5138145	1.0462236	0.3786676	0.3284137	0.9757936	0.5746605	0.9675684	0.2337342	0.0125702	0.9589359	0.8891395	0.2667425	1.0017521	0.7314448	0.7548268	0.8879413	0.4563928	0.2498877	0.8522776	0.1118486	0.4265329	0.4373198	0.9374455	0.1183082	0.1130272	0.1803114	0.7836807	0.0149814	0.0161802	0.8987269	0.9279853	0.5310548	0.0072069	0.1808086	0.9291784	0.7658784	0.1923720	0.1855764	0.5919061	0.9299743	0.3841482	0.7804035	0.0730069	0.6079142	0.5492404	0.5231078	1.0806357	0.0740261	0.1382020	0.9432113
