"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G77A	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
850	0.7353090	0.1325308	0.6616817	0.7237021	0.0195013	0.2244242	0.5031780	0.5751236	0.0915787	0.1457872	0.8473953	0.3896889	0.3566942	0.7077966	0.6993476	0.2309495	0.3176509	0.2078897	0.4591113	0.2935361	0.4508514	0.0665398	0.3639174	0.0208275	0.1784454	0.3968328	0.6434393	0.4520160	0.2685337	0.4447779	0.6387224	0.3283761	0.1124266	0.5746630	0.6464276	0.2364906	0.2407536	0.5242072	0.6539523	0.4920461	0.8631132	0.6252531	0.7574142	0.1187409	0.5404931	0.5982157	0.1937937	0.7035970	0.5111601	0.7026720	0.5132044	0.3495440	0.1023414	0.1759173	0.6414273	0.5839946	0.1787123	0.2143164	0.0027673	0.0278106	0.4902959	0.2095178	0.0100327	0.4437542	0.7820867	0.3073572	0.5249168	0.4987869	0.5733592	0.2847470	0.0932378	0.3027325	0.5131536	0.5294934	0.1137894	0.5317199	0.0104062	0.0509000	0.0013981	0.2991341	0.0695306	0.3578390	0.3615442	0.2581889	0.0911295	0.4310094	0.1228815	0.2985113	0.5624200	0.3771765	0.0679940	0.1145020	0.5539250	0.3183834	0.0467793	0.5974317	0.0224066	0.3734589	0.1932926	0.0727250
900	0.5940185	0.0395023	0.5212929	0.6756722	0.0165877	0.2306693	0.5582580	0.5603296	0.1343302	0.1145672	0.7127297	0.4745772	0.3134832	0.6808582	0.8523647	0.1368495	0.2920930	0.1503727	0.6293765	0.3116753	0.4098322	0.1105421	0.4596015	0.0252429	0.1511097	0.4717085	0.5897271	0.4010735	0.3833569	0.2687724	0.5747790	0.4692628	0.0564344	0.7125286	0.7103931	0.2336235	0.2544220	0.5844428	0.6379681	0.5531244	0.6756249	0.6686209	0.7124235	0.1556373	0.6731992	0.5382412	0.1481601	0.6872436	0.5626745	0.6113540	0.4339664	0.3503475	0.0761109	0.2230517	0.7499049	0.5901889	0.1088919	0.2318908	0.0000124	0.0186345	0.5971302	0.1842371	0.0028500	0.4279269	0.6462142	0.3572636	0.6664823	0.5697004	0.5617109	0.2433036	0.1331643	0.3082986	0.5456819	0.5218748	0.1030043	0.6107108	0.0380229	0.0342573	0.0033957	0.2951287	0.0861981	0.3780787	0.3834662	0.2373163	0.1087156	0.4360122	0.0874038	0.2740724	0.5272309	0.2275435	0.0242658	0.1108918	0.5432365	0.3671099	0.0565042	0.5821286	0.0307443	0.4487553	0.1779949	0.1391867
950	0.7054829	0.0618091	0.5512349	0.6491878	0.0098071	0.2277162	0.5001887	0.6185070	0.0517067	0.0888832	0.5455569	0.5828735	0.3389996	0.7136150	0.6826470	0.1286478	0.2256791	0.2147269	0.6212852	0.3481643	0.3101363	0.0992516	0.3847086	0.0182818	0.1364761	0.5099354	0.6181744	0.4014420	0.3349412	0.3206260	0.8663265	0.3590356	0.0942169	0.6080364	0.8657350	0.2310758	0.1821322	0.6481980	0.5118328	0.4295214	0.6974445	0.6200913	0.6422920	0.1787520	0.6531476	0.6207290	0.2473417	0.7827815	0.4353290	0.6399873	0.4439220	0.2952759	0.0682725	0.1740885	0.7038285	0.5804773	0.0985742	0.2208013	0.0000000	0.0196137	0.6041286	0.2645652	0.0018530	0.4658834	0.6482357	0.2560687	0.5761110	0.5055370	0.4951800	0.2843979	0.1280829	0.3584441	0.5309777	0.5011476	0.1059412	0.6302421	0.0117351	0.0620877	0.0027348	0.2619780	0.0701961	0.4194306	0.3730831	0.2681393	0.0965376	0.3051077	0.1360614	0.3119583	0.6019410	0.3332106	0.0103555	0.1389067	0.5395043	0.3444020	0.0612416	0.5145128	0.0338961	0.3965862	0.1593479	0.1014884
1000	0.6337914	0.0138548	0.5344445	0.7044724	0.0323523	0.2544750	0.5829574	0.6938928	0.0505889	0.1258131	0.6690075	0.6088567	0.3242562	0.6089003	0.5626958	0.2352752	0.2155918	0.1879139	0.5516618	0.3892417	0.2407560	0.0530426	0.4334025	0.0709318	0.2174557	0.3852393	0.6831045	0.3307466	0.4292084	0.2587737	0.7488537	0.4297941	0.1209415	0.4751623	0.5801038	0.2293271	0.2221510	0.6346583	0.5401734	0.4796422	0.8071045	0.6143153	0.6522547	0.1593588	0.6453409	0.7362740	0.2593505	0.7651728	0.5467333	0.6415258	0.4809091	0.3005403	0.0943033	0.1641389	0.7209570	0.6294793	0.0497472	0.2232322	0.0000000	0.0167744	0.5019997	0.2284109	0.0097950	0.5283977	0.6742124	0.2117186	0.4926745	0.4838878	0.5354835	0.2049512	0.1241709	0.2652689	0.3432016	0.4330551	0.1479814	0.5826056	0.0281271	0.0873611	0.0016107	0.3814962	0.0790156	0.4835861	0.4370920	0.2442994	0.0418384	0.2937697	0.0542676	0.3257720	0.5410047	0.2649831	0.0362727	0.0652472	0.5417543	0.4512988	0.0588182	0.6140105	0.0161066	0.5535865	0.1584335	0.1341458

0	0.6912398	0.0175821	0.7845230	0.7402063	0.0235651	0.3193417	0.7307775	0.5448857	0.0829659	0.1761497	0.7150666	0.5379079	0.3159864	0.6491663	0.6892156	0.2033237	0.2790972	0.1267582	0.6902275	0.3563212	0.3526332	0.0757281	0.4435426	0.0748293	0.1745162	0.4883111	0.7403008	0.4186960	0.3878573	0.3490636	0.7111467	0.5162672	0.1503278	0.7390534	0.6266017	0.3091767	0.2319659	0.7014657	0.4999065	0.4225544	0.7767578	0.6485630	0.4985350	0.1279378	0.6231974	0.8519860	0.2017734	0.6888147	0.5107705	0.6443629	0.4574095	0.2983658	0.1554166	0.1850997	0.8525943	0.8281642	0.1415303	0.2001574	0.0030616	0.0388814	0.5660019	0.3117550	0.0037806	0.4185609	0.7137045	0.3574102	0.4457811	0.3940677	0.5355399	0.2639515	0.1191730	0.3688556	0.2625639	0.7265967	0.1739305	0.6365794	0.0167453	0.0835466	0.0026511	0.2957757	0.0473081	0.4664795	0.4316270	0.2852895	0.0469201	0.3535671	0.0607582	0.4187925	0.5540227	0.4548355	0.0594529	0.1461915	0.4848353	0.3554565	0.0512582	0.6673676	0.0286114	0.4121538	0.1434002	0.1586465
50	0.7606037	0.0114289	0.6301178	0.5713939	0.0688740	0.1950277	0.6933561	0.4357737	0.1507709	0.1123657	0.4444319	0.5808705	0.3072826	0.6658622	0.6407149	0.1692793	0.1979557	0.1259691	0.4532480	0.3786383	0.4566600	0.0897569	0.4591119	0.0476207	0.1211531	0.4902224	0.6559348	0.4144290	0.5549239	0.3395900	0.5624157	0.4036523	0.0608720	0.6422883	0.5816593	0.2195789	0.2112942	0.6783112	0.5060185	0.2988255	0.6873311	0.5531327	0.5103744	0.1771508	0.6679998	0.7985712	0.2453061	0.7089090	0.4498168	0.5525186	0.4268053	0.2819443	0.0786903	0.1585872	0.6111788	0.8077154	0.0689413	0.1221931	0.0011343	0.0080747	0.5856925	0.3678788	0.0015145	0.4387234	0.6963828	0.2772650	0.5139931	0.3120400	0.3337782	0.2267272	0.1038342	0.3343785	0.6434215	0.4434592	0.3412730	0.6057533	0.0230539	0.0550427	0.0013642	0.3258780	0.0690885	0.4357382	0.4028470	0.3330981	0.0662384	0.4924042	0.0294491	0.3565330	0.5475801	0.2503483	0.0194336	0.1636040	0.6978182	0.5228984	0.0522963	0.6131961	0.0256921	0.4092828	0.2645159	0.3113408
100	0.6028756	0.0008306	0.6376892	0.7468117	0.0290467	0.1441955	0.7499156	0.4957966	0.1258371	0.1475382	0.7972019	0.5845334	0.3676994	0.6792316	0.6282219	0.1887163	0.2426694	0.1821392	0.3715788	0.3653311	0.4881970	0.0589819	0.3902076	0.0256291	0.1020764	0.5757093	0.7359441	0.4460381	0.5465941	0.3604662	0.7446988	0.3832241	0.0447935	0.5414371	0.6588554	0.1880854	0.1784945	0.7782904	0.4951140	0.1834680	0.7591162	0.6244642	0.3056136	0.2607137	0.6022860	0.6323403	0.2229567	0.5992848	0.5698373	0.6642172	0.2370496	0.3039052	0.0637761	0.1837495	0.6675323	0.7263754	0.0995063	0.0664287	0.0043514	0.0014455	0.5252967	0.4562696	0.0012999	0.3676669	0.6461907	0.2897492	0.4460282	0.4120644	0.2019249	0.2182588	0.1459117	0.3009687	0.4672731	0.3415691	0.3456450	0.5593761	0.0040754	0.0673720	0.0005412	0.4487693	0.0895727	0.3990887	0.4140672	0.2674528	0.0696952	0.4049746	0.0265276	0.2296322	0.4577829	0.3793100	0.0242022	0.1912740	0.6255196	0.5803517	0.0577063	0.6316040	0.0259716	0.3972097	0.1800739	0.4236750
150	0.6310534	0.0000733	0.5661722	0.6171626	0.0156012	0.1206944	0.7069766	0.3211111	0.1177267	0.0932422	0.6290809	0.4834357	0.3760298	0.7062017	0.7887421	0.1938221	0.2506880	0.1368300	0.4569836	0.3981078	0.3672688	0.0617601	0.4142464	0.0214366	0.1563494	0.4804483	0.7209232	0.4215373	0.5580183	0.2710115	0.7008513	0.3459521	0.0188143	0.6174659	0.7250503	0.2533013	0.1994207	0.6737866	0.3908120	0.2251677	0.6616332	0.4144657	0.3663794	0.3828304	0.6457252	0.7264504	0.1303022	0.6238403	0.5152496	0.6124850	0.1747259	0.2220476	0.1009074	0.1223066	0.6931057	0.6410099	0.1010405	0.0304382	0.0398437	0.0000000	0.6276573	0.5315380	0.0076365	0.4949111	0.8398458	0.2642180	0.3815281	0.3060736	0.1185409	0.1831078	0.1113170	0.4086786	0.5135225	0.2964241	0.4311978	0.4715018	0.0124105	0.1401805	0.0024710	0.4479857	0.0870113	0.3973146	0.5041330	0.2139786	0.1082703	0.3602232	0.0167009	0.3052039	0.5868197	0.2795535	0.0118023	0.2577992	0.5851483	0.8100238	0.0871427	0.6527136	0.0598839	0.3177019	0.2474862	0.3772976
200	0.5918646	0.0002832	0.6042448	0.6626140	0.0243108	0.1322329	0.8139831	0.3773112	0.1304595	0.1004304	0.6226309	0.5341677	0.2295623	0.6861119	0.6127892	0.1876268	0.3063316	0.1498151	0.4229416	0.3556442	0.4242977	0.0555274	0.4140035	0.0320834	0.2096370	0.2190499	0.5869758	0.4509025	0.5178389	0.3891277	0.7468286	0.3549959	0.0064901	0.6594503	0.6303556	0.2187921	0.1755925	0.5949860	0.3413965	0.2009473	0.6698405	0.5261093	0.3370088	0.5456509	0.6075571	0.5936446	0.1723132	0.7062878	0.5329164	0.7098014	0.1737702	0.1957181	0.0984977	0.1608781	0.7492802	0.7115185	0.1478540	0.0119152	0.1429175	0.0100374	0.4860908	0.4740076	0.0113546	0.4244134	0.6512231	0.4082779	0.4517611	0.3650426	0.1398998	0.1715064	0.1365288	0.3560736	0.4849615	0.2946244	0.3861937	0.4199399	0.0121748	0.3065405	0.0000324	0.4872817	0.1111860	0.4244111	0.5414391	0.3041534	0.0482802	0.3427090	0.0078731	0.3151506	0.5279621	0.3901726	0.0083284	0.1766238	0.5324265	0.6702620	0.0828843	0.6598969	0.0875217	0.4033630	0.2512307	0.4951687
250	0.5320602	0.0000000	0.6394182	0.7026489	0.0358026	0.0958427	0.6674440	0.2962681	0.0539457	0.1247929	0.7380033	0.5002101	0.2580022	0.7454293	0.6953994	0.1362490	0.2887444	0.0723476	0.3351177	0.3717099	0.4324776	0.1031996	0.4173066	0.0094393	0.1390091	0.1305891	0.5868296	0.6318784	0.6621607	0.3474188	0.6324211	0.3146751	0.0098781	0.6529386	0.6769008	0.2451915	0.2230533	0.7646637	0.4309114	0.1709194	0.6751498	0.5340693	0.3348908	0.2948543	0.6338823	0.7130842	0.1592568	0.7750489	0.5537655	0.7306122	0.3467146	0.1982755	0.1738804	0.1377890	0.5922837	0.6102234	0.1316559	0.0054208	0.0626496	0.0005775	0.5934377	0.4959702	0.0066126	0.3978848	0.6211849	0.4798280	0.4970570	0.5027850	0.1432179	0.2042200	0.1196856	0.3622853	0.4000251	0.3065148	0.3802565	0.2751279	0.0257900	0.2453557	0.0014912	0.3706311	0.1072342	0.4542386	0.5253774	0.3071145	0.0428894	0.2643830	0.0109127	0.3318730	0.6677029	0.3664920	0.0023801	0.2098412	0.5909802	0.8121526	0.1426636	0.6678650	0.1009808	0.5187598	0.2471689	0.4848564
300	0.6795617	0.0050324	0.4856820	0.6475215	0.0191408	0.1288936	0.7708650	0.3827359	0.0722988	0.1513869	0.6861454	0.3867089	0.1954286	0.7665759	0.5715033	0.1368585	0.3342894	0.0596368	0.4672666	0.4162949	0.4381619	0.0601413	0.3876398	0.0159820	0.1816441	0.1099619	0.6186942	0.4690394	0.5501046	0.4260379	0.6056170	0.4008492	0.0110430	0.5599375	0.5849079	0.2591059	0.2277177	0.6744983	0.3968624	0.2067142	0.6736686	0.5248135	0.2687249	0.3840301	0.6260709	0.5450689	0.1566839	0.7355292	0.6477287	0.6500495	0.1994171	0.1900232	0.0939076	0.2052430	0.7100725	0.6648425	0.1365648	0.0024710	0.0678053	0.0000000	0.4810816	0.5318048	0.0123685	0.3805239	0.6776508	0.4138556	0.5030791	0.4106200	0.1380115	0.2236724	0.2038794	0.3855444	0.4475208	0.3830407	0.5324312	0.4198966	0.0559872	0.2677780	0.0010908	0.4020841	0.1158644	0.4350130	0.5124245	0.2944684	0.0616047	0.4127270	0.0090339	0.3426313	0.6153062	0.3260508	0.0019395	0.2330272	0.6202575	0.7149884	0.1302107	0.5520895	0.1307154	0.4731640	0.2425486	0.4321501
350	0.5707892	0.0015741	0.6557421	0.6882367	0.0142829	0.1479753	0.6228019	0.4315372	0.0577546	0.1386245	0.7245240	0.4805453	0.2876271	0.6457245	0.6453838	0.2032526	0.3914874	0.0274359	0.5091210	0.3482245	0.4242047	0.0395494	0.3181604	0.0410330	0.2369893	0.0668438	0.6901118	0.5194102	0.6192972	0.3431801	0.6956486	0.4076955	0.0067525	0.5457770	0.6106504	0.1916006	0.2648230	0.6995321	0.3560418	0.1990533	0.5869824	0.5812416	0.4040652	0.3096660	0.7442758	0.7365064	0.1561714	0.7975741	0.5268249	0.6040913	0.2656588	0.2621158	0.0720606	0.1241493	0.6747180	0.6656543	0.0987032	0.0076902	0.0980461	0.0016885	0.5699486	0.5091557	0.0055840	0.2774666	0.6195564	0.5117606	0.3928601	0.4407749	0.1382614	0.2243684	0.1219743	0.3265066	0.4069409	0.3568472	0.4862208	0.3675883	0.0285883	0.2332510	0.0017087	0.3108688	0.1070702	0.4936786	0.6783149	0.2259564	0.0716676	0.3470620	0.0035887	0.2913539	0.7270952	0.2946720	0.0040738	0.2203388	0.7377754	0.6618093	0.0726640	0.6349721	0.1581841	0.4619962	0.2176581	0.3921852
400	0.6326953	0.0000000	0.6863415	0.6008648	0.0106467	0.1308713	0.6882048	0.2702118	0.1209075	0.1176739	0.6975240	0.4314836	0.1873271	0.6715419	0.6742989	0.2224371	0.3375057	0.0432105	0.5368323	0.4262708	0.4071525	0.0911784	0.3861427	0.0216513	0.1654665	0.0724597	0.6555841	0.5125435	0.5243689	0.2813351	0.7016169	0.4299219	0.0255211	0.5245716	0.5559973	0.2262099	0.2316367	0.7436695	0.3372101	0.1513143	0.6407805	0.7013420	0.3599768	0.4333781	0.6579612	0.8151128	0.1331002	0.7635802	0.5011195	0.7145742	0.2009985	0.1482271	0.1003068	0.1080372	0.7559747	0.6324012	0.0853167	0.0182439	0.1006026	0.0048064	0.4324441	0.5331097	0.0026675	0.3450597	0.7439348	0.5226020	0.4734641	0.3389749	0.0891875	0.2648707	0.2090509	0.2697131	0.4121653	0.3505657	0.4733422	0.4171441	0.0465012	0.1998832	0.0001213	0.3501397	0.1581780	0.4962581	0.5208850	0.2189593	0.0826603	0.3683739	0.0046346	0.4203905	0.7108151	0.3278983	0.0039439	0.2371739	0.6737632	0.7435423	0.0467102	0.6286811	0.1210089	0.4736857	0.2168564	0.5886231
450	0.7210785	0.0003725	0.5341813	0.7604827	0.0168920	0.0817347	0.5829566	0.2964847	0.0819588	0.1274290	0.5831515	0.5493443	0.1810493	0.8058341	0.6832143	0.2484219	0.2944505	0.0776477	0.6009182	0.2941022	0.4387027	0.0407397	0.4225601	0.0360396	0.1622521	0.0450982	0.7187056	0.3982224	0.5583887	0.3626821	0.6292180	0.3790920	0.0036686	0.5947361	0.4857711	0.1976001	0.2125188	0.6122001	0.2329054	0.2124177	0.8059613	0.6480643	0.3144539	0.3926274	0.6716428	0.7739353	0.2683901	0.6695285	0.5574775	0.6652098	0.2163279	0.1496651	0.0685715	0.1591173	0.7052761	0.5936720	0.0532022	0.0225961	0.1312886	0.0008249	0.5647495	0.5442302	0.0025398	0.3648284	0.6836939	0.4171480	0.5139249	0.4452152	0.1815171	0.2534973	0.0966286	0.3242663	0.4328803	0.4098430	0.5899818	0.5159095	0.0398834	0.2850533	0.0010188	0.4557017	0.1473278	0.5482074	0.5882970	0.3099768	0.1033176	0.3632560	0.0084558	0.3113478	0.7721048	0.2655399	0.0042940	0.2322807	0.6992326	0.6415859	0.0604861	0.6968932	0.1402762	0.4383842	0.2564398	0.4843356
500	0.6112176	0.0008334	0.6922477	0.7204462	0.0121757	0.0885517	0.7041127	0.2869283	0.0566309	0.1146164	0.6024497	0.3767381	0.2745567	0.5925194	0.6627337	0.2181365	0.2914292	0.0886742	0.5156682	0.3862343	0.4714166	0.0596765	0.4345873	0.0655328	0.1705834	0.0663938	0.7257580	0.4229891	0.6576323	0.3712813	0.6727344	0.3803222	0.0065935	0.5105999	0.5040113	0.2250544	0.1907278	0.7211650	0.2768133	0.2516677	0.8361338	0.5712764	0.2690367	0.3173410	0.6143853	0.5295840	0.2014773	0.6832017	0.5701138	0.7039639	0.2489794	0.2065621	0.0378480	0.1790156	0.7224400	0.7234773	0.0782556	0.0053312	0.1251207	0.0083785	0.4819247	0.5823058	0.0036740	0.5075154	0.7119470	0.4254683	0.3981945	0.4436705	0.1535644	0.2342178	0.1160350	0.3444443	0.5380967	0.3683154	0.4150832	0.3962746	0.0295170	0.2528965	0.0019466	0.3254967	0.1253516	0.4346818	0.5583482	0.3440942	0.0786740	0.3566445	0.0075769	0.3484801	0.6900009	0.2474753	0.0249921	0.2051998	0.5403275	0.7330016	0.0908366	0.6935470	0.1419665	0.4691309	0.2398360	0.4811381
550	0.6750998	0.0489891	0.6464929	0.6788945	0.0177407	0.2254472	0.6513539	0.3173364	0.0501006	0.2173860	0.5380657	0.3273104	0.1763358	0.6854095	0.6882853	0.2332992	0.2765445	0.0628525	0.7371334	0.3502650	0.4469936	0.0522392	0.3905614	0.0645873	0.1762174	0.0403428	0.7865309	0.4012275	0.5562134	0.3935525	0.7061030	0.5447060	0.0562141	0.6505895	0.5090365	0.2388015	0.2091235	0.5752464	0.3060002	0.3583528	0.6698730	0.5831143	0.4021954	0.3676386	0.6970646	0.7113201	0.1450539	0.6360041	0.4598158	0.6927497	0.3664602	0.2813620	0.0608653	0.1480526	0.7019144	0.6405817	0.0662540	0.0780520	0.0880954	0.0128974	0.5102839	0.5403483	0.0054177	0.3886422	0.6936083	0.4128399	0.3802634	0.4088166	0.3794997	0.1696411	0.1401644	0.3284628	0.4814624	0.3775314	0.3418725	0.4035226	0.0338517	0.2566785	0.0329473	0.2610736	0.0517472	0.5188277	0.5594994	0.2817402	0.0572528	0.3681530	0.0133720	0.3422316	0.6116180	0.2037661	0.0120782	0.1665391	0.6182920	0.6161920	0.0842787	0.6708939	0.1034152	0.5096751	0.2262030	0.3143230
600	0.6736122	0.0713294	0.5521439	0.8266116	0.0021910	0.1755059	0.6333167	0.4909069	0.1175059	0.1498192	0.6867837	0.4384442	0.2063151	0.5664141	0.6238871	0.2213610	0.3253117	0.1728951	0.7869280	0.3494383	0.4406980	0.0659018	0.3335635	0.1125585	0.1994871	0.0788745	0.6214889	0.4353068	0.5767627	0.3452747	0.6419455	0.5555034	0.0972287	0.5646504	0.6642391	0.2189444	0.2435394	0.5085024	0.4747589	0.5663357	0.7628692	0.5403819	0.4972847	0.2440489	0.5737101	0.7138911	0.2232979	0.6066258	0.5022813	0.7094438	0.4276199	0.3088229	0.1613613	0.1383565	0.7086894	0.6690629	0.0503173	0.0674707	0.0326522	0.0231519	0.4489355	0.3853868	0.0052266	0.4634082	0.6460100	0.3633752	0.4409915	0.4476314	0.4915345	0.1813180	0.1855101	0.3115578	0.4477777	0.3887889	0.1757696	0.3765654	0.0770234	0.2110397	0.0031064	0.2864386	0.0747783	0.6059210	0.5953751	0.2705726	0.0544692	0.4437117	0.0019977	0.3286445	0.5789424	0.2112105	0.0193365	0.1250676	0.5907598	0.4168182	0.0980496	0.7185504	0.0885524	0.4552863	0.1311077	0.1949493
650	0.7213112	0.0538946	0.6149365	0.8018161	0.0370235	0.3115252	0.6976396	0.6167978	0.1114609	0.1051950	0.7529282	0.4433277	0.2052988	0.5667832	0.6947537	0.3025281	0.2449140	0.1529933	0.6799912	0.2503573	0.3395350	0.0465184	0.3918885	0.0892146	0.2395931	0.2514932	0.7021846	0.3878649	0.4472285	0.3126666	0.5811245	0.3974309	0.1226291	0.6480319	0.6240510	0.2121603	0.2360981	0.6170003	0.5413719	0.4379272	0.6389692	0.4947305	0.4894297	0.2516026	0.6258551	0.6394557	0.1952769	0.6177330	0.4541843	0.7625865	0.5014499	0.4280852	0.1137878	0.1467974	0.5589605	0.6694809	0.0786515	0.1358473	0.0156286	0.0082578	0.5911648	0.3261975	0.0015825	0.4291176	0.6856333	0.2694787	0.4879583	0.4459638	0.5039248	0.3214991	0.1377495	0.3160924	0.4988721	0.2910733	0.1238519	0.4792101	0.0375930	0.0955048	0.0049647	0.1908070	0.0393804	0.5203544	0.5123102	0.2708385	0.0742945	0.4595082	0.0101731	0.2258897	0.4585413	0.3149411	0.0678828	0.0996146	0.6320930	0.4191565	0.0946021	0.5656277	0.0433339	0.4050113	0.1255008	0.2440208
700	0.6494479	0.0933039	0.6351217	0.6795552	0.0362647	0.2695669	0.6707224	0.5103234	0.0920889	0.1196067	0.7926762	0.5025215	0.2407374	0.5353962	0.7391788	0.1367582	0.2927219	0.1749383	0.7922093	0.3134812	0.3544679	0.0492905	0.3378462	0.0876044	0.2712417	0.2621611	0.5880517	0.4114171	0.4300620	0.3583680	0.7281769	0.4041391	0.0945194	0.5640610	0.6861555	0.2373641	0.2530886	0.5842386	0.4168442	0.4253663	0.7608077	0.5282298	0.4986555	0.1382149	0.6180507	0.6662431	0.2494725	0.6913354	0.3398248	0.6527764	0.4621875	0.4262063	0.0744560	0.1145542	0.7111616	0.7702321	0.0418041	0.0910484	0.0000000	0.0166731	0.6162021	0.2513601	0.0008904	0.2875373	0.6293070	0.2417561	0.6234562	0.4339356	0.4633008	0.2002616	0.1283235	0.2523983	0.6590405	0.3005374	0.1247442	0.5203436	0.0349448	0.0906497	0.0034399	0.1831130	0.1008659	0.4460998	0.4713719	0.2294238	0.0480587	0.3132002	0.0085715	0.2189638	0.5237863	0.2915850	0.0519562	0.0767851	0.6158882	0.3250377	0.0976798	0.6065026	0.0410202	0.3910733	0.0969474	0.1786341
750	0.7006172	0.0814237	0.6458343	0.6359582	0.0388704	0.2412032	0.6688925	0.5140356	0.0722021	0.1468346	0.7517503	0.4879978	0.3127504	0.5693679	0.7431948	0.1483068	0.2178584	0.2299644	0.5688355	0.2844322	0.3324858	0.0638579	0.4209302	0.0967914	0.2213678	0.3378838	0.6137629	0.4867095	0.3791571	0.3000677	0.5785729	0.4050019	0.1229216	0.6577378	0.6527538	0.1616444	0.3197392	0.5967327	0.5913317	0.3595060	0.7448853	0.4787092	0.5492193	0.1585183	0.5854715	0.7019094	0.2194389	0.6840189	0.4101191	0.7127988	0.5244625	0.3397967	0.0969890	0.1124476	0.6634673	0.7195856	0.0423347	0.1693296	0.0039007	0.0606237	0.6409314	0.2773426	0.0053670	0.2873514	0.7053542	0.3667725	0.6902389	0.4530825	0.5804592	0.2188353	0.1376266	0.2435304	0.5436599	0.4689208	0.1696264	0.6100749	0.0311512	0.0661916	0.0104619	0.2821172	0.1027431	0.5704499	0.3669849	0.2333645	0.0408888	0.3615940	0.0435796	0.2618393	0.4948669	0.3554485	0.0524606	0.0337232	0.5868076	0.3431250	0.0779806	0.6291782	0.0230402	0.3974022	0.0761838	0.2944170
800	0.6651442	0.0926923	0.4715362	0.6648247	0.0714873	0.2562197	0.6759153	0.6687284	0.0690944	0.1746668	0.7415882	0.5202689	0.2648537	0.7319168	0.6209298	0.1931885	0.2581111	0.1664204	0.6484076	0.4050304	0.2805422	0.1050067	0.3261540	0.0475114	0.2371914	0.4344287	0.6683692	0.4023473	0.3872019	0.3618392	0.7355319	0.3912584	0.1341470	0.5989268	0.5447234	0.2532208	0.2159993	0.5481556	0.4536608	0.4957565	0.6970576	0.5698049	0.7850189	0.2554558	0.6819808	0.7282561	0.2329454	0.5803074	0.3891905	0.7495601	0.4429395	0.3216302	0.0988239	0.1440709	0.8270916	0.5577926	0.0515126	0.1053227	0.0139765	0.0801015	0.5048379	0.1927425	0.0155824	0.3515128	0.6807493	0.3104376	0.5378688	0.4497632	0.6488088	0.1975059	0.1675689	0.2386855	0.4284047	0.5154460	0.0925865	0.6970537	0.0210095	0.0526083	0.0107278	0.2569550	0.0832469	0.4948366	0.4187720	0.3119276	0.0433228	0.3547871	0.0486916	0.2718967	0.4416680	0.3153610	0.0608076	0.0361855	0.6054207	0.3497941	0.0591045	0.5462219	0.0205006	0.4265431	0.0877500	0.2517542
850	0.6402741	0.1086574	0.8404965	0.7005378	0.0179205	0.2801168	0.6838022	0.5693501	0.1164835	0.1433119	0.6770790	0.6278887	0.2953508	0.7420734	0.7409258	0.1839154	0.1646297	0.1946098	0.6821418	0.2922805	0.3038859	0.0862986	0.3663288	0.1193066	0.1552449	0.3934375	0.5409824	0.5233862	0.3658672	0.2965160	0.7061216	0.4873207	0.1238821	0.6257781	0.5969216	0.2082839	0.2366723	0.6401578	0.6093919	0.5506387	0.6190228	0.5026127	0.5791765	0.2211536	0.6188484	0.6231937	0.2055126	0.7348422	0.3999536	0.6452432	0.4247638	0.2791845	0.1048338	0.1649605	0.7786826	0.6687074	0.0957599	0.1484755	0.0005051	0.0983715	0.5360121	0.3254195	0.0035280	0.4769396	0.6293161	0.2349795	0.7121757	0.3736138	0.5410659	0.2338272	0.1680400	0.2869650	0.4095989	0.4594987	0.1119441	0.6262587	0.0238746	0.0741297	0.0057625	0.3304124	0.0881753	0.4760068	0.4718620	0.3612809	0.0982109	0.3231052	0.0645476	0.3297525	0.4937914	0.3131504	0.0424995	0.0996740	0.6517666	0.3496532	0.1061889	0.6184971	0.0251793	0.4177061	0.0928418	0.2593458
