"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.7885931	0.2169106	0.8105344	0.6932255	0.4099508	0.5633873	0.6665936	0.5407757	0.8437206	0.3247643	0.8118204	0.7390715	0.6133027	0.3071654	0.0691084	0.0741109	0.8719395	0.0397420	0.3007681	0.2922361	0.3023461	0.6600847	0.3599613	0.2718505	0.0490182	0.9716865	0.2284506	0.1404430	0.9383841	0.5120033	0.0510348	0.1958199	0.1312133	0.1354306	0.8059449	0.1188428	0.6235778	0.9172579	0.2168935	0.3116268	0.0735283	0.9413093	0.0947870	0.3717146	0.3778086	0.9174252	0.1013535	0.8272611	0.1115905	0.7742375	0.4900966	0.8683863	0.9686575	0.8537928	0.4144133	0.4621532	1.0472186	0.5352339	0.7671303	0.9163287	0.7306476	0.0260916	0.1304250	1.0708067	0.5626119	0.0168557	0.4749389	0.6344683	0.1914660	0.0495612	0.0040804	0.9388701	1.0205811	0.4630424	0.8540354	0.0217273	0.8473988	0.2243277	0.8827254	0.5806588	0.4289258	0.5257852	0.9928048	0.3680428	0.0030662	0.7059482	0.8669046	0.8748741	0.9906398	0.8405600	0.8994506	0.0987634	0.6364742	0.1320008	0.6018937	0.5330776	0.2290199	0.7670120	0.9512308	0.3137985
100	0.5608715	0.4263602	0.7330183	0.8617149	0.6372505	0.6183160	0.7135473	0.4189692	0.8802844	0.3174406	0.8743680	0.7090147	0.6897500	0.2645321	0.0704328	0.0958630	0.6415045	0.0296917	0.3137896	0.2899768	0.3226429	0.5937189	0.3021720	0.2681995	0.0571021	0.9249390	0.2252979	0.1572448	0.9323186	0.4311289	0.0368798	0.1672585	0.1475833	0.1187043	0.8099672	0.1325953	0.6831659	0.8574499	0.3012766	0.2959205	0.2715447	0.9418343	0.0795829	0.4470389	0.3370656	0.7499217	0.0438386	0.8362831	0.0890252	0.5024830	0.5270396	0.9260535	0.9205581	0.9683492	0.3663149	0.5337318	0.9389229	0.5526078	0.8704126	0.9963931	0.7208943	0.0293181	0.1042925	1.0099147	0.3774829	0.0205961	0.4608350	0.6899414	0.2215679	0.0709120	0.0072711	0.9393086	0.9370732	0.5026270	0.7959569	0.0088526	0.9011143	0.2094229	0.8986080	0.5779294	0.6468396	0.4185092	1.0279281	0.4145417	0.0038410	0.4202304	0.7080493	0.8627366	1.0722520	0.8354014	0.9307980	0.0666749	0.5831829	0.1361361	0.6595235	0.5280342	0.1452233	0.5027685	0.8931072	0.2632914
150	0.3987816	0.7126611	0.6685473	0.9010499	0.7077876	0.5684162	0.7426008	0.2851301	0.9021205	0.2379916	0.8864903	0.7979814	0.5753920	0.2867209	0.0806786	0.1467307	0.4700195	0.0146904	0.3157507	0.2918293	0.3179804	0.6048519	0.3411150	0.2838082	0.0605247	0.9365231	0.2177395	0.1864520	0.8175044	0.3209609	0.0273425	0.1597231	0.1512938	0.1506002	0.9267464	0.1204584	0.6731879	0.7621123	0.3625805	0.4151795	0.4104307	0.9822124	0.0737859	0.5598504	0.3235364	0.8025782	0.0229276	0.7888291	0.0817031	0.3421166	0.5729161	0.9537612	0.8384373	0.9656591	0.3695068	0.5249401	1.0330356	0.6106192	0.9037545	1.0339087	0.7059413	0.0328224	0.1655747	0.9521672	0.2621402	0.0470468	0.4650487	0.7652250	0.2378833	0.1050859	0.0003510	1.0729405	0.8960850	0.5530868	0.8378851	0.0065632	0.7734041	0.2465871	0.8770114	0.6095038	0.8043476	0.4504392	1.0380468	0.4170937	0.0121107	0.2268696	0.6008269	0.8051438	1.0548673	0.9435555	0.9633206	0.1317005	0.6952476	0.2007219	0.6481535	0.6067922	0.0851495	0.3411828	0.8338359	0.1820578
200	0.2874861	0.9235180	0.7523286	0.9160135	0.7414486	0.6149751	0.7296956	0.2384947	0.8498709	0.1996619	0.9258767	0.7856463	0.5759271	0.3051963	0.0742963	0.1937941	0.3335768	0.0159496	0.3138861	0.2737521	0.2837218	0.6757477	0.3456412	0.3345126	0.0213549	0.9536355	0.2600949	0.2099238	0.6810281	0.3128957	0.0396135	0.1723362	0.1559074	0.1560907	0.9803808	0.0911355	0.7384614	0.6017276	0.4199615	0.5283552	0.5978175	0.9821853	0.0657025	0.5675732	0.2628902	0.7872858	0.0134335	0.8837397	0.1215486	0.2934450	0.6518778	0.9117397	0.8273900	0.9149591	0.3653314	0.6073203	1.1044267	0.5874471	0.9167533	1.0225065	0.6953429	0.0125271	0.2011949	0.9807043	0.1861308	0.0374804	0.5134755	0.6903950	0.2902415	0.1829244	0.0038938	0.9700589	0.8695769	0.6410012	0.7875409	0.0143389	0.8486031	0.2111815	0.8388480	0.6922340	0.7099275	0.4111743	0.9104503	0.4155008	0.0015028	0.1259537	0.6241504	0.9147293	0.9862488	0.8696974	0.8689662	0.1931936	0.6396869	0.2893426	0.7355945	0.5632807	0.0965436	0.2512064	0.9981448	0.1856178
250	0.2418458	0.9402663	0.7620602	1.0034955	0.7678979	0.6843907	0.7877113	0.1917766	0.8261775	0.2277400	0.8757443	0.7290112	0.5621324	0.2590199	0.0718883	0.3104670	0.2931924	0.0192164	0.3217342	0.2740018	0.2950564	0.7465962	0.2950647	0.2905215	0.0237531	0.8559150	0.2701409	0.2034065	0.7370582	0.2998567	0.0401745	0.1592372	0.1445729	0.2181347	0.8665772	0.1223744	0.7366259	0.5610166	0.5038260	0.6023960	0.5959803	0.8286534	0.0406071	0.6539249	0.2553637	0.7806096	0.0083425	0.7993696	0.1301532	0.2906241	0.7048491	0.8382380	0.8291551	0.9212033	0.3394084	0.5673875	1.2074698	0.5949487	0.9070430	1.0166895	0.7018066	0.0284613	0.2252459	0.8492743	0.1492919	0.0653798	0.5629228	0.8628214	0.5190351	0.1676957	0.0012180	0.9257164	0.7947937	0.7067690	0.7735053	0.0058720	0.8946107	0.1574932	0.8358415	0.7974221	0.8017221	0.4815568	0.8619423	0.4327691	0.0098788	0.0925124	0.5151712	0.8645774	1.0573341	0.9417481	0.7461783	0.2640581	0.7011577	0.3309774	0.6693331	0.6848989	0.0808455	0.2522344	0.9283260	0.1394456
300	0.2240080	0.8919982	0.8508536	0.9769252	0.7818371	0.7686177	0.6602440	0.2004833	0.8327787	0.2201112	0.8721211	0.6711639	0.5866606	0.2558209	0.1215541	0.3495450	0.2806418	0.0150350	0.3524881	0.2579496	0.1804425	0.7087216	0.3014239	0.2927338	0.0252030	0.9176169	0.2440907	0.2727301	0.6888399	0.2835341	0.0290670	0.1725257	0.1669782	0.1945394	0.7545234	0.1779556	0.7265688	0.3633848	0.6109853	0.6806286	0.5118728	0.8617735	0.0626067	0.6236559	0.2293029	0.7507548	0.0079054	0.7731854	0.1915544	0.2631717	0.7642178	0.8672701	0.8311969	1.0753103	0.2935119	0.6400986	1.0263639	0.6773767	0.9549737	0.9433396	0.7876926	0.0262667	0.2303857	1.0282089	0.1231483	0.1569405	0.5095560	0.7029495	0.5569637	0.2916597	0.0145636	0.9496598	0.7750383	0.8103601	0.8254877	0.0160566	0.9525198	0.1665209	0.8219903	0.7276073	0.8570586	0.4546631	0.8638553	0.4061109	0.0231474	0.0404799	0.4835161	0.8387635	1.0863630	1.0630249	0.7246911	0.3149533	0.6028993	0.2969498	0.7858217	0.6684938	0.0606840	0.2415515	0.9587771	0.1631040
350	0.1800989	1.0234949	0.8626215	0.9812627	0.8135549	0.7522852	0.7181063	0.1958328	0.8306683	0.2446185	0.8187052	0.6122743	0.6303799	0.2934621	0.1388160	0.4813818	0.3207676	0.0136981	0.4036225	0.2265698	0.2021468	0.7792013	0.2930369	0.2971762	0.0332713	0.9591908	0.2208282	0.2801798	0.5784459	0.2938158	0.0432101	0.1314547	0.1447572	0.2040712	0.6368698	0.2548618	0.6710194	0.3674118	0.7651653	0.6461865	0.6618644	0.8070675	0.0463633	0.7503221	0.1901931	0.7659619	0.0011184	0.7491639	0.1969590	0.2813175	0.7831167	0.9209453	0.7696266	0.9852865	0.2622099	0.6285457	0.9031370	0.6928135	0.9043648	1.0881427	0.7353532	0.0263643	0.2262803	1.0671490	0.0786287	0.2075512	0.5094277	0.6611260	0.5783200	0.3360131	0.0123110	1.0397732	0.7357361	0.7278247	0.8140975	0.0206855	0.9529517	0.1565233	0.8344791	0.7788974	0.8343740	0.5329972	0.7684583	0.4524004	0.0361621	0.0399756	0.5798418	0.8009574	1.0015234	1.0335621	0.6473557	0.2066205	0.7437422	0.2685353	0.8063100	0.6177287	0.0716478	0.2275872	0.9355277	0.3532738
400	0.2614051	1.0956906	0.9333694	1.0335528	0.7791392	0.6861312	0.6756679	0.2415259	0.8245981	0.2419147	0.8266355	0.7460085	0.6250205	0.3397807	0.2285011	0.5062981	0.2985158	0.0259518	0.3702877	0.2146295	0.1939005	0.7484808	0.3688640	0.2245129	0.0286585	0.9055802	0.2326887	0.2495521	0.6346214	0.2596567	0.0326112	0.1135772	0.1487968	0.2040506	0.3374130	0.2924380	0.7142163	0.2847197	0.7732456	0.6173816	0.6000663	0.8828133	0.0743718	0.6843433	0.2230958	0.7559952	0.0029000	0.7466475	0.2441266	0.2419975	0.7772546	0.8477403	0.7341197	0.8839132	0.2972111	0.5942694	0.9979550	0.6170209	0.9475487	1.0552448	0.6204861	0.0129742	0.2460559	0.9708345	0.0473166	0.2305450	0.5171200	0.5470171	0.5830001	0.3399569	0.0123355	1.0713409	0.7351403	0.7148349	0.8199281	0.0133490	0.9900873	0.1897358	0.9199141	0.8466466	0.8849752	0.5622591	0.7451651	0.4977344	0.0227020	0.0349255	0.4431400	0.8081940	1.0358472	1.0102409	0.7284128	0.2186455	0.6965617	0.1907824	0.8657802	0.5844801	0.0804114	0.1958038	0.8948285	0.4349116
450	0.2448175	1.0225799	0.8187863	1.0768120	0.8692538	0.6429886	0.7414278	0.1935558	0.7958005	0.2299448	0.8199849	0.7914474	0.6033537	0.4165195	0.3376404	0.4642684	0.2962747	0.0172962	0.3806253	0.2018078	0.2095385	0.7176442	0.3531906	0.2484177	0.0441623	0.9103017	0.2686838	0.2608482	0.7173341	0.2679467	0.0353528	0.1612886	0.1431742	0.2008778	0.2941137	0.2637756	0.7387820	0.2273999	0.7577211	0.6088262	0.6271113	0.8373639	0.0596431	0.7563280	0.1977126	0.7964535	0.0002768	0.6752976	0.2286246	0.2795337	0.8252081	0.8410273	0.7167525	0.7828099	0.2415755	0.5808915	1.0223912	0.5312769	0.9974385	0.9480079	0.6242425	0.0177417	0.2653555	0.9811244	0.0355027	0.2059819	0.4883385	0.6089212	0.6215863	0.3318645	0.0166363	1.1174758	0.7195184	0.7459045	0.8549089	0.0193408	0.9645766	0.1870008	0.9458450	0.9023900	0.9126694	0.6139517	0.7163155	0.5440860	0.0276553	0.0261113	0.4992328	0.8286989	0.9451913	1.1058243	0.7379670	0.2804228	0.7191763	0.1780808	0.8302010	0.6027253	0.0829168	0.1634237	0.8671522	0.4890998
500	0.2539017	0.9550805	0.7812141	1.1237360	0.7843626	0.4891303	0.7147828	0.1900074	0.8773153	0.3006038	0.7932421	0.7970555	0.5930422	0.5666030	0.3532153	0.4793948	0.2638506	0.0470950	0.3517248	0.2228785	0.1934162	0.7016672	0.3689310	0.3379515	0.0397987	0.9603907	0.2818988	0.2760549	0.5988480	0.3039236	0.0330114	0.1895768	0.1249183	0.2068987	0.3252685	0.2597847	0.7390633	0.2428613	0.7486148	0.5894331	0.5339687	0.9380063	0.0522221	0.8389493	0.1645251	0.7972198	0.0030719	0.6905709	0.2329379	0.3146348	0.8004348	0.8161485	0.7680898	0.7693147	0.2749494	0.5506074	0.9276831	0.5165900	0.8418153	0.9437098	0.6124587	0.0052548	0.2506446	0.8550629	0.0248435	0.2769257	0.5629670	0.6107012	0.7263861	0.3210453	0.0172218	1.0713376	0.6519564	0.8381632	0.8822650	0.0213941	1.0138084	0.1956978	0.8719708	0.8489720	0.7727296	0.5730775	0.6088638	0.5644708	0.0394143	0.0343546	0.4603240	0.8098506	0.8851140	0.9643369	0.7145408	0.2754387	0.7018170	0.1855245	0.7858107	0.5765574	0.0911084	0.1800264	0.8379149	0.4688244
550	0.5364454	0.9913227	0.8226552	1.0014325	0.6191218	0.3500728	0.7697587	0.2590779	0.9035500	0.3592584	0.7948721	0.7566835	0.5970148	0.5447938	0.3391073	0.5158074	0.2808534	0.0211056	0.3168592	0.2797651	0.2343598	0.7557415	0.3198425	0.3249671	0.0240792	0.9673638	0.3148205	0.2531156	0.6864293	0.3806634	0.0470442	0.2166946	0.1447040	0.1758264	0.3820939	0.2455865	0.7107363	0.2703548	0.7118072	0.6052481	0.5277383	0.9547951	0.0696603	0.8194428	0.1337208	0.8652385	0.0086827	0.7427668	0.2192421	0.5605655	0.7785006	0.8736934	0.7450974	0.7755951	0.3489423	0.5019876	0.8916676	0.5838595	0.9059275	0.8667170	0.7019001	0.0237285	0.2130892	1.0239208	0.0176218	0.2696149	0.6036134	0.5848516	0.7163167	0.2813686	0.0097067	0.9879307	0.6254720	0.7950360	0.7404660	0.0425395	0.8567196	0.1960942	0.8364263	0.7818093	0.6507177	0.5770419	0.7357852	0.6036895	0.0436691	0.2146569	0.6240116	0.7994390	0.9180060	0.8493429	0.6380549	0.3228004	0.7129441	0.1760885	0.6870806	0.5261008	0.1432014	0.4020030	0.9048426	0.6231850
600	0.8390418	0.9869461	0.8151280	0.9920467	0.6435743	0.3644713	0.7751084	0.3564488	0.7739731	0.3411194	0.8444098	0.7096910	0.5887733	0.5417225	0.3742166	0.5343557	0.2195371	0.0189981	0.3366753	0.2887510	0.1888172	0.7336698	0.3375158	0.3495125	0.0289675	0.9799750	0.3147630	0.2512705	0.7485571	0.4679416	0.0526583	0.1434214	0.1225794	0.1696994	0.3196628	0.2387332	0.7325675	0.2828893	0.6103302	0.6931541	0.6036981	0.9807154	0.0591756	0.8266712	0.1484523	0.8047040	0.0074821	0.7620408	0.1694501	0.7552684	0.8310115	0.8908732	0.8589799	0.8593057	0.4014787	0.4908787	0.9482579	0.6535295	0.9032742	0.8804455	0.7441801	0.0132203	0.2106220	1.0932454	0.0258764	0.2627104	0.5791860	0.6133189	0.6858639	0.2165550	0.0081666	0.9630498	0.7002768	0.6939383	0.6881776	0.0377233	0.8472863	0.1576170	0.8536896	0.7590308	0.4464145	0.5476281	0.7518889	0.6535094	0.0450829	0.3907739	0.7751627	0.7175225	0.9810388	0.7924582	0.6002131	0.4181033	0.6056387	0.2978555	0.6857817	0.5158381	0.2968138	0.6608986	0.8588273	0.6197219
650	0.9523999	0.9886040	0.9036816	1.0153786	0.6932055	0.3892631	0.7056575	0.5135983	0.8523960	0.3261778	0.7893586	0.6440830	0.5011377	0.4756626	0.3725117	0.5560185	0.2431770	0.0080854	0.3543613	0.2239335	0.1722172	0.6968911	0.3006364	0.3023496	0.0162850	0.8082805	0.2784145	0.2398080	0.8077005	0.5026890	0.0531559	0.1941636	0.1455104	0.1729290	0.3267630	0.2538852	0.6955996	0.3443334	0.6360712	0.5674678	0.6108615	0.9328077	0.0706059	0.7905023	0.1563114	1.0214204	0.0056563	0.7307047	0.1971748	0.8562110	0.6768417	0.8991877	0.9072958	0.9400426	0.4183065	0.4315187	0.8869996	0.5930853	0.9043042	0.8936917	0.6671978	0.0226401	0.1678803	0.9732934	0.0201356	0.2673996	0.5690122	0.5332966	0.6259559	0.1367156	0.0102160	0.8847341	0.7215956	0.5143475	0.6208005	0.0350619	0.7778975	0.1537601	0.8704497	0.7254739	0.3234603	0.5122604	0.7584072	0.7160764	0.0338821	0.5161320	0.7378821	0.8294621	0.9360164	0.7966423	0.6411266	0.3290197	0.6497648	0.2701146	0.6778692	0.5643044	0.3948520	0.8015187	0.8574195	0.6457005
700	0.9749431	0.8864327	0.8029834	1.0052951	0.6870386	0.4432752	0.6640879	0.5154567	0.8082699	0.3391545	0.7723649	0.5717321	0.5480679	0.5486221	0.4028954	0.6100446	0.2583294	0.0136212	0.2671293	0.2155661	0.2203075	0.6602063	0.2329503	0.4037002	0.0196767	0.9490006	0.2179401	0.2122868	0.8587767	0.5904486	0.0402014	0.1876856	0.1923879	0.1695765	0.2954072	0.2046367	0.6414956	0.3466070	0.7280667	0.5764439	0.6434055	1.0085049	0.0756890	0.7955339	0.1397273	0.9920874	0.0114878	0.7271964	0.1544894	0.9857746	0.6524729	0.9049081	0.9240058	0.9272496	0.3798168	0.4753858	0.8987805	0.5309302	0.9552702	0.9677300	0.6370990	0.0106012	0.1047889	0.9468917	0.0228578	0.2722283	0.4930109	0.5404956	0.6925024	0.1470746	0.0108872	0.9449946	0.7719459	0.3309362	0.7283924	0.0292358	0.8565637	0.1479149	0.8997821	0.8114474	0.3134708	0.5549455	0.7854318	0.7102130	0.0230339	0.5163837	0.8695186	0.9476950	1.0319293	0.7037903	0.6450415	0.2832423	0.6824713	0.2465705	0.7297678	0.5073613	0.3969298	0.8940940	0.8348446	0.5999649
750	0.8990743	0.9992678	0.8551719	0.9235706	0.6105078	0.4863119	0.6397193	0.5336099	0.8245544	0.3963050	0.7225808	0.5005284	0.5232345	0.6265638	0.5253986	0.5440259	0.2616459	0.0223617	0.2588940	0.2768796	0.2054823	0.5289128	0.2122901	0.3923318	0.0222936	0.9288207	0.1668881	0.1567672	0.8872922	0.6851867	0.0467742	0.1343345	0.1629744	0.2121295	0.4638566	0.1732743	0.6379620	0.3687934	0.5580151	0.5461439	0.6084393	1.0003100	0.0491560	0.8844068	0.1179148	0.9624430	0.0185525	0.7340854	0.1165524	0.9878302	0.6216846	0.9774924	0.9423474	0.9128318	0.3046139	0.3995893	0.9583236	0.4760854	1.0059462	0.9138923	0.6476838	0.0083148	0.0999846	0.9067496	0.0466220	0.2662028	0.4733432	0.5175542	0.6535701	0.1712776	0.0053274	0.8933838	0.7938556	0.3169392	0.7016038	0.0572056	0.8284844	0.1209379	0.9490064	0.8369514	0.3468800	0.5777375	0.7470705	0.6907091	0.0218734	0.4414850	0.8882117	0.8817936	1.1046047	0.7361141	0.6537518	0.1494799	0.7540783	0.3164842	0.7412633	0.4890348	0.3271534	1.0183754	0.9680888	0.5813433
800	0.8891949	1.1070287	0.7923382	0.9561023	0.6581579	0.4923793	0.6926091	0.5375899	0.7414309	0.3609307	0.7405353	0.4788256	0.4720204	0.6609825	0.4830266	0.5543794	0.2701806	0.0301087	0.2931668	0.2215629	0.2196693	0.5463708	0.1402227	0.3460532	0.0203868	0.9628599	0.1345126	0.1503588	0.8127878	0.6890772	0.0553255	0.1235612	0.1156821	0.2570860	0.6503405	0.0978622	0.6902451	0.3661295	0.5577674	0.6294794	0.6828426	0.9561173	0.0416691	0.8522284	0.1142376	0.9930863	0.0103746	0.7204188	0.1197861	1.0054888	0.6505216	0.9508573	0.9483804	0.9328151	0.3624427	0.3223419	1.0192741	0.4598730	0.9311327	0.8398873	0.5927415	0.0349152	0.0765319	0.9705229	0.0685776	0.2116165	0.4445430	0.5522006	0.5558710	0.1770976	0.0114748	0.9211785	0.8468299	0.3111852	0.6101730	0.0413354	0.8093211	0.1780741	0.9160254	0.8077020	0.2995278	0.5932718	0.8440999	0.5768827	0.0201132	0.5305918	0.8091860	0.8668282	0.9989684	0.7576742	0.7272595	0.1159597	0.7237829	0.3555666	0.6787328	0.4539374	0.4176504	1.0618460	0.8211764	0.5617769
850	0.9830898	1.0452410	0.7987826	0.8980322	0.6334142	0.5621553	0.6613617	0.5909741	0.7582128	0.3694836	0.7237668	0.4267047	0.4339676	0.6560882	0.4374892	0.5350955	0.2119221	0.0344517	0.3061009	0.1853010	0.2278707	0.5262071	0.2144076	0.3859094	0.0254059	0.9745523	0.1489854	0.1879736	0.8374349	0.6905300	0.0579719	0.1689791	0.1125061	0.2691350	0.8070629	0.0715250	0.6767242	0.4205298	0.5843386	0.5009781	0.6411078	1.0784597	0.0704883	0.8752338	0.0892478	1.1091463	0.0223360	0.8806079	0.1400335	0.9427697	0.5476998	0.9129890	0.9130411	1.0608953	0.3018623	0.3397171	1.0592005	0.4758237	1.0271692	0.8066871	0.6904406	0.0468607	0.0680963	0.9594216	0.0821522	0.2057114	0.4062444	0.5245896	0.5977055	0.1484266	0.0241527	1.0144614	0.8316249	0.3873536	0.6398325	0.0535734	0.7857361	0.2335275	0.7622098	0.7786741	0.3247726	0.6594202	0.8844019	0.5876404	0.0200041	0.5330100	0.8427933	0.7635736	0.9464231	0.7400847	0.7530597	0.0502788	0.7328255	0.3526206	0.7319671	0.5032039	0.3833873	1.0808252	0.8679351	0.5772628
900	1.1135031	1.0472551	0.8074606	1.0987794	0.6907788	0.4603525	0.7275884	0.5659092	0.7049735	0.3923962	0.7088401	0.4004359	0.4599959	0.5889043	0.4100108	0.5118834	0.2546645	0.0567655	0.2416164	0.2666198	0.2482478	0.5112859	0.2130383	0.5092583	0.0468912	0.8562989	0.1625225	0.1686635	0.8927444	0.7379014	0.0475059	0.1834150	0.1452206	0.2679298	0.9145311	0.0639160	0.6464865	0.4680049	0.5064277	0.5354692	0.6369631	1.0488185	0.0649806	1.0158362	0.0681289	1.0561191	0.0076036	0.7941530	0.1214158	0.8497765	0.5848940	0.8996132	0.9989182	1.0344126	0.3800955	0.3710920	0.9404525	0.4596697	0.9946063	0.8335986	0.6649700	0.0449241	0.0595882	0.8775086	0.0840176	0.1886476	0.4341124	0.5240877	0.6438134	0.1776023	0.0224453	0.9559482	0.8512819	0.4174773	0.6341794	0.0395602	0.7733893	0.2459860	0.8142468	0.7283405	0.2612910	0.6428646	0.8446743	0.6102407	0.0175179	0.5240785	0.8562663	0.7603842	0.9903007	0.7809542	0.7770728	0.0329414	0.7333019	0.3419977	0.7868470	0.3941171	0.3587461	0.9465949	0.8483529	0.5243078
950	1.0065736	0.9710999	0.8139779	1.0653580	0.7182293	0.3992105	0.7143578	0.5395585	0.7152435	0.3974146	0.7924091	0.4145742	0.5033934	0.5838064	0.4453125	0.5628882	0.2518834	0.0390127	0.2909748	0.2760799	0.2219534	0.4444471	0.1706198	0.4059458	0.0349624	0.8535674	0.1576636	0.1588420	0.8472343	0.7332502	0.0606995	0.1997520	0.1221737	0.2426295	0.9735052	0.0859931	0.5924189	0.4402236	0.4968266	0.5733593	0.5386245	0.9887127	0.0611227	1.0172676	0.0780301	0.9427161	0.0115704	0.8724799	0.1420127	0.9306097	0.6062962	0.9742222	0.9815418	0.9965924	0.2773191	0.4362181	0.8853016	0.4442229	1.0292097	0.8916188	0.5944524	0.0354165	0.0451958	0.9063350	0.0645385	0.1633949	0.4584035	0.4951721	0.5330349	0.1632686	0.0258369	0.9823212	0.8758134	0.3114864	0.6208349	0.0423935	0.6261133	0.2066499	0.9030159	0.6997279	0.3064389	0.4994819	0.8269081	0.5780433	0.0228152	0.5836443	0.9365244	0.7698268	0.9453953	0.7440586	0.7702413	0.0332704	0.7212598	0.3156494	0.6442217	0.3643008	0.4328507	0.9930333	0.8007349	0.6235340
1000	0.8976370	1.0317530	0.7229790	1.1138418	0.6949052	0.4721134	0.6355510	0.5678497	0.7601300	0.4232089	0.7106005	0.3625809	0.5445279	0.6948874	0.4156647	0.5398271	0.3276026	0.0355192	0.3496724	0.2814195	0.2508986	0.3493597	0.1755074	0.3578873	0.0376353	0.8243897	0.0960363	0.1793924	0.9208957	0.6777087	0.0564656	0.1950041	0.1706915	0.2091260	1.0528884	0.0579593	0.6631730	0.4297748	0.4914913	0.5728134	0.5249031	1.0319302	0.0673291	0.9398708	0.0949035	1.0435256	0.0262269	0.7538497	0.1015683	1.0169562	0.5229811	1.0105303	0.9910604	0.8832616	0.2580661	0.4538874	0.8487463	0.5115263	0.9717972	0.7788593	0.5953948	0.0263513	0.0522139	0.8818763	0.0813572	0.1520642	0.3297000	0.5355747	0.6457914	0.1502149	0.0163703	1.0168477	0.8824872	0.2849506	0.6001937	0.0385075	0.7056061	0.1588944	0.8453289	0.7493118	0.3162214	0.5331133	0.8889258	0.6114345	0.0149346	0.5414918	0.8795440	0.8358292	1.0640443	0.6939392	0.8133093	0.0348000	0.6857700	0.2836981	0.7547233	0.3581178	0.3871670	1.0481598	0.8130291	0.5691724

0	0.9888840	0.3557741	0.7161737	0.5203194	0.1182880	0.6097424	0.7053916	0.7026253	0.8378506	0.3023996	0.8340534	0.6603461	0.6797425	0.3738714	0.0658408	0.0980649	1.0079584	0.0665591	0.2926931	0.2102005	0.3039603	0.6274367	0.2750664	0.2793507	0.0327197	0.9314297	0.2214413	0.1764164	0.8259256	0.6102119	0.0485175	0.1903259	0.1256789	0.1689318	0.9606019	0.0872343	0.7016977	0.9441439	0.1510472	0.2819864	0.0090659	0.9685959	0.0545246	0.5214707	0.3712949	0.9714283	0.0916655	0.8396772	0.1236899	1.1303003	0.6090854	1.0257982	0.8997391	0.8492684	0.3126291	0.4027137	1.0574127	0.4898871	0.8464930	0.8406540	0.6951276	0.0101850	0.1470891	0.9850568	0.6288567	0.0451084	0.4824702	0.7488940	0.1442342	0.0490285	0.0083960	1.1349236	1.0790973	0.3524346	0.9076958	0.0161159	0.8116850	0.1661941	0.8963127	0.5319068	0.2872330	0.5889899	0.8690830	0.3512442	0.0068182	1.0285022	1.0089484	0.9225599	1.1389149	0.6887216	0.9845776	0.0688761	0.6593649	0.1467877	0.5795629	0.4247471	0.3353111	1.1218831	0.9567246	0.2479036
50	0.8797613	0.1682720	0.8618215	0.7356647	0.4020649	0.5624460	0.6980588	0.6498073	0.8721003	0.2896461	0.7995342	0.6745437	0.6023679	0.4153660	0.2046595	0.1051898	0.9049218	0.0374853	0.2079454	0.3237179	0.2168555	0.7655342	0.3240820	0.3397231	0.0197002	0.9073826	0.3023052	0.2335377	0.7954831	0.5360146	0.2607637	0.1025416	0.0896298	0.1798357	0.9225449	0.1005153	0.6815893	0.8921919	0.1393096	0.2782007	0.0450734	0.8927063	0.0657564	0.3018680	0.3732590	1.0185724	0.1075200	0.6878605	0.1331696	0.9997965	0.5529590	0.8199696	0.8841392	0.7448642	0.3709506	0.4332811	1.1388161	0.4831061	0.9705984	0.8726197	0.7237915	0.0167299	0.1251789	0.9822977	0.3292866	0.0571947	0.5195245	0.7194948	0.1422111	0.0475020	0.0159820	0.9467782	1.0674698	0.3754774	0.7084987	0.0051180	0.8781608	0.2282309	0.9349432	0.6730710	0.2702892	0.7079646	0.9142936	0.3942219	0.0089462	0.9461186	1.0115566	0.8985347	0.8646240	0.6236484	0.8842257	0.0360633	0.8287614	0.1427031	0.4996222	0.5364368	0.2753210	0.9690955	0.9262037	0.3386417
