Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G68A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
700	0.5365607	0.5134274	0.2412704	0.3823838	0.5741371	0.3986753	0.3928674	0.7329637	0.4283508	0.1271176	0.1556948	0.5993290	0.0464411	0.1130557	0.1023126	0.2782747	0.2073691	0.0084792	0.1170765	0.0107269	0.3468566	0.0222160	0.5733588	0.6993916	0.0070144	0.0504974	0.0220321	0.5482358	0.6235434	0.1169036	0.1260108	0.0006120	0.0672489	0.5797778	0.1449224	0.6063633	0.5963294	0.3113931	0.4041058	0.3632189	0.0175617	0.5785411	0.6198841	0.1624469	0.0621932	0.2146231	0.3992044	0.0730597	0.5913328	0.0540822	0.3363034	0.2898297	0.3373633	0.5562561	0.6037013	0.0182017	0.3822138	0.4429431	0.3997443	0.6787824	0.2177657	0.5931657	0.3663820	0.3895987	0.4207670	0.1521506	0.7008622	0.2496454	0.1700320	0.4601030	0.0041597	0.3875646	0.6479858	0.4655825	0.3534414	0.6425277	0.1138729	0.6027570	0.2911073	0.6187819	0.3467394	0.6033136	0.6712049	0.2573806	0.3550840	0.0847221	0.6167160	0.1513430	0.0708231	0.5876456	0.6364536	0.3470343	0.6320835	0.4164390	0.3217805	0.5887701	0.4662886	0.3432409	0.6922240	0.1618775
750	0.5984351	0.6153585	0.2023189	0.2278172	0.6744421	0.4951500	0.3837760	0.8558596	0.3371809	0.0863307	0.1530788	0.7388158	0.0559087	0.1381672	0.0479730	0.2819877	0.2523457	0.0031270	0.1402217	0.0167842	0.3355788	0.0044371	0.6414034	0.7044097	0.0106223	0.0625612	0.0039925	0.7214823	0.5006494	0.1760913	0.2053893	0.0004945	0.0325759	0.6232056	0.0920984	0.7284356	0.6698766	0.2730207	0.5370871	0.2545444	0.0459516	0.5946220	0.7838583	0.1531634	0.1729458	0.2665656	0.2997606	0.0684892	0.6314607	0.0279239	0.3933855	0.2137755	0.4023486	0.5135115	0.5073027	0.0162693	0.4846033	0.3729048	0.3131560	0.7202827	0.2222627	0.7358792	0.3196341	0.4297240	0.4478600	0.1618632	0.6983331	0.2718436	0.1998347	0.3789934	0.0073239	0.4083217	0.5910536	0.3954656	0.3629832	0.7508347	0.1429373	0.5230697	0.2905002	0.5695342	0.3434448	0.5416760	0.5767555	0.1558972	0.3258069	0.1320620	0.6433317	0.2397043	0.0589751	0.5788846	0.6056295	0.3476379	0.8269647	0.6170746	0.2828671	0.6632728	0.4476823	0.5796699	0.7352174	0.1688227
800	0.5295253	0.5529576	0.2754605	0.1877889	0.6915641	0.4744428	0.2681858	0.7694108	0.4065749	0.1673165	0.1229669	0.6011898	0.0666788	0.1606150	0.0331788	0.1291953	0.2995561	0.0195456	0.1578411	0.0381775	0.3834405	0.0139020	0.6082714	0.7120540	0.0074369	0.1645192	0.0195660	0.7346941	0.5022593	0.1829914	0.2217053	0.0028986	0.0346138	0.6651285	0.0587187	0.6440096	0.6850443	0.2008965	0.5329155	0.3158486	0.0263686	0.4475613	0.5501356	0.1916613	0.2790034	0.1983909	0.4291019	0.0754715	0.7462835	0.0216327	0.4718666	0.2216323	0.5017405	0.4787846	0.5628777	0.0307167	0.3598969	0.3432669	0.4003868	0.7369405	0.2129597	0.6519070	0.2797071	0.4642155	0.4385996	0.0739435	0.5545776	0.1997514	0.2016547	0.4362192	0.0007730	0.5372411	0.6903266	0.4955496	0.3626227	0.5801853	0.2080476	0.5522233	0.3895305	0.5995033	0.3097721	0.5755370	0.5740621	0.2190024	0.2892500	0.1061461	0.5483579	0.1659412	0.0860993	0.7040703	0.7042171	0.3595546	0.7909727	0.6763215	0.3612413	0.6543710	0.5125795	0.3980797	0.8040107	0.2432626
850	0.5656962	0.5787300	0.1929956	0.1564506	0.6859367	0.4630868	0.3135689	0.7030458	0.3345517	0.1081113	0.0643054	0.6640770	0.0304128	0.1667978	0.0216972	0.1906380	0.3730300	0.0466735	0.1806435	0.0469520	0.2662220	0.0285959	0.7203431	0.5647600	0.0024107	0.2338820	0.0087271	0.5147857	0.5204687	0.1942455	0.2416399	0.0006818	0.0450928	0.5963310	0.1504175	0.7546835	0.6687291	0.2214098	0.5657425	0.3842200	0.0257581	0.5479248	0.7125191	0.2396101	0.4962137	0.2665889	0.4556936	0.0721380	0.6214208	0.0318905	0.3747463	0.2280695	0.4539721	0.3986758	0.4653514	0.0125701	0.3762234	0.4237667	0.4828831	0.6700880	0.2014515	0.6011047	0.2742746	0.3435348	0.4347181	0.0935720	0.4823598	0.2219482	0.2332095	0.4324035	0.0080995	0.5582078	0.7373364	0.4192645	0.3943648	0.6937508	0.1178381	0.5674473	0.4067919	0.4924000	0.3842190	0.5341043	0.7270864	0.2985597	0.2667763	0.1655301	0.7078970	0.2155676	0.0288330	0.6234809	0.6915717	0.3451254	0.6656402	0.6689358	0.3266318	0.5593612	0.4318721	0.4631956	0.7081919	0.1336171
900	0.6665029	0.7443326	0.1827271	0.1628488	0.6293572	0.3617671	0.3383945	0.5650518	0.4295510	0.1142681	0.0951374	0.6440227	0.0413269	0.1915548	0.0262146	0.2068663	0.4266470	0.0321023	0.1666288	0.0412097	0.3009684	0.0090984	0.6399362	0.7152031	0.0046196	0.2063300	0.0199642	0.6312775	0.4783776	0.1470844	0.2324199	0.0078037	0.0308077	0.5948211	0.0495439	0.6883252	0.6369011	0.2634504	0.5166703	0.4338392	0.0327811	0.5593370	0.6291467	0.2249809	0.5837220	0.2626686	0.4299282	0.0969247	0.5676978	0.0210438	0.3546305	0.2116639	0.4999807	0.5494364	0.4426240	0.0384475	0.3892022	0.4870288	0.2762268	0.5814540	0.1749667	0.6552429	0.2899641	0.4102142	0.4936773	0.0460740	0.4794570	0.2584960	0.1335129	0.4445896	0.0039297	0.5513723	0.6570374	0.4486134	0.4470980	0.9638588	0.1395879	0.4636413	0.3032381	0.6575912	0.3766399	0.4769163	0.6682182	0.2113712	0.3476489	0.0936742	0.7237593	0.1487632	0.0411080	0.7821328	0.5435978	0.3135225	0.6761932	0.6668784	0.2607685	0.6212686	0.2672644	0.4469844	0.7549990	0.1583369
950	0.7034475	0.4542068	0.2886610	0.0990212	0.6013719	0.3857935	0.3441611	0.6635938	0.4231826	0.0965867	0.1285963	0.5695164	0.1252330	0.1456798	0.0148263	0.2166983	0.3866525	0.0116272	0.2127257	0.0427121	0.3925303	0.0130664	0.7032206	0.6152275	0.0061788	0.0913252	0.0251851	0.5654048	0.3993962	0.1202322	0.2016558	0.0002957	0.0112409	0.5788535	0.1102926	0.5664423	0.6050669	0.2680822	0.3879856	0.4999830	0.0144199	0.5878396	0.6916826	0.1997764	0.4691391	0.2282499	0.3366301	0.0656832	0.6239907	0.0299259	0.3724157	0.2041266	0.3601363	0.4790474	0.5781593	0.0631534	0.3770839	0.5364397	0.4201771	0.6633145	0.3258242	0.6586138	0.2683825	0.4258993	0.5069011	0.0462246	0.5431072	0.2472042	0.1693101	0.5374147	0.0051418	0.5165773	0.6575157	0.5276145	0.3361383	0.6566868	0.1324079	0.5325234	0.3605798	0.8087711	0.4163663	0.5554778	0.7333362	0.2155290	0.2479916	0.0967046	0.6155492	0.1410099	0.0298124	0.6716595	0.5550083	0.2809394	0.7272174	0.6548510	0.2793841	0.5575916	0.2111272	0.4469339	0.6874544	0.1404923
1000	0.6517904	0.5903188	0.2522456	0.1466149	0.6722954	0.4263628	0.3082091	0.6859344	0.5131085	0.1105656	0.1620450	0.5744074	0.0439092	0.2501589	0.0076902	0.1330803	0.2993236	0.0183260	0.2380959	0.0988343	0.4004817	0.0152497	0.7141820	0.7201996	0.0073191	0.0533335	0.0217546	0.5676355	0.3997970	0.1288048	0.2960761	0.0046816	0.0065023	0.6170690	0.1096251	0.7030886	0.7104217	0.4370500	0.3718824	0.4175139	0.0136078	0.6236094	0.5737834	0.2699040	0.6155986	0.2374765	0.3746083	0.0555250	0.6194472	0.0467164	0.4364582	0.2429384	0.3552756	0.5777982	0.5246640	0.0297255	0.3996215	0.4280945	0.3222425	0.7305635	0.2544473	0.5293862	0.3582811	0.3755284	0.3924408	0.0372298	0.5711633	0.2632340	0.1218449	0.4495426	0.0035945	0.5229690	0.8399337	0.4691244	0.3648109	0.6693078	0.2073663	0.6283869	0.3463944	0.6028550	0.3154828	0.5662761	0.6531827	0.3124103	0.2711710	0.0926034	0.7250642	0.1940907	0.0390673	0.8422663	0.6884719	0.4223718	0.6955951	0.5607713	0.2961631	0.5613473	0.1740141	0.4816565	0.6385321	0.1481366

0	0.5143328	0.6095861	0.5770779	0.0161772	0.6263067	0.3534020	0.3156834	0.6759526	0.3629022	0.2098174	0.1121599	0.7375308	0.0825552	0.3033791	0.0092314	0.2418258	0.3170160	0.0508124	0.2383830	0.1180157	0.2897762	0.0221318	0.6804299	0.8050322	0.0081687	0.0235758	0.0398751	0.4495918	0.3946093	0.1556554	0.2762840	0.0026575	0.0121647	0.4871367	0.1363854	0.5870992	0.6799356	0.5899640	0.3716624	0.4787419	0.0411419	0.5858180	0.8022080	0.2751500	0.5540603	0.1996111	0.3185924	0.1004017	0.7943055	0.0210160	0.3234356	0.2383184	0.3763283	0.5948245	0.5643275	0.0158498	0.3632817	0.6568849	0.3722137	0.6427896	0.2322408	0.6166082	0.2666924	0.3009010	0.3483285	0.0702680	0.5753074	0.2508784	0.1655208	0.5599362	0.0001535	0.5600605	0.6486649	0.5025813	0.5021819	0.6177679	0.1994432	0.4728175	0.3503175	0.6472202	0.2810761	0.5604604	0.5670886	0.3183718	0.2299717	0.2468083	0.7349212	0.1405407	0.0766143	0.6722861	0.5827246	0.3278952	0.7277485	0.7579212	0.4054331	0.5971646	0.1375034	0.4695939	0.5842352	0.1645434
50	0.5132387	0.5802422	0.5699219	0.0101928	0.4524818	0.3978954	0.3964507	0.4394252	0.4905776	0.1518918	0.1120294	0.6287132	0.0322241	0.2294371	0.0165251	0.3057572	0.3723473	0.0584429	0.3673540	0.1464991	0.3420086	0.0217792	0.5514973	0.5933309	0.1054156	0.0382447	0.0199680	0.4639269	0.4211970	0.1357273	0.3151627	0.1282937	0.0990518	0.4241409	0.0811299	0.7363258	0.6714880	0.5253747	0.3892204	0.4108022	0.0147963	0.4829176	0.5873410	0.3008339	0.6284817	0.1980227	0.3534862	0.1080132	0.5009524	0.0205352	0.3863326	0.1922678	0.2472788	0.6449919	0.4390443	0.0198561	0.3872432	0.6237978	0.3373441	0.6202170	0.2656241	0.5526159	0.2518789	0.3693602	0.2656593	0.0358701	0.8081226	0.3050072	0.0895613	0.5069568	0.0001223	0.4380510	0.6440434	0.4338419	0.3327515	0.5795675	0.2833338	0.4811617	0.3335552	0.7653155	0.3495673	0.6647776	0.3799668	0.2762996	0.3362145	0.0892160	0.6665142	0.2164831	0.2461732	0.6539631	0.6957657	0.3165021	0.6165940	0.5940655	0.4099124	0.5232395	0.1646285	0.3418172	0.6741305	0.1468092
100	0.5021579	0.6638781	0.6482185	0.0460857	0.2778882	0.4721484	0.3274532	0.3928812	0.3189800	0.2677837	0.1817476	0.5121802	0.0657258	0.2461566	0.0048288	0.2609600	0.3573314	0.1548498	0.3195239	0.2759588	0.3947297	0.0109203	0.7076824	0.4005422	0.3047451	0.0339028	0.0319665	0.6205531	0.3527682	0.0982065	0.3024231	0.1886316	0.3402636	0.2604055	0.0258269	0.7124363	0.6641337	0.5683841	0.4606545	0.3412881	0.0150102	0.4838224	0.5744816	0.3979014	0.4812431	0.2113135	0.5212274	0.2089461	0.3265288	0.0592397	0.3994912	0.3641739	0.3188146	0.6479366	0.4637649	0.0398383	0.3350573	0.7184885	0.2957560	0.6676427	0.2706232	0.6141025	0.2209082	0.3121446	0.1715532	0.0436540	0.6567125	0.1586445	0.1454377	0.3853684	0.0038423	0.5227015	0.5914634	0.5285311	0.2619186	0.6294663	0.2282098	0.4532856	0.2707952	0.6500309	0.5361132	0.6158440	0.5949827	0.2565985	0.2778761	0.0750018	0.5874123	0.2241168	0.3342254	0.6139504	0.6282041	0.3403114	0.6336538	0.5815439	0.4742929	0.5827226	0.1204985	0.3712638	0.7410883	0.1355013
150	0.4646191	0.5988669	0.6516645	0.0298250	0.2031702	0.4802480	0.2976578	0.4278272	0.2554011	0.2573980	0.1462734	0.5915664	0.0787146	0.2600148	0.0148934	0.2133824	0.3047564	0.1084181	0.2663814	0.3186764	0.2774708	0.0260762	0.6702139	0.3442071	0.2968981	0.0645976	0.0177574	0.4977892	0.4260170	0.0487048	0.1998023	0.2225733	0.3593806	0.2402032	0.0137047	0.7393951	0.8011714	0.4303955	0.4015619	0.3332139	0.0234459	0.5615969	0.5027253	0.5394659	0.4626202	0.1728723	0.6527496	0.2270602	0.3160024	0.0373038	0.3702553	0.3486612	0.1790423	0.5329016	0.4447075	0.0719371	0.4242715	0.6409993	0.3128181	0.6292738	0.4308834	0.6191436	0.2262022	0.2490376	0.1123148	0.0799135	0.6024880	0.1268353	0.2241715	0.2947950	0.0004151	0.6039778	0.5942086	0.6121861	0.3077284	0.7122537	0.1924641	0.5055803	0.2649039	0.4813744	0.4903163	0.5803259	0.4417160	0.2810085	0.2575388	0.1000256	0.6985636	0.2861626	0.3300269	0.5430251	0.5139400	0.4193322	0.5406498	0.4274192	0.6021965	0.4993107	0.1130338	0.3413986	0.6212086	0.1495459
200	0.5185708	0.5738987	0.5081231	0.0267903	0.1295224	0.3879113	0.3064995	0.3633315	0.1053137	0.3033559	0.1547199	0.5011999	0.1463399	0.2878752	0.0048983	0.2313401	0.3809417	0.2096667	0.2187768	0.3365807	0.3425583	0.0191343	0.6827978	0.3702066	0.4800936	0.0553010	0.0207957	0.5289340	0.3767218	0.0242687	0.1772791	0.2488408	0.3781337	0.2255494	0.0123804	0.7800281	0.7095129	0.2631286	0.4014601	0.2248778	0.0090018	0.5424943	0.4486003	0.4268543	0.5115560	0.2811602	0.6505391	0.3374895	0.3829061	0.0457885	0.4083538	0.4170105	0.1139156	0.3384607	0.4688336	0.0376338	0.4161761	0.6978078	0.3360301	0.6884397	0.5038761	0.6754476	0.2139812	0.2481591	0.0581856	0.0443715	0.5814571	0.0700089	0.3566356	0.2073001	0.0033842	0.4192318	0.7471756	0.6765189	0.2717309	0.6265795	0.1847919	0.4940644	0.3681337	0.4653339	0.5589151	0.4623069	0.5592759	0.2555679	0.2687150	0.1516239	0.5887760	0.4770092	0.4914135	0.6427576	0.4823323	0.4338587	0.5844563	0.3752048	0.6791576	0.5638857	0.1245423	0.3977765	0.6724145	0.1127050
250	0.5415811	0.5740651	0.5187271	0.0309878	0.1779103	0.5218663	0.3490319	0.4926940	0.0929174	0.1952912	0.1399317	0.6198315	0.1083359	0.3067205	0.0076726	0.2761789	0.2593445	0.2612630	0.2270330	0.3598186	0.3789786	0.0196466	0.6543042	0.3403570	0.4398657	0.0628812	0.0098324	0.6679308	0.4178508	0.0253917	0.2551655	0.3683974	0.3746272	0.1831388	0.0110790	0.6203160	0.6890150	0.2415263	0.3682561	0.2351316	0.0067885	0.5388275	0.4471884	0.5242182	0.4994471	0.1864987	0.7978849	0.2852200	0.3464275	0.0266915	0.3919853	0.5478099	0.1030736	0.4004523	0.4510780	0.0238642	0.3534535	0.6370642	0.4107411	0.6226563	0.5596250	0.5858380	0.2078888	0.3125767	0.0268153	0.0529482	0.7386920	0.0253730	0.2916821	0.1740497	0.0292029	0.4110173	0.7644897	0.6057006	0.2353537	0.7258765	0.1470243	0.4471665	0.4954608	0.4656848	0.5601202	0.4160379	0.4289911	0.2253358	0.3029285	0.2240517	0.6261344	0.3582631	0.5406468	0.6100745	0.6573949	0.3746029	0.6510781	0.4063900	0.6259681	0.5279324	0.0723639	0.4494215	0.8723012	0.1181321
300	0.4206718	0.7026999	0.4524554	0.0209900	0.1750148	0.5335424	0.4442866	0.4258661	0.1283489	0.2070320	0.1199468	0.7092933	0.0832472	0.2294808	0.0123317	0.1784793	0.3381858	0.1973409	0.2099350	0.3749927	0.4137009	0.0140185	0.5441672	0.2991636	0.4929473	0.0510571	0.0260169	0.5151421	0.4002023	0.0124289	0.3020419	0.4397311	0.4650135	0.1955915	0.0066334	0.6428841	0.6695684	0.2244594	0.3501544	0.1464033	0.0079092	0.4775754	0.4360744	0.4242842	0.4955016	0.2342519	0.7190351	0.3198216	0.3720272	0.0153968	0.4158345	0.5291704	0.0901525	0.4663892	0.5268514	0.0371430	0.3441482	0.8648971	0.3125974	0.7620896	0.5079332	0.5628158	0.1839976	0.3830084	0.0247964	0.0553225	0.6780823	0.0548042	0.2591913	0.1917069	0.0341603	0.5401322	0.7976647	0.5341976	0.3194394	0.5420086	0.2097821	0.4276516	0.4797887	0.3699290	0.5830994	0.4073913	0.5215160	0.2339025	0.2982681	0.2044325	0.5455019	0.4769798	0.5092087	0.5491478	0.5828874	0.3980589	0.5663583	0.4351089	0.6363737	0.4961945	0.0655576	0.4020430	0.6220945	0.0791768
350	0.4803194	0.6546878	0.4110617	0.0311251	0.1488065	0.5585955	0.4045757	0.5596409	0.1495777	0.2000168	0.1501855	0.6549904	0.1802516	0.3124268	0.0100463	0.1722245	0.3833986	0.1991427	0.2242934	0.4032859	0.3985031	0.0055088	0.6746074	0.2440241	0.5467096	0.0489751	0.0340847	0.4105819	0.3493941	0.0036714	0.3740215	0.4149617	0.4145729	0.1664879	0.0103756	0.6715167	0.6836939	0.1800370	0.3404412	0.1260097	0.0049441	0.5916775	0.5269627	0.4183476	0.6337651	0.2392752	0.5817533	0.3116647	0.2967548	0.0293914	0.4600875	0.6549876	0.0455792	0.5522020	0.5094247	0.0380750	0.2228659	0.6589679	0.3835010	0.5063877	0.4888834	0.4993659	0.2048264	0.3527021	0.0078694	0.0358426	0.6833352	0.0274372	0.3004897	0.1682462	0.0206489	0.4536728	0.5683963	0.5024113	0.1744031	0.6055930	0.2294859	0.3819861	0.4914338	0.4831406	0.6203820	0.3994796	0.5620804	0.1618446	0.2871716	0.1107088	0.5755248	0.5141242	0.5884675	0.5446584	0.6222384	0.3868319	0.5971957	0.3938563	0.6475984	0.6145169	0.0383237	0.3132300	0.6278866	0.0956382
400	0.5616163	0.5576225	0.4209570	0.0277777	0.1198691	0.4191661	0.3240241	0.4247191	0.2460926	0.2678600	0.0967867	0.7035542	0.1532435	0.4361649	0.0065878	0.1951809	0.2571843	0.2152702	0.2491703	0.3890922	0.2970170	0.0073958	0.6380584	0.2649300	0.5983093	0.0694227	0.0250822	0.4653135	0.3238210	0.0008160	0.3097477	0.4792139	0.4343030	0.1693549	0.0143213	0.5995517	0.6707209	0.1765364	0.4040684	0.1234755	0.0040688	0.5284049	0.4159279	0.4051577	0.5825231	0.2192607	0.6485341	0.2476937	0.2994236	0.0274089	0.4094827	0.6626910	0.0406806	0.4957661	0.5139121	0.0418005	0.2914142	0.6098981	0.2624261	0.5633724	0.4231810	0.5437045	0.1222275	0.3097561	0.0134610	0.0389073	0.6343874	0.0177224	0.3760576	0.2094038	0.0382771	0.4704836	0.7159605	0.8008670	0.2947978	0.5805061	0.1916396	0.3682110	0.4930929	0.4244253	0.6337021	0.5263378	0.4678768	0.1320548	0.1879973	0.1378066	0.6010978	0.4325763	0.4994591	0.3283148	0.7028428	0.4307927	0.6575612	0.3465637	0.7381618	0.6781601	0.0669025	0.3927365	0.6730317	0.0729330
450	0.6343775	0.5758687	0.4106295	0.0065181	0.1106084	0.4235980	0.3908302	0.4972237	0.1490606	0.2688935	0.0724474	0.7127908	0.2350776	0.3323783	0.0045370	0.2691024	0.4719065	0.2174744	0.1777863	0.4540223	0.3209994	0.0247989	0.7083504	0.2828493	0.6666842	0.0317392	0.0202035	0.4992754	0.3452314	0.0003466	0.3243978	0.4895575	0.4489200	0.1368150	0.0056085	0.6084914	0.6779481	0.1482040	0.3532772	0.0553715	0.0107939	0.4819800	0.4857106	0.4373007	0.5853547	0.2127127	0.5472130	0.2137341	0.2859894	0.0407442	0.4189762	0.5118046	0.0374856	0.3817411	0.3981348	0.0385374	0.3470091	0.6697780	0.3720731	0.4677299	0.4475395	0.4898286	0.1334385	0.3531325	0.0238352	0.0419034	0.6352817	0.0473413	0.2736928	0.1469255	0.0597815	0.5992411	0.6478706	0.6808371	0.2871051	0.7248278	0.1998121	0.2805373	0.5085117	0.3465826	0.5683735	0.4192968	0.4405220	0.2350264	0.2010711	0.1640023	0.4925928	0.5170553	0.6523118	0.4323496	0.6814509	0.4119651	0.5619121	0.4204472	0.6661886	0.5521695	0.0559288	0.3352384	0.7129339	0.0827424
500	0.6112010	0.6688784	0.4988702	0.0087569	0.0776634	0.4490347	0.4786686	0.3583543	0.1224350	0.2901058	0.1357651	0.6658490	0.1737732	0.3001819	0.0299119	0.2433841	0.2268439	0.2335561	0.2000764	0.2833406	0.3185535	0.0327197	0.7087020	0.3039219	0.5322293	0.0461623	0.0127411	0.5001379	0.3961892	0.0001659	0.4346182	0.4607182	0.4764474	0.1351344	0.0230357	0.5340022	0.6507264	0.1492469	0.3706574	0.1061790	0.0055255	0.6154244	0.5418748	0.5556292	0.5448769	0.1762030	0.6349283	0.3192080	0.2761219	0.0371321	0.4339706	0.5756897	0.0270549	0.4257428	0.4239886	0.0680102	0.2762503	0.6377378	0.3091306	0.5448916	0.2848482	0.5292011	0.2009643	0.3208567	0.0197457	0.0448690	0.6637067	0.0543733	0.4142090	0.2104943	0.1149855	0.5751115	0.6537413	0.6166174	0.2895539	0.5972087	0.1887543	0.2572404	0.5351761	0.3901492	0.4955952	0.4807125	0.4394265	0.3930633	0.2503644	0.1641678	0.5091129	0.5155219	0.5133065	0.4093968	0.6445411	0.4301337	0.5641956	0.4399325	0.7259893	0.5915931	0.0646044	0.2849676	0.7405695	0.0702625
550	0.5921543	0.5335485	0.4502135	0.0181598	0.2541918	0.4531347	0.3964733	0.4528507	0.1573700	0.2921640	0.1051045	0.5756854	0.1322653	0.3162305	0.0258408	0.1270947	0.2539988	0.2746896	0.2164329	0.3133994	0.3110630	0.0172229	0.6087472	0.3446509	0.5917829	0.0664554	0.0168593	0.6393067	0.3794865	0.0434802	0.5488228	0.3417169	0.3404636	0.2669967	0.0287402	0.5635466	0.5688872	0.1055914	0.3158607	0.0717736	0.0135017	0.7026807	0.5475021	0.4637359	0.4820588	0.1335492	0.7940833	0.2031757	0.6061490	0.0526127	0.3947981	0.5542705	0.0219169	0.3770356	0.4488647	0.0423372	0.3390708	0.6581775	0.2998341	0.6348132	0.3125667	0.4393419	0.1596589	0.2820493	0.1389262	0.0503785	0.6780064	0.0145952	0.2888053	0.2902102	0.0422294	0.5396645	0.6553118	0.5781583	0.2921657	0.5487392	0.1933591	0.2681598	0.5456812	0.3890177	0.4315822	0.4315336	0.6115243	0.3050770	0.3083264	0.1628686	0.5185936	0.4519496	0.4128418	0.4981265	0.6746928	0.3409970	0.5242100	0.4495981	0.7548760	0.6980351	0.0694102	0.3760484	0.7027680	0.0829074
600	0.5749951	0.5872807	0.4743209	0.0219146	0.4978279	0.2382174	0.3838391	0.6407765	0.1558176	0.1360548	0.0816566	0.6085058	0.1403885	0.2911064	0.0509273	0.1741043	0.2949849	0.1662920	0.2212063	0.3174434	0.3212713	0.0093629	0.7395375	0.3206777	0.2966621	0.0609037	0.0223856	0.5355786	0.3721627	0.0694776	0.3572820	0.1854797	0.1078830	0.4109255	0.0693252	0.7406802	0.6048581	0.1857623	0.3935148	0.1856545	0.0019304	0.5276506	0.4704540	0.3183021	0.6341861	0.2267587	0.8766817	0.1885324	0.7649410	0.0504837	0.4236211	0.4993653	0.0450572	0.5245039	0.5242717	0.0168422	0.3352195	0.5857750	0.3440248	0.5421616	0.2474190	0.4994821	0.2012129	0.3613358	0.1946192	0.0438194	0.5471577	0.0442790	0.3175086	0.2938713	0.0296002	0.6907192	0.6202254	0.5361897	0.2665421	0.7370916	0.1441849	0.2588691	0.5530864	0.3131890	0.3305331	0.4504992	0.5501775	0.2162697	0.2636560	0.1061276	0.3878491	0.3920562	0.1610197	0.4587841	0.6740143	0.3282526	0.6283500	0.3640421	0.7061895	0.7037088	0.0617980	0.4677480	0.5864521	0.0669474
650	0.4824074	0.6573240	0.4547929	0.0369692	0.4131689	0.2224549	0.4157027	0.7582397	0.2113248	0.0883344	0.0696145	0.5719087	0.1010229	0.2790934	0.0246636	0.1477270	0.2893483	0.1247733	0.2641576	0.2862481	0.3064247	0.0159857	0.5153028	0.4564162	0.1693675	0.0760940	0.0287487	0.6201184	0.4013443	0.0977939	0.3358521	0.0880461	0.0715847	0.5172268	0.0663198	0.5800156	0.6630052	0.1807720	0.3704378	0.2387266	0.0092516	0.5128316	0.5871159	0.1607038	0.5925014	0.3036750	0.7564023	0.1226348	0.8151469	0.0408151	0.5212681	0.5463558	0.1856679	0.4270743	0.5355995	0.0459144	0.3737563	0.6813472	0.4220202	0.7718570	0.2107482	0.4246643	0.1751014	0.3393405	0.3017128	0.0580289	0.6245676	0.0400090	0.3196495	0.3957788	0.0064449	0.5338578	0.6110226	0.4822264	0.2012044	0.7485470	0.2777001	0.3222476	0.5286530	0.4112661	0.3736285	0.4701706	0.6934749	0.2130193	0.3144403	0.1395246	0.4966333	0.3785065	0.1257707	0.5517118	0.7676447	0.2965975	0.7035046	0.4577901	0.6121909	0.4994657	0.0709268	0.2917446	0.7221548	0.0998082
700	0.5170801	0.6114384	0.4875622	0.0183955	0.5974941	0.2029452	0.4582610	0.6366426	0.3135664	0.0822673	0.1401192	0.6639367	0.0110309	0.2684080	0.0214941	0.1295125	0.2956184	0.0594783	0.1588117	0.2145675	0.2333782	0.0247130	0.5749552	0.5827482	0.0544687	0.0472941	0.0159439	0.6386077	0.3734688	0.1267086	0.3188215	0.0267032	0.0206885	0.6499191	0.1450541	0.6356506	0.6614142	0.2396451	0.4531934	0.3629148	0.0068932	0.4392916	0.5723359	0.2638112	0.5263898	0.2491105	0.6505336	0.0500389	0.7856266	0.0456261	0.4236797	0.3258027	0.2956756	0.5231275	0.5399964	0.0066431	0.2634237	0.6499307	0.3597205	0.7162152	0.1760630	0.5087731	0.1888975	0.2636032	0.4065743	0.0492048	0.6886177	0.0791204	0.2187137	0.5329241	0.0074622	0.5710803	0.7561650	0.5353008	0.2137393	0.7244282	0.2119646	0.4010247	0.6915425	0.4464055	0.3295655	0.4033818	0.5194064	0.1146706	0.2373270	0.1547533	0.5635173	0.3321890	0.0647927	0.5900754	0.6297812	0.3423963	0.6381581	0.5647329	0.3807047	0.5728234	0.1222700	0.2991057	0.6078913	0.1340540
