Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
400	0.5113799	0.1533196	0.3624194	0.3466357	0.1317081	0.3909831	0.1170867	0.2475765	0.3168668	0.0448666	0.6382743	0.1504534	0.6886098	0.0646276	0.1430606	0.3519057	0.5105880	0.6498034	0.3425804	0.2984467	0.4081692	0.1082758	0.2536806	0.7114169	0.5547981	0.2621822	0.2794572	0.3903295	0.4231995	0.3788553	0.1459992	0.0795478	0.6430664	0.5531136	0.1133601	0.1872707	0.1640162	0.0368458	0.0763259	0.2267574	0.6253776	0.2761981	0.0008605	0.1539112	0.0023522	0.0455563	0.4994412	0.3331234	0.2654225	0.2720688	0.5726262	0.0058974	0.6479115	0.3643350	0.0263680	0.0357975	0.0033430	0.3657823	0.5869696	0.4666963	0.0515163	0.2668442	0.2374370	0.0044927	0.4388571	0.0107381	0.0679997	0.1648130	0.1665436	0.2965553	0.0852202	0.0090455	0.4497406	0.0325404	0.0045651	0.0187669	0.3324279	0.0596408	0.7087959	0.0110603	0.1148674	0.3956534	0.5369206	0.4759336	0.5795685	0.3307568	0.2588728	0.4197863	0.3070585	0.3155574	0.5785155	0.5466212	0.4598095	0.1115750	0.0730646	0.2987162	0.0711226	0.4587347	0.6706084	0.0528342
450	0.5560360	0.2207449	0.4029886	0.4113421	0.1194632	0.5249290	0.0891582	0.2331429	0.2147160	0.0148909	0.5442363	0.0796116	0.4923119	0.0774273	0.1127700	0.2820964	0.5237753	0.6267217	0.3833670	0.3528790	0.4870027	0.0658616	0.2133236	0.6340113	0.5424181	0.3053990	0.2777235	0.3437467	0.4891384	0.2877972	0.1796204	0.1123984	0.5743918	0.7406673	0.0859186	0.0946598	0.1346041	0.0316265	0.0212844	0.2067208	0.6396149	0.1274777	0.0003241	0.1650103	0.0044657	0.0765061	0.4409929	0.3582382	0.2905491	0.3171800	0.5728963	0.0086482	0.5964157	0.3279288	0.0237214	0.0273643	0.0042271	0.4440538	0.4031359	0.4957183	0.0431820	0.2618916	0.2719008	0.0080180	0.3102599	0.0242129	0.1080537	0.1469430	0.1818816	0.4619889	0.0700668	0.0039051	0.5400965	0.0471269	0.0014680	0.0264885	0.4397135	0.0557766	0.5617655	0.0072355	0.1026157	0.4201922	0.2829537	0.6163988	0.5730862	0.3481024	0.3738706	0.3190254	0.3206183	0.2878262	0.6170931	0.5705582	0.4819012	0.1160591	0.0572031	0.3646969	0.0691684	0.6079494	0.7141764	0.0859822
500	0.5672859	0.2216354	0.5671000	0.4272120	0.1217997	0.4932366	0.1129783	0.2737556	0.2238943	0.0147355	0.5790149	0.1507006	0.6282388	0.1332792	0.2110151	0.1554997	0.4970463	0.5703939	0.4271427	0.3511699	0.3302468	0.0630106	0.2694289	0.6223557	0.6420080	0.3361593	0.2158668	0.3637813	0.4573865	0.5224510	0.1653651	0.1719794	0.5755934	0.6977926	0.1007326	0.0683368	0.1414376	0.0453580	0.0135560	0.2378315	0.6053845	0.0993735	0.0045321	0.1132987	0.0022784	0.0559858	0.4745179	0.3422780	0.2981162	0.2482945	0.5210693	0.0086962	0.6199848	0.3274167	0.0081231	0.0556954	0.0006193	0.5235712	0.4369833	0.4260094	0.0337358	0.3522801	0.2077823	0.0360586	0.2771205	0.0134367	0.0982360	0.1451601	0.1679326	0.5183646	0.0827572	0.0027454	0.5132557	0.0472586	0.0062021	0.0250774	0.3887111	0.0528397	0.5900647	0.0183903	0.1021970	0.4017942	0.2345127	0.5229463	0.5773793	0.4046606	0.3531906	0.4337055	0.3530863	0.2761240	0.3962386	0.7054953	0.6120560	0.0995776	0.0747302	0.2951487	0.0655536	0.4830998	0.6128890	0.0803241
550	0.6555114	0.1231832	0.5387731	0.5356990	0.2088367	0.3469914	0.1438397	0.2321803	0.4138168	0.1252240	0.7155620	0.1313944	0.4920921	0.0671935	0.1210640	0.2016259	0.1329924	0.5775230	0.4190298	0.3522090	0.3572471	0.1110864	0.2242337	0.6978806	0.3992487	0.3067523	0.2595042	0.1827817	0.4819174	0.5110592	0.1280280	0.1362733	0.6668909	0.3511468	0.0877778	0.0538396	0.1858327	0.0384555	0.0471134	0.1660908	0.4859490	0.0502294	0.1017183	0.4093714	0.0084575	0.0565241	0.4910986	0.2298237	0.1217193	0.4083428	0.5965352	0.1329441	0.7106895	0.3893020	0.0195274	0.0654861	0.0025603	0.4141772	0.4858651	0.2527532	0.0228726	0.2789725	0.3248034	0.0820274	0.3443420	0.0915996	0.3523271	0.1073830	0.4842068	0.4279096	0.1298180	0.0002478	0.4167953	0.0422092	0.0029699	0.0136030	0.4594840	0.0592701	0.4531406	0.0180797	0.1190858	0.4357404	0.2474578	0.4990315	0.5630667	0.2185511	0.3480577	0.4479578	0.2539791	0.3280310	0.6385869	0.5418997	0.4351504	0.1414524	0.0567225	0.2970821	0.3508680	0.5132175	0.3574513	0.2508420
600	0.5333726	0.0993052	0.4116566	0.4565720	0.3816094	0.1461398	0.1135945	0.1421854	0.5509826	0.2031689	0.6084688	0.0742610	0.5599470	0.0858950	0.1170832	0.1211515	0.1339063	0.6018537	0.2276224	0.2738921	0.3002121	0.2483115	0.2207880	0.7019788	0.4115705	0.4100051	0.2043187	0.1627307	0.5000180	0.5035304	0.0946801	0.2663197	0.6023950	0.4352670	0.1061237	0.0335612	0.3726744	0.0673268	0.0643596	0.2207576	0.4396995	0.0657699	0.1626708	0.5451125	0.0028683	0.0513544	0.5019955	0.0782306	0.1331014	0.3882336	0.7269732	0.1340900	0.6561956	0.3877723	0.0046968	0.1393058	0.0043566	0.4646516	0.4156084	0.2267742	0.0290131	0.1973238	0.2658600	0.0924789	0.3825929	0.0421971	0.3492228	0.1558084	0.4800094	0.5052746	0.1001664	0.0031582	0.4633508	0.0697481	0.0034649	0.0165982	0.4218446	0.1519291	0.4715604	0.0167304	0.1834249	0.4481114	0.3896979	0.3772616	0.5630991	0.0550187	0.3808370	0.4863629	0.3409640	0.3637924	0.5443425	0.5109923	0.4306346	0.0987361	0.0785380	0.3330447	0.3937372	0.3493286	0.3363209	0.2471493
650	0.6278306	0.1219759	0.3105254	0.4246274	0.3662065	0.1274285	0.1225705	0.0552873	0.4892203	0.3214645	0.6566379	0.0608993	0.4582953	0.0485143	0.1389292	0.1366896	0.1430718	0.4929845	0.2157316	0.2430962	0.3207664	0.2472217	0.2588236	0.5949897	0.3726766	0.3205712	0.1699177	0.2907497	0.5791193	0.5012505	0.0820666	0.1874430	0.7062611	0.4949634	0.0736632	0.0965706	0.3557490	0.0664755	0.0748220	0.1805200	0.4128067	0.0238945	0.2420000	0.6296911	0.0132472	0.0753004	0.4161432	0.1861068	0.2155117	0.3102715	0.5263633	0.2123548	0.6092021	0.2484612	0.0044179	0.1025090	0.0043282	0.4015691	0.4929591	0.1590306	0.0405822	0.3157967	0.2872457	0.1913690	0.3598029	0.0399835	0.3528935	0.1933290	0.4418702	0.3382180	0.0461959	0.0051680	0.4905519	0.0379960	0.0044236	0.0292209	0.2930172	0.2213468	0.4611867	0.0175752	0.2190424	0.5037845	0.4158586	0.4999632	0.6794784	0.0088040	0.4513089	0.3832722	0.3207656	0.3643329	0.4852036	0.4524326	0.4758035	0.0974284	0.0515479	0.3294498	0.4235176	0.3816854	0.1636570	0.2041821
700	0.6384474	0.2202719	0.4360349	0.5352211	0.4457900	0.1109759	0.1023444	0.0301639	0.5185945	0.3376088	0.6737314	0.0349045	0.6432677	0.0975195	0.0850550	0.1132037	0.1316078	0.5835260	0.1776707	0.2129335	0.3240075	0.3044495	0.2270377	0.6849779	0.4337484	0.1252449	0.2139419	0.2598328	0.5843851	0.5717730	0.0861399	0.1175102	0.6541139	0.5114600	0.0533669	0.2127663	0.3830822	0.0819985	0.1370831	0.2375047	0.3953737	0.0495934	0.4168359	0.6681296	0.0069456	0.0791873	0.5578071	0.1210665	0.2634946	0.3320680	0.5537619	0.2659308	0.6657195	0.3042816	0.0000000	0.0379204	0.0061842	0.3543156	0.4699113	0.1744981	0.0746092	0.3647097	0.2624404	0.1286010	0.3813884	0.0367459	0.4026827	0.2618120	0.4790811	0.2842286	0.0304547	0.0000000	0.6786633	0.1254783	0.0134983	0.0878416	0.4045583	0.4103054	0.4433788	0.0151635	0.2237440	0.6732977	0.4164483	0.4751039	0.5602037	0.0225291	0.4314253	0.3828165	0.3241121	0.3296184	0.5314154	0.6094829	0.5813199	0.0736512	0.0524241	0.4368670	0.6615883	0.4166261	0.1625622	0.1851640
750	0.5583878	0.1173470	0.5830561	0.4939633	0.3416809	0.1247928	0.1010893	0.0219827	0.5311583	0.3717325	0.6600107	0.0531679	0.6757010	0.0727300	0.1399863	0.0692674	0.1150062	0.5807837	0.2204179	0.1730231	0.2118150	0.3246426	0.2909123	0.5913413	0.3591126	0.1752111	0.1614293	0.3379516	0.4644893	0.6585079	0.0794624	0.0894240	0.5827897	0.4087830	0.0511886	0.2898177	0.4050961	0.0671643	0.1108940	0.2410973	0.3531114	0.1314659	0.4480032	0.5959874	0.0152846	0.0647504	0.5043810	0.1421314	0.1493397	0.5287498	0.7275833	0.1632780	0.7325252	0.3050701	0.0004944	0.0732606	0.0020904	0.3319881	0.3728700	0.1384549	0.0493834	0.2545878	0.2781658	0.1432840	0.3274009	0.0823436	0.3703124	0.4468105	0.4314396	0.2839990	0.0227128	0.0019999	0.5060043	0.2382500	0.0116095	0.2217231	0.3818863	0.4641697	0.4017111	0.0519985	0.2002815	0.4516810	0.4494174	0.4632527	0.5597753	0.0537008	0.3781208	0.3547797	0.3330683	0.3776963	0.4984285	0.5128817	0.7320805	0.0697634	0.0315528	0.4617579	0.5357274	0.3143563	0.1937951	0.1282156
800	0.5000201	0.0627773	0.4950315	0.5464063	0.3351307	0.1040720	0.1235764	0.0760795	0.6009709	0.4729875	0.8733846	0.0991254	0.6053079	0.0840547	0.1102856	0.0619112	0.1451696	0.6480793	0.2208552	0.2014053	0.2781999	0.4270230	0.2543041	0.5779165	0.2750852	0.1318621	0.1749336	0.3698275	0.6026688	0.5237404	0.0850470	0.1199745	0.6613401	0.3735286	0.0623395	0.3994416	0.3829451	0.1366000	0.1789038	0.2318119	0.4040520	0.1481392	0.4638764	0.7362762	0.0109049	0.1094341	0.5322952	0.0590458	0.0713504	0.3916971	0.6691532	0.1819934	0.6924084	0.3622375	0.0003825	0.0322795	0.0040045	0.2527548	0.4224958	0.2283170	0.0855388	0.2960861	0.3366957	0.1212454	0.3437480	0.0720693	0.3322761	0.3318906	0.4911353	0.2345283	0.0190779	0.0026127	0.5264595	0.2193548	0.0267989	0.3093122	0.4832552	0.3933526	0.4388748	0.0769457	0.2507068	0.5300783	0.4170919	0.4670085	0.6278493	0.0763084	0.4065287	0.4077853	0.3903664	0.4108081	0.5237755	0.4281069	0.5905976	0.0666993	0.0333018	0.3762174	0.4153277	0.3061399	0.1751541	0.1841626
850	0.5493618	0.0727291	0.6944637	0.4897631	0.3706753	0.1210954	0.0459954	0.0268236	0.5243854	0.4200118	0.5436489	0.0361065	0.5479865	0.0995617	0.1382729	0.0431089	0.1323866	0.5442358	0.2174066	0.1285701	0.1706430	0.4983530	0.2947847	0.4009726	0.2091899	0.0917041	0.2797948	0.4449716	0.6300039	0.3913322	0.1614415	0.0792814	0.6737375	0.3147870	0.0643119	0.4111352	0.3985539	0.1030142	0.1921711	0.2288133	0.2628854	0.2615877	0.4539007	0.6949555	0.0050288	0.0957128	0.5679783	0.0383013	0.0619089	0.3963415	0.6501212	0.1523682	0.6864761	0.2459714	0.0000510	0.0541237	0.0029602	0.3510395	0.3100863	0.2438648	0.1091853	0.2895878	0.3082714	0.0452408	0.2631429	0.0957362	0.3347859	0.3927372	0.5147276	0.2237300	0.0055609	0.0000368	0.5772531	0.2502499	0.0113435	0.4728233	0.3936554	0.4562542	0.4139619	0.0673919	0.1880965	0.5040634	0.4597168	0.4852752	0.5333934	0.0096812	0.3915801	0.3442762	0.3947414	0.3788635	0.5008634	0.4215049	0.5453808	0.0745562	0.0703550	0.3210404	0.3899574	0.2695752	0.1125436	0.2476679
900	0.6184335	0.0741912	0.6365475	0.4919690	0.3009090	0.1617042	0.0854958	0.0266417	0.6210883	0.4362048	0.5614219	0.0460234	0.5460734	0.0771214	0.0958479	0.0622058	0.1385991	0.6789908	0.3501985	0.0866620	0.1550474	0.6674900	0.3912541	0.4225266	0.1824705	0.1884807	0.2523822	0.3076610	0.7212992	0.4869284	0.1334696	0.0921905	0.6196768	0.3933737	0.0450824	0.4835064	0.5210934	0.1104553	0.1938520	0.2166994	0.3454669	0.2631084	0.5166384	0.5281838	0.0165180	0.1230026	0.4989976	0.0115892	0.0380223	0.3055315	0.6239226	0.1870859	0.6759908	0.3241580	0.0004477	0.0615990	0.0077891	0.2401540	0.4257130	0.1940645	0.1056973	0.2651809	0.3454811	0.0317401	0.3523415	0.1146757	0.2793791	0.2833573	0.3759154	0.1632285	0.0001802	0.0011715	0.5345533	0.2578680	0.0298832	0.6179044	0.4322489	0.3283115	0.4923855	0.0683647	0.2945566	0.4482468	0.4843486	0.4973262	0.5601647	0.0055312	0.4707559	0.4009375	0.5330488	0.2970153	0.4699720	0.5150443	0.4060664	0.0611899	0.0222937	0.2781363	0.4688879	0.3462493	0.1197368	0.3196594
950	0.5326398	0.0682574	0.5821788	0.5262453	0.2619678	0.1448513	0.0639607	0.0716327	0.5625336	0.4395212	0.6445142	0.0515497	0.5864759	0.0657224	0.1349906	0.0974444	0.1285393	0.6121008	0.3525077	0.1098491	0.1660247	0.7231377	0.3044846	0.4487271	0.2460709	0.3355671	0.3510166	0.3373771	0.5550673	0.4968907	0.1132871	0.0690860	0.6057209	0.3225683	0.1088320	0.3711438	0.5450506	0.2435481	0.2607815	0.2538106	0.3841259	0.2389897	0.5593114	0.7605569	0.0201611	0.1666036	0.5329838	0.0120163	0.0531774	0.3185323	0.5722904	0.2761860	0.5965028	0.3616204	0.0008809	0.0702319	0.0147481	0.4039955	0.3590367	0.2042316	0.1530361	0.3126313	0.4728058	0.0407316	0.3467601	0.1530979	0.2990249	0.3347887	0.3168333	0.1674019	0.0001768	0.0010782	0.6747566	0.3601232	0.0182690	0.5616998	0.5203534	0.4073513	0.5132103	0.1195094	0.2528381	0.4101117	0.5111683	0.5062899	0.4574321	0.0053244	0.3582297	0.4274525	0.3912308	0.3073174	0.4712581	0.4884676	0.5398917	0.0422884	0.0243961	0.2895358	0.3577033	0.2666135	0.1260491	0.2346863
1000	0.4894739	0.0787149	0.5949364	0.5996313	0.3000527	0.1467631	0.0615220	0.0419870	0.5530880	0.4688257	0.8164793	0.0691104	0.6304149	0.1021171	0.1357595	0.0790745	0.1431388	0.5871750	0.3435911	0.2178583	0.2828407	0.6216439	0.4683428	0.5301235	0.3172660	0.4157335	0.1960469	0.3232812	0.6834736	0.4074738	0.1175799	0.0556282	0.6704913	0.2954565	0.0785202	0.4792521	0.4365154	0.4103387	0.2032787	0.2127726	0.3859194	0.2313877	0.3846626	0.6060629	0.0249885	0.1885486	0.5881834	0.0134000	0.0419835	0.3745273	0.5674340	0.2312347	0.6152505	0.1786888	0.0001105	0.0158596	0.0299725	0.3244049	0.3278505	0.2575560	0.1781023	0.2730034	0.3797397	0.0194574	0.2847494	0.1500369	0.2883001	0.4304385	0.3813696	0.1416782	0.0054689	0.0016267	0.7556350	0.2712155	0.0184035	0.4906463	0.5045061	0.3596144	0.4304408	0.0661387	0.2919731	0.5230379	0.3535170	0.4698223	0.4678629	0.0135365	0.3470905	0.4803222	0.3458564	0.2534984	0.5998000	0.5117673	0.5833109	0.0499537	0.0213462	0.3479113	0.4661960	0.2613562	0.1518777	0.2845427

0	0.3715882	0.3676005	0.7602006	0.2146674	0.3336887	0.1630324	0.1539598	0.3071547	0.5091397	0.3551882	0.5273185	0.2300007	0.5855225	0.0223642	0.0477192	0.5815630	0.0459272	0.0150992	0.1102082	0.0026535	0.1085523	0.5410325	0.3099923	0.5299030	0.0944805	0.0557597	0.1025187	0.0098003	0.0423651	0.0531953	0.0447043	0.0023183	0.6492645	0.0202593	0.3647153	0.6269000	0.5776863	0.0484661	0.1068304	0.2379775	0.5491377	0.3846394	0.2362432	0.6934766	0.0173505	0.1470580	0.6005297	0.4434192	0.4074677	0.2990565	0.6931030	0.2575839	0.5149401	0.4080711	0.0018787	0.2540063	0.0030920	0.0920119	0.4489043	0.1495183	0.0319773	0.2938018	0.0319554	0.0173065	0.2984626	0.2267095	0.5728962	0.1303905	0.6759282	0.0998334	0.0006677	0.0828401	0.2569878	0.2599429	0.2349422	0.3978602	0.2517396	0.3904412	0.4334699	0.0026268	0.3071186	0.3707358	0.5092728	0.5172249	0.6502065	0.1696671	0.5473833	0.3474540	0.5256681	0.4780164	0.4301922	0.0573703	0.6571433	0.0018740	0.4795980	0.6097198	0.5453947	0.3686712	0.6191272	0.1306029
50	0.1589416	0.2376460	0.5589183	0.2355784	0.1607854	0.0959347	0.1758458	0.3821491	0.4658718	0.3074611	0.5036937	0.0987699	0.6340668	0.4053856	0.0541339	0.6390152	0.0437929	0.4923320	0.0600656	0.3458807	0.0918982	0.4380142	0.1096890	0.5473822	0.0440960	0.0476721	0.1057870	0.3367444	0.1320887	0.2927133	0.1278112	0.0373126	0.5930348	0.2457756	0.3551896	0.7721639	0.3857068	0.0422461	0.1019472	0.5107286	0.4952046	0.3872977	0.0693321	0.5413871	0.0105521	0.0858050	0.5786018	0.3436624	0.4057407	0.3705081	0.6227449	0.4359768	0.5235773	0.2445001	0.1978786	0.2134501	0.0014042	0.0803752	0.4273043	0.1758302	0.0226002	0.1181000	0.0872602	0.0076038	0.3165592	0.1377236	0.6822685	0.1838941	0.5489956	0.1627311	0.0014258	0.0930832	0.2801851	0.2435580	0.1468574	0.1681741	0.2236253	0.1243994	0.4614605	0.0022645	0.3304764	0.4855341	0.4713347	0.6260971	0.5974363	0.1695252	0.2666144	0.2418728	0.4664423	0.5164687	0.6479591	0.0458917	0.6459802	0.0343340	0.2556713	0.5821788	0.5293535	0.3161489	0.5850577	0.2170764
100	0.2488286	0.0523236	0.5600830	0.4651406	0.0678867	0.1584848	0.1077718	0.2786444	0.4902992	0.4482253	0.4231012	0.0579329	0.4132031	0.6110117	0.0656426	0.5837742	0.0687019	0.5973223	0.1720900	0.3862005	0.1018367	0.3270386	0.0807806	0.5564195	0.0986921	0.1266036	0.1305789	0.5066275	0.2185414	0.4090967	0.2347958	0.1287187	0.5232985	0.3829210	0.2543919	0.6187950	0.2461432	0.0789241	0.1772411	0.7138325	0.5351946	0.3735543	0.0255341	0.6362600	0.0145458	0.1032324	0.6277190	0.3808687	0.2786060	0.2573799	0.6193480	0.5120427	0.6018932	0.3583149	0.2770276	0.1788678	0.0029957	0.1385173	0.4432820	0.1595476	0.0525794	0.1471141	0.0854455	0.0048688	0.3296593	0.0305539	0.4533208	0.4152019	0.5979753	0.1115224	0.0066688	0.0890321	0.2860627	0.2513715	0.1267737	0.0433648	0.3585318	0.0891166	0.3717429	0.0011628	0.3329876	0.4198180	0.2891816	0.6393657	0.6435271	0.1152448	0.0814268	0.1556032	0.4203947	0.5914283	0.5229899	0.1190365	0.6744560	0.0458153	0.0858791	0.3970638	0.5501011	0.4367364	0.4850722	0.2171103
150	0.2550876	0.0660259	0.4867062	0.4967693	0.0203496	0.0634196	0.0976158	0.2395195	0.5272330	0.3383083	0.4121460	0.1201402	0.3827716	0.5279959	0.0798641	0.6628628	0.0910222	0.5885973	0.3791670	0.3829670	0.0527248	0.3742023	0.0969274	0.7200564	0.1195847	0.1500933	0.3275676	0.6438074	0.4418651	0.5305857	0.2852594	0.2032074	0.5967446	0.4523010	0.1889270	0.3891114	0.1993937	0.1978506	0.2269574	0.6228651	0.4954033	0.4141552	0.0211191	0.6106652	0.0358622	0.1550668	0.6781625	0.4136086	0.4173926	0.3164240	0.5810406	0.4372121	0.5908214	0.2834304	0.2129041	0.1190798	0.0020648	0.2670036	0.3435966	0.2259631	0.0815137	0.0807196	0.3365793	0.0041756	0.3479317	0.0048770	0.5156222	0.4193797	0.3830088	0.3108851	0.0342120	0.0670562	0.3322504	0.1974845	0.1081421	0.0317463	0.4890537	0.0310087	0.3640726	0.0021190	0.2887856	0.6188026	0.3640991	0.5955688	0.5194030	0.0228157	0.0228247	0.0725117	0.3867850	0.4255566	0.5586601	0.2410014	0.4946602	0.0783123	0.0653131	0.4418772	0.2922821	0.3353825	0.4852196	0.1882197
200	0.2767977	0.0721449	0.4547767	0.5020961	0.0036376	0.0973874	0.0736449	0.1692124	0.5223584	0.3686909	0.3434008	0.0698602	0.3804634	0.5810931	0.1671384	0.4293580	0.1746111	0.7225710	0.3267893	0.4904136	0.0886509	0.3079146	0.1005000	0.5596970	0.1869138	0.3906045	0.3260073	0.6243571	0.6483674	0.5697399	0.3208516	0.2198063	0.6328054	0.4865294	0.1070528	0.2124514	0.1185183	0.3109184	0.2197055	0.5148769	0.5616981	0.3427597	0.0283332	0.5690830	0.0271267	0.1195327	0.5705411	0.4111746	0.3984940	0.3455166	0.6833977	0.4101835	0.6318220	0.2849125	0.3091074	0.0703027	0.0011020	0.3500070	0.3177186	0.2422164	0.0871872	0.1375164	0.3975266	0.0237503	0.3156002	0.0073641	0.4920511	0.4068198	0.4199541	0.4477572	0.0599143	0.0424338	0.4047382	0.1372955	0.0943556	0.0246033	0.3803908	0.0121195	0.4184110	0.0022968	0.4153855	0.5213321	0.2681464	0.7242138	0.6988226	0.0227864	0.0100596	0.1157489	0.3045617	0.6218633	0.5443462	0.2163448	0.4719018	0.1170637	0.0031503	0.3996801	0.2570681	0.4449523	0.3092279	0.2998975
250	0.2727304	0.1076160	0.3902791	0.4527732	0.0043613	0.1592104	0.1065977	0.0683845	0.4578300	0.3773677	0.4326387	0.0774858	0.4857571	0.6639744	0.1775338	0.1757514	0.1376690	0.6857892	0.5325994	0.4823322	0.1410703	0.3824034	0.0908075	0.5741379	0.2435454	0.3933170	0.3924889	0.6633758	0.6377131	0.5567695	0.2691874	0.2275086	0.5504925	0.4430868	0.0354363	0.0714642	0.0400696	0.3299103	0.3074255	0.6189115	0.4488741	0.2417846	0.0879960	0.5980268	0.0171658	0.1426204	0.5055022	0.4300726	0.5036562	0.3123328	0.5951345	0.3966216	0.6438704	0.1806934	0.2632687	0.0587892	0.0001038	0.4940648	0.3248809	0.2965466	0.0398257	0.1220556	0.3271436	0.0215539	0.3929392	0.0016024	0.3897847	0.5813975	0.4524586	0.4955345	0.0758958	0.0267892	0.4866178	0.1232174	0.0406717	0.0064173	0.4656416	0.0153413	0.5006993	0.0006072	0.2787195	0.5653200	0.3162135	0.4876974	0.5268518	0.0199430	0.0050477	0.0817256	0.3906454	0.5297005	0.5142933	0.1766523	0.5309290	0.1227974	0.0070581	0.6134551	0.1465291	0.4308467	0.2534587	0.3082432
300	0.3399078	0.3065457	0.2145882	0.3823865	0.0031992	0.1277985	0.1077875	0.0723640	0.5615106	0.3673860	0.5266199	0.0800426	0.5639230	0.5751440	0.2572829	0.1019672	0.0774367	0.7587847	0.5018204	0.6231068	0.2311004	0.2234971	0.0898868	0.5018245	0.3717850	0.4783906	0.4211884	0.6119146	0.6172589	0.5893675	0.2713455	0.2363321	0.5445786	0.3002427	0.0399439	0.0321464	0.0419150	0.4682814	0.2843368	0.5896740	0.5110706	0.0939034	0.1122991	0.6828906	0.0030122	0.1597246	0.5081243	0.5354633	0.5362561	0.4016548	0.6537185	0.4101627	0.6222166	0.2379149	0.2330272	0.0438419	0.0017373	0.5045221	0.1995106	0.2777895	0.0500916	0.1557581	0.2883066	0.0525396	0.4651948	0.0040234	0.5038377	0.4728384	0.5043343	0.5544284	0.0825451	0.0015447	0.4722547	0.0717637	0.0092973	0.0070180	0.4320329	0.0120249	0.4999146	0.0315849	0.2438905	0.5442809	0.2123560	0.6845613	0.7014591	0.0290971	0.0031906	0.1141903	0.3084286	0.4828014	0.5871659	0.1673853	0.5843362	0.1384756	0.0081525	0.5024227	0.1743514	0.4110855	0.0962566	0.3068160
350	0.3012223	0.3255464	0.4803990	0.3205303	0.0003596	0.1219146	0.1734898	0.0419448	0.5945206	0.2893430	0.4463163	0.0628031	0.4477380	0.5440405	0.2477133	0.0608624	0.1049705	0.6268286	0.4450714	0.4963835	0.2646025	0.1785398	0.1084318	0.5472811	0.3751216	0.4329862	0.4060775	0.6434430	0.6386093	0.5831083	0.3155248	0.2624848	0.5663068	0.3241651	0.0094202	0.0166529	0.0169026	0.5033014	0.2573774	0.5695816	0.4344032	0.0636154	0.1597070	0.7571193	0.0060496	0.1732194	0.4223096	0.4814352	0.2812191	0.3058987	0.6380603	0.4709247	0.6406946	0.1913987	0.2592438	0.0405521	0.0022313	0.4941324	0.2769176	0.3675741	0.0246379	0.2004166	0.2182230	0.0686781	0.4260319	0.0040943	0.4312125	0.5789753	0.4387770	0.4615683	0.0909875	0.0007625	0.5690997	0.0610393	0.0030982	0.0029171	0.4549284	0.0078100	0.5331487	0.0518440	0.2846372	0.5045446	0.1433614	0.6849001	0.7565014	0.1587670	0.0081477	0.1241524	0.1818605	0.4740506	0.5067833	0.2341159	0.6059346	0.1750025	0.0055886	0.5740661	0.1555131	0.4001771	0.1401319	0.2909624
400	0.3216763	0.1636564	0.4358211	0.2569121	0.0003401	0.1279447	0.1606729	0.0689402	0.5976681	0.2820778	0.4034354	0.0731469	0.5176684	0.5924468	0.2220894	0.0757028	0.0666422	0.6778507	0.4857775	0.6149391	0.2693026	0.1222220	0.1375557	0.6293368	0.5328839	0.4932914	0.4459242	0.5834583	0.6784256	0.7016512	0.3683613	0.1891667	0.5991844	0.3241871	0.0564125	0.0208700	0.0135684	0.6435941	0.3126912	0.4845527	0.3463426	0.0694530	0.1352807	0.6416312	0.0228795	0.2130962	0.4138602	0.3447830	0.2525409	0.2683243	0.6148248	0.3965585	0.5787774	0.2222516	0.1671811	0.0822959	0.0001623	0.6103133	0.2029794	0.4020658	0.0271102	0.1532264	0.3819934	0.0581430	0.3799209	0.0024856	0.4595733	0.5139639	0.4169224	0.4117170	0.1192832	0.0002264	0.5730072	0.0475510	0.0083942	0.0042232	0.5064600	0.0100673	0.4882516	0.1064482	0.2465863	0.7023453	0.1215788	0.6252228	0.6263189	0.1598570	0.0001696	0.0819944	0.1642936	0.5410695	0.5330828	0.2904860	0.5598644	0.2305344	0.0070494	0.6011572	0.1807047	0.2883276	0.1243029	0.3570878
