"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G77A	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.9999080	0.0298768	0.8962191	0.6718327	0.0498162	0.3684079	0.9512777	0.8544485	0.4172465	0.2017910	0.9780669	0.8795910	0.5067041	0.9997707	0.9593795	0.5439515	0.2758949	0.2331120	0.9304775	0.2987937	0.5620439	0.1061026	0.5214313	0.1452644	0.4260318	0.7755748	0.9900696	0.6237275	0.6014274	0.5014607	0.9972145	0.6335461	0.0925860	0.9003341	0.8519731	0.4605075	0.3211837	0.9243248	0.8497844	0.7083927	0.9952121	0.8271706	0.9130444	0.3054613	0.7071659	0.9848685	0.3071236	0.9999827	0.7596226	0.5934836	0.6453546	0.4425438	0.1291934	0.2511377	0.9937270	0.9903496	0.1248666	0.2344131	0.1370191	0.0078034	0.8697253	0.4024854	0.0070335	0.6222318	0.9907978	0.4073249	0.8531556	0.5367961	0.5939417	0.2878233	0.2071962	0.4377066	0.6362088	0.7618258	0.1592503	0.8791205	0.0171027	0.2708776	0.0005990	0.4654144	0.0977019	0.3863246	0.7156539	0.4199918	0.0845232	0.5514623	0.0468003	0.3879753	0.7832581	0.4801030	0.0227512	0.1369091	0.8597311	0.5100095	0.0888188	0.8993199	0.0370446	0.6131749	0.1983546	0.2266127
100	0.9998930	0.0346725	0.9126314	0.3675572	0.0498164	0.3684163	0.9515924	0.8638708	0.7009675	0.2077262	0.9461591	0.9429424	0.4951973	0.9996921	0.9271672	0.6966587	0.2215384	0.2154157	0.9591653	0.1366517	0.6372162	0.0940853	0.4701887	0.3117835	0.6349461	0.8097413	0.9902276	0.6306751	0.6093549	0.5618109	0.9668309	0.6284708	0.0514093	0.9031765	0.9010324	0.6077145	0.3229224	0.9664028	0.8921528	0.7024610	0.9954268	0.7722914	0.9110287	0.3607479	0.5268542	0.9848479	0.3079841	0.9999823	0.6413527	0.2969963	0.6150773	0.3774768	0.1286516	0.2548994	0.9884318	0.9779399	0.1374657	0.2213683	0.2490658	0.0034759	0.8399983	0.4163446	0.0146072	0.6264047	0.9801642	0.4163748	0.8408872	0.5158493	0.4446021	0.2370114	0.2071302	0.3560595	0.7506788	0.8006658	0.1914115	0.8780639	0.0279402	0.4181845	0.0016220	0.4493460	0.0974114	0.1573015	0.7827094	0.4193927	0.1183192	0.5513087	0.0481986	0.3270670	0.7418913	0.4798444	0.1098147	0.1365453	0.8605700	0.5301902	0.1046343	0.9046291	0.0471883	0.5857330	0.2190962	0.2220345
150	0.9998520	0.0385952	0.9417776	0.2280560	0.0498201	0.3685166	0.9532108	0.8880559	0.8356232	0.2204232	0.9271363	0.9755916	0.4781406	0.9996375	0.8936789	0.7337004	0.1836128	0.1786271	0.9819484	0.0582095	0.6627841	0.0797685	0.4540223	0.4846135	0.7524897	0.8439624	0.9906727	0.6396776	0.6211313	0.6397281	0.9024104	0.6157731	0.0360443	0.9099947	0.9436691	0.6698352	0.3245713	0.9847993	0.9173005	0.6877282	0.9957541	0.7434735	0.9043197	0.3639572	0.4660284	0.9847603	0.3093691	0.9999749	0.5627737	0.1899195	0.6009012	0.3056070	0.1286068	0.2552662	0.9860741	0.9694336	0.1541132	0.2272810	0.2928836	0.0013389	0.8135431	0.4587824	0.0317735	0.6296553	0.9740065	0.3490713	0.8296070	0.4690092	0.3847162	0.2001178	0.2075607	0.2842512	0.8310192	0.8137529	0.2572009	0.8589661	0.0671875	0.5140777	0.0022573	0.5355393	0.0970435	0.0636491	0.7418489	0.4168601	0.1419842	0.5510965	0.0459931	0.3017657	0.6798319	0.4783705	0.2795723	0.1350632	0.8612480	0.5429307	0.1177991	0.9090786	0.0583263	0.5517049	0.2600015	0.2128452
200	0.9998123	0.0392066	0.9666550	0.1750820	0.0498452	0.3688890	0.9562559	0.9124906	0.8889489	0.2307581	0.9218737	0.9894933	0.4632333	0.9996519	0.8708865	0.7415229	0.1610199	0.1490960	0.9929275	0.0253610	0.6702568	0.0676768	0.4584404	0.6202721	0.8084961	0.8661463	0.9912389	0.6467047	0.6316040	0.6907148	0.8388197	0.6004486	0.0306001	0.9178983	0.9688259	0.6855478	0.3247732	0.9914962	0.9289577	0.6704255	0.9960609	0.7297341	0.8928191	0.3482816	0.4495714	0.9846034	0.3104417	0.9999621	0.5285254	0.1573342	0.6041401	0.2713001	0.1302437	0.2479296	0.9851367	0.9647263	0.1664095	0.2887413	0.3069933	0.0004850	0.8039176	0.5077787	0.0542477	0.6308631	0.9710375	0.2645702	0.8252267	0.4170469	0.3636205	0.1830018	0.2082871	0.2543315	0.8685019	0.8148367	0.3157065	0.8125262	0.1219308	0.5553242	0.0023469	0.6075193	0.0968381	0.0302394	0.6942662	0.4123687	0.1568686	0.5509573	0.0408529	0.2927164	0.6257418	0.4755490	0.4349864	0.1333739	0.8614113	0.5529183	0.1217862	0.9102333	0.0626502	0.5287686	0.2991526	0.2097014
250	0.9997985	0.0381085	0.9812237	0.1566472	0.0499236	0.3695924	0.9595892	0.9285045	0.9086146	0.2357283	0.9214024	0.9948825	0.4532817	0.9996877	0.8577545	0.7430879	0.1486431	0.1374133	0.9973495	0.0122788	0.6728845	0.0587929	0.4788782	0.7093850	0.8335548	0.8772796	0.9917204	0.6509819	0.6384824	0.7137479	0.7938934	0.5874557	0.0283636	0.9244021	0.9813659	0.6857904	0.3236489	0.9937459	0.9330733	0.6565122	0.9962854	0.7221331	0.8781741	0.3373555	0.4458045	0.9844345	0.3109217	0.9999493	0.5150618	0.1480834	0.6151984	0.2696845	0.1332185	0.2368599	0.9847754	0.9623750	0.1734195	0.3711629	0.3110918	0.0001722	0.8056402	0.5437496	0.0750792	0.6306551	0.9697217	0.2119051	0.8252888	0.3785326	0.3622757	0.1784385	0.2088462	0.2503796	0.8799647	0.8148391	0.3502702	0.7555327	0.1670668	0.5617952	0.0022042	0.6352771	0.0969577	0.0187084	0.6670307	0.4074669	0.1657806	0.5509112	0.0364261	0.2898697	0.5896304	0.4725494	0.5357256	0.1324770	0.8616719	0.5610264	0.1204807	0.9089104	0.0612332	0.5175883	0.3234027	0.2112767
300	0.9998051	0.0368631	0.9882946	0.1505410	0.0500718	0.3704681	0.9622510	0.9364510	0.9156415	0.2373035	0.9218688	0.9968484	0.4476145	0.9997132	0.8507980	0.7433912	0.1422493	0.1378347	0.9990213	0.0071703	0.6746223	0.0525929	0.5064216	0.7617207	0.8443812	0.8816920	0.9920453	0.6532317	0.6418202	0.7213722	0.7676535	0.5784585	0.0272351	0.9288217	0.9870133	0.6836586	0.3219559	0.9944690	0.9337066	0.6475633	0.9964277	0.7164735	0.8624132	0.3358007	0.4451647	0.9843065	0.3110457	0.9999398	0.5094992	0.1455431	0.6271671	0.2817470	0.1364089	0.2269809	0.9846379	0.9612666	0.1775078	0.4354566	0.3121987	0.0000618	0.8098067	0.5644996	0.0893492	0.6299635	0.9691656	0.1858629	0.8250346	0.3564501	0.3692099	0.1791069	0.2091462	0.2549125	0.8805222	0.8158050	0.3670993	0.7053155	0.1960286	0.5587545	0.0020193	0.6425265	0.0974199	0.0147472	0.6546669	0.4034564	0.1706754	0.5509064	0.0335731	0.2892812	0.5687655	0.4702111	0.5919115	0.1325809	0.8625904	0.5665396	0.1181999	0.9067657	0.0584237	0.5130470	0.3344096	0.2132866
350	0.9998178	0.0360333	0.9913952	0.1485775	0.0502717	0.3712965	0.9639789	0.9392481	0.9180950	0.2375395	0.9222373	0.9975312	0.4446554	0.9997230	0.8472956	0.7434487	0.1390915	0.1427199	0.9996398	0.0051910	0.6762501	0.0483220	0.5310595	0.7901462	0.8488713	0.8828158	0.9922347	0.6543071	0.6426526	0.7229953	0.7542026	0.5729950	0.0265925	0.9314798	0.9893767	0.6825892	0.3203229	0.9946932	0.9330952	0.6425842	0.9965096	0.7112553	0.8472583	0.3391107	0.4451642	0.9842305	0.3110877	0.9999337	0.5066863	0.1448574	0.6372140	0.2948171	0.1389333	0.2200994	0.9845860	0.9607602	0.1804828	0.4745152	0.3124918	0.0000233	0.8118741	0.5749755	0.0967274	0.6292955	0.9689375	0.1749876	0.8223756	0.3464894	0.3771079	0.1807696	0.2092684	0.2598132	0.8782915	0.8166798	0.3745933	0.6671372	0.2126651	0.5574212	0.0018563	0.6437190	0.0981235	0.0133946	0.6496865	0.4007144	0.1731001	0.5508995	0.0319933	0.2894771	0.5573257	0.4686820	0.6212469	0.1334025	0.8642454	0.5696525	0.1166900	0.9049032	0.0568400	0.5110590	0.3380723	0.2145553
400	0.9998282	0.0356237	0.9926733	0.1479550	0.0504833	0.3719410	0.9649264	0.9393732	0.9189239	0.2374486	0.9223890	0.9977571	0.4431319	0.9997228	0.8455894	0.7434595	0.1375867	0.1476482	0.9998670	0.0044264	0.6777326	0.0454716	0.5484564	0.8046421	0.8506151	0.8826351	0.9923344	0.6547875	0.6421125	0.7230757	0.7479545	0.5699717	0.0262183	0.9329471	0.9903183	0.6826249	0.3190438	0.9947589	0.9322733	0.6400789	0.9965537	0.7061770	0.8338517	0.3431140	0.4452387	0.9841898	0.3111629	0.9999302	0.5047738	0.1446739	0.6447206	0.3047108	0.1405161	0.2159452	0.9845665	0.9605307	0.1829922	0.4951274	0.3125822	0.0000100	0.8116058	0.5799433	0.0994672	0.6287844	0.9688457	0.1716166	0.8180718	0.3436597	0.3830852	0.1818882	0.2093015	0.2630782	0.8762556	0.8167802	0.3779173	0.6396645	0.2220946	0.5589282	0.0017299	0.6433845	0.0989402	0.0129427	0.6478283	0.3990484	0.1741825	0.5508795	0.0312755	0.2898777	0.5507717	0.4677829	0.6360990	0.1345252	0.8663920	0.5711551	0.1160430	0.9036987	0.0567771	0.5098035	0.3387855	0.2153267
450	0.9998344	0.0354832	0.9931782	0.1477559	0.0506703	0.3723709	0.9653529	0.9383631	0.9191897	0.2373601	0.9224123	0.9978274	0.4422973	0.9997189	0.8447699	0.7434615	0.1368901	0.1511446	0.9999502	0.0041312	0.6789360	0.0436680	0.5590230	0.8116094	0.8512243	0.8821060	0.9923831	0.6549913	0.6410487	0.7230930	0.7452661	0.5684105	0.0260059	0.9337071	0.9906905	0.6831556	0.3181631	0.9947757	0.9316096	0.6389079	0.9965761	0.7013749	0.8228228	0.3460889	0.4452904	0.9841645	0.3112720	0.9999280	0.5031609	0.1446249	0.6499643	0.3113300	0.1413198	0.2136626	0.9845592	0.9604254	0.1850919	0.5050219	0.3126229	0.0000053	0.8102693	0.5822676	0.0998835	0.6284159	0.9688093	0.1713863	0.8136409	0.3443564	0.3868397	0.1823250	0.2092999	0.2649551	0.8749938	0.8162136	0.3795398	0.6201618	0.2278561	0.5615478	0.0016402	0.6425086	0.0997623	0.0127965	0.6471746	0.3981154	0.1746245	0.5508528	0.0310799	0.2902574	0.5464996	0.4672861	0.6434840	0.1356210	0.8687019	0.5717863	0.1158895	0.9030905	0.0575438	0.5088089	0.3387177	0.2158842
500	0.9998373	0.0354751	0.9933707	0.1476890	0.0508134	0.3726195	0.9654800	0.9370417	0.9192691	0.2373265	0.9223890	0.9978469	0.4417896	0.9997149	0.8443699	0.7434618	0.1365752	0.1532193	0.9999806	0.0040173	0.6798105	0.0425879	0.5648014	0.8147504	0.8514036	0.8816091	0.9924056	0.6550741	0.6399575	0.7232896	0.7441704	0.5676442	0.0258902	0.9340824	0.9908475	0.6837404	0.3176091	0.9947782	0.9311676	0.6383909	0.9965873	0.6970824	0.8143617	0.3478168	0.4453175	0.9841436	0.3113831	0.9999266	0.5016980	0.1446119	0.6534826	0.3155708	0.1416395	0.2124913	0.9845564	0.9603756	0.1867213	0.5094336	0.3126470	0.0000037	0.8088890	0.5833716	0.0994422	0.6281496	0.9687950	0.1721028	0.8100485	0.3464224	0.3889417	0.1823527	0.2092891	0.2660462	0.8743325	0.8153778	0.3804828	0.6063591	0.2318667	0.5639240	0.0015814	0.6414152	0.1005112	0.0127491	0.6469571	0.3976223	0.1747987	0.5508279	0.0311574	0.2905461	0.5432724	0.4670183	0.6470968	0.1365180	0.8708978	0.5720160	0.1159245	0.9028726	0.0584714	0.5080489	0.3386353	0.2163227
550	0.9998392	0.0345208	0.9879814	0.4701293	0.0509100	0.3727409	0.9654407	0.9332471	0.6402231	0.2373049	0.9231506	0.9443303	0.4437791	0.9996384	0.8521368	0.3539853	0.1731087	0.1641489	0.9989449	0.1756971	0.6058319	0.0424465	0.6344982	0.7808730	0.6783416	0.8731118	0.9924108	0.6540492	0.6378929	0.7089477	0.7554474	0.5672931	0.0792834	0.9342569	0.9899674	0.5257019	0.3170559	0.9530167	0.8892861	0.6384810	0.9965826	0.7441497	0.8084986	0.2715140	0.6951069	0.9841260	0.3111904	0.9999155	0.5027622	0.5389657	0.6578957	0.3302495	0.1418920	0.2114440	0.9907631	0.9692509	0.1836481	0.5157258	0.1758424	0.0508132	0.8140883	0.5649779	0.0772263	0.6279031	0.9779788	0.1870841	0.8126755	0.3496534	0.6239111	0.2084721	0.2092635	0.2696882	0.8740026	0.7724065	0.3668776	0.6311861	0.2154732	0.3723761	0.0015340	0.6435918	0.1011433	0.2407337	0.4664025	0.3974646	0.1747943	0.5508641	0.0320558	0.3699485	0.5488406	0.4669125	0.6481643	0.1374691	0.8729204	0.5705257	0.1110945	0.9020589	0.0567529	0.5102084	0.3335662	0.2092739
600	0.9998557	0.0302945	0.9585651	0.7742914	0.0509675	0.3727722	0.9649643	0.9177698	0.3686796	0.2357117	0.9383297	0.8840682	0.4577047	0.9996907	0.8956242	0.1281844	0.2216681	0.2022668	0.9849144	0.3388168	0.5587732	0.0478695	0.6686063	0.6732799	0.4792517	0.8443863	0.9923183	0.6482273	0.6303360	0.6354671	0.8251364	0.5675944	0.1185162	0.9341501	0.9788003	0.3728058	0.3155591	0.9127789	0.8393034	0.6434484	0.9965037	0.7925854	0.8068406	0.2104958	0.8764726	0.9841497	0.3099666	0.9999048	0.5119852	0.8354455	0.6699783	0.3777979	0.1408813	0.2092219	0.9960850	0.9812998	0.1673650	0.5283131	0.0638075	0.0964415	0.8429290	0.4969212	0.0374555	0.6266788	0.9886136	0.2763219	0.8319367	0.3623340	0.8430865	0.2620731	0.2089377	0.2924871	0.8739074	0.7259632	0.2997032	0.7268597	0.1455418	0.1883952	0.0015000	0.6596846	0.1016505	0.4215064	0.4216046	0.3985146	0.1733406	0.5510826	0.0353722	0.4304802	0.5919406	0.4677921	0.6425687	0.1391630	0.8749509	0.5809071	0.0956492	0.8991921	0.0469970	0.5268706	0.3073431	0.1852630
650	0.9998887	0.0268928	0.9277538	0.9137326	0.0509927	0.3726687	0.9634540	0.8952105	0.2383807	0.2273392	0.9658606	0.8483139	0.4786647	0.9997823	0.9414150	0.1156641	0.2573363	0.2273239	0.9597628	0.4172360	0.5391635	0.0628598	0.6488324	0.5075050	0.3548688	0.8033530	0.9920064	0.6399161	0.6190164	0.5572629	0.9089259	0.5706962	0.1329341	0.9328585	0.9427650	0.3092732	0.3135314	0.8919807	0.8105771	0.6566366	0.9963062	0.8173437	0.8150680	0.1961012	0.9373678	0.9842636	0.3085893	0.9999023	0.5225659	0.9425208	0.6911421	0.4191723	0.1372572	0.2099880	0.9984604	0.9896932	0.1509460	0.5148610	0.0200372	0.1179980	0.8740731	0.4285166	0.0166237	0.6244964	0.9947728	0.3376589	0.8532269	0.3962267	0.9355934	0.3084386	0.2076527	0.3401975	0.8702049	0.7051823	0.2342204	0.7813478	0.0858114	0.1097486	0.0016186	0.6880531	0.1018816	0.5145811	0.4931019	0.4020066	0.1674607	0.5513074	0.0383051	0.4602238	0.6440637	0.4706951	0.6197537	0.1407994	0.8762590	0.5702113	0.0845471	0.8980431	0.0377951	0.5552645	0.2733014	0.1743292
700	0.9999139	0.0264635	0.9091055	0.9666797	0.0509799	0.3723292	0.9608960	0.8731951	0.1818618	0.2153064	0.9824092	0.8301901	0.4957026	0.9998063	0.9669865	0.1690189	0.2812965	0.2346733	0.9398645	0.4496093	0.5234362	0.0814504	0.6189359	0.3431468	0.2863879	0.7681074	0.9915279	0.6326658	0.6080129	0.5135743	0.9602142	0.5799793	0.1378581	0.9287386	0.8920219	0.2968643	0.3119764	0.8821580	0.7993185	0.6731272	0.9960158	0.8301171	0.8350100	0.2033415	0.9533530	0.9844351	0.3076745	0.9999049	0.5310098	0.9751077	0.7055160	0.4409712	0.1336878	0.2185288	0.9994030	0.9945556	0.1414038	0.4441003	0.0059109	0.1262226	0.8898504	0.3850080	0.0090873	0.6231527	0.9977411	0.3623211	0.8655891	0.4456946	0.9660451	0.3298335	0.2053867	0.3912901	0.8488536	0.7022533	0.1971865	0.8076882	0.0514166	0.0867483	0.0019391	0.7184791	0.1015309	0.5781236	0.5363567	0.4070031	0.1542503	0.5514408	0.0408611	0.4702999	0.6811399	0.4743119	0.5604570	0.1423379	0.8759710	0.5405861	0.0807040	0.8992305	0.0331536	0.5819214	0.2434866	0.1848518
750	0.9999213	0.0279954	0.9000931	0.9851073	0.0509130	0.3717183	0.9578205	0.8573672	0.1543759	0.2064743	0.9880571	0.8219517	0.5048324	0.9997680	0.9759580	0.2143441	0.2968586	0.2353789	0.9294194	0.4622431	0.5070624	0.0956364	0.6015878	0.2191414	0.2525469	0.7478153	0.9910329	0.6276693	0.5995046	0.4964491	0.9838544	0.5951056	0.1401854	0.9214698	0.8545633	0.3020504	0.3115764	0.8778082	0.7981070	0.6874230	0.9957161	0.8394371	0.8591226	0.2151385	0.9564614	0.9846004	0.3072126	0.9999094	0.5405973	0.9843617	0.7019751	0.4493116	0.1314071	0.2315504	0.9997618	0.9971109	0.1374078	0.3504989	0.0017531	0.1270381	0.8917868	0.3689148	0.0069744	0.6226020	0.9990548	0.3747950	0.8687058	0.4915179	0.9709355	0.3322504	0.2031477	0.4269050	0.8037085	0.7063859	0.1795859	0.8262138	0.0342776	0.0837335	0.0023291	0.6984460	0.1005941	0.6219251	0.5591423	0.4117246	0.1342663	0.5514959	0.0431494	0.4722239	0.7035051	0.4770069	0.4485721	0.1436326	0.8739138	0.5157086	0.0808599	0.9009272	0.0319754	0.5997331	0.2214579	0.2033495
800	0.9999146	0.0298200	0.8962594	0.9912224	0.0507826	0.3709154	0.9549448	0.8495913	0.1393416	0.2021979	0.9885841	0.8187117	0.5078589	0.9997077	0.9762277	0.2393624	0.3064447	0.2352131	0.9250966	0.4670344	0.4923699	0.1032742	0.5944372	0.1398380	0.2382372	0.7411706	0.9906299	0.6246858	0.5941082	0.4920245	0.9934619	0.6108576	0.1422018	0.9133038	0.8389783	0.3086797	0.3124962	0.8762142	0.8012206	0.6974783	0.9954785	0.8479475	0.8797599	0.2233272	0.9564924	0.9847234	0.3070321	0.9999149	0.5602604	0.9869054	0.6885030	0.4509704	0.1301613	0.2422078	0.9998918	0.9983584	0.1358443	0.2872759	0.0006053	0.1189066	0.8874182	0.3710215	0.0064395	0.6221601	0.9996090	0.3843894	0.8664949	0.5222099	0.9593497	0.3274390	0.2018812	0.4459913	0.7469557	0.7115753	0.1710387	0.8421732	0.0261709	0.0866185	0.0025578	0.6004123	0.0994217	0.6469129	0.5758724	0.4152286	0.1129268	0.5515070	0.0450539	0.4723132	0.7179055	0.4784519	0.3055544	0.1443165	0.8707712	0.5032027	0.0822389	0.9019671	0.0325586	0.6094302	0.2078986	0.2172035
850	0.9999025	0.0309423	0.8947738	0.9932102	0.0505991	0.3700769	0.9528079	0.8478412	0.1312368	0.2008877	0.9875814	0.8177633	0.5079356	0.9996652	0.9736658	0.2508302	0.3119521	0.2353319	0.9234285	0.4687786	0.4809600	0.1063328	0.5918107	0.0943678	0.2337792	0.7426747	0.9903522	0.6231035	0.5916450	0.4920252	0.9971474	0.6224021	0.1442386	0.9069532	0.8371459	0.3121442	0.3143252	0.8759483	0.8052981	0.7036304	0.9953243	0.8556739	0.8941213	0.2269834	0.9560404	0.9847995	0.3069859	0.9999234	0.6018802	0.9875941	0.6752133	0.4505062	0.1295442	0.2480318	0.9999324	0.9989291	0.1345290	0.2570535	0.0003079	0.0922074	0.8824731	0.3801075	0.0062411	0.6217035	0.9998360	0.3917590	0.8627893	0.5380097	0.9292425	0.3224835	0.2019005	0.4544398	0.6934998	0.7158980	0.1661267	0.8550438	0.0222621	0.0898214	0.0023819	0.5221137	0.0984058	0.6582974	0.5882326	0.4174542	0.0951264	0.5515015	0.0464677	0.4721787	0.7301787	0.4791420	0.1809761	0.1441329	0.8674967	0.4989350	0.0834884	0.9020917	0.0336075	0.6140754	0.2010936	0.2238603
900	0.9998929	0.0312095	0.8942431	0.9938704	0.0503915	0.3693567	0.9515556	0.8490140	0.1273713	0.2008832	0.9866223	0.8177308	0.5072767	0.9996577	0.9710724	0.2555363	0.3149002	0.2355138	0.9226807	0.4693444	0.4730695	0.1072651	0.5908762	0.0704676	0.2336443	0.7473626	0.9901846	0.6223750	0.5914663	0.4927821	0.9985261	0.6285958	0.1459681	0.9033884	0.8397817	0.3127083	0.3163532	0.8762258	0.8088178	0.7069792	0.9952396	0.8625108	0.9028048	0.2278729	0.9556800	0.9848399	0.3069861	0.9999359	0.6632243	0.9877799	0.6663703	0.4502881	0.1292830	0.2501782	0.9999392	0.9991765	0.1326431	0.2450396	0.0002354	0.0572996	0.8791968	0.3890858	0.0061245	0.6213296	0.9999273	0.3964124	0.8596810	0.5439961	0.8859325	0.3194706	0.2029834	0.4574972	0.6516573	0.7191329	0.1627018	0.8642218	0.0202043	0.0916790	0.0018106	0.4864273	0.0977569	0.6622769	0.5956878	0.4187237	0.0826594	0.5514939	0.0473739	0.4718764	0.7435986	0.4795408	0.0991602	0.1431615	0.8647469	0.4980484	0.0842524	0.9015298	0.0344432	0.6161387	0.1983645	0.2258439
950	0.9998891	0.0309123	0.8940707	0.9941156	0.0501946	0.3688411	0.9510150	0.8508845	0.1258848	0.2012060	0.9861200	0.8179859	0.5068595	0.9996771	0.9692412	0.2572735	0.3163814	0.2355452	0.9222716	0.4694704	0.4681492	0.1075550	0.5905536	0.0589905	0.2349570	0.7522892	0.9900958	0.6221139	0.5926716	0.4931516	0.9990354	0.6309307	0.1471292	0.9019831	0.8420031	0.3117959	0.3180153	0.8766402	0.8113454	0.7085759	0.9951994	0.8684120	0.9075494	0.2276610	0.9554742	0.9848584	0.3069943	0.9999501	0.7223085	0.9878303	0.6617670	0.4508451	0.1292055	0.2504779	0.9999351	0.9992803	0.1303302	0.2407594	0.0002178	0.0329417	0.8776306	0.3953576	0.0060647	0.6210837	0.9999635	0.3987386	0.8577236	0.5450094	0.8450851	0.3181694	0.2044573	0.4582331	0.6231498	0.7214354	0.1601135	0.8700860	0.0189632	0.0923389	0.0011912	0.4737111	0.0974702	0.6632049	0.5991144	0.4193938	0.0750538	0.5514892	0.0478124	0.4713777	0.7576522	0.4798296	0.0539838	0.1417666	0.8627523	0.4979252	0.0846118	0.9006580	0.0349088	0.6170218	0.1975054	0.2259259
1000	0.9998903	0.0303953	0.8940241	0.9942299	0.0500347	0.3685350	0.9509020	0.8524230	0.1255152	0.2014591	0.9859907	0.8182811	0.5068676	0.9997046	0.9681388	0.2578103	0.3170827	0.2354213	0.9220536	0.4694563	0.4653192	0.1077797	0.5904425	0.0541138	0.2363733	0.7562252	0.9900558	0.6220783	0.5943941	0.4930756	0.9992206	0.6314102	0.1477425	0.9016663	0.8425410	0.3105597	0.3191074	0.8770121	0.8129511	0.7091912	0.9951830	0.8730113	0.9099853	0.2272571	0.9553797	0.9848659	0.3069998	0.9999623	0.7631346	0.9878443	0.6597850	0.4518021	0.1292074	0.2501835	0.9999298	0.9993232	0.1280778	0.2392683	0.0002131	0.0205392	0.8771144	0.3988835	0.0060532	0.6209532	0.9999777	0.3996037	0.8567217	0.5441179	0.8167380	0.3178401	0.2056964	0.4581092	0.6058917	0.7229751	0.1582325	0.8735097	0.0181123	0.0923843	0.0007568	0.4702304	0.0974189	0.6633021	0.6001237	0.4197277	0.0709574	0.5514874	0.0478588	0.4708055	0.7698224	0.4800353	0.0314229	0.1403649	0.8614531	0.4976652	0.0847386	0.8997885	0.0350985	0.6173897	0.1972421	0.2256628

0	0.9999088	0.0288328	0.8940541	0.9943972	0.0498160	0.3684075	0.9512702	0.8543082	0.1256014	0.2014715	0.9862746	0.8191450	0.5086579	0.9997509	0.9669893	0.2577018	0.3173951	0.2347958	0.9222629	0.4693106	0.4621027	0.1088697	0.5902775	0.0533495	0.2388397	0.7621045	0.9900612	0.6223763	0.6000607	0.4919012	0.9993296	0.6338799	0.1485632	0.9001413	0.8369897	0.3081687	0.3208221	0.8776454	0.8144965	0.7087695	0.9951739	0.8795286	0.9131603	0.2270740	0.9553966	0.9848692	0.3070037	0.9999810	0.7973626	0.9878500	0.6577317	0.4540448	0.1292870	0.2502578	0.9999246	0.9993399	0.1225379	0.2371181	0.0002199	0.0121477	0.8769826	0.4015843	0.0061624	0.6208954	0.9999862	0.3998078	0.8561971	0.5391832	0.7914437	0.3182222	0.2072286	0.4562379	0.5885503	0.7243209	0.1553428	0.8774497	0.0163637	0.0921253	0.0003510	0.4756280	0.0977554	0.6645262	0.5997724	0.4200129	0.0677327	0.5514875	0.0458745	0.4692553	0.7900393	0.4801275	0.0137116	0.1368976	0.8595459	0.4953720	0.0847603	0.8978843	0.0352002	0.6175096	0.1958653	0.2266548
50	0.9209491	0.0206569	0.8938963	0.9944451	0.0467556	0.2686098	0.9486796	0.7467507	0.3738032	0.2014948	0.9859014	0.8798236	0.5882302	0.9997944	0.9670066	0.2578170	0.2393490	0.4710372	0.5928127	0.4699131	0.4579174	0.1168943	0.5345374	0.0564143	0.2557365	0.7529610	0.9900612	0.6223751	0.6979488	0.5130336	0.9977995	0.6338676	0.0833471	0.9200932	0.8361483	0.2959758	0.4922725	0.8774719	0.7919986	0.3567767	0.9952424	0.8794982	0.9133542	0.1452533	0.9553972	0.8922602	0.3069531	0.9999811	0.7968038	0.9875206	0.6002392	0.3623473	0.1287693	0.2522201	0.9999303	0.9993764	0.1809685	0.2405067	0.1727464	0.0096562	0.8831140	0.4613294	0.0039864	0.6785528	0.9999874	0.3915220	0.8520690	0.5053714	0.5805380	0.3045678	0.2073589	0.4974492	0.6328393	0.7253618	0.1548443	0.8592054	0.0164306	0.0843850	0.0552402	0.4880596	0.1042203	0.6614982	0.7496980	0.4200067	0.0830158	0.4038066	0.0437569	0.4525126	0.8203745	0.4796129	0.0676636	0.1258435	0.8588825	0.4956123	0.0831768	0.8945696	0.0342750	0.6145929	0.1962768	0.2380368
