Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
650	0.2325755	0.2815312	0.0634416	0.1505113	0.6192573	0.0483218	0.0001014	0.2159440	0.2174621	0.5960613	0.2717777	0.6316772	0.4336162	0.1164992	0.0160967	0.5637908	0.3003800	0.5044879	0.6074684	0.4646688	0.0852709	0.5857956	0.7262354	0.1658611	0.1218977	0.3654946	0.2854196	0.0594023	0.1244898	0.0171024	0.0992606	0.3777381	0.6121750	0.3564932	0.2235567	0.0025277	0.5233532	0.2240628	0.1500463	0.1323321	0.4545774	0.4724861	0.2525113	0.3709809	0.5714976	0.6749734	0.7320473	0.7306017	0.3221278	0.8269909	0.3713555	0.4506674	0.2464794	0.3784453	0.3299882	0.0872389	0.1944504	0.0683640	0.0001255	0.0385579	0.1412895	0.2817564	0.3019435	0.1289510	0.2287193	0.6272893	0.4466079	0.3930350	0.0321644	0.0973104	0.6136654	0.5103701	0.0256268	0.2111120	0.4337564	0.0918488	0.5371970	0.5287406	0.2588477	0.0107802	0.6874183	0.5580199	0.0137278	0.4447437	0.3646095	0.0649504	0.6095585	0.4591688	0.5511311	0.4971389	0.3494897	0.3705435	0.5528610	0.6181901	0.0688846	0.3162916	0.6051698	0.3832842	0.4304467	0.6223478
700	0.1424965	0.3489844	0.0358232	0.1906808	0.6664540	0.0734699	0.0021926	0.2033607	0.1528785	0.6082332	0.3753716	0.7131256	0.4243297	0.1966812	0.0275582	0.5294952	0.2593033	0.5190198	0.6782183	0.4118541	0.0992181	0.6080402	0.6798313	0.2200296	0.1814445	0.3128181	0.2940820	0.0326147	0.1156875	0.0230412	0.0737145	0.4615357	0.6693886	0.3644143	0.2753777	0.0052000	0.5330428	0.1953119	0.1810277	0.1110447	0.4979159	0.5085298	0.3059249	0.3668655	0.6256168	0.5957543	0.7329146	0.5361217	0.4025697	0.6670561	0.4302238	0.3801539	0.1462090	0.3707888	0.3556212	0.1026034	0.1972582	0.0223672	0.0007753	0.0476464	0.1342237	0.2976401	0.2517889	0.1139572	0.2345370	0.5035285	0.4081559	0.3989220	0.0614800	0.0910014	0.6379183	0.5170708	0.0913173	0.2779079	0.3835627	0.0669397	0.6282242	0.5750832	0.1831427	0.0054917	0.6843944	0.4209484	0.0033546	0.4648691	0.3447837	0.0724330	0.5745179	0.5530903	0.5839030	0.4442672	0.3703422	0.3747879	0.5634886	0.4971433	0.0672358	0.2545084	0.5913471	0.3592668	0.4258754	0.6584644
750	0.1349118	0.2818808	0.0648491	0.2149830	0.7635862	0.0835216	0.0009937	0.2233774	0.1482865	0.5778461	0.3671612	0.7075601	0.4734479	0.1235317	0.0185038	0.5250046	0.3077424	0.6266052	0.5227526	0.5355172	0.0883750	0.5685347	0.5856596	0.2011538	0.1645326	0.4155907	0.3198428	0.0387691	0.1022084	0.0114051	0.1342466	0.3931872	0.6313408	0.3288187	0.2300493	0.0254709	0.5288322	0.1783467	0.2039474	0.1490412	0.4223163	0.5801065	0.2105156	0.3244113	0.6177370	0.6584057	0.6454230	0.6741380	0.4309384	0.6346671	0.3797725	0.5180706	0.1445017	0.3870536	0.4899002	0.1460104	0.2172485	0.0331805	0.0000331	0.0601622	0.1629801	0.2263189	0.2297100	0.1082790	0.2049886	0.5906747	0.3924055	0.5163369	0.0507592	0.1020732	0.6039345	0.5578458	0.1133966	0.2510301	0.3594050	0.0768072	0.5909739	0.6756095	0.2939103	0.0013073	0.6572488	0.4152293	0.0198459	0.4406923	0.3139829	0.0656724	0.4489536	0.5960058	0.5710785	0.4957285	0.4559994	0.3465414	0.5131454	0.5943732	0.0494025	0.3134920	0.6610710	0.5543963	0.4510964	0.6783251
800	0.1482112	0.3140185	0.0183435	0.1679314	0.6010104	0.0740676	0.0019297	0.2553853	0.1646930	0.5197063	0.2713335	0.6179772	0.3672555	0.2411424	0.0436769	0.5511054	0.2692192	0.5431311	0.6113005	0.5975180	0.1610406	0.5081543	0.5874437	0.1826675	0.2239683	0.2821763	0.3005577	0.0347406	0.0842868	0.0050326	0.0622776	0.3489249	0.6661144	0.3711781	0.2066899	0.0019950	0.5148269	0.1582516	0.1836202	0.1379191	0.4138552	0.5706746	0.2622973	0.3099521	0.6372054	0.6995568	0.6334930	0.5761644	0.4803822	0.5287023	0.5726762	0.3839830	0.1590118	0.3448142	0.3901490	0.0973447	0.2639325	0.0391472	0.0022047	0.0370190	0.1208888	0.2809413	0.1993448	0.1206705	0.1842962	0.6096522	0.3287486	0.4864823	0.0633243	0.0544804	0.6530641	0.6002920	0.1144896	0.1894696	0.3295442	0.0561882	0.5757768	0.7680686	0.1955502	0.0015351	0.6092074	0.4750351	0.0118707	0.5080501	0.3574615	0.1230887	0.4245424	0.5695631	0.5686156	0.4849194	0.4071000	0.3089724	0.6101205	0.5284269	0.0518803	0.3007693	0.5842481	0.4575438	0.4805580	0.6712553
850	0.1651425	0.3015788	0.0205728	0.2125029	0.5304850	0.0610063	0.0057113	0.2874287	0.1803041	0.5587429	0.3304927	0.7950754	0.3936714	0.2072925	0.0248331	0.4396638	0.3556503	0.4839533	0.5047815	0.7614789	0.1079293	0.4798340	0.6171685	0.1913965	0.2683945	0.3144795	0.2229079	0.0590313	0.1375852	0.0253229	0.1117504	0.3437388	0.8068012	0.4386868	0.1958436	0.0059979	0.5735138	0.2171103	0.1667805	0.1444966	0.3847338	0.5744784	0.2313440	0.3539879	0.5355755	0.6516166	0.5623191	0.4864735	0.3918755	0.3829811	0.4956087	0.5302696	0.2312629	0.4562552	0.4332097	0.1018683	0.3827243	0.0482004	0.0020263	0.0239500	0.1017205	0.3717880	0.3178104	0.1281966	0.1885854	0.5209109	0.2735643	0.3720032	0.0832900	0.0552445	0.5809086	0.4929336	0.1281698	0.3260017	0.4448176	0.0765033	0.6093655	0.6895210	0.2013800	0.0005093	0.7059305	0.5061474	0.0182377	0.4778912	0.3673021	0.0635473	0.5463087	0.4793186	0.5949908	0.5408236	0.4332874	0.4578407	0.4898668	0.5524604	0.0560035	0.3522421	0.6323570	0.4705100	0.4272255	0.6518959
900	0.0991605	0.3139942	0.0332397	0.1925037	0.6684716	0.0758365	0.0008866	0.3302693	0.1789461	0.5785162	0.3497225	0.6612759	0.4618268	0.3103511	0.0350158	0.4647197	0.3397120	0.4913910	0.5254256	0.6587839	0.0750426	0.5172454	0.7082116	0.1774838	0.2601520	0.2919611	0.2731812	0.0249554	0.0915061	0.0084644	0.1057945	0.3834795	0.6924279	0.3220425	0.2666748	0.0161556	0.4950828	0.1698544	0.1411180	0.1217625	0.4373151	0.3629378	0.2404669	0.3744195	0.6425188	0.6804042	0.6083688	0.6766976	0.6564142	0.3838346	0.6134229	0.3643086	0.1196477	0.4622507	0.5151085	0.0852862	0.3548747	0.0495136	0.0000000	0.0753343	0.0460814	0.2759011	0.2395076	0.1108849	0.2007296	0.6110296	0.1569104	0.4777581	0.1754670	0.0980805	0.5608305	0.6424721	0.1138217	0.3194048	0.2681041	0.0938657	0.5453339	0.7145373	0.2773759	0.0000000	0.6759987	0.5171931	0.0261771	0.4775634	0.3129309	0.0537171	0.4432821	0.6882182	0.7002611	0.4665780	0.3034979	0.3929549	0.6193743	0.6419326	0.1020830	0.2183654	0.7896240	0.4156220	0.4444703	0.6528143
950	0.1088799	0.2938867	0.0177159	0.2015963	0.6900537	0.0560236	0.0005924	0.3788672	0.1727434	0.5597514	0.2801611	0.6253862	0.4994541	0.2845033	0.0407157	0.4094690	0.3694974	0.4900569	0.4565969	0.6258650	0.0621400	0.4372623	0.7017033	0.2575932	0.1670917	0.2697083	0.3781413	0.0318558	0.0549658	0.0063312	0.0564373	0.4057986	0.6055694	0.2811319	0.3085375	0.0051484	0.5431098	0.1471434	0.0958438	0.1468270	0.4741860	0.4136581	0.2421628	0.3192668	0.6687105	0.7036302	0.5812065	0.5539267	0.5823251	0.3483988	0.4860019	0.3438080	0.0526908	0.4383600	0.4159960	0.0776123	0.2827620	0.0512924	0.0001804	0.0450381	0.1160954	0.2446635	0.1794214	0.1478362	0.2270621	0.5915881	0.2113915	0.6106167	0.0834463	0.1060096	0.5105512	0.6196703	0.1457348	0.2508498	0.3085807	0.0707465	0.6974976	0.7324811	0.3158567	0.0000334	0.6332044	0.4506501	0.0498438	0.5977947	0.2023098	0.0358909	0.3956636	0.5750007	0.5989387	0.5783181	0.3731644	0.3363378	0.5878788	0.6915751	0.0627076	0.1429114	0.6789071	0.3849131	0.3287909	0.6076308
1000	0.1385481	0.2794453	0.0248802	0.1469154	0.6548724	0.0370806	0.0001358	0.2806132	0.2379736	0.5244455	0.3007527	0.6987966	0.3969290	0.4156630	0.0306832	0.3954150	0.2907959	0.4281695	0.4287632	0.5535700	0.0526840	0.6589311	0.6472902	0.1324936	0.2068178	0.3266867	0.2759501	0.0358661	0.1335185	0.0114956	0.1226002	0.4831498	0.6383305	0.3037746	0.1930891	0.0036790	0.5873645	0.1543844	0.1421074	0.1330031	0.4234919	0.5356816	0.1769945	0.4388872	0.6901954	0.7768821	0.6959697	0.5746203	0.5361013	0.3950881	0.5454100	0.4138501	0.0872802	0.3669505	0.3893879	0.0741214	0.2793420	0.0252485	0.0013678	0.0250962	0.1296382	0.2851855	0.2754315	0.1953315	0.2468887	0.5931071	0.2218808	0.4190489	0.1265661	0.0857954	0.5545617	0.5566267	0.0480640	0.4196223	0.3496893	0.1238973	0.5082768	0.7630676	0.3169678	0.0026259	0.7530866	0.4625797	0.0229809	0.5723178	0.3254545	0.0588758	0.4865648	0.4814305	0.6465196	0.5082740	0.3553726	0.2368343	0.5628592	0.6040099	0.0208375	0.1590746	0.6231480	0.4944880	0.3685019	0.7005679
0	0.0479521	0.4163627	0.0216396	0.1731716	0.6023083	0.0723807	0.0054404	0.2570713	0.1851066	0.5969381	0.3214443	0.5673995	0.2238317	0.4908774	0.0218977	0.4861589	0.2698387	0.4154623	0.4081352	0.6998429	0.0756251	0.4074095	0.6701665	0.1725770	0.4236830	0.2324739	0.2518964	0.0119925	0.0372158	0.0124981	0.0976644	0.3681574	0.6583403	0.3218913	0.2429314	0.0002619	0.6014334	0.0882386	0.1727174	0.1336484	0.4639928	0.5054125	0.2528207	0.3842923	0.6312839	0.6075187	0.6080960	0.5652381	0.5732396	0.1160534	0.5973026	0.3847201	0.1255144	0.6218761	0.3469424	0.0316552	0.3851986	0.0349546	0.0002123	0.0260736	0.0934875	0.2057375	0.1162839	0.2043026	0.1603119	0.6576839	0.1197461	0.5452664	0.0746626	0.1090711	0.4588422	0.5378356	0.1635267	0.4280733	0.3708874	0.0457351	0.6339063	0.6375624	0.4573568	0.0005379	0.7256264	0.4412094	0.0083861	0.5448734	0.3020531	0.0614205	0.4557586	0.4533741	0.6667739	0.4905794	0.3317453	0.3355448	0.4628831	0.6191361	0.1430411	0.1950394	0.7474794	0.4914951	0.2545591	0.6365006
50	0.0516634	0.4528745	0.3549603	0.0913891	0.6283395	0.0652245	0.0010414	0.1807194	0.0543732	0.5203192	0.3766349	0.6141794	0.2856249	0.4776044	0.0223286	0.5512373	0.2715225	0.4173134	0.4729000	0.5858275	0.0201053	0.4587157	0.2267438	0.3044531	0.1707318	0.2446404	0.2142015	0.0172212	0.3310838	0.0009539	0.4238729	0.5575294	0.7128958	0.3797284	0.2317430	0.0097711	0.6052280	0.1995103	0.5875344	0.0883016	0.4297243	0.4434970	0.2700671	0.3631701	0.6388938	0.6034718	0.6871813	0.6226106	0.7084960	0.2469601	0.6741045	0.4638301	0.2156245	0.6099388	0.3105606	0.0236000	0.6798409	0.0462761	0.0557252	0.0298725	0.0864076	0.2476189	0.1797864	0.1883982	0.0583080	0.3508063	0.1312273	0.3747430	0.0412890	0.1432846	0.4750599	0.6224399	0.1386066	0.4674311	0.5870795	0.0720028	0.5733249	0.6980106	0.4144751	0.0000000	0.7761286	0.4395072	0.1877822	0.5165424	0.2744579	0.2822264	0.4429007	0.6438240	0.6369536	0.5271962	0.3482965	0.5836885	0.4566773	0.7042993	0.1573937	0.3104885	0.8041579	0.4288617	0.3551370	0.6532975
100	0.0449487	0.3635329	0.5564350	0.0418986	0.5720072	0.0396954	0.0000733	0.0992995	0.0659696	0.4714103	0.4493890	0.6823384	0.4170766	0.3824480	0.0234872	0.5340834	0.2799306	0.4374259	0.4738145	0.5745666	0.0608295	0.6216616	0.0765694	0.2751190	0.1396348	0.2843792	0.1920308	0.0271921	0.4382217	0.0052947	0.5104904	0.5675449	0.7081573	0.3925232	0.1753510	0.0079535	0.4875797	0.2391799	0.3899307	0.1101135	0.5909017	0.3650083	0.2477260	0.2982978	0.7462989	0.6266598	0.6180092	0.4727772	0.6565648	0.4048642	0.6562852	0.5234606	0.2260843	0.5690885	0.3150767	0.0098188	0.5728277	0.0644688	0.0326365	0.0401390	0.2125343	0.2007497	0.2184034	0.1157026	0.0521095	0.3877712	0.0874612	0.3927054	0.0696039	0.2021395	0.6759279	0.6198578	0.1966297	0.4271209	0.6050949	0.0213014	0.5708978	0.4647403	0.4198351	0.0065074	0.6710972	0.4431416	0.2328496	0.5539049	0.3315583	0.2693220	0.4867998	0.5074011	0.6336602	0.4116536	0.3467599	0.6270727	0.3387640	0.6371005	0.2952584	0.1943209	0.6614900	0.5342587	0.3651354	0.5918968
150	0.0518993	0.1834561	0.6042735	0.0347881	0.4753420	0.1076977	0.0005222	0.0864818	0.0386873	0.4121348	0.3348445	0.6168094	0.4589730	0.2435558	0.0220301	0.5126268	0.2594846	0.5606957	0.5260372	0.1441185	0.0370998	0.6572980	0.0564996	0.2607781	0.1105274	0.3205105	0.1968758	0.0182900	0.6105238	0.0079159	0.4133030	0.5238965	0.7630153	0.4048057	0.1108615	0.0173787	0.5202709	0.3262907	0.4178111	0.0950522	0.4326358	0.5652416	0.2047692	0.3571121	0.5704161	0.5550491	0.8102708	0.3566713	0.6732781	0.5691746	0.5424356	0.7759922	0.2094471	0.5432515	0.3424340	0.0120853	0.4777619	0.0380361	0.0489446	0.0870444	0.1753719	0.1868408	0.2802959	0.0665815	0.0574941	0.2828627	0.2006966	0.3520696	0.1057205	0.1342815	0.7541987	0.6510235	0.2315285	0.3526295	0.5145889	0.0104958	0.4059410	0.4103397	0.3210836	0.1064321	0.6988911	0.4721879	0.1610033	0.4871918	0.2773023	0.3106864	0.4733911	0.4117756	0.5989934	0.3409077	0.4004357	0.5577333	0.2878094	0.6041455	0.2535045	0.2211251	0.6806495	0.5228649	0.3767336	0.5840503
200	0.1750234	0.1379741	0.6103932	0.0506913	0.4136879	0.0472094	0.0000374	0.0589266	0.0351471	0.5015107	0.4556890	0.6042475	0.3655458	0.1860099	0.0234839	0.4646856	0.2512212	0.5526967	0.5769043	0.0816859	0.0156339	0.7149740	0.0536255	0.2937024	0.0740677	0.2853324	0.2863342	0.0367023	0.6078019	0.0225085	0.5505893	0.5163938	0.6857458	0.5124429	0.1008262	0.0029544	0.4742263	0.3161708	0.4038816	0.1286775	0.4628825	0.4717679	0.1560448	0.3373813	0.5480072	0.8105033	0.7871830	0.3769517	0.5090747	0.6066400	0.4887074	0.5147071	0.1682742	0.5011072	0.2672280	0.0221442	0.5710727	0.0342758	0.0468689	0.0693206	0.1627772	0.1826133	0.3851913	0.0717690	0.0833055	0.4176523	0.2910941	0.2315469	0.1655330	0.1480498	0.6251969	0.7871238	0.1669701	0.2703788	0.5618046	0.0708045	0.3766331	0.3492607	0.2176931	0.1549750	0.5962782	0.5216390	0.1943253	0.6053457	0.3432767	0.3406641	0.4138295	0.5700032	0.5549610	0.1546035	0.3008548	0.7124162	0.2865394	0.6075634	0.3069319	0.1833539	0.6571626	0.5274872	0.3466938	0.7703475
250	0.2443819	0.1409672	0.7144614	0.0459060	0.4909608	0.0582598	0.0045682	0.0172709	0.0915244	0.4288502	0.4176830	0.6509184	0.3775061	0.2330149	0.0159645	0.6887073	0.3002802	0.6201804	0.5961517	0.0409380	0.0125084	0.6462413	0.0801386	0.2257104	0.0182046	0.3838538	0.3031130	0.0366789	0.6445578	0.0107739	0.5421491	0.6013671	0.6540037	0.5509300	0.1215671	0.0066149	0.4906047	0.2948659	0.5500970	0.1173087	0.4801641	0.5277965	0.1165596	0.2634546	0.6457409	0.5635212	0.7303457	0.4256659	0.2294856	0.7303894	0.6036148	0.7409931	0.2369657	0.5189499	0.2825456	0.0207339	0.4491085	0.0368322	0.0279754	0.0308509	0.1726386	0.1449490	0.3014655	0.0544924	0.0435414	0.3748379	0.3357080	0.2085168	0.1172087	0.1827465	0.6440176	0.6709502	0.2224707	0.4678999	0.6983687	0.0904083	0.3937255	0.2694874	0.1179821	0.1813702	0.6146310	0.5872934	0.1890843	0.5321423	0.3280630	0.3979921	0.4448825	0.6684747	0.6280692	0.1748857	0.3463786	0.5969676	0.2933238	0.6591887	0.3411090	0.1582623	0.6901097	0.4807091	0.3302617	0.7836396
300	0.1828091	0.1283344	0.6907105	0.0262668	0.5164887	0.0873691	0.0017569	0.0247773	0.0883919	0.4392376	0.3628015	0.6494759	0.4187408	0.1742583	0.0215387	0.5654261	0.3811740	0.7182008	0.6571552	0.0062297	0.0045213	0.7131355	0.0633385	0.2984682	0.0159195	0.2831302	0.3066501	0.0380921	0.5995108	0.0129308	0.5791567	0.4385901	0.7097511	0.6551444	0.1019454	0.0087005	0.3470899	0.4148765	0.4313901	0.0935678	0.4912480	0.4037947	0.1410180	0.2023882	0.5537242	0.6100191	0.6646329	0.4188645	0.1642342	0.8664444	0.4260407	0.6464336	0.3734166	0.4804244	0.2798250	0.0418388	0.5365946	0.0350463	0.0562683	0.0739893	0.1266182	0.1604818	0.3735389	0.0676588	0.0256413	0.3510296	0.4137640	0.2188466	0.0895202	0.1701805	0.7675429	0.6025020	0.1122231	0.3719302	0.6361687	0.0841095	0.3177289	0.3792449	0.1431758	0.1478607	0.6029094	0.6073399	0.1290187	0.5075521	0.3415720	0.4938862	0.5066930	0.4967002	0.4750466	0.2059877	0.3265996	0.6257947	0.2350888	0.7165802	0.3123498	0.1907985	0.6914652	0.4034191	0.3195640	0.6382093
350	0.3861725	0.0890673	0.5411803	0.0469913	0.4918301	0.0634511	0.0014417	0.0233241	0.0742277	0.5602446	0.3912181	0.7986064	0.3512405	0.2595894	0.0116020	0.6014017	0.4836131	0.5825335	0.5652954	0.0115533	0.0064432	0.6478537	0.1275889	0.3059471	0.0465597	0.2897119	0.4105978	0.0350048	0.5755749	0.0398349	0.6757890	0.4760630	0.6942893	0.7509833	0.0517189	0.0019226	0.4426392	0.3428202	0.5461248	0.0831059	0.4034419	0.3019978	0.1687822	0.2424776	0.6003591	0.6380148	0.6043481	0.4148151	0.2342251	0.7187582	0.5049147	0.5833585	0.4638500	0.4814801	0.2612704	0.0258245	0.5878125	0.0595800	0.0370840	0.0528472	0.1577711	0.1200190	0.3545691	0.0420399	0.0447583	0.3129220	0.5343066	0.2043514	0.0584169	0.1170768	0.7394115	0.6433754	0.1396506	0.3602321	0.5803006	0.0510733	0.3607357	0.2742187	0.1749542	0.1898043	0.5217059	0.5146936	0.1818366	0.4601066	0.3861770	0.4863029	0.4190267	0.5342366	0.4834146	0.2334713	0.3347036	0.5658388	0.1654951	0.5368935	0.2675877	0.1920897	0.5930689	0.4546277	0.3674506	0.6684854
400	0.2725880	0.0928823	0.6274639	0.0475201	0.5351761	0.0779262	0.0048274	0.0387253	0.0588244	0.4621759	0.4085617	0.6384219	0.3841141	0.3148855	0.0105255	0.5537483	0.3757653	0.5354949	0.6979537	0.0018630	0.0062853	0.6751297	0.0827046	0.2654130	0.0306498	0.4205438	0.3580822	0.0587460	0.6121198	0.0169797	0.6199907	0.5186939	0.7436374	0.6050956	0.1129366	0.0051398	0.5582186	0.4371631	0.5000880	0.1760139	0.3924312	0.4381473	0.1533278	0.2366691	0.6525934	0.5333811	0.5810832	0.3958244	0.2234631	0.6956075	0.4794738	0.5829230	0.4725807	0.6240036	0.3007337	0.0454101	0.4662523	0.0391722	0.0710504	0.0883366	0.1207644	0.1405090	0.3466634	0.0596450	0.0267531	0.3426812	0.3737866	0.1840848	0.0664597	0.1419742	0.6315481	0.6539497	0.0942896	0.3449429	0.7239543	0.0671400	0.3859075	0.3986191	0.1175803	0.2488852	0.4368664	0.4999286	0.1669091	0.4049511	0.3687600	0.4353155	0.4259127	0.5811536	0.3261045	0.1526289	0.3144534	0.6749194	0.1886723	0.4171519	0.3016749	0.2866848	0.6867419	0.4198731	0.4668503	0.7019033
450	0.3427743	0.1014917	0.6024929	0.0158478	0.4897664	0.0871286	0.0105780	0.0349206	0.0673370	0.4731816	0.4990039	0.5093900	0.4921099	0.2682325	0.0088164	0.4895360	0.3477267	0.6358173	0.7133910	0.0026574	0.0104935	0.7536573	0.0624632	0.2983840	0.0111304	0.3028196	0.3915631	0.1253209	0.5914488	0.0151880	0.6723054	0.4978163	0.7145912	0.6205468	0.1011527	0.0044282	0.4218564	0.4003617	0.4207502	0.1337373	0.5241025	0.3562688	0.1771917	0.2425128	0.4614684	0.5877073	0.6559892	0.5030896	0.1551544	0.7184531	0.6195840	0.6768127	0.3453972	0.4999459	0.2974736	0.0279464	0.4774420	0.0259026	0.0406909	0.0482623	0.1191839	0.2120247	0.3028413	0.0571170	0.0612033	0.3258810	0.4104633	0.1862198	0.0577802	0.1495353	0.6117147	0.6123074	0.0992343	0.3664725	0.6162262	0.0845332	0.4178503	0.2796729	0.1041324	0.2580027	0.5141448	0.4998755	0.1646865	0.4339017	0.3942852	0.4669140	0.5209195	0.5941487	0.4334456	0.1704212	0.3254928	0.6087645	0.1816551	0.6376736	0.3110682	0.2303502	0.6946892	0.4805864	0.4723763	0.7581632
500	0.2580138	0.0969093	0.7805284	0.0442385	0.5522164	0.1069401	0.0099494	0.0644279	0.0627998	0.5500649	0.4369824	0.5840558	0.3466457	0.2559931	0.0191483	0.5760130	0.3266340	0.6416349	0.6885265	0.0126583	0.0034975	0.6051955	0.0482832	0.3174343	0.0175998	0.2775298	0.3153684	0.0611383	0.6580473	0.0174737	0.5255703	0.5020880	0.6524685	0.6439127	0.0901389	0.0135799	0.3452608	0.2966521	0.5307064	0.1651099	0.4426843	0.4073038	0.1499972	0.1838731	0.6025384	0.6741488	0.7142808	0.5208079	0.1672555	0.6778960	0.5125254	0.5500927	0.2661329	0.5362044	0.2707447	0.0178825	0.3806057	0.0471874	0.0600442	0.0574385	0.1581941	0.1912350	0.3478807	0.0437983	0.0303491	0.2711621	0.3887192	0.1993003	0.1039666	0.1232216	0.5767862	0.6957951	0.0262814	0.3755171	0.6193205	0.0754980	0.4026906	0.3833071	0.1127211	0.2173117	0.5219810	0.4818181	0.1830163	0.4454559	0.3881315	0.3582880	0.5418492	0.5716057	0.3235407	0.2149799	0.3649446	0.5685283	0.2362035	0.6309200	0.2923579	0.2780935	0.7009037	0.4484937	0.4467089	0.5728508
550	0.3114754	0.1125319	0.2296456	0.0745624	0.6916570	0.0673911	0.0165359	0.0360001	0.1476895	0.5408602	0.3976518	0.5632268	0.3638787	0.2522130	0.0178941	0.5229740	0.3842261	0.6774947	0.7399078	0.0020098	0.0218534	0.5565970	0.4059638	0.1916363	0.0234706	0.3790827	0.3051995	0.0528279	0.3444152	0.0279121	0.3221207	0.4079419	0.6064815	0.5702901	0.1005984	0.0017535	0.3458581	0.4359260	0.3595799	0.1206916	0.5860376	0.2781113	0.2402788	0.2548165	0.5859866	0.6632303	0.5929551	0.6001962	0.1977363	0.6338490	0.5782567	0.4457915	0.3289369	0.4114178	0.4871338	0.0891203	0.2752931	0.0450441	0.0186855	0.0653595	0.2109661	0.1919037	0.3069051	0.0836581	0.2128299	0.4064077	0.4649831	0.2006210	0.0819560	0.1408073	0.5676906	0.6445115	0.0121295	0.2761749	0.4687531	0.0752151	0.4821724	0.2332576	0.1912292	0.2574843	0.4711714	0.5656149	0.0328790	0.4727118	0.3157802	0.2354903	0.4226657	0.6329572	0.4052575	0.3943527	0.3439765	0.3510407	0.1805087	0.6256878	0.3081754	0.3146103	0.6228434	0.4412012	0.3227746	0.6060197
600	0.3380447	0.1219913	0.1100108	0.1505117	0.7722421	0.0987413	0.0111705	0.1172198	0.2859344	0.4154257	0.3634321	0.6209642	0.3719882	0.3320821	0.0309785	0.6149173	0.3718858	0.6124414	0.7467447	0.0068214	0.0316671	0.5815214	0.8218329	0.1546650	0.0178499	0.3369563	0.3522497	0.0664027	0.4155334	0.0563177	0.2971732	0.4000293	0.6423160	0.7820658	0.0935749	0.0043750	0.3610727	0.2779254	0.1563945	0.1036856	0.5305606	0.3769479	0.3530627	0.2835167	0.5039917	0.5921069	0.6709190	0.4864890	0.2312088	0.7870309	0.5557069	0.4407757	0.4400848	0.3695424	0.4473010	0.1090571	0.2108630	0.0608037	0.0105762	0.0742501	0.2525956	0.1518423	0.3061317	0.0749879	0.2927499	0.4639311	0.3561424	0.1538406	0.0247661	0.1381499	0.6056069	0.6093611	0.0046419	0.2366601	0.3871336	0.0876085	0.5723927	0.3623886	0.2061185	0.0896019	0.7810832	0.4860131	0.0216040	0.4315934	0.4046287	0.1589131	0.5320507	0.6351121	0.4203546	0.5872978	0.3525517	0.3699092	0.3785349	0.6577580	0.2759334	0.3554571	0.7116631	0.4837617	0.3512859	0.7184282
650	0.2925581	0.2079366	0.0412878	0.1998837	0.6219145	0.1084757	0.0068743	0.2968629	0.2117796	0.3866866	0.3241086	0.5936882	0.4012045	0.3065000	0.0153722	0.5265554	0.3642618	0.7164259	0.6470276	0.0699919	0.0102633	0.6906783	0.6096662	0.1795443	0.0538492	0.3960589	0.3433855	0.0874776	0.2780830	0.0514694	0.3449633	0.4922538	0.6214499	0.6574839	0.1543125	0.0045147	0.5065808	0.2503958	0.1803748	0.1270528	0.5313979	0.3028807	0.3213752	0.3047561	0.4628603	0.6770679	0.6171164	0.6099030	0.2128045	0.6880719	0.5632509	0.3746111	0.2986063	0.3576864	0.4459484	0.0929407	0.1399718	0.0759497	0.0014504	0.0361502	0.2620488	0.1804361	0.2060890	0.1424045	0.2860540	0.4842360	0.4518933	0.2581121	0.0274727	0.0680293	0.6897964	0.5660014	0.0283849	0.2430364	0.5100271	0.0847390	0.5762206	0.3193291	0.2508488	0.0377261	0.6700346	0.4578952	0.0042140	0.3922994	0.4014118	0.1695236	0.4273850	0.6325129	0.4190725	0.5084290	0.3461197	0.3481740	0.4148915	0.6534493	0.2092517	0.4465208	0.6548549	0.4354607	0.4692552	0.6942729
