Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G93A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
400	0.8851771	0.7842733	0.2831187	0.6230710	0.9196150	0.3513469	0.7677654	0.7980106	0.3178394	0.5095716	0.9570194	0.9992755	0.9452857	0.9004157	0.9269896	0.9791277	0.0047899	0.0009929	0.9999999	0.0192099	0.4783005	0.9460275	0.4273558	0.8018309	0.1355685	0.9998526	0.1476863	0.7560618	0.0771334	0.9676759	0.0141441	0.9017921	0.2107940	0.3743000	0.4898319	0.2055144	0.4077750	0.4604685	1.0000000	0.5182194	0.0924526	0.8486886	0.5959257	0.9992138	0.9999049	0.9335093	0.9999012	0.0690737	0.6055366	0.9835681	0.9594426	0.1534830	0.3525680	0.0235773	0.7473118	0.0000130	0.8446164	0.0009663	0.6967143	0.8201642	0.5446076	0.9945387	0.7957929	0.5640332	0.8011224	0.8959925	0.6765217	0.6057867	0.5844638	0.2342580	0.4327887	0.7939662	0.2843350	0.9993155	0.8732743	0.9291678	0.7407484	0.2379310	0.4477004	0.5843450	0.3832672	0.6965861	0.4040488	0.6995168	0.1864389	0.1951736	0.8472402	0.6866740	0.2344494	0.2014997	0.3976713	0.6072847	0.9728877	0.1605535	0.1669540	0.9183660	0.5976226	0.6342166	0.1675441	0.1997426
450	0.8978000	0.8208378	0.2976962	0.6302829	0.9209966	0.3450601	0.7677447	0.7982949	0.3184601	0.5073395	0.9570566	0.9992883	0.9451450	0.9016833	0.9269936	0.9788817	0.0047923	0.0010093	0.9999999	0.0192447	0.4782576	0.9434015	0.4244762	0.8022469	0.1355704	0.9998526	0.1488174	0.7531678	0.0769650	0.9676306	0.0137629	0.9014960	0.2104219	0.3673608	0.4869249	0.2014619	0.4079482	0.4604914	1.0000000	0.5205778	0.0924199	0.8487494	0.5966701	0.9992191	0.9999181	0.9336884	0.9999079	0.0689442	0.6056926	0.9836004	0.9586677	0.1349739	0.3536810	0.0245310	0.7487895	0.0000095	0.8442162	0.0009165	0.6815372	0.8132917	0.5452703	0.9945312	0.7955596	0.5640244	0.7933703	0.8869067	0.6764911	0.6090432	0.5842110	0.2340742	0.4327534	0.7823649	0.2891847	0.9993148	0.8753770	0.9304012	0.7449889	0.2488188	0.4440590	0.5784618	0.3898928	0.6963645	0.4040477	0.7001773	0.1860165	0.1879433	0.8468104	0.6950731	0.2505262	0.2019791	0.4017694	0.6100088	0.9751789	0.1604757	0.1771590	0.9180418	0.5975968	0.6353541	0.1555544	0.1894521
500	0.9072041	0.8419941	0.3059979	0.6336135	0.9215096	0.3395132	0.7676940	0.7985490	0.3188532	0.5060731	0.9570726	0.9992940	0.9449871	0.9021171	0.9259224	0.9786146	0.0047938	0.0010183	0.9999999	0.0192605	0.4782535	0.9417180	0.4232405	0.8024088	0.1355709	0.9998518	0.1496885	0.7512116	0.0768852	0.9676021	0.0135311	0.9013422	0.2102924	0.3630811	0.4853076	0.1992297	0.4080159	0.4604972	1.0000000	0.5218498	0.0924103	0.8487762	0.5971757	0.9992210	0.9999214	0.9337674	0.9999102	0.0688770	0.6049600	0.9836151	0.9579995	0.1232677	0.3540440	0.0251394	0.7496511	0.0000081	0.8440320	0.0008827	0.6673748	0.8085466	0.5458999	0.9945236	0.7952522	0.5643537	0.7896507	0.8798014	0.6764974	0.6115064	0.5840209	0.2340547	0.4327419	0.7749459	0.2921238	0.9993145	0.8771969	0.9309997	0.7477266	0.2590830	0.4419400	0.5744970	0.3941818	0.6962679	0.4040475	0.7004922	0.1858857	0.1843680	0.8466674	0.6998811	0.2580444	0.2020880	0.4043616	0.6131513	0.9768396	0.1603978	0.1831153	0.9176833	0.5976046	0.6356779	0.1498491	0.1835067
550	0.6053932	0.8505193	0.2863609	0.4888422	0.9242198	0.3357874	0.5798955	0.7988260	0.3234575	0.5055234	0.9570856	0.9853252	0.9325502	0.7656022	0.9243267	0.9754928	0.0047944	0.0009960	0.9999999	0.0188107	0.5037716	0.8787591	0.4229273	0.8065828	0.0523683	0.9654346	0.2180077	0.7606987	0.0445125	0.9678385	0.0165984	0.5037666	0.2125437	0.4050436	0.4892254	0.3459999	0.3473344	0.1182304	1.0000000	0.3757627	0.7362046	0.7136533	0.2674897	0.6756375	0.9882036	0.7823164	0.9988611	0.3186223	0.6465180	0.9836204	0.8653172	0.1832520	0.3296132	0.0250979	0.7525584	0.0000123	0.6039655	0.0016073	0.6530530	0.7607990	0.5395507	0.9971176	0.8435630	0.6484616	0.8005900	0.8817423	0.6314816	0.6114236	0.5834161	0.2458949	0.1128146	0.8020609	0.2891366	0.9962088	0.8569354	0.9255902	0.7806513	0.4481231	0.3276932	0.5412686	0.3988823	0.8676642	0.8826369	0.6857241	0.1834947	0.1825844	0.6632461	0.3762487	0.2357393	0.2104294	0.3534589	0.5578648	0.9585908	0.0993179	0.1704888	0.9143886	0.2958562	0.6854594	0.1501552	0.3045773
600	0.7042583	0.8281062	0.2386436	0.4708416	0.9045518	0.3339801	0.5508662	0.7997856	0.3317278	0.5071511	0.9569213	0.9813533	0.9246851	0.7260786	0.9221104	0.9658053	0.0047926	0.0009469	0.9999999	0.0176549	0.5159646	0.8610629	0.4252678	0.8224124	0.0304538	0.9423807	0.2329873	0.7901536	0.0394637	0.9738701	0.0279859	0.3943694	0.2361985	0.4283377	0.5085780	0.4197177	0.1784447	0.0753550	1.0000000	0.2124419	0.9233266	0.6652071	0.2208283	0.7244217	0.7278314	0.7325166	0.9864979	0.4076631	0.6959673	0.9835645	0.8277222	0.2009298	0.2939639	0.0242430	0.7584824	0.0000336	0.5316895	0.0046734	0.6575063	0.6752385	0.5518680	0.9991722	0.8399924	0.7295883	0.8236594	0.8715802	0.6419571	0.6107609	0.5841906	0.2746754	0.0295940	0.8637833	0.2821513	0.9947244	0.8133944	0.9069857	0.8326669	0.4965005	0.2947134	0.4766483	0.4030507	0.9422379	0.9768872	0.5643090	0.1708553	0.1815442	0.6666509	0.2533624	0.1834231	0.2339991	0.2779499	0.4576136	0.9579506	0.0747945	0.1362975	0.9036102	0.2734495	0.7846554	0.2064195	0.3426513
650	0.7353128	0.7723350	0.2069289	0.4473872	0.7757087	0.3322407	0.5460454	0.8014088	0.3351238	0.5125256	0.9559986	0.9796436	0.9180742	0.7137209	0.9199294	0.9559535	0.0047895	0.0009137	0.9999999	0.0166593	0.5232097	0.8587283	0.4325206	0.8379521	0.0246818	0.9202498	0.2322812	0.8164478	0.0432818	0.9821765	0.0402662	0.3816999	0.2994760	0.4530809	0.5409647	0.5033991	0.0691311	0.0719880	1.0000000	0.1587418	0.9777145	0.6478230	0.2296554	0.7579891	0.4102471	0.7101137	0.9642631	0.4305332	0.7123891	0.9832365	0.8117150	0.1993744	0.2721996	0.0233884	0.7619489	0.0001302	0.5166812	0.0084147	0.6944680	0.6054351	0.5766793	0.9996990	0.8292192	0.7503700	0.8392876	0.8434702	0.6521849	0.6114270	0.5869302	0.2983977	0.0078344	0.9197478	0.2684863	0.9939539	0.7909609	0.8844658	0.8633422	0.5054096	0.2889996	0.4575460	0.4046168	0.9746318	0.9954483	0.4609400	0.1590001	0.1862307	0.6940573	0.1782587	0.1481007	0.2509949	0.2357563	0.4126329	0.9604729	0.0636624	0.1071844	0.8932719	0.2047553	0.8547470	0.2417531	0.3510962
700	0.7269970	0.7068135	0.1860202	0.3656349	0.6119336	0.3269334	0.5447493	0.8028374	0.3354972	0.5215711	0.9543312	0.9773682	0.9133549	0.7090511	0.9181107	0.9501197	0.0047869	0.0008791	0.9999999	0.0161156	0.5268541	0.8639289	0.4423659	0.8467033	0.0231615	0.9034650	0.2276274	0.8277012	0.0558460	0.9870456	0.0488743	0.4040952	0.3388244	0.4921435	0.5830641	0.5834010	0.0292327	0.0731363	1.0000000	0.1420232	0.9935226	0.6415306	0.2383784	0.7680493	0.2762640	0.6913444	0.9481708	0.4335325	0.7172630	0.9825669	0.8054922	0.1890858	0.2609517	0.0227387	0.7627332	0.0003981	0.5380764	0.0069295	0.7315207	0.5631887	0.5907665	0.9998150	0.8211117	0.7510157	0.8577530	0.8306211	0.6491394	0.6100737	0.5888331	0.3122537	0.0021925	0.9513305	0.2552698	0.9936989	0.7799245	0.8629343	0.8762778	0.4925715	0.2946614	0.4589527	0.4037273	0.9886910	0.9991036	0.4168518	0.1530821	0.2122825	0.7116462	0.1273417	0.1301848	0.2576337	0.2073863	0.3966519	0.9587821	0.0582179	0.0801334	0.8869588	0.1015344	0.8855403	0.2336602	0.3532542
750	0.7049034	0.6370118	0.1594036	0.2601635	0.5373258	0.3131761	0.5439895	0.8036792	0.3345369	0.5330246	0.9526413	0.9740535	0.9106358	0.7066235	0.9156825	0.9478920	0.0047838	0.0008132	0.9999999	0.0159995	0.5280486	0.8722627	0.4512265	0.8506108	0.0227611	0.8944116	0.2238719	0.8243256	0.0706178	0.9891480	0.0547773	0.4267374	0.3555511	0.5394552	0.6263721	0.6381628	0.0169817	0.0742717	1.0000000	0.1351289	0.9981173	0.6391590	0.2410672	0.7700352	0.2355431	0.6738993	0.9410573	0.4323590	0.7192676	0.9817881	0.8032349	0.1876094	0.2577322	0.0221686	0.7623216	0.0008420	0.5830604	0.0014107	0.7559930	0.5478420	0.5964545	0.9998287	0.8158203	0.7475245	0.8946661	0.8347975	0.6339848	0.6048894	0.5893807	0.3191066	0.0007343	0.9640774	0.2469247	0.9937409	0.7720915	0.8442146	0.8783423	0.4765439	0.3063455	0.4536283	0.4005654	0.9947967	0.9998235	0.4012114	0.1511166	0.2615551	0.7200498	0.0971092	0.1198478	0.2594325	0.1874316	0.3912609	0.9524002	0.0555424	0.0601867	0.8838029	0.0474465	0.8932067	0.2156010	0.3572563
800	0.6765849	0.5453810	0.1318955	0.1878725	0.5122638	0.2924522	0.5434592	0.8039550	0.3327849	0.5445468	0.9514393	0.9707902	0.9094556	0.7043484	0.9105265	0.9475013	0.0047793	0.0007258	1.0000000	0.0161571	0.5281632	0.8802926	0.4575358	0.8522667	0.0226556	0.8903131	0.2225164	0.8156189	0.0812009	0.9899981	0.0594692	0.4406897	0.3618658	0.5809495	0.6619197	0.6718281	0.0134308	0.0749904	1.0000000	0.1313776	0.9994528	0.6381653	0.2409968	0.7702849	0.2265959	0.6604704	0.9389638	0.4309139	0.7204752	0.9811472	0.8027343	0.2051798	0.2595595	0.0215011	0.7613570	0.0013391	0.6302122	0.0002509	0.7717222	0.5526750	0.5984003	0.9998185	0.8124737	0.7442938	0.9383767	0.8450702	0.6143304	0.5977137	0.5890641	0.3221287	0.0003595	0.9692283	0.2424350	0.9938636	0.7648682	0.8307382	0.8754107	0.4663803	0.3206628	0.4430571	0.3945887	0.9974549	0.9999652	0.3958279	0.1508301	0.3112060	0.7234481	0.0806275	0.1093344	0.2599644	0.1749059	0.3894572	0.9434831	0.0540746	0.0483372	0.8823088	0.0309574	0.8904290	0.2010632	0.3652938
850	0.6430236	0.4417170	0.1135931	0.1511392	0.5043322	0.2728539	0.5431618	0.8038058	0.3307973	0.5541871	0.9507710	0.9684082	0.9092042	0.7005164	0.9004683	0.9475970	0.0047741	0.0006518	1.0000000	0.0164129	0.5280651	0.8864058	0.4614452	0.8530238	0.0226279	0.8882545	0.2230073	0.8087730	0.0868664	0.9903564	0.0634604	0.4477243	0.3639589	0.6114246	0.6874211	0.6932713	0.0124766	0.0753965	1.0000000	0.1294993	0.9998410	0.6376773	0.2406778	0.7704786	0.2265551	0.6519635	0.9387715	0.4298460	0.7211589	0.9807309	0.8028361	0.2397512	0.2630994	0.0205373	0.7599282	0.0017700	0.6669426	0.0001378	0.7821949	0.5708472	0.5983666	0.9998064	0.8106657	0.7418735	0.9681062	0.8543016	0.5972715	0.5910797	0.5883137	0.3233438	0.0002661	0.9701651	0.2401145	0.9939800	0.7567838	0.8226259	0.8711134	0.4639676	0.3345708	0.4339345	0.3842711	0.9986174	0.9999932	0.3936520	0.1509021	0.3437228	0.7245769	0.0718750	0.0904137	0.2602528	0.1674591	0.3887969	0.9344546	0.0531136	0.0419108	0.8815161	0.0269234	0.8824591	0.1915735	0.3797147
900	0.6097461	0.3577011	0.1040816	0.1345920	0.5018659	0.2599390	0.5430805	0.8034011	0.3290211	0.5613489	0.9504682	0.9669897	0.9093796	0.6935223	0.8853867	0.9475844	0.0047698	0.0006059	0.9999999	0.0166461	0.5280749	0.8904549	0.4636791	0.8533902	0.0226206	0.8868603	0.2241768	0.8054100	0.0893526	0.9905152	0.0667010	0.4508549	0.3644320	0.6321480	0.7048274	0.7075663	0.0122748	0.0756173	1.0000000	0.1289995	0.9999538	0.6374045	0.2408694	0.7707921	0.2282695	0.6473965	0.9390808	0.4291635	0.7213725	0.9805054	0.8029666	0.2812708	0.2662749	0.0191116	0.7580422	0.0020784	0.6922391	0.0001253	0.7891875	0.5972688	0.5967712	0.9997985	0.8100460	0.7397166	0.9825580	0.8607415	0.5850287	0.5860590	0.5873689	0.3238211	0.0002477	0.9685406	0.2388912	0.9940807	0.7469437	0.8183198	0.8671229	0.4667016	0.3461984	0.4289782	0.3694674	0.9991296	0.9999987	0.3924340	0.1508272	0.3584772	0.7248172	0.0672647	0.0597716	0.2603233	0.1629593	0.3884921	0.9262930	0.0523604	0.0384294	0.8810075	0.0263725	0.8707889	0.1856325	0.4046288
950	0.5848073	0.3053470	0.0995619	0.1274827	0.5011076	0.2536674	0.5431631	0.8028980	0.3276354	0.5663510	0.9503601	0.9662585	0.9096736	0.6828420	0.8686550	0.9473845	0.0047671	0.0005819	0.9999999	0.0168081	0.5282055	0.8929105	0.4648937	0.8535406	0.0226186	0.8857447	0.2252074	0.8046216	0.0902380	0.9905864	0.0691160	0.4520865	0.3643078	0.6458384	0.7166174	0.7172602	0.0122722	0.0757370	1.0000000	0.1292885	0.9999866	0.6372450	0.2414103	0.7711197	0.2298112	0.6453033	0.9394122	0.4287952	0.7212790	0.9804020	0.8029979	0.3190276	0.2685616	0.0172631	0.7558111	0.0022613	0.7089862	0.0001250	0.7937277	0.6273431	0.5943418	0.9997951	0.8101752	0.7370580	0.9886297	0.8648930	0.5767595	0.5826088	0.5864190	0.3240451	0.0002511	0.9663236	0.2381901	0.9941651	0.7361288	0.8162102	0.8639358	0.4700984	0.3550480	0.4276345	0.3529258	0.9993582	0.9999997	0.3916414	0.1505897	0.3625696	0.7247753	0.0649054	0.0318056	0.2601069	0.1601366	0.3883153	0.9191588	0.0516647	0.0364523	0.8806600	0.0267584	0.8573054	0.1818512	0.4420799
1000	0.5699987	0.2772709	0.0974917	0.1244991	0.5008725	0.2513744	0.5433433	0.8024082	0.3266286	0.5697570	0.9503373	0.9659222	0.9099446	0.6699769	0.8548139	0.9471131	0.0047656	0.0005703	0.9999999	0.0169011	0.5283737	0.8943133	0.4655227	0.8535627	0.0226181	0.8848620	0.2258049	0.8051987	0.0904229	0.9906174	0.0707806	0.4524734	0.3639923	0.6548360	0.7246113	0.7238477	0.0123081	0.0758032	1.0000000	0.1298244	0.9999961	0.6371540	0.2419653	0.7713936	0.2307970	0.6445165	0.9396408	0.4286540	0.7210728	0.9803635	0.8029624	0.3472096	0.2700854	0.0152967	0.7535079	0.0023468	0.7200065	0.0001270	0.7965617	0.6560625	0.5920564	0.9997946	0.8106495	0.7333397	0.9910960	0.8675581	0.5710639	0.5803278	0.5856307	0.3241930	0.0002611	0.9647085	0.2377284	0.9942292	0.7263498	0.8152219	0.8615344	0.4716121	0.3614278	0.4283046	0.3383551	0.9994625	0.9999999	0.3911523	0.1503335	0.3623304	0.7246835	0.0637830	0.0169314	0.2596876	0.1583150	0.3882083	0.9134274	0.0509919	0.0352579	0.8804466	0.0275599	0.8450954	0.1793839	0.4866888

0	0.5554518	0.2572690	0.0972483	0.1223446	0.5006202	0.2446675	0.5445296	0.8008277	0.3244127	0.5767506	0.9503686	0.9657449	0.9106952	0.6240238	0.8256163	0.9471253	0.0047641	0.0005606	0.9999999	0.0170401	0.5283529	0.8957807	0.4660249	0.8535280	0.0226179	0.8830044	0.2245048	0.8115933	0.0894799	0.9906294	0.0739251	0.4519018	0.3625573	0.6732306	0.7410248	0.7375639	0.0124276	0.0759559	1.0000000	0.1296680	1.0000000	0.6370630	0.2417495	0.7719443	0.2315159	0.6444408	0.9398297	0.4286259	0.7211204	0.9803609	0.8027848	0.3863476	0.2722571	0.0104723	0.7459414	0.0023914	0.7421284	0.0001372	0.8018282	0.7255575	0.5876788	0.9998006	0.8127421	0.7002960	0.9927953	0.8729602	0.5549664	0.5758880	0.5843487	0.3243806	0.0003022	0.9658372	0.2368730	0.9943007	0.7053579	0.8142565	0.8560178	0.4725719	0.3753637	0.4343888	0.3157122	0.9995654	1.0000000	0.3908044	0.1499664	0.3599948	0.7243209	0.0625060	0.0073697	0.2579652	0.1546351	0.3880568	0.9033721	0.0487869	0.0328768	0.8802964	0.0323131	0.8249467	0.1744146	0.6009827
50	0.5536937	0.2611671	0.1078371	0.1233406	0.5432202	0.2522467	0.3036062	0.7833377	0.0476937	0.4679232	0.9503332	0.9907213	0.9169764	0.6241266	0.8285910	0.9542559	0.0047642	0.0005690	0.8423624	0.3576857	0.5267816	0.9531678	0.4803216	0.8164591	0.0226286	0.8417865	0.2246000	0.8051712	0.0894774	0.9906288	0.2657762	0.4520963	0.3625641	0.6740415	0.7427461	0.4077157	0.3444162	0.6027200	1.0000000	0.1296678	1.0000000	0.7306790	0.2105233	0.9552326	0.2234132	0.6444131	0.9381351	0.4668626	0.3383371	0.9913070	0.8765657	0.2611086	0.2590348	0.3125567	0.7462542	0.0023286	0.6865815	0.5388985	0.7952818	0.7939814	0.7725853	0.9998883	0.8079082	0.7000882	0.9932747	0.9169584	0.5897370	0.5771915	0.5836912	0.3150074	0.2104547	0.9455028	0.2434239	0.9942835	0.7056063	0.7156329	0.4934469	0.4729750	0.3811082	0.5521025	0.3195496	0.9996017	0.2884349	0.3876491	0.1420746	0.7012787	0.8128736	0.1491234	0.0088909	0.2543255	0.1730674	0.3879769	0.5939824	0.0549172	0.1023296	0.9045244	0.0036811	0.7792391	0.0760045	0.5853754
100	0.5354747	0.3545242	0.2040513	0.1614220	0.7892558	0.2728782	0.2733436	0.7384891	0.0221752	0.4618522	0.9498853	0.9973908	0.9364160	0.6274722	0.8443977	0.9742077	0.0047646	0.0005838	0.8259959	0.4260858	0.5234185	0.9701136	0.4680220	0.7192610	0.0226488	0.8035074	0.2257891	0.7883490	0.0894814	0.9906291	0.3300540	0.4555473	0.3625942	0.6787022	0.7305279	0.2661474	0.6109913	0.6698415	1.0000000	0.1297847	1.0000000	0.7649873	0.1537693	0.9853581	0.1551784	0.6419088	0.9133539	0.5889772	0.2188967	0.9947355	0.9046179	0.2598044	0.1747421	0.4462681	0.7466875	0.0021696	0.5759161	0.5891930	0.7560809	0.8609523	0.7450469	0.9999637	0.8335905	0.7007077	0.9941743	0.9452382	0.6141291	0.5686967	0.5820637	0.2924631	0.2640789	0.8435876	0.2649722	0.9934949	0.7041487	0.6982632	0.3507434	0.4862293	0.3909706	0.5972460	0.3283996	0.9996466	0.1483037	0.3766235	0.2527975	0.8194577	0.8365568	0.2109123	0.0162645	0.2798231	0.2245510	0.3874140	0.5407389	0.0717131	0.3456001	0.9502231	0.0019533	0.6513452	0.0683607	0.5236210
150	0.5054610	0.6647950	0.3597995	0.2751566	0.9218003	0.2797882	0.2830041	0.7016739	0.0177485	0.4602384	0.9468551	0.9991859	0.9548180	0.6387153	0.8670608	0.9880888	0.0047655	0.0006308	0.8015395	0.4404965	0.5218196	0.9725159	0.4264177	0.6521516	0.0226635	0.7801219	0.2283963	0.7782500	0.0895125	0.9906668	0.3522580	0.4726175	0.3629195	0.6919817	0.7264431	0.1965276	0.7122912	0.6784688	1.0000000	0.1304255	1.0000000	0.7777931	0.1265605	0.9925460	0.0797058	0.6218630	0.8166936	0.7140986	0.1813839	0.9956264	0.9214252	0.2092827	0.1606999	0.5091078	0.7477177	0.0019393	0.5245157	0.6070104	0.7030239	0.9073354	0.7186898	0.9999852	0.8439897	0.7026680	0.9937514	0.9617941	0.6007519	0.5479813	0.5802054	0.2732996	0.2776982	0.7117339	0.3018005	0.9918619	0.6984903	0.7090342	0.3018887	0.5257648	0.3966458	0.6112193	0.3608581	0.9979020	0.1207072	0.3523823	0.3774704	0.8467340	0.8469732	0.2614651	0.0583909	0.3221494	0.2802488	0.3868693	0.5467229	0.0699446	0.4452343	0.9754649	0.0006456	0.5596392	0.0774955	0.4097264
200	0.5167670	0.8640353	0.4499235	0.3902142	0.9690117	0.2600201	0.3000941	0.6804774	0.0147781	0.4599946	0.9345465	0.9996492	0.9662328	0.6543382	0.8774202	0.9946144	0.0047685	0.0007556	0.7804775	0.4441154	0.5227231	0.9658736	0.3770680	0.6238043	0.0226766	0.7556721	0.2309480	0.7771094	0.0898368	0.9908386	0.3642362	0.5126338	0.3658039	0.7067148	0.7274558	0.1653286	0.7439267	0.6795857	1.0000000	0.1317327	1.0000000	0.7826109	0.1183636	0.9953727	0.0446376	0.5426416	0.6131619	0.7976067	0.1692362	0.9950823	0.9340064	0.1469547	0.1739570	0.5428280	0.7477289	0.0015931	0.5082934	0.6041131	0.6442019	0.9240469	0.7036393	0.9999888	0.8456698	0.7065608	0.9894729	0.9677082	0.5892951	0.5250997	0.5784407	0.2617291	0.2811461	0.5924920	0.3524684	0.9920501	0.6905494	0.7237303	0.2937980	0.5725102	0.4015390	0.6045932	0.4106231	0.9850531	0.1152725	0.3282203	0.4572747	0.8432633	0.8537478	0.2859897	0.2203965	0.3637557	0.3221221	0.3866116	0.5644371	0.0522293	0.4695520	0.9859132	0.0001467	0.5206130	0.0857082	0.2997034
250	0.5654425	0.9288943	0.4991975	0.4622701	0.9849875	0.2326915	0.3151029	0.6695956	0.0125273	0.4620975	0.8970859	0.9996685	0.9722057	0.6639434	0.8654503	0.9974103	0.0047754	0.0009158	0.7684948	0.4454190	0.5247087	0.9519411	0.3382089	0.6136023	0.0226884	0.7372933	0.2323422	0.7799718	0.0924253	0.9912223	0.3884213	0.5624915	0.3873241	0.7146017	0.7302602	0.1525224	0.7537842	0.6797302	1.0000000	0.1332347	1.0000000	0.7843376	0.1168305	0.9966867	0.0322713	0.3653610	0.3919431	0.8435544	0.1650458	0.9920100	0.9426616	0.1316165	0.1866291	0.5607775	0.7453677	0.0013369	0.5034429	0.6058231	0.6053547	0.9349142	0.6956085	0.9999798	0.8402722	0.7121824	0.9790136	0.9648224	0.5979170	0.5077091	0.5777974	0.2558546	0.2820159	0.5234917	0.3873438	0.9919068	0.6887890	0.7354491	0.3105559	0.6251088	0.4063191	0.5866631	0.4487169	0.9647783	0.1142022	0.3145714	0.4979078	0.8354358	0.8582426	0.2876907	0.3462425	0.3931491	0.3465590	0.3865128	0.5802029	0.0348325	0.4751403	0.9899720	0.0000353	0.5075524	0.0904513	0.2560667
300	0.6041141	0.9509131	0.5352406	0.4989568	0.9903012	0.2112455	0.3256772	0.6641672	0.0111332	0.4690318	0.8106434	0.9992880	0.9751440	0.6589960	0.8305944	0.9985752	0.0047852	0.0010223	0.7626930	0.4460391	0.5262639	0.9344814	0.3135857	0.6100821	0.0226971	0.7272869	0.2326428	0.7806511	0.1165235	0.9917573	0.4288780	0.6096019	0.5440402	0.7169012	0.7359630	0.1478526	0.7569728	0.6797488	1.0000000	0.1343641	1.0000000	0.7846113	0.1169353	0.9972776	0.0280705	0.1776802	0.2420311	0.8665431	0.1635927	0.9820140	0.9476563	0.1784194	0.1954928	0.5689558	0.7406789	0.0012342	0.5016439	0.6145843	0.5876773	0.9441054	0.6923233	0.9999169	0.8336379	0.7184088	0.9648480	0.9496744	0.6393251	0.4972935	0.5782729	0.2531968	0.2822312	0.4926712	0.4012229	0.9895382	0.6926076	0.7436884	0.3463820	0.6803298	0.4092296	0.5562426	0.4722075	0.9491261	0.1139914	0.3137953	0.5169573	0.8297413	0.8609117	0.2778425	0.4362161	0.4090717	0.3584843	0.3864777	0.5893337	0.0209217	0.4764116	0.9915735	0.0000135	0.5045660	0.0927333	0.2697119
350	0.6249360	0.9607179	0.5612155	0.5159645	0.9920348	0.1975538	0.3323032	0.6614589	0.0103274	0.4856463	0.6767221	0.9979883	0.9766636	0.6354507	0.7810968	0.9990555	0.0047926	0.0010243	0.7600297	0.4463680	0.5271366	0.9184929	0.2998535	0.6088862	0.0227025	0.7228524	0.2330786	0.7608597	0.2693803	0.9923621	0.4468298	0.6616266	0.7981015	0.7169443	0.7435234	0.1468548	0.7580508	0.6797511	1.0000000	0.1349612	1.0000000	0.7835369	0.1171555	0.9975062	0.0265686	0.0739125	0.1612347	0.8774052	0.1633977	0.9565563	0.9497895	0.2436299	0.2009198	0.5710369	0.7339417	0.0011497	0.5007889	0.6146255	0.5806480	0.9488041	0.6913139	0.9997086	0.8308817	0.7387952	0.9518985	0.9211975	0.6955935	0.4919519	0.5791642	0.2521992	0.2822829	0.4820413	0.4012731	0.9858190	0.6958442	0.7492981	0.3777144	0.7261309	0.4085541	0.4964214	0.4833257	0.9370374	0.1139499	0.3254661	0.5253909	0.8264586	0.8604113	0.2659217	0.5997966	0.4147610	0.3634671	0.3864660	0.5940028	0.0118981	0.4766881	0.9922258	0.0000086	0.5047682	0.0936977	0.3132008
400	0.6349635	0.9658101	0.5730505	0.5234624	0.9925797	0.1896155	0.3361761	0.6600926	0.0098248	0.5149166	0.5531918	0.9952351	0.9776839	0.5953565	0.7316996	0.9992510	0.0047933	0.0009302	0.7588120	0.4465938	0.5276643	0.9068084	0.2928041	0.6085375	0.0227054	0.7214382	0.2367155	0.7182195	0.5105935	0.9930012	0.4476882	0.7037375	0.9189504	0.7160474	0.7489131	0.1474844	0.7584412	0.6797514	1.0000000	0.1356095	1.0000000	0.7803240	0.1176794	0.9975647	0.0259916	0.0329230	0.1211555	0.8821784	0.1640371	0.9151693	0.9502567	0.2774682	0.2040314	0.5713650	0.7253130	0.0010730	0.5007062	0.6088355	0.5797810	0.9505634	0.6932087	0.9995252	0.8299539	0.8389645	0.9425162	0.8990665	0.7298861	0.4886065	0.5800452	0.2522152	0.2822956	0.4800048	0.3934502	0.9837836	0.6995650	0.7531980	0.3930962	0.7613007	0.4029173	0.4103636	0.4876565	0.9102637	0.1139418	0.3439233	0.5287806	0.8247562	0.8414692	0.2567744	0.7545661	0.4140750	0.3650044	0.3864623	0.5963877	0.0073238	0.4767313	0.9924669	0.0000072	0.5056686	0.0940233	0.3524498
