Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
950	0.3555174	0.6359549	0.1346218	0.5602763	0.6437116	0.2323088	0.1351461	0.4156502	0.3294499	0.6916233	0.7322251	0.5748788	0.6211014	0.3410552	0.5073585	0.7836312	0.4351528	0.4708168	0.3817754	0.0251399	0.0932232	0.3058365	0.5618741	0.6200573	0.3685046	0.3160807	0.2702039	0.3200723	0.5845650	0.3565998	0.5443395	0.0966923	0.3360721	0.3882648	0.5774120	0.4708767	0.3653160	0.5994974	0.3818906	0.2788590	0.1788813	0.5565939	0.5020297	0.7827111	0.2070425	0.3860291	0.7075488	0.6541930	0.4437790	0.4888573	0.5724015	0.4178596	0.0000000	0.1892163	0.0492201	0.0309728	0.0276111	0.6903270	0.3046296	0.1710544	0.5670200	0.3612924	0.5346554	0.0000000	0.6584209	0.3070752	0.7198914	0.2003821	0.7215039	0.0475841	0.2025937	0.2067479	0.4528620	0.6902404	0.2184651	0.2809260	0.4731914	0.0082890	0.0737985	0.7766805	0.6879058	0.5130354	0.2077809	0.1613654	0.5236735	0.6376731	0.2597364	0.4144477	0.2948144	0.2697385	0.3896305	0.0178191	0.4244437	0.3205035	0.8273053	0.1343840	0.6032290	0.5567354	0.0332263	0.1257687
1000	0.4231499	0.7173941	0.2175200	0.5286767	0.5427402	0.2144046	0.1570786	0.4348412	0.3215580	0.5621292	0.7090465	0.6865425	0.7192091	0.2835675	0.3655856	0.6379251	0.3056685	0.5819626	0.3308565	0.0129004	0.1445588	0.3206169	0.7409714	0.6324660	0.3665261	0.3140401	0.3325234	0.4847784	0.6838741	0.3884908	0.7061712	0.0890950	0.3351683	0.4445428	0.5553684	0.6533847	0.3361808	0.5459513	0.5018233	0.2216444	0.1854261	0.5958533	0.5049796	0.5764667	0.2540325	0.4737482	0.8072430	0.6501124	0.4252145	0.4190882	0.5665051	0.4009795	0.0000933	0.2406793	0.0283676	0.0435376	0.0381102	0.6242816	0.2655414	0.1469396	0.5320407	0.3740903	0.5415594	0.0028540	0.5705150	0.3896722	0.7300613	0.1080472	0.7346282	0.0200419	0.1294829	0.1657040	0.3066472	0.6575538	0.2575158	0.2209976	0.5181320	0.0033783	0.1406757	0.6280179	0.6407389	0.4973381	0.1745268	0.1291944	0.4245916	0.6902218	0.3161735	0.4842902	0.3167947	0.2372553	0.4584368	0.0073875	0.5069174	0.2441922	0.6036667	0.1403136	0.6432566	0.5556895	0.0604835	0.1096399

0	0.3292896	0.6693263	0.1428924	0.5559098	0.5287205	0.3331487	0.1999899	0.4274960	0.3092203	0.5552999	0.6076918	0.6571688	0.6717858	0.2169955	0.4889982	0.8504711	0.4324920	0.4247108	0.4242498	0.0305156	0.0494580	0.3509906	0.6718923	0.4440917	0.4249691	0.3727205	0.2188060	0.3564049	0.6438906	0.4070424	0.6188553	0.1377771	0.2758220	0.4741341	0.5634706	0.5567134	0.2507454	0.4512310	0.6191842	0.1948918	0.1822165	0.6017642	0.5101216	0.6059327	0.1678697	0.4402568	0.6040054	0.7474568	0.5846653	0.3763714	0.6432897	0.5187312	0.0005406	0.2481878	0.0188964	0.0156683	0.0313459	0.5865923	0.2060148	0.1568157	0.5921673	0.4433890	0.5912779	0.0003167	0.5461637	0.3547848	0.7333192	0.1612005	0.7122031	0.0245957	0.1076910	0.2013016	0.3846874	0.6766624	0.2425278	0.3564177	0.6802240	0.0084171	0.0958202	0.7145986	0.6325318	0.5115428	0.2326188	0.1045217	0.4839798	0.7060315	0.2178629	0.5269340	0.3282211	0.2571536	0.3900331	0.0062432	0.4267006	0.3068517	0.5897238	0.1499190	0.5788152	0.5275137	0.0413491	0.1423768
50	0.3681497	0.5686861	0.0799862	0.6166302	0.6657351	0.1489679	0.1453530	0.5749499	0.3583784	0.5372144	0.5834332	0.6228836	0.6725287	0.1303423	0.4820872	0.6719732	0.4680476	0.3636169	0.3679431	0.1586944	0.0333066	0.5027257	0.7333068	0.5591960	0.3035930	0.3634766	0.3439318	0.2000579	0.6951237	0.3496487	0.5878889	0.0832220	0.3397181	0.4271576	0.5498857	0.6509405	0.3003505	0.5297613	0.0967973	0.0955488	0.1731732	0.6081304	0.4961780	0.7139244	0.1033990	0.1729229	0.6905221	0.4715327	0.4150879	0.3838054	0.6402546	0.3944391	0.0004665	0.2361546	0.0092918	0.0112709	0.2752822	0.6248955	0.3569634	0.3087258	0.4340702	0.3007788	0.5466959	0.0000288	0.6600136	0.3182780	0.7235439	0.1445726	0.7772407	0.0723133	0.1182764	0.2468267	0.4172957	0.6121921	0.3843115	0.4342013	0.7013257	0.0009931	0.0657362	0.6215898	0.6022684	0.5825838	0.2361667	0.2006590	0.5324371	0.7594743	0.3861367	0.4723586	0.2224912	0.5431822	0.3962879	0.0218739	0.4061465	0.1845365	0.6269094	0.1878700	0.5408964	0.3671184	0.0284152	0.1098874
100	0.4225151	0.6274986	0.1033970	0.5675318	0.7651465	0.1136038	0.1980931	0.4249138	0.4747155	0.5539685	0.6003133	0.5498219	0.6616880	0.0757185	0.6477791	0.7038162	0.6478019	0.4085795	0.3743231	0.2211618	0.0123852	0.4442701	0.6139952	0.3978288	0.3645632	0.2798696	0.4537293	0.1685993	0.6822555	0.3279189	0.5485374	0.1242217	0.3001248	0.5597007	0.6009133	0.7038071	0.2542285	0.6482907	0.0255691	0.0338879	0.1411379	0.5898136	0.6672425	0.6985700	0.1407662	0.2371315	0.6700491	0.4525460	0.4636907	0.3403399	0.6580026	0.4491391	0.0000000	0.2294745	0.0194241	0.0472950	0.3861218	0.6296725	0.2865695	0.2377179	0.5414629	0.4634526	0.4992479	0.0000307	0.5649702	0.2459136	0.6961015	0.2063193	0.7566897	0.1069761	0.1123507	0.1595378	0.3393105	0.7889357	0.4740983	0.2948161	0.6172596	0.0081744	0.0210287	0.6508505	0.6958024	0.4457132	0.1944674	0.1643036	0.5428206	0.7488509	0.3543374	0.4167141	0.2783414	0.5066848	0.3043456	0.0722852	0.5392912	0.1032975	0.6841983	0.1505169	0.7199810	0.1816012	0.0534572	0.0706118
150	0.3484481	0.6686432	0.1776725	0.6822410	0.5853634	0.1107401	0.2156193	0.5242620	0.3897149	0.4866832	0.5755831	0.7960106	0.7129421	0.0355136	0.5264434	0.6719813	0.5918909	0.4544263	0.3751119	0.2283816	0.0125945	0.4990566	0.6567621	0.5020141	0.4492481	0.3385020	0.6070421	0.1494174	0.5874060	0.2716987	0.6149621	0.1562153	0.3181169	0.5587220	0.6643947	0.5846595	0.2435704	0.6785696	0.0142511	0.0231115	0.0940801	0.6024231	0.5179625	0.6204354	0.0775629	0.1267605	0.8793405	0.3916472	0.5481006	0.3561723	0.5797941	0.3621444	0.0008967	0.3149660	0.0119234	0.0089069	0.4147736	0.6876109	0.3236459	0.1451281	0.3995794	0.3539696	0.4321089	0.0002411	0.5490616	0.3028196	0.6684890	0.1168528	0.7856731	0.0853105	0.1156929	0.1735939	0.3202315	0.7687403	0.5770177	0.2091990	0.6511412	0.0085343	0.0418935	0.6598012	0.5739242	0.4968839	0.1631412	0.1192702	0.5421761	0.7015963	0.3052903	0.5226508	0.2579793	0.4709665	0.3170655	0.0470322	0.6124518	0.2093369	0.6736760	0.1899233	0.5870192	0.1700178	0.0477520	0.1315971
200	0.3446651	0.6777957	0.1646141	0.4380480	0.5187835	0.1075578	0.3100340	0.4242012	0.4456378	0.5467165	0.6764249	0.7763204	0.8011743	0.0664547	0.5829702	0.7672754	0.5342451	0.4160604	0.3107982	0.2942896	0.0449022	0.4463280	0.6853586	0.5788674	0.4065688	0.5019599	0.5844354	0.1305900	0.7284438	0.1580401	0.6132921	0.0958060	0.3124542	0.6542670	0.6784388	0.5336444	0.2489946	0.6438370	0.0036913	0.0544445	0.0586357	0.4370698	0.6382668	0.6626472	0.1131295	0.1744006	0.7897083	0.3148701	0.4955527	0.2814678	0.4525326	0.4517186	0.0029013	0.3452217	0.0229519	0.0170048	0.4616851	0.5486478	0.2620636	0.1875743	0.4903114	0.3779068	0.4936353	0.0001676	0.5083972	0.2133320	0.5920073	0.1836666	0.5690397	0.1223053	0.1339226	0.2868283	0.3107779	0.6735701	0.4898575	0.2292919	0.6415598	0.0035625	0.0148493	0.7529055	0.6662410	0.4868783	0.1430777	0.1338228	0.4871868	0.7410171	0.2246802	0.5827230	0.3147530	0.4739424	0.2530794	0.0590155	0.5958163	0.2832753	0.7469361	0.1886597	0.5789982	0.1622937	0.1589167	0.0854402
250	0.3775439	0.7065749	0.2041516	0.3732717	0.5400670	0.1225575	0.2823460	0.4312079	0.4488778	0.5657503	0.7129599	0.7872433	0.6531716	0.0838538	0.6577875	0.6488257	0.6103273	0.4270825	0.3070125	0.2623643	0.0403804	0.3566734	0.6451198	0.3992156	0.4165748	0.6273855	0.5203690	0.0821821	0.7473720	0.1437980	0.7069280	0.0880102	0.4020274	0.5593702	0.6283606	0.5432286	0.2510318	0.7652113	0.0238098	0.0651684	0.0969022	0.3773446	0.5767539	0.6275590	0.1350829	0.1365331	0.7250180	0.2439901	0.4570413	0.3229857	0.5605226	0.4524814	0.0005246	0.3214823	0.0399861	0.0154180	0.3972372	0.6829325	0.2287529	0.1959872	0.4146313	0.3610549	0.4785168	0.0000435	0.6007023	0.2067635	0.6945104	0.1375258	0.6595472	0.0804314	0.1452969	0.3313636	0.3393244	0.6298633	0.5333612	0.3093602	0.6886975	0.0063844	0.0079238	0.8278466	0.7279998	0.4136321	0.1891760	0.1539607	0.5964306	0.7144697	0.2226820	0.4589751	0.3487595	0.4648748	0.2236710	0.0366160	0.6173522	0.2102745	0.6655794	0.1525911	0.6419337	0.1894084	0.1481138	0.1045162
300	0.5528434	0.7248536	0.1489951	0.4947569	0.6383281	0.0932748	0.1965221	0.5124882	0.3640908	0.6368881	0.6318546	0.7054185	0.6382581	0.0210427	0.6069429	0.5973511	0.6075438	0.3027448	0.2808250	0.2077884	0.0830820	0.4640062	0.7836552	0.4683288	0.4109413	0.5651184	0.5017366	0.1067707	0.7557367	0.1197041	0.7217000	0.1269091	0.3184686	0.6211482	0.7712856	0.5086621	0.3579889	0.7243589	0.0125825	0.0525446	0.0621599	0.3464519	0.6783881	0.6335681	0.1180104	0.1290766	0.6282048	0.2550687	0.4940707	0.3104476	0.5403682	0.4004325	0.0008860	0.4101153	0.0645517	0.0057683	0.4089612	0.6181457	0.2946215	0.1693411	0.4295177	0.3893351	0.5361208	0.0002629	0.6608693	0.1536980	0.8537965	0.1715621	0.5286696	0.1255738	0.1545440	0.2892693	0.4184865	0.6876239	0.5649700	0.2156911	0.7431161	0.0357220	0.0039465	0.6256310	0.7192864	0.4334472	0.1795744	0.1215784	0.5942665	0.6714130	0.3458694	0.5515418	0.4167182	0.4900376	0.1830736	0.0402038	0.5965686	0.1885654	0.6924412	0.2355631	0.5563259	0.1908487	0.0910954	0.0854951
350	0.3415724	0.6676939	0.2066220	0.4408726	0.5793370	0.1196711	0.2113179	0.4844847	0.4054287	0.4922603	0.5916769	0.6034175	0.6388461	0.0684951	0.6199874	0.6779882	0.5197466	0.4595428	0.3603588	0.2410075	0.0397592	0.5066472	0.6136507	0.4420604	0.4769512	0.6787561	0.3797708	0.0870196	0.6675738	0.0969535	0.7014187	0.1971747	0.3780467	0.6227686	0.6740560	0.4835095	0.1968811	0.6950991	0.0182212	0.2077524	0.0439519	0.2122705	0.6079424	0.7505842	0.0837469	0.0810850	0.7285947	0.4135245	0.4662066	0.2582528	0.5423047	0.4558428	0.0005476	0.3334676	0.0348785	0.0115909	0.3533709	0.6770391	0.2679492	0.1764236	0.3817952	0.3762111	0.4928436	0.0000393	0.6512937	0.2259502	0.8208015	0.1918528	0.6553277	0.0990368	0.1296756	0.3060206	0.3641305	0.7196469	0.5223499	0.2763414	0.6202321	0.0078404	0.0009003	0.5392183	0.5735596	0.6114012	0.1708922	0.1808254	0.4467597	0.6053935	0.2073406	0.5031472	0.4864197	0.4181310	0.2989392	0.0326443	0.6296693	0.1514270	0.6246169	0.2059481	0.6591189	0.1686554	0.1660018	0.1436936
400	0.3463885	0.6858255	0.2504816	0.5777780	0.6506546	0.1264686	0.2239648	0.4128888	0.3996740	0.4852119	0.6504369	0.7133316	0.8110979	0.0764141	0.7751386	0.7086193	0.4442555	0.3599644	0.3025936	0.2673713	0.0479198	0.3567676	0.6184497	0.4180036	0.5393305	0.5625319	0.4087701	0.0832862	0.6701156	0.1643179	0.7955563	0.0975514	0.3711210	0.6506659	0.6795264	0.5754422	0.1922289	0.6849268	0.0059024	0.1289471	0.0854271	0.1546704	0.6160232	0.6915661	0.0841473	0.0977502	0.5861478	0.3236878	0.4499841	0.4124088	0.4647353	0.3928625	0.0028317	0.3636106	0.0205556	0.0099407	0.3988504	0.6789847	0.3286651	0.1173866	0.3923370	0.3221101	0.5025624	0.0006891	0.5758057	0.1640945	0.7142467	0.1691578	0.6853845	0.1020391	0.1809951	0.3677214	0.3795939	0.5503272	0.4068730	0.3068941	0.6014147	0.0095773	0.0011412	0.5469883	0.7102191	0.5021145	0.1340784	0.1533917	0.4922041	0.5791730	0.3028389	0.4988328	0.5609512	0.4354163	0.1978950	0.0252984	0.4528487	0.1372748	0.8414480	0.2004930	0.6030491	0.1534555	0.1149111	0.1397535
450	0.3854370	0.7835652	0.2274270	0.4934035	0.6821509	0.1074603	0.2521850	0.3542064	0.4482699	0.5981985	0.6744409	0.6826647	0.6983844	0.0383481	0.7519388	0.7611407	0.5447005	0.4471485	0.3233351	0.1547926	0.0536623	0.4240557	0.5910771	0.3580095	0.3821728	0.6175734	0.5083261	0.1198765	0.6367291	0.2266835	0.6820441	0.1120054	0.4445333	0.5333517	0.7097125	0.5780450	0.2741624	0.7088787	0.0361950	0.0498541	0.0995968	0.2550874	0.5285636	0.7597284	0.1163675	0.1030705	0.6894618	0.3749221	0.4287776	0.3283888	0.4763549	0.2763431	0.0000138	0.4091130	0.1113186	0.0318090	0.3401071	0.7241435	0.2740718	0.0937492	0.3721718	0.4011342	0.3473914	0.0000277	0.6099578	0.2643486	0.6175010	0.1756750	0.6978271	0.1363539	0.1670003	0.4338755	0.3626563	0.7429543	0.4587262	0.3218790	0.5688827	0.0083348	0.0018965	0.7951091	0.5130161	0.4165492	0.2091550	0.2297887	0.4709161	0.6122781	0.2571947	0.3860555	0.5023687	0.4583713	0.2627103	0.0488339	0.5047896	0.1052540	0.6609031	0.1733650	0.5484762	0.2460202	0.0959433	0.1290972
500	0.4498178	0.7898761	0.2249621	0.4614600	0.6145924	0.1166006	0.2335058	0.4134076	0.3937992	0.5035152	0.7110575	0.7500227	0.6752223	0.0192686	0.6402433	0.6175951	0.5612630	0.5054561	0.4379451	0.2337447	0.0349595	0.4480734	0.6989187	0.4668903	0.4107222	0.6710860	0.5410171	0.0878501	0.7274337	0.1303707	0.6257546	0.0665671	0.4632507	0.5410932	0.7653248	0.4944821	0.2405298	0.7267884	0.0069371	0.0520092	0.0657146	0.3055448	0.6588895	0.6647290	0.0776904	0.1014629	0.7452697	0.2903578	0.4233214	0.3790039	0.5348603	0.3770000	0.0000000	0.3463051	0.0437293	0.0369815	0.4054679	0.6770156	0.3230522	0.1684399	0.3580656	0.3821894	0.5496272	0.0000737	0.4915891	0.2673341	0.5504207	0.2722079	0.5170908	0.1102001	0.1190849	0.4288493	0.3353575	0.6268778	0.4860229	0.2911446	0.7158800	0.0135393	0.0003833	0.6788925	0.6135117	0.3764836	0.1357706	0.1162529	0.4464789	0.7909994	0.2035040	0.4980348	0.5357173	0.4079070	0.2448210	0.0357704	0.5005706	0.1398135	0.5859868	0.1520078	0.6155030	0.1559726	0.1045135	0.0848660
550	0.4537381	0.7808994	0.2451083	0.4555477	0.5047384	0.1634653	0.1794684	0.4159607	0.2460310	0.5590063	0.6474151	0.6872621	0.7138252	0.0872972	0.6389920	0.7165721	0.4371234	0.4344519	0.3472385	0.1156630	0.1522951	0.3186132	0.6648812	0.3663013	0.4035634	0.6043402	0.6681563	0.2112018	0.6064779	0.2192218	0.7390523	0.1190265	0.3972069	0.4910955	0.7605455	0.5422371	0.2578979	0.6390920	0.2633838	0.1257036	0.0671547	0.3609011	0.5641347	0.7513076	0.1975481	0.3149628	0.6088448	0.5652922	0.5545767	0.3520169	0.6136223	0.3423892	0.0000336	0.5154867	0.0440209	0.0307508	0.1755885	0.6714613	0.3302058	0.1112312	0.3858149	0.3497360	0.5183002	0.0009441	0.6932746	0.2585638	0.6668809	0.2061937	0.6878809	0.0164133	0.2018053	0.4951421	0.2648311	0.7684050	0.3814608	0.2169640	0.6651254	0.0047362	0.0171194	0.7778403	0.5899476	0.4702538	0.1589996	0.1765247	0.4884271	0.6676004	0.3170932	0.5085792	0.4476397	0.2279190	0.3044507	0.0265603	0.5192428	0.3325460	0.6990166	0.1746903	0.5950832	0.3915254	0.1472480	0.0988242
600	0.4370223	0.7939104	0.2180748	0.3196581	0.4141372	0.2356211	0.1993970	0.5910790	0.3389006	0.5375170	0.7167906	0.6275830	0.7177403	0.1713370	0.4204413	0.7168648	0.3400596	0.4516403	0.2942863	0.0522854	0.1291479	0.2234969	0.5889458	0.4839905	0.3630875	0.5006868	0.3642766	0.3490536	0.7055086	0.2672920	0.5673869	0.1289552	0.3150264	0.5389314	0.7230983	0.5918668	0.2421917	0.5346841	0.3542880	0.2178015	0.1971082	0.4633216	0.5693330	0.6523569	0.1427518	0.3729535	0.7355737	0.6522834	0.3518394	0.2978580	0.4711226	0.3507863	0.0002140	0.4809396	0.0699456	0.0289614	0.0953104	0.6356042	0.2232256	0.1019463	0.4515823	0.3736359	0.5182720	0.0000150	0.7346580	0.2230674	0.7587868	0.2043190	0.7319676	0.0165813	0.1954717	0.3836782	0.3609981	0.7138411	0.2630931	0.1489279	0.6049453	0.0007669	0.0273002	0.7010051	0.6387046	0.4290934	0.2080418	0.1490936	0.5845881	0.7268054	0.2214840	0.5911567	0.3053837	0.2263880	0.4228162	0.0110935	0.4329129	0.4153595	0.6915985	0.2044674	0.5164035	0.5924058	0.1116362	0.1067867
650	0.3440108	0.6380684	0.1205532	0.5043997	0.4681222	0.2686084	0.2077358	0.5247647	0.2816847	0.5751011	0.6953197	0.7937089	0.8907997	0.2304644	0.4732680	0.7197278	0.3664971	0.4915924	0.3053369	0.0506679	0.1349946	0.3553187	0.7591781	0.3725555	0.3598590	0.4415286	0.3556900	0.3524548	0.7174057	0.2061356	0.6928843	0.0850652	0.2321724	0.4660593	0.6712287	0.6487467	0.2202610	0.6326252	0.3638806	0.1915179	0.2304744	0.5644287	0.6548200	0.6265497	0.2304520	0.3902806	0.5706675	0.5890812	0.3909968	0.3590303	0.5655925	0.4455344	0.0001958	0.5898776	0.0496677	0.0249668	0.0402824	0.7502248	0.2239950	0.1638418	0.4346143	0.4230906	0.4472732	0.0000000	0.6368802	0.2142662	0.7323440	0.1946017	0.8307230	0.0203772	0.2163237	0.3001689	0.3409809	0.7412645	0.2678440	0.2914466	0.6292565	0.0021508	0.0582658	0.8211247	0.6872937	0.4725539	0.2016296	0.1629062	0.5350142	0.6666687	0.2076947	0.5710599	0.3674513	0.2114999	0.3891477	0.0139851	0.3537292	0.3788739	0.5777061	0.1841463	0.5291322	0.5043408	0.1113064	0.1003434
700	0.3650943	0.5154208	0.1311969	0.4632828	0.5530221	0.2181667	0.1410502	0.4676688	0.3495795	0.5337862	0.7307853	0.6834503	0.6484933	0.2914740	0.4056129	0.7068459	0.4064722	0.3637068	0.3356791	0.0298068	0.1010100	0.2613075	0.6394279	0.5201359	0.3587575	0.3876496	0.2887656	0.3566177	0.9574481	0.3827946	0.6372531	0.0833623	0.2748595	0.4176729	0.5696285	0.4822894	0.2573351	0.5533696	0.3639824	0.2192001	0.2356234	0.6321733	0.6714858	0.5830311	0.2337028	0.3548646	0.6087428	0.6614860	0.5453962	0.4726784	0.5381341	0.3426894	0.0001597	0.4088431	0.0523318	0.0268002	0.0157536	0.6414274	0.2100676	0.1723745	0.4120707	0.3067093	0.4135481	0.0000661	0.5969943	0.1995703	0.7164566	0.2329163	0.7824218	0.0079718	0.1576430	0.2435569	0.3268706	0.6751015	0.2091211	0.2216646	0.5437077	0.0048096	0.0619401	0.6497109	0.6920440	0.5432505	0.1853336	0.1496597	0.4890468	0.7317070	0.2732339	0.5124795	0.3439286	0.2199123	0.3527338	0.0184748	0.4287483	0.4351802	0.6812397	0.1477897	0.5292358	0.5618426	0.0743668	0.1758639
750	0.3254897	0.5330157	0.1289193	0.4401585	0.4391460	0.2467301	0.1239255	0.5330752	0.2073354	0.6032486	0.8089693	0.5934322	0.7889171	0.2535754	0.5156508	0.7942043	0.4018379	0.5122762	0.4229799	0.0243993	0.0443015	0.3068334	0.7660962	0.4586560	0.3382135	0.3377390	0.2824693	0.2053959	0.6107856	0.4326175	0.7471992	0.0886230	0.2842582	0.4249587	0.6606613	0.4839216	0.3305897	0.5260630	0.3509338	0.2546335	0.1693983	0.5785372	0.4911197	0.5974940	0.1912856	0.4110939	0.6821034	0.6601898	0.5070171	0.3282179	0.4831257	0.4448262	0.0002870	0.2774015	0.0434947	0.0286418	0.0164294	0.7177866	0.2068971	0.1364121	0.4230354	0.3318450	0.4734782	0.0005166	0.6821354	0.3124913	0.5424717	0.0846708	0.5708781	0.0231619	0.1474586	0.2338627	0.2944434	0.7011815	0.1823356	0.2113224	0.6808739	0.0042901	0.0579095	0.5950377	0.5351986	0.5160207	0.1938454	0.1742569	0.4721445	0.7340567	0.2584186	0.5769491	0.3231602	0.1757432	0.3332314	0.0276082	0.4597716	0.3116952	0.4918362	0.1410609	0.4554185	0.4906015	0.0573205	0.1240894
800	0.3122324	0.5263356	0.0723923	0.5682895	0.4824493	0.2194336	0.1363524	0.4775457	0.2382256	0.6451063	0.6731641	0.7409552	0.5959103	0.3016127	0.4912521	0.6382979	0.4113714	0.5509837	0.3477545	0.0216914	0.0624058	0.3111990	0.6386472	0.5448579	0.3350120	0.3049911	0.3594430	0.3037940	0.7365034	0.4214399	0.5901308	0.1104970	0.2943482	0.3438840	0.5500507	0.6166576	0.2529928	0.4730978	0.4091564	0.1525358	0.1467636	0.6453801	0.6221783	0.6535410	0.2638907	0.4421534	0.6905084	0.6646434	0.5433170	0.3973894	0.5916077	0.5001080	0.0029360	0.4181793	0.0722858	0.0119450	0.0262164	0.8211958	0.2399814	0.1413313	0.4690062	0.3109141	0.4625023	0.0008382	0.5999461	0.3472831	0.6322989	0.1085749	0.7718524	0.0259126	0.1260374	0.1820619	0.3672566	0.6450821	0.2620984	0.2741969	0.5690850	0.0032924	0.0304367	0.8013296	0.7703871	0.5679577	0.1696535	0.1603012	0.4710506	0.6054156	0.2448054	0.4725548	0.3025291	0.2023880	0.4435103	0.0166352	0.4212424	0.3031576	0.6870573	0.0978779	0.5783386	0.5301892	0.0752255	0.1343531
850	0.2889787	0.7035289	0.1035313	0.6270644	0.4551229	0.2100208	0.1932233	0.4721626	0.2450730	0.6050379	0.7230419	0.5522855	0.7910004	0.2461251	0.5514520	0.6136978	0.3357694	0.4704845	0.3366403	0.0215482	0.1197037	0.2495975	0.6598787	0.5549327	0.3930309	0.3323798	0.2900912	0.3547857	0.7486181	0.3487162	0.6246399	0.0846262	0.3386999	0.4432332	0.6380976	0.5316531	0.2022604	0.5782178	0.3666337	0.2885177	0.2127994	0.6443674	0.5516345	0.6496047	0.2198996	0.4317483	0.7456726	0.7208997	0.4772363	0.3606818	0.6953034	0.4927536	0.0000368	0.3446395	0.0399574	0.0178306	0.0525292	0.6032908	0.2197044	0.1593300	0.4926895	0.3587863	0.4022728	0.0029325	0.5305787	0.3188743	0.5844324	0.1131108	0.8505231	0.0179099	0.1187786	0.1899344	0.3735099	0.6299791	0.2744488	0.2283126	0.5180216	0.0056238	0.0508165	0.7285323	0.7188621	0.5263171	0.1860773	0.1539869	0.5256728	0.6094545	0.2251730	0.4675515	0.1816740	0.1938670	0.5291414	0.0249957	0.4285130	0.4177752	0.5916903	0.2025244	0.5540887	0.5105380	0.0237546	0.1328851
900	0.3144463	0.5367918	0.0917295	0.6104286	0.5354673	0.2506256	0.1560774	0.4592364	0.2964925	0.6452944	0.7302230	0.6270385	0.8159258	0.2618383	0.4275079	0.7843943	0.3470660	0.5069151	0.3290118	0.0407484	0.0471349	0.3134877	0.5913680	0.5162666	0.2798744	0.2920048	0.2686711	0.3340731	0.7664564	0.3753491	0.6737770	0.1503140	0.3066573	0.3890775	0.5739918	0.5543459	0.2169035	0.4376983	0.4274059	0.2611143	0.1799101	0.6366456	0.6432539	0.6644900	0.1930479	0.5380537	0.6556757	0.5765181	0.4617113	0.3639408	0.5726633	0.4386999	0.0001161	0.3072055	0.0239020	0.0121776	0.0265299	0.6490857	0.3073667	0.1681394	0.4633767	0.3406931	0.4463226	0.0000000	0.5997771	0.3480078	0.7881357	0.1220497	0.6351189	0.0263694	0.1820975	0.1885777	0.3487799	0.7828696	0.3061767	0.2955020	0.7383332	0.0017599	0.1678100	0.7621261	0.7057282	0.6463450	0.1903804	0.1636344	0.5602317	0.6140695	0.3445435	0.5271714	0.1786714	0.3362311	0.3140644	0.0080370	0.5414496	0.2716080	0.6989070	0.1717113	0.4515643	0.5117840	0.0535746	0.1450020
950	0.3614722	0.6683392	0.1297173	0.6251542	0.5787349	0.2555001	0.0955660	0.4736984	0.3024761	0.6550988	0.6546387	0.9443614	0.6681139	0.2230972	0.5056786	0.7381877	0.4283321	0.4850548	0.3321120	0.0273109	0.0594536	0.3833358	0.6638222	0.6705031	0.2972748	0.3538326	0.2273644	0.2894851	0.6022776	0.4168063	0.6213120	0.0823049	0.3462970	0.3964034	0.6008129	0.5636671	0.2868958	0.3966829	0.5071926	0.3268329	0.2197790	0.6689903	0.6191772	0.6657261	0.1662024	0.3870798	0.6483744	0.6976902	0.4732446	0.4752341	0.5653010	0.3998626	0.0004602	0.3570020	0.0125633	0.0547797	0.0474152	0.6288800	0.2805329	0.1868823	0.6524747	0.3589202	0.4583485	0.0027485	0.7947127	0.3181206	0.6843151	0.1634404	0.7010127	0.0105750	0.0862875	0.1608466	0.3748264	0.6517320	0.2715574	0.3960621	0.5849823	0.0015660	0.0752580	0.6617116	0.6736605	0.5244807	0.1971028	0.1669215	0.3975655	0.6774594	0.2928492	0.5197410	0.1854855	0.3386552	0.4015652	0.0239990	0.4631062	0.3199733	0.7206105	0.1891367	0.6196961	0.4903208	0.0549898	0.1905135
