Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
1000	0.7156057	0.6168436	1.0062806	0.5726487	0.2313604	0.5040799	0.0263456	0.4313910	0.4543015	0.9664706	1.0220590	0.5385599	0.1483866	0.0550077	0.8189420	0.4665735	0.3978989	0.5575070	0.4397077	0.0164253	0.9944520	0.0388519	0.0536550	0.0204635	0.5321738	0.4393925	0.2750450	0.5684849	0.8994434	0.9318540	0.2973944	0.2745303	0.3350539	0.3351209	0.6231536	0.6708463	0.0067261	0.0952597	0.0939154	0.6569137	0.6657311	0.3085915	0.9342770	0.5666852	0.6928407	0.5581753	0.2866647	0.6082618	0.7545254	0.8812750	0.8485059	1.0872609	0.0040470	0.3356841	0.5800196	0.4295582	0.8456372	0.5283995	0.8305134	0.9033443	1.0476113	0.2487578	0.5252324	0.0379731	0.2731187	0.7763138	0.0515516	0.0259962	0.3657517	0.5288882	0.7569401	0.4857466	0.0040027	0.2272801	0.6462104	0.6995644	0.1026212	0.9794268	0.2111338	0.5723112	0.3939725	0.4961007	0.9840510	0.8676380	0.9505510	0.8285588	0.3346922	0.6772389	0.2515508	0.1726995	0.9724609	0.2602122	0.0457125	0.5482038	0.5328782	0.4224329	0.3149786	1.0229059	0.4778250	0.9305843

0	0.6692073	0.7053171	1.0203505	0.5217364	0.2061604	0.4543655	0.0175333	0.5111574	0.4770984	1.0503666	1.0305700	0.4568574	0.2426363	0.0812944	0.8489411	0.4101474	0.3102960	0.6023903	0.4433293	0.0144014	1.0703674	0.0494770	0.0508283	0.0171723	0.6229577	0.4060592	0.3210762	0.5062436	0.9694796	0.9025193	0.2998492	0.2862928	0.4295372	0.3754241	0.5918229	0.5968679	0.0116039	0.2302848	0.0774548	0.6366698	0.5867436	0.3217224	0.9871805	0.8571586	0.2835938	0.4599199	0.2438264	0.6546580	0.7970465	0.9779937	0.8943679	1.0374271	0.0017336	0.2516957	0.6344644	0.5335439	0.8225768	0.5464237	0.9273171	1.0362683	0.9642400	0.3134517	0.2563936	0.0422291	0.2305538	0.7246033	0.0519996	0.0467936	0.3359836	0.3784734	0.7494212	0.5582173	0.0190012	0.2307766	0.6557407	0.6276197	0.1306001	1.0423994	0.2666360	0.5110302	0.3597606	0.6699293	0.8504544	0.9940324	0.9076574	0.8583556	0.4149102	0.6298391	0.3218860	0.2418341	1.0029071	0.2459162	0.0596753	0.4413417	0.3745337	0.3503784	0.3101902	0.8170136	0.4939534	1.0469840
50	0.6999926	0.7870793	1.0177074	0.5244941	0.2340730	0.5154871	0.0188111	0.4601180	0.7760425	0.9667221	0.9858623	0.4144758	0.1831966	0.0445111	0.9735258	0.6464026	0.4914518	0.5033629	0.3806625	0.0076264	1.0331759	0.6846851	0.0437002	0.0078357	0.6222178	0.4167356	0.2557179	0.6199698	0.9717120	0.9833347	0.3425426	0.2215471	0.8039636	0.3932219	0.5658671	0.6195414	0.0162280	0.0411914	0.0895485	0.7529756	0.6158483	0.2947625	0.9795317	0.7758516	0.4985253	0.4345951	0.1040012	0.7943027	0.6765094	0.9351529	0.9489277	0.9650413	0.0091793	0.3704381	0.5991328	0.3792906	0.9497307	0.5830734	0.8914814	1.0016634	0.9303388	0.2167223	0.3958366	0.0373830	0.5808647	0.4794446	0.0318914	0.0422083	0.3654168	0.3952969	0.7538487	0.5281654	0.0148732	0.2071224	0.6310581	0.6377761	0.1207441	1.0141468	0.2615244	0.4405017	0.3492482	0.5149707	0.9263682	0.5314894	0.8307428	0.8256985	0.3262547	0.5611266	0.4158007	0.1817553	1.0083439	0.2635501	0.0405126	0.4572540	0.4479341	0.1272840	0.3601002	0.9176999	0.5801925	0.2685652
100	0.7041179	0.7953088	1.0510975	0.6187592	0.2413979	0.4850039	0.0164306	0.4879114	0.8880649	0.9409501	0.9708986	0.4485903	0.1339905	0.0392664	0.9607862	0.7388469	0.4205497	0.5500595	0.4366243	0.0105343	1.0359576	0.7523213	0.0370638	0.0079857	0.5511960	0.3856597	0.2719936	0.6781995	0.9475145	1.0502267	0.4312669	0.2120236	0.7807065	0.4640593	0.6111319	0.5919152	0.0161758	0.0032705	0.0980940	0.6478357	0.6359531	0.3364500	1.0390020	0.6968758	0.6264427	0.4428268	0.0427906	0.7601578	0.7225919	0.9700563	0.9323988	0.9642636	0.0063295	0.4408498	0.6694189	0.2912548	0.8971809	0.7107717	0.9411598	0.9720580	1.0078552	0.1972498	0.4835983	0.0408210	0.6143076	0.5052911	0.0072288	0.0303819	0.3573405	0.3671659	0.7493325	0.4717075	0.0148948	0.2030522	0.5253276	0.9357027	0.0979853	0.9972182	0.2335297	0.4981964	0.3310204	0.5389946	0.9477453	0.4066640	0.8013844	0.7733543	0.3488458	0.3353668	0.5006578	0.1778984	0.9247858	0.3559325	0.0501407	0.3173740	0.5125534	0.1339377	0.3257670	0.8454716	0.5155124	0.1314809
150	0.7803707	0.8113497	1.0677208	0.7295383	0.2475893	0.4727860	0.0285584	0.5130178	0.9749836	0.8974470	1.0079034	0.4127007	0.1466377	0.0375911	0.9616249	0.6939050	0.3533096	0.5620939	0.4332014	0.0102878	1.0310193	0.8098425	0.0349157	0.0196834	0.6059027	0.4217175	0.2027082	0.5845879	0.8878194	1.0239383	0.4045053	0.1764942	0.8482151	0.4188586	0.6085058	0.5009780	0.0048410	0.0012445	0.0883719	0.6124153	0.7230085	0.3351237	0.8784191	0.5889372	0.7296720	0.4765005	0.0184884	0.6669193	0.7270658	1.0225883	0.8786033	1.0017075	0.0161835	0.4628585	0.6606219	0.3511676	0.9592993	0.6862612	0.8943397	0.9050126	1.0921949	0.1506000	0.4896912	0.0252253	0.7022950	0.4896700	0.0055406	0.0364113	0.4129498	0.4485956	0.6135678	0.5467902	0.0107818	0.1843085	0.5348864	0.8833018	0.1032840	0.9478019	0.2073390	0.5249500	0.3034617	0.4407474	0.9623698	0.3061744	0.8671417	0.8006723	0.3674886	0.2718502	0.5233373	0.1794642	0.9810829	0.3396854	0.0502714	0.2690488	0.5009160	0.1078063	0.3564869	0.8477880	0.4981729	0.1074448
200	0.7121680	0.8528771	1.0062026	0.7078042	0.1775346	0.5049275	0.0259157	0.5537261	0.9413186	0.9512933	1.0126334	0.4049031	0.1329996	0.0287373	0.9357267	0.6802636	0.3110018	0.6007751	0.4086242	0.0112930	1.0169118	0.7759895	0.0687276	0.0135151	0.6336207	0.4249884	0.2530061	0.5877007	0.9453905	0.9567520	0.4289740	0.1752883	0.8079345	0.4597383	0.6085314	0.6192818	0.0102044	0.0000313	0.0985739	0.5042772	0.6114892	0.2957446	0.9085428	0.5522218	0.8256134	0.3985567	0.0308777	0.6061437	0.7509488	1.0111002	0.9656384	1.0393703	0.0075164	0.4219398	0.5873257	0.3307451	0.9629207	0.6539460	0.9383325	0.9878410	1.0191096	0.1628691	0.4365017	0.0420000	0.6896853	0.4505494	0.0030477	0.0302776	0.3912156	0.5184492	0.6512462	0.5206444	0.0026824	0.2071296	0.5241499	0.9260651	0.1413972	0.9945548	0.1874015	0.5171823	0.2322309	0.3773112	0.9216595	0.3147419	0.8397328	0.7401393	0.3884758	0.2176276	0.5449030	0.1977560	0.9599356	0.3244956	0.0689603	0.3184415	0.4303285	0.1041004	0.3060509	0.9418310	0.4989274	0.0938177
250	0.6292685	0.9050685	1.0076665	0.6920622	0.1749657	0.4633338	0.0192423	0.5124672	0.9982132	0.9460973	1.0496819	0.4515381	0.1726234	0.0438524	0.9086509	0.6848394	0.3478797	0.5632893	0.3356447	0.0103738	1.0331300	0.8439106	0.0377689	0.0191738	0.6707027	0.4066784	0.2751558	0.6273741	0.8894756	0.9135872	0.4442637	0.1724891	0.8322258	0.4301749	0.5981574	0.6358687	0.0044206	0.0007888	0.0996331	0.5885683	0.5739039	0.2622210	0.8875146	0.6209139	0.6838231	0.4555044	0.1165808	0.6082134	0.7763933	0.9853213	0.9969096	0.9949699	0.0112290	0.4581528	0.6439079	0.3066671	0.9842125	0.6247531	0.9962132	0.8947940	0.9924781	0.2105748	0.4677596	0.0437432	0.6610112	0.4256575	0.0023158	0.0349958	0.4060747	0.5016466	0.6641926	0.5582941	0.0046084	0.2555160	0.5470619	0.9455768	0.1791976	0.9856937	0.1833606	0.5641605	0.3124188	0.4123767	0.9166613	0.2527689	0.8440755	0.8210289	0.3427655	0.2071134	0.4012966	0.2302595	1.0438738	0.3471360	0.0492946	0.3029535	0.4612624	0.1597095	0.3478097	0.9501994	0.5455650	0.1230787
300	0.6926959	0.8232405	0.9190886	0.7321869	0.2297255	0.4658470	0.0208377	0.4878631	0.9631130	0.9813797	1.0436219	0.4724672	0.1840889	0.0583918	0.9854356	0.7118018	0.3530828	0.5646172	0.3555506	0.0046688	1.1165238	0.7626659	0.0595347	0.0028924	0.6070969	0.4448576	0.2141204	0.5923168	0.9021959	1.0185862	0.4297877	0.1654687	0.8206393	0.5125890	0.5920055	0.6061800	0.0042308	0.0006649	0.0860212	0.5873748	0.4873576	0.2901205	0.8207203	0.6187062	0.6951680	0.4506918	0.0685115	0.7138014	0.8200785	0.9902992	1.0473204	1.0948933	0.0147983	0.4374353	0.6494035	0.3357843	0.9450759	0.6198419	0.9560948	0.9007069	0.8875762	0.1992684	0.4898012	0.0412658	0.5917653	0.4984597	0.0028477	0.0377295	0.3559520	0.5065578	0.6336326	0.5931244	0.0039938	0.2866299	0.5291030	0.8897693	0.2459887	0.9982447	0.1820498	0.5313945	0.3004396	0.3950473	0.9547416	0.2977223	0.8047969	0.7360278	0.3477352	0.2237976	0.4391174	0.2149151	1.0080950	0.3935115	0.0435726	0.2767190	0.4186434	0.1154437	0.3376464	0.8755780	0.5178003	0.0806290
350	0.6939030	0.8362402	0.9056799	0.7728275	0.2521703	0.4931760	0.0379764	0.5014496	0.9139880	0.9492377	0.9551970	0.4635992	0.1722633	0.0437315	0.9501085	0.6864999	0.3706996	0.6234072	0.3458527	0.0057427	1.0892250	0.7983240	0.0277571	0.0105552	0.5972126	0.4197206	0.1872881	0.5911170	0.8462120	1.0061555	0.3818619	0.1583904	0.7935406	0.4662782	0.6519748	0.6484169	0.0078285	0.0001727	0.0655526	0.6121492	0.5406281	0.3091287	0.9089239	0.6475844	0.7199373	0.4533920	0.0516422	0.7247929	0.8429935	1.0613223	1.0140057	1.0156496	0.0279482	0.4267972	0.6942206	0.2894108	0.9761388	0.6470278	0.8725077	0.9824407	0.9470099	0.1452715	0.5521883	0.0484535	0.6572255	0.4292461	0.0022577	0.0381899	0.3350838	0.5967095	0.7243349	0.4806990	0.0038270	0.2299271	0.4764310	0.9708502	0.2583205	0.8328058	0.2022413	0.5348560	0.3205740	0.3375578	0.9747953	0.3841542	0.8521795	0.7252784	0.3632896	0.2047270	0.4847745	0.2299595	0.9541300	0.3574106	0.0406611	0.3461116	0.4083957	0.1218950	0.3905196	0.8994964	0.6214064	0.0851692
400	0.7497404	0.9467653	1.0678107	0.6962615	0.2407327	0.5517940	0.0343745	0.5162083	0.9634962	1.0211421	0.9787857	0.4985416	0.1966016	0.0272271	0.9509829	0.6556371	0.2924540	0.5438350	0.4191445	0.0075417	1.0985126	0.7911997	0.0589214	0.0208883	0.6747879	0.4117700	0.2553952	0.5952120	0.9099143	1.0055079	0.3592667	0.1397116	0.8918557	0.4888523	0.6624588	0.6121455	0.0142528	0.0002750	0.0896120	0.6259593	0.5276632	0.2618958	1.0097367	0.5337522	0.7805495	0.4940417	0.0507953	0.5919173	0.8131758	1.0895894	1.0478820	1.0019011	0.0222669	0.3893918	0.7176214	0.2875689	1.0059352	0.6253475	0.9082630	1.0178767	1.0014784	0.1374167	0.4452516	0.0312666	0.6272563	0.4575657	0.0006138	0.0432521	0.3352689	0.5464545	0.6272933	0.4864785	0.0047964	0.2192370	0.4573201	0.9850654	0.2124579	0.8711461	0.1849275	0.6248133	0.2976951	0.3246403	0.8500082	0.3349906	0.8184006	0.7784569	0.3687750	0.1602632	0.4696460	0.2149665	0.9955064	0.4012085	0.0538796	0.2807356	0.4423588	0.1126095	0.4058027	0.8516456	0.6168907	0.1306066
450	0.7370051	0.9389994	1.1093928	0.8101286	0.2338034	0.5703855	0.0314969	0.5687228	0.9233524	1.0201655	1.0169891	0.4957662	0.2045956	0.0286355	0.9820996	0.6175784	0.3434611	0.5586510	0.4106491	0.0094322	1.0567193	0.7340336	0.0397065	0.0095756	0.5321204	0.3753850	0.2698443	0.5611158	0.8918177	1.0363218	0.3526746	0.1532483	0.7596154	0.4847771	0.6346994	0.6144376	0.0139860	0.0007272	0.0830227	0.5424656	0.5773923	0.2641711	0.9638050	0.5576238	0.7628870	0.4663449	0.0641822	0.6627309	0.8314013	0.9340860	0.9801702	1.0178426	0.0261041	0.4312038	0.7429299	0.2971535	0.9379443	0.5546345	0.9658585	1.0830816	0.9370962	0.1908852	0.5756817	0.0435984	0.7374787	0.4854928	0.0059758	0.0543248	0.3799341	0.5287657	0.6942150	0.5183553	0.0047137	0.2362646	0.5339940	0.9377067	0.1744510	0.8258332	0.1678170	0.6346091	0.3393296	0.2952399	0.9029949	0.2700017	0.8714232	0.8290167	0.3022726	0.1290904	0.4667694	0.1675828	0.9770476	0.3238167	0.0389139	0.3196564	0.4885316	0.1359932	0.3719887	0.9083592	0.6331224	0.1057428
500	0.6881261	0.9428040	1.0309471	0.8677746	0.2454557	0.5160822	0.0300990	0.5450567	0.9834244	0.9448619	0.8995750	0.5311566	0.1739118	0.0193246	0.9484755	0.6454772	0.3368426	0.5714853	0.3615394	0.0073176	1.0737521	0.7784382	0.0407359	0.0230610	0.6166827	0.3648620	0.2815193	0.5138628	0.8743503	0.9852734	0.3299648	0.1655106	0.7805349	0.4264488	0.6138124	0.5846483	0.0114507	0.0000202	0.0872000	0.6417267	0.5257485	0.2872352	0.8656935	0.5824500	0.8313119	0.4771014	0.0754544	0.7381128	0.8020935	0.9915502	0.9251261	1.0032940	0.0193751	0.4254644	0.6537324	0.2762735	1.0401175	0.5764575	0.8646012	1.0057657	0.8878883	0.1742447	0.4855526	0.0229847	0.7458458	0.4554895	0.0055201	0.0310475	0.3579043	0.5444371	0.6522835	0.5606186	0.0007213	0.2513321	0.5009653	0.9829858	0.2414782	0.7904488	0.1930325	0.5108248	0.3355618	0.2600044	0.9372445	0.2661364	0.9284405	0.7938598	0.3271995	0.1768917	0.4274157	0.1967433	0.9882954	0.3236630	0.0406376	0.3457605	0.4807345	0.1082423	0.3074817	0.9321834	0.6110067	0.1405767
550	0.7243850	0.7716412	0.9138754	0.8401241	0.2069652	0.5842057	0.0178748	0.5556701	0.8299439	0.9564082	1.1024070	0.4929819	0.1647653	0.0439308	0.9439307	0.4223820	0.3149498	0.5616486	0.4221698	0.0121458	0.9774779	0.1833339	0.0501818	0.0295520	0.5827587	0.4092787	0.2732605	0.4878335	0.8794995	1.0471312	0.2231060	0.1951848	0.4008261	0.4402454	0.6305213	0.6325092	0.0232937	0.0638456	0.0949967	0.5941859	0.5811142	0.2866466	0.8542941	0.5286568	0.8151804	0.5425947	0.1744724	0.5101451	0.8130794	1.0410706	0.6705532	0.9433631	0.0209954	0.4322533	0.6530838	0.0468988	0.9383063	0.5167584	0.8613816	1.0177710	0.9098742	0.1863787	0.4419737	0.0385256	0.4868239	0.6833795	0.0065470	0.0209239	0.2697958	0.5955116	0.6327519	0.5356930	0.0030057	0.3135956	0.5278014	0.8920785	0.1545063	0.7936681	0.1731568	0.5866159	0.3370340	0.3167033	1.0198379	0.7167804	1.0266683	0.7811032	0.3188575	0.2196750	0.4203538	0.1883751	1.0752438	0.3013359	0.0377033	0.2892687	0.5057099	0.2957515	0.2959198	0.8713146	0.5796889	0.8507691
600	0.7225517	0.6806244	1.0144125	0.7821349	0.1911705	0.5143110	0.0360227	0.5250150	0.8103647	0.9456288	1.0008338	0.5141620	0.1751403	0.0405936	0.8785933	0.3646354	0.3573645	0.5803877	0.3994493	0.0079467	1.0263280	0.0635044	0.0563366	0.0230752	0.6199615	0.4020061	0.2738499	0.5159592	0.8972080	1.0975026	0.2032650	0.1973283	0.3199560	0.4557704	0.6345641	0.6163959	0.0150332	0.0599755	0.1345286	0.6264404	0.5198415	0.3659865	0.8274304	0.5090357	0.8307019	0.5527560	0.2873087	0.4465276	0.8863419	1.0350247	0.8107038	0.9668412	0.0084928	0.3602450	0.6347733	0.0761212	0.9675446	0.5113190	0.9124809	0.9346273	0.9675289	0.2044219	0.4666058	0.0352467	0.3796076	0.8130581	0.0127734	0.0173024	0.2950063	0.7517415	0.7609094	0.5258652	0.0079333	0.3299795	0.5862614	0.7897428	0.1688413	0.8896531	0.1584092	0.4846685	0.3513909	0.3387789	0.9267829	0.7445749	0.9412113	0.8164415	0.3282853	0.2638081	0.3153167	0.1943501	1.0657013	0.2383500	0.0398850	0.2867971	0.4860706	0.3441407	0.3229281	0.9171360	0.5942532	0.9588031
650	0.7823854	0.5890455	0.9864362	0.6926350	0.1771755	0.4737499	0.0204881	0.5260577	0.5030899	1.0018732	1.0335746	0.4978217	0.1365425	0.0396341	0.9502963	0.4079136	0.3394703	0.5985605	0.3967369	0.0146107	0.9231653	0.0447806	0.0333943	0.0198524	0.6893100	0.3913984	0.2633199	0.6022418	0.9481587	1.0148013	0.1975437	0.2579965	0.3194901	0.5151545	0.6683214	0.6003112	0.0189860	0.0551252	0.1057075	0.6337418	0.5906414	0.3110965	0.8489543	0.6398803	0.8642582	0.6178108	0.3187681	0.5112736	0.8169623	1.0440937	0.8530775	0.9366984	0.0003233	0.3383723	0.6309025	0.2258883	0.9906022	0.5169912	0.9079123	1.0075028	1.0618252	0.1897203	0.4922726	0.0342286	0.2734898	0.8294884	0.0159705	0.0286296	0.2685976	0.7851156	0.7758935	0.5087512	0.0089938	0.2730607	0.5899909	0.6584901	0.1622930	0.9140987	0.1653525	0.4851409	0.4062020	0.4112241	0.9257776	0.8581940	0.9013426	0.8656911	0.3228827	0.3973012	0.2360319	0.1860683	0.9880873	0.2618945	0.0357412	0.3623667	0.4518519	0.3428976	0.3467546	0.9640188	0.5258461	1.0487749
700	0.7819130	0.7304199	1.0643848	0.5910953	0.2225066	0.5140169	0.0327710	0.5098461	0.4057184	1.0291011	1.0673916	0.5720874	0.1966638	0.0487606	0.8819487	0.3122349	0.3974255	0.5965184	0.4474200	0.0132860	1.0552765	0.0289304	0.0676653	0.0228260	0.5622497	0.4126317	0.3115685	0.6027214	0.9419132	0.9689997	0.2916493	0.3371017	0.2890507	0.3478302	0.6630325	0.6482671	0.0076561	0.0780209	0.0764835	0.6818225	0.6035782	0.3056115	0.9337857	0.5346473	0.8176531	0.6115031	0.3148831	0.5233285	0.7828943	1.0147676	0.8058361	0.9674066	0.0013869	0.3278498	0.5950074	0.3892742	0.9370127	0.5274974	0.9031658	0.9524527	0.9585723	0.1933997	0.4811540	0.0385970	0.2232098	0.7591292	0.0336200	0.0236149	0.2809165	0.7248383	0.8695046	0.5511405	0.0054045	0.2438165	0.5524312	0.6048056	0.1490856	0.9388953	0.1706202	0.5225096	0.3214939	0.5476512	0.9692024	0.8478042	0.8767529	0.8980710	0.2928679	0.5272637	0.1841494	0.1736323	1.0615117	0.1965974	0.0450314	0.3521186	0.4489768	0.3717670	0.3104432	0.9285438	0.5299099	0.9307168
750	0.7165510	0.6211123	1.0385805	0.4788732	0.2303471	0.5349809	0.0372167	0.5201411	0.3675074	0.9594505	0.9777738	0.5052363	0.1851040	0.0419936	0.9848192	0.3808006	0.4296039	0.5947396	0.3945286	0.0071295	1.0292777	0.0376188	0.0659258	0.0205970	0.5589681	0.4145457	0.2762783	0.5594564	0.8925548	0.9615566	0.3105989	0.3470036	0.3591639	0.2797123	0.6331996	0.5747986	0.0106136	0.0877091	0.0782765	0.4956654	0.6879485	0.3034969	0.8788394	0.5104972	0.7678201	0.5386682	0.3113110	0.5684402	0.7853832	0.9580376	0.9688665	0.9609693	0.0035358	0.3474157	0.5750333	0.4147557	0.9098749	0.4866293	0.8967291	1.0675742	0.9892641	0.1980879	0.5558027	0.0490690	0.2150970	0.7542151	0.0402347	0.0243386	0.3227250	0.6045407	0.8906664	0.4826965	0.0075902	0.2744398	0.5817141	0.6477710	0.1253510	0.9785829	0.1826809	0.4840804	0.3248911	0.5464737	0.9303376	0.7722852	0.9064880	0.8341962	0.3296286	0.5906901	0.2138236	0.1989274	1.0893418	0.2241849	0.0536622	0.3691580	0.3730766	0.3332733	0.3099955	0.9428612	0.5464818	0.8696598
800	0.6575829	0.7270252	1.0600586	0.4150590	0.2320672	0.5251809	0.0288085	0.5025421	0.3645443	0.9178856	0.9912012	0.4991562	0.1715961	0.0313302	0.8063972	0.4133316	0.3606159	0.6058724	0.3764182	0.0147461	0.9600073	0.0323505	0.0212170	0.0155756	0.5837243	0.4031184	0.2769380	0.5509771	0.8565452	0.9981334	0.3411917	0.3387603	0.3296959	0.2269211	0.5569320	0.5793928	0.0145916	0.0961583	0.0759503	0.4755300	0.6065598	0.3014233	0.8077126	0.5713064	0.7217285	0.5224924	0.3317979	0.5625513	0.7714136	1.0384718	0.8967725	0.9340301	0.0092972	0.3156577	0.5772777	0.4291355	0.9119212	0.4953785	0.9332081	1.1100426	0.9570983	0.2260534	0.5443589	0.0352179	0.1957821	0.7787495	0.0400878	0.0302382	0.3215469	0.4297857	0.8300582	0.5253429	0.0096277	0.2329063	0.6501519	0.5707787	0.0974746	0.9345413	0.1692764	0.4659366	0.3312022	0.5503395	0.9238960	0.8763595	0.9230524	0.8260915	0.3569721	0.6589705	0.2143919	0.2586384	0.9453632	0.2208035	0.0525702	0.5130582	0.4494580	0.2988838	0.3306763	0.9114636	0.5208443	1.0090336
850	0.6340980	0.7275748	1.0132007	0.3939850	0.2651531	0.5565714	0.0305992	0.5837110	0.4280090	0.9847002	1.0570736	0.4551004	0.1601867	0.0527477	0.9027631	0.4865310	0.3374331	0.5899863	0.3867645	0.0124458	0.9825679	0.0330083	0.0586090	0.0268907	0.6327224	0.3873266	0.2811997	0.4983938	0.9751787	0.9079493	0.3237334	0.3046471	0.2738493	0.2784220	0.6424681	0.5868446	0.0150774	0.0994189	0.0784389	0.5603547	0.5545935	0.3178766	0.8639158	0.5912835	0.7967188	0.4993619	0.2580980	0.5027763	0.6831416	1.0427780	0.8026193	1.0079160	0.0035415	0.3420101	0.4949060	0.4348435	0.8687350	0.5364160	0.8998102	1.0340324	0.9311481	0.2800495	0.5238823	0.0518942	0.2008752	0.7067726	0.0331338	0.0545661	0.3695880	0.3421109	0.7804737	0.5420977	0.0161897	0.2397314	0.5838747	0.6251927	0.1297055	0.9896246	0.1825030	0.5310830	0.3402115	0.4743889	0.9627601	0.8954294	0.9736201	0.8434793	0.3485501	0.6705407	0.2275871	0.2563660	0.9631377	0.2549517	0.0509082	0.6921935	0.4157165	0.2906854	0.3516261	0.9013481	0.6233286	0.9599603
900	0.6605231	0.6184142	0.9891024	0.4856291	0.2605616	0.5372019	0.0283655	0.4881419	0.4165996	0.9803951	1.0177243	0.4711518	0.2125328	0.0676104	0.9035276	0.3684687	0.3044956	0.6073341	0.3493007	0.0136242	0.9791066	0.0486913	0.0486684	0.0292486	0.6501424	0.4256310	0.3314014	0.5036048	0.9694538	0.9988580	0.2752763	0.3080747	0.2974815	0.2980777	0.6000105	0.5710957	0.0112896	0.1202966	0.0903512	0.6617587	0.5582678	0.2994744	0.9500229	0.5626097	0.7106843	0.4700066	0.3208566	0.4669038	0.7523557	1.0298655	0.8434401	0.9821521	0.0020333	0.3906613	0.4879902	0.4655208	0.8832497	0.5675959	0.8915284	0.9676961	0.9028933	0.2521298	0.4313948	0.0524477	0.2192930	0.7455428	0.0413453	0.0237319	0.3885982	0.2989316	0.8183934	0.5356280	0.0182684	0.2893446	0.6354466	0.6400062	0.1245443	0.9036570	0.1857229	0.5180436	0.3468171	0.4587360	0.8341050	0.8312171	0.9451489	0.8204840	0.3463447	0.7038164	0.1836270	0.2467961	1.0205875	0.2848584	0.0303838	0.7508482	0.3970290	0.3739772	0.3416268	0.9392737	0.5263199	1.0409150
950	0.7041338	0.6047386	1.1160970	0.5113736	0.2910193	0.4526302	0.0308286	0.4960464	0.3599087	0.9337255	0.9288086	0.4234332	0.2206282	0.0614384	0.8122513	0.3222455	0.3108837	0.5535361	0.3331438	0.0119722	0.9906482	0.0525679	0.0503722	0.0157470	0.5791730	0.3868784	0.2782167	0.5412795	0.9779902	0.9544214	0.3139992	0.2683515	0.3174611	0.2569524	0.5873751	0.5602343	0.0121233	0.1221091	0.0866779	0.6511443	0.6603597	0.3442311	0.9169267	0.5004194	0.6865816	0.4347372	0.3937217	0.5480731	0.7426482	1.0444179	0.9710278	1.0613136	0.0080595	0.4242376	0.4970319	0.4126507	0.8044174	0.5012738	0.9277065	1.0186552	0.9793233	0.2225657	0.3842530	0.0526635	0.2062492	0.7652636	0.0627090	0.0647014	0.3515506	0.3434189	0.7545279	0.5560139	0.0221744	0.2808051	0.6531845	0.6177506	0.1507096	0.9368243	0.2630439	0.5048734	0.3012863	0.4959351	0.8513342	0.8952948	0.9572435	0.9150674	0.3778929	0.6838092	0.2028539	0.2380732	0.9531774	0.2366644	0.0525600	0.7630415	0.4507455	0.3861127	0.3534857	0.9281646	0.4628305	0.9903284
1000	0.7340483	0.6129787	0.9474327	0.5002382	0.2999865	0.4774896	0.0225055	0.4775818	0.3712263	0.9972882	0.9693181	0.4520771	0.1877741	0.0712405	0.8437815	0.3036955	0.3470637	0.5810901	0.3993031	0.0103420	1.0077387	0.0385003	0.0480401	0.0255831	0.5400795	0.3866971	0.2861349	0.5223520	0.8321817	1.0068943	0.3102360	0.2965519	0.3472669	0.2671503	0.5895810	0.5533266	0.0155430	0.1317513	0.0736131	0.6935802	0.6391418	0.3053781	0.8454952	0.5700026	0.6283439	0.4226617	0.3461113	0.5040026	0.7824660	0.9342807	0.9217171	1.0657033	0.0002101	0.3706868	0.5778102	0.4626985	0.8952818	0.4852545	0.9089628	1.0442880	0.8997997	0.2349036	0.3890471	0.0440125	0.1986533	0.8342714	0.0515840	0.0563478	0.4196727	0.4688900	0.8186261	0.5560672	0.0144271	0.2504282	0.6007469	0.5721190	0.1584738	0.9859397	0.2016920	0.5156784	0.3378342	0.4809359	0.9307132	0.8520320	0.9371775	0.8962071	0.3585917	0.7139193	0.2083880	0.2339503	1.1344997	0.2073402	0.0397791	0.7468700	0.4605637	0.3990754	0.3122667	0.8435900	0.4974227	1.0118241

