Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.5530275	0.3304182	0.7807422	0.7924951	0.6462221	0.6417316	0.7130615	0.4024858	0.8364544	0.2832518	0.8411721	0.6579025	0.6029627	0.2923823	0.0679321	0.0981902	0.8314412	0.0370599	0.2811995	0.2558864	0.2784376	0.6076335	0.3019504	0.3068731	0.0297358	0.9267793	0.2230000	0.1998903	0.8319484	0.3977762	0.0439228	0.1687486	0.1444246	0.1724059	0.9002430	0.1121980	0.7183059	0.8638074	0.3002513	0.3147690	0.1821880	0.9582295	0.0637642	0.5334939	0.2695532	0.8613804	0.0365377	0.7688238	0.1268434	0.5192900	0.5936355	0.9626188	0.9371295	0.8705346	0.3309044	0.5455003	0.9939335	0.5502980	0.8101175	0.9507883	0.6568910	0.0186169	0.1228503	0.9455546	0.4023144	0.0314361	0.4907428	0.7029267	0.1991236	0.0530702	0.0039326	0.9697943	0.9915734	0.3657032	0.7393758	0.0226225	0.8756441	0.1878511	0.8786908	0.5999084	0.6772057	0.5241694	0.9037365	0.3730859	0.0066559	0.4822255	0.7077370	0.9224293	0.9950080	0.8780998	0.9597255	0.0486411	0.6801886	0.1597358	0.5865732	0.5690538	0.1615048	0.4169925	0.8844805	0.1963854
100	0.4015758	0.7082097	0.7811444	0.9364953	0.7448303	0.6416307	0.7130579	0.2872340	0.8403698	0.2840215	0.8342229	0.6579060	0.6029547	0.2928742	0.0679462	0.1113848	0.5383219	0.0311818	0.3041399	0.2558542	0.2780305	0.6089481	0.3019573	0.3068771	0.0297358	0.9267840	0.2230717	0.2033612	0.7959014	0.3173348	0.0439260	0.1687221	0.1445686	0.1736815	0.8990131	0.1146275	0.7182853	0.7437030	0.3493482	0.3627084	0.4367622	0.9657384	0.0632569	0.5812604	0.2534828	0.8137857	0.0133681	0.7685975	0.1308960	0.3612648	0.6373828	0.9349272	0.9249930	0.8706847	0.3309091	0.5720374	0.9943147	0.5505844	0.8723538	0.9830214	0.6572424	0.0186890	0.1332816	0.9469485	0.1821425	0.0382434	0.4966264	0.7377467	0.2340442	0.0890426	0.0038819	0.9875393	0.9502309	0.3937180	0.7398783	0.0226210	0.8756469	0.1878665	0.8786917	0.6051530	0.7423065	0.5078556	0.8712385	0.4174084	0.0072901	0.2773021	0.6012196	0.9168919	0.9946759	0.9562025	0.9324365	0.0732391	0.6811133	0.1933458	0.6583150	0.6036547	0.0920780	0.2568740	0.8821805	0.1917990
150	0.3210963	0.9198779	0.7830442	0.9804608	0.7627304	0.6406316	0.7129977	0.2393863	0.8413516	0.2880431	0.8157687	0.6578831	0.6028626	0.2952238	0.0681043	0.1587740	0.3841242	0.0260324	0.3278858	0.2556868	0.2759081	0.6082698	0.3019519	0.3069193	0.0297357	0.9268353	0.2234097	0.2126788	0.7515358	0.2907555	0.0439169	0.1684263	0.1452816	0.1766043	0.8914598	0.1221323	0.7182344	0.6500735	0.4051576	0.4492606	0.5295704	0.9690147	0.0623091	0.6271106	0.2516349	0.7974363	0.0059069	0.7672687	0.1426073	0.3093166	0.6870736	0.9122015	0.8962981	0.8709147	0.3309751	0.5774902	0.9944452	0.5508175	0.9109572	0.9918040	0.6576490	0.0196050	0.1626545	0.9501960	0.1152214	0.0527558	0.5031023	0.7652055	0.3112203	0.1602566	0.0038627	0.9933479	0.8730161	0.4791321	0.7403763	0.0226295	0.8756430	0.1878521	0.8787273	0.6354434	0.7613448	0.5053914	0.8500831	0.4618269	0.0086735	0.1429268	0.5607949	0.8765234	0.9944725	0.9842532	0.8123816	0.1143371	0.6830457	0.2403417	0.7217254	0.6120362	0.0698029	0.2125560	0.8806234	0.1919228
200	0.2780225	0.9797077	0.7864734	0.9937428	0.7660317	0.6366683	0.7127287	0.2162012	0.8415909	0.2990384	0.7895587	0.6577172	0.6024797	0.3010425	0.0694092	0.2460664	0.3129872	0.0234403	0.3478806	0.2549548	0.2684291	0.6070997	0.3018974	0.3070680	0.0297349	0.9269602	0.2242016	0.2258134	0.7163408	0.2841190	0.0438412	0.1672358	0.1470625	0.1804159	0.8697555	0.1349121	0.7181259	0.5661901	0.5010658	0.5150036	0.5613667	0.9704434	0.0614181	0.6568541	0.2555823	0.7918197	0.0026305	0.7640936	0.1604596	0.2922396	0.7233590	0.9012430	0.8556425	0.8710335	0.3313522	0.5785651	0.9944678	0.5505286	0.9274945	0.9942340	0.6576196	0.0208182	0.1893853	0.9528720	0.0834738	0.0721623	0.5079588	0.7793848	0.4038619	0.2381618	0.0039209	0.9949694	0.8037650	0.5995749	0.7393945	0.0226840	0.8756167	0.1877624	0.8788167	0.6852791	0.7857091	0.5203376	0.8370815	0.4980298	0.0105403	0.0771597	0.5397575	0.8195312	0.9935950	0.9943273	0.7443230	0.1527126	0.6851183	0.2546615	0.7539456	0.6154616	0.0626558	0.2000570	0.8807378	0.1946540
250	0.2618351	0.9949123	0.7905587	0.9977420	0.7670563	0.6273273	0.7120800	0.2038865	0.8416128	0.3181146	0.7667795	0.6571302	0.6015357	0.3101957	0.0785551	0.3456973	0.2802093	0.0228775	0.3633461	0.2527266	0.2521345	0.6060955	0.3017109	0.3074277	0.0297332	0.9271572	0.2253828	0.2385751	0.6950224	0.2833825	0.0435665	0.1644394	0.1498517	0.1844220	0.8284535	0.1504297	0.7178408	0.4766995	0.5909717	0.5517149	0.5721671	0.9710518	0.0608137	0.6698347	0.2656705	0.7898903	0.0011825	0.7595627	0.1791128	0.2866258	0.7438594	0.8958412	0.8168826	0.8708405	0.3323496	0.5785026	0.9944084	0.5492379	0.9339207	0.9949800	0.6568947	0.0215420	0.2037484	0.9539597	0.0609171	0.0948096	0.5111577	0.7799203	0.4951079	0.2979614	0.0041333	0.9951437	0.7610485	0.6977871	0.7348659	0.0228310	0.8755325	0.1875928	0.8789113	0.7298276	0.8096874	0.5428332	0.8287403	0.5286731	0.0130234	0.0496631	0.5169726	0.7757675	0.9914712	0.9979452	0.7147045	0.1738448	0.6866399	0.2477269	0.7672735	0.6185318	0.0603633	0.1959789	0.8826092	0.2085124
300	0.2589081	0.9987259	0.7944217	0.9989385	0.7698438	0.6119320	0.7110236	0.1976236	0.8414979	0.3415544	0.7524307	0.6557653	0.5998916	0.3221361	0.1154647	0.4261483	0.2647580	0.0234380	0.3739302	0.2480133	0.2296564	0.6051520	0.3012568	0.3081218	0.0297302	0.9274004	0.2266319	0.2481699	0.6842196	0.2838851	0.0429316	0.1599852	0.1529618	0.1882245	0.7685217	0.1676965	0.7171217	0.4017005	0.6489445	0.5695187	0.5758289	0.9713090	0.0604928	0.6680319	0.2807672	0.7892274	0.0006150	0.7550774	0.1940832	0.2847803	0.7537009	0.8919848	0.7910517	0.8703295	0.3330057	0.5777307	0.9942024	0.5460035	0.9363521	0.9953082	0.6551076	0.0213445	0.2072095	0.9537527	0.0458031	0.1180354	0.5133016	0.7458522	0.5715642	0.3375195	0.0045330	0.9946764	0.7393029	0.7578925	0.7250371	0.0230932	0.8753254	0.1873428	0.8788963	0.7590514	0.8242828	0.5623029	0.8212201	0.5569820	0.0164278	0.0387119	0.4875424	0.7419042	0.9896373	0.9992445	0.6939833	0.1788073	0.6873115	0.2368274	0.7724108	0.6215005	0.0596311	0.1935388	0.8856101	0.2716216
350	0.2622365	0.9996810	0.7973782	0.9992944	0.7805384	0.5900178	0.7097187	0.1954154	0.8412002	0.3638682	0.7449561	0.6533552	0.5974304	0.3423421	0.1916475	0.4787343	0.2571679	0.0243985	0.3801429	0.2409512	0.2080136	0.6039312	0.3003663	0.3092487	0.0297262	0.9276508	0.2275432	0.2541545	0.6793721	0.2843676	0.0418795	0.1546737	0.1556974	0.1916073	0.6890386	0.1919688	0.7153491	0.3521902	0.6798270	0.5774836	0.5770987	0.9714686	0.0604004	0.6548240	0.2924929	0.7889997	0.0003962	0.7518408	0.2040112	0.2841737	0.7579166	0.8886007	0.7789415	0.8697636	0.3310711	0.5763968	0.9933516	0.5397688	0.9372840	0.9955191	0.6517598	0.0194692	0.2039932	0.9529241	0.0374407	0.1371011	0.5147567	0.6592863	0.6203610	0.3627378	0.0051559	0.9936778	0.7284740	0.7896368	0.7108045	0.0234936	0.8748966	0.1869897	0.8785933	0.7752701	0.8297747	0.5755231	0.8108105	0.5817700	0.0204304	0.0344357	0.4602948	0.7101788	0.9890747	0.9997112	0.6776516	0.1773338	0.6870326	0.2283020	0.7751502	0.6238070	0.0594107	0.1906270	0.8886987	0.3914403
400	0.2706003	0.9999201	0.7993298	0.9994136	0.8059911	0.5552172	0.7083683	0.1960333	0.8406443	0.3815496	0.7412870	0.6495067	0.5932924	0.3859379	0.2827396	0.5095108	0.2528968	0.0253927	0.3829525	0.2333361	0.1916050	0.6021634	0.2988729	0.3109382	0.0297218	0.9278847	0.2278134	0.2574046	0.6773604	0.2845362	0.0405288	0.1495442	0.1577633	0.1946426	0.5808061	0.2216361	0.7111123	0.3238864	0.6946377	0.5808706	0.5776329	0.9717075	0.0604803	0.6406385	0.2708179	0.7889214	0.0003088	0.7502284	0.2097394	0.2839742	0.7595703	0.8859334	0.7766670	0.8695465	0.3277120	0.5749811	0.9895890	0.5305274	0.9376976	0.9956563	0.6467497	0.0170598	0.1980003	0.9520965	0.0339402	0.1506751	0.5155019	0.5900866	0.6454025	0.3790861	0.0059898	0.9919055	0.7204405	0.8040979	0.6957397	0.0241977	0.8740942	0.1864976	0.8776548	0.7833463	0.8292407	0.5837543	0.7948914	0.6027962	0.0241463	0.0327804	0.4440021	0.6816201	0.9896519	0.9998789	0.6657884	0.1803940	0.6859514	0.2231897	0.7792278	0.6251925	0.0594005	0.1869064	0.8910337	0.4499805
450	0.2850469	0.9999800	0.8005585	0.9994843	0.8412839	0.5006142	0.7069765	0.1974892	0.8396977	0.3939534	0.7390618	0.6427635	0.5852713	0.4575902	0.3593600	0.5272123	0.2496906	0.0263905	0.3831835	0.2278898	0.1809497	0.5997021	0.2965449	0.3136700	0.0297173	0.9281059	0.2272875	0.2590013	0.6765040	0.2842901	0.0391005	0.1452626	0.1592298	0.1979854	0.4688586	0.2374426	0.7038184	0.3090188	0.7012916	0.5822838	0.5780078	0.9721833	0.0606008	0.6533659	0.1938354	0.7888945	0.0002728	0.7498397	0.2127274	0.2839087	0.7602103	0.8847803	0.7814841	0.8701796	0.3289685	0.5741088	0.9810132	0.5201186	0.9380134	0.9957303	0.6408295	0.0156310	0.1918253	0.9516272	0.0329485	0.1613370	0.5152579	0.5592292	0.6569544	0.3901158	0.0069189	0.9887711	0.7101014	0.8085201	0.6830567	0.0258353	0.8726541	0.1858162	0.8752129	0.7869775	0.8241065	0.5887302	0.7681767	0.6287035	0.0268825	0.0321338	0.4393997	0.6635153	0.9909244	0.9999395	0.6578579	0.1972815	0.6847805	0.2212028	0.7870164	0.6257864	0.0595880	0.1830116	0.8918198	0.4617755
500	0.3019060	0.9999950	0.8013958	0.9995498	0.8732332	0.4458677	0.7052433	0.1957791	0.8380041	0.4022504	0.7366566	0.6300607	0.5716923	0.5349788	0.4128720	0.5384074	0.2468592	0.0274550	0.3815689	0.2266750	0.1748013	0.5962633	0.2928052	0.3184855	0.0297128	0.9283529	0.2258294	0.2597505	0.6759830	0.2836669	0.0377912	0.1419694	0.1603711	0.2029558	0.4072555	0.2261717	0.6948379	0.3016363	0.7041769	0.5829018	0.5783469	0.9729937	0.0604608	0.7184363	0.1164410	0.7888853	0.0002591	0.7499594	0.2142009	0.2838871	0.7605704	0.8856702	0.7918926	0.8727252	0.3388659	0.5741034	0.9717998	0.5117610	0.9383927	0.9957619	0.6354527	0.0150240	0.1867011	0.9515510	0.0314331	0.1717565	0.5138135	0.5479741	0.6621604	0.3975904	0.0078120	0.9839794	0.6967481	0.8086557	0.6734255	0.0297315	0.8701894	0.1848056	0.8696375	0.7884696	0.8150584	0.5915572	0.7312569	0.6709792	0.0285043	0.0318656	0.4418094	0.6592644	0.9924206	0.9999619	0.6525380	0.2331966	0.6850115	0.2221180	0.7977954	0.6258530	0.0600078	0.1797130	0.8905259	0.4632428
550	0.7360530	0.9999978	0.8019988	0.9994988	0.6648056	0.4218920	0.7028563	0.4651478	0.8184687	0.4064056	0.7606532	0.6087720	0.5542941	0.5962100	0.4479903	0.5460466	0.2476417	0.0283530	0.3627937	0.2287870	0.1747913	0.5911010	0.2866074	0.3262680	0.0297080	0.9287167	0.2230818	0.2592042	0.7009141	0.5113332	0.0367002	0.1394194	0.1612829	0.2103358	0.4263529	0.1926576	0.6845473	0.3274732	0.5455746	0.5831999	0.5781351	0.9588457	0.0599437	0.7999073	0.1336941	0.9274626	0.0120605	0.7499770	0.2138094	0.7645900	0.7372832	0.8941309	0.8422369	0.8771072	0.3524197	0.4437089	0.9637167	0.5079043	0.9387801	0.8771488	0.6318497	0.0182318	0.1709031	0.9515510	0.0280295	0.1791960	0.5076237	0.5448604	0.6638994	0.3336331	0.0088473	0.9195370	0.7314378	0.7030366	0.6656465	0.0370082	0.8661939	0.1831760	0.8601063	0.7892716	0.3782594	0.6022795	0.7594997	0.7069311	0.0286835	0.3886482	0.7286068	0.7032450	0.9963181	0.8101836	0.6485776	0.2377654	0.6877178	0.2267171	0.7893065	0.4807878	0.2771505	0.7282636	0.8882384	0.5978243
600	0.8883618	0.9999606	0.8019454	0.9992618	0.6662306	0.4302902	0.6998909	0.5456963	0.8083242	0.3943910	0.7968496	0.5799967	0.5372887	0.6322559	0.4697946	0.5456126	0.2561961	0.0277100	0.3277611	0.2314883	0.1848727	0.5829211	0.2771147	0.3365350	0.0297019	0.9291834	0.2181434	0.2503444	0.7599223	0.6019822	0.0358371	0.1377479	0.1604579	0.2176715	0.5344864	0.1497495	0.6735932	0.3793036	0.5067594	0.5832182	0.5768609	0.9543999	0.0593900	0.8522743	0.1207353	0.9750764	0.0113718	0.7495882	0.2023778	0.9226129	0.6754318	0.9183809	0.8888908	0.8822080	0.3614344	0.4178674	0.9593212	0.5077182	0.9389168	0.8454821	0.6298367	0.0213153	0.1310081	0.9513062	0.0257800	0.1800355	0.4951510	0.5449085	0.6601956	0.2419677	0.0091874	0.9016080	0.8277382	0.4932074	0.6600264	0.0467859	0.8601490	0.1807014	0.8507067	0.7899178	0.2697122	0.6182283	0.7875120	0.7191563	0.0259002	0.5037925	0.8368656	0.7802206	0.9988120	0.7530645	0.6480163	0.1767885	0.6917561	0.2415652	0.7592114	0.4330026	0.3474104	0.8800100	0.8842886	0.6074847
650	0.9429298	0.9998941	0.8010156	0.9991210	0.6891712	0.4532055	0.6968541	0.5630356	0.7981927	0.3695738	0.8105077	0.5489722	0.5241305	0.6492272	0.4758514	0.5341394	0.2645472	0.0257606	0.3027096	0.2334376	0.1969711	0.5703983	0.2647704	0.3473705	0.0296941	0.9296986	0.2098783	0.2339209	0.8057353	0.6372273	0.0352369	0.1379526	0.1586517	0.2246546	0.7036342	0.1114861	0.6637062	0.4205823	0.4967561	0.5829539	0.5759942	0.9541146	0.0590049	0.8866486	0.1104880	0.9914360	0.0102450	0.7500581	0.1797177	0.9745603	0.6231018	0.9368889	0.9064117	0.8898874	0.3650694	0.4143487	0.9574865	0.5082141	0.9387848	0.8375857	0.6279776	0.0228145	0.1009216	0.9508043	0.0279824	0.1760289	0.4824316	0.5458207	0.6493858	0.1892053	0.0092763	0.9068864	0.8814871	0.3895079	0.6576876	0.0563828	0.8520100	0.1774606	0.8467548	0.7903478	0.2629072	0.6217416	0.8197257	0.7143357	0.0217276	0.5410874	0.8798119	0.8185718	0.9995811	0.7402979	0.6548810	0.1214974	0.6953155	0.2643048	0.7440096	0.4132712	0.3707854	0.9330787	0.8754191	0.6067535
700	0.9628452	0.9998675	0.7998795	0.9991171	0.7028309	0.4718757	0.6944468	0.5616757	0.7864788	0.3469976	0.8103381	0.5217339	0.5155788	0.6554966	0.4642690	0.5192666	0.2688465	0.0239154	0.2892126	0.2348860	0.2065052	0.5536481	0.2513866	0.3567728	0.0296852	0.9302332	0.1986512	0.2184387	0.8318567	0.6503550	0.0349984	0.1396117	0.1577276	0.2315187	0.8519347	0.0841515	0.6561526	0.4429251	0.4937954	0.5826531	0.5759142	0.9554354	0.0587688	0.9099390	0.1054741	0.9970569	0.0103814	0.7526883	0.1572658	0.9916371	0.5916939	0.9446771	0.9120284	0.8997744	0.3666053	0.4159943	0.9571383	0.5071684	0.9385939	0.8360447	0.6248644	0.0238784	0.0869188	0.9502111	0.0356449	0.1683765	0.4702873	0.5464539	0.6352174	0.1633100	0.0095504	0.9256980	0.8985985	0.3507750	0.6570897	0.0638974	0.8425681	0.1737590	0.8471245	0.7905219	0.2703470	0.6114223	0.8448583	0.6934685	0.0184082	0.5532257	0.8982707	0.8498903	0.9998037	0.7400154	0.6686089	0.0884387	0.6974148	0.2852449	0.7427187	0.4036114	0.3792403	0.9626438	0.8622157	0.6050712
750	0.9701274	0.9998494	0.7990522	0.9991587	0.7032086	0.4750034	0.6931116	0.5562409	0.7742301	0.3334940	0.8043585	0.5015880	0.5108574	0.6541209	0.4422166	0.5079056	0.2705888	0.0227569	0.2831758	0.2365630	0.2133605	0.5345286	0.2390438	0.3637399	0.0296755	0.9307526	0.1862241	0.2077531	0.8450479	0.6550259	0.0350999	0.1410846	0.1581585	0.2372557	0.9359641	0.0659858	0.6511756	0.4529738	0.4928370	0.5824942	0.5760996	0.9571741	0.0586276	0.9246850	0.1049086	0.9989882	0.0113312	0.7567622	0.1411183	0.9972508	0.5752524	0.9468448	0.9138367	0.9102723	0.3683121	0.4184406	0.9576071	0.5042457	0.9384463	0.8360299	0.6200307	0.0249402	0.0816774	0.9496806	0.0476033	0.1590280	0.4580574	0.5464854	0.6234516	0.1510048	0.0100291	0.9448607	0.8990865	0.3378338	0.6558790	0.0688071	0.8331555	0.1699822	0.8479367	0.7905397	0.2752147	0.5918495	0.8611556	0.6658483	0.0162800	0.5571457	0.9066219	0.8771698	0.9998679	0.7417740	0.6839400	0.0731613	0.6977843	0.2997033	0.7455711	0.3988950	0.3826632	0.9801471	0.8477629	0.6034925
800	0.9724811	0.9998045	0.7985734	0.9991874	0.6927347	0.4622230	0.6928118	0.5512158	0.7631383	0.3289033	0.7970492	0.4889308	0.5090950	0.6468162	0.4197913	0.5010994	0.2716961	0.0222386	0.2811775	0.2388286	0.2181855	0.5157906	0.2290806	0.3681992	0.0296658	0.9311958	0.1744189	0.2014990	0.8512981	0.6566649	0.0353367	0.1412135	0.1595117	0.2411168	0.9731399	0.0540596	0.6483120	0.4570638	0.4925766	0.5824619	0.5761890	0.9587863	0.0585444	0.9325456	0.1078014	0.9996517	0.0125023	0.7607827	0.1313021	0.9990963	0.5671725	0.9468407	0.9145825	0.9197319	0.3716600	0.4201506	0.9585722	0.5003629	0.9383459	0.8362636	0.6139706	0.0260845	0.0798334	0.9492802	0.0607036	0.1494149	0.4456980	0.5459472	0.6163186	0.1451001	0.0105659	0.9571797	0.8950619	0.3349541	0.6529393	0.0711225	0.8249913	0.1664748	0.8471100	0.7905176	0.2768674	0.5705737	0.8712981	0.6424270	0.0149378	0.5583615	0.9096744	0.8955227	0.9998860	0.7424900	0.6963611	0.0701730	0.6965933	0.3079153	0.7467310	0.3970857	0.3840428	0.9890871	0.8352703	0.6022838
850	0.9726417	0.9997201	0.7982850	0.9991836	0.6764050	0.4409446	0.6932232	0.5477494	0.7545058	0.3304389	0.7906877	0.4827931	0.5095544	0.6362124	0.4024306	0.4968953	0.2732348	0.0221361	0.2811200	0.2415882	0.2214458	0.4998824	0.2219238	0.3704792	0.0296570	0.9315128	0.1644392	0.1981798	0.8541409	0.6572789	0.0354616	0.1399035	0.1611549	0.2429501	0.9880384	0.0464124	0.6469385	0.4586104	0.4925107	0.5824666	0.5760604	0.9600444	0.0584983	0.9349336	0.1129504	0.9998794	0.0135345	0.7638577	0.1258970	0.9997029	0.5633019	0.9462312	0.9150721	0.9271205	0.3775681	0.4207165	0.9597805	0.4966915	0.9382724	0.8364763	0.6076376	0.0272273	0.0788673	0.9490056	0.0717440	0.1403276	0.4338412	0.5450209	0.6129350	0.1423144	0.0110115	0.9633263	0.8923363	0.3363894	0.6484987	0.0711735	0.8187713	0.1634683	0.8441270	0.7905063	0.2767028	0.5535880	0.8777028	0.6291662	0.0140394	0.5587113	0.9091626	0.9045894	0.9998899	0.7415224	0.7045885	0.0759414	0.6942348	0.3116905	0.7444465	0.3970196	0.3843694	0.9931490	0.8264984	0.6015098
900	0.9717020	0.9996020	0.7980338	0.9991478	0.6591285	0.4193222	0.6939986	0.5459264	0.7489105	0.3350503	0.7862280	0.4817826	0.5114663	0.6251115	0.3901922	0.4931653	0.2755447	0.0222410	0.2818373	0.2444937	0.2235019	0.4882541	0.2174174	0.3710213	0.0296500	0.9316858	0.1568061	0.1965277	0.8554002	0.6575286	0.0353399	0.1377482	0.1625909	0.2430028	0.9939439	0.0417905	0.6465496	0.4591781	0.4923841	0.5824359	0.5757128	0.9608909	0.0584773	0.9331346	0.1190020	0.9999575	0.0143133	0.7658566	0.1231087	0.9999023	0.5614419	0.9456448	0.9154965	0.9320917	0.3856889	0.4203934	0.9609982	0.4940732	0.9382117	0.8366464	0.6019443	0.0282470	0.0779067	0.9488257	0.0793654	0.1323107	0.4232987	0.5439591	0.6117035	0.1410807	0.0112780	0.9657718	0.8927768	0.3397230	0.6434804	0.0696405	0.8146660	0.1610863	0.8390423	0.7905022	0.2757020	0.5424490	0.8817863	0.6261221	0.0134132	0.5588202	0.9061957	0.9069071	0.9998890	0.7391952	0.7094373	0.0877355	0.6912113	0.3127272	0.7393078	0.3978773	0.3840801	0.9948190	0.8216976	0.6011342
950	0.9702363	0.9994683	0.7977361	0.9990892	0.6436981	0.4016419	0.6948878	0.5455116	0.7462710	0.3403395	0.7838392	0.4843283	0.5140679	0.6151111	0.3806194	0.4886748	0.2785061	0.0224089	0.2827152	0.2471677	0.2246946	0.4812705	0.2151473	0.3703212	0.0296453	0.9317270	0.1515416	0.1957418	0.8559495	0.6575927	0.0349882	0.1354828	0.1635484	0.2417681	0.9963607	0.0392725	0.6468038	0.4594567	0.4920920	0.5823372	0.5752026	0.9613627	0.0584739	0.9284243	0.1249354	0.9999841	0.0148721	0.7670259	0.1217354	0.9999679	0.5605271	0.9452868	0.9158697	0.9348138	0.3947593	0.4196691	0.9620739	0.4928521	0.9381589	0.8367814	0.5974943	0.0290631	0.0768391	0.9487143	0.0839119	0.1257481	0.4146655	0.5430049	0.6114230	0.1405108	0.0113453	0.9664045	0.8960346	0.3436212	0.6388817	0.0673299	0.8124936	0.1593747	0.8323222	0.7904847	0.2743707	0.5359246	0.8843117	0.6298710	0.0129852	0.5588978	0.9019166	0.9053169	0.9998864	0.7361790	0.7122235	0.1025384	0.6880615	0.3122481	0.7327734	0.3990707	0.3834495	0.9953814	0.8202099	0.6010717
1000	0.9685915	0.9993377	0.7973762	0.9990189	0.6304053	0.3882641	0.6957435	0.5461787	0.7460418	0.3447876	0.7832433	0.4888749	0.5167990	0.6062302	0.3712756	0.4831341	0.2818118	0.0225559	0.2834554	0.2493776	0.2253331	0.4784458	0.2146075	0.3688819	0.0296429	0.9316679	0.1483831	0.1953800	0.8561828	0.6575177	0.0345177	0.1336544	0.1639621	0.2398185	0.9973851	0.0381737	0.6475053	0.4597381	0.4916312	0.5821701	0.5746025	0.9615399	0.0584832	0.9220019	0.1304797	0.9999930	0.0152900	0.7676705	0.1210823	0.9999894	0.5600726	0.9451954	0.9161682	0.9357341	0.4036213	0.4189241	0.9629712	0.4929657	0.9381133	0.8368778	0.5945364	0.0296495	0.0758135	0.9486581	0.0863610	0.1207836	0.4081828	0.5423196	0.6114091	0.1400937	0.0112441	0.9663184	0.9009593	0.3472731	0.6354021	0.0648491	0.8118812	0.1583132	0.8248398	0.7904383	0.2729805	0.5322874	0.8857284	0.6363299	0.0127168	0.5590054	0.8973931	0.9021374	0.9998833	0.7330510	0.7139781	0.1175067	0.6852655	0.3110640	0.7261176	0.4002208	0.3826941	0.9954520	0.8210245	0.6012202

0	0.9967820	0.2314525	0.7807304	0.5193876	0.1028367	0.6417170	0.7130600	0.7119359	0.8208399	0.2832277	0.8422034	0.6578954	0.6029603	0.2923605	0.0679319	0.0975690	0.9606169	0.0385446	0.2732012	0.2558913	0.2785284	0.6063067	0.3019396	0.3068761	0.0297358	0.9267809	0.2229813	0.1996195	0.8421721	0.6054550	0.0439174	0.1687415	0.1444195	0.1722909	0.9003347	0.1120106	0.7183066	0.9224404	0.1215334	0.3127728	0.0103585	0.9409504	0.0638165	0.5164916	0.3549434	0.9999444	0.1135433	0.7688273	0.1265458	1.0000000	0.5805672	0.9720643	0.9389463	0.8705122	0.3309172	0.4160335	0.9928081	0.5502566	0.7886244	0.8322931	0.6568377	0.0186248	0.1244560	0.9454706	0.5075650	0.0303660	0.4889131	0.6928498	0.1950665	0.0461887	0.0040665	0.9284813	0.9952448	0.3623032	0.7393115	0.0226243	0.8756391	0.1878451	0.8786893	0.5998676	0.2887983	0.5331079	0.9588877	0.3556097	0.0065799	0.9999352	1.0000000	0.9193255	0.9950889	0.6606444	0.9609390	0.0434042	0.6800957	0.1579529	0.5715454	0.4308709	0.3779161	0.9967440	0.8854411	0.2537605
50	0.9967980	0.2430839	0.7807311	0.7626475	0.5084188	0.5516507	0.7070492	0.4642679	0.8209023	0.2828350	0.8454649	0.6596463	0.6008425	0.5624640	0.4176765	0.0976482	0.9184195	0.0370426	0.1442474	0.2560990	0.2776350	0.8158213	0.1479793	0.3061090	0.0088723	0.9268666	0.1935535	0.1996222	0.8419263	0.5933821	0.5766579	0.0293296	0.0823781	0.1674552	0.8927416	0.1313668	0.7157570	0.9227850	0.1184707	0.3170518	0.1756265	0.9396635	0.0234377	0.2700585	0.2463639	0.9999562	0.0376603	0.6474745	0.1265483	1.0000000	0.5547045	0.7683747	0.9410298	0.8674496	0.3352149	0.5397955	0.9889955	0.2538628	0.7965595	0.8837145	0.6717415	0.0170912	0.1201668	0.9802156	0.1790158	0.0353663	0.4892286	0.5887968	0.1437145	0.0276065	0.0041983	0.9468881	0.9944916	0.3626838	0.8221566	0.0086946	0.9195725	0.1874793	0.8801066	0.6001473	0.2684857	0.8626679	0.9532462	0.3521585	0.0072918	0.9984830	0.9999996	0.9246210	0.9971928	0.6668479	0.9602538	0.0401390	0.9012511	0.1579255	0.5789758	0.4249358	0.3795882	0.9009994	0.8852739	0.4503681
