"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.7237412	0.8859707	0.9827080	0.4160893	0.2290929	0.5030390	0.0244701	0.5029788	0.5024594	0.4213288	0.9995553	0.5218547	0.6334414	0.0550031	0.8664249	0.7163602	0.3773879	0.5716314	0.3838557	0.0097468	0.9999985	0.3177170	0.0426855	0.0150292	0.6254246	0.3909368	0.1632584	0.7407635	0.8870223	0.9920499	0.1662050	0.4928579	0.3566347	0.2671275	0.6246220	0.6120500	0.0110947	0.1783481	0.0970045	0.2562559	0.5772311	0.1891280	0.9529259	0.7345535	0.1730092	0.4990020	0.2613999	0.5586080	0.7300421	0.4894868	0.8973667	0.7829974	0.0014825	0.4257547	0.6290002	0.2654845	0.9406116	0.5197663	0.6286447	0.9993792	0.9695458	0.2988478	0.2684889	0.0332083	0.4762587	0.7694263	0.2346324	0.0352958	0.3503931	0.4817390	0.8263216	0.5335895	0.0177530	0.1268667	0.5681427	0.6224550	0.2597675	0.9276627	0.2528378	0.5438614	0.4000695	0.6182694	0.9058989	0.9616220	0.9633785	0.8582702	0.5692502	0.5974828	0.5285810	0.0873806	0.9922284	0.2598441	0.0503720	0.4530792	0.4473933	0.3561578	0.1721205	0.9155170	0.5263614	0.9789945
100	0.7318849	0.9569412	0.9822326	0.3308901	0.2290823	0.5031078	0.0244701	0.5029750	0.6497095	0.2637961	0.9996177	0.6015631	0.8338062	0.0379516	0.9310221	0.8103626	0.2972683	0.4780121	0.3843097	0.0097468	0.9999985	0.3696093	0.0497896	0.0150321	0.6168353	0.4108295	0.1069765	0.8097752	0.9100509	0.9920722	0.1116237	0.5560600	0.4017603	0.1572551	0.6244506	0.6102686	0.0109205	0.1355771	0.1870691	0.1575038	0.4510760	0.1253762	0.9404631	0.7103035	0.2004667	0.5606396	0.3024469	0.4072584	0.6680697	0.3183560	0.8257193	0.6769657	0.0006898	0.4394156	0.7728595	0.0813077	0.9565052	0.4158479	0.5218472	0.9998208	0.9592097	0.2876627	0.3142029	0.0295394	0.6439089	0.7097387	0.2692534	0.0348137	0.3715722	0.5081507	0.8231849	0.5274854	0.0117054	0.1051010	0.5490502	0.7155149	0.2846153	0.8942843	0.2321287	0.6119899	0.4789778	0.5978443	0.8713648	0.9427810	0.9719686	0.8963605	0.6382816	0.4289291	0.6092921	0.0429235	0.9889821	0.2822112	0.0515221	0.5467783	0.4513931	0.3236601	0.1214545	0.9287584	0.6417339	0.9947298
150	0.7419563	0.9826198	0.9798274	0.2891968	0.2290695	0.5052454	0.0244702	0.5029482	0.7403447	0.2199036	0.9990310	0.6517260	0.9228009	0.0286120	0.9638761	0.8300660	0.2259385	0.3405376	0.3870939	0.0097469	0.9999985	0.3792719	0.0542974	0.0150505	0.5929316	0.4298472	0.0834928	0.8356489	0.9510523	0.9922218	0.0773054	0.5648181	0.3993090	0.0941957	0.6234736	0.6054137	0.0106467	0.0958442	0.4268769	0.1388742	0.3116458	0.0839264	0.9320802	0.6922451	0.3262605	0.6283558	0.4739198	0.2652720	0.5538508	0.2609907	0.7462971	0.6246161	0.0003506	0.4311424	0.8820815	0.0626504	0.9680635	0.3188713	0.4538885	0.9999491	0.9465868	0.2743750	0.3955089	0.0272523	0.7267224	0.6375635	0.2757743	0.0448145	0.4297084	0.5768182	0.8189610	0.5182340	0.0060714	0.1003443	0.5360737	0.8307350	0.2776723	0.8571536	0.1884480	0.6822198	0.5159678	0.4900506	0.8535297	0.9223693	0.9795441	0.9095847	0.6617634	0.3353750	0.6286140	0.0324738	0.9862411	0.3215366	0.0541549	0.7290671	0.4582215	0.3020582	0.1282424	0.9373046	0.7746696	0.9989729
200	0.7481779	0.9930324	0.9727410	0.2822155	0.2290622	0.5083370	0.0244702	0.5029355	0.7827340	0.2077411	0.9935383	0.6774490	0.9623594	0.0240674	0.9773578	0.8256279	0.1840802	0.2435073	0.3944402	0.0097469	0.9999985	0.3810721	0.0564441	0.0151021	0.5610834	0.4424460	0.0738882	0.8498352	0.9803615	0.9924573	0.0557079	0.5541151	0.3792240	0.0674930	0.6209677	0.5979666	0.0104754	0.0717361	0.6465818	0.1484313	0.1941847	0.0549933	0.9239975	0.6415428	0.4668145	0.6584425	0.7518737	0.1748499	0.4687974	0.2417611	0.7037750	0.5987192	0.0002480	0.4201334	0.8970066	0.1274109	0.9821762	0.2470824	0.3976696	0.9999856	0.9325623	0.2676994	0.4657982	0.0262093	0.7895037	0.5913215	0.2769695	0.0675819	0.5005646	0.6192691	0.8248757	0.5085783	0.0040813	0.0932028	0.5365636	0.8843168	0.2580964	0.8338413	0.1452529	0.7274050	0.5310282	0.3907407	0.8532980	0.8967980	0.9837891	0.9103537	0.6697842	0.2943712	0.6311997	0.0403687	0.9850958	0.3453789	0.0578835	0.8370764	0.4628093	0.2909854	0.1805127	0.9424975	0.8767255	0.9980390
250	0.7517513	0.9972705	0.9623645	0.2889801	0.2290589	0.5109800	0.0244702	0.5029495	0.8006779	0.2043657	0.9319414	0.6903799	0.9799605	0.0215651	0.9828658	0.8181098	0.1635956	0.2010756	0.4058858	0.0097470	0.9999985	0.3814081	0.0574410	0.0151920	0.5367333	0.4494850	0.0697477	0.8590903	0.9931518	0.9925158	0.0427797	0.5423488	0.3626388	0.0589552	0.6168552	0.5900286	0.0104000	0.0579473	0.7641617	0.1661653	0.1132244	0.0373099	0.9084828	0.5747179	0.5442151	0.6612059	0.9170614	0.1327257	0.4276622	0.2353151	0.6808258	0.5858764	0.0003325	0.4142180	0.8504996	0.2499369	0.9901134	0.1940614	0.3625387	0.9999959	0.9212798	0.2659003	0.5036023	0.0255257	0.8434720	0.5632364	0.2772337	0.0911610	0.5419802	0.6386056	0.8367181	0.5002930	0.0083225	0.0856925	0.5526751	0.9019372	0.2412087	0.8223261	0.1152783	0.7512032	0.5376575	0.3340643	0.8569655	0.8661072	0.9850800	0.9069807	0.6725644	0.2781725	0.6275199	0.0606000	0.9849686	0.3446754	0.0669378	0.8933021	0.4721661	0.2844367	0.2500361	0.9470018	0.9389975	0.9835560
300	0.7539405	0.9989093	0.9535083	0.2969033	0.2290575	0.5128475	0.0244702	0.5029754	0.8076090	0.2029190	0.7330129	0.6972624	0.9878002	0.0200336	0.9852839	0.8128352	0.1542415	0.1874978	0.4178448	0.0097471	0.9999984	0.3814713	0.0580010	0.0152965	0.5250519	0.4531252	0.0677640	0.8646415	0.9977081	0.9915863	0.0353018	0.5374453	0.3527411	0.0576627	0.6118966	0.5836714	0.0103703	0.0493345	0.8128226	0.1805135	0.0672096	0.0276383	0.8838783	0.5210588	0.5758295	0.6546624	0.9735747	0.1174981	0.4106641	0.2331543	0.6664615	0.5794981	0.0006690	0.4142424	0.7986333	0.3428278	0.9925676	0.1592446	0.3484415	0.9999988	0.9148254	0.2672602	0.5210325	0.0249489	0.8798524	0.5530490	0.2773906	0.1104188	0.5609802	0.6476930	0.8474578	0.4934197	0.0203894	0.0810461	0.5830714	0.9053025	0.2277871	0.8170565	0.0982629	0.7631424	0.5405223	0.3021875	0.8599275	0.8370092	0.9845832	0.9034674	0.6735645	0.2727515	0.6218448	0.0837214	0.9850735	0.3325013	0.0886783	0.9207371	0.5454931	0.2780184	0.3148369	0.9502877	0.9714169	0.9509829
350	0.7552860	0.9995143	0.9477420	0.3016570	0.2290569	0.5140833	0.0244702	0.5030003	0.8099519	0.2011349	0.6564361	0.7010930	0.9912955	0.0191510	0.9864311	0.8098354	0.1500187	0.1844480	0.4269233	0.0097473	0.9999984	0.3814834	0.0583729	0.0153804	0.5218442	0.4549689	0.0667333	0.8675861	0.9992399	0.9887543	0.0311093	0.5372930	0.3476685	0.0580355	0.6072124	0.5797525	0.0103590	0.0439235	0.8300922	0.1884534	0.0444798	0.0226423	0.8556682	0.4878558	0.5872140	0.6477745	0.9897460	0.1131509	0.4041355	0.2324300	0.6568680	0.5763282	0.0012523	0.4168936	0.7522783	0.3842682	0.9927837	0.1408670	0.3463133	0.9999997	0.9120410	0.2702937	0.5294840	0.0245577	0.9007853	0.5616472	0.2775449	0.1259269	0.5691589	0.6521643	0.8546032	0.4877300	0.0327114	0.0803416	0.6209891	0.9042234	0.2155929	0.8145949	0.0898111	0.7693775	0.5419008	0.2834866	0.8618134	0.8149203	0.9834338	0.9011777	0.6739451	0.2718040	0.6167297	0.1014005	0.9851339	0.3204427	0.1153821	0.9329795	0.6962942	0.2714604	0.3648560	0.9520883	0.9866653	0.9189596
400	0.7560643	0.9997360	0.9443164	0.3034446	0.2290566	0.5148742	0.0244702	0.5030196	0.8105470	0.1995743	0.6481362	0.7032031	0.9928556	0.0187202	0.9869972	0.8082662	0.1480786	0.1843510	0.4322110	0.0097475	0.9999984	0.3814858	0.0585998	0.0154278	0.5222290	0.4559141	0.0661878	0.8690033	0.9997483	0.9856620	0.0288443	0.5386289	0.3454058	0.0581750	0.6036234	0.5778859	0.0103547	0.0407919	0.8369985	0.1919648	0.0340760	0.0201152	0.8309050	0.4700321	0.5908469	0.6429949	0.9941615	0.1121535	0.4017451	0.2321872	0.6501718	0.5747524	0.0018200	0.4193916	0.7195275	0.3991547	0.9924231	0.1328650	0.3487673	0.9999999	0.9111426	0.2736460	0.5338988	0.0243562	0.9119199	0.5712549	0.2776789	0.1365282	0.5725823	0.6544219	0.8586099	0.4832499	0.0405274	0.0810317	0.6567355	0.9024373	0.2073365	0.8134011	0.0859664	0.7729399	0.5429644	0.2725836	0.8630115	0.8005654	0.9823343	0.9000944	0.6740958	0.2725390	0.6130443	0.1121311	0.9851323	0.3125322	0.1349815	0.9380999	0.8011029	0.2660962	0.3978815	0.9529089	0.9934567	0.8985696
450	0.7564804	0.9998201	0.9423771	0.3036382	0.2290566	0.5153610	0.0244702	0.5030332	0.8105614	0.1987688	0.6481558	0.7043135	0.9935526	0.0185605	0.9872767	0.8074742	0.1471620	0.1847975	0.4345972	0.0097476	0.9999984	0.3814864	0.0587078	0.0154455	0.5235048	0.4564066	0.0659064	0.8696385	0.9999167	0.9837163	0.0276683	0.5399005	0.3446261	0.0579390	0.6013420	0.5772436	0.0103531	0.0391333	0.8413798	0.1933454	0.0294347	0.0188408	0.8133225	0.4612963	0.5917259	0.6402305	0.9953504	0.1118252	0.4009053	0.2321058	0.6452547	0.5739691	0.0021998	0.4209194	0.7037130	0.4040394	0.9920603	0.1298034	0.3519210	1.0000000	0.9109758	0.2764190	0.5361919	0.0242826	0.9171967	0.5737120	0.2777764	0.1427952	0.5740156	0.6555610	0.8606075	0.4800145	0.0447149	0.0814376	0.6837576	0.9010560	0.2030294	0.8128391	0.0842533	0.7751222	0.5440429	0.2664855	0.8638196	0.7921497	0.9815352	0.8997646	0.6741549	0.2737181	0.6107325	0.1180093	0.9851017	0.3085053	0.1456649	0.9401274	0.8490538	0.2625600	0.4172504	0.9532406	0.9964166	0.8877493
500	0.7566872	0.9998542	0.9413505	0.3032784	0.2290565	0.5156468	0.0244702	0.5030423	0.8104338	0.1984610	0.6485886	0.7048687	0.9938644	0.0185346	0.9874115	0.8070796	0.1467179	0.1851913	0.4353445	0.0097476	0.9999983	0.3814866	0.0587410	0.0154473	0.5246337	0.4566622	0.0657673	0.8699087	0.9999724	0.9827515	0.0270777	0.5406993	0.3445449	0.0575860	0.6001285	0.5771563	0.0103525	0.0383157	0.8448445	0.1938649	0.0273509	0.0181968	0.8027532	0.4573183	0.5917366	0.6388102	0.9956831	0.1115031	0.4006236	0.2320785	0.6416002	0.5735797	0.0024283	0.4216675	0.6978538	0.4055235	0.9918204	0.1286495	0.3543302	1.0000000	0.9110083	0.2782980	0.5372717	0.0242739	0.9194896	0.5708236	0.2778374	0.1461758	0.5746576	0.6561171	0.8615000	0.4778949	0.0470812	0.0815022	0.7011054	0.9002185	0.2010129	0.8126059	0.0834232	0.7764677	0.5450484	0.2632710	0.8643828	0.7876084	0.9810345	0.8997792	0.6741763	0.2748132	0.6094395	0.1211975	0.9850657	0.3069441	0.1504503	0.9408837	0.8678191	0.2606249	0.4278061	0.9533638	0.9977057	0.8820212
550	0.7490986	0.8482438	0.9420247	0.3303771	0.2290566	0.5155271	0.0244701	0.5030521	0.7768136	0.7552681	0.6481684	0.6901875	0.5621059	0.0224620	0.9828793	0.3639614	0.1513447	0.2004866	0.4353682	0.0097476	0.9999983	0.1027784	0.0587022	0.0154433	0.5256425	0.4543051	0.1431253	0.6953380	0.9999909	0.9826120	0.0732042	0.3359392	0.3483797	0.0785740	0.5996044	0.5774191	0.0103523	0.0392085	0.6030101	0.8002406	0.0299005	0.0531519	0.8316504	0.5862916	0.7633675	0.6387934	0.9957993	0.1116361	0.4894265	0.7425826	0.7156292	0.7875940	0.0036427	0.2964968	0.6650522	0.4298199	0.9898439	0.1293492	0.5756327	0.9999992	0.9218947	0.1796845	0.5375385	0.0340531	0.8559219	0.5676717	0.0790253	0.1420352	0.5759882	0.6552315	0.8611787	0.4766020	0.0446242	0.2336155	0.7122078	0.8019735	0.0692730	0.8339719	0.0937673	0.7532794	0.5430234	0.2621604	0.8710000	0.7122359	0.9721269	0.8881564	0.4712636	0.3031510	0.3575916	0.2807781	0.9860173	0.2961692	0.1508927	0.9410930	0.8791099	0.2751113	0.7205440	0.9446802	0.9972600	0.8907785
600	0.7314675	0.8204474	0.9553153	0.4282963	0.2290576	0.5129281	0.0244701	0.5030852	0.6159030	0.9103681	0.6421695	0.6536038	0.3698262	0.0274321	0.9638344	0.2054994	0.1729235	0.2724691	0.4347671	0.0097476	0.9999983	0.0508870	0.0582874	0.0154359	0.5293323	0.4458247	0.1897054	0.6397416	0.9999970	0.9827224	0.1062585	0.2611004	0.3572587	0.1658320	0.5996370	0.5794013	0.0103522	0.0440443	0.2976469	0.9495897	0.0583272	0.1131724	0.8704430	0.5894208	0.8119681	0.6469124	0.9956774	0.1180638	0.6541973	0.9137103	0.8236198	0.8940727	0.0036455	0.2288661	0.5715147	0.4494799	0.9838911	0.1338597	0.6842947	0.9999502	0.9512786	0.1620631	0.5374784	0.0342650	0.8179798	0.5893097	0.0383024	0.1117939	0.5747261	0.6541489	0.8537605	0.4760729	0.0263941	0.2213395	0.7183672	0.6286526	0.0445987	0.8702471	0.1153487	0.6838683	0.5311115	0.2663068	0.9000520	0.6367707	0.9569257	0.8312094	0.4019459	0.4244830	0.2457795	0.2813707	0.9886709	0.2685161	0.1322992	0.9403114	0.8873113	0.2937406	0.8209058	0.9467627	0.9868896	0.9555317
650	0.7182331	0.8047927	0.9736724	0.5406448	0.2290629	0.5078585	0.0244701	0.5031162	0.4264165	0.9532450	0.6314511	0.6225577	0.2826957	0.0314959	0.9394360	0.1590938	0.2093246	0.3769410	0.4323046	0.0097476	0.9999983	0.0412253	0.0563826	0.0154154	0.5393178	0.4345268	0.2201863	0.6220364	0.9999988	0.9827519	0.1375737	0.2403440	0.3563922	0.2674011	0.6006502	0.5834479	0.0103523	0.0520676	0.1666126	0.9830490	0.1495226	0.1797346	0.8807201	0.5727198	0.8260201	0.6615002	0.9941102	0.1456473	0.7303031	0.9710745	0.8779041	0.9469317	0.0036423	0.2099019	0.5733386	0.4509618	0.9762367	0.1453188	0.7699465	0.9997775	0.9689130	0.1698342	0.5376224	0.0336863	0.7785127	0.6326946	0.0389334	0.0788794	0.5552088	0.6563600	0.8414069	0.4767114	0.0119770	0.1832583	0.7128121	0.5696925	0.0531661	0.8923839	0.1274875	0.6140702	0.5086939	0.2892015	0.9237958	0.6135917	0.9472817	0.8035430	0.3782644	0.5577638	0.1975408	0.2235786	0.9916912	0.2380420	0.0963763	0.9298168	0.8931227	0.3080901	0.8214646	0.9529382	0.9414124	0.9903879
700	0.7124966	0.7763728	0.9836610	0.6074682	0.2290822	0.5028670	0.0244701	0.5031076	0.3054873	0.9647238	0.6522200	0.6009993	0.2414413	0.0346347	0.9216520	0.1642336	0.2491350	0.4596709	0.4270676	0.0097476	0.9999984	0.0394254	0.0525410	0.0153693	0.5560030	0.4237185	0.2367930	0.6163974	0.9999778	0.9828412	0.1672027	0.2538286	0.3340318	0.3266064	0.6028407	0.5884504	0.0103524	0.0609209	0.1154358	0.9703369	0.2865147	0.2316141	0.8783011	0.5604618	0.8300136	0.6688280	0.9848292	0.2028297	0.7581958	0.9903038	0.9013008	0.9730523	0.0032871	0.2256804	0.6066290	0.4505893	0.9651105	0.1754811	0.8385212	0.9995261	0.9775579	0.1791959	0.5372130	0.0338593	0.7376057	0.6663481	0.0436573	0.0557660	0.4988688	0.6640372	0.8334664	0.4788069	0.0062209	0.1583098	0.6991555	0.5611715	0.0726323	0.9074484	0.1322677	0.5610409	0.4801793	0.3627016	0.9336703	0.6244116	0.9431692	0.8008291	0.3702009	0.6334860	0.1744515	0.1912817	0.9945393	0.2223965	0.0719715	0.8162172	0.8982530	0.3256080	0.7489914	0.9573262	0.8508368	0.9982285
750	0.7128927	0.7400497	0.9876177	0.6104957	0.2291361	0.4996917	0.0244701	0.5030626	0.2513309	0.9709110	0.8759521	0.5836744	0.2204012	0.0381702	0.9120388	0.1948404	0.2820486	0.5073887	0.4195037	0.0097475	0.9999984	0.0390886	0.0484502	0.0153005	0.5739626	0.4151374	0.2445407	0.6145704	0.9994363	0.9846385	0.1959329	0.2862052	0.3026256	0.3390101	0.6059253	0.5938581	0.0103529	0.0682055	0.0959551	0.9091286	0.4108346	0.2648872	0.8731148	0.5541848	0.8295848	0.6593858	0.9457285	0.2682334	0.7653113	0.9967497	0.9114654	0.9858421	0.0024373	0.2520112	0.6189237	0.4518797	0.9485492	0.2309581	0.8755187	0.9991350	0.9814187	0.1839729	0.5344670	0.0346044	0.6664514	0.6783018	0.0461402	0.0408106	0.4274056	0.6643095	0.8342065	0.4822285	0.0044108	0.1476646	0.6873557	0.5724024	0.0929963	0.9202767	0.1352838	0.5269189	0.4512646	0.4503455	0.9361774	0.6728304	0.9431007	0.8036780	0.3674617	0.6671174	0.1568720	0.1875599	0.9960390	0.2132531	0.0600629	0.6430141	0.8698366	0.3410619	0.6332838	0.9585240	0.7491409	0.9996620
800	0.7172575	0.7076985	0.9884857	0.5660679	0.2292311	0.4987241	0.0244701	0.5030051	0.2401584	0.9784209	0.9789947	0.5671719	0.2086790	0.0427255	0.9075902	0.2330986	0.3045447	0.5308445	0.4112856	0.0097474	0.9999984	0.0390243	0.0454517	0.0152290	0.5880386	0.4091596	0.2478237	0.6135897	0.9955774	0.9882649	0.2240909	0.3155082	0.2834926	0.3211615	0.6094863	0.5988412	0.0103536	0.0732731	0.0889609	0.8181351	0.4970986	0.2840000	0.8689150	0.5518395	0.8257198	0.6314069	0.8546593	0.3215563	0.7630537	0.9989105	0.9158271	0.9920023	0.0015634	0.2749751	0.6236051	0.4536950	0.9315658	0.2960015	0.8881026	0.9987028	0.9825033	0.1846644	0.5283701	0.0357165	0.5532586	0.6760001	0.0470825	0.0333554	0.3766494	0.6376276	0.8403100	0.4865117	0.0043767	0.1500147	0.6770146	0.5882427	0.1132686	0.9311676	0.1408454	0.5086582	0.4263180	0.5232093	0.9361408	0.7464569	0.9454820	0.8128044	0.3665412	0.6804335	0.1408266	0.1942590	0.9966202	0.2090312	0.0551184	0.5510443	0.7339504	0.3528813	0.5246063	0.9568765	0.6675663	0.9996248
850	0.7232077	0.6844943	0.9877751	0.5096551	0.2293138	0.4995412	0.0244701	0.5029570	0.2523204	0.9825985	0.9957144	0.5522075	0.2016599	0.0478652	0.9054282	0.2670958	0.3180646	0.5413722	0.4041494	0.0097473	0.9999984	0.0390113	0.0436192	0.0151712	0.5971627	0.4053900	0.2493292	0.6113069	0.9843850	0.9906970	0.2488365	0.3350228	0.2794137	0.2949457	0.6129906	0.6025278	0.0103545	0.0768199	0.0870055	0.7349999	0.5494985	0.2942692	0.8668352	0.5518276	0.8189293	0.5914205	0.7356354	0.3635668	0.7574036	0.9996348	0.9173342	0.9949236	0.0011227	0.2903852	0.6219023	0.4546313	0.9195297	0.3524498	0.8867870	0.9986503	0.9816998	0.1831815	0.5194492	0.0371307	0.4472156	0.6819961	0.0473626	0.0306673	0.3540815	0.5904959	0.8460162	0.4911382	0.0051999	0.1632907	0.6651159	0.6011126	0.1251361	0.9388416	0.1515252	0.5021764	0.4072460	0.5677808	0.9356088	0.8187125	0.9488537	0.8276633	0.3662428	0.6850752	0.1297584	0.2017305	0.9967752	0.2112092	0.0535474	0.5272289	0.5947167	0.3622610	0.4464171	0.9530630	0.6129661	0.9980537
900	0.7285450	0.6698864	0.9865178	0.4645875	0.2293297	0.5013516	0.0244701	0.5029303	0.2744534	0.9841789	0.9984829	0.5395731	0.1972967	0.0527364	0.9033541	0.2920628	0.3256766	0.5459560	0.3989024	0.0097471	0.9999984	0.0390082	0.0425902	0.0151315	0.6024994	0.4031431	0.2507512	0.6056162	0.9666117	0.9918503	0.2679445	0.3449630	0.2855088	0.2734422	0.6159141	0.6046858	0.0103555	0.0797881	0.0870804	0.6762546	0.5790943	0.2996415	0.8663492	0.5532884	0.8096156	0.5504690	0.6242330	0.3993657	0.7517422	0.9998776	0.9173574	0.9963169	0.0010404	0.2988725	0.6162708	0.4544951	0.9132126	0.3959771	0.8787649	0.9988779	0.9797086	0.1815179	0.5091336	0.0387055	0.3707167	0.6958377	0.0474107	0.0307212	0.3509124	0.5453533	0.8486235	0.4955835	0.0064192	0.1828262	0.6524098	0.6092143	0.1299875	0.9428993	0.1676973	0.5037893	0.3934574	0.5824804	0.9350629	0.8732326	0.9522061	0.8422561	0.3661544	0.6862398	0.1257749	0.2080459	0.9967175	0.2187689	0.0533914	0.5460921	0.5155424	0.3695365	0.3969275	0.9477587	0.5799064	0.9936889
950	0.7318120	0.6614281	0.9853595	0.4365482	0.2292947	0.5033149	0.0244701	0.5029268	0.2978190	0.9846635	0.9991159	0.5289811	0.1945590	0.0566991	0.8996360	0.3084272	0.3303591	0.5484803	0.3954750	0.0097471	0.9999985	0.0390073	0.0420287	0.0151068	0.6055176	0.4017223	0.2532913	0.5959711	0.9475025	0.9922944	0.2809181	0.3465623	0.2972660	0.2607981	0.6179813	0.6056780	0.0103565	0.0828076	0.0878372	0.6402719	0.5948394	0.3027278	0.8669086	0.5558198	0.7980109	0.5166296	0.5343065	0.4295885	0.7475755	0.9999590	0.9167017	0.9970048	0.0011701	0.3026246	0.6088507	0.4536206	0.9109726	0.4289099	0.8685857	0.9991499	0.9773235	0.1813595	0.4988419	0.0402487	0.3212485	0.7101427	0.0473974	0.0323538	0.3566410	0.5143254	0.8480948	0.4994237	0.0077516	0.2030345	0.6407713	0.6134703	0.1313503	0.9439701	0.1870735	0.5099758	0.3835376	0.5757238	0.9344944	0.9086940	0.9550160	0.8521338	0.3661324	0.6861261	0.1287581	0.2132359	0.9965424	0.2289412	0.0536957	0.5879856	0.4784714	0.3748040	0.3674586	0.9416688	0.5609740	0.9866006
1000	0.7326251	0.6566233	0.9845127	0.4234722	0.2292480	0.5047930	0.0244701	0.5029405	0.3177757	0.9847911	0.9993085	0.5198109	0.1928255	0.0595516	0.8933579	0.3189701	0.3344856	0.5511390	0.3933970	0.0097470	0.9999985	0.0390069	0.0417017	0.0150921	0.6073618	0.4005463	0.2575038	0.5839511	0.9314865	0.9924040	0.2882927	0.3422424	0.3112030	0.2570331	0.6192323	0.6060633	0.0103577	0.0861815	0.0886462	0.6208919	0.6025195	0.3052227	0.8681870	0.5592455	0.7845464	0.4926415	0.4673461	0.4544359	0.7452100	0.9999862	0.9159043	0.9973565	0.0014123	0.3038295	0.6010042	0.4523321	0.9109737	0.4536748	0.8593844	0.9993443	0.9751997	0.1836335	0.4894060	0.0416091	0.2907594	0.7213668	0.0473788	0.0347027	0.3643757	0.4970989	0.8453319	0.5024623	0.0090205	0.2199578	0.6313403	0.6154028	0.1313291	0.9430550	0.2060270	0.5174627	0.3763281	0.5599749	0.9337732	0.9300648	0.9571168	0.8570874	0.3661271	0.6856462	0.1374787	0.2171808	0.9963112	0.2386701	0.0540231	0.6302101	0.4621301	0.3784198	0.3503913	0.9354533	0.5502117	0.9787040

0	0.7258686	0.6235855	0.9827491	0.4649843	0.2290939	0.5031855	0.0244701	0.5029758	0.4488219	0.9863454	0.9993821	0.4744101	0.1821475	0.0712842	0.8268491	0.4371496	0.4062143	0.5921730	0.3838393	0.0097468	0.9999985	0.0390060	0.0389247	0.0150291	0.6261265	0.3837781	0.2997309	0.5267693	0.8849893	0.9920547	0.2759727	0.3058062	0.3532311	0.3267386	0.6246211	0.6122170	0.0111087	0.1904705	0.0879279	0.6531631	0.6204154	0.3393386	0.9589213	0.8740502	0.2192156	0.4876054	0.2586978	0.6101023	0.7421846	1.0000000	0.9194271	0.9970779	0.0029449	0.3289927	0.6025402	0.4451878	0.9081212	0.5559563	0.8605330	0.9987733	0.9743845	0.2279363	0.2599875	0.0472801	0.2231353	0.7756660	0.0472062	0.0377620	0.3497430	0.4809434	0.8260126	0.5354262	0.0196880	0.2261347	0.5760059	0.6182950	0.1305019	0.9363653	0.2545517	0.5229325	0.3580700	0.6039469	0.9171891	0.9694201	0.9600112	0.8286888	0.3661054	0.6829677	0.3077771	0.2111713	0.9956985	0.2507160	0.0502970	0.4473127	0.4470553	0.3952573	0.3178103	0.8960564	0.4924196	0.9650883
50	0.4705954	0.6237420	0.9839311	0.4640991	0.0537516	0.5097711	0.0244701	0.8383809	0.2907285	0.9862967	0.9991146	0.4790404	0.1826764	0.3024124	0.9486724	0.4339122	0.3798477	0.8381175	0.2897466	0.0097469	0.9999985	0.0390060	0.0391177	0.0152546	0.3770782	0.3902510	0.1791605	0.5495061	0.2960844	0.9912428	0.2762648	0.3139853	0.3324830	0.3252038	0.6236042	0.5932519	0.0822961	0.1904960	0.0387102	0.6266402	0.6746816	0.3282223	0.9589146	0.8739416	0.2216859	0.6623035	0.1013690	0.5791295	0.6930113	1.0000000	0.9167413	0.9972949	0.2716290	0.3404297	0.5971457	0.4344715	0.9583389	0.5121572	0.8557847	0.5115954	0.9747866	0.2107774	0.2599672	0.0471996	0.2229153	0.7732706	0.0472159	0.0348761	0.2323903	0.7311735	0.8275108	0.5382987	0.0190294	0.2259509	0.5380705	0.6430788	0.1328016	0.9390393	0.2440943	0.2685041	0.3618877	0.7741592	0.9445739	0.9804325	0.9600858	0.9214654	0.5683390	0.8581159	0.3045502	0.0851935	0.9960309	0.2624712	0.0487631	0.3945500	0.4445507	0.4103056	0.3155306	0.8835234	0.4932630	0.9653402
