Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
700	0.4470078	0.8759039	0.3286919	0.3029366	0.7727584	0.9506954	0.9759881	0.9997272	0.9999970	0.0160136	0.6566097	0.9545320	0.8159646	0.4356200	0.8875060	0.7734822	0.6751547	0.9931133	0.9714793	0.4911023	0.0467942	0.9999690	0.0771656	0.5570245	0.5398639	0.6504789	0.9904254	0.9940649	0.6450406	0.6803127	0.5758543	0.0681088	0.0713476	0.3476824	0.0172443	0.9389646	0.0722470	0.5257621	0.9807003	0.0285709	0.6920876	0.1822069	0.7095044	0.0011549	0.1200439	0.9189048	0.4700845	0.4362642	0.1204538	0.3882560	0.4820456	0.9941285	0.4703300	0.3522195	0.9653462	0.5166052	0.8749165	0.2204585	0.0102869	0.8722736	0.9625237	0.2084432	0.9856769	0.6938900	0.7661300	0.9553152	0.3585457	0.1825338	0.8318166	0.1836156	0.6382708	0.3831194	0.8500018	0.1122368	0.1518213	0.1681822	0.8631622	0.0038778	0.0177337	0.9343941	0.9380613	0.5263902	0.0068373	0.1448618	0.9578258	0.8467246	0.4113283	0.2210916	0.5182342	0.9258370	0.3434308	0.8529134	0.0770649	0.5712274	0.5533532	0.0870310	1.0000000	0.0577559	0.1391235	0.9698365
750	0.4463932	0.8674326	0.2826262	0.3005036	0.7711059	0.9608463	0.9759881	0.9997272	0.9999956	0.0172222	0.6646316	0.9532212	0.8055557	0.4414072	0.8868617	0.7739597	0.6764205	0.9973107	0.9707702	0.4911212	0.0468657	0.9999644	0.0773115	0.5743374	0.5361799	0.6508859	0.9913632	0.9965412	0.6447398	0.6816471	0.5732979	0.0678064	0.0713968	0.3438286	0.0170783	0.9208186	0.0840140	0.5373062	0.9842520	0.0286872	0.6867683	0.1852921	0.7137675	0.0015990	0.1062909	0.9286828	0.4688431	0.4200102	0.1434274	0.3827711	0.5572495	0.9940760	0.4731149	0.3562183	0.9625516	0.5302402	0.8885228	0.2219726	0.0106037	0.8517861	0.9651738	0.2080316	0.9841757	0.6857383	0.7659988	0.9580024	0.3625768	0.2050196	0.8277508	0.1518300	0.5596289	0.3864061	0.8714465	0.1134176	0.1526268	0.1677685	0.8658451	0.0015861	0.0171404	0.9369963	0.9361671	0.5386737	0.0037100	0.1375271	0.9595180	0.8658090	0.3217851	0.2171955	0.4978333	0.9282072	0.3327854	0.8391830	0.0747897	0.5719183	0.5048720	0.0839533	1.0000000	0.0326981	0.1379004	0.9698511
800	0.4449867	0.8556424	0.2520793	0.2986183	0.7702067	0.9659735	0.9759881	0.9997272	0.9999928	0.0185601	0.6679430	0.9514287	0.7967871	0.4441575	0.8857483	0.7743490	0.6770489	0.9988391	0.9703135	0.4911070	0.0469330	0.9999609	0.0773406	0.5816202	0.5352463	0.6512199	0.9917406	0.9973860	0.6442476	0.6826925	0.5738338	0.0677635	0.0714052	0.3422678	0.0169795	0.8933285	0.0930235	0.5412169	0.9852923	0.0290217	0.6770608	0.1887295	0.7165605	0.0020873	0.0992936	0.9325028	0.4673349	0.4041805	0.1582021	0.3810593	0.5781967	0.9941045	0.4758190	0.3567166	0.9613258	0.5353140	0.9013276	0.2220630	0.0107080	0.8425371	0.9675451	0.2074486	0.9835686	0.6819045	0.7668912	0.9590940	0.3702650	0.2141717	0.8240047	0.1366825	0.5043666	0.3887047	0.8825299	0.1134889	0.1535354	0.1673356	0.8674248	0.0009194	0.0167957	0.9350563	0.9350954	0.5395757	0.0027495	0.1351504	0.9598758	0.8747177	0.2745792	0.2142787	0.4801160	0.9301478	0.3311360	0.8323094	0.0732258	0.5720974	0.4759572	0.0825626	1.0000000	0.0216996	0.1374320	0.9698315
850	0.4425878	0.8430309	0.2345977	0.2974118	0.7697588	0.9683696	0.9759881	0.9997272	0.9999882	0.0197192	0.6691706	0.9495437	0.7907960	0.4453777	0.8844286	0.7746095	0.6772240	0.9993950	0.9700747	0.4910629	0.0469897	0.9999587	0.0773135	0.5837921	0.5351724	0.6514437	0.9918869	0.9976498	0.6436799	0.6833840	0.5773315	0.0677574	0.0714066	0.3423068	0.0169294	0.8671014	0.0984618	0.5424206	0.9855968	0.0294848	0.6653856	0.1916502	0.7172107	0.0024997	0.0958721	0.9340771	0.4657796	0.3921358	0.1663748	0.3807152	0.5784640	0.9941448	0.4783036	0.3563866	0.9609416	0.5372283	0.9110818	0.2217861	0.0106564	0.8410186	0.9696122	0.2068544	0.9836016	0.6804143	0.7677293	0.9594907	0.3802647	0.2156264	0.8204773	0.1302134	0.4729340	0.3900370	0.8880235	0.1124579	0.1540739	0.1669760	0.8679403	0.0007223	0.0166068	0.9297174	0.9344501	0.5345416	0.0024474	0.1359463	0.9597482	0.8776545	0.2498622	0.2122699	0.4677852	0.9313526	0.3328347	0.8291780	0.0723154	0.5721500	0.4613099	0.0818300	1.0000000	0.0168005	0.1379231	0.9698183
900	0.4394605	0.8318724	0.2253776	0.2967272	0.7695459	0.9693433	0.9759881	0.9997272	0.9999818	0.0205430	0.6694662	0.9479175	0.7872128	0.4459398	0.8832330	0.7747475	0.6771232	0.9995970	0.9699851	0.4909988	0.0470280	0.9999573	0.0772660	0.5836914	0.5353376	0.6515802	0.9919407	0.9977027	0.6431783	0.6837571	0.5829498	0.0677567	0.0714068	0.3430126	0.0169064	0.8479078	0.1012821	0.5427794	0.9856859	0.0299728	0.6546992	0.1933041	0.7155635	0.0027992	0.0942386	0.9348075	0.4644732	0.3844568	0.1703983	0.3807345	0.5727987	0.9941709	0.4803495	0.3559922	0.9609558	0.5379553	0.9177938	0.2215196	0.0105568	0.8435691	0.9713169	0.2063663	0.9839254	0.6799822	0.7682828	0.9596236	0.3904068	0.2134895	0.8174774	0.1280678	0.4572987	0.3907410	0.8906884	0.1106665	0.1545921	0.1667326	0.8677040	0.0006623	0.0165220	0.9229319	0.9340051	0.5277572	0.0023494	0.1383541	0.9593434	0.8784725	0.2368539	0.2109420	0.4604197	0.9320574	0.3353453	0.8278216	0.0718239	0.5721692	0.4553551	0.0812965	1.0000000	0.0145369	0.1393302	0.9698157
950	0.4361440	0.8233142	0.2207282	0.2963680	0.7694475	0.9696190	0.9759881	0.9997272	0.9999750	0.0210495	0.6693882	0.9467065	0.7852320	0.4462267	0.8824765	0.7747916	0.6768987	0.9996704	0.9699815	0.4909301	0.0470432	0.9999566	0.0772187	0.5827577	0.5355024	0.6516547	0.9919580	0.9976804	0.6428762	0.6838911	0.5892982	0.0677567	0.0714068	0.3437972	0.0168965	0.8361292	0.1026069	0.5428836	0.9857085	0.0304132	0.6477353	0.1932631	0.7120213	0.0030031	0.0934688	0.9351983	0.4635412	0.3801615	0.1722089	0.3807740	0.5667906	0.9941770	0.4818014	0.3556612	0.9611273	0.5382182	0.9220944	0.2213599	0.0104685	0.8473545	0.9725902	0.2060185	0.9842826	0.6799717	0.7686029	0.9596636	0.3988138	0.2101673	0.8152005	0.1278763	0.4501499	0.3910992	0.8919621	0.1086703	0.1551560	0.1666022	0.8670645	0.0006431	0.0165150	0.9165283	0.9336687	0.5217047	0.0023161	0.1411387	0.9587269	0.8787309	0.2300355	0.2101032	0.4564855	0.9324921	0.3375705	0.8272337	0.0715583	0.5721780	0.4538192	0.0807899	1.0000000	0.0134527	0.1411819	0.9698192
1000	0.4331471	0.8174203	0.2184272	0.2961892	0.7694030	0.9696028	0.9759881	0.9997272	0.9999691	0.0213305	0.6692126	0.9458971	0.7841782	0.4463732	0.8823626	0.7747777	0.6766612	0.9996970	0.9700175	0.4908739	0.0470348	0.9999562	0.0771814	0.5816551	0.5355595	0.6516841	0.9919616	0.9976359	0.6428586	0.6838745	0.5947559	0.0677568	0.0714068	0.3444234	0.0168925	0.8297279	0.1031882	0.5429091	0.9857089	0.0307549	0.6462774	0.1915439	0.7074648	0.0031396	0.0931067	0.9354299	0.4629570	0.3779850	0.1729848	0.3807569	0.5622424	0.9941652	0.4826521	0.3554076	0.9613311	0.5382925	0.9246904	0.2212978	0.0104066	0.8507875	0.9734454	0.2057953	0.9845579	0.6800836	0.7687802	0.9596728	0.4047781	0.2067906	0.8136299	0.1283944	0.4469433	0.3912796	0.8925602	0.1070565	0.1556799	0.1665533	0.8663006	0.0006365	0.0165671	0.9115353	0.9334119	0.5173096	0.0023040	0.1435626	0.9579719	0.8788526	0.2264873	0.2096087	0.4545539	0.9327862	0.3391554	0.8269588	0.0714065	0.5721826	0.4540763	0.0802907	1.0000000	0.0129242	0.1429151	0.9698245

0	0.4260845	0.8085088	0.2160117	0.2960338	0.7693707	0.9698872	0.9759881	0.9997272	0.9999586	0.0216118	0.6688386	0.9448046	0.7834040	0.4460165	0.8871352	0.7746276	0.6764106	0.9997115	0.9701837	0.4909942	0.0468731	0.9999564	0.0771195	0.5783065	0.5345638	0.6515737	0.9919567	0.9975601	0.6449943	0.6834658	0.5849059	0.0677581	0.0714069	0.3454329	0.0168902	0.8239822	0.1035679	0.5428804	0.9856835	0.0305058	0.6890895	0.1795721	0.7019250	0.0033016	0.0927555	0.9359050	0.4623510	0.3758301	0.1739607	0.3804800	0.5571232	0.9940719	0.4829050	0.3550019	0.9618431	0.5381954	0.9278450	0.2214300	0.0103140	0.8571540	0.9746090	0.2055966	0.9849542	0.6797465	0.7689073	0.9596627	0.4134763	0.1977310	0.8113214	0.1306173	0.4422416	0.3914684	0.8931561	0.1114488	0.1568840	0.1664850	0.8652727	0.0006333	0.0169157	0.9035071	0.9328850	0.5112374	0.0022999	0.1481708	0.9542746	0.8787443	0.2226050	0.2090880	0.4526459	0.9334574	0.3406511	0.8266061	0.0712172	0.5721880	0.4568308	0.0796708	1.0000000	0.0124626	0.1463752	0.9698363
50	0.4264610	0.8229253	0.4829641	0.2960329	0.7693563	0.9696766	0.9759881	0.9997272	0.9999765	0.0090429	0.7247204	0.9331719	0.5789958	0.3030823	0.8875309	0.7744903	0.6637423	0.9997479	0.9701894	0.4724192	0.0468726	0.8445757	0.0777043	0.5956485	0.7871240	0.6518530	0.9919586	0.9975888	0.1915956	0.8869116	0.5786432	0.0677582	0.0714071	0.3520326	0.0057343	0.8239863	0.1035677	0.5428781	0.9856473	0.0302563	0.6933322	0.1805719	0.7064105	0.1838951	0.0936666	0.8706863	0.4615982	0.3528510	0.1739670	0.3801358	0.5654618	0.9952023	0.5940656	0.2250560	0.9592547	0.6097176	0.7099414	0.2200796	0.0051097	0.6744151	0.8971213	0.1239375	0.9852717	0.7097534	0.7622154	0.9599531	0.3912582	0.4131359	0.7991455	0.1353365	0.6069527	0.1682538	0.8934227	0.5439701	0.1084747	0.1934757	0.8658674	0.0028326	0.0490017	0.5998579	0.9327559	0.5084328	0.0021054	0.1091273	0.9542667	0.6144126	0.2296168	0.2092285	0.4562293	0.9324586	0.3471014	0.8292429	0.0824840	0.5721726	0.4640733	0.2946011	0.9523227	0.0250657	0.0544522	0.9884814
100	0.4302622	0.8562939	0.5977583	0.2959793	0.7687748	0.9680096	0.9759881	0.9997272	0.9999919	0.0048578	0.7397838	0.8953918	0.5563179	0.2554657	0.8873045	0.7721212	0.6146069	0.9998436	0.9674374	0.4230678	0.0468727	0.7790197	0.1066285	0.5837040	0.8887607	0.6530869	0.9919609	0.9976197	0.0576928	0.9533586	0.5742256	0.0677581	0.0714093	0.3692299	0.0021035	0.8239903	0.1035596	0.5426716	0.9850671	0.0300785	0.6915492	0.1830960	0.7112437	0.2418333	0.0970862	0.8339536	0.4590290	0.3464477	0.1747671	0.3744586	0.5848531	0.9968851	0.6501681	0.1963069	0.9524439	0.6325717	0.6202838	0.2174279	0.0056956	0.6169274	0.8722868	0.1001245	0.9862218	0.7623547	0.7423887	0.9623811	0.3637197	0.4735641	0.7645588	0.1523990	0.6581928	0.1065534	0.8938883	0.6110787	0.0993705	0.2548691	0.8678317	0.0038786	0.0601170	0.4901535	0.9309746	0.5017874	0.0018867	0.0956240	0.9543652	0.5282187	0.2623571	0.2118031	0.4668160	0.9312114	0.3597170	0.8371889	0.1268320	0.5721434	0.4882235	0.3514973	0.9350024	0.0757603	0.0461010	0.9956014
150	0.4377085	0.8838735	0.6567869	0.2933181	0.7385170	0.9649239	0.9759881	0.9997272	0.9999973	0.0034789	0.7448713	0.8614201	0.5700688	0.2395274	0.8866140	0.7657624	0.5609814	0.9999221	0.8996956	0.3788308	0.0468505	0.7513484	0.2412564	0.6035953	0.9296315	0.6547014	0.9919630	0.9976488	0.0181328	0.9743687	0.5726933	0.0677580	0.0714167	0.3826610	0.0009223	0.8240608	0.1034535	0.5415586	0.9832537	0.0300077	0.6841964	0.1865204	0.7152186	0.2601780	0.1017594	0.8184216	0.4558974	0.3438058	0.1805018	0.3580447	0.6019374	0.9977653	0.6794495	0.1960363	0.9462214	0.6340849	0.5761803	0.2172109	0.0094186	0.6016429	0.8626337	0.0931276	0.9871691	0.7924579	0.7222995	0.9642293	0.3528291	0.4839215	0.7356212	0.1733833	0.6802844	0.0885069	0.8920659	0.6146662	0.0966925	0.3095261	0.8719611	0.0048061	0.0642526	0.4456533	0.9259507	0.4992046	0.0018227	0.0926100	0.9549722	0.5081339	0.3091734	0.2192179	0.4764305	0.9339830	0.3680422	0.8460834	0.1960485	0.5721237	0.5141739	0.3663821	0.9287102	0.0671085	0.0478361	0.9983203
200	0.4454837	0.9016190	0.6854326	0.2388676	0.5085059	0.9616855	0.9759881	0.9997272	0.9999991	0.0030505	0.7473373	0.8475403	0.5821981	0.2339918	0.8857527	0.7581968	0.5278614	0.9999637	0.5944362	0.3511523	0.0468273	0.7396206	0.3445556	0.6199985	0.9459951	0.6560541	0.9919645	0.9976741	0.0064342	0.9802375	0.5743985	0.0677577	0.0714289	0.3888704	0.0005394	0.8245397	0.1030178	0.5390793	0.9804155	0.0300530	0.6730905	0.1899890	0.7173690	0.2659310	0.1052201	0.8651835	0.4531307	0.3388875	0.1970749	0.3361130	0.6113756	0.9981758	0.6934782	0.2050614	0.9418880	0.6258172	0.5516051	0.2205138	0.0153087	0.5948049	0.8589458	0.0910319	0.9873127	0.8055925	0.7084581	0.9643037	0.3494616	0.4831166	0.7217760	0.1870619	0.6939151	0.0823461	0.8888632	0.6136704	0.0980509	0.3989513	0.8763959	0.0056240	0.0658767	0.4263834	0.9191074	0.5042855	0.0018081	0.0930674	0.9562492	0.5067368	0.3512576	0.2289122	0.4782204	0.9413699	0.3723457	0.8512179	0.2658991	0.5721165	0.5325277	0.3704532	0.9264243	0.0395196	0.0499114	0.9993586
250	0.4515542	0.9118426	0.6831552	0.1229084	0.3370394	0.9607456	0.9759881	0.9997272	0.9999997	0.0029544	0.7509894	0.8465456	0.5889345	0.2318188	0.8849674	0.7523242	0.5114844	0.9999800	0.3202972	0.3364784	0.0468167	0.7346154	0.3864197	0.6286695	0.9524598	0.6570229	0.9919653	0.9976917	0.0029696	0.9813030	0.5789359	0.0677574	0.0714421	0.3906267	0.0004180	0.8260848	0.1020573	0.5357442	0.9774944	0.0301958	0.6610154	0.1926194	0.7171798	0.2677160	0.1043617	0.9119357	0.4509493	0.3271963	0.2261148	0.3171631	0.6113351	0.9983729	0.6997962	0.2175830	0.9387251	0.6152431	0.5349720	0.2258345	0.0220562	0.5865120	0.8577780	0.0903599	0.9862393	0.8101730	0.7006027	0.9637318	0.3485007	0.4874130	0.7180804	0.1927308	0.7017239	0.0797939	0.8884030	0.6133192	0.1019481	0.4902894	0.8795825	0.0062104	0.0665633	0.4184467	0.9132755	0.5139068	0.0017965	0.0943382	0.9578925	0.5088506	0.3808277	0.2370315	0.4691113	0.9503443	0.3750557	0.8473349	0.3137479	0.5721203	0.5429993	0.3722407	0.9255939	0.0212610	0.0512449	0.9997550
300	0.4555640	0.9168107	0.6642697	0.0609347	0.2598175	0.9613902	0.9759881	0.9997272	0.9999999	0.0030157	0.7544436	0.8495321	0.5922144	0.2307812	0.8844456	0.7486583	0.5038732	0.9999817	0.1826670	0.3293442	0.0468156	0.7324737	0.4026413	0.6339164	0.9549423	0.6576468	0.9919653	0.9976982	0.0019450	0.9810943	0.5852063	0.0677572	0.0714528	0.3906375	0.0003830	0.8291838	0.1006443	0.5325520	0.9752320	0.0303950	0.6510435	0.1937327	0.7146979	0.2682588	0.1012144	0.9248571	0.4493689	0.3074996	0.2623099	0.3044538	0.6028520	0.9984682	0.7032855	0.2299919	0.9353353	0.6064073	0.5208883	0.2309990	0.0280159	0.5768733	0.8576621	0.0900889	0.9842183	0.8102446	0.6965422	0.9627801	0.3482125	0.4928487	0.7186626	0.1939021	0.7024861	0.0788693	0.8905989	0.6132459	0.1062057	0.5512946	0.8815130	0.0065673	0.0668971	0.4139107	0.9098062	0.5214670	0.0017842	0.0955222	0.9594914	0.5105825	0.3963477	0.2421673	0.4509651	0.9579980	0.3782539	0.8395822	0.3377208	0.5721294	0.5479568	0.3733044	0.9252922	0.0121585	0.0519687	0.9999064
350	0.4578564	0.9183905	0.6466319	0.0417074	0.2257381	0.9621203	0.9759881	0.9997272	1.0000000	0.0033812	0.7564465	0.8525207	0.5937437	0.2302064	0.8843515	0.7466119	0.5003333	0.9999758	0.1223056	0.3260403	0.0468142	0.7315584	0.4094707	0.6373347	0.9558471	0.6579554	0.9919646	0.9976937	0.0016501	0.9807126	0.5916405	0.0677570	0.0714598	0.3902595	0.0003761	0.8336308	0.0990836	0.5301499	0.9737835	0.0305958	0.6457314	0.1930412	0.7105318	0.2684158	0.0984821	0.9278628	0.4483302	0.2833217	0.2973111	0.2970971	0.5895197	0.9985086	0.7063867	0.2398429	0.9305626	0.6003818	0.5075904	0.2348483	0.0324018	0.5681092	0.8579154	0.0899272	0.9818087	0.8075858	0.6944816	0.9615993	0.3480753	0.4919540	0.7202796	0.1931365	0.6986655	0.0788426	0.8935186	0.6132386	0.1094595	0.5827078	0.8826252	0.0067634	0.0671087	0.4079486	0.9083320	0.5221436	0.0017759	0.0963517	0.9607940	0.5113612	0.4006423	0.2448406	0.4296067	0.9633990	0.3831842	0.8338152	0.3472524	0.5721382	0.5497816	0.3735676	0.9251826	0.0078314	0.0523337	0.9999643
400	0.4589351	0.9181912	0.6353692	0.0365066	0.2107416	0.9625535	0.9759881	0.9997272	1.0000000	0.0044788	0.7573555	0.8545689	0.5944574	0.2298651	0.8847828	0.7455361	0.4986484	0.9999740	0.0966771	0.3245581	0.0468048	0.7311682	0.4129463	0.6395203	0.9561433	0.6579752	0.9919634	0.9976826	0.0015781	0.9804245	0.5965788	0.0677569	0.0714639	0.3899417	0.0003776	0.8386112	0.0976865	0.5286202	0.9729609	0.0307387	0.6464350	0.1907338	0.7057244	0.2684545	0.0967513	0.9285504	0.4477624	0.2601966	0.3253675	0.2931830	0.5755321	0.9985159	0.7096611	0.2464594	0.9251213	0.5967352	0.4957827	0.2372929	0.0353146	0.5613650	0.8582002	0.0898088	0.9795203	0.8034668	0.6933899	0.9604468	0.3479305	0.4839342	0.7217054	0.1917546	0.6939980	0.0791633	0.8963417	0.6132445	0.1114650	0.5967368	0.8832496	0.0068658	0.0672885	0.3998829	0.9079669	0.5156175	0.0017714	0.0967975	0.9617261	0.5114676	0.3986639	0.2460508	0.4106340	0.9668442	0.3899911	0.8308138	0.3502769	0.5721447	0.5501435	0.3733869	0.9251428	0.0056475	0.0525191	0.9999863
450	0.4592722	0.9173489	0.6293089	0.0350355	0.2041579	0.9627765	0.9759881	0.9997272	1.0000000	0.0061095	0.7577274	0.8557821	0.5948008	0.2296439	0.8857043	0.7449902	0.4978332	0.9999785	0.0857355	0.3239158	0.0467858	0.7310022	0.4151894	0.6408460	0.9562132	0.6577630	0.9919623	0.9976717	0.0015758	0.9802483	0.5987235	0.0677570	0.0714661	0.3897512	0.0003807	0.8432349	0.0966163	0.5277473	0.9725252	0.0307733	0.6529426	0.1874218	0.7015031	0.2684579	0.0957922	0.9287075	0.4475930	0.2417570	0.3450307	0.2911920	0.5636635	0.9985032	0.7127666	0.2503970	0.9206757	0.5946844	0.4865902	0.2386948	0.0371656	0.5566157	0.8583745	0.0897278	0.9776655	0.7991119	0.6927578	0.9595424	0.3477571	0.4717626	0.7226738	0.1903472	0.6903377	0.0795102	0.8988840	0.6132506	0.1125332	0.6025530	0.8836015	0.0069188	0.0674606	0.3917688	0.9080444	0.5050012	0.0017692	0.0969268	0.9623212	0.5112644	0.3945957	0.2465595	0.3965458	0.9689179	0.3978412	0.8296363	0.3508787	0.5721487	0.5499540	0.3731070	0.9251283	0.0044346	0.0526210	0.9999948
500	0.4592321	0.9164760	0.6263445	0.0345644	0.2012737	0.9629334	0.9759881	0.9997272	1.0000000	0.0074942	0.7579048	0.8564522	0.5949762	0.2294767	0.8869352	0.7447209	0.4974522	0.9999833	0.0808792	0.3236569	0.0467608	0.7309318	0.4168686	0.6416010	0.9562041	0.6574128	0.9919617	0.9976682	0.0015933	0.9801501	0.5975193	0.0677572	0.0714672	0.3896517	0.0003833	0.8469545	0.0958860	0.5272819	0.9723034	0.0306773	0.6635323	0.1839633	0.6989578	0.2684508	0.0952953	0.9287433	0.4477037	0.2287909	0.3575739	0.2902002	0.5548635	0.9984811	0.7153281	0.2525566	0.9178354	0.5935834	0.4802168	0.2394450	0.0383270	0.5533953	0.8584229	0.0896816	0.9763336	0.7954029	0.6923514	0.9589405	0.3475805	0.4590222	0.7232490	0.1891470	0.6879203	0.0797702	0.9010730	0.6132524	0.1130452	0.6048765	0.8838295	0.0069471	0.0676155	0.3853992	0.9082264	0.4939500	0.0017681	0.0968427	0.9626571	0.5109932	0.3907446	0.2467912	0.3872296	0.9701148	0.4055032	0.8293997	0.3507565	0.5721510	0.5496264	0.3729159	0.9251231	0.0037122	0.0526821	0.9999980
550	0.4589802	0.9117395	0.3602225	0.0345943	0.3339747	0.9634485	0.9759881	0.9997272	0.9964423	0.0882038	0.7035075	0.8848962	0.8441486	0.3710914	0.8881977	0.7446063	0.5019587	0.9947073	0.0786839	0.3454295	0.0467338	0.8862282	0.3982613	0.6154181	0.7025387	0.6562584	0.9919620	0.9976767	0.4547461	0.6860497	0.5933173	0.0677574	0.0714676	0.3812229	0.0115621	0.8496346	0.0954287	0.5270463	0.9722188	0.0304680	0.6754522	0.1812286	0.6987410	0.0878146	0.0941545	0.9306108	0.4489097	0.2344988	0.3650627	0.2897835	0.5445368	0.9981249	0.6164662	0.3946517	0.9196169	0.5214150	0.6764189	0.2411294	0.0516771	0.7386544	0.9346192	0.1707657	0.9754135	0.7863918	0.7017437	0.9586133	0.3509695	0.2297377	0.7395640	0.1801672	0.5248754	0.2946694	0.8987766	0.1574679	0.1697582	0.5011672	0.8840554	0.0040035	0.0359167	0.6742409	0.9089087	0.4862971	0.0017677	0.1426307	0.9628191	0.7825150	0.3763337	0.2469128	0.3750280	0.9710418	0.4070871	0.8276814	0.2357798	0.5721535	0.5388394	0.1582989	0.9727985	0.0159890	0.1457049	0.9810557
600	0.4577620	0.8951405	0.2701416	0.0457917	0.5757951	0.9637434	0.9759880	0.9997122	0.7320738	0.1153933	0.6844774	0.9296456	0.8823848	0.4181252	0.8862426	0.7451055	0.5411199	0.9660645	0.0933113	0.3985372	0.0467287	0.9517354	0.2296467	0.5845653	0.6003436	0.6541327	0.9919632	0.9976973	0.5888470	0.5947344	0.5872557	0.0677576	0.0714632	0.3601877	0.0152012	0.8514058	0.0951682	0.5272002	0.9730835	0.0301958	0.6856803	0.1798832	0.7008881	0.0297877	0.0937651	0.9078896	0.4516321	0.2330711	0.3685794	0.2925247	0.5283283	0.9968798	0.5605973	0.4178126	0.9358327	0.4982020	0.7586746	0.2442211	0.0377074	0.8088245	0.9582357	0.2033275	0.9749537	0.7592952	0.7253169	0.9584301	0.3661409	0.1502771	0.7740443	0.1614703	0.4754312	0.3603988	0.8919466	0.0773012	0.1873802	0.3742889	0.8841101	0.0020981	0.0253383	0.7715225	0.9133907	0.4831034	0.0018208	0.1572839	0.9628627	0.8679259	0.3330288	0.2459668	0.3581076	0.9717151	0.3965199	0.8288385	0.1178351	0.5721612	0.5092099	0.1020403	0.9901181	0.0394279	0.1495701	0.9737633
650	0.4544769	0.8722040	0.2454446	0.0977317	0.6841044	0.9641499	0.9759857	0.9995376	0.4010039	0.0958752	0.6749664	0.9509211	0.8569267	0.4340984	0.8589540	0.7476280	0.5921223	0.9327722	0.2045259	0.4417457	0.0467642	0.9794407	0.1358419	0.5740785	0.5593676	0.6526994	0.9919653	0.9977249	0.6285441	0.5839553	0.5809091	0.0677577	0.0714486	0.3444152	0.0163848	0.8524202	0.0951686	0.5290359	0.9760585	0.0299256	0.6917032	0.1802418	0.7048170	0.0113429	0.0944023	0.9167876	0.4537336	0.2318812	0.3631330	0.3044496	0.5047181	0.9951534	0.5256564	0.4165597	0.9476689	0.4977879	0.8056527	0.2455488	0.0234450	0.8315069	0.9692471	0.2827309	0.9753132	0.7191224	0.7449234	0.9583060	0.3865579	0.1208301	0.7974711	0.1465624	0.4596667	0.3813309	0.8906135	0.0680484	0.1927189	0.2900170	0.8827919	0.0011909	0.0211866	0.8033029	0.9201931	0.4787422	0.0020234	0.1598180	0.9627454	0.8867098	0.2893531	0.2414080	0.3473211	0.9706903	0.3839228	0.8316201	0.0744439	0.5721743	0.4829641	0.0881539	0.9964101	0.0226422	0.1453300	0.9709230
700	0.4493344	0.8514131	0.2363528	0.1720942	0.7320119	0.9652437	0.9759704	0.9989897	0.4779529	0.0560128	0.6698006	0.9566850	0.8270961	0.4405530	0.8030503	0.7523687	0.6286786	0.9399796	0.4684686	0.4660173	0.0468270	0.9912087	0.1007967	0.5796066	0.5433259	0.6520327	0.9919676	0.9977508	0.6401574	0.6044554	0.5758543	0.0677577	0.0714324	0.3379743	0.0167647	0.8523919	0.0957534	0.5326900	0.9795466	0.0297212	0.6920876	0.1822069	0.7095044	0.0055100	0.0945904	0.9266416	0.4548332	0.2355749	0.3409099	0.3232675	0.4776940	0.9938605	0.5067397	0.4089483	0.9539439	0.5070139	0.8357185	0.2437330	0.0161128	0.8318011	0.9749121	0.3824014	0.9769577	0.6811810	0.7566833	0.9584735	0.3997480	0.1114492	0.8114579	0.1371550	0.4558753	0.3879882	0.8938650	0.0711191	0.1889170	0.2447127	0.8799119	0.0007987	0.0191340	0.8093779	0.9257964	0.4693791	0.0023336	0.1582587	0.9623559	0.8876821	0.2606378	0.2336705	0.3451530	0.9674681	0.3792071	0.8321926	0.0634839	0.5721851	0.4676011	0.0852106	0.9986958	0.0122204	0.1425535	0.9698531
