Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
300	0.1177799	0.5836366	0.2157347	0.4119435	0.5997515	0.7187815	0.4638400	0.1104425	0.4866938	0.0371462	0.1505031	0.1412045	0.9811324	0.1804664	0.5440019	0.4046545	0.6232964	0.6752603	0.8361147	0.6410949	0.5919936	0.9451929	0.0742894	0.0002644	0.7302149	0.2598466	0.2334908	0.7358754	0.3228109	0.0829811	0.0908588	0.9147846	0.5725752	0.9603476	0.9994432	0.0010010	0.9981050	0.3981480	0.2376664	0.6049837	0.5215560	0.7708982	0.2894751	0.4943919	0.5402125	0.5403054	0.9999846	0.8989489	0.3067245	0.9454121	0.0442961	0.9524280	0.6463533	0.7727394	0.4861808	0.2427910	0.0023506	0.7721444	0.1315922	0.9968194	0.1478594	0.6721258	0.4413493	0.6895987	0.5254550	0.6350159	0.1643344	0.5290252	0.7967972	0.0657212	0.5913835	0.5695219	0.0001507	0.8456365	0.6710630	0.6871085	0.7737083	0.9999945	0.2485684	0.7407742	0.0202461	0.0427725	0.1310710	0.0761952	0.1828966	0.4449023	0.8881557	0.3286235	0.9728231	0.9816146	0.3389790	0.3524678	0.6068955	0.9948658	0.8767033	0.1046188	0.0201632	0.6748605	0.0224369	0.3003951
350	0.0997540	0.5890112	0.2207762	0.4685760	0.5974037	0.7055889	0.3591982	0.0456737	0.5477317	0.0370862	0.1504859	0.0932039	0.9841511	0.1793368	0.5440696	0.4043817	0.6240804	0.6744700	0.8853866	0.6593019	0.5923252	0.9453478	0.0742630	0.0000852	0.9532149	0.4733062	0.3057329	0.7169080	0.3215561	0.0521620	0.0918442	0.9047655	0.4961779	0.9603497	0.9994509	0.0010562	0.9900424	0.4329440	0.3262027	0.7901281	0.5816544	0.7386803	0.2634952	0.4819317	0.5503658	0.5410790	0.9999845	0.8985735	0.2839580	0.9706104	0.0432541	0.9584995	0.6455387	0.7449779	0.6000163	0.2406084	0.0020966	0.7740230	0.1186383	0.9990117	0.0929958	0.6718815	0.3976512	0.6613020	0.5197404	0.6628461	0.1588133	0.5290867	0.8434178	0.0415981	0.5912281	0.5822694	0.0001541	0.8461149	0.6828447	0.6856984	0.7869065	0.9999957	0.1875733	0.7349437	0.0397851	0.0291233	0.0496930	0.0603773	0.2243616	0.5077847	0.8879385	0.3287984	0.9759172	0.9857367	0.2601565	0.3570522	0.6127013	0.9936946	0.8776714	0.1048083	0.0186497	0.6764463	0.0193893	0.1969970
400	0.0890490	0.5981659	0.2250961	0.5062912	0.5892459	0.6691491	0.2770477	0.0220827	0.6157022	0.0370600	0.1504766	0.0431172	0.9853278	0.1789299	0.5440921	0.4042302	0.6244824	0.6740617	0.9043062	0.5419692	0.5925051	0.9454325	0.0742531	0.0000274	0.9919658	0.6183138	0.4049532	0.6866333	0.3217041	0.0317654	0.0921851	0.8866314	0.4141312	0.9603509	0.9994436	0.0036625	0.9776475	0.4435147	0.5056171	0.9093211	0.6042734	0.7257137	0.2412453	0.4749694	0.5628573	0.5319575	0.9999844	0.8980672	0.2712188	0.9773678	0.0426539	0.9648213	0.6258194	0.7265737	0.7149274	0.2423213	0.0020144	0.7779428	0.1054628	0.9996589	0.0479532	0.6717947	0.3275125	0.6434585	0.5136487	0.6906677	0.1480337	0.5290723	0.8850194	0.0291872	0.5912151	0.5678417	0.0001589	0.8464859	0.6967186	0.6716289	0.7952601	0.9999945	0.1411214	0.7305398	0.0732168	0.0263218	0.0292169	0.0556887	0.2820979	0.5559618	0.8797162	0.3289446	0.9787967	0.9897474	0.1969571	0.3686491	0.6160318	0.9914041	0.8795833	0.1036074	0.0174583	0.6738029	0.0215165	0.1716238
450	0.0847484	0.6179601	0.2342465	0.5211942	0.5700513	0.6289050	0.2344292	0.0143601	0.6574907	0.0370488	0.1504715	0.0197910	0.9857960	0.1787833	0.5440995	0.4041473	0.6246919	0.6738453	0.8950297	0.3729949	0.5926025	0.9454797	0.0742495	0.0000096	0.9986205	0.7012259	0.4375027	0.6506535	0.3223015	0.0239298	0.0923265	0.8593199	0.3494485	0.9603514	0.9994227	0.0162412	0.9675838	0.4423975	0.6706578	0.9620367	0.5817746	0.7228234	0.2206344	0.4693649	0.5716963	0.5221198	0.9999843	0.8976525	0.2661889	0.9735158	0.0421905	0.9683865	0.6084534	0.7174005	0.7890601	0.2512812	0.0021729	0.7904814	0.0942030	0.9998484	0.0210838	0.6717641	0.2831859	0.6384405	0.5022407	0.7283264	0.1367745	0.5290697	0.9095483	0.0235231	0.5912357	0.4894392	0.0001621	0.8469179	0.7005305	0.6076704	0.7989494	0.9999883	0.1752375	0.7284880	0.1265782	0.0340259	0.0241126	0.0598955	0.4148174	0.5792065	0.8667801	0.3290625	0.9807041	0.9934134	0.1744035	0.3875351	0.6158078	0.9880118	0.8821436	0.1023956	0.0168164	0.5707911	0.0282681	0.1681076
500	0.0845283	0.6449421	0.2530591	0.5266407	0.5452613	0.6012146	0.2204413	0.0119166	0.6779583	0.0370441	0.1504687	0.0108642	0.9859827	0.1787305	0.5441020	0.4041018	0.6248023	0.6737292	0.8578341	0.2569901	0.5926558	0.9455064	0.0742482	0.0000042	0.9997631	0.7438148	0.4260196	0.6267722	0.3227201	0.0212107	0.0924434	0.8266712	0.3111989	0.9603511	0.9993973	0.0497828	0.9626230	0.4404779	0.7638843	0.9820852	0.5286855	0.7338287	0.2013688	0.4655873	0.5752124	0.5160024	0.9999843	0.8975243	0.2662918	0.9591129	0.0420029	0.9693335	0.5968445	0.7136924	0.8276792	0.2640599	0.0026450	0.8057215	0.0874261	0.9999026	0.0093542	0.6717533	0.2613209	0.6394616	0.4831317	0.7618329	0.1289760	0.5290701	0.9186485	0.0216643	0.5912621	0.3222077	0.0001639	0.8468994	0.6997994	0.4740286	0.7991781	0.9999741	0.2572364	0.7276049	0.1987553	0.0549810	0.0240640	0.0688568	0.5786761	0.5864127	0.8525094	0.3291558	0.9816027	0.9957582	0.1750376	0.4128927	0.6133407	0.9841329	0.8841167	0.1064885	0.0168795	0.4102988	0.0388342	0.1686742
550	0.0861102	0.7289091	0.3306636	0.5284898	0.3745884	0.2114799	0.2442247	0.0111162	0.7408661	0.0370422	0.1504672	0.1201426	0.9913491	0.0888141	0.5441014	0.4040767	0.6192877	0.6850457	0.6039214	0.1984719	0.5178925	0.9455214	0.0742477	0.0864887	0.9999592	0.7671054	0.4029903	0.3741876	0.5186818	0.0345001	0.1012275	0.7710759	0.2957927	0.9603473	0.9989191	0.1046945	0.9595108	0.4544935	0.8205881	0.9929321	0.2082331	0.7686100	0.1779516	0.4638184	0.5740117	0.5308706	0.9999799	0.9834624	0.4541394	0.9266081	0.0100424	0.9683997	0.5983245	0.7125186	0.8460838	0.1366848	0.0163370	0.8107409	0.0696503	0.9224634	0.0058864	0.6717488	0.2514738	0.4624894	0.4403984	0.7650825	0.1257094	0.2426415	0.9204616	0.1199615	0.7391663	0.1964860	0.0006244	0.8479194	0.7330661	0.3623935	0.7716704	0.9999185	0.3246126	0.8342027	0.2466487	0.0710583	0.0316657	0.1933520	0.6027482	0.5922154	0.8233776	0.1564471	0.9648588	0.9922955	0.0925665	0.4771073	0.6124417	0.9809239	0.6194556	0.0995652	0.0192632	0.3381385	0.0488886	0.1597756
600	0.0897258	0.8487959	0.5427616	0.5274787	0.2971022	0.2168560	0.3535363	0.0107976	0.7610684	0.0370415	0.1504663	0.1438530	0.9975717	0.0618538	0.5440423	0.4040627	0.6056471	0.7088292	0.4522095	0.1753504	0.5042291	0.9455302	0.0742499	0.1117603	0.9999929	0.7837932	0.2626860	0.3088352	0.5954764	0.0367528	0.1249553	0.7441970	0.2954095	0.9603374	0.9987379	0.0772039	0.9561511	0.4544143	0.8983870	0.9646211	0.0933626	0.8131429	0.1647440	0.4646031	0.5648786	0.5582643	0.9999826	0.9973898	0.5111518	0.8766488	0.0082394	0.9625742	0.5736045	0.7125418	0.8551279	0.1038178	0.0311879	0.8021721	0.0418162	0.9063316	0.0097217	0.6717309	0.2496981	0.4392475	0.3538518	0.7359291	0.1256379	0.1412386	0.9183227	0.1766980	0.7985765	0.1377544	0.0011157	0.8494626	0.7860048	0.3767944	0.6881179	0.9998673	0.3965185	0.8629093	0.2383374	0.0831959	0.0419913	0.2223467	0.5658615	0.5997375	0.7359902	0.1099890	0.9529067	0.9872691	0.1029751	0.6148951	0.6127554	0.9834740	0.5575672	0.0961511	0.0209107	0.3222874	0.0524748	0.1409248
650	0.0954685	0.9095782	0.7168942	0.5257152	0.2800316	0.3474569	0.5307945	0.0106917	0.7675840	0.0370420	0.1504658	0.1477846	0.9993622	0.0605152	0.5438627	0.4040547	0.5945177	0.7248827	0.3613305	0.1658539	0.5017375	0.9455364	0.0742613	0.1191448	0.9999987	0.7928714	0.1608505	0.3233829	0.6248041	0.0373694	0.1466662	0.7355579	0.3076377	0.9603269	0.9986606	0.0250481	0.9555320	0.4450322	0.9203336	0.5702907	0.0525271	0.8468233	0.1864328	0.4673761	0.5592594	0.5734344	0.9999851	0.9995917	0.5434712	0.8294636	0.0175089	0.9363202	0.4734777	0.7129051	0.8603570	0.0971979	0.0460938	0.7936471	0.0258626	0.9052884	0.0168051	0.6717077	0.2512585	0.4422038	0.2774448	0.7126987	0.1259427	0.1057879	0.9194875	0.2113938	0.8255491	0.1242964	0.0017546	0.8495608	0.8170601	0.5287695	0.5999578	0.9998694	0.4849039	0.8738845	0.2176073	0.1107223	0.0329217	0.2249324	0.4856929	0.6007534	0.6472384	0.0995635	0.9442268	0.9839142	0.1260748	0.7346046	0.6115720	0.9905736	0.5300574	0.0885201	0.0181562	0.3783153	0.0523624	0.1281098
700	0.1006498	0.9051191	0.7899873	0.5378165	0.2851017	0.5102306	0.6954677	0.0107230	0.7696942	0.0370445	0.1504654	0.1477827	0.9997092	0.0651480	0.5436729	0.4040497	0.5882153	0.7323678	0.3120633	0.1632444	0.5012869	0.9455419	0.0742765	0.1213027	0.9999997	0.7936197	0.1240066	0.3638389	0.6357134	0.0376738	0.1606877	0.7413569	0.3297010	0.9603190	0.9986316	0.0083015	0.9582430	0.4334827	0.8649553	0.2191665	0.0379934	0.8766718	0.2364860	0.4698320	0.5551056	0.5802394	0.9999864	0.9999362	0.5696002	0.7971126	0.0373835	0.8769381	0.3968565	0.7133122	0.8631094	0.0969297	0.0539985	0.7895506	0.0194020	0.9068092	0.0222096	0.6717239	0.2529332	0.4309774	0.2314360	0.7000309	0.1260515	0.0935626	0.9231458	0.2311972	0.8392068	0.1592667	0.0027260	0.8482208	0.8329463	0.6398620	0.5343409	0.9999090	0.5880366	0.8873368	0.1926824	0.1469408	0.0234821	0.2225336	0.3850255	0.5939680	0.5939725	0.0993319	0.9379877	0.9820928	0.1396974	0.7905043	0.6103859	0.9951596	0.5024648	0.0899394	0.0144006	0.5064061	0.0511436	0.1216022
750	0.1032829	0.8417138	0.7939005	0.6090773	0.3212624	0.6563736	0.8019932	0.0108290	0.7703803	0.0370480	0.1504651	0.1475971	0.9997473	0.0689667	0.5435483	0.4040461	0.5852102	0.7352920	0.2891142	0.1655294	0.5012087	0.9455477	0.0742880	0.1219332	0.9999999	0.7883295	0.1117439	0.3977281	0.6397076	0.0378026	0.1684323	0.7565416	0.3535288	0.9603141	0.9986321	0.0048698	0.9623453	0.4258839	0.8385913	0.0870864	0.0329684	0.9046125	0.3204472	0.4717189	0.5525469	0.5831458	0.9999870	0.9999899	0.5892545	0.7799598	0.0589431	0.8101255	0.3644119	0.7137480	0.8637160	0.0971867	0.0565731	0.6984917	0.0176122	0.9083560	0.0251746	0.6717630	0.2542880	0.4110664	0.2110777	0.6915880	0.1260544	0.0893805	0.9283744	0.2423339	0.8463882	0.2617252	0.0037641	0.8457341	0.8411550	0.6798270	0.4924243	0.9999445	0.6758766	0.9001301	0.1639038	0.1797072	0.0212605	0.2184174	0.2921584	0.5841735	0.5659787	0.1013180	0.9315749	0.9810093	0.1394796	0.7972847	0.6098042	0.9974090	0.4876840	0.0977568	0.0120394	0.5999163	0.0491693	0.1186196
800	0.1020044	0.7404329	0.7247981	0.6804219	0.3935743	0.7711488	0.8581939	0.0109449	0.7706044	0.0370512	0.1504648	0.1479150	0.9997210	0.0711156	0.5434838	0.4040429	0.5839082	0.7363228	0.2819567	0.1684887	0.5011984	0.9455537	0.0742945	0.1221175	0.9999999	0.7809232	0.1072039	0.4181017	0.6411537	0.0376436	0.1723581	0.7737998	0.3697595	0.9603115	0.9986482	0.0042218	0.9659102	0.4220201	0.8344577	0.0415559	0.0316147	0.9251093	0.4474308	0.4729349	0.5513463	0.5843616	0.9999873	0.9999984	0.6013024	0.7745239	0.0678922	0.7643677	0.3554160	0.7142005	0.8627651	0.0966148	0.0566053	0.6638854	0.0176578	0.9093268	0.0266025	0.6717960	0.2555429	0.3966588	0.2060490	0.6841549	0.1260362	0.0879548	0.9336141	0.2653464	0.8501244	0.3709352	0.0045950	0.8429128	0.8455314	0.6925762	0.4684590	0.9999665	0.7336415	0.9084984	0.1367455	0.2016580	0.0215719	0.2140427	0.2286618	0.5761070	0.5768042	0.1031528	0.9186508	0.9803122	0.1300264	0.7813659	0.6096556	0.9985664	0.4829827	0.1069440	0.0109420	0.6457045	0.0468265	0.1173079
850	0.0962379	0.6459531	0.5887774	0.6989855	0.4591347	0.7830700	0.8842045	0.0110353	0.7706777	0.0370534	0.1504646	0.1486054	0.9996884	0.0721486	0.5434546	0.4040397	0.5833767	0.7366620	0.2821968	0.1703358	0.5012006	0.9455593	0.0742977	0.1221713	0.9999999	0.7742015	0.1048454	0.4286709	0.6416578	0.0363204	0.1742422	0.7865115	0.3705837	0.9603106	0.9986686	0.0040949	0.9683268	0.4199831	0.8319059	0.0260710	0.0316245	0.9362564	0.5763741	0.4736018	0.5507404	0.5847619	0.9999874	0.9999997	0.6066886	0.7752155	0.0592438	0.7446400	0.3588002	0.7145770	0.8611141	0.0953792	0.0541873	0.6822438	0.0182132	0.9098046	0.0273274	0.6718149	0.2567162	0.3900799	0.2029526	0.6775653	0.1260222	0.0874694	0.9373636	0.3493065	0.8520151	0.4356400	0.0051480	0.8405485	0.8478674	0.6971108	0.4564851	0.9999785	0.7665454	0.9130860	0.1175778	0.2131510	0.0221815	0.2107419	0.1939444	0.5709498	0.6320374	0.1043687	0.8885908	0.9798651	0.1183509	0.7610366	0.6096911	0.9991898	0.4817417	0.1130067	0.0105173	0.6657861	0.0447988	0.1167471
900	0.0875625	0.5906056	0.4600666	0.7020929	0.4995126	0.7693576	0.8948575	0.0110963	0.7707019	0.0370547	0.1504644	0.1493973	0.9996646	0.0726042	0.5434423	0.4040368	0.5831686	0.7367671	0.2845341	0.1713762	0.5012048	0.9455637	0.0742990	0.1221870	0.9999999	0.7690927	0.1031543	0.4339015	0.6418056	0.0322588	0.1751107	0.7900466	0.3521240	0.9603107	0.9986867	0.0040670	0.9698107	0.4185661	0.8292182	0.0208504	0.0319937	0.9407544	0.6641814	0.4739644	0.5503163	0.5844102	0.9999874	0.9999999	0.6078608	0.7776748	0.0394136	0.7474537	0.3790803	0.7147323	0.8595464	0.0939654	0.0487101	0.7001867	0.0186369	0.9099501	0.0277918	0.6718230	0.2576825	0.3877162	0.1893031	0.6722850	0.1260143	0.0873051	0.9391000	0.4642971	0.8529432	0.4623280	0.0054731	0.8389329	0.8490554	0.6989128	0.4515329	0.9999841	0.7832893	0.9151498	0.1104767	0.2177913	0.0226268	0.2088886	0.1781688	0.5678829	0.6717702	0.1050650	0.8418361	0.9795861	0.1096537	0.7423919	0.6097683	0.9994966	0.4814255	0.1152111	0.0103942	0.6743602	0.0434313	0.1165330
950	0.0790995	0.5677540	0.3772603	0.7026109	0.5214553	0.7575855	0.8986178	0.0111371	0.7707098	0.0370554	0.1504642	0.1501090	0.9996507	0.0727945	0.5434374	0.4040343	0.5830901	0.7367972	0.2868114	0.1720322	0.5012086	0.9455668	0.0742996	0.1221916	0.9999999	0.7654168	0.1018198	0.4365783	0.6418163	0.0264971	0.1754963	0.7814089	0.3185031	0.9603112	0.9987004	0.0040600	0.9707444	0.4173302	0.8268665	0.0191200	0.0323521	0.9421209	0.7122487	0.4741978	0.5499438	0.5830643	0.9999875	0.9999999	0.6071687	0.7800056	0.0219170	0.7658203	0.4182732	0.7145689	0.8584608	0.0927031	0.0418452	0.7141657	0.0186431	0.9097836	0.0281637	0.6718254	0.2583168	0.3867787	0.1661257	0.6683828	0.1260103	0.0872512	0.9388935	0.5397216	0.8533850	0.4668263	0.0056486	0.8379663	0.8495978	0.6995593	0.4500696	0.9999851	0.7909022	0.9157845	0.1178038	0.2188544	0.0229155	0.2081224	0.1725903	0.5658958	0.6845645	0.1054317	0.7963307	0.9794143	0.1068141	0.7240259	0.6098307	0.9996359	0.4813436	0.1151654	0.0103901	0.6781388	0.0426561	0.1165245
1000	0.0728850	0.5618136	0.3326421	0.7027108	0.5316970	0.7513880	0.8996962	0.0111669	0.7707124	0.0370557	0.1504640	0.1506793	0.9996434	0.0728712	0.5434355	0.4040324	0.5830616	0.7368042	0.2885457	0.1724981	0.5012116	0.9455689	0.0742998	0.1221930	0.9999999	0.7627088	0.1007822	0.4380821	0.6417772	0.0217343	0.1756595	0.7596713	0.2806168	0.9603119	0.9987099	0.0040588	0.9713993	0.4162105	0.8250259	0.0185678	0.0326173	0.9423337	0.7359484	0.4743812	0.5496094	0.5810420	0.9999875	0.9999999	0.6060094	0.7817784	0.0118658	0.7888487	0.4598449	0.7141410	0.8577560	0.0917008	0.0367581	0.7285342	0.0183321	0.9092629	0.0284845	0.6718254	0.2585880	0.3862689	0.1418848	0.6655823	0.1260082	0.0872351	0.9369756	0.5690683	0.8535882	0.4608453	0.0057373	0.8374317	0.8497965	0.6995415	0.4500434	0.9999822	0.7939086	0.9157710	0.1396128	0.2183934	0.0231135	0.2079302	0.1717166	0.5643914	0.6844137	0.1056159	0.7633601	0.9793077	0.1118170	0.7049710	0.6098657	0.9996984	0.4813219	0.1143420	0.0104230	0.6799446	0.0422599	0.1166786

0	0.1640700	0.8139076	0.7248892	0.7017440	0.3243519	0.4687364	0.3291570	0.4657412	0.4501527	0.0396565	0.1507048	0.9989634	0.7894280	0.3679659	0.5116734	0.4076547	0.5800856	0.7409573	0.2901908	0.1722684	0.4953818	0.9386491	0.0829336	0.3052289	0.0770282	0.0092145	0.0005927	0.4800317	0.3501230	0.2687922	0.1165278	0.8902954	0.5876303	0.9603103	0.9986560	0.0126972	1.0000000	0.0002095	0.8508331	0.0177942	0.0328681	0.9416664	0.6632233	0.8939408	0.0745791	0.6796236	0.9999875	0.9999999	0.6024289	0.7855343	0.0428456	0.8847804	0.7165704	0.8957859	0.2551231	0.0652548	0.0648998	0.4924968	0.1164664	0.4498574	0.4959006	0.6830127	0.2760864	0.4677959	0.2804317	0.5639426	0.1785801	0.1236299	0.8072823	0.7131803	0.8267762	0.4101309	0.0015790	0.8454098	0.6103780	0.6741206	0.7096923	0.9987335	0.7204260	0.8572698	0.0024023	0.1952505	0.9322522	0.6969692	0.1862327	0.9362678	0.6692995	0.1020645	0.9184192	0.5705011	0.4759093	0.6723648	0.5989822	0.9999977	0.3847079	0.1621952	0.0085877	0.6298174	0.0410350	0.4686583
50	0.1327481	0.4422378	0.7247197	0.7048456	0.3258936	0.5043729	0.3292652	0.4598384	0.4508608	0.3502066	0.1511874	0.4993357	0.7906694	0.3610422	0.5131718	0.4126994	0.6032573	0.7414828	0.5294150	0.1727808	0.4862659	0.8878420	0.0914582	0.2852287	0.0770282	0.0092145	0.0005870	0.4802732	0.3740452	0.2806953	0.2723205	0.9036935	0.8573750	0.9752617	0.9902873	0.0126393	1.0000000	0.0002669	0.8247034	0.1047581	0.2296180	0.9418382	0.7942534	0.8617020	0.1507244	0.6792675	0.9999879	0.9999982	0.6025622	0.7855782	0.0437769	0.8996754	0.8258146	0.8471759	0.0524029	0.0654792	0.0151211	0.4960490	0.1341446	0.8296889	0.4926007	0.7013418	0.1706891	0.4773673	0.3759333	0.9337611	0.1787593	0.1236719	0.7858043	0.7159980	0.7830408	0.2795956	0.0039946	0.9538094	0.6227198	0.6856777	0.7059202	0.9993302	0.5003397	0.8499832	0.1452611	0.1830716	0.9122841	0.8145608	0.1885721	0.9331503	0.7175582	0.1087923	0.9437135	0.6952958	0.4737828	0.3944311	0.5991376	0.9999977	0.8653745	0.1386800	0.1641566	0.6298328	0.1597197	0.4702270
100	0.1076480	0.2750132	0.7163085	0.6675435	0.3448884	0.5823329	0.3300609	0.4430189	0.4734824	0.4635637	0.1524194	0.3732629	0.8027462	0.3433231	0.5166945	0.4267560	0.6087099	0.7470847	0.5908619	0.1787500	0.4626506	0.8636186	0.0936438	0.2793845	0.0770282	0.0092145	0.0005702	0.4824965	0.4498016	0.4465062	0.3201483	0.9261905	0.9295066	0.9813241	0.9765848	0.0122190	1.0000000	0.0009227	0.7640217	0.2725897	0.2855132	0.9414124	0.7729779	0.7853343	0.2373043	0.6988642	0.9999880	0.9999904	0.6027788	0.7869070	0.0447423	0.8828492	0.8867415	0.8010785	0.0237964	0.0715231	0.0082558	0.5269718	0.1891732	0.9373554	0.4779633	0.7284316	0.1650090	0.5564857	0.4302584	0.9894643	0.1811239	0.1223345	0.7430543	0.7206932	0.7596762	0.2774621	0.0146859	0.9827975	0.6665412	0.7096843	0.6261330	0.9996145	0.4375424	0.8251869	0.1821354	0.1626600	0.8373157	0.8636666	0.1972637	0.9120270	0.8088549	0.1356762	0.9762597	0.7525528	0.4652139	0.2972712	0.5995117	0.9999969	0.9579193	0.1171953	0.1780397	0.6198692	0.1769170	0.4702018
150	0.0826995	0.1970604	0.6756923	0.5112555	0.3763574	0.5167120	0.3326675	0.4259994	0.5434561	0.5049278	0.1535714	0.3414505	0.8254174	0.3280837	0.5194705	0.4407426	0.6046295	0.7591661	0.6107423	0.1932742	0.4407873	0.8506837	0.0939452	0.2776768	0.0770282	0.0092146	0.0005464	0.4888860	0.5251400	0.5395515	0.3443942	0.9386284	0.9424065	0.9836972	0.9707519	0.0115818	1.0000000	0.0042603	0.7245067	0.3453276	0.3020775	0.9371357	0.7101422	0.6913728	0.3379241	0.7460486	0.9999880	0.9999834	0.6018831	0.7942881	0.0518346	0.8791631	0.9019934	0.7817516	0.0145143	0.1090484	0.0128091	0.5991647	0.2443685	0.9707565	0.4475876	0.7401310	0.1687681	0.5990265	0.4674259	0.9979489	0.1816102	0.1171219	0.7355389	0.7220280	0.7443331	0.3329321	0.0278927	0.9887427	0.7194137	0.7258943	0.4746560	0.9998030	0.4187086	0.7921930	0.1916619	0.1482527	0.7447224	0.8746799	0.2173267	0.8557789	0.8553354	0.1951812	0.9898499	0.7962624	0.4544317	0.2629960	0.5998239	0.9999946	0.9760162	0.1016478	0.1821633	0.5920994	0.1788019	0.4670166
200	0.0668220	0.1673147	0.6270791	0.4004567	0.3731591	0.4195328	0.3375911	0.4133602	0.6167363	0.5199427	0.1543880	0.3334232	0.8474659	0.3189096	0.5210274	0.4510096	0.5965624	0.7731106	0.6251272	0.2118637	0.4256045	0.8431256	0.0938315	0.2771777	0.0770282	0.0092165	0.0005224	0.5004146	0.5739104	0.6029976	0.3633832	0.9435940	0.9412575	0.9845899	0.9685862	0.0109154	1.0000000	0.0122413	0.7101609	0.3823535	0.3085036	0.9265837	0.6893607	0.6103553	0.4106259	0.7862071	0.9999880	0.9999797	0.5977412	0.8107970	0.0585420	0.8809336	0.9039741	0.7727452	0.0101132	0.2279481	0.0127367	0.6878887	0.2850311	0.9826799	0.4089411	0.7435062	0.1719948	0.6118912	0.4966764	0.9992890	0.1750952	0.1084970	0.7619317	0.7212090	0.7356319	0.3827210	0.0389274	0.9885395	0.7585829	0.7350050	0.3597496	0.9998957	0.4098552	0.7476859	0.1941334	0.1378063	0.6781579	0.8678640	0.2487055	0.7848969	0.8551441	0.2692031	0.9954425	0.8268614	0.4458491	0.2486465	0.6000158	0.9999913	0.9796470	0.0860650	0.1819153	0.5641315	0.1779378	0.4632448
250	0.0588176	0.1612508	0.6236015	0.3609419	0.3539559	0.3738237	0.3433229	0.4049104	0.6652752	0.5253518	0.1549167	0.3313976	0.8630448	0.3142536	0.5217724	0.4577524	0.5882663	0.7850322	0.6411647	0.2289625	0.4159914	0.8384807	0.0936695	0.2770319	0.0770282	0.0092456	0.0005029	0.5153482	0.6000296	0.6401309	0.3782335	0.9451769	0.9385548	0.9849126	0.9677979	0.0102343	1.0000000	0.0220194	0.7073787	0.4051832	0.3129789	0.9108703	0.6985109	0.5591955	0.4496012	0.8128883	0.9999880	0.9999773	0.5892711	0.8328648	0.0599343	0.8838191	0.9075596	0.7676683	0.0079017	0.4061415	0.0117123	0.7379487	0.3128059	0.9879812	0.3752574	0.7441102	0.1740962	0.6131509	0.5180342	0.9995292	0.1658882	0.0985395	0.7843349	0.7198932	0.7314303	0.4157168	0.0477306	0.9867781	0.7808715	0.7409994	0.2929791	0.9999326	0.4031953	0.6974936	0.1947931	0.1294430	0.6423544	0.8558280	0.2856521	0.7339635	0.8446162	0.3327630	0.9977334	0.8446907	0.4401286	0.2399402	0.6001188	0.9999884	0.9804039	0.0726880	0.1807655	0.5424811	0.1765076	0.4601624
300	0.0550617	0.1625771	0.6499481	0.3482706	0.3426399	0.3622438	0.3479863	0.3991890	0.6916948	0.5272773	0.1552506	0.3308863	0.8722970	0.3121127	0.5220973	0.4620151	0.5814597	0.7937379	0.6574481	0.2421462	0.4100407	0.8356062	0.0935285	0.2769893	0.0770282	0.0093889	0.0004891	0.5302931	0.6126986	0.6466574	0.3886033	0.9455279	0.9367151	0.9850242	0.9675113	0.0096131	1.0000000	0.0295485	0.7082650	0.4205007	0.3172845	0.8937336	0.7171967	0.5321330	0.4676624	0.8283875	0.9999880	0.9999746	0.5779821	0.8543770	0.0596269	0.8862092	0.9121442	0.7644994	0.0068768	0.5483521	0.0111482	0.7578045	0.3317608	0.9906540	0.3520464	0.7439481	0.1754128	0.6111552	0.5307342	0.9995894	0.1587182	0.0902635	0.7933002	0.7188845	0.7295162	0.4361615	0.0547403	0.9847466	0.7906574	0.7455950	0.2583688	0.9999472	0.3964883	0.6510106	0.1949887	0.1226265	0.6256539	0.8447506	0.3215562	0.7070358	0.8366607	0.3739936	0.9986550	0.8538028	0.4365089	0.2329773	0.6001711	0.9999869	0.9805700	0.0639241	0.1800765	0.5282320	0.1752331	0.4579056
