Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
950	0.0739707	0.4370085	0.2901446	0.7058032	0.9779968	0.9984643	0.4474369	0.0260031	0.1909930	0.6656500	0.4309630	0.7019023	0.4857297	0.3339207	0.5539683	0.0113042	0.6506370	0.2577342	0.4476027	0.9169833	0.7931829	0.6836621	0.4550930	0.3588219	0.9999565	0.8728248	0.4069038	0.9930505	0.0633811	0.9603115	0.1055376	0.7687800	0.4756009	0.8114093	0.8935544	0.7870590	0.9983402	0.1538514	0.5077449	0.8973456	0.8306995	0.4156160	0.0911721	0.1921051	0.0240858	0.1385142	0.9999988	0.5937156	0.3281572	1.0000000	0.1272112	0.2064334	0.2158446	0.0000884	0.0929418	0.1313448	0.0948672	0.5866995	0.4108794	0.8693015	0.5516838	0.2787652	0.9455533	0.8331309	0.5039081	0.2922530	0.9489551	0.9284184	0.9015906	0.4013800	0.3500232	0.5965856	0.8936412	0.3784050	0.9333339	0.3930119	0.5594766	0.2827980	0.9923768	0.9992675	0.9833099	0.0975156	0.1500674	0.8254898	0.5319362	0.7208597	0.0278948	0.1102320	0.1012500	0.9888492	0.0530783	0.9571966	0.2839108	0.5097184	0.8488471	0.4151918	0.5605009	0.7076805	0.8978700	0.0360572
1000	0.0755625	0.4407040	0.2905298	0.7099841	0.9819059	0.9989551	0.4489935	0.0272084	0.1970158	0.6712346	0.4342531	0.7022779	0.4896622	0.3383429	0.5544226	0.0114077	0.6559105	0.2523042	0.4479389	0.9208545	0.7917394	0.6673531	0.4545230	0.3582766	0.9999848	0.8697286	0.4034657	0.9943971	0.0616021	0.9617726	0.1079307	0.7745183	0.4741209	0.8053957	0.8929207	0.7865583	0.9983546	0.1532567	0.5201343	0.9025617	0.8326976	0.4137057	0.0897972	0.1925226	0.0267786	0.1349721	0.9999987	0.5885619	0.3230032	1.0000000	0.1398090	0.2073573	0.2139519	0.0000678	0.0861522	0.1291250	0.1129914	0.5865384	0.4101024	0.8696002	0.5546509	0.2730947	0.9466830	0.8315465	0.5093376	0.2933019	0.9490038	0.9275221	0.8964581	0.4031409	0.3559566	0.5953087	0.8917706	0.3776243	0.9367184	0.3897400	0.5640907	0.2774140	0.9922336	0.9995626	0.9836317	0.1051525	0.1459669	0.8340635	0.5371473	0.7267452	0.0226130	0.1073231	0.1116424	0.9875838	0.0511693	0.9567596	0.2896275	0.5100697	0.8499804	0.4184970	0.5456562	0.6986884	0.9142587	0.0367344

0	0.0774981	0.4421654	0.2882468	0.7174243	0.9773964	0.9986078	0.4432736	0.0303102	0.2166974	0.6736892	0.4360052	0.7014581	0.4966002	0.3450964	0.5551055	0.0111723	0.6645578	0.2443235	0.4482157	0.9242772	0.7905294	0.6579861	0.4567951	0.3578689	0.9999994	0.8649095	0.3981045	0.9962757	0.0592024	0.9643286	0.1132171	0.7849783	0.4712320	0.7951986	0.8927333	0.7884267	0.9984113	0.1525149	0.5348305	0.9072760	0.8300375	0.4090268	0.0894633	0.1970370	0.0283055	0.1285167	0.9999985	0.5758156	0.3149024	1.0000000	0.1523619	0.2090609	0.2107102	0.0000596	0.0781402	0.1176118	0.1385623	0.5878905	0.4091036	0.8698824	0.5672232	0.2621157	0.9458657	0.8283254	0.5191435	0.2957426	0.9491158	0.9240112	0.8870459	0.4059866	0.3595794	0.5935211	0.8891341	0.3784860	0.9401471	0.3106459	0.5693013	0.2734468	0.9919643	0.9996802	0.9843663	0.1168595	0.1423161	0.8341147	0.5447561	0.7293653	0.0150619	0.1064329	0.1354155	0.9856333	0.0496488	0.9556019	0.3014942	0.5104500	0.8579440	0.4244318	0.5223549	0.6848306	0.9354060	0.0380328
50	0.0779722	0.4722128	0.5527463	0.8465236	0.9773801	0.6452814	0.2966827	0.5182019	0.2195801	0.6736889	0.4338771	0.7014241	0.4966564	0.3458061	0.5551055	0.0182276	0.6645580	0.2305899	0.4474820	0.3819209	0.7905294	0.7908821	0.4567869	0.3578689	0.9999995	0.8649093	0.3981043	0.9962757	0.0592023	0.9627843	0.1132141	0.7866078	0.4704380	0.4762479	0.9049501	0.7671249	0.9983920	0.1599159	0.5350065	0.6810348	0.8300432	0.4091489	0.0894631	0.1970362	0.0283056	0.1295556	0.9999986	0.3964094	0.3724701	0.2764976	0.1416099	0.2098726	0.2084732	0.0000589	0.0755100	0.0983254	0.1226825	0.5997145	0.4076685	0.8664654	0.5583995	0.1459107	0.6873046	0.8257323	0.5180166	0.2957257	0.6953365	0.9261867	0.8854695	0.4120426	0.3040803	0.8415441	0.8812161	0.3850578	0.9338053	0.1919729	0.7682760	0.2282127	0.9919612	0.9930611	0.9845182	0.0961550	0.1423376	0.8966823	0.5326052	0.7340655	0.0140666	0.0700292	0.1628304	0.9844245	0.0496480	0.2642748	0.3032101	0.5105194	0.9130349	0.6240599	0.6978679	0.6895403	0.9163097	0.0380328
100	0.0838999	0.5436407	0.6636993	0.8774112	0.9763282	0.2448215	0.1672291	0.6295070	0.2473302	0.6736990	0.4199346	0.7006645	0.4986345	0.3547817	0.5551055	0.0487486	0.6645582	0.2257038	0.4468827	0.1830497	0.7905294	0.8373790	0.4567297	0.3578689	0.9999996	0.8649087	0.3981043	0.9962757	0.0592021	0.9341982	0.1133202	0.7911978	0.4705608	0.3603822	0.9041557	0.7287039	0.9981602	0.1799715	0.5355789	0.5846850	0.8300953	0.4093446	0.0894630	0.1970279	0.0283181	0.1405153	0.9999923	0.3057115	0.4653329	0.1307988	0.1440256	0.2121491	0.2021221	0.0000561	0.0604661	0.0848689	0.0693591	0.6585097	0.3991195	0.8601767	0.5113441	0.0723653	0.6231228	0.8204771	0.5064795	0.2953282	0.5622297	0.9338702	0.8807610	0.4319976	0.3873993	0.8999664	0.8545426	0.4015375	0.9086314	0.2097520	0.8241691	0.1750124	0.9918614	0.9916899	0.9847543	0.0624088	0.1428374	0.9556476	0.5183220	0.6984318	0.0086952	0.0765868	0.2515372	0.9531414	0.0496254	0.0786367	0.3071376	0.5106295	0.9669676	0.6664109	0.7650041	0.6979718	0.8865084	0.0380328
150	0.0992426	0.5952230	0.7079857	0.8854226	0.9701465	0.1031462	0.1031629	0.6533645	0.3043757	0.6737418	0.3853454	0.6970025	0.5067001	0.3771777	0.5551055	0.0772838	0.6645583	0.2239654	0.4466746	0.1101276	0.7905294	0.8536247	0.4566557	0.3578689	0.9999997	0.8649067	0.3981042	0.9962758	0.0592012	0.8640230	0.1143072	0.7984681	0.4736951	0.3205940	0.8984889	0.7046633	0.9975537	0.1980958	0.5362266	0.5436587	0.8301806	0.4094532	0.0894628	0.1970122	0.0283726	0.1572664	0.9999646	0.2568457	0.4906112	0.1014580	0.1482974	0.2143470	0.1952527	0.0000401	0.0501598	0.0798179	0.0569338	0.7304941	0.3741343	0.8577224	0.4520387	0.0348419	0.6061282	0.8175740	0.4883176	0.2933399	0.4245301	0.9392885	0.8752612	0.4532322	0.4714101	0.9135543	0.8262903	0.4143483	0.8764195	0.2690826	0.8386803	0.1442341	0.9881766	0.9906046	0.9850139	0.0497717	0.1450447	0.9793675	0.5183325	0.6740389	0.0055395	0.1007903	0.3224243	0.9075123	0.0495976	0.0287899	0.3104748	0.5106904	0.9849224	0.6698436	0.8053519	0.6978528	0.8650701	0.0380325
200	0.1189775	0.6214034	0.7240276	0.8884985	0.9540098	0.0619898	0.0749916	0.6582672	0.3650820	0.6738316	0.3308689	0.6874876	0.5201673	0.4052317	0.5551055	0.0937536	0.6645583	0.2233471	0.4466076	0.0833886	0.7905294	0.8592767	0.4566045	0.3578688	0.9999997	0.8649038	0.3981042	0.9962759	0.0591995	0.7998957	0.1172821	0.8105835	0.4781373	0.3081724	0.8921051	0.6931134	0.9967078	0.2089571	0.5366945	0.5261979	0.8302566	0.4094997	0.0894627	0.1970202	0.0284793	0.1692112	0.9998996	0.2315901	0.4934097	0.0955494	0.1404322	0.2153073	0.1891272	0.0000280	0.0462023	0.0781261	0.1525508	0.7718893	0.3475363	0.8565610	0.4163062	0.0204754	0.6020995	0.8179716	0.4701886	0.2895597	0.3770304	0.9379110	0.8711126	0.4671299	0.5222729	0.9163975	0.8084217	0.4222590	0.8317069	0.3156125	0.8423906	0.1299700	0.9137197	0.9872718	0.9854384	0.0465747	0.1487655	0.9876846	0.5235854	0.6585099	0.0045641	0.1034383	0.3571011	0.8823416	0.0495976	0.0154112	0.3128365	0.5107183	0.9919669	0.6681220	0.8267402	0.6848958	0.8539222	0.0380323
250	0.1356465	0.6326879	0.7293913	0.8911438	0.9264917	0.0577579	0.0631827	0.6592447	0.4207336	0.6739781	0.2728764	0.6704704	0.5340157	0.4293826	0.5551055	0.1018882	0.6645584	0.2231273	0.4465864	0.0735839	0.7905294	0.8612277	0.4565781	0.3578688	0.9999997	0.8649010	0.3981041	0.9962760	0.0591977	0.7608084	0.1221344	0.8282192	0.4817060	0.3041865	0.8870620	0.6881764	0.9959001	0.2141904	0.5369561	0.5187732	0.8303078	0.4095178	0.0894641	0.1970726	0.0286088	0.1751846	0.9998098	0.2191302	0.4913020	0.0943595	0.1353750	0.2149129	0.1822108	0.0000215	0.0448139	0.0775608	0.2534377	0.7883580	0.3311545	0.8546997	0.4042806	0.0155781	0.6001465	0.8213013	0.4455164	0.2850945	0.3626470	0.9313641	0.8692625	0.4742706	0.5461032	0.9165077	0.7998845	0.4290353	0.7481935	0.3442529	0.8432865	0.1232658	0.6962174	0.9834284	0.9860185	0.0469400	0.1523402	0.9900003	0.5278962	0.6497422	0.0044406	0.1032761	0.3720021	0.8719155	0.0496252	0.0118271	0.3148139	0.5107373	0.9949671	0.6668918	0.8360559	0.6599849	0.8490434	0.0380321
300	0.1463647	0.6368873	0.7311237	0.8944279	0.8898524	0.0664023	0.0583685	0.6594562	0.4679078	0.6741887	0.2281362	0.6475472	0.5446775	0.4459603	0.5551056	0.1056226	0.6645585	0.2230493	0.4465796	0.0699887	0.7905294	0.8618939	0.4565663	0.3578688	0.9999998	0.8648989	0.3981039	0.9962763	0.0591962	0.7402182	0.1275222	0.8477945	0.4837832	0.3019180	0.8837726	0.6862450	0.9953072	0.2164428	0.5371091	0.5156200	0.8303375	0.4095247	0.0894688	0.1971551	0.0287203	0.1774256	0.9997275	0.2132395	0.4879361	0.0941199	0.1330957	0.2137183	0.1723077	0.0000180	0.0443373	0.0773608	0.2733789	0.7938217	0.3231148	0.8525229	0.4051518	0.0139503	0.5974545	0.8262040	0.4028841	0.2804607	0.3578368	0.9233591	0.8690293	0.4776209	0.5559130	0.9158456	0.7963104	0.4372515	0.6140477	0.3620820	0.8434152	0.1182512	0.5922708	0.9806139	0.9866104	0.0484013	0.1548297	0.9904116	0.5301337	0.6454548	0.0045555	0.1031403	0.3783199	0.8681840	0.0496648	0.0108717	0.3171212	0.5107615	0.9963022	0.6664004	0.8393596	0.6303732	0.8475391	0.0380320
350	0.1520558	0.6381082	0.7316800	0.8981680	0.8492594	0.0773773	0.0564394	0.6595493	0.5034451	0.6744447	0.2004845	0.6234070	0.5515144	0.4557449	0.5551056	0.1072634	0.6645586	0.2230217	0.4465775	0.0686704	0.7905294	0.8621183	0.4565614	0.3578688	0.9999998	0.8648977	0.3981037	0.9962765	0.0591950	0.7298593	0.1321475	0.8645696	0.4847112	0.2996646	0.8818818	0.6855806	0.9949443	0.2173958	0.5372529	0.5142828	0.8303532	0.4095277	0.0894767	0.1972382	0.0287947	0.1777974	0.9996712	0.2106159	0.4842118	0.0940716	0.1317473	0.2123298	0.1587441	0.0000161	0.0441790	0.0772836	0.2703710	0.7952463	0.3188605	0.8507759	0.4106830	0.0133322	0.5940103	0.8309123	0.3431062	0.2758894	0.3561371	0.9166037	0.8693694	0.4792713	0.5597251	0.9150126	0.7947221	0.4475879	0.4773767	0.3733316	0.8433174	0.1124907	0.5923915	0.9790615	0.9870936	0.0500838	0.1562475	0.9905791	0.5309204	0.6436136	0.0047055	0.1031029	0.3812342	0.8670459	0.0497021	0.0106194	0.3203412	0.5107920	0.9969697	0.6663154	0.8399679	0.6051647	0.8482368	0.0380320
400	0.1546335	0.6382545	0.7318312	0.9017964	0.8109449	0.0862963	0.0556728	0.6596399	0.5273328	0.6746918	0.1856328	0.6030142	0.5553743	0.4608941	0.5551056	0.1079629	0.6645588	0.2230119	0.4465768	0.0681871	0.7905294	0.8621927	0.4565593	0.3578688	0.9999998	0.8648969	0.3981034	0.9962768	0.0591943	0.7246650	0.1354644	0.8764994	0.4849681	0.2974625	0.8808931	0.6854260	0.9947463	0.2178422	0.5374299	0.5137167	0.8303613	0.4095296	0.0894859	0.1973019	0.0288344	0.1773390	0.9996399	0.2095813	0.4807747	0.0940619	0.1307797	0.2111219	0.1431185	0.0000151	0.0441313	0.0772513	0.2596156	0.7952738	0.3158415	0.8497379	0.4167908	0.0129864	0.5905526	0.8344261	0.2844919	0.2717634	0.3555954	0.9119918	0.8696366	0.4802336	0.5612083	0.9142762	0.7937746	0.4591765	0.3882550	0.3793270	0.8431649	0.1057904	0.6334656	0.9784252	0.9874305	0.0516871	0.1569412	0.9909148	0.5309949	0.6429302	0.0048159	0.1031057	0.3829004	0.8667882	0.0497303	0.0105536	0.3246986	0.5108201	0.9973401	0.6664123	0.8394411	0.5882933	0.8505994	0.0380320
450	0.1556175	0.6381110	0.7318155	0.9048759	0.7794288	0.0921600	0.0553671	0.6597279	0.5419230	0.6748800	0.1783333	0.5887304	0.5573417	0.4633436	0.5551057	0.1082525	0.6645590	0.2230084	0.4465766	0.0680098	0.7905294	0.8622167	0.4565582	0.3578688	0.9999998	0.8648965	0.3981031	0.9962769	0.0591939	0.7220256	0.1375472	0.8840453	0.4848936	0.2956159	0.8804188	0.6854644	0.9946440	0.2181007	0.5376239	0.5134774	0.8303655	0.4095311	0.0894945	0.1973413	0.0288506	0.1765926	0.9996255	0.2092887	0.4780385	0.0940600	0.1301003	0.2102327	0.1281003	0.0000146	0.0441200	0.0772372	0.2468016	0.7949072	0.3132794	0.8493002	0.4219559	0.0127181	0.5877036	0.8366611	0.2414210	0.2684175	0.3555265	0.9092794	0.8696484	0.4808946	0.5618308	0.9137373	0.7930379	0.4703154	0.3433613	0.3814286	0.8430289	0.0990574	0.6797295	0.9783222	0.9876393	0.0530541	0.1572357	0.9913494	0.5308253	0.6427288	0.0048639	0.1031235	0.3841038	0.8667853	0.0497485	0.0105364	0.3297275	0.5108393	0.9975546	0.6665725	0.8385346	0.5786372	0.8536810	0.0380320
500	0.1559035	0.6379441	0.7317198	0.9072348	0.7562824	0.0954894	0.0552429	0.6597982	0.5501332	0.6749981	0.1749447	0.5801008	0.5582530	0.4643933	0.5551057	0.1083654	0.6645593	0.2230071	0.4465765	0.0679448	0.7905294	0.8622242	0.4565574	0.3578688	0.9999998	0.8648962	0.3981029	0.9962771	0.0591936	0.7206697	0.1387243	0.8884988	0.4846889	0.2942539	0.8802147	0.6855639	0.9945905	0.2182844	0.5377974	0.5133765	0.8303679	0.4095324	0.0895011	0.1973609	0.0288538	0.1758400	0.9996205	0.2093108	0.4760890	0.0940596	0.1296669	0.2096553	0.1157046	0.0000143	0.0441190	0.0772311	0.2360989	0.7945340	0.3111278	0.8492279	0.4258378	0.0124986	0.5856959	0.8379433	0.2150434	0.2659774	0.3556487	0.9078679	0.8694693	0.4813766	0.5621334	0.9133886	0.7924358	0.4794962	0.3228585	0.3813239	0.8429338	0.0932847	0.7147343	0.9784792	0.9877568	0.0540971	0.1573423	0.9917551	0.5306349	0.6427001	0.0048592	0.1031462	0.3850664	0.8668381	0.0497589	0.0105315	0.3344976	0.5108493	0.9976782	0.6667340	0.8376256	0.5736197	0.8564154	0.0380320
550	0.1550670	0.6188251	0.4557318	0.7943170	0.7408099	0.1427515	0.0830993	0.1581578	0.5539748	0.6750505	0.1812790	0.5759515	0.5585764	0.4640192	0.5551057	0.0983349	0.6645594	0.2367399	0.4465916	0.6102773	0.7905294	0.7291476	0.4565632	0.3578688	0.9999997	0.8648961	0.3981028	0.9962771	0.0591935	0.7206931	0.1393308	0.8892571	0.4851305	0.6125800	0.8639902	0.6958497	0.9946338	0.2070867	0.5372969	0.7396036	0.8303645	0.4094351	0.0895055	0.1973678	0.0288481	0.1753576	0.9996911	0.3825548	0.4829614	0.8175619	0.1709951	0.2087977	0.1108041	0.0000177	0.0448369	0.0779607	0.2761629	0.7848831	0.3569864	0.8462219	0.4344044	0.0421910	0.8419995	0.8399999	0.2014211	0.2648257	0.6042519	0.8980025	0.8828952	0.4690791	0.6920707	0.6501587	0.8130753	0.4774812	0.3261481	0.3344448	0.6585303	0.1010280	0.8380481	0.9740924	0.9877450	0.0548664	0.1571717	0.9909326	0.5335146	0.6351417	0.0224669	0.1177263	0.3664437	0.8981805	0.0497288	0.7038101	0.3384646	0.5109795	0.9958895	0.4658737	0.7010375	0.5679711	0.8742999	0.0380319
600	0.1445722	0.5569685	0.3440954	0.7671448	0.7317233	0.3749944	0.1654512	0.0420665	0.5510676	0.6749038	0.2267660	0.5821728	0.5567570	0.4538642	0.5551058	0.0639827	0.6645596	0.2416257	0.4467183	0.8091397	0.7905294	0.6825940	0.4566120	0.3578688	0.9999996	0.8648964	0.3981027	0.9962772	0.0591936	0.7316918	0.1395099	0.8850163	0.4865476	0.7274587	0.8637275	0.7267028	0.9952821	0.1833654	0.5362972	0.8359474	0.8303209	0.4092478	0.0895079	0.1973698	0.0288151	0.1761771	0.9999287	0.4631375	0.4813513	0.9632606	0.2272977	0.2069992	0.1148407	0.0000293	0.0463386	0.0813153	0.2622460	0.7581715	0.4115143	0.8451465	0.4520694	0.1213450	0.9117302	0.8429940	0.2104871	0.2701072	0.6488406	0.8780562	0.9049034	0.4443154	0.5990469	0.5876308	0.8516825	0.4618014	0.3715960	0.2414314	0.6041820	0.1393323	0.9570341	0.9604509	0.9875929	0.0726911	0.1543836	0.9824031	0.5421051	0.6729873	0.0961497	0.2223260	0.2829191	0.9540727	0.0496906	0.8900674	0.3410278	0.5115317	0.9847388	0.4155368	0.6584287	0.5613571	0.8987986	0.0380321
650	0.1227472	0.4988101	0.3048351	0.7568201	0.7313954	0.7638273	0.2869432	0.0255172	0.5175495	0.6744709	0.3072415	0.6080350	0.5485075	0.4286094	0.5551058	0.0360801	0.6645597	0.2433639	0.4470930	0.8820586	0.7905294	0.6663575	0.4566832	0.3578688	0.9999995	0.8648980	0.3981026	0.9962772	0.0591943	0.7679964	0.1386069	0.8740009	0.4870842	0.7654499	0.8699042	0.7577113	0.9963769	0.1661293	0.5355752	0.8769687	0.8302413	0.4091272	0.0895090	0.1973708	0.0287599	0.1745074	0.9999824	0.5017619	0.4226456	0.9926014	0.2201886	0.2053535	0.1209492	0.0000355	0.0475895	0.0880052	0.1788605	0.7075067	0.4280851	0.8494670	0.4691345	0.1920652	0.9352853	0.8427982	0.2749775	0.2825709	0.6831926	0.8707202	0.9142403	0.4274522	0.4847334	0.5756640	0.8736888	0.4468219	0.5284799	0.1921556	0.5771066	0.1754468	0.9865890	0.9734154	0.9873485	0.1139629	0.1491408	0.9466524	0.5489465	0.7002990	0.1370768	0.2552303	0.2054341	0.9737127	0.0496608	0.9402926	0.3355882	0.5116424	0.9656771	0.4051461	0.6311638	0.5742805	0.9166003	0.0380326
700	0.1023377	0.4660530	0.2954084	0.7493521	0.7516020	0.9223764	0.3728521	0.0352805	0.4497358	0.6740734	0.3717290	0.6416276	0.5346968	0.3993684	0.5551058	0.0219744	0.6645597	0.2439821	0.4475688	0.9087965	0.7905294	0.6607540	0.4567376	0.3578688	0.9999994	0.8649007	0.3981026	0.9962771	0.0591958	0.8250502	0.1355278	0.8537090	0.4856028	0.7763228	0.8778062	0.7767436	0.9973097	0.1569401	0.5350768	0.8944221	0.8301643	0.4090706	0.0895092	0.1973639	0.0286870	0.1654813	0.9999939	0.5244144	0.3655858	0.9985101	0.1907268	0.2044801	0.1300967	0.0000373	0.0489373	0.0972590	0.1548881	0.6476609	0.4276428	0.8552140	0.4919742	0.2295815	0.9430741	0.8385256	0.3701531	0.2924317	0.8226055	0.8778159	0.9124219	0.4178758	0.4135459	0.5761154	0.8828567	0.4305724	0.7461543	0.2433897	0.5658763	0.2104374	0.9911651	0.9897230	0.9869553	0.1313926	0.1452408	0.8943472	0.5504158	0.7152796	0.1307443	0.1662707	0.1644104	0.9812646	0.0496428	0.9538436	0.3273353	0.5111915	0.9494015	0.4060943	0.5975811	0.6080153	0.9267027	0.0380330
750	0.0895467	0.4522957	0.2951335	0.7420378	0.7952772	0.9733763	0.4091904	0.0409351	0.3786134	0.6738529	0.4065988	0.6674451	0.5208208	0.3764739	0.5551058	0.0158134	0.6645598	0.2442019	0.4478701	0.9186007	0.7905294	0.6588616	0.4567681	0.3578689	0.9999994	0.8649035	0.3981026	0.9962770	0.0591976	0.8809258	0.1305177	0.8299000	0.4822164	0.7801850	0.8842707	0.7847572	0.9978942	0.1529909	0.5347863	0.9018373	0.8301093	0.4090473	0.0895079	0.1973337	0.0285898	0.1529989	0.9999967	0.5413524	0.3338511	0.9997000	0.1691055	0.2044823	0.1439522	0.0000385	0.0514924	0.1022495	0.1440563	0.6128708	0.4221104	0.8603913	0.5185227	0.2452939	0.9454698	0.8329980	0.4405005	0.2966549	0.9021537	0.8913421	0.9054031	0.4126048	0.3822053	0.5801409	0.8862139	0.4139763	0.8657355	0.2504445	0.5654442	0.2348691	0.9918449	0.9953407	0.9864240	0.1338645	0.1434100	0.8624825	0.5484609	0.7239535	0.1004287	0.1177895	0.1473142	0.9841243	0.0496416	0.9572747	0.3201239	0.5107905	0.9356541	0.4109666	0.5650097	0.6412842	0.9317114	0.0380332
800	0.0830495	0.4478095	0.2954412	0.7346572	0.8481695	0.9890370	0.4209253	0.0398051	0.3198976	0.6737482	0.4226531	0.6832540	0.5104977	0.3620597	0.5551057	0.0133171	0.6645597	0.2442798	0.4479847	0.9221957	0.7905294	0.6582446	0.4567824	0.3578689	0.9999994	0.8649056	0.3981028	0.9962768	0.0591991	0.9199634	0.1251009	0.8104504	0.4783471	0.7835281	0.8883820	0.7869021	0.9982040	0.1517787	0.5346759	0.9049808	0.8300760	0.4090382	0.0895044	0.1972757	0.0284901	0.1423012	0.9999976	0.5545910	0.3198363	0.9999396	0.1586966	0.2051848	0.1604088	0.0000411	0.0562381	0.1044265	0.1390228	0.5984755	0.4164655	0.8642694	0.5408837	0.2515297	0.9460571	0.8289718	0.4807492	0.2975199	0.9315841	0.9040457	0.8981797	0.4097623	0.3718235	0.5849075	0.8874234	0.4004947	0.9111904	0.2231904	0.5681085	0.2472226	0.9919461	0.9971652	0.9858503	0.1306720	0.1427188	0.8513109	0.5460988	0.7285442	0.0660570	0.1035221	0.1412799	0.9850989	0.0496476	0.9577453	0.3142903	0.5105881	0.9213096	0.4164652	0.5423372	0.6628905	0.9339379	0.0380333
850	0.0801552	0.4465235	0.2944715	0.7282562	0.8947669	0.9941378	0.4260808	0.0365663	0.2781553	0.6737028	0.4295299	0.6920140	0.5041440	0.3541412	0.5551057	0.0123276	0.6645596	0.2443074	0.4480226	0.9235140	0.7905294	0.6580537	0.4567886	0.3578689	0.9999994	0.8649070	0.3981030	0.9962765	0.0592003	0.9419781	0.1206114	0.7980003	0.4752309	0.7871022	0.8905696	0.7870669	0.9983480	0.1517043	0.5346696	0.9063099	0.8300578	0.4090344	0.0894983	0.1972059	0.0284126	0.1352306	0.9999980	0.5639876	0.3147645	0.9999878	0.1546558	0.2062196	0.1759029	0.0000451	0.0623740	0.1067457	0.1371920	0.5931806	0.4125456	0.8667894	0.5555724	0.2546573	0.9460427	0.8270875	0.5015445	0.2971768	0.9420797	0.9129596	0.8929334	0.4082254	0.3688160	0.5888285	0.8879742	0.3912720	0.9279882	0.2128739	0.5701652	0.2535982	0.9919613	0.9981855	0.9853447	0.1264747	0.1424779	0.8485233	0.5447268	0.7303524	0.0414704	0.1003397	0.1392526	0.9854329	0.0496524	0.9573363	0.3098706	0.5105044	0.9061028	0.4206298	0.5299360	0.6743300	0.9348531	0.0380333
900	0.0789673	0.4458197	0.2928012	0.7236098	0.9282824	0.9962545	0.4305065	0.0338995	0.2516462	0.6736865	0.4324584	0.6965939	0.5006936	0.3501439	0.5551056	0.0118920	0.6645594	0.2443171	0.4480515	0.9239973	0.7905294	0.6579992	0.4567912	0.3578689	0.9999994	0.8649078	0.3981032	0.9962763	0.0592011	0.9530210	0.1175127	0.7912644	0.4732129	0.7902185	0.8915888	0.7870047	0.9984050	0.1519523	0.5347019	0.9068700	0.8300484	0.4090324	0.0894906	0.1971438	0.0283624	0.1313027	0.9999982	0.5698753	0.3134845	0.9999975	0.1533228	0.2072248	0.1882305	0.0000495	0.0678569	0.1095150	0.1369518	0.5910287	0.4104479	0.8682431	0.5635899	0.2569118	0.9458648	0.8267095	0.5115713	0.2966606	0.9460727	0.9182132	0.8898121	0.4073621	0.3671883	0.5913538	0.8883457	0.3856009	0.9345541	0.2240046	0.5709667	0.2582768	0.9919637	0.9988724	0.9849679	0.1230090	0.1423929	0.8469198	0.5443185	0.7306445	0.0277101	0.1007710	0.1382942	0.9855527	0.0496541	0.9567625	0.3067532	0.5104718	0.8918057	0.4230383	0.5243275	0.6797770	0.9352074	0.0380333
950	0.0784642	0.4450264	0.2911701	0.7207145	0.9494799	0.9973377	0.4345703	0.0322908	0.2361557	0.6736830	0.4338327	0.6988944	0.4989476	0.3481649	0.5551056	0.0116488	0.6645592	0.2443206	0.4480876	0.9241746	0.7905294	0.6579859	0.4567925	0.3578689	0.9999994	0.8649083	0.3981034	0.9962761	0.0592016	0.9583220	0.1156337	0.7880331	0.4720906	0.7924384	0.8920353	0.7871551	0.9984216	0.1522014	0.5347385	0.9071053	0.8300435	0.4090310	0.0894828	0.1970983	0.0283336	0.1294128	0.9999983	0.5731631	0.3135302	0.9999995	0.1529224	0.2079993	0.1969419	0.0000533	0.0716794	0.1121714	0.1373030	0.5898667	0.4095502	0.8690060	0.5672734	0.2587294	0.9457117	0.8270203	0.5161001	0.2962847	0.9477468	0.9209747	0.8882054	0.4068489	0.3654298	0.5926841	0.8886356	0.3823443	0.9372836	0.2457769	0.5709163	0.2624782	0.9919641	0.9992746	0.9847214	0.1205945	0.1423595	0.8445540	0.5443972	0.7303498	0.0208674	0.1022142	0.1375375	0.9855987	0.0496536	0.9562830	0.3046890	0.5104592	0.8801458	0.4241537	0.5222630	0.6822505	0.9353377	0.0380332
