Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
50	0.3023917	0.4495725	0.2162521	0.5554847	0.5405637	0.5073332	0.6443947	0.6833126	0.7779273	0.0462552	0.5220394	0.6446165	0.2257522	0.3685864	0.4851081	0.4937065	0.5021008	0.7999942	0.6606773	0.3291106	0.3118684	0.6240816	0.0396253	0.3780066	0.3992535	0.5954989	0.6071618	0.6276000	0.3984804	0.3957247	0.4449968	0.0312319	0.0479368	0.2751524	0.0105280	0.4711132	0.1137472	0.3895238	0.6767272	0.0115570	0.5823460	0.1145373	0.2043207	0.0016397	0.0539122	0.6170497	0.3364525	0.2444687	0.0545273	0.3735394	0.2721260	0.5165106	0.2935982	0.0813669	0.7039989	0.3589008	0.6348661	0.3877282	0.0027773	0.6374067	0.6360733	0.2358744	0.6858911	0.4465384	0.5551803	0.7434705	0.2671037	0.1794069	0.5757467	0.0874983	0.2548025	0.3162973	0.7084628	0.0800534	0.1216288	0.1106066	0.5046952	0.0001187	0.0083242	0.5817546	0.6731514	0.1284477	0.2352677	0.2519789	0.6204712	0.4109120	0.1672839	0.0961905	0.3324333	0.5635317	0.2991151	0.6321775	0.0755168	0.4031990	0.2884816	0.0319477	0.6789395	0.1619448	0.2292268	0.6345507
100	0.2638189	0.4357345	0.1542639	0.6795374	0.4380095	0.6637570	0.7145948	0.7296761	0.7228725	0.0236414	0.4910521	0.5035388	0.1143098	0.3192480	0.4323347	0.5091377	0.4989789	0.6248117	0.5795527	0.3616959	0.3097262	0.6403470	0.0654832	0.4236361	0.3449012	0.6806134	0.6176173	0.6340469	0.5240890	0.4216650	0.3063229	0.0645295	0.0434670	0.2850660	0.0059004	0.4181129	0.2083400	0.4040204	0.6380522	0.0126471	0.5746585	0.0606417	0.0873843	0.0020555	0.0763725	0.6573388	0.3462060	0.3089292	0.0704888	0.4158202	0.3380602	0.3973570	0.2523332	0.0555048	0.6094378	0.3879836	0.6831500	0.4117943	0.0109437	0.6999804	0.6567093	0.2450395	0.6823715	0.4301828	0.5993424	0.5526525	0.2517639	0.0997144	0.4093709	0.1227448	0.3157431	0.1876127	0.5779253	0.0673711	0.0825664	0.1855384	0.5097260	0.0031496	0.0150475	0.5112858	0.7175715	0.1202959	0.3774615	0.2375297	0.6044856	0.3213979	0.1999289	0.1693464	0.3020870	0.5489251	0.1940882	0.6218367	0.0537243	0.4245510	0.3018608	0.0243226	0.6986039	0.2360955	0.3123046	0.8549533
150	0.3011668	0.3705633	0.1329397	0.5891044	0.4893746	0.6644129	0.6970792	0.7150438	0.6196746	0.0202597	0.5255556	0.2399634	0.0942260	0.4208866	0.4906406	0.5638813	0.4586932	0.6779274	0.6287790	0.4155391	0.2926061	0.7661611	0.0803547	0.2427641	0.4751760	0.7153962	0.6579747	0.7117191	0.3778132	0.6375363	0.3413619	0.0355719	0.0485503	0.2465511	0.0185927	0.3614732	0.1643549	0.4887286	0.6830259	0.0053208	0.6136901	0.0636310	0.1464780	0.0020153	0.0666840	0.7002785	0.3546514	0.3081701	0.0451047	0.3678007	0.2514492	0.4159095	0.1545914	0.0560919	0.7785460	0.2899826	0.6168352	0.3532815	0.0054389	0.6530949	0.7466774	0.2834627	0.6940169	0.4104726	0.5789211	0.5587914	0.2962460	0.0445187	0.4430232	0.2537961	0.2174011	0.3122641	0.5870447	0.0526084	0.1307212	0.1618340	0.6116538	0.0012642	0.0160968	0.4108904	0.6790653	0.1064583	0.3789877	0.4000589	0.6321367	0.2428767	0.3505406	0.1278763	0.3592812	0.5527819	0.3156686	0.7330269	0.0532891	0.3049969	0.1921247	0.0291854	0.6652489	0.3085954	0.2645385	0.5484897
200	0.2971840	0.3652805	0.0925504	0.5990647	0.4727154	0.7047428	0.6259695	0.6822058	0.5926602	0.0164651	0.4821062	0.0764614	0.1107425	0.3310145	0.4355245	0.4653306	0.4424963	0.5910345	0.6174395	0.3533194	0.3311255	0.6489709	0.0459796	0.1676290	0.4154960	0.5807658	0.7416711	0.7050519	0.4517999	0.5465548	0.3732512	0.0358648	0.0846930	0.3311782	0.0157546	0.2133453	0.2372360	0.5426375	0.8199365	0.0204119	0.5554184	0.0500867	0.1126793	0.0114669	0.0611026	0.6122040	0.2933088	0.2927543	0.0316170	0.3713180	0.1929123	0.4086090	0.1954414	0.0803289	0.6013292	0.3681996	0.6555810	0.4390484	0.0006481	0.6338644	0.7879945	0.2057226	0.6569830	0.4351147	0.5272150	0.6200763	0.2776813	0.0221332	0.4167434	0.3988248	0.2340824	0.2798149	0.5718538	0.1252048	0.2261553	0.1272299	0.5971232	0.0008137	0.0300068	0.3719738	0.6383539	0.0758912	0.3831713	0.2598941	0.6997066	0.2599988	0.3823200	0.1781191	0.3323246	0.5434694	0.2441717	0.6352381	0.0385817	0.3873004	0.2254483	0.0333788	0.6486784	0.2477761	0.3785271	0.5663826
250	0.2715536	0.3566425	0.0857744	0.6761176	0.5769403	0.5111171	0.7261431	0.7101627	0.6494460	0.0301646	0.5031979	0.0602172	0.0497331	0.3259658	0.3355217	0.5281722	0.4542825	0.7479009	0.4930360	0.3897591	0.2734798	0.5904740	0.0753159	0.1493690	0.3601528	0.6662426	0.6939809	0.6597625	0.5695097	0.4726765	0.3356530	0.0432223	0.0709769	0.4562504	0.0191931	0.1629030	0.1682533	0.3725346	0.5919808	0.0235081	0.6894585	0.0476380	0.1719828	0.0199034	0.0883962	0.6332945	0.3162056	0.3241864	0.0453186	0.3320826	0.2036067	0.3941094	0.1528400	0.0598253	0.6195796	0.3707619	0.7278530	0.4646770	0.0133696	0.6790317	0.5948356	0.3252302	0.6342294	0.3290601	0.5170602	0.5768749	0.3525894	0.0405108	0.3172636	0.4280477	0.2835002	0.2959780	0.7048185	0.1550209	0.3079836	0.1570206	0.5075476	0.0000877	0.0278643	0.2460914	0.4221419	0.0992064	0.3821480	0.3297076	0.5663183	0.2832199	0.4423588	0.1767900	0.2891453	0.4716004	0.2244240	0.5992018	0.0408691	0.3654406	0.2341407	0.0424821	0.6132443	0.2904166	0.4887159	0.6478588
300	0.3232059	0.3933066	0.0823293	0.8088300	0.5070397	0.6594973	0.6956297	0.6699650	0.6150114	0.0447922	0.5562747	0.0763877	0.0602492	0.3055603	0.3968256	0.4599612	0.3970820	0.6893079	0.6835638	0.2716298	0.3995189	0.7063667	0.0368203	0.1624399	0.2949911	0.7006730	0.8292588	0.6705433	0.5005691	0.4204103	0.3492634	0.0272339	0.0534488	0.4933231	0.0248747	0.1261438	0.3561281	0.3238043	0.6746896	0.0208199	0.7263223	0.0244319	0.1543017	0.0064199	0.1030232	0.5294541	0.3558643	0.3078166	0.0570756	0.4039947	0.1400590	0.3452082	0.2134091	0.0476825	0.7717796	0.3961334	0.6582812	0.3406749	0.0050024	0.6242354	0.7377727	0.2490509	0.6894165	0.3843141	0.4101699	0.6405623	0.2865135	0.0237150	0.3409972	0.4322618	0.3357483	0.2652710	0.6161415	0.1904679	0.3341599	0.1314605	0.3462177	0.0000347	0.0373049	0.2990700	0.3756143	0.0960014	0.4064277	0.2959388	0.7076897	0.2628562	0.4389908	0.1549423	0.3317449	0.5222385	0.2984813	0.5360163	0.0295724	0.3493146	0.2807003	0.0577510	0.6894179	0.2302626	0.3949118	0.7068186
350	0.2645645	0.3580686	0.1407681	0.7441151	0.4934041	0.7340367	0.5796388	0.6997081	0.6784316	0.0406589	0.4556683	0.0611450	0.0705720	0.3185224	0.3376700	0.4730477	0.4380812	0.5206497	0.6242299	0.3489643	0.3150620	0.7695213	0.0491632	0.1964741	0.3873041	0.6676922	0.6284145	0.6333054	0.5601712	0.5724025	0.3668667	0.0785059	0.0227610	0.5250854	0.0387136	0.1791657	0.1591201	0.3465060	0.6206397	0.0480381	0.6916510	0.0567030	0.1378785	0.0169622	0.0736902	0.6371428	0.3699146	0.3491610	0.0430918	0.3906468	0.1285747	0.3573067	0.1931908	0.0597740	0.8049664	0.3565685	0.6657778	0.3213940	0.0223898	0.6478119	0.6406504	0.2451104	0.6674757	0.3458095	0.3793751	0.6080123	0.3631229	0.0306521	0.2717121	0.5286371	0.3621775	0.2735080	0.7975018	0.1817037	0.2588001	0.1150625	0.3490520	0.0003226	0.0169786	0.2937236	0.4748810	0.1122686	0.3828144	0.2990768	0.6592047	0.2047588	0.5505665	0.1464466	0.4223300	0.4852765	0.1853735	0.5120712	0.0442841	0.3691124	0.2696837	0.0201539	0.6793154	0.2793942	0.4829507	0.5789086
400	0.2662131	0.3384601	0.1832631	0.6155503	0.5674281	0.5896511	0.6729596	0.6957531	0.6316143	0.0291090	0.5076533	0.0487145	0.0554337	0.3455634	0.4973757	0.5317144	0.4710316	0.6232122	0.6742186	0.3424973	0.2455117	0.6742662	0.0439030	0.2953343	0.4104712	0.6570644	0.6180391	0.5692804	0.4861385	0.5356908	0.2669590	0.0309112	0.0557192	0.6940822	0.0064307	0.2322516	0.1368458	0.3276801	0.6292173	0.0385670	0.7662562	0.0256443	0.1550167	0.0066870	0.0744781	0.6412165	0.2763521	0.3186868	0.0205348	0.4476087	0.1602085	0.4582027	0.1349342	0.0200746	0.6538408	0.3703150	0.6294059	0.3448774	0.0083276	0.6245113	0.6890612	0.2024390	0.6018881	0.3315349	0.6217978	0.7066693	0.3286370	0.0178909	0.3484095	0.4505836	0.4758217	0.4000739	0.6269303	0.2223138	0.3454732	0.1199706	0.4055782	0.0051542	0.0247850	0.2159717	0.4861134	0.0823774	0.4553625	0.2775822	0.7114796	0.2343560	0.4889598	0.1092225	0.3619996	0.5951077	0.3295041	0.3375330	0.1069121	0.4486329	0.3180101	0.0166003	0.5989252	0.2499173	0.4309142	0.6598248
450	0.1764334	0.4027428	0.1895064	0.6959420	0.6533374	0.5638679	0.6407504	0.7600636	0.5746050	0.0271970	0.4336528	0.0166663	0.0535638	0.2649660	0.3946163	0.5854852	0.6023469	0.7103779	0.6622110	0.4065303	0.2193013	0.8180859	0.0410273	0.2563983	0.3586144	0.8023866	0.6320467	0.6563599	0.5849877	0.4583331	0.2881790	0.0319502	0.0928201	0.7356937	0.0106073	0.1630996	0.1753894	0.3746022	0.7833056	0.0348342	0.6462733	0.0263437	0.1519680	0.0192544	0.0575703	0.6483003	0.3338050	0.2398380	0.0208200	0.5185784	0.1702195	0.3668266	0.1501921	0.0399529	0.5711442	0.4074759	0.6913297	0.3996226	0.0041928	0.7427525	0.8081376	0.2273613	0.6654025	0.5641469	0.5117722	0.6483954	0.3075373	0.0306394	0.2755721	0.6219796	0.3608738	0.2316663	0.6606445	0.2427916	0.2384468	0.1184369	0.4025000	0.0030152	0.0164045	0.2787278	0.4760606	0.0785993	0.4354842	0.3622233	0.6147055	0.2182810	0.5016803	0.1241725	0.4193424	0.6032558	0.2495550	0.2803893	0.0707308	0.3508130	0.2747815	0.0324802	0.7190975	0.2177019	0.3858011	0.7779647
500	0.2203164	0.3091009	0.1092547	0.7098072	0.4904785	0.6305905	0.7381265	0.7426400	0.5253183	0.0575786	0.4653254	0.0378399	0.0729624	0.3166592	0.4922775	0.6138310	0.5876502	0.8017937	0.5637301	0.3655697	0.2589233	0.7647818	0.0470956	0.2721657	0.4513914	0.6719573	0.5728391	0.6231334	0.4001742	0.4569024	0.3154637	0.0308050	0.0318880	0.5061202	0.0157063	0.2712773	0.1588662	0.4180678	0.7879107	0.0223046	0.6539733	0.0228405	0.0993325	0.0149021	0.1033954	0.6014699	0.3519738	0.3263412	0.0245844	0.5193185	0.1567665	0.4666212	0.1234656	0.0344320	0.6362436	0.3133081	0.6546070	0.4305832	0.0034211	0.6201828	0.6536549	0.2301965	0.6850011	0.4383778	0.5562884	0.5134990	0.3310698	0.0263807	0.2878886	0.5826687	0.3630608	0.3964547	0.6025095	0.2309706	0.2703752	0.1346303	0.3446192	0.0005573	0.0216825	0.3056882	0.5792203	0.0670931	0.3393099	0.3323206	0.6357859	0.2462994	0.5244952	0.1182106	0.3663325	0.6162904	0.2449437	0.3172205	0.0329378	0.4985928	0.2992161	0.0303899	0.6677724	0.3234420	0.4233843	0.6815181
550	0.2516493	0.5405761	0.1613882	0.2951506	0.6148298	0.6994844	0.6210112	0.6501432	0.6138625	0.0238378	0.4482368	0.1255739	0.3522065	0.2838329	0.5443669	0.5917296	0.4210508	0.7031766	0.6874943	0.4192432	0.0612520	0.6808643	0.0402318	0.2843571	0.3109678	0.5222905	0.6351722	0.8063554	0.3770305	0.5316439	0.3344290	0.0633810	0.0773763	0.4783738	0.0174608	0.3727042	0.0812165	0.3212754	0.6364163	0.0172688	0.5762005	0.0198160	0.4326674	0.0059132	0.0762668	0.6108045	0.3521321	0.2758322	0.0128712	0.2946162	0.2718165	0.6285796	0.1823902	0.0933476	0.5458360	0.3374098	0.5993714	0.1340075	0.0157806	0.6097970	0.6435506	0.1787839	0.5537638	0.4890187	0.4335379	0.6706078	0.3349220	0.0654228	0.3321505	0.5328781	0.2490555	0.2675654	0.6131567	0.1606073	0.3431924	0.1269007	0.3763204	0.0000000	0.0102573	0.4311324	0.4404168	0.1428233	0.0871256	0.1480555	0.6500313	0.4752816	0.4696859	0.1672140	0.2972461	0.6809691	0.2994019	0.4260377	0.0514068	0.4987424	0.4454355	0.0316744	0.9721633	0.1064172	0.4338979	0.8388867
600	0.2435879	0.4898482	0.1513533	0.2165120	0.4877986	0.6329833	0.7260451	0.7254419	0.6983322	0.0393373	0.3881676	0.3809110	0.4757991	0.2876608	0.7361219	0.6018255	0.4451560	0.7820140	0.6535760	0.4113904	0.0291355	0.7305171	0.0689859	0.4017136	0.3620328	0.3961956	0.7222743	0.6665552	0.4148669	0.4449145	0.2668533	0.0682916	0.0315863	0.3927131	0.0059767	0.4482675	0.0763953	0.4235299	0.6215017	0.0241184	0.6016822	0.1028622	0.7254442	0.0013367	0.0595153	0.6679005	0.3082468	0.3357332	0.0483847	0.2606148	0.3293795	0.7012387	0.2091554	0.1945033	0.7134772	0.4165642	0.5522943	0.1475113	0.0063549	0.7362688	0.6826369	0.2018210	0.6501297	0.4510637	0.6843987	0.6818146	0.2875175	0.1560961	0.4111325	0.4933922	0.3516483	0.3493334	0.5649454	0.1707129	0.2582016	0.0745221	0.4211656	0.0004386	0.0087731	0.4330114	0.3850800	0.2637834	0.0138211	0.1360901	0.7019081	0.6728925	0.4849635	0.2262014	0.3391245	0.7020025	0.2228691	0.4842202	0.0427959	0.3280410	0.3178944	0.0123543	0.8239305	0.0365164	0.2726095	0.6380907
650	0.2232538	0.4587754	0.1845865	0.1747158	0.5340168	0.6981351	0.5902159	0.7193849	0.7012481	0.0295292	0.4413537	0.5807577	0.5449828	0.2405065	0.6869591	0.5444759	0.5267202	0.7345229	0.5653279	0.2511127	0.1244402	0.6478336	0.0869337	0.2960630	0.2994323	0.3735908	0.6781064	0.6020498	0.4838479	0.5116409	0.2882229	0.0654103	0.0765373	0.3144156	0.0169541	0.4695339	0.0530721	0.3187717	0.5355684	0.0153896	0.6148035	0.1691863	0.6536795	0.0006581	0.1176546	0.6216945	0.3145006	0.2162126	0.0401181	0.2451093	0.3728129	0.6097118	0.2703056	0.1473192	0.6691361	0.3717275	0.5878972	0.1319459	0.0223171	0.6133840	0.6682502	0.1033399	0.6337287	0.3643809	0.5095522	0.6630217	0.2668672	0.2162121	0.4996482	0.3394865	0.2879267	0.2346683	0.6707483	0.1413337	0.2123389	0.0838881	0.5655458	0.0003706	0.0055358	0.4694352	0.5748659	0.3521345	0.0035672	0.1257021	0.7065711	0.6304871	0.4301035	0.1875464	0.5098017	0.5422345	0.2859445	0.5617977	0.0363071	0.3753539	0.3402421	0.0623074	0.7412159	0.0229721	0.2129896	0.7357071
700	0.3423182	0.4799456	0.0840364	0.1713775	0.6128931	0.5768512	0.7053888	0.8205696	0.7120393	0.0253197	0.5307049	0.6080992	0.7247370	0.2302995	0.6618274	0.6049153	0.4784793	0.5975330	0.5286458	0.3279911	0.0272492	0.6748374	0.0422648	0.3604365	0.3127808	0.4113735	0.6520209	0.7091063	0.3988027	0.4710140	0.2669320	0.0574339	0.0353133	0.2712639	0.0138822	0.4919795	0.0303441	0.2031136	0.6032167	0.0361846	0.3500470	0.1877650	0.4856201	0.0005470	0.0657605	0.7080459	0.3439335	0.3071140	0.0514991	0.3283725	0.4573548	0.6637367	0.3181542	0.1848242	0.6578761	0.3899502	0.7076446	0.1081224	0.0416337	0.5922353	0.7141786	0.1304090	0.7343594	0.4644550	0.5087217	0.5527778	0.2827162	0.1261049	0.4763556	0.1757166	0.3125013	0.2929389	0.6972386	0.1713434	0.1367942	0.0767550	0.5792541	0.0014096	0.0095054	0.5880879	0.5705069	0.3007459	0.0028726	0.0848030	0.6537439	0.6862166	0.4008317	0.1443019	0.3849645	0.5356969	0.3656204	0.5708411	0.0456937	0.3649345	0.3211078	0.0806931	0.6748708	0.0044252	0.1975890	0.7069376
750	0.2509267	0.5130254	0.1274776	0.1930671	0.5443528	0.7059043	0.7588334	0.6773037	0.6752104	0.0083797	0.5234717	0.6773148	0.4874399	0.2465472	0.5830446	0.5605468	0.4408044	0.7119987	0.7467147	0.3261153	0.0288738	0.6741138	0.0304366	0.3371551	0.3784109	0.3638130	0.6826444	0.6158172	0.4713284	0.5449425	0.3494269	0.0397854	0.0405530	0.1919303	0.0230617	0.6037518	0.0657317	0.3297005	0.7104631	0.0228542	0.1802992	0.2934451	0.6266600	0.0037836	0.0747665	0.5029631	0.2192953	0.2711991	0.0748518	0.3499424	0.3720082	0.6473931	0.2645205	0.1757928	0.6854088	0.2949331	0.6086801	0.1586592	0.0200052	0.5815298	0.5963655	0.1741348	0.5549710	0.4957049	0.5386979	0.6987665	0.2313704	0.1713996	0.5641899	0.1053052	0.2858413	0.2772400	0.5773024	0.0915965	0.0900305	0.1078542	0.5714301	0.0001068	0.0319760	0.7356018	0.5909967	0.2944096	0.0048496	0.0650520	0.5989879	0.6659151	0.3000044	0.1087960	0.4345184	0.5535259	0.2316352	0.4819938	0.0627510	0.3771620	0.3764545	0.0576219	0.6778960	0.0055103	0.1353572	0.5398889
800	0.3235567	0.5076506	0.0992852	0.2529287	0.5692791	0.6803816	0.6743179	0.6964112	0.6745993	0.0186663	0.4095982	0.7958143	0.4873169	0.3270492	0.6177916	0.5562181	0.5642958	0.7924497	0.5711059	0.3165996	0.0440525	0.6032862	0.0532084	0.4589101	0.4258279	0.4897101	0.8126754	0.6601540	0.4110301	0.3849709	0.6179570	0.0325339	0.0615520	0.2397663	0.0225888	0.6152454	0.0417227	0.3380255	0.6686379	0.0361196	0.2063694	0.2540119	0.4826992	0.0133311	0.0731792	0.7431724	0.2409885	0.2510051	0.0725185	0.3953815	0.4000265	0.7487812	0.2811030	0.1541172	0.6256860	0.3706570	0.6592503	0.1026875	0.0031818	0.6015223	0.5534524	0.1321700	0.6146752	0.3760983	0.5145934	0.6173008	0.3808251	0.2128155	0.5817749	0.0769135	0.3754824	0.2271512	0.5702076	0.0525132	0.0697685	0.0914247	0.5178831	0.0000230	0.0032276	0.7172344	0.6642625	0.3881928	0.0035757	0.0754342	0.6586075	0.6403433	0.3038587	0.1202016	0.4561993	0.6741503	0.2189960	0.5965267	0.0374295	0.4299949	0.3014468	0.0602669	0.6864076	0.0131241	0.0790837	0.7228539
850	0.3472055	0.6002723	0.1699580	0.2083345	0.5777270	0.5039206	0.6533117	0.6597695	0.6832788	0.0066339	0.5126336	0.6611527	0.6571462	0.3430819	0.5548173	0.5526540	0.4120200	0.6198525	0.6584511	0.3813208	0.0615503	0.6397051	0.0840904	0.4366457	0.3975586	0.4143339	0.6086515	0.5425157	0.4575947	0.5272220	0.4281992	0.0445301	0.0863099	0.1866544	0.0455039	0.6920527	0.0921282	0.4442387	0.6309021	0.0301452	0.1508716	0.1714095	0.2944153	0.0040563	0.0954266	0.7013707	0.3320062	0.3267555	0.0790304	0.2377652	0.4025101	0.7672329	0.3979201	0.1761238	0.6242545	0.2707145	0.5052755	0.1571590	0.0082968	0.6168876	0.6185488	0.1743870	0.6952145	0.4346741	0.5498589	0.6446365	0.2422275	0.1629996	0.5722761	0.1244120	0.3718060	0.3057171	0.6607179	0.0314262	0.0972456	0.1582963	0.5336334	0.0013487	0.0017505	0.6532906	0.7357144	0.4124233	0.0073666	0.1280014	0.6799969	0.5789770	0.3007003	0.1133120	0.4270100	0.5723590	0.2680122	0.5855555	0.0533845	0.5113443	0.2697538	0.0600909	0.7072429	0.0064426	0.0774032	0.7183217
900	0.2433187	0.5087631	0.1427779	0.2812436	0.6416976	0.6329948	0.7004295	0.5764269	0.6701895	0.0104867	0.4166431	0.7368949	0.6133007	0.2886609	0.5689121	0.5325873	0.4439663	0.7784332	0.7851535	0.2550930	0.0348301	0.7061105	0.0719344	0.3448394	0.3911184	0.4825324	0.7587633	0.6177054	0.3424312	0.5528113	0.5930842	0.0430798	0.0417148	0.2251645	0.0177338	0.5162621	0.0740826	0.2527098	0.7931707	0.0505644	0.2134934	0.1911559	0.4105075	0.0012897	0.0428323	0.5457196	0.2953569	0.3274701	0.0789145	0.2880190	0.4225889	0.7585618	0.3080830	0.1799625	0.5343414	0.3181713	0.6592945	0.1758476	0.0084995	0.4812307	0.6316725	0.1307941	0.6114572	0.4324587	0.5800070	0.6414539	0.3761368	0.1613658	0.5328235	0.0796958	0.4089095	0.2055809	0.6706101	0.0463657	0.0601026	0.1659668	0.6738627	0.0010056	0.0102506	0.6310685	0.6698704	0.3921714	0.0013369	0.0934298	0.6730052	0.6493549	0.1534224	0.1477856	0.2898473	0.5524653	0.2285251	0.6777757	0.0397458	0.4010483	0.3904678	0.0630482	0.7331750	0.0205056	0.0639921	0.6201550
950	0.2310746	0.5195585	0.1006686	0.2640301	0.4632338	0.7597898	0.5883211	0.7268051	0.6791401	0.0322580	0.4484907	0.6405467	0.4929097	0.2915956	0.6179456	0.4976286	0.4316250	0.6712630	0.7270586	0.2905352	0.0731169	0.7021972	0.0484773	0.3769730	0.4127050	0.4888918	0.7948455	0.5835714	0.3274321	0.4472759	0.4686165	0.0409561	0.0417295	0.2804621	0.0124073	0.6314593	0.0609804	0.3146664	0.5698465	0.0690768	0.2586650	0.1314423	0.3634139	0.0132846	0.1535860	0.6072743	0.3226501	0.2497201	0.1485275	0.2543907	0.3600943	0.6193943	0.2945803	0.2310070	0.5698124	0.4164791	0.6523482	0.1513826	0.0216096	0.5184828	0.6881671	0.1077126	0.7173410	0.4882218	0.4355221	0.7432394	0.3254917	0.2101434	0.6485306	0.0516615	0.3565176	0.2926018	0.6178050	0.0271879	0.0858655	0.1297229	0.5126668	0.0019219	0.0171296	0.6777683	0.6617490	0.3680649	0.0012257	0.1308360	0.6594359	0.7288248	0.1605738	0.1751792	0.3082748	0.6518388	0.2571567	0.6003704	0.0225728	0.3881734	0.3017712	0.0862742	0.6228673	0.0125255	0.1176058	0.6538319
1000	0.2546727	0.6127121	0.1465527	0.2573277	0.5750562	0.6928179	0.6397297	0.7315681	0.5520516	0.0242277	0.4281045	0.6355014	0.4620662	0.2491951	0.6531515	0.5128222	0.5367018	0.7372562	0.6022319	0.4096786	0.0356143	0.7001437	0.0305756	0.3779619	0.3919346	0.5754528	0.6660316	0.6853422	0.3795003	0.4992340	0.5638278	0.0291086	0.0403465	0.2113183	0.0174733	0.6407432	0.0503939	0.3192683	0.6396215	0.0426810	0.4791578	0.0793358	0.4184693	0.0102261	0.0792466	0.6695468	0.3096072	0.3116462	0.1171337	0.1976204	0.4083378	0.8974022	0.2801825	0.2408801	0.6675011	0.2803591	0.6788559	0.1735128	0.0128748	0.5507428	0.6471507	0.1255038	0.7564264	0.4540586	0.4745534	0.7325042	0.3130720	0.1415393	0.5480855	0.0502097	0.3638295	0.2135989	0.6097194	0.0276383	0.1178681	0.1127947	0.4824806	0.0000613	0.0157424	0.5572053	0.6397998	0.3466179	0.0011129	0.1140951	0.6193085	0.6732667	0.1935060	0.1890480	0.2463280	0.6351000	0.3862472	0.6300198	0.0363452	0.4995894	0.3533896	0.0475527	0.6644677	0.0053237	0.0892319	0.5954851
0	0.2476635	0.6085339	0.1499770	0.1483395	0.4615322	0.7198793	0.5155483	0.7418202	0.6241172	0.0135785	0.4287439	0.5622452	0.3916547	0.3047682	0.5641912	0.4915783	0.6475194	0.6964557	0.7043206	0.3894134	0.0430642	0.5951691	0.0778663	0.3604962	0.3694720	0.3129319	0.6046728	0.6705906	0.3699328	0.5089344	0.4363053	0.0399387	0.0532149	0.2197723	0.0081870	0.6539554	0.0414037	0.2534788	0.6293699	0.0116016	0.4421362	0.1269485	0.4279977	0.0010117	0.0447349	0.6554026	0.3247914	0.2910794	0.1298966	0.2531794	0.4430263	0.6290991	0.3909663	0.2356272	0.6867533	0.3814437	0.6745013	0.1455078	0.0147132	0.5101057	0.6776077	0.1393132	0.7308215	0.4795884	0.6206761	0.5880012	0.2685621	0.1437630	0.6431095	0.1280340	0.2765479	0.3052105	0.5513196	0.0935054	0.1144849	0.1563037	0.6984017	0.0040598	0.0046020	0.6060278	0.5497081	0.3502838	0.0018655	0.0815467	0.6918546	0.6150563	0.1658685	0.1159689	0.3397890	0.7194436	0.1695022	0.4712711	0.1233309	0.4542771	0.3811749	0.0455911	0.7681615	0.0116495	0.0624187	0.6184703
50	0.3123419	0.4708524	0.1724817	0.3391117	0.5568834	0.7271646	0.6235681	0.6751242	0.8360074	0.0295142	0.4301183	0.6352284	0.4504595	0.3161444	0.5420967	0.6108592	0.5120251	0.7138102	0.6760504	0.4230429	0.0244096	0.7586624	0.0628461	0.2330359	0.4077281	0.5376518	0.7414975	0.5855433	0.3821038	0.5321431	0.1969298	0.2833732	0.0448523	0.1283608	0.0048093	0.3642549	0.4918670	0.2982634	0.5433834	0.0574139	0.5361344	0.0683625	0.4666802	0.0067960	0.0613472	0.5368746	0.3134248	0.3131915	0.1429354	0.2747631	0.2909937	0.8186098	0.2891971	0.2373864	0.6921614	0.5176618	0.6610501	0.1864378	0.0020980	0.6212091	0.5639649	0.1677570	0.7048286	0.4499499	0.4951706	0.6435711	0.2815965	0.1332414	0.5436905	0.0886613	0.2769082	0.3082856	0.5838630	0.0850229	0.0830616	0.1403540	0.5995460	0.0087240	0.0131985	0.5031563	0.6517192	0.2840626	0.0025580	0.0872010	0.5596817	0.5402900	0.1148797	0.1110303	0.3706900	0.6374433	0.2179137	0.5584966	0.0594667	0.4998137	0.3670560	0.4002750	0.7548323	0.0504558	0.0611333	0.6071685
