Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
600	0.1417094	0.6547320	0.4514062	0.3918670	0.1752459	0.1497559	0.3009041	0.3947384	0.3799474	0.1315676	0.1137267	0.5591059	0.3527529	0.2194715	0.3322050	0.2710210	0.3561568	0.4378115	0.1838012	0.1214407	0.3902187	0.7102158	0.0884578	0.1445486	0.0491592	0.0075054	0.0066641	0.2872254	0.3223453	0.5925303	0.0871749	0.2136999	0.1083772	0.6553116	0.6151996	0.0054124	0.7301714	0.0003153	0.5344832	0.0899213	0.0250027	0.6016569	0.1747064	0.5795531	0.0713316	0.6469935	0.6588422	0.7199314	0.4862613	0.4774422	0.0003623	0.4056205	0.5993032	0.6856611	0.0154214	0.1854935	0.0208397	0.4593241	0.0452931	0.2936035	0.4440983	0.4565679	0.1863156	0.3397529	0.1747480	0.2706416	0.0854754	0.0761551	0.3971101	0.2520109	0.5307694	0.4957060	0.0121926	0.6838422	0.5370798	0.2012461	0.4561741	0.6857234	0.6555001	0.4025477	0.0367001	0.1223534	0.6299886	0.6366049	0.0696434	0.5029680	0.5445793	0.3211365	0.7784499	0.3673640	0.6486859	0.5208021	0.3694841	0.7123589	0.2511072	0.0614277	0.0270671	0.3823121	0.0317276	0.3951160
650	0.1192950	0.6966806	0.5724776	0.4839707	0.1787516	0.1873077	0.2735259	0.3406660	0.2916065	0.0474796	0.0769734	0.6158876	0.4719042	0.2571378	0.3837897	0.2085211	0.3568105	0.4493127	0.1335305	0.0657275	0.3411439	0.8324155	0.0467219	0.2423335	0.0440131	0.0066172	0.0004706	0.3599799	0.2523324	0.3981847	0.0834620	0.2842859	0.2027302	0.6298695	0.7183365	0.0086533	0.5955978	0.0002316	0.5301749	0.0138076	0.0150069	0.7805150	0.2197937	0.6691807	0.0414489	0.6315408	0.6683686	0.5917416	0.4810523	0.5044516	0.0086409	0.3701042	0.5081140	0.6990549	0.0720144	0.1261867	0.0414905	0.4153785	0.0520422	0.1989158	0.4036877	0.4627854	0.1244638	0.3240359	0.1010835	0.3962548	0.0777351	0.0488241	0.4077803	0.4169137	0.5832518	0.5177066	0.0107792	0.6215952	0.4234425	0.1426017	0.3157860	0.5487903	0.6809712	0.3707510	0.0227778	0.1564870	0.6074898	0.5781263	0.0553311	0.6242095	0.5334283	0.3164240	0.7246406	0.4111925	0.6829482	0.4299303	0.4240720	0.7413807	0.2361262	0.0248078	0.0070992	0.4474771	0.0284741	0.3324600
700	0.1441006	0.6662893	0.6168373	0.4679469	0.1516252	0.3230625	0.2434166	0.3101051	0.2598408	0.0135677	0.0903149	0.5837860	0.4911995	0.2693952	0.3391836	0.2263492	0.4239540	0.4419062	0.1800273	0.0740458	0.4148381	0.6914402	0.0560167	0.2708989	0.0585525	0.0060766	0.0000448	0.4172386	0.2949923	0.3588162	0.0909065	0.2985586	0.1047074	0.6549974	0.6773453	0.0307469	0.6567161	0.0001674	0.5104235	0.0183970	0.0357360	0.6919988	0.3716871	0.6010307	0.0622323	0.5879039	0.5639662	0.7346363	0.4687569	0.5214487	0.0060170	0.3192811	0.6096360	0.5104831	0.0564778	0.1264207	0.0755120	0.3104175	0.0422848	0.2266828	0.3785791	0.4664594	0.1504277	0.2660208	0.1236950	0.3988662	0.0861590	0.0436672	0.3921262	0.4762058	0.6536861	0.3584269	0.0016611	0.4857740	0.3828139	0.2121692	0.5070426	0.7426498	0.5878427	0.5267145	0.0175564	0.1476199	0.6582659	0.6703536	0.0522241	0.6908871	0.3562901	0.2174617	0.7187110	0.3936820	0.6152862	0.3885370	0.3314895	0.6685392	0.2952773	0.1603404	0.0067635	0.3403652	0.0247476	0.3281274
750	0.1856955	0.7610468	0.8092917	0.4032496	0.1385268	0.2796641	0.2737994	0.4340325	0.3281576	0.0258224	0.0823675	0.6355443	0.6255779	0.2401097	0.4103411	0.2920597	0.4467145	0.4069964	0.2001121	0.0654858	0.4648244	0.7959712	0.0727929	0.1752654	0.0452148	0.0031591	0.0005218	0.2607078	0.2957408	0.2349332	0.1050820	0.4029035	0.2112375	0.7254039	0.5614749	0.0357989	0.6724380	0.0001307	0.6911071	0.0191354	0.0227574	0.6208869	0.4650769	0.6044542	0.0491424	0.6348192	0.6929041	0.7622909	0.3781212	0.5671623	0.0322322	0.4325651	0.6198121	0.5641551	0.0642905	0.0895995	0.0827609	0.3413705	0.0362855	0.3780934	0.3236095	0.4051571	0.1356481	0.2610716	0.1737016	0.2653917	0.0845816	0.0527788	0.4707444	0.5869621	0.5936512	0.3678459	0.0017231	0.5504425	0.3505907	0.2555246	0.3932168	0.7024768	0.5458726	0.4452313	0.0296360	0.1280945	0.8066866	0.5332106	0.0373208	0.6352227	0.3702596	0.1843069	0.6228592	0.3888474	0.6612678	0.4153940	0.3723179	0.5446739	0.3117854	0.1202762	0.0077387	0.4642302	0.0287970	0.3643276
800	0.1818443	0.6134792	0.6884961	0.4569555	0.1740253	0.3819034	0.2574599	0.3062217	0.3275375	0.0175737	0.0896354	0.7668105	0.4976159	0.3012205	0.3587820	0.2476281	0.3967550	0.4757833	0.1582383	0.1130276	0.3311373	0.5829560	0.0676015	0.2475414	0.0432876	0.0039394	0.0000000	0.2792192	0.2699927	0.3255773	0.0525463	0.5576975	0.3425829	0.7406342	0.6779606	0.0265056	0.6173201	0.0005721	0.5010953	0.0266075	0.0418496	0.5858655	0.4974731	0.6979430	0.0604764	0.5174115	0.6829721	0.6190737	0.4130549	0.6414663	0.0316505	0.4859315	0.5605186	0.4973492	0.0952294	0.1268043	0.0910238	0.3170043	0.0182988	0.4586108	0.2940250	0.4840084	0.2886829	0.2288230	0.1301372	0.4184392	0.0896507	0.0666372	0.6236962	0.5556408	0.5397411	0.3596858	0.0095697	0.5601151	0.4945690	0.3093430	0.4415178	0.7021023	0.6338623	0.5000398	0.0306261	0.2154262	0.6135864	0.5882522	0.0674518	0.6253882	0.3859678	0.1153391	0.6088693	0.3962232	0.6068707	0.5486772	0.3488717	0.5968162	0.3258608	0.1299225	0.0117276	0.4004217	0.0370473	0.2792948
850	0.0806611	0.5367647	0.4436676	0.4640279	0.2374010	0.3130658	0.1937280	0.2752250	0.3861411	0.0277436	0.1138892	0.6114165	0.5386614	0.1549004	0.3911331	0.3663705	0.4720905	0.4772468	0.1874570	0.0632945	0.3870626	0.6807055	0.0553163	0.1782349	0.0705034	0.0031389	0.0023383	0.4110962	0.3150573	0.2731182	0.0544947	0.5861574	0.3614557	0.5977825	0.6846575	0.0278396	0.6418790	0.0002308	0.4812453	0.0148562	0.0136757	0.5737336	0.4787834	0.6155399	0.0238346	0.5275007	0.6835058	0.5904942	0.4017148	0.5083585	0.0383237	0.5376810	0.5267578	0.5616238	0.0930745	0.1162161	0.0278128	0.3795168	0.0455648	0.3737114	0.3389284	0.4946521	0.1626517	0.2423280	0.2102089	0.3436314	0.0722559	0.1117373	0.5374217	0.5708469	0.6363022	0.3613989	0.0007689	0.5409107	0.4417330	0.4151128	0.4404059	0.6526265	0.5898061	0.4253955	0.0013844	0.1623976	0.5654259	0.4661711	0.0996769	0.6016753	0.4184114	0.0958468	0.6624245	0.3518300	0.4374258	0.4380303	0.4470866	0.7999771	0.2966075	0.1088652	0.0052836	0.3700503	0.0533167	0.3415076
900	0.1186608	0.5635677	0.5916949	0.4551585	0.1999895	0.4020606	0.2261179	0.2708380	0.3484351	0.0262843	0.1161983	0.7638130	0.5844852	0.1832856	0.3987666	0.2834723	0.4288037	0.5552570	0.2705564	0.1031240	0.2914609	0.5949286	0.0701439	0.2376232	0.0692021	0.0084801	0.0000988	0.3239847	0.2815870	0.2640019	0.0751249	0.5959204	0.3392436	0.6214566	0.7199505	0.0097977	0.6735790	0.0000000	0.5606878	0.0208498	0.0292858	0.6196383	0.4898787	0.6678591	0.0626937	0.4827301	0.6840903	0.7426412	0.4496989	0.6153806	0.0566991	0.4645350	0.5727330	0.5431392	0.1310548	0.1086205	0.0216517	0.2310029	0.0221397	0.5233544	0.4116514	0.6145675	0.2145689	0.3254207	0.2260137	0.4047850	0.0855368	0.0789391	0.5811588	0.4561120	0.5389548	0.2946064	0.0008034	0.5818460	0.5861306	0.3851130	0.3870754	0.6166208	0.4893978	0.5721303	0.0018573	0.0804459	0.5534881	0.4266290	0.1186255	0.5762145	0.3480204	0.1130657	0.7159514	0.3415719	0.3423973	0.5326686	0.3730348	0.5554076	0.2263393	0.1117147	0.0183649	0.4743221	0.0254592	0.3773510
950	0.0872132	0.5348291	0.5417243	0.5062198	0.1892006	0.2901376	0.2094853	0.2316317	0.2961820	0.0393512	0.0688070	0.6907567	0.5944266	0.2162315	0.3126678	0.2440772	0.4452583	0.5183558	0.2091542	0.1112773	0.3126936	0.5594695	0.0521601	0.1469676	0.0571059	0.0031501	0.0007292	0.2985351	0.2354087	0.1181941	0.0570269	0.7495826	0.3315877	0.5897228	0.5714792	0.0085848	0.5746329	0.0004420	0.5853662	0.0126096	0.0347260	0.5989010	0.5103595	0.6403613	0.0705749	0.4425834	0.6447722	0.7090904	0.3272068	0.4995149	0.0254747	0.5202060	0.5908958	0.5193568	0.1717312	0.0636199	0.0433820	0.3395776	0.0588642	0.5066112	0.2971412	0.4084624	0.2041458	0.2458463	0.1576185	0.3541616	0.1064421	0.0646636	0.5572922	0.5503782	0.6148272	0.3048596	0.0004052	0.6659446	0.5315979	0.5406377	0.3845465	0.6596659	0.3718696	0.6124812	0.0026880	0.1561695	0.6379269	0.4933358	0.1489210	0.6631298	0.5332764	0.0829504	0.6907761	0.3804392	0.2603038	0.5241868	0.3909039	0.5651822	0.2789530	0.1060850	0.0048999	0.4598121	0.0286474	0.3319420
1000	0.1194336	0.5057700	0.4831425	0.5201982	0.2745147	0.3197396	0.2339492	0.2166099	0.2731547	0.0283340	0.1123562	0.6490994	0.6111641	0.1947140	0.2874540	0.2821871	0.4378608	0.5031318	0.1886194	0.1046289	0.3295510	0.7090701	0.0503176	0.1855809	0.0474814	0.0085203	0.0038970	0.2988653	0.2419050	0.1104372	0.0825276	0.6007940	0.3363204	0.7574465	0.5897136	0.0149589	0.6288381	0.0002555	0.5251806	0.0166350	0.0200924	0.5747652	0.3887388	0.6908715	0.0510939	0.4564013	0.5671618	0.7251666	0.4372918	0.4837376	0.0349664	0.5204176	0.4175614	0.6820104	0.2442895	0.0526661	0.0423223	0.3526157	0.0834952	0.4284775	0.3140970	0.5078498	0.2662999	0.2761863	0.1206802	0.3386353	0.1545824	0.0812397	0.4855047	0.4573104	0.5899355	0.2792952	0.0147444	0.5191840	0.5276800	0.3984101	0.3190531	0.6331700	0.4750667	0.7880404	0.0033791	0.1305433	0.6281350	0.3990323	0.1823139	0.6607105	0.4986113	0.0638827	0.6994658	0.4264783	0.2369541	0.5088603	0.3887180	0.6636974	0.2954513	0.1470949	0.0041084	0.4559529	0.0317901	0.3523367
0	0.0990171	0.5103417	0.4970037	0.5621269	0.1872304	0.2965980	0.2072709	0.2466332	0.2820741	0.0333506	0.1500688	0.5820840	0.5220507	0.2604963	0.3901339	0.2508348	0.3496216	0.5053691	0.1811359	0.1465912	0.4011334	0.7594777	0.0366192	0.2166647	0.0683338	0.0022291	0.0000693	0.3254307	0.2306012	0.1989883	0.0916895	0.6498646	0.5330217	0.6616648	0.6052751	0.0064657	0.6400146	0.0043062	0.5720539	0.0056134	0.0162076	0.4958237	0.3811320	0.6240030	0.0649675	0.4460920	0.5382525	0.6457276	0.4354039	0.5531572	0.0238946	0.5042886	0.5122879	0.6842378	0.1825001	0.0528001	0.0446398	0.3249311	0.0840324	0.3814067	0.3311959	0.4652383	0.2277345	0.3614778	0.2260523	0.3874057	0.1935484	0.1039423	0.5481916	0.5392535	0.5826284	0.3755914	0.0022278	0.4953726	0.3736422	0.5085663	0.5146604	0.7997614	0.4132031	0.6908711	0.0008641	0.1726756	0.5312911	0.4823918	0.1755238	0.7080628	0.4394351	0.0996088	0.5607461	0.3400582	0.3516240	0.4689025	0.4458268	0.7018549	0.2578574	0.0717058	0.0128236	0.3965111	0.0526081	0.3164257
50	0.1091442	0.4668339	0.6757112	0.4172576	0.1366470	0.2756006	0.2302222	0.5035450	0.2758450	0.0179178	0.0292379	0.6749355	0.4352322	0.3296758	0.3287173	0.2441567	0.3578265	0.5731371	0.1328526	0.0813873	0.3869192	0.6272901	0.0524715	0.2425806	0.4405325	0.0048786	0.0044563	0.2554440	0.1941397	0.1376878	0.0834362	0.4582693	0.4575826	0.6200532	0.6917577	0.0028229	0.7293666	0.0075822	0.5167454	0.0234591	0.1173571	0.6123114	0.3859438	0.6471736	0.0119665	0.5920753	0.5980723	0.6820281	0.3057227	0.5225422	0.0179316	0.6883652	0.4306220	0.6786207	0.1748454	0.0459098	0.0576931	0.3586405	0.0876192	0.5062415	0.4561162	0.3464439	0.3445569	0.2866386	0.1839216	0.3760387	0.1173758	0.1905233	0.5888359	0.5462380	0.6231460	0.4385858	0.0115055	0.6181746	0.3459579	0.2592593	0.5380820	0.5964050	0.5075109	0.6646787	0.0006815	0.1569588	0.6656570	0.3871505	0.0874780	0.5748347	0.4996710	0.0591886	0.3671844	0.3377473	0.3186637	0.4205489	0.4753564	0.6794193	0.2186946	0.1156991	0.0054039	0.3353557	0.0246718	0.3095300
100	0.1113644	0.4981332	0.5822944	0.3130015	0.1323283	0.3005218	0.2417189	0.4818376	0.3006634	0.0193995	0.0144373	0.4500399	0.3967926	0.2601316	0.3446213	0.3167088	0.3912184	0.5253912	0.1257990	0.0659101	0.3709378	0.6626870	0.0440403	0.0865955	0.5384050	0.0068383	0.0015619	0.2852169	0.2586499	0.0625976	0.0698049	0.4536990	0.4974125	0.6297857	0.7194092	0.0034952	0.6170650	0.0016996	0.6311626	0.0142983	0.0810010	0.6125077	0.4444815	0.6160352	0.0240848	0.4578263	0.6741680	0.5340439	0.2606859	0.4586913	0.0149782	0.5779019	0.3327921	0.7618743	0.1807394	0.0688144	0.0752255	0.2242882	0.0872379	0.5516217	0.4338545	0.3554746	0.2826402	0.3424356	0.1484299	0.2822095	0.1031168	0.0853460	0.5585930	0.4093841	0.5587110	0.3309736	0.0018606	0.5785147	0.4719654	0.1255854	0.5680755	0.6574397	0.4553148	0.5532040	0.0052817	0.1925826	0.5180317	0.3621218	0.0098069	0.6022153	0.3556515	0.0572924	0.3887411	0.4292656	0.4208405	0.5689027	0.5082754	0.6992983	0.2709405	0.1015835	0.0047806	0.3296787	0.0285356	0.3339545
150	0.1094925	0.5315032	0.7457637	0.3138435	0.1099888	0.3538181	0.2069317	0.5749308	0.3991206	0.0466074	0.0007326	0.4539624	0.5030543	0.1486864	0.2851408	0.2831262	0.3979634	0.4700510	0.0816951	0.0514926	0.3627147	0.6383745	0.0186391	0.0894115	0.7090646	0.0070241	0.0186578	0.3197351	0.2878575	0.0349956	0.0561622	0.7020376	0.4028612	0.7373295	0.6108275	0.0057651	0.6379277	0.0006543	0.5010576	0.0286051	0.0942042	0.6309673	0.4306971	0.6117287	0.0073196	0.4182237	0.6861528	0.6610168	0.3030704	0.4152424	0.1272541	0.5133222	0.3192830	0.5738127	0.2396348	0.0928475	0.0389606	0.2568658	0.0791708	0.5848003	0.5132564	0.5578485	0.3336290	0.2412873	0.2262286	0.2940105	0.1239543	0.0871188	0.5358249	0.4257241	0.5638219	0.3324250	0.0012899	0.6299873	0.4232233	0.2048039	0.3775632	0.6403451	0.5268321	0.5085085	0.0050328	0.2720203	0.4096002	0.3857693	0.0064729	0.6127499	0.3601946	0.1318326	0.3163524	0.3946221	0.3332322	0.4277080	0.3258320	0.7782945	0.3737997	0.1474746	0.0134301	0.4289499	0.0544686	0.3628742
200	0.1704468	0.5010627	0.7182075	0.3247103	0.1415543	0.3893612	0.2140873	0.6743778	0.3135268	0.0175873	0.0101370	0.5777980	0.5529654	0.0953834	0.3394859	0.2717547	0.3851440	0.4469510	0.0677923	0.0506058	0.4347040	0.6007851	0.0342257	0.0750509	0.5992212	0.0158405	0.0038948	0.2641150	0.3752555	0.0319988	0.0701686	0.6870880	0.5388208	0.5975718	0.7537271	0.0203849	0.6955551	0.0000000	0.3907700	0.0464997	0.0908930	0.7228342	0.3341448	0.6587923	0.0131960	0.3870122	0.7247407	0.8253609	0.3602274	0.3847000	0.0942167	0.5483602	0.2769358	0.7164948	0.2411542	0.0960826	0.0490477	0.2527168	0.0468278	0.6094139	0.4746200	0.4007920	0.2809541	0.3277463	0.1544920	0.4128380	0.1028096	0.0564337	0.5730858	0.4299137	0.5666902	0.3024340	0.0004877	0.6305833	0.5264910	0.1763453	0.3772581	0.6894860	0.5844785	0.6361380	0.0013104	0.3578664	0.3619891	0.3155754	0.0021181	0.4812641	0.3935966	0.0793761	0.3247732	0.4575276	0.2454209	0.4977691	0.3268109	0.5894900	0.3196617	0.2635419	0.0006362	0.4656481	0.0258801	0.2941560
250	0.1514741	0.3846499	0.8195804	0.3636497	0.1220437	0.5895015	0.1926382	0.5332977	0.4192377	0.0111855	0.0064288	0.5920008	0.6165231	0.1058958	0.3742299	0.2076262	0.5088026	0.4596019	0.0832375	0.0664182	0.4180826	0.6638793	0.0312518	0.0820325	0.6417880	0.0176777	0.0007138	0.2595562	0.3417664	0.0525947	0.0599257	0.6274351	0.4869615	0.6110520	0.7320381	0.0285906	0.6919980	0.0032430	0.4433868	0.0735026	0.1217821	0.7090184	0.4440076	0.5983066	0.0141685	0.4023943	0.6831238	0.6861280	0.3358433	0.4546255	0.1318400	0.6742581	0.2627709	0.5819264	0.1800692	0.2919557	0.0194337	0.2558347	0.0413328	0.6130646	0.3057440	0.4514810	0.3809206	0.3091434	0.2278151	0.3016827	0.0779952	0.0540815	0.4992901	0.3578160	0.6827943	0.2637913	0.0021874	0.5250896	0.4766696	0.2111580	0.3354586	0.7426113	0.5184648	0.6348433	0.0059090	0.3588261	0.4540047	0.2802338	0.0000000	0.6104555	0.4043054	0.0870698	0.3133830	0.4685231	0.2848060	0.5228420	0.3493193	0.6150166	0.3422802	0.2564722	0.0083577	0.3567564	0.0162798	0.2489830
300	0.1204384	0.4136004	0.6290456	0.2769066	0.1285074	0.4003057	0.2312852	0.6066409	0.3332654	0.0240182	0.0073146	0.4516177	0.6550914	0.0809333	0.3140967	0.2795240	0.4586890	0.4797856	0.1179998	0.0536809	0.3087069	0.6465734	0.0340492	0.0770110	0.6102066	0.0025490	0.0033076	0.2407742	0.3732269	0.0278766	0.1171347	0.6804219	0.5197491	0.6039194	0.6353557	0.0036937	0.7247418	0.0008699	0.5114267	0.0599972	0.1089972	0.6570327	0.5119565	0.5868163	0.0129424	0.3484808	0.6318041	0.6505725	0.3398278	0.3750189	0.1355248	0.6226093	0.1948489	0.7739006	0.2634115	0.3227504	0.0777863	0.3022910	0.0563917	0.6697906	0.2755061	0.3986398	0.3844982	0.3038694	0.2205314	0.2894308	0.0921861	0.0654552	0.5984419	0.4495393	0.6342134	0.2262260	0.0001923	0.5489963	0.4477259	0.1443113	0.3024195	0.6127097	0.6202136	0.5924287	0.0079892	0.4204844	0.3309541	0.1616607	0.0000000	0.4925749	0.3298554	0.0656955	0.3699596	0.6361835	0.3274517	0.4609039	0.4692195	0.7267385	0.3062487	0.3598095	0.0024725	0.3582672	0.0211095	0.2703522
350	0.1841417	0.4302854	0.7030500	0.2787241	0.1022978	0.4834207	0.2304904	0.5646862	0.3875304	0.0092915	0.0021470	0.5557068	0.7694126	0.0642970	0.3436013	0.2591568	0.3913677	0.4846619	0.0805750	0.0468844	0.3049248	0.7298875	0.0451879	0.0752961	0.5097641	0.0053629	0.0040269	0.3847706	0.3831948	0.0312356	0.1868232	0.7208025	0.5235094	0.7087187	0.4980743	0.0036361	0.6666469	0.0001566	0.4855648	0.0911041	0.1111906	0.5912577	0.4175393	0.5957037	0.0168532	0.4357312	0.6235692	0.7418565	0.3715274	0.5003200	0.1506397	0.7576310	0.2647072	0.7208263	0.2884892	0.4833624	0.0516544	0.2964182	0.0474796	0.6671890	0.3355126	0.4596420	0.3933988	0.2954545	0.2594571	0.3036615	0.1270331	0.0414503	0.6988838	0.3286890	0.5705660	0.3720574	0.0003973	0.6363103	0.5097042	0.1356346	0.3209144	0.6265344	0.6125986	0.7249215	0.0036387	0.3780515	0.3668563	0.1274739	0.0000733	0.4269835	0.2984244	0.0602197	0.3037157	0.5433123	0.2140370	0.5676286	0.3502149	0.5720549	0.3129886	0.3412895	0.0026427	0.4739507	0.0302420	0.3730680
400	0.1868210	0.4918483	0.7284811	0.3849983	0.1253447	0.5248971	0.2458847	0.5697358	0.3663502	0.0139236	0.0159200	0.4437610	0.6891059	0.0473629	0.3368370	0.1828917	0.3989218	0.4844248	0.1267858	0.0440951	0.3068076	0.8315946	0.0545590	0.0714677	0.3851513	0.0089854	0.0041633	0.3015563	0.3908057	0.0573976	0.1311872	0.6255376	0.4398971	0.5681172	0.5693304	0.0047474	0.7692152	0.0008569	0.5207292	0.0827946	0.0903671	0.6118386	0.3746680	0.6349081	0.0135295	0.3997269	0.6573518	0.5459306	0.2909126	0.3615872	0.1545376	0.6231469	0.2283192	0.6889005	0.2698905	0.4217115	0.0472595	0.2837727	0.0604643	0.5500365	0.4054963	0.4693630	0.2977083	0.3767015	0.3056094	0.2474272	0.0613504	0.0757580	0.5835660	0.4752548	0.5122888	0.3305737	0.0018560	0.6668369	0.5962041	0.2459169	0.3108428	0.7822199	0.6977392	0.5736763	0.0009895	0.3795595	0.3421812	0.1396718	0.0001513	0.4209859	0.2618748	0.0659164	0.3458923	0.6594195	0.2370920	0.5485993	0.3647086	0.6442554	0.3318309	0.3343736	0.0011623	0.4470956	0.0523800	0.2964936
450	0.0815302	0.3370519	0.6545269	0.2858329	0.1253330	0.5591970	0.2489128	0.5219466	0.3141386	0.0208880	0.0075104	0.5168702	0.7092536	0.0758597	0.4549632	0.2232789	0.3799920	0.4605766	0.1105969	0.0248360	0.4313824	0.6618523	0.0594340	0.0808574	0.5460035	0.0211830	0.0035836	0.3354225	0.3381833	0.0110528	0.1336741	0.5927534	0.5732005	0.7173744	0.6316677	0.0081130	0.7286386	0.0003608	0.4104350	0.1233182	0.1466262	0.7103933	0.3586878	0.6707748	0.0076211	0.3208399	0.6640209	0.7202418	0.2806171	0.3784146	0.1526705	0.5400890	0.2760875	0.7148139	0.2291603	0.4522495	0.0764953	0.2777119	0.0561067	0.6631268	0.2935743	0.4371347	0.3345480	0.2968121	0.3072544	0.2436190	0.0544575	0.0620622	0.6272589	0.3824927	0.5512025	0.3795567	0.0143048	0.4979318	0.5137668	0.1963328	0.2521598	0.6709071	0.5545951	0.6726287	0.0005035	0.3223596	0.3490067	0.1467307	0.0015813	0.3743369	0.2790654	0.0848737	0.2831346	0.6392793	0.2155708	0.5225200	0.3691840	0.6980958	0.3323328	0.3917459	0.0043563	0.4456051	0.0178457	0.2833803
500	0.0951510	0.3735539	0.6153596	0.3289016	0.1167652	0.4620873	0.1995569	0.5622901	0.3746356	0.0471624	0.0144434	0.5113116	0.7446321	0.0622047	0.4667868	0.2708475	0.3560041	0.5798514	0.0908504	0.0386722	0.3212665	0.7247144	0.0767291	0.0713790	0.5898245	0.0042268	0.0071259	0.2941586	0.4105594	0.0469812	0.0908742	0.6821388	0.4400170	0.7965191	0.7233645	0.0052030	0.8279641	0.0009777	0.4928938	0.1005217	0.1076258	0.6730546	0.3113170	0.7249981	0.0315633	0.4049235	0.6936683	0.5959280	0.4239881	0.3722614	0.1633640	0.5065966	0.3240451	0.6468096	0.2044393	0.4976210	0.0225567	0.2935586	0.0275588	0.6662630	0.2381528	0.4936050	0.3439731	0.2955670	0.2927838	0.2823125	0.0553863	0.1548927	0.6108856	0.3836255	0.6305739	0.3540890	0.0019467	0.6042202	0.4813093	0.2248979	0.2699023	0.7406157	0.5305095	0.7657745	0.0035982	0.4281181	0.3058594	0.0599128	0.0011865	0.4815606	0.2937423	0.1016185	0.3173483	0.6348376	0.2898242	0.5781009	0.3723049	0.7991143	0.3344419	0.3542052	0.0018335	0.4373008	0.0181621	0.2471789
550	0.1240224	0.3987143	0.5290134	0.5143686	0.2150695	0.6458343	0.2542793	0.1506633	0.3972105	0.0417800	0.1133549	0.5041051	0.7154652	0.0971023	0.3887318	0.3634377	0.3798925	0.5922651	0.1755668	0.0628793	0.2789480	0.6847468	0.0361822	0.1187243	0.1571691	0.0098241	0.0042314	0.2726791	0.2970691	0.0552004	0.1206369	0.5579369	0.6234422	0.7587335	0.6617212	0.0069291	0.6781565	0.0002504	0.4734095	0.1723702	0.0532779	0.6222843	0.3153943	0.6363940	0.1086301	0.3903002	0.5709215	0.6386570	0.5105677	0.3545197	0.1069300	0.5744799	0.2769828	0.6844798	0.2019707	0.3558478	0.0466614	0.4101307	0.0634445	0.4550210	0.2194087	0.4791746	0.4085087	0.3439713	0.2655194	0.2803554	0.0452076	0.0306398	0.4576689	0.3492592	0.5426829	0.2909130	0.0049849	0.5608142	0.6410310	0.3465449	0.2559693	0.7140629	0.5105224	0.7665245	0.0093939	0.3165945	0.4648379	0.0961053	0.0070054	0.4912869	0.2656930	0.0547877	0.5353588	0.6672885	0.2811162	0.5368750	0.4300431	0.7056878	0.3013443	0.3981755	0.0110826	0.4881935	0.0213851	0.3281593
600	0.0812441	0.4057889	0.3894215	0.4170171	0.3907921	0.6473169	0.2105946	0.2327082	0.3513401	0.0182739	0.0914123	0.6793803	0.7053294	0.0993942	0.4006325	0.3051750	0.4199957	0.5043785	0.1114318	0.1023167	0.3567493	0.6150763	0.0713521	0.0774845	0.0255243	0.0097076	0.0044201	0.2635259	0.4937001	0.1716832	0.0836772	0.5477630	0.4013033	0.7373631	0.6114998	0.0023772	0.7863791	0.0032410	0.5355048	0.0736757	0.0217347	0.5735045	0.3182382	0.4842170	0.1369978	0.4979351	0.6621856	0.7159852	0.5088918	0.3849522	0.0652631	0.5986508	0.2580204	0.6107140	0.2427681	0.3864482	0.0195090	0.2824452	0.0711253	0.3921652	0.2682671	0.4172674	0.2556210	0.4279514	0.2844431	0.2171701	0.1168035	0.0596673	0.6141508	0.4481630	0.5580831	0.3813266	0.0020082	0.4221337	0.5748647	0.4633929	0.3355147	0.6941386	0.4687593	0.6998017	0.0008782	0.2250013	0.3778550	0.1367111	0.0087790	0.4149299	0.4307632	0.0548033	0.7112422	0.5717208	0.2234494	0.4581756	0.3374139	0.7014533	0.2988362	0.4155011	0.0032454	0.4735211	0.0969052	0.3350665
