Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.3647071	0.7166270	0.1484820	0.6078421	0.5812024	0.2740874	0.1844667	0.7044773	0.2779394	0.5242465	0.6860322	0.6056278	0.4015392	0.2233554	0.5900371	0.7389776	0.4864666	0.4920324	0.3368062	0.0231968	0.0633187	0.2427834	0.6204610	0.6050023	0.3111553	0.2339339	0.2918711	0.3026415	0.6435448	0.4815624	0.6313407	0.0810592	0.2774475	0.5594504	0.5225999	0.3630405	0.2826227	0.3717068	0.3673082	0.0903843	0.2505430	0.6961810	0.6644158	0.4099001	0.1398375	0.2982443	0.7522372	0.4366877	0.4905891	0.4607330	0.5876969	0.4499226	0.0006641	0.1805827	0.0276969	0.0259135	0.0398666	0.6793738	0.2771047	0.1434576	0.5389693	0.3993311	0.5202742	0.0000165	0.6062258	0.3367651	0.6953299	0.1509671	0.7709890	0.0114651	0.1057084	0.1760299	0.3823236	0.6926739	0.2238073	0.3473969	0.5938927	0.0016847	0.0861996	0.7709676	0.6900947	0.6516910	0.1554691	0.1725042	0.4476948	0.6556703	0.4221606	0.3043436	0.2426577	0.2410986	0.3024963	0.0076640	0.5551435	0.4427207	0.6365868	0.1066613	0.5396932	0.4980893	0.0183400	0.0867501
100	0.4051017	0.6716351	0.1803251	0.5752651	0.5451057	0.3387543	0.1685272	0.4304595	0.3439102	0.5104975	0.6324663	0.5820305	0.1055888	0.1581683	0.5245848	0.6704707	0.4431656	0.3924214	0.2786718	0.0165288	0.0566034	0.1680088	0.6906272	0.5759313	0.4073702	0.3983630	0.1956296	0.4127999	0.6802036	0.3585777	0.6895588	0.0986975	0.3575656	0.5955120	0.4727466	0.2858228	0.2884314	0.4875164	0.3676647	0.0285459	0.1375506	0.5250216	0.7082578	0.1667412	0.1840466	0.2365633	0.6242434	0.2133321	0.5881270	0.7625771	0.5299121	0.4567873	0.0034030	0.1618560	0.0399165	0.0158104	0.0261148	0.6945260	0.4222962	0.1556007	0.4972215	0.4236397	0.5130327	0.0028136	0.6342838	0.3633982	0.5359217	0.1186976	0.7958285	0.0187737	0.0468468	0.2320904	0.4484294	0.7109138	0.3451532	0.3386500	0.6715750	0.0019923	0.0637044	0.8654176	0.6262067	0.4845452	0.1772525	0.1391529	0.4437941	0.6871678	0.3850721	0.2525379	0.1161032	0.2532204	0.3500899	0.0206212	0.4549127	0.5108392	0.6345949	0.1192725	0.4836936	0.4431560	0.0411567	0.1171038
150	0.4283918	0.5500652	0.1841468	0.4924830	0.6801220	0.3400644	0.2449455	0.4812206	0.3528225	0.5054367	0.6935826	0.5686101	0.0710356	0.2251319	0.4086212	0.7597958	0.3817263	0.5385322	0.2959750	0.0125434	0.0450284	0.1532808	0.6874220	0.5991781	0.4971911	0.3451188	0.1787005	0.2485848	0.6010574	0.4526057	0.7227093	0.1739676	0.2900353	0.4674391	0.6243481	0.1998005	0.2895513	0.6124607	0.2949816	0.0061589	0.1899416	0.6400647	0.5917177	0.0955530	0.1587895	0.3346096	0.6243384	0.0962828	0.5358499	0.6477420	0.3756163	0.4359162	0.0015216	0.1363675	0.0517301	0.0239180	0.0326004	0.7017234	0.4034624	0.2134019	0.5157940	0.3697685	0.3237857	0.0003037	0.6189584	0.3448048	0.6031236	0.1022560	0.7191258	0.0103078	0.0218482	0.1568035	0.4127719	0.6904571	0.2786921	0.4179598	0.8470504	0.0027757	0.1681534	0.6565486	0.7009562	0.4227632	0.1541381	0.1615745	0.5096826	0.6630724	0.4623446	0.1128032	0.1379392	0.2489856	0.3433535	0.0028442	0.3850449	0.5254429	0.6602023	0.1696636	0.4017346	0.4882389	0.0338438	0.1379255
200	0.3623898	0.6103234	0.1279468	0.4620530	0.5083519	0.2969704	0.2484480	0.4552504	0.3683138	0.3727098	0.6644281	0.5335826	0.0595080	0.2627959	0.5012481	0.6187210	0.4077769	0.5025866	0.2483851	0.0472215	0.0094297	0.1154208	0.6686316	0.5683718	0.2797627	0.3726507	0.1393351	0.4284709	0.6691797	0.3929478	0.6622426	0.1192142	0.3413683	0.6010857	0.5833215	0.1396463	0.3622069	0.6285764	0.1865681	0.0044941	0.2086907	0.5709333	0.5526027	0.0184977	0.1176559	0.2912349	0.6031121	0.0469099	0.5373157	0.7326059	0.3692419	0.3617419	0.0130515	0.1192407	0.0437929	0.0312644	0.0373223	0.6306178	0.4789106	0.2068115	0.5215605	0.4280963	0.2671968	0.0000896	0.7370624	0.3094568	0.6737666	0.1267766	0.7997232	0.0111665	0.0455978	0.2121197	0.4303136	0.6704938	0.1690329	0.4845358	0.6355506	0.0004210	0.2473601	0.6321069	0.6604025	0.4639876	0.1449257	0.1800373	0.4822821	0.9458939	0.6303762	0.1173905	0.1832982	0.2454200	0.4713289	0.0033140	0.6476663	0.5034705	0.5785848	0.0901861	0.3671517	0.4370314	0.0616813	0.1689637
250	0.4008563	0.7084836	0.2090245	0.5388678	0.6022608	0.3138653	0.2658506	0.5412798	0.2800952	0.5004104	0.6452702	0.4161537	0.0574127	0.2626386	0.4140638	0.6406504	0.3509559	0.5660935	0.2317571	0.0271052	0.0117562	0.1096138	0.5849407	0.5784184	0.4088123	0.3445205	0.1159132	0.3655095	0.7158033	0.4479910	0.6623273	0.1669295	0.2996554	0.5212296	0.6490285	0.1667986	0.4616929	0.6930437	0.2206563	0.0005137	0.1599572	0.7001067	0.5417235	0.0215295	0.1111073	0.2934673	0.5912118	0.0301530	0.3744387	0.7814663	0.2277197	0.4454601	0.0074164	0.1187553	0.0807452	0.0215403	0.0640357	0.7011381	0.4141831	0.2436866	0.5301826	0.3648173	0.2199337	0.0010003	0.5624598	0.2605057	0.4855411	0.1714043	0.8503379	0.0025048	0.0534180	0.2749161	0.4475739	0.8130971	0.2654079	0.4236371	0.6007940	0.0002425	0.2502762	0.5739749	0.5558736	0.5399633	0.1530814	0.1270421	0.3727700	0.6508111	0.6105448	0.1141061	0.1905608	0.1921982	0.3649396	0.0037770	0.5019943	0.6426388	0.6072193	0.0836178	0.4339299	0.3081340	0.0396499	0.1653086
300	0.3809541	0.5645255	0.2524742	0.5735769	0.5173358	0.2704647	0.2829540	0.3768046	0.2756689	0.5566022	0.7923905	0.3359816	0.0560300	0.2573150	0.4763233	0.7508752	0.4881955	0.3828748	0.2394560	0.0101301	0.0140973	0.0643078	0.6318306	0.4727164	0.3339768	0.3208341	0.1237457	0.2704547	0.7211154	0.4021742	0.5860262	0.2539788	0.2687136	0.5906601	0.6410371	0.0951623	0.5419086	0.7265210	0.2677743	0.0010512	0.2448899	0.7130215	0.5177391	0.0395388	0.1799698	0.2349001	0.5131009	0.0186973	0.3953284	0.7198268	0.2216769	0.4463550	0.0064287	0.1065247	0.0902882	0.0197271	0.0523631	0.8032181	0.5682314	0.2472319	0.5751340	0.4608204	0.2164052	0.0022631	0.7048865	0.2919907	0.4607942	0.1675133	0.6474192	0.0049296	0.0224488	0.3175569	0.2887658	0.6654861	0.1774586	0.3821613	0.5958563	0.0033608	0.3745534	0.5478046	0.6170287	0.5564529	0.2022963	0.1762810	0.3065159	0.6285498	0.6026139	0.1092229	0.1604468	0.2704426	0.3272699	0.0032779	0.5251135	0.6155453	0.6697495	0.0570715	0.4945341	0.3516438	0.0865121	0.1661228
350	0.3390977	0.6287667	0.1641142	0.5572485	0.6422414	0.3358232	0.3163876	0.5699485	0.2277898	0.4476443	0.5888274	0.2740714	0.0381481	0.2905275	0.5039294	0.8056221	0.4686894	0.6127557	0.1857549	0.0301309	0.0584364	0.0911009	0.5707255	0.3958024	0.3585463	0.3313109	0.1439766	0.2647431	0.6609573	0.4597736	0.6464256	0.1459108	0.3118002	0.5817027	0.5800503	0.1822196	0.4744301	0.7620627	0.2556168	0.0012421	0.2092210	0.5768525	0.5460648	0.0085015	0.1084479	0.2249175	0.6236424	0.0233412	0.5421144	0.7092952	0.1709350	0.3628589	0.0090935	0.0717539	0.0794325	0.0256197	0.0543719	0.6917014	0.6469664	0.2795728	0.6000304	0.4485385	0.1552405	0.0000843	0.5621381	0.2736216	0.4648863	0.1837049	0.6279619	0.0033857	0.0148226	0.3790406	0.2708032	0.7415159	0.2496483	0.4041093	0.7729298	0.0014598	0.4218777	0.5669110	0.4428880	0.4818220	0.2214735	0.1042250	0.2438061	0.8018911	0.5624526	0.1642678	0.1692388	0.2037136	0.4074419	0.0116048	0.4884229	0.5372232	0.5010458	0.0863478	0.4675405	0.3646697	0.1206887	0.1386366
400	0.3771607	0.6326058	0.2239683	0.4481261	0.6346082	0.3570324	0.3344537	0.4575525	0.2973212	0.5367034	0.6117974	0.3239361	0.0630883	0.3105714	0.4911461	0.6738648	0.4001190	0.4872121	0.1753932	0.0505075	0.0249392	0.0744043	0.7126361	0.4527423	0.3062183	0.2437195	0.1030333	0.3519447	0.7693031	0.3163192	0.5821131	0.1723627	0.3610370	0.6175931	0.6555455	0.1632417	0.4487314	0.6370643	0.1899578	0.0034431	0.1374922	0.8082900	0.4476171	0.0082833	0.1068612	0.2694337	0.5964677	0.0121072	0.5167951	0.7275824	0.0924245	0.5330372	0.0091639	0.1189978	0.0585771	0.0266605	0.0506212	0.6779449	0.5719151	0.3372382	0.4664701	0.4994598	0.1775657	0.0028117	0.6205157	0.2405663	0.4616047	0.1717816	0.5660992	0.0045077	0.0309247	0.3722313	0.3547864	0.6825048	0.2228351	0.3195577	0.6204724	0.0049161	0.3666128	0.6097924	0.7247766	0.4691859	0.2531480	0.1046770	0.3526137	0.7790197	0.7957305	0.1331231	0.1791688	0.1629265	0.4481751	0.0109015	0.5287253	0.5541045	0.5992824	0.0649596	0.4394565	0.4496798	0.1404495	0.2174146
450	0.3686502	0.5776760	0.2221576	0.5809277	0.6033732	0.3700278	0.3016066	0.4325368	0.3104508	0.5030506	0.6852322	0.4382409	0.0360594	0.2492202	0.3800786	0.6339673	0.4042324	0.4276185	0.2364924	0.0301609	0.0218785	0.0542334	0.5827391	0.5149668	0.2992070	0.3559744	0.1326808	0.3832140	0.6708129	0.3975358	0.5742805	0.2641207	0.3399039	0.5871583	0.7359138	0.1829361	0.4967821	0.7675753	0.2325146	0.0024017	0.2315067	0.6704210	0.4672503	0.0067065	0.0756896	0.2673557	0.7285879	0.0100131	0.4761016	0.7587924	0.0610730	0.3708081	0.0068494	0.1376305	0.0876138	0.0482557	0.0413118	0.7875531	0.5334482	0.3253071	0.8041469	0.5114938	0.1600659	0.0015827	0.6227012	0.2597803	0.5256427	0.1601022	0.6622681	0.0034177	0.0277531	0.3353291	0.3227182	0.6781332	0.1619647	0.3795907	0.6363659	0.0018668	0.4397209	0.5323809	0.6549202	0.4814036	0.1729982	0.1059162	0.2705503	0.6892336	0.7629502	0.1571551	0.2378479	0.2237695	0.3875542	0.0039594	0.4380581	0.5186843	0.5760177	0.0879681	0.5365719	0.2850309	0.1686189	0.1760249
500	0.3705596	0.6122992	0.1434730	0.5450312	0.5978453	0.2681148	0.3626604	0.4253610	0.2414062	0.5554885	0.6742171	0.3176567	0.0672765	0.3923234	0.4667482	0.6250718	0.4526693	0.4306759	0.1657860	0.0300628	0.0509234	0.0874770	0.6278581	0.5313592	0.3760627	0.3154040	0.1359186	0.2816659	0.6401088	0.4497322	0.5216525	0.1940421	0.3013396	0.6063895	0.6653999	0.1417091	0.4997604	0.6404053	0.2408993	0.0002771	0.1489930	0.6211534	0.3648301	0.0088772	0.0925072	0.3186744	0.6002184	0.0339244	0.4892279	0.7649125	0.0576473	0.4797416	0.0042831	0.0910789	0.0633110	0.0208563	0.0290255	0.7099165	0.5448517	0.3592747	0.5189351	0.4945048	0.0985587	0.0021542	0.6825613	0.2467133	0.5435629	0.1853907	0.7447276	0.0088215	0.0218970	0.3914148	0.2601091	0.6253936	0.3007425	0.3685690	0.5914389	0.0014637	0.3589494	0.5073208	0.5057138	0.4483108	0.1830226	0.2036264	0.3050499	0.7174775	0.7608433	0.1171666	0.2246872	0.1905115	0.3591530	0.0108200	0.4976491	0.4366933	0.6852327	0.1447351	0.4292988	0.3090325	0.1855065	0.1640396
550	0.4094542	0.7012381	0.2102678	0.5181940	0.5274196	0.3141023	0.2600467	0.3602707	0.3448985	0.4544021	0.6414344	0.3428322	0.4613404	0.3322307	0.3365198	0.5583498	0.4069447	0.5405105	0.1332749	0.0459070	0.0326402	0.2199130	0.5794002	0.5241690	0.3258474	0.2987357	0.1269629	0.2941574	0.7066971	0.3147382	0.4309339	0.2018960	0.3144332	0.5618346	0.6175163	0.3494152	0.3272249	0.6532117	0.1897522	0.0693556	0.1801624	0.7413624	0.3602229	0.1760278	0.1341513	0.3038434	0.6168604	0.3118078	0.5256259	0.7213065	0.0774470	0.5152116	0.0042393	0.0969306	0.0479209	0.0074816	0.0626551	0.8202837	0.4874845	0.2542120	0.4637793	0.3552156	0.1444677	0.0011502	0.5517539	0.2789376	0.4361292	0.2067294	0.7775878	0.0058015	0.0400308	0.4595434	0.3399540	0.6938283	0.2106159	0.3172892	0.6035818	0.0010767	0.4974186	0.6107271	0.5778846	0.5096691	0.2166122	0.1583427	0.3745722	0.7053442	0.5579464	0.2508094	0.2151444	0.1652970	0.2634999	0.0188661	0.5311234	0.4317188	0.5871010	0.0557797	0.5058976	0.3298817	0.1872122	0.1688146
600	0.4556432	0.6312715	0.1319145	0.5180667	0.5549124	0.2823390	0.3181253	0.3894074	0.3429094	0.4735788	0.5994560	0.4078365	0.6111016	0.2905243	0.4924609	0.8017767	0.4452577	0.4786072	0.2258444	0.0506764	0.0444931	0.3545076	0.8180162	0.5554166	0.3564388	0.2798661	0.1801727	0.3102012	0.6752097	0.3259496	0.6172569	0.1625984	0.2697774	0.4943419	0.6099656	0.4793115	0.5116689	0.6235561	0.2470260	0.1508840	0.1700077	0.5877727	0.2735429	0.3579528	0.1394489	0.3435837	0.6149545	0.3914004	0.6160543	0.5216964	0.1254509	0.5170398	0.0002775	0.1219601	0.0557218	0.0213631	0.0340237	0.5755552	0.3364329	0.1979270	0.5400324	0.4354677	0.2685795	0.0001871	0.6228441	0.3176074	0.5780667	0.2244658	0.7091892	0.0549704	0.0843644	0.3497763	0.3503961	0.6482811	0.1740019	0.3264043	0.6052222	0.0026789	0.4406508	0.5320949	0.5916055	0.4559201	0.1874471	0.0986120	0.4492065	0.7620239	0.3420186	0.3305114	0.1202182	0.2157160	0.3573298	0.0082217	0.6032388	0.3589507	0.5386871	0.1052402	0.4090900	0.4705952	0.1615921	0.1938586
650	0.3673668	0.6171480	0.1821889	0.5800625	0.5060533	0.2213070	0.2136127	0.4244727	0.2474875	0.3992912	0.6004885	0.5960785	0.6719308	0.3185287	0.6016078	0.6970701	0.3785280	0.4403265	0.2375796	0.0201458	0.0943207	0.3564744	0.6272579	0.5970041	0.3270331	0.2377632	0.2212381	0.2980669	0.6452627	0.3341189	0.6496872	0.0945567	0.4086698	0.5240567	0.6614940	0.6456313	0.3448182	0.6067017	0.3648296	0.1999420	0.2094725	0.6919966	0.3694953	0.5970935	0.1839922	0.3679494	0.6106865	0.5367650	0.5016823	0.4583677	0.2873545	0.5204143	0.0005746	0.1366682	0.0371709	0.0142809	0.0322038	0.6781482	0.2474874	0.1781463	0.5591985	0.3624260	0.3277726	0.0003517	0.5667643	0.2354866	0.6129954	0.2301547	0.7183505	0.0326246	0.0815278	0.3987066	0.3629624	0.6171366	0.1513898	0.2981999	0.6292295	0.0004202	0.3394315	0.7260603	0.5916297	0.5305592	0.1937704	0.1290397	0.4976051	0.7046925	0.2798332	0.4756597	0.1742476	0.1997825	0.3773489	0.0074231	0.5353952	0.3426439	0.6356776	0.0893126	0.4673453	0.5310667	0.1058491	0.2000739
700	0.4541664	0.7872904	0.1262521	0.5177401	0.5174561	0.3569936	0.1279660	0.4124924	0.3188943	0.5091198	0.5963527	0.4569059	0.7682078	0.3262325	0.3991937	0.8402620	0.3728637	0.4654362	0.3346169	0.0268515	0.0546651	0.3509652	0.8056946	0.4868421	0.3598166	0.3078589	0.2084829	0.3950016	0.7026814	0.3434989	0.7490616	0.0785038	0.3913074	0.4475339	0.6844693	0.6501038	0.3769481	0.5352137	0.3471624	0.2314107	0.1549667	0.5924649	0.3993843	0.6262771	0.1809663	0.4692647	0.5928987	0.4961937	0.6732977	0.4816594	0.3633459	0.5756404	0.0019047	0.2595410	0.0289927	0.0040446	0.0392024	0.7135951	0.2264773	0.1781785	0.4634062	0.4028245	0.3346060	0.0033393	0.5901468	0.4132660	0.5495051	0.1646360	0.6509792	0.0149880	0.1088314	0.2930402	0.4546028	0.6505187	0.1547482	0.2279944	0.6943298	0.0042520	0.2085791	0.7310396	0.5808763	0.4612508	0.1725564	0.1573229	0.5200178	0.6669530	0.2595469	0.5405383	0.2519221	0.2305737	0.3286773	0.0218008	0.3854637	0.3757420	0.6657966	0.0556492	0.4785856	0.5250752	0.0665453	0.2277736
750	0.4319137	0.7242778	0.1347815	0.5520525	0.5405313	0.2339562	0.1064672	0.4461664	0.3108167	0.6301285	0.7380342	0.5772686	0.6468026	0.2230902	0.4615087	0.6226492	0.3693658	0.4877219	0.3268708	0.0238345	0.0628036	0.3193703	0.7049138	0.4881416	0.4020319	0.3311152	0.2361439	0.4204786	0.6567207	0.3390987	0.6808287	0.0627385	0.4085672	0.5049572	0.6995213	0.5156169	0.2949502	0.4687028	0.4188410	0.2702863	0.1532286	0.6085694	0.4890817	0.5785723	0.2211112	0.4459545	0.6444628	0.5394199	0.4232848	0.4798075	0.4193126	0.5138622	0.0033723	0.2591394	0.0178192	0.0097353	0.0415227	0.5721192	0.2786750	0.2156352	0.5797441	0.4206640	0.4901075	0.0011754	0.6565453	0.3022786	0.6054735	0.1426771	0.6415499	0.0129428	0.1353732	0.2303827	0.4084607	0.6712175	0.2442383	0.3174935	0.6456230	0.0023149	0.2559695	0.5948183	0.7612439	0.3925009	0.1794782	0.1432277	0.5070129	0.7628562	0.2459537	0.4001256	0.2389836	0.2689199	0.4223387	0.0021258	0.4747868	0.3533754	0.8133708	0.1729800	0.5411295	0.5627519	0.0520907	0.1914756
800	0.4524057	0.7083689	0.1353177	0.6598940	0.4914645	0.2440612	0.1541920	0.5955864	0.2763127	0.7015570	0.7857044	0.5421176	0.7193234	0.2214679	0.4505017	0.6719035	0.3914917	0.5618901	0.3654148	0.0235459	0.0710904	0.3344757	0.6981464	0.6712361	0.3440345	0.2915220	0.2470358	0.3286540	0.6518727	0.4337920	0.6691969	0.1280116	0.4233156	0.5145863	0.4526076	0.6827211	0.2302642	0.4517230	0.4080070	0.2024254	0.2001833	0.6238139	0.5640317	0.6400523	0.1977381	0.3761210	0.7761324	0.7145599	0.4764311	0.4248540	0.5169643	0.5120351	0.0019114	0.2279492	0.0105562	0.0227290	0.0175928	0.5908998	0.3261463	0.1898176	0.6031423	0.2620696	0.3875778	0.0022476	0.5955901	0.3268658	0.6537960	0.0720052	0.7143157	0.0126900	0.1040856	0.2194894	0.4715020	0.7777970	0.2272207	0.2784364	0.7431341	0.0013974	0.1483108	0.6170358	0.6634883	0.5029804	0.1801313	0.2199727	0.4737667	0.6498614	0.2185272	0.5209384	0.2222385	0.2632807	0.3884021	0.0232162	0.4123635	0.4793724	0.6267108	0.1540845	0.5684978	0.5168980	0.0540745	0.1603896
850	0.3801627	0.6849297	0.1847001	0.5807873	0.4382333	0.2688880	0.1411885	0.5129335	0.2483992	0.5867122	0.8180994	0.5844128	0.6612860	0.2900376	0.4638751	0.6342322	0.3565430	0.4224211	0.3949933	0.0503377	0.0435629	0.2560670	0.6144499	0.6256666	0.3278757	0.3263488	0.3332338	0.3429481	0.7096600	0.3759228	0.7341875	0.0837250	0.3857017	0.4023396	0.4792670	0.5959538	0.2158587	0.3531708	0.5060507	0.2585751	0.1131818	0.8120552	0.5518864	0.6092117	0.2174813	0.3579850	0.6727892	0.7498250	0.4444737	0.4795194	0.6162140	0.4060916	0.0007219	0.2936611	0.0117715	0.0244342	0.0226762	0.6423712	0.2773950	0.1432581	0.6298770	0.3122952	0.5261520	0.0007672	0.5568770	0.3048618	0.8150054	0.0949116	0.6991856	0.0073763	0.1662316	0.2130569	0.3667755	0.7894142	0.3501404	0.2505773	0.6854774	0.0003984	0.1190987	0.6603642	0.6562006	0.5246354	0.1734613	0.2123767	0.4187179	0.7668170	0.3125066	0.4986557	0.1776054	0.2842176	0.3792328	0.0128894	0.4765763	0.3015914	0.5901325	0.1516488	0.6563698	0.5182818	0.0430953	0.1395226
900	0.3270489	0.5859679	0.1081471	0.6052183	0.5463619	0.2588106	0.1537840	0.5781484	0.2861006	0.5843789	0.7460455	0.5626918	0.5812713	0.2393471	0.5330796	0.6646157	0.2873405	0.4292078	0.3831933	0.0255439	0.0332087	0.2761832	0.6476682	0.5100506	0.4018136	0.4252467	0.3087555	0.3646810	0.7810286	0.2997485	0.6129302	0.0635370	0.3304993	0.4835182	0.5510248	0.5934913	0.2086043	0.3930821	0.4733783	0.2310770	0.1019494	0.5448926	0.7481099	0.6643691	0.2614628	0.4731361	0.7114910	0.8263217	0.5960734	0.4009285	0.5278399	0.3299598	0.0015114	0.3082344	0.0134414	0.0105301	0.0120207	0.5225340	0.2269501	0.1631265	0.5347932	0.3430361	0.5971944	0.0002195	0.7069513	0.3925064	0.6770173	0.1485011	0.5957882	0.0310086	0.1391217	0.2511224	0.2942384	0.6758470	0.3304417	0.3194166	0.7785941	0.0037369	0.0880050	0.6790441	0.5953010	0.5367372	0.1935371	0.1466845	0.4657147	0.7177497	0.2490369	0.5428115	0.2793360	0.3097887	0.4771270	0.0148149	0.4079608	0.3724151	0.6033402	0.1738550	0.5885773	0.5085732	0.0414579	0.1339052
950	0.2839993	0.6259509	0.1125096	0.5451186	0.3994886	0.2529776	0.1503737	0.4678783	0.4025159	0.5286496	0.4719785	0.4788289	0.6967490	0.2254723	0.4741815	0.7659632	0.4057165	0.4405576	0.3363891	0.0508915	0.0738637	0.3135865	0.7022468	0.5215155	0.3362250	0.3515376	0.3071845	0.3664977	0.6350296	0.3815317	0.6204551	0.0848089	0.3192144	0.4464202	0.5368045	0.4833235	0.2251469	0.4813344	0.3739715	0.2462624	0.2041378	0.6265555	0.6162474	0.6101571	0.1845995	0.4278014	0.6673688	0.7536883	0.5098965	0.2936482	0.5224710	0.3458598	0.0040389	0.2615903	0.0157453	0.0079682	0.0423424	0.6671506	0.2123536	0.1741079	0.5726655	0.3777370	0.4345295	0.0005298	0.7406653	0.3589999	0.6934109	0.1510370	0.5554444	0.0214641	0.1254787	0.1625511	0.3953134	0.7361534	0.3432832	0.3587281	0.6340362	0.0033878	0.1042380	0.6252837	0.6351367	0.4586174	0.2278685	0.1421275	0.4780523	0.7306569	0.3465550	0.5432179	0.2692239	0.2833031	0.3584377	0.0117759	0.4673327	0.3456219	0.6400079	0.1793228	0.5706950	0.5933784	0.0476560	0.1073582
1000	0.3837289	0.5190483	0.1037449	0.5533338	0.3820810	0.2958099	0.1162049	0.5216431	0.3111324	0.4733732	0.7539125	0.6241246	0.7785028	0.2127925	0.5651986	0.6896170	0.2986271	0.4270625	0.3260483	0.0209170	0.0563765	0.3214416	0.6693606	0.6660408	0.3054133	0.2991141	0.3013423	0.2866055	0.7062041	0.3599371	0.6523347	0.0543725	0.2982834	0.4341214	0.5796169	0.6073341	0.2404682	0.4194718	0.3572565	0.2288883	0.1750311	0.5480989	0.4921187	0.5776413	0.1921478	0.4103036	0.6041357	0.7241945	0.5327670	0.4790089	0.5836803	0.3288936	0.0059841	0.2351530	0.0397514	0.0255645	0.0558392	0.6990615	0.2717300	0.1781978	0.4903340	0.4415054	0.3656438	0.0003530	0.6444074	0.3849694	0.7873086	0.1368898	0.7456027	0.0460121	0.1200216	0.2161889	0.4177726	0.6808740	0.2504285	0.3252033	0.6398948	0.0088320	0.0878453	0.5199536	0.6108634	0.5305035	0.2180663	0.1663859	0.5008129	0.7628779	0.3615198	0.5736760	0.2503681	0.3605899	0.3136516	0.0117197	0.4050231	0.3137866	0.6710083	0.1641000	0.5895677	0.5911548	0.0485044	0.1717242

0	0.2646102	0.6160928	0.1324097	0.5018662	0.5045393	0.3339785	0.2013521	0.4003655	0.2845333	0.5106627	0.6457154	0.6874684	0.7316383	0.1888318	0.5061617	0.7684740	0.4249039	0.3962876	0.3751072	0.0322117	0.0502001	0.2940113	0.7794124	0.5502606	0.3388221	0.3859500	0.2600995	0.2701328	0.6406581	0.4220264	0.6540221	0.1021499	0.3556009	0.4310597	0.7201985	0.6761232	0.1967397	0.4797188	0.3705917	0.1689493	0.2395480	0.5428315	0.6034795	0.6044755	0.1911943	0.3696054	0.6703828	0.6912858	0.4674239	0.4923182	0.5964771	0.5174037	0.0042250	0.3184962	0.0583990	0.0149732	0.0428785	0.6475651	0.3018889	0.1482484	0.4661078	0.4640473	0.5200793	0.0002127	0.6530705	0.3791549	0.6823960	0.1153876	0.7295545	0.0549396	0.1855459	0.2413127	0.4404470	0.6689746	0.3607723	0.4203429	0.6269742	0.0084096	0.0811731	0.6690645	0.6848032	0.5952765	0.2053891	0.1420756	0.3935954	0.7226915	0.2737367	0.4902436	0.2683817	0.2657057	0.3543295	0.0160748	0.4477098	0.3906671	0.7975900	0.2099458	0.6589698	0.5373276	0.0693474	0.2167182
50	0.3269465	0.6993246	0.1868658	0.5721217	0.5632777	0.3274929	0.1735113	0.4025094	0.3093878	0.3682892	0.3677619	0.6892990	0.7048019	0.2688778	0.6690475	0.6654536	0.3703184	0.4620036	0.3466991	0.0411296	0.0495967	0.4141885	0.5641774	0.5284168	0.3590830	0.3753947	0.1835904	0.3313060	0.7147562	0.3376884	0.7286306	0.0526233	0.2419676	0.4452621	0.3285155	0.5679055	0.2555217	0.5339642	0.5354059	0.2328230	0.1575236	0.7005903	0.4770073	0.5656309	0.2120108	0.4144198	0.5816738	0.6575459	0.5449738	0.6336795	0.7166883	0.4254993	0.0026689	0.3530797	0.0220053	0.0230153	0.0330004	0.6121816	0.4348536	0.2415190	0.5623693	0.4530553	0.4117309	0.0000455	0.6441675	0.4005549	0.5779786	0.1186030	0.7360832	0.0070275	0.1686758	0.1505418	0.4789683	0.5952784	0.3075577	0.2718067	0.6370017	0.0038153	0.1368236	0.4756191	0.7860287	0.6169587	0.2060838	0.1404661	0.5116314	0.7177278	0.2845694	0.3837154	0.3824540	0.2437729	0.4569768	0.0061474	0.3725923	0.2866967	0.5887475	0.1456614	0.5400061	0.6040022	0.0303979	0.1372169
