Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G66A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
750	0.3819582	0.1207400	0.5880045	0.3999426	0.4842465	0.0018245	0.2394636	0.6424812	0.5307755	0.9447647	0.0675821	0.9183194	0.4363292	0.8544806	0.0364779	0.1187269	0.6922650	0.9918195	0.0617401	0.0020966	0.5431206	0.2075222	0.3187790	0.8101278	0.4618749	0.2602305	0.5627221	0.8763339	0.5912729	0.0846298	0.2713785	0.0564383	0.4432059	0.0543062	0.1530894	0.2518238	0.0628694	0.9741404	0.2332834	0.2476429	0.0110623	0.1831466	0.5559334	0.2590147	0.5761124	0.0877171	0.0666646	0.5429369	0.5305699	0.3456127	0.9301767	0.2168144	0.8457941	0.3408871	0.9098340	0.8258888	0.6754594	0.3730890	1.0559289	0.0283122	0.2501161	0.3818794	0.1924654	0.0238015	0.1455845	0.5301809	0.6024921	0.7528260	0.2723061	0.8348293	0.7880848	0.4088132	0.1036874	0.4238975	0.0026414	0.0308338	0.6794808	0.0390477	0.8985820	0.5728699	0.3289342	0.1601839	0.0019596	0.7986169	0.9492973	0.2885919	0.8961853	0.9903861	0.4098227	0.6329574	0.7348690	0.6247781	0.3837415	0.8891046	0.0007807	0.3020471	0.3990644	0.4703966	0.9325763	0.0006894
800	0.4432198	0.0876387	0.6138404	0.5855192	0.5125383	0.0242555	0.1629578	0.6864784	0.2646902	1.0233871	0.0719673	0.8806164	0.4325691	0.7494620	0.0301828	0.1123047	0.7080339	0.9103393	0.0514211	0.0096216	0.5835189	0.2463832	0.2801177	0.7105121	0.4329564	0.2181993	0.5208020	0.9092953	0.6016368	0.1092226	0.2734575	0.0443018	0.4494750	0.0557842	0.1279230	0.2120816	0.0498469	0.9216373	0.3392760	0.2244334	0.0090083	0.1205368	0.7073714	0.2374313	0.6023715	0.0848456	0.1113993	0.6430917	0.5081706	0.3490844	0.8723536	0.2108138	0.7844865	0.3406478	0.8948148	0.8464290	0.6137536	0.3784568	0.9935284	0.0475881	0.4322809	0.2929369	0.2096773	0.0148600	0.1537297	0.5055021	0.4745315	0.7622519	0.2656235	0.7357926	0.8627034	0.5925777	0.1061295	0.5054182	0.0017241	0.0303134	0.6368982	0.0253279	0.8672789	0.5559740	0.2906850	0.4886155	0.0024333	0.7886157	0.9209710	0.3793939	0.9477046	0.9641849	0.5256827	0.6365377	0.8199434	0.7317336	0.3703372	0.7864074	0.0031787	0.2631055	0.3086877	0.4553144	0.9026144	0.0026234
850	0.4575404	0.0643429	0.6549480	0.6674987	0.4342303	0.0089269	0.1383298	0.7511222	0.1343513	1.1036058	0.0679474	1.0286264	0.3478451	0.7311769	0.0162348	0.1670035	0.8102195	0.8789851	0.0528186	0.0024932	0.5574371	0.2808154	0.2965388	0.7603373	0.4501513	0.1994078	0.4498050	0.8841603	0.6134352	0.0891828	0.2903853	0.0447351	0.4405014	0.0574464	0.1170024	0.2537022	0.0416512	0.8829399	0.4840042	0.2083183	0.0149364	0.1150609	0.6397629	0.2545633	0.5501303	0.1090026	0.1839504	0.7156058	0.4905969	0.3236502	0.8614874	0.2003803	0.6183062	0.3877700	0.7895324	1.0204236	0.5963513	0.3160470	1.0158901	0.0394259	0.4763220	0.2843029	0.1737268	0.0564606	0.1494348	0.4836085	0.5007587	0.5907151	0.2744114	0.8080082	0.8737585	0.5978877	0.2268539	0.6030555	0.0000000	0.0380150	0.6258761	0.0184054	0.8272086	0.6109362	0.2464847	0.6431911	0.0028867	0.7819818	1.0113565	0.4848895	0.9484174	0.9625452	0.6108887	0.5100063	0.7856349	0.7981609	0.3480366	0.7593735	0.0040467	0.2614882	0.2393368	0.3488288	0.9075853	0.0009719
900	0.4433281	0.0650060	0.6038947	0.6762855	0.4551136	0.0055884	0.1726743	0.6285639	0.1069696	0.9691024	0.0708047	0.9444314	0.4463288	0.6805065	0.0145509	0.1901779	0.6696983	0.9723135	0.0755510	0.0043567	0.6023496	0.2730054	0.3056615	0.7883822	0.5189272	0.1488164	0.4925175	0.8986060	0.6634274	0.1082588	0.2785366	0.0448543	0.4661248	0.0392355	0.1112193	0.2465577	0.0258958	0.7218742	0.4399401	0.2506692	0.0389384	0.1232215	0.6760193	0.1944329	0.5904134	0.0948124	0.2690083	0.6765084	0.5196554	0.2938962	0.9081008	0.2239901	0.6032382	0.4969055	0.8465831	0.9766552	0.4814150	0.2684570	1.0313268	0.0329372	0.5051406	0.2522646	0.1790941	0.0296681	0.1515729	0.5309646	0.4004970	0.6166952	0.3138672	0.8032435	0.8696100	0.6415233	0.3560306	0.6002912	0.0015576	0.0248015	0.5907228	0.0252160	0.8664706	0.6492907	0.2419071	0.5119483	0.0001878	0.8546517	1.0365351	0.4843529	0.9873148	0.9640820	0.5753295	0.5130131	0.8664467	0.8598912	0.3441685	0.7502371	0.0032360	0.2933026	0.2030122	0.2699583	0.8335928	0.0028811
950	0.4946661	0.0673922	0.7496026	0.7723208	0.4358196	0.0216941	0.1863616	0.6418240	0.0639050	0.9734376	0.0770380	1.0428670	0.3169207	0.7706379	0.0165727	0.2221856	0.7204938	1.0194386	0.1105207	0.0053986	0.5634670	0.3502451	0.3067419	0.8408344	0.5274451	0.1485039	0.4746024	0.8334544	0.7134457	0.2320682	0.2462829	0.0476710	0.4439414	0.0468392	0.1260260	0.2275947	0.0265330	0.6167369	0.5974622	0.2320189	0.0421925	0.1581850	0.6486479	0.1786142	0.5855928	0.1145224	0.3170462	0.7055421	0.4819458	0.3137908	0.8983109	0.1768256	0.6903363	0.5628176	0.7959522	0.8688949	0.4031568	0.2369800	0.9848458	0.0247565	0.5250206	0.1869898	0.1851763	0.0582546	0.1321229	0.4649534	0.3542955	0.6930807	0.2997958	0.7236531	0.8642296	0.6420550	0.4318717	0.5619064	0.0013773	0.0271880	0.5459918	0.0192666	0.8212214	0.5441132	0.2526510	0.5702483	0.0017756	0.7607151	0.9698449	0.5000584	0.9332301	0.9237919	0.6010168	0.4474377	0.9422315	0.8447874	0.3242682	0.7949597	0.0017322	0.2698379	0.2216597	0.2934512	0.7696791	0.0006488
1000	0.4915240	0.0692521	0.7530139	0.8261279	0.5110271	0.0122221	0.1817608	0.5978861	0.0744378	0.9557505	0.0884143	0.9699561	0.4464022	0.9111821	0.0212088	0.2563852	0.7052941	1.0723046	0.0528043	0.0014045	0.5712461	0.3606502	0.2934815	0.9008454	0.4420257	0.1750989	0.5804880	0.7676955	0.7346308	0.2199877	0.2460685	0.0393731	0.4226921	0.0495385	0.0909303	0.1741599	0.0232976	0.5310477	0.5423333	0.2675236	0.0245173	0.2019442	0.5614059	0.1598445	0.6901765	0.0980043	0.2843650	0.7036867	0.4913951	0.2047189	0.8435107	0.1852903	0.7248913	0.6256092	0.6836474	0.8162369	0.3410249	0.2286430	0.8589976	0.0431863	0.5301341	0.1378942	0.2090743	0.0440275	0.1306522	0.5930994	0.3781281	0.6559044	0.3229337	0.6476594	0.8901116	0.6531640	0.3980774	0.5201947	0.0000000	0.0325989	0.5275101	0.0132825	0.8341778	0.5490736	0.2575190	0.4592529	0.0004126	0.7005476	0.9455809	0.5545838	0.9326505	0.9956684	0.6079366	0.5397994	0.8673734	0.7634991	0.2677086	0.7352920	0.0002110	0.2364567	0.2426389	0.3697229	0.7122871	0.0000292

0	0.4547164	0.0938054	0.8101924	0.9068715	0.4879340	0.0088194	0.1563960	0.6934362	0.0444210	1.0315668	0.1482232	1.1179059	0.3943367	0.7695501	0.0371963	0.2708034	0.7494685	1.0065814	0.0648039	0.0036324	0.5292140	0.3648660	0.3174784	0.6694553	0.4250632	0.2161950	0.5402803	0.5058996	0.8263022	0.2047339	0.2538345	0.0662445	0.4304522	0.0585419	0.0998684	0.1734521	0.0611049	0.6025927	0.5051470	0.2515900	0.0012059	0.4810280	0.2663113	0.0915979	0.6722883	0.1090981	0.3618301	0.7088481	0.6661390	0.2110534	0.8739635	0.2125124	0.7565025	0.5756366	0.5095127	0.7714709	0.4347196	0.2317871	1.0696955	0.0769832	0.5483272	0.1137206	0.2340384	0.0364611	0.1724046	0.5174863	0.3047459	0.6350790	0.3297837	0.5532918	0.8759630	0.6456399	0.4225898	0.4583475	0.0027477	0.0434908	0.5639279	0.0274048	0.9602974	0.5081772	0.2071565	0.5343312	0.0003768	0.6925954	1.0478293	0.5778420	0.9813538	0.9991747	0.5568725	0.5626537	0.8972125	0.8988339	0.3411344	0.9646611	0.0035463	0.2942042	0.1740464	0.2751644	0.2724695	0.0002147
50	0.4006048	0.0581971	0.8338268	0.8627268	0.4869525	0.0811361	0.1381059	0.7473952	0.0140595	0.4036727	0.1976797	0.9004498	0.4683614	0.7594231	0.0361169	0.0545266	0.7455379	1.0062077	0.1002462	0.6885329	0.3028013	0.3346668	0.3066297	0.6919878	0.4155957	0.2081857	0.5027438	0.3269451	0.8450365	0.1204937	0.1661741	0.0537375	0.4428592	0.0365576	0.1024657	0.1539427	0.0741686	0.4219443	0.4888328	0.2328355	0.0047800	0.5028125	0.8359348	0.1110658	0.5682669	0.1272404	0.5387659	0.6620688	0.6015059	0.2557289	0.9332329	0.1975633	0.6643144	0.4414281	0.4576124	0.6882313	0.3982276	0.1520684	1.0192902	0.3882820	0.5729370	0.1081179	0.2755783	0.0376268	0.3177183	0.5158704	0.5896627	0.5683236	0.2875070	0.6009029	0.8732356	0.6868960	0.4300114	0.4960288	0.0006354	0.2275126	0.5212168	0.0477079	0.9388653	0.3460664	0.2527906	0.5086193	0.2732523	0.7734583	0.9600073	0.3162675	1.0328006	0.6817465	0.5810721	0.5427608	0.6827202	0.8972456	0.2377181	0.4627217	0.0001992	0.4691378	0.1949127	0.2380882	0.5243329	0.1638423
100	0.3821104	0.0699115	0.7854407	0.8918101	0.4306463	0.1665608	0.1658377	0.6923107	0.0243224	0.1881413	0.2341615	0.9749818	0.4934025	0.7253923	0.0179499	0.0233568	0.6879260	0.9711509	0.3409370	0.7291505	0.2256758	0.2789876	0.2931088	0.6732121	0.4117014	0.1525896	0.4485384	0.3195209	0.7729520	0.1617775	0.1328394	0.0710532	0.4304665	0.0325802	0.0765978	0.1695173	0.0559537	0.4084640	0.3545587	0.2598394	0.0010528	0.5374487	0.9852635	0.0960647	0.6310372	0.1568131	0.6043049	0.7071408	0.4551056	0.2076132	0.9538465	0.2385919	0.6113708	0.5051147	0.3944724	0.6985225	0.4065823	0.1237273	1.0195143	0.4307909	0.5589384	0.0951238	0.2735515	0.0694789	0.3070858	0.4648034	0.7775105	0.5738614	0.3181274	0.6365185	0.9038328	0.6145038	0.3746224	0.5633177	0.0131142	0.2542549	0.3768904	0.2432029	0.9239394	0.3116373	0.4777500	0.5429929	0.3775355	0.6977909	0.9859818	0.2641916	1.0194087	0.5694069	0.5836872	0.4509612	0.7552564	0.9009752	0.2226857	0.2914970	0.0029989	0.4862687	0.1667227	0.2041933	0.5047708	0.2500294
150	0.4365560	0.0987177	0.8002052	0.9402293	0.4597596	0.1885787	0.2070409	0.6315234	0.0194547	0.1438503	0.2046346	1.0605022	0.3653840	0.6939248	0.0096105	0.0152670	0.7968910	0.9347973	0.3913492	0.7442886	0.1964310	0.2635969	0.3092143	0.7040129	0.4619714	0.1325976	0.5022136	0.3683571	0.8031051	0.3040940	0.1091339	0.0892257	0.3995649	0.0440266	0.0882754	0.2167257	0.0294963	0.4354465	0.2287312	0.2590719	0.0016373	0.5399274	1.0035270	0.0937776	0.5895565	0.1964284	0.6484818	0.7115560	0.4044042	0.1745370	0.9068397	0.2518534	0.4833751	0.4888234	0.3865221	0.6096305	0.4114832	0.0966233	1.0039629	0.5023919	0.5961643	0.1310242	0.3251156	0.0553425	0.3475520	0.4993972	0.7591687	0.5732882	0.2729465	0.5630036	0.9285638	0.6683707	0.3473342	0.6326030	0.0188349	0.2944962	0.3400309	0.3804409	1.0452771	0.4603904	0.6201617	0.8526377	0.4116712	0.6116571	1.0405881	0.2252513	0.9530551	0.5211297	0.5653791	0.3279161	0.7925581	0.9474556	0.2883726	0.2082674	0.0043676	0.5269400	0.1763427	0.2434826	0.5069450	0.2844156
200	0.4107716	0.0674184	0.8485219	0.9070931	0.4161204	0.2590868	0.1791511	0.7202983	0.0332944	0.1149295	0.2185757	1.0716777	0.3465539	0.8057111	0.0033461	0.0032761	0.6760594	0.7930748	0.4617908	0.6194849	0.1950707	0.2227989	0.2922570	0.6635666	0.4883938	0.1485876	0.5735965	0.3350327	0.8126762	0.3033880	0.1086147	0.1088196	0.4001909	0.0279570	0.0907822	0.1803304	0.0141106	0.4788795	0.1987448	0.2579445	0.0031160	0.5373090	0.9291831	0.1070011	0.6006014	0.1923843	0.6548931	0.6361767	0.4468915	0.3878462	0.9059663	0.2024095	0.3731898	0.4903541	0.4521670	0.5645476	0.3915973	0.1402530	0.9817973	0.5093209	0.5867355	0.0790010	0.5021974	0.0811446	0.3293865	0.4433060	0.6397339	0.6067262	0.3444667	0.6383720	1.0144283	0.7431638	0.3637593	0.7375932	0.0355284	0.2625675	0.4047865	0.4439643	0.9701984	0.3882484	0.7601533	0.9463588	0.4991146	0.6534279	0.9939495	0.2399317	0.9315828	0.5416946	0.5356203	0.3808823	0.7110299	0.9590312	0.2722647	0.1556441	0.0011937	0.5540562	0.2230079	0.2635119	0.5329624	0.2928824
250	0.4160199	0.1510590	0.9060608	0.9252743	0.4355445	0.4036234	0.1726007	0.6130317	0.0416146	0.0953095	0.1786816	1.0823641	0.3999107	0.8094044	0.0060297	0.0013552	0.7320061	0.6319579	0.5252377	0.6751268	0.1842632	0.1779794	0.2411961	0.6801281	0.4930654	0.1341456	0.5003367	0.3068254	0.8845194	0.4372674	0.1018520	0.1513838	0.3602235	0.0455565	0.0763189	0.1451642	0.0202683	0.5858129	0.1230357	0.2988178	0.0070545	0.5767282	1.0714692	0.1358426	0.6318067	0.2657924	0.6707957	0.6293152	0.4370020	0.4641710	0.9260960	0.1611701	0.2821967	0.5323770	0.4304015	0.6899502	0.3893621	0.1671706	0.9730205	0.5337898	0.6264946	0.0847770	0.6597060	0.0989872	0.2933777	0.4568490	0.6477084	0.6629119	0.3690105	0.5260383	1.1054486	0.6268852	0.4287861	0.7988106	0.0158913	0.3170642	0.3475747	0.4705171	0.9622244	0.3604625	0.7098785	0.8882960	0.4408941	0.6713796	1.0981276	0.2214488	0.9547688	0.5226237	0.4357841	0.3618349	0.7223846	0.9823127	0.2887677	0.1499041	0.0000908	0.5393883	0.2372192	0.3283793	0.5273293	0.4550330
300	0.4721723	0.3350461	0.9013507	0.8683987	0.4969278	0.4187129	0.2077678	0.5631804	0.1084028	0.1037469	0.1747342	1.0384431	0.4077181	0.8662044	0.0071554	0.0000159	0.5067042	0.5172462	0.5606361	0.7617937	0.1638009	0.2008870	0.3302058	0.5850783	0.5341691	0.1513050	0.4887429	0.3275514	0.8744319	0.4829513	0.1074655	0.1751219	0.3412566	0.0872248	0.0703047	0.1568250	0.0243535	0.5894703	0.0801639	0.3451959	0.0012684	0.5220201	1.0105952	0.1162681	0.6224666	0.2582834	0.6185479	0.4713889	0.4308145	0.5006589	0.9352799	0.1427148	0.2193792	0.5254947	0.5042747	0.6983906	0.3990970	0.1184328	0.9855046	0.5764755	0.6327097	0.0803340	0.5869277	0.0747280	0.4090699	0.4747672	0.7534892	0.7845443	0.2989138	0.5470449	0.9180621	0.5801423	0.3538054	0.8386216	0.0064351	0.2628511	0.3195519	0.4398449	0.9606148	0.3483842	0.7249961	0.9843190	0.3981325	0.6496621	1.0704008	0.2506489	0.9645061	0.4836097	0.3825740	0.2521123	0.6645919	0.9608417	0.3860943	0.1205484	0.0090051	0.5537706	0.2010185	0.4027100	0.5537961	0.4424013
350	0.4355379	0.4085894	0.7991276	0.7697927	0.4919875	0.4364387	0.2034088	0.5540545	0.2108593	0.1260167	0.1870429	1.0187277	0.4686553	0.9040104	0.0223881	0.0018944	0.3278228	0.4647691	0.6065459	0.7664073	0.0752827	0.2378504	0.3630560	0.6134622	0.5857784	0.1245510	0.3943288	0.3058687	0.8664970	0.5214262	0.1066991	0.1480724	0.3684585	0.1250508	0.0630937	0.1357876	0.0386907	0.6667004	0.0431398	0.4524474	0.0000000	0.5067596	0.9955972	0.1427574	0.6243859	0.2544997	0.6184266	0.3529283	0.3814356	0.4217196	0.8632181	0.1305988	0.1931230	0.5672316	0.6862169	0.8076838	0.4284064	0.1816519	0.9923707	0.5316363	0.6177614	0.0913647	0.4462872	0.0842201	0.3988752	0.4209914	0.8281646	0.8417234	0.2962699	0.5087120	1.0057588	0.4643958	0.3138959	0.8664661	0.0235972	0.3163679	0.2860958	0.4939641	0.8968125	0.2910552	0.7686166	0.9861251	0.4288251	0.7162339	1.0710943	0.1870992	0.8754445	0.5625087	0.3545521	0.2676187	0.6623059	1.0194482	0.4757643	0.1228027	0.0078319	0.5167911	0.3565550	0.4205942	0.4978805	0.5041803
400	0.4722958	0.4337879	0.7817958	0.7459156	0.5577933	0.4846378	0.2284784	0.5080265	0.4737164	0.1395827	0.1951680	0.9697718	0.5816308	0.8804329	0.0115812	0.0050040	0.2630080	0.3908260	0.6429068	0.7057915	0.0373635	0.2583101	0.2874932	0.6000874	0.6043839	0.1492190	0.4301804	0.2985057	0.8698059	0.3525361	0.0815763	0.1510662	0.3589038	0.1192814	0.0751899	0.1532419	0.0590496	0.6250560	0.0158835	0.5111612	0.0006404	0.5397545	1.0227552	0.1202549	0.6391959	0.2860421	0.6939733	0.2403739	0.3259023	0.4570665	0.8518776	0.0832865	0.2152747	0.6373529	0.8472061	0.8925022	0.4737026	0.1918076	0.9603410	0.5662537	0.6077292	0.0986518	0.3724998	0.0512934	0.3745035	0.4571218	0.9076302	0.8284116	0.3091258	0.4786877	0.9931465	0.3912679	0.3170247	0.8706644	0.0075603	0.2602567	0.2868269	0.5511547	0.9358071	0.2605389	0.8157072	0.9550137	0.3919150	0.7422667	1.0561061	0.1082493	0.8248125	0.4444172	0.3319162	0.1917037	0.7397597	1.0336376	0.5775730	0.1332524	0.0018378	0.5219063	0.4067056	0.4398977	0.5551966	0.5222714
450	0.4409798	0.4266625	0.7173111	0.5602822	0.5040061	0.4956401	0.2709478	0.4609502	0.7337449	0.0981906	0.1669485	0.9274164	0.5635626	0.8887593	0.0151726	0.0072309	0.2414404	0.3976673	0.6417010	0.7270230	0.0324618	0.1868321	0.2901544	0.6182626	0.5995206	0.1363183	0.4115766	0.2908111	0.7484029	0.4089051	0.0971987	0.1757127	0.3297771	0.1319206	0.0798567	0.1578600	0.0536885	0.6799774	0.0056538	0.4795325	0.0015225	0.6477162	1.0128830	0.0643071	0.6369749	0.3302837	0.5834343	0.1823695	0.3773224	0.4530527	0.8517389	0.0675224	0.1796781	0.6423728	0.8961408	0.8411374	0.4969709	0.2765422	1.0253727	0.5125450	0.6199109	0.1466620	0.3075505	0.0829305	0.3491281	0.4068286	0.9066930	0.8313400	0.2975499	0.5607284	0.9333785	0.3289701	0.2589152	0.9166511	0.0007250	0.2813617	0.2958084	0.5615281	0.9274842	0.2411619	0.7509835	0.9052209	0.4652608	0.7704016	1.0122142	0.0797679	0.8150415	0.2935154	0.3487269	0.1448015	0.6213596	0.9551355	0.6516522	0.1567980	0.0048369	0.5515936	0.4637980	0.5210960	0.6240420	0.4965171
500	0.4855423	0.3118442	0.6497486	0.4059952	0.5670645	0.4698213	0.2362393	0.4067073	0.8741273	0.1455546	0.1708138	0.9397694	0.5435689	1.0210141	0.0203952	0.0077096	0.2166410	0.3407127	0.5922275	0.7294362	0.0511200	0.1576606	0.3364124	0.5827297	0.6099603	0.1279698	0.4444383	0.4557963	0.6575340	0.5057868	0.0769553	0.1481972	0.3077987	0.1442910	0.0966131	0.1636687	0.0686737	0.7131308	0.0044655	0.4556829	0.0029302	0.6153322	0.9267712	0.0961819	0.6013765	0.2141786	0.6007885	0.1532666	0.3431834	0.4403637	0.8476384	0.0770862	0.2402025	0.5784760	0.9579156	0.8612886	0.4722362	0.3112653	1.0090461	0.5089131	0.7073159	0.1826420	0.5271804	0.0300951	0.3333690	0.4695885	0.8970327	0.8937316	0.2828341	0.7054359	1.0226726	0.2912156	0.1949660	0.8868303	0.0059763	0.2582054	0.3230933	0.4880912	0.9672069	0.2751460	0.7522031	0.8855791	0.4221216	0.7534686	0.8827313	0.0617154	0.7492512	0.2494674	0.3430345	0.1658395	0.5305550	0.8815961	0.6910371	0.2140905	0.0030858	0.4344550	0.4505072	0.4736373	0.7689784	0.5326751
550	0.3953345	0.2781271	0.6631119	0.2955057	0.5364867	0.3740831	0.2559485	0.4114408	0.9921066	0.7340845	0.1187808	0.8098149	0.5659305	0.9813747	0.0130994	0.0979627	0.1912259	0.3363387	0.4379626	0.0407013	0.1232428	0.2104678	0.3418752	0.5537606	0.5484016	0.1681016	0.3605409	0.8201443	0.6657677	0.5107870	0.1618353	0.1737582	0.3927060	0.1198082	0.1212754	0.1671016	0.0766175	0.9613960	0.0202412	0.5302685	0.0045329	0.5875399	0.2751764	0.0752160	0.5929736	0.1774007	0.2398855	0.1014845	0.3903555	0.3383736	0.8087670	0.0695401	0.3248022	0.6800490	0.8612941	0.8544591	0.6155155	0.3173023	1.0167892	0.1962516	0.6466847	0.2147673	0.4191322	0.1129290	0.2437872	0.5392468	0.7302860	0.8950000	0.2620927	0.6975283	0.9439653	0.2213997	0.1444395	0.8482205	0.0037460	0.0303865	0.5070553	0.4316456	0.6403798	0.5639730	0.6729728	0.8485590	0.1168235	0.7369363	1.0122926	0.1671468	0.6743665	0.5218016	0.3128937	0.1858191	0.6790581	0.7653125	0.7536764	0.6460762	0.0003879	0.1883810	0.4586243	0.4156600	0.7211962	0.3431558
600	0.4000517	0.2009211	0.6402211	0.2726220	0.4502031	0.2062807	0.2567335	0.4348914	0.9929261	0.9152011	0.1126781	0.9501405	0.6441106	0.9011253	0.0204919	0.1262266	0.1897395	0.4515210	0.2055222	0.0083484	0.2580070	0.2092070	0.2842099	0.5886041	0.5158102	0.0905029	0.3465113	0.7551336	0.5427171	0.3733664	0.2434467	0.1416058	0.4579996	0.0867682	0.0963888	0.1394298	0.0489934	1.0015940	0.0285603	0.5528041	0.0078989	0.4603301	0.2240114	0.0972592	0.5102381	0.1027742	0.1237479	0.1138879	0.4805192	0.2138688	0.7230162	0.0755501	0.4488229	0.6174830	0.9547999	0.9624686	0.6915048	0.3273833	1.0009924	0.0875152	0.5134217	0.2967821	0.2383439	0.0774818	0.1320942	0.4836405	0.7041859	0.9549961	0.2842484	0.6187311	0.9710213	0.2064557	0.1262398	0.6293506	0.0031596	0.0037493	0.4900645	0.2361324	0.8016539	0.6553115	0.5785107	0.6524856	0.0235496	0.8041432	0.9814166	0.1713589	0.6730091	0.6593850	0.3445463	0.2727826	0.6727672	0.7211327	0.6774786	0.8619779	0.0001577	0.1459865	0.5068097	0.5095684	0.7309411	0.2649901
650	0.4085936	0.1088118	0.5668712	0.2734513	0.4755346	0.0752886	0.2545090	0.4446363	0.9145553	0.9552640	0.1063852	0.9927865	0.5650566	0.8505637	0.0195629	0.1716644	0.2413337	0.6365888	0.0857872	0.0096732	0.5336796	0.2224391	0.2301199	0.7441153	0.4413474	0.0603962	0.3466544	0.8435543	0.6177800	0.3485453	0.2297423	0.1035626	0.4953631	0.0971728	0.1008462	0.1730279	0.0307098	1.0282940	0.0431787	0.5392451	0.0024746	0.3700197	0.2535364	0.1043545	0.6191352	0.0776405	0.0478802	0.1135774	0.5609046	0.2241388	0.7853068	0.0715613	0.6521531	0.4981622	0.8833005	0.9452440	0.8157717	0.3890287	0.9451122	0.0420284	0.5054688	0.2451474	0.2826595	0.0318384	0.1294642	0.4647105	0.6836044	0.9603607	0.2205552	0.6415463	0.8063871	0.2832833	0.0661083	0.5502793	0.0009094	0.0063541	0.6431898	0.0626171	0.8461009	0.6399570	0.4207858	0.2375661	0.0102735	0.6990244	0.9375225	0.1629633	0.7906476	0.7113210	0.3019645	0.3923711	0.6799358	0.6889437	0.7100919	0.9838407	0.0046933	0.1488076	0.4832080	0.4755866	0.8017381	0.2546860
700	0.4290622	0.0917975	0.6022314	0.2826581	0.4829692	0.0259742	0.2385629	0.4659889	0.9318180	0.9294637	0.0572488	1.0161593	0.4120740	0.8319956	0.0145758	0.1585079	0.3633379	0.8083635	0.0850537	0.0030865	0.6070704	0.1869976	0.2775052	0.8414037	0.4523295	0.0651058	0.3419141	0.8738924	0.5679854	0.3170184	0.3117218	0.0757860	0.4147167	0.0567518	0.1018898	0.2116285	0.0428891	1.0505330	0.1765164	0.5194969	0.0141477	0.3602265	0.2070656	0.1454101	0.6234578	0.0971957	0.0356346	0.2521210	0.5901303	0.2268795	0.8253892	0.0874880	0.7647101	0.4471394	0.7924950	0.9794936	0.7518701	0.3581251	1.0295586	0.0163475	0.3539267	0.3091523	0.2885321	0.0053426	0.1166524	0.4712982	0.6895161	0.8759428	0.2530129	0.6836821	0.8118554	0.2902554	0.0752211	0.4743322	0.0019394	0.0203020	0.7101324	0.0356109	0.9138339	0.5588146	0.3256175	0.1398146	0.0015991	0.7633417	0.9714610	0.1205392	0.9044887	0.9036297	0.2566156	0.4182635	0.7653068	0.6593297	0.5567892	0.9862661	0.0013196	0.1306654	0.4781295	0.4864438	0.9226045	0.0582842
750	0.4288420	0.0918839	0.5840690	0.3620867	0.4919789	0.0140269	0.2267808	0.6454961	0.7089437	0.8539845	0.0544280	0.9689301	0.3743176	0.7296043	0.0143582	0.1183769	0.4536061	0.9279919	0.0494809	0.0034022	0.6748061	0.2029516	0.2710297	0.7745779	0.4844947	0.0747292	0.4226231	0.8129024	0.6087468	0.3498982	0.2480565	0.0712445	0.4545890	0.0687036	0.1301500	0.2399729	0.0313690	0.8690920	0.2721013	0.3987147	0.0122323	0.2690007	0.4043108	0.2377431	0.5738832	0.0812356	0.0473808	0.3769888	0.6793605	0.2439909	0.8781808	0.1019719	0.8773250	0.3325346	0.8522253	0.9673429	0.6871660	0.3578974	0.8969308	0.0103741	0.3383133	0.3167487	0.3106001	0.0132570	0.1716494	0.4743879	0.6945022	0.9169032	0.3032359	0.7360883	0.7552824	0.3891373	0.0864959	0.4459022	0.0002036	0.0201877	0.6216678	0.0347138	0.9420854	0.5152237	0.3100358	0.1312108	0.0015541	0.7714959	1.0262704	0.1533117	0.8864446	0.9016213	0.3286296	0.5812809	0.8288030	0.7194944	0.3704048	0.9717141	0.0001090	0.1491877	0.4596281	0.4574185	0.9332629	0.0192208
