Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.5396801	0.9454603	0.1924901	0.8418905	0.7935585	0.4234836	0.2428412	0.6631379	0.4555805	0.8165807	0.9855136	0.9397882	0.5342564	0.3612321	0.7317117	0.9999999	0.5214655	0.6580419	0.5006699	0.0353551	0.1007045	0.3681940	0.9895860	0.8250437	0.4759107	0.4747531	0.3736487	0.4602468	0.9981430	0.5705266	0.9891786	0.1586460	0.4467154	0.6628745	0.8279596	0.5004618	0.3666358	0.7397582	0.5698347	0.1731596	0.2531229	0.9183619	0.8870673	0.6832676	0.2343484	0.5361524	0.9724401	0.6346395	0.7360415	0.7301970	0.8129483	0.6139577	0.0004356	0.3401210	0.0514570	0.0238942	0.0471988	0.9551760	0.5191597	0.2240361	0.7396427	0.5557970	0.6921731	0.0000096	0.9293185	0.5198784	0.9730186	0.1855983	0.9999533	0.0261558	0.1517844	0.2573896	0.5371926	0.9999737	0.3857591	0.4556529	0.9216200	0.0024454	0.1464276	0.9887372	0.9165689	0.7589371	0.2937999	0.2451153	0.7305418	1.0000000	0.4427574	0.5478775	0.3541125	0.3751066	0.5726628	0.0159217	0.6789697	0.6345133	0.9794819	0.2315328	0.8137403	0.7241961	0.0521787	0.1596863
100	0.5389864	0.9392361	0.2047273	0.8347454	0.8211460	0.4310808	0.2740569	0.6641130	0.4530470	0.8200115	0.9835987	0.9001859	0.2198502	0.3837204	0.7091380	0.9999999	0.5466363	0.6610038	0.4652060	0.0352139	0.0671661	0.2342085	0.9954523	0.8169547	0.4753351	0.4747228	0.3110436	0.4602466	0.9981434	0.5707724	0.9847281	0.2103188	0.4464155	0.7026927	0.8461998	0.2878379	0.4172354	0.8158928	0.4542794	0.0570471	0.2579710	0.9103448	0.8921407	0.3397832	0.1892934	0.4384323	0.9620270	0.2960248	0.7360653	0.8584343	0.7208482	0.6253260	0.0003878	0.2876346	0.0711829	0.0238469	0.0478630	0.9648213	0.6453040	0.2475081	0.7486005	0.6015845	0.6509051	0.0000117	0.9497611	0.4870883	0.9587008	0.1824688	0.9999614	0.0193873	0.0981079	0.2628493	0.5355934	0.9999733	0.3788121	0.4724860	0.9543629	0.0022202	0.1602280	0.9871819	0.8929808	0.7567215	0.2683926	0.2383807	0.7223193	1.0000000	0.4311864	0.3409391	0.2360930	0.3724878	0.5734363	0.0118057	0.6827622	0.7339710	0.9797804	0.2231844	0.7731659	0.6300364	0.0448893	0.1630190
150	0.5369798	0.9321802	0.2256951	0.8186244	0.8202436	0.4483094	0.3366663	0.6652738	0.4536050	0.8203333	0.9762376	0.8206800	0.1170546	0.3879843	0.6758555	0.9999999	0.5613594	0.6715801	0.4001734	0.0349775	0.0361356	0.1676108	0.9978673	0.8123308	0.4742209	0.4747618	0.2518971	0.4602463	0.9981453	0.5712074	0.9623131	0.2536580	0.4449232	0.7580309	0.8894978	0.2226432	0.4919075	0.8801044	0.3719235	0.0161961	0.2618579	0.9090211	0.8397941	0.1533669	0.1682331	0.3962861	0.9597712	0.1404770	0.7362523	0.9271626	0.5433459	0.6428813	0.0004522	0.2167373	0.0855099	0.0240549	0.0500290	0.9790622	0.7363198	0.3080562	0.7648804	0.6312967	0.5231405	0.0000174	0.9585926	0.4585353	0.9079193	0.1909418	0.9999776	0.0136089	0.0657201	0.2860993	0.5270383	0.9999751	0.3610996	0.5040689	0.9475104	0.0017561	0.2176837	0.9759049	0.8766605	0.7550383	0.2584016	0.2291934	0.6529171	1.0000000	0.5792940	0.2237574	0.1953559	0.3590400	0.5776817	0.0067302	0.6855404	0.8100994	0.9802497	0.1905960	0.7157569	0.5557987	0.0400590	0.1891922
200	0.5343673	0.9276743	0.2448704	0.7972790	0.8074993	0.4708415	0.3826808	0.6655435	0.4575197	0.8168142	0.9711387	0.7038871	0.0883650	0.3897508	0.6524112	1.0000000	0.5713405	0.6888655	0.3355687	0.0348049	0.0204076	0.1437530	0.9987002	0.8101024	0.4738626	0.4749708	0.2136937	0.4602457	0.9981472	0.5700859	0.9233825	0.2672078	0.4413012	0.8039852	0.9289045	0.2051136	0.5520593	0.9160841	0.3481403	0.0043084	0.2637549	0.9099878	0.7765051	0.0694848	0.1597396	0.3810816	0.9592964	0.0799439	0.7369645	0.9576308	0.3654293	0.6613805	0.0007693	0.1643104	0.0854772	0.0248815	0.0539609	0.9867008	0.7853018	0.3778145	0.7772528	0.6517729	0.3789862	0.0000240	0.9604978	0.4477777	0.8351686	0.2189036	0.9999883	0.0108976	0.0499611	0.3308227	0.5099249	0.9999793	0.3315934	0.5293634	0.9334847	0.0012900	0.3218006	0.9417224	0.8592648	0.7541233	0.2594306	0.2212792	0.5570838	1.0000000	0.7932173	0.1866066	0.2069032	0.3338769	0.5862309	0.0043696	0.6866411	0.8416395	0.9806831	0.1516910	0.6712261	0.5118666	0.0578805	0.2104434
250	0.5321014	0.9251652	0.2568837	0.7777740	0.7955871	0.4905922	0.3995471	0.6643188	0.4634781	0.8122380	0.9679888	0.6001390	0.0808118	0.3927287	0.6404225	1.0000000	0.5806536	0.7062226	0.2904807	0.0347119	0.0170436	0.1402290	0.9989659	0.8090320	0.4749042	0.4752637	0.1884405	0.4602452	0.9981386	0.5659179	0.8904551	0.2663664	0.4356174	0.8337891	0.9517137	0.2016646	0.5846507	0.9277918	0.3516123	0.0011345	0.2643910	0.9110816	0.7354337	0.0349247	0.1563058	0.3761659	0.9591966	0.0579068	0.7385888	0.9699730	0.2292466	0.6778474	0.0014168	0.1351583	0.0810116	0.0260605	0.0586404	0.9898120	0.8048775	0.4119069	0.7832437	0.6644488	0.2802116	0.0000258	0.9596457	0.4465266	0.7744483	0.2505478	0.9999917	0.0100736	0.0440700	0.3804318	0.4893753	0.9999827	0.2970486	0.5428665	0.9296473	0.0009742	0.4431499	0.8958275	0.8418779	0.7535469	0.2640938	0.2154287	0.4963982	1.0000000	0.9078541	0.1848717	0.2215535	0.3095446	0.5968108	0.0039010	0.6878220	0.8483452	0.9809832	0.1270473	0.6459293	0.4919217	0.1158482	0.2222785
300	0.5304603	0.9234794	0.2626125	0.7642060	0.7879489	0.5039941	0.4007937	0.6617742	0.4694369	0.8082277	0.9658538	0.5347091	0.0788726	0.3956675	0.6350320	1.0000000	0.5896803	0.7191811	0.2661395	0.0346678	0.0222670	0.1443003	0.9990470	0.8084459	0.4768736	0.4755284	0.1712029	0.4602478	0.9981080	0.5600261	0.8738626	0.2628743	0.4290364	0.8507013	0.9611305	0.2021558	0.5938865	0.9277292	0.3614647	0.0003266	0.2644939	0.9117590	0.7153718	0.0214007	0.1547728	0.3749121	0.9591757	0.0501339	0.7411943	0.9747147	0.1413730	0.6903133	0.0023336	0.1200664	0.0776783	0.0269511	0.0627030	0.9911023	0.8095550	0.4077496	0.7857486	0.6712414	0.2254329	0.0000229	0.9582179	0.4480010	0.7355327	0.2717626	0.9999915	0.0100121	0.0435714	0.4190117	0.4712320	0.9999839	0.2665309	0.5504837	0.9335106	0.0008183	0.5463619	0.8627063	0.8279111	0.7528917	0.2689056	0.2111257	0.4716877	1.0000000	0.9556010	0.1923507	0.2305934	0.2949139	0.6062125	0.0038342	0.6900410	0.8474871	0.9811557	0.1170840	0.6344498	0.4854255	0.1924300	0.2276487
350	0.5293024	0.9221527	0.2646783	0.7565874	0.7838838	0.5120669	0.3978473	0.6586313	0.4741428	0.8051424	0.9644239	0.5008288	0.0783807	0.3976971	0.6326359	1.0000000	0.5974012	0.7272343	0.2563713	0.0346484	0.0319685	0.1498553	0.9990707	0.8080703	0.4790601	0.4757182	0.1599821	0.4602572	0.9980575	0.5548969	0.8694134	0.2603710	0.4228596	0.8596333	0.9631979	0.2031588	0.5886798	0.9243188	0.3699531	0.0001267	0.2644341	0.9120739	0.7068770	0.0162860	0.1540073	0.3749378	0.9591713	0.0474362	0.7444339	0.9764734	0.0915369	0.6983461	0.0033387	0.1118198	0.0763122	0.0274209	0.0654606	0.9917652	0.8083171	0.3862640	0.7862907	0.6744695	0.1984592	0.0000189	0.9570328	0.4502401	0.7136253	0.2811069	0.9999905	0.0101472	0.0452573	0.4431457	0.4580627	0.9999833	0.2448084	0.5558073	0.9395263	0.0007716	0.6169346	0.8492024	0.8178875	0.7520312	0.2728171	0.2078598	0.4631691	1.0000000	0.9736605	0.1992738	0.2352359	0.2897055	0.6128339	0.0037157	0.6925846	0.8461050	0.9812434	0.1141967	0.6306285	0.4845221	0.2533573	0.2294431
400	0.5284556	0.9211393	0.2650747	0.7530950	0.7819732	0.5167917	0.3952300	0.6556243	0.4773814	0.8029211	0.9635440	0.4853938	0.0782567	0.3988502	0.6314723	1.0000000	0.6031591	0.7316366	0.2546616	0.0346410	0.0416230	0.1546118	0.9990773	0.8078120	0.4810181	0.4758357	0.1531058	0.4602751	0.9980019	0.5518298	0.8703257	0.2590917	0.4178132	0.8641964	0.9622650	0.2037604	0.5772998	0.9212018	0.3754202	0.0000780	0.2643458	0.9121823	0.7035438	0.0143984	0.1535933	0.3753792	0.9591704	0.0465078	0.7477796	0.9771089	0.0659826	0.7028399	0.0042500	0.1069646	0.0761857	0.0275920	0.0669632	0.9921925	0.8055160	0.3634850	0.7855180	0.6758787	0.1869711	0.0000159	0.9562527	0.4531785	0.7019854	0.2831116	0.9999897	0.0102676	0.0472684	0.4561516	0.4497428	0.9999819	0.2317804	0.5594737	0.9444711	0.0007809	0.6592295	0.8487960	0.8107064	0.7511064	0.2756963	0.2053999	0.4553306	1.0000000	0.9801930	0.2035552	0.2373702	0.2900034	0.6168404	0.0035656	0.6946946	0.8455795	0.9812857	0.1133635	0.6303612	0.4851396	0.2870882	0.2296316
450	0.5278293	0.9204396	0.2648662	0.7518894	0.7811655	0.5195421	0.3937336	0.6531717	0.4794470	0.8014175	0.9630561	0.4790700	0.0782256	0.3994476	0.6308265	1.0000000	0.6069824	0.7337754	0.2564709	0.0346401	0.0486545	0.1580925	0.9990789	0.8076366	0.4825752	0.4759015	0.1490419	0.4602986	0.9979566	0.5506764	0.8724537	0.2585322	0.4140400	0.8665120	0.9606506	0.2039678	0.5653588	0.9192534	0.3783949	0.0000662	0.2642652	0.9121965	0.7022899	0.0137147	0.1533500	0.3759011	0.9591702	0.0461898	0.7508019	0.9773336	0.0541300	0.7050688	0.0049627	0.1039502	0.0765291	0.0275800	0.0675859	0.9924961	0.8028651	0.3455828	0.7840407	0.6764855	0.1835665	0.0000140	0.9558098	0.4567473	0.6958777	0.2821549	0.9999894	0.0103279	0.0488668	0.4623643	0.4450863	0.9999804	0.2251007	0.5615994	0.9476059	0.0008111	0.6829621	0.8538654	0.8053759	0.7503224	0.2776979	0.2036438	0.4471687	1.0000000	0.9825076	0.2056231	0.2382388	0.2923719	0.6190564	0.0034443	0.6961799	0.8456129	0.9813069	0.1129078	0.6313988	0.4857346	0.2988579	0.2293743
500	0.5273804	0.9200001	0.2645151	0.7517370	0.7808625	0.5210956	0.3930218	0.6513733	0.4807095	0.8004672	0.9628156	0.4767858	0.0782179	0.3997511	0.6304332	1.0000000	0.6092811	0.7346580	0.2592758	0.0346433	0.0528329	0.1604556	0.9990791	0.8075232	0.4837152	0.4759359	0.1466775	0.4603227	0.9979285	0.5506822	0.8742239	0.2582874	0.4113765	0.8677065	0.9592877	0.2039725	0.5555289	0.9182749	0.3798447	0.0000632	0.2642000	0.9121753	0.7018294	0.0134706	0.1531906	0.3763711	0.9591701	0.0460811	0.7532815	0.9774116	0.0494021	0.7060619	0.0054590	0.1020060	0.0769210	0.0274745	0.0677096	0.9927128	0.8008391	0.3331992	0.7824173	0.6767748	0.1840020	0.0000130	0.9555925	0.4605508	0.6926172	0.2806582	0.9999892	0.0103408	0.0499116	0.4650153	0.4428202	0.9999792	0.2222842	0.5625489	0.9493027	0.0008437	0.6960171	0.8599430	0.8013607	0.7497930	0.2790333	0.2024857	0.4425004	1.0000000	0.9833217	0.2063325	0.2385313	0.2949027	0.6202144	0.0033670	0.6971627	0.8458400	0.9813192	0.1125687	0.6326793	0.4859634	0.2977599	0.2291874
550	0.5271151	0.9211189	0.2568371	0.7542089	0.7264432	0.5107082	0.3906658	0.6499558	0.4845913	0.7935578	0.9320223	0.5553111	0.5419103	0.3683289	0.6326279	1.0000000	0.5896271	0.7342645	0.2749921	0.0346481	0.0547960	0.3066136	0.9917842	0.8145038	0.4847283	0.4759557	0.1481841	0.4603427	0.9979162	0.5511195	0.8764263	0.2440100	0.4096876	0.8614145	0.9600080	0.5293675	0.5422224	0.8877996	0.3147208	0.1429933	0.2629523	0.9244340	0.4745017	0.3218705	0.2013082	0.4875348	0.9867300	0.4114046	0.7551763	0.8593121	0.0559947	0.7109121	0.0055581	0.1097802	0.0761967	0.0277928	0.0674760	0.9922806	0.6470283	0.2875198	0.7694282	0.6350538	0.2129519	0.0000108	0.9215744	0.4648060	0.7266895	0.2808595	0.9982905	0.0110056	0.0858127	0.4642597	0.4419411	0.9999784	0.2224796	0.5503206	0.9162241	0.0011285	0.7276599	0.8773016	0.8257845	0.7495130	0.2801712	0.2025049	0.5359253	1.0000000	0.9398646	0.3268783	0.2505395	0.2945384	0.6207177	0.0043253	0.7002517	0.7453435	0.9812700	0.1096871	0.6411533	0.5472651	0.2640255	0.2878618
600	0.5276396	0.9269276	0.2305007	0.7688869	0.7169413	0.4578315	0.3587578	0.6482895	0.4851101	0.7816660	0.9552023	0.7118541	0.8568522	0.3527143	0.6562547	1.0000000	0.5673650	0.7317242	0.3393681	0.0346533	0.0622815	0.4521575	0.9857611	0.8225582	0.4882822	0.4759340	0.1820581	0.4603564	0.9979134	0.5510284	0.8948722	0.1910255	0.4112370	0.8228650	0.9688391	0.7327023	0.5041626	0.8808250	0.3158229	0.2534017	0.2591994	0.9335683	0.4420882	0.6621244	0.2460353	0.5855020	0.9971432	0.7500066	0.7563583	0.7310828	0.1619200	0.7386612	0.0054339	0.1581472	0.0713398	0.0282244	0.0656926	0.9846402	0.5051512	0.2208189	0.7227805	0.5940209	0.3576506	0.0000079	0.8903204	0.4830578	0.8190510	0.2841574	0.9984787	0.0154049	0.1330857	0.4534847	0.4441295	0.9999782	0.2351931	0.5133110	0.8702568	0.0027233	0.7659777	0.9118204	0.8481214	0.7495554	0.2815974	0.2064340	0.6630818	1.0000000	0.6726870	0.4829847	0.2577337	0.2762809	0.6166002	0.0206125	0.7044396	0.5912985	0.9809889	0.1017503	0.6875275	0.6391255	0.1609965	0.3339089
650	0.5294223	0.9326911	0.2079597	0.7926199	0.7337888	0.4104857	0.2987173	0.6477868	0.4765089	0.7869689	0.9711863	0.8249986	0.9591607	0.3496739	0.6892238	1.0000000	0.5544762	0.7260766	0.4115099	0.0346754	0.0847444	0.5050131	0.9834569	0.8271916	0.4925308	0.4758107	0.2660405	0.4603644	0.9979108	0.5499104	0.9301248	0.1543862	0.4195901	0.7683955	0.9701622	0.7877404	0.4670927	0.8803310	0.4234062	0.2959045	0.2560668	0.9357378	0.5885412	0.8503550	0.2666880	0.6275625	0.9993989	0.9055501	0.7558256	0.6623610	0.3501451	0.7485139	0.0042562	0.2095545	0.0657220	0.0277223	0.0615014	0.9739833	0.4243996	0.2073110	0.7047601	0.5713188	0.5046329	0.0000074	0.8821891	0.5139175	0.8910951	0.2731561	0.9991178	0.0215369	0.1669224	0.4298822	0.4550001	0.9999783	0.2694398	0.4821903	0.8226379	0.0048682	0.6704179	0.9439768	0.8646298	0.7504918	0.2825974	0.2131996	0.7119389	1.0000000	0.4866771	0.6096168	0.3175471	0.2706001	0.5958525	0.0378746	0.7103805	0.5276060	0.9806156	0.1149871	0.7487692	0.7080442	0.0832226	0.2992318
700	0.5316284	0.9363469	0.1961431	0.8151536	0.7425826	0.3970343	0.2552560	0.6503947	0.4635068	0.7985338	0.9758351	0.8881765	0.9872255	0.3447306	0.7119824	1.0000000	0.5466036	0.7145912	0.4602917	0.0347772	0.1025654	0.5042873	0.9827768	0.8294588	0.4922512	0.4755685	0.3503169	0.4603692	0.9979020	0.5486784	0.9595459	0.1428958	0.4317293	0.7227710	0.9490644	0.7959820	0.4430920	0.8497724	0.5223925	0.3105872	0.2544719	0.9348434	0.7153221	0.9371432	0.2749600	0.6421964	0.9998737	0.9660818	0.7525551	0.6318979	0.5325769	0.7231943	0.0025370	0.2534988	0.0621877	0.0263440	0.0566218	0.9656751	0.3897093	0.2148710	0.7146533	0.5529190	0.5975674	0.0000080	0.8864669	0.5318544	0.9326204	0.2422794	0.9995678	0.0252178	0.1819418	0.3921555	0.4747038	0.9999780	0.3110908	0.4555051	0.8172051	0.0061897	0.4546648	0.9666398	0.8844642	0.7520268	0.2845227	0.2198176	0.7234078	1.0000000	0.4042998	0.6738615	0.3653100	0.2934387	0.5662758	0.0363939	0.7141253	0.5089288	0.9802455	0.1495634	0.7911734	0.7482265	0.0512514	0.2469566
750	0.5335395	0.9389564	0.1914567	0.8309827	0.7457349	0.4030434	0.2384206	0.6556115	0.4546396	0.8069996	0.9764648	0.9191311	0.9943719	0.3386038	0.7239386	1.0000000	0.5393736	0.6992728	0.4850782	0.0349727	0.1080970	0.4928493	0.9826225	0.8305701	0.4882570	0.4752202	0.3939375	0.4603738	0.9978923	0.5498933	0.9766660	0.1426022	0.4417951	0.6929801	0.9102326	0.7999024	0.4240952	0.7871150	0.5721716	0.3160489	0.2537822	0.9336057	0.7883182	0.9736835	0.2783587	0.6463598	0.9999735	0.9881184	0.7473527	0.6195583	0.6701546	0.6882908	0.0013444	0.3009938	0.0590190	0.0248728	0.0527878	0.9598943	0.3771970	0.2224828	0.7281130	0.5348723	0.6470686	0.0000084	0.8938005	0.5333049	0.9540832	0.2095055	0.9997884	0.0264198	0.1856682	0.3515469	0.4967683	0.9999769	0.3437112	0.4364786	0.8424485	0.0061468	0.2802131	0.9792576	0.9057958	0.7532435	0.2875604	0.2246462	0.7255360	1.0000000	0.3798352	0.6965592	0.3861712	0.3229371	0.5495118	0.0276982	0.7105998	0.5039689	0.9799306	0.1844652	0.8103612	0.7683037	0.0464731	0.2110998
800	0.5350660	0.9412143	0.1900913	0.8397822	0.7489466	0.4120547	0.2360484	0.6608579	0.4521274	0.8113495	0.9764990	0.9331926	0.9961083	0.3337315	0.7295437	0.9999999	0.5311719	0.6849195	0.4951562	0.0351489	0.1071563	0.4875112	0.9826086	0.8312033	0.4837249	0.4748922	0.4025519	0.4603779	0.9978991	0.5541170	0.9847871	0.1446640	0.4473135	0.6759393	0.8733332	0.8097469	0.4058621	0.7313186	0.5871997	0.3188387	0.2533406	0.9327359	0.8242986	0.9881744	0.2799164	0.6471175	0.9999944	0.9958910	0.7421739	0.6148179	0.7530729	0.6594046	0.0007503	0.3389602	0.0550142	0.0238567	0.0504306	0.9562805	0.3735751	0.2257980	0.7362979	0.5213198	0.6714289	0.0000087	0.8999524	0.5280959	0.9646677	0.1885822	0.9998815	0.0266626	0.1873370	0.3175517	0.5146352	0.9999756	0.3639267	0.4303976	0.8671544	0.0052009	0.1917445	0.9851329	0.9222366	0.7540599	0.2910279	0.2279398	0.7264714	1.0000000	0.3858153	0.7004373	0.3915815	0.3455531	0.5491411	0.0212508	0.7015397	0.5026920	0.9797152	0.2075087	0.8157516	0.7774658	0.0506661	0.1925263
850	0.5363166	0.9431136	0.1899528	0.8435409	0.7528233	0.4184165	0.2378632	0.6641803	0.4532940	0.8132733	0.9767037	0.9393665	0.9965107	0.3306747	0.7321182	0.9999999	0.5226725	0.6744066	0.4988489	0.0352348	0.1055676	0.4882357	0.9826239	0.8316258	0.4803649	0.4747071	0.3971692	0.4603778	0.9979314	0.5593938	0.9880341	0.1462030	0.4491386	0.6668435	0.8497023	0.8211012	0.3892431	0.6995849	0.5896624	0.3210041	0.2528826	0.9321596	0.8406832	0.9936487	0.2807240	0.6470309	0.9999988	0.9985887	0.7384002	0.6130621	0.7940084	0.6393990	0.0005149	0.3571860	0.0509470	0.0234098	0.0491884	0.9545078	0.3730037	0.2257784	0.7395527	0.5141656	0.6830738	0.0000089	0.9039538	0.5236323	0.9697754	0.1801326	0.9999184	0.0267931	0.1899186	0.2929777	0.5259435	0.9999748	0.3749247	0.4345160	0.8810037	0.0041366	0.1572125	0.9874702	0.9322746	0.7548498	0.2947522	0.2306937	0.7274120	1.0000000	0.4036371	0.6985759	0.3939065	0.3595260	0.5563086	0.0181811	0.6920571	0.5023604	0.9795924	0.2192886	0.8163392	0.7815478	0.0540804	0.1841314
900	0.5373411	0.9445324	0.1901472	0.8444943	0.7562563	0.4218687	0.2396596	0.6653644	0.4554089	0.8141691	0.9769837	0.9421640	0.9965949	0.3289970	0.7333614	0.9999999	0.5151781	0.6678432	0.5006247	0.0352562	0.1052857	0.4912877	0.9826410	0.8319032	0.4783463	0.4746592	0.3907747	0.4603693	0.9979804	0.5639476	0.9890969	0.1469198	0.4490154	0.6621210	0.8379788	0.8293524	0.3765240	0.6858271	0.5900050	0.3229714	0.2524142	0.9317150	0.8477889	0.9956265	0.2812121	0.6468809	0.9999998	0.9995171	0.7363006	0.6124325	0.8108744	0.6268712	0.0004472	0.3601599	0.0479329	0.0233742	0.0485540	0.9539886	0.3732459	0.2243075	0.7401369	0.5115806	0.6887614	0.0000091	0.9061937	0.5218912	0.9722071	0.1790967	0.9999330	0.0270190	0.1927847	0.2771763	0.5318032	0.9999742	0.3803271	0.4421821	0.8865341	0.0033628	0.1472142	0.9882513	0.9376299	0.7557897	0.2984106	0.2335212	0.7281942	1.0000000	0.4208344	0.6965020	0.3977205	0.3671948	0.5638445	0.0170902	0.6853748	0.5022675	0.9795289	0.2245693	0.8165015	0.7834658	0.0549293	0.1804576
950	0.5381397	0.9454772	0.1903617	0.8442561	0.7586069	0.4233509	0.2406055	0.6651836	0.4571655	0.8146774	0.9771946	0.9436079	0.9966052	0.3281456	0.7340088	0.9999999	0.5094449	0.6640476	0.5020256	0.0352598	0.1060364	0.4942527	0.9826541	0.8320567	0.4772535	0.4746794	0.3871679	0.4603524	0.9980315	0.5671376	0.9893469	0.1471393	0.4482409	0.6596423	0.8328984	0.8338870	0.3683569	0.6805780	0.5905993	0.3246707	0.2520249	0.9313342	0.8507636	0.9963127	0.2815658	0.6468240	0.9999999	0.9998351	0.7354695	0.6122151	0.8168318	0.6196721	0.0004414	0.3567248	0.0463360	0.0235279	0.0481760	0.9540856	0.3735643	0.2227253	0.7397320	0.5111104	0.6917095	0.0000092	0.9073384	0.5221375	0.9733442	0.1808344	0.9999390	0.0272962	0.1950303	0.2679654	0.5343819	0.9999738	0.3827820	0.4487130	0.8880289	0.0029153	0.1460422	0.9884653	0.9402692	0.7568003	0.3015157	0.2364171	0.7287328	1.0000000	0.4325808	0.6954125	0.4024921	0.3711300	0.5691329	0.0167972	0.6817247	0.5022353	0.9794958	0.2270399	0.8172533	0.7844791	0.0544691	0.1787615
1000	0.5387192	0.9460512	0.1905151	0.8437167	0.7598824	0.4237222	0.2409344	0.6644748	0.4582562	0.8150021	0.9773047	0.9445057	0.9965983	0.3277384	0.7343602	0.9999999	0.5054887	0.6618270	0.5032831	0.0352701	0.1071011	0.4962977	0.9826625	0.8321197	0.4766749	0.4747137	0.3860357	0.4603303	0.9980741	0.5690679	0.9893619	0.1471507	0.4474722	0.6582647	0.8306477	0.8360173	0.3637645	0.6783466	0.5913723	0.3259981	0.2517660	0.9310221	0.8519739	0.9965440	0.2818535	0.6468400	1.0000000	0.9999437	0.7353578	0.6121430	0.8189333	0.6158370	0.0004499	0.3526452	0.0458693	0.0237097	0.0478919	0.9543635	0.3737714	0.2215989	0.7391654	0.5112563	0.6933369	0.0000092	0.9079088	0.5232115	0.9738586	0.1828563	0.9999415	0.0275467	0.1963967	0.2629551	0.5354210	0.9999736	0.3839437	0.4526414	0.8881077	0.0026905	0.1469036	0.9885268	0.9414984	0.7577294	0.3038131	0.2390837	0.7290893	1.0000000	0.4392294	0.6949738	0.4067990	0.3730925	0.5720863	0.0167332	0.6800134	0.5022198	0.9794764	0.2284652	0.8183277	0.7850893	0.0538586	0.1779226

0	0.5397336	0.9467448	0.1906858	0.8428348	0.7595327	0.4224657	0.2408146	0.6629690	0.4585974	0.8154533	0.9774046	0.9465749	0.9965513	0.3275088	0.7347147	0.9999999	0.4983179	0.6578347	0.5055541	0.0353640	0.1088043	0.4972842	0.9826681	0.8320929	0.4759484	0.4747583	0.3884045	0.4602472	0.9981427	0.5705064	0.9893237	0.1470066	0.4467332	0.6557994	0.8273147	0.8383156	0.3586234	0.6743235	0.5933413	0.3287399	0.2515140	0.9304903	0.8527582	0.9966699	0.2826489	0.6469669	1.0000000	1.0000000	0.7360342	0.6120760	0.8229235	0.6119651	0.0004548	0.3495132	0.0481514	0.0239101	0.0471332	0.9548913	0.3737138	0.2212758	0.7382891	0.5114110	0.6952903	0.0000093	0.9087283	0.5264785	0.9741975	0.1864589	0.9999435	0.0278733	0.1971017	0.2572211	0.5371824	0.9999737	0.3867123	0.4539156	0.8871617	0.0024690	0.1465011	0.9888026	0.9424355	0.7597177	0.3071825	0.2463935	0.7297754	1.0000000	0.4468572	0.6945602	0.4137638	0.3751522	0.5726970	0.0165935	0.6778466	0.5021919	0.9794365	0.2310554	0.8204540	0.7862408	0.0542196	0.1776234
50	0.6009804	0.9549107	0.1904439	0.8086987	0.7632677	0.5080252	0.2264633	0.6628519	0.4623079	0.7613181	0.6947885	0.9465737	0.9965295	0.3276390	0.7348851	0.9999999	0.4982025	0.6535360	0.5086488	0.0496919	0.1154072	0.5983351	0.9826682	0.8320893	0.4110233	0.4748744	0.3868732	0.4602468	0.9981440	0.5724455	0.9900146	0.1088932	0.4449625	0.6503312	0.5690597	0.8378514	0.3640365	0.6824398	0.6242492	0.3287333	0.2515256	0.9304491	0.8806716	0.9969150	0.2869331	0.6492496	0.9096411	1.0000000	0.6997750	0.7247567	0.8241822	0.5944515	0.0003275	0.5469744	0.0341809	0.0240889	0.0460007	0.9706451	0.5178813	0.3922405	0.7414349	0.5830700	0.6960275	0.0000093	0.9071613	0.5249904	0.9741440	0.1864904	0.9999444	0.0196958	0.1943100	0.2575831	0.5365889	0.9999729	0.3828451	0.4527749	0.9072899	0.0030513	0.1458283	0.9912315	0.9673753	0.7600635	0.3061439	0.2440868	0.7311018	1.0000000	0.4939337	0.6985098	0.4141204	0.3753038	0.5844355	0.0163365	0.6560557	0.5021919	0.9803237	0.2319265	0.8249681	0.8074539	0.0541916	0.1755493
