repeat. time plate treatment experiment AP1 AP2 AP3 AP4 AR Bcat Brachyury cmyc CRE E2F ELK1 ER ETS1 FOXA FOXO3A GATA1 GATA2 GATA3 GLI GR HIF1 HNF1A HOXA1 HSE KLF4 LHX8 MEF2 MNX MNX1 MYB NANOG NFAT NFKb NOBOX Notch1 OCT P53 PAX1 PEA3 PR PTTG RAR RUNX1 RUNX2 SMAD1 SMAD3 SOX SP1 SRF STAT1 STAT3 STAT4 STAT5 VDR WT1 YY1
3 4 1 TGFB 1 NA 1.53203935981782 NA NA NA NA NA NA 0.611351134820341 2.33431029446371 NA 0.795356736109028 NA NA 0.732894867921951 NA NA NA NA 0.283489642673595 NA NA NA 0.258444421718292 NA 2.47648756412441 1.72793905357481 NA NA 0.73143443527637 0.231820719849344 1.36279847485715 NA NA NA NA 1.98575747511087 0.787994840739627 NA NA NA 0.920823683504779 NA NA NA NA 0.874811110104852 0.89336024334451 0.99182588579232 2.05816556629833 0.405850148721144 1.25569150345135 0.89050052848735 NA 0.517239482414812 NA
4 4 1 TGFB 1 NA 1.57332752332836 NA NA NA NA NA NA 0.92796280884998 7.69842429062472 NA 1.52780887800719 NA 1.80474490686939 0.373620720234598 NA NA NA NA 0.725482342323236 NA NA NA 1.86951478085489 NA 2.21646471133242 2.18917035316503 2.27621444159452 NA 0.636080078453241 0.510064454837429 2.39969519563624 1.22022432967861 NA 0.927535596876098 NA 2.92933624945491 0.685358830964459 NA NA NA 1.45506899616512 NA NA NA NA 0.79658431618212 0.923717582580269 1.78406290671609 0.733741531759847 0.43592254709884 1.23487519936165 0.988565177525387 NA 0.526317572682467 NA
1 5 1 NT 1 NA 1.14831000105215 NA NA NA NA 1.49527210209614 0.467413801807259 0.93961246748066 1.14962362906656 NA 2.14927688833162 NA 0.942706888441265 1.31814420487271 1.30170882622124 NA 1 NA 1.03187476757982 NA NA 1 0.83016172664973 NA 2.25838549386119 1.05044427427099 1 NA 1.23515825940895 NA 1.52510968574028 NA 1.23259725103074 1.4215231726915 NA 1.11424174522614 1.32620455108043 NA NA NA 0.553682017042585 NA NA NA NA 0.784668137320874 NA 1.29410738134209 1.00578625333941 NA 1.00790612046669 1.04884212917607 NA NA NA
2 5 1 NT 1 NA 0.851689998947849 NA NA NA NA 1.42518018911592 1.09170915577095 1.06038753251934 0.868131461650854 NA 0.643225223147015 NA 1.32409808580699 0.874925931620417 0.661034705086289 NA NA NA 0.942625418356324 1 NA NA 1.03913664559811 NA 0.714188888480587 0.616015753199869 NA NA 1.0041992546323 NA 1.01151556328378 0.51496583417959 NA NA NA 0.665121672074494 0.968132324625219 NA NA NA 1.04677939792789 NA NA NA NA 1.01622790849176 NA 0.89179934565241 0.994213746660593 NA 0.627659374211741 1.04397414287945 NA NA NA
3 5 1 NT 1 NA 0.826034818979645 NA 1 NA NA 0.574819810884084 0.908290844229054 1.31473046561332 0.626588248349331 NA 1.35677477685299 NA 0.774807917304932 1.117334678513 1.09447448093796 NA NA NA 1.34657485384407 1.50143097045815 NA NA 1.3101394556831 NA 0.995916984121151 1.15449318698416 0.583615075269583 NA 0.995800745367697 NA 0.988484436716222 NA 0.767402748969264 1 NA 1.67137219568249 0.848189420458721 NA NA NA 1.10950631787664 1.46261746699253 NA NA NA 1.15322890518181 NA 0.698544526681841 0.561352752163689 NA 1.06362544566048 0.956025857120546 NA NA NA
4 5 1 NT 1 NA 1.21316860209537 NA NA 1 NA 0.5034054089797 1.13848923889814 0.693660512709409 1.13186853834915 NA 0.518657285624458 NA 1.05729311155873 0.882665321486999 0.905525519062036 NA NA NA 0.96812523242018 0.769625582440455 NA NA 0.960863354401894 NA 1.00408301587885 0.949555725729011 1.34947862913271 NA 0.630154536458667 NA 0.606858669491818 1.48503416582041 NA 0.886214603690637 NA 0.885758254773862 1.03186767537478 NA NA NA 0.953220602072115 0.537382533007473 NA NA NA 0.98377209150824 NA 1.10820065434759 1.08728624718382 NA 0.992093879533313 0.925519809661736 NA NA NA
1 5 1 TGFB 1 NA 1.84747699776492 NA 0.162592361762087 0.601095008751883 NA 0.695107034246324 0.482494445313563 0.974993337905407 0.927394153444567 NA 0.971279732668271 NA 1.85277855013738 0.721209279887581 0.342267976664614 NA NA NA 0.332269126255001 1.44731803090379 NA 0.442284474958858 0.922667815428851 NA 1.0384989589144 1.29306906399374 2.49204344918435 NA 0.673947415420508 NA 1.10659582608335 1.95443867629043 0.376296764420934 NA NA 1.25223779015415 1.07491821331314 NA NA NA 1.54353430960454 0.21685365461377 NA NA NA 1.30959997922241 NA 1.48643142677073 0.681598429923384 NA 1.26441669187624 1.25671251741213 NA NA NA
2 5 1 TGFB 1 NA 1.44381036953373 NA 0.261888969093098 0.31796411560808 NA 2.38748317539831 0.432762763548344 0.717167940561847 1.32222608823336 NA 0.864343615855001 NA 2.45794592794516 0.643726496272719 0.956252607276098 NA NA NA 0.875788727943942 2.40676096638832 NA NA 0.909071049954477 NA 2.28007643944497 0.903998972509789 4.37022799776987 NA 0.833226870285191 NA 1.45224499868473 0.80206356338482 0.382816476512304 1.12460037112384 NA 1.08065153940562 0.938739581566936 NA NA NA 1.34960831580092 0.843277762904448 NA NA NA 0.741653138879305 NA 1.54238315544452 0.596322232923149 NA 1.15054325949808 1.29518308754605 NA NA NA
3 5 1 TGFB 1 NA 1.28607089568247 NA 0.331695230637831 0.424068578186233 NA NA 1.76813612469721 1.02471394330292 1.43079206770836 NA 1.07481614634586 NA 2.34097846421793 0.729669271859395 0.70745256897087 NA NA NA NA 3.14746401077946 NA NA 0.338824750585633 NA 1.96331863120027 1.27388481207801 1.55492198763931 NA 0.867682008529164 NA 1.43806451980878 NA NA NA NA 2.04569098072731 0.898789217661798 NA NA NA 0.982621783223199 0.225902928939961 NA NA NA 0.748324164233042 NA 0.918267054692311 0.40530355164262 NA 0.987991107935357 1.32356301633337 NA NA NA
4 5 1 TGFB 1 NA 1.51635721615731 NA 0.716562907924566 0.906505054143066 NA 1.67891891291095 0.925028707271245 1.13885748365098 0.473670295827357 NA 1.95770874855176 NA 1.75307771200798 0.371261040545588 0.525661819332901 NA NA NA 0.818565788692321 2.72242751581054 NA NA 2.2912384876502 NA 2.1876887453736 1.71714200107832 2.04565436182378 NA 0.950646354563995 NA 2.49539647599713 1.11851396659794 1.67200375689525 1.91062858053327 NA 2.62119766025654 0.791096932352297 NA NA NA 1.33119762018666 0.628952844652553 NA NA NA 0.947393625357041 NA 1.82875427583857 0.749819387523573 NA 0.901934086519801 1.2884034378913 NA NA NA
1 6 1 NT 1 NA 1.24380676146691 NA NA 0.674352200711403 NA 1.12435094301698 0.722980369890031 1.13042212518195 1.24543518319094 NA 1.84293596678555 NA 1.16784112854569 0.906693918224988 1.25305823971368 NA NA NA 1.37261588705109 NA NA 1 0.993629071255741 NA 1.87558709778112 1.118048164517 NA NA 0.978591165688859 1.52255989647757 1.26031976888132 NA NA 1.27184440576621 NA 1.13873106294655 1.01211026046143 NA NA NA 0.805443110785374 NA NA NA NA 1.13568388675178 0.552560261096535 1.42567005201278 1.20736864585052 1.06108390471232 1.28978494836884 1.31755896733644 NA 1.00622956387862 NA
2 6 1 NT 1 NA 0.728344621382779 NA 1 1.39563351053922 NA 1 0.853747400252501 1.01035096231603 NA NA 1.1711310330374 NA 0.988580429545151 0.886682326144209 0.644014368510523 NA 1 NA 0.960810015218333 NA NA NA 1.00637092874426 NA 0.594209364478106 0.880508703887436 NA NA 0.676840613445445 1.288112047803 0.943408745895366 NA NA 1.25647017202108 NA 0.647770042674658 0.987889739538573 NA NA NA 0.941566531566938 0.378090008193621 NA NA NA 1.3519222146178 1.25742368368106 1.03163236166333 0.883272015335254 0.976069670984744 0.510397401101412 1.09873682177688 NA 1.08335749761385 NA
3 6 1 NT 1 NA 0.821348493752698 NA NA NA NA NA 1.1462525997475 0.806126475820799 1 NA 0.828868966962605 NA 1.01141957045485 1.1993837893902 1.12695514382942 NA NA NA 1.03918998478167 1 NA NA 1.18263329066876 1 0.943561364601073 0.936502209795256 1 NA 1.07638773425809 0.685855106662353 1.05659125410463 NA NA 0.648139695878439 NA 1.63055645121187 0.736457665196568 NA NA NA 1.7440970991601 1.38925055134548 NA NA NA 0.864316113248216 1.06405885204485 0.762952549016736 1.1001548615134 1.02393032901526 1.19107474697799 0.718255953791729 NA 0.993770436121384 NA
4 6 1 NT 1 NA 1.1786515062473 NA NA 1 1 0.863857157214164 1.27701963010997 0.989649037683972 0.749587192188958 NA 0.385489273596462 NA 0.626341031861099 1.09330608177501 0.873044856170579 NA NA NA 0.778989813714273 NA NA NA 0.814535185444905 NA 1.05643863539893 1.06349779020474 NA NA 1.02140883431114 0.711887952196997 0.881535641407632 NA 1 0.743529827978922 NA 0.861268937053455 1.0880012260197 NA NA NA 1.05843346843306 1 NA NA NA 0.782754741620057 0.935941147955153 0.968367638336665 0.899845138486603 0.856899844613468 0.808925253022008 0.901263178223123 NA 0.960546095435435 NA
1 6 1 TGFB 1 NA 1.77346254131732 NA NA NA NA NA 1.65072232728984 1.08405932394077 NA NA 0.779543576152177 NA 1.33868460748487 1.8790155777569 NA NA NA NA 0.338856250851266 NA NA NA 1.04253031279814 NA 0.835464035380379 NA 1.41385152062785 NA 0.701511736646721 3.24253058944769 1.0991165698432 NA NA 1.08144739158908 NA 1.14870365813546 1.02969575034455 NA NA NA 1.75648416363265 NA NA NA NA 0.948691963036806 1.30978285802575 1.61007079281811 1.01880679106936 0.89988564864993 0.725275357862585 1.16702173018659 NA 1.28500437185062 NA
2 6 1 TGFB 1 NA 1.04020286492124 NA NA NA NA 1.81203250726558 0.784069426090722 0.798507780388879 1.91418942501648 NA 0.722734528068575 NA 0.707100592424025 0.934528145701272 NA NA NA NA 1.28325658723904 0.571953868369873 NA NA 1.06330835668298 NA 1.635207299916 1.02295560596969 NA NA 1.21119605848138 0.366727889323978 0.940192970399584 NA NA 1.08774418604688 NA 1.10343367202217 0.914592517208188 NA NA NA 1.99880052268354 NA NA NA NA 0.765620374026609 1.56608563259964 1.46542107237177 0.981704225097052 1.30021340211389 1.31372722010142 1.84624060828259 NA 1.2953493659994 NA
3 6 1 TGFB 1 NA 1.12660795996065 NA NA NA NA NA 1.47243058554047 1.28813771240721 NA NA 0.819140209951558 NA 0.994252216605135 1.29466837319418 NA NA NA NA 0.806076359744932 NA NA NA 0.315100890696212 NA 1.5762564198481 0.8785300381751 0.874238834092464 NA 0.848495724361623 0.674463617042102 1.52829527422301 NA NA 0.80005938925598 NA 1.70703348686597 0.915559771268157 NA NA NA 1.06019857635988 NA NA NA NA 1.27299478665119 1.90513182258716 1.14773753539151 0.768306858076195 0.718124580038543 0.963514978202194 1.46235761845008 NA 1.10396697424701 NA
4 6 1 TGFB 1 NA 1.21745167289592 NA NA NA NA NA 1.91583439545629 1.196908872085 1.9896505070728 NA 1.27975411333211 NA 1.34765809574053 1.04953264872691 NA NA NA NA 1.21647851934969 NA NA NA 2.11210485753723 NA 1.47682120045646 2.10614736442913 0.984448746949403 NA 1.07292462327647 1.41849010845671 2.51583122370684 NA NA 1.32426752786813 NA 2.5287080735243 0.742743712553618 NA NA NA 1.66225002400175 NA NA NA NA 0.802170568680133 1.40463506593892 2.1733859305563 0.741113673077856 0.656248471575093 1.04451644911766 1.3362450798518 NA 0.755192885802505 NA
1 7 1 NT 1 NA 1.12668840168669 0.942610973569249 NA NA NA 0.814575842239122 NA 1.05980474763537 1 NA 2.47062772922832 1.24520532383024 1.26382006511692 0.999389667063383 NA NA NA NA 0.533508919226655 NA 1.08484510186994 NA 0.942295397956751 NA 2.2305416116628 1.23731817256201 1 NA 0.552788193608311 1.46992056039535 1.44469484103496 NA NA 1.13796145499705 NA 1.10277398857801 1.16529632279559 NA 1.10279549733478 NA 0.692713063643576 NA 2.88535943199637 1 1.25640368633681 1.0221735902899 0.618941807638801 1.18173432605852 0.45238476027165 1.03803632591036 1.31415599080201 0.867489920775889 1.01669345532318 1.01878585333923 NA
2 7 1 NT 1 0.923663046999338 0.825688336204707 1.13461436542728 NA NA NA 1.18542415776088 NA 0.891033722528778 1.54205376884899 1.65200922983151 0.685249141954785 1.44358465589615 0.86282502723353 1.00061033293662 NA NA NA NA 0.863595063659471 0.535574286903855 0.915154898130059 NA 1.05770460204325 NA 0.904790211068425 1.23687787910642 1.02990179130419 1.07847979694039 0.825472725813295 1.06854150530854 0.940205769371079 NA NA 1.26889657881801 0.625280804694049 0.740618028826923 0.946993111401821 1.31592459024982 1.75070900294723 NA 1.0819006372428 NA 0.955411548907957 NA NA 1.24911546656126 1.21356535969866 1.01958195951859 0.57654452891052 0.871651782312743 0.426640277786008 0.715432255396731 0.983306544676817 1.07409975483809 NA
3 7 1 NT 1 NA 0.873311598313308 1.05738902643075 NA NA NA NA 1 0.940195252364632 0.977224631560967 0.834211328312073 1.31475085804521 0.754794676169764 0.917981543698377 0.767056262524541 NA NA NA NA 1.13640493634053 1.06473051210948 NA NA 1.24532892213709 NA 1.09520978893157 0.763122120893576 NA NA 1.17452727418671 0.93145849469146 0.982972503860638 NA NA 0.204463170174674 NA 1.6547320141916 0.836272591454673 NA 0.751034707382369 NA 1.33823899536637 NA 1.04458845109204 NA NA 0.977826409710104 1.05615089232526 0.720355876348514 1.42749318714278 1.08582555590029 1.11050545478795 1.13251007922411 1.02006277658107 0.981214146660766 NA
4 7 1 NT 1 1.07633695300066 1.15247337233113 0.573140724252542 NA NA NA NA NA 1.16116872667837 NA 1 0.658751345031753 0.551692026673714 1.08201845630162 1.34544844212518 NA NA NA NA 1.156877178051 1 NA NA 0.843758884526174 NA 0.838682282149898 0.669559761581094 0.993272096956558 0.921520203059615 1.3864368686 0.357354846227133 1.01702749613936 1 NA 0.862038545002954 1.37471919530595 0.897226011421988 1.05300688859818 0.684075409750177 0.897204502665216 1 0.918099362757201 NA 0.568090973750213 NA 0.74359631366319 0.951989356676661 0.943849107674735 0.980418040481407 1.42345547108948 0.961963674089643 0.889494545212047 1.31088180288891 0.677923517938956 0.95564451294903 NA
1 7 1 TGFB 1 0.304818207469804 1.78295012634268 0.547380640412039 NA NA NA 2.09356007336174 2.80283254733474 1.09576325315336 1.00533082198639 NA 0.872276913427628 0.175987239051662 1.62728408647608 1.09372446296882 NA NA NA NA 0.468173250328215 0.911416208180077 NA NA 1.07468424781984 NA 0.756930640749342 1.02787167797367 0.957475214094741 NA NA 2.38997331652921 0.956070152421292 0.80998572196353 NA 0.633342809608018 0.88532430330733 1.25656008671259 1.07150409178632 NA 0.3767943021574 NA 1.4298357297204 NA 0.455643100579693 NA 0.638725713075415 1.41808125065055 1.19036183945456 1.28624241391552 0.999194183645052 0.744637627518383 0.654986723492036 1.30017018001516 0.479866856346709 1.1571953399246 NA
2 7 1 TGFB 1 0.562889252747459 1.25746317838146 0.31158388073311 NA NA NA 1.40586426338009 0.816870758081741 0.66261472910759 2.73064578195985 NA 0.885614135911684 0.242548294037092 1.69115151841964 1.00267364899807 NA NA NA NA 0.44013962928056 1.18377298328102 NA NA 1.07373920813272 NA 1.93417446654885 1.15672458706384 1.52272015784609 1.99926982402457 1.13922254357087 1.09456219568821 1.3170799604642 NA NA 0.475730300643489 1.34684523313926 1.39410591940536 0.907680145872312 NA 0.451590335698193 0.267654608320852 1.76887183578771 NA 0.424480040494511 NA NA 0.947714322559087 1.43895383707976 1.37716019094616 0.744377797536731 1.1974369827526 0.949675955284415 1.19660854094579 0.313272430963849 1.14426798658007 NA
3 7 1 TGFB 1 NA 1.1609870590292 NA NA NA NA NA 1.80728581060326 1.00544828229181 1.87436654581775 NA 0.765879973160083 0.144881909434288 1.05535123342147 1.42771635037183 NA NA NA NA 0.531072215199845 NA 0.573644136299418 NA 0.302870335347465 NA 1.93177192812885 1.38637869537048 1.12914219701182 2.0042137314755 1.12090234845124 0.963539202436319 1.61277259052379 0.919749450539776 NA 0.467277894799965 0.743364331434945 1.9518779857733 0.934984136857981 0.463266762389244 0.489784054953067 NA 1.51281659484177 NA 0.336212478149851 NA 0.462947174029832 1.45283548211322 1.59783654860543 1.31702938603172 0.794722315321929 0.700598689500212 1.03525489886049 1.23741721656421 0.162120459990327 1.01440684616459 NA
4 7 1 TGFB 1 NA 1.35364605724936 NA NA NA NA NA 1.50109531940922 1.28781232912333 1.00639386262716 NA 2.24009431705562 0.510695812119735 1.46921219241576 0.764524723669528 NA NA NA NA 0.801985359778025 0.855536869831419 NA NA 2.12556837989928 NA 2.22888584606873 1.6508662456082 1.01661658320947 1.69769146951771 1.8541799018295 1.53418694213187 2.84408966196598 0.658320487042824 NA 0.842166953977425 NA 2.56988564094117 0.776809292527214 0.201693242263109 NA 0.807255288055708 1.19156210272904 NA 0.261776648356368 NA 0.197739449642435 0.912170222199531 1.30601116008889 1.97461986857604 0.986256486337124 0.724210588936389 0.857399529167609 1.22105524756626 0.513410730825271 0.706500793776751 NA
1 8 1 NT 1 NA 1.64338228432754 NA NA NA NA 0.866742478237541 1.99721905616234 1.28151288498886 NA NA 2.22176441392927 NA 1.02181004540951 1 NA NA NA NA 1.03963256845059 0.674535748794821 NA NA 0.861634494205331 NA 2.32354717220867 1.98950977243442 0.954635667706266 1 1.00742167725325 1.9188876970047 2.45652839803343 0.677159552410165 NA 0.754144014308342 2.37769478866067 1.55928854110994 1.03178262244621 NA NA NA 0.988529041891483 NA NA NA NA 1.32013175490593 0.529793367150645 1.24856496046082 0.879934774435517 1.12325019106905 0.946139263842174 1 NA 0.96064605458645 NA
2 8 1 NT 1 NA 0.749859583137205 NA NA NA NA 1.76687141129646 1 0.718487115011142 0.535444523143968 NA 0.626063073501671 NA 0.593936609103017 NA NA NA NA NA 0.960367431549407 1.10158877665781 NA NA 1.03958304342987 NA 0.878938743616994 1.09518981855892 1.23438238351763 NA 0.923309335049787 1.18780427428006 1.2368301325487 1.32284044758983 NA 1.02178470759293 NA 0.87435590757138 0.968217377553795 NA NA NA 1.01147095810852 NA NA NA NA 1.11406054872924 1.37337153071673 0.990426659019391 1.14550720369571 0.9276636730148 1.38849288401448 NA NA 1.2480381697166 NA
3 8 1 NT 1 NA 1.25014041686279 NA NA NA NA 0.765518014591058 0.798010796363989 1.35751741564854 NA NA 1.37393692649833 NA 2.73687270715702 1.03322573425412 NA 1.3519329651495 NA NA 0.80427267871327 1.15354478301503 NA NA 1.42700645965494 NA 1.12106125638301 0.904810181441081 NA NA 0.992578322746754 0.812195725719944 0.763169867451299 NA NA 0.978215292407068 1 1.12564409242862 0.74778951220108 NA NA NA 0.83314970023975 NA NA NA NA 0.885939451270761 0.936784908876748 0.744255033803723 0.680232672117814 1.0723363269852 1.05386073615783 0.673068076118456 NA 0.982308776832441 NA
4 8 1 NT 1 NA 0.727349242593079 NA NA NA NA 1.13325752176246 NA 0.631032551161167 1.46455547685603 NA 0.379989855831218 NA 0.978189954590494 0.537423944217684 NA 0.648067034850505 NA NA 1.33543766035 0.898411223342186 NA NA 0.960416956570133 NA 0.271504053891286 0.850327553582968 1 NA 1.1877409468136 0.782160244244575 0.582754242110106 NA NA 1.12686388539413 0.656425055168902 0.338817546526501 1.09370747392204 NA NA NA 1.02919880245804 NA NA NA NA 0.70654589133623 1.06321509112325 1.00957334098061 1.12006522556448 0.856066051646887 0.905344221097852 1.17730079684619 NA 1.01769122316756 NA
1 8 1 TGFB 1 NA 0.375817228310816 NA NA NA NA 1.8311900950647 NA 0.159838873005736 1.5576611503121 NA 1.1540914392218 NA 0.575890568805438 0.127201214716452 NA NA NA NA NA 0.904904374093815 NA NA 1.0842812690211 NA NA 1.39019524771127 3.06830333150796 NA 0.204432249183256 0.777751204616782 0.185457492468605 1.06668879978406 NA 0.561554447147876 NA 0.381373946892883 0.876539997419873 NA NA NA 0.483796016379401 NA NA NA NA 0.534584021469108 1.21671231507903 1.56485781872593 NA 0.708152133226035 0.257323226637506 0.281318935487599 NA 0.950480017280918 NA
